"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
9207,-0.655879720052061
9206,-0.739660644531227
9205,-1.49093221028644
9204,-1.19684448242185
9203,-0.397212727864561
9202,-1.67985636393227
9201,-0.882523600260394
9200,-1.44969278971352
9199,-0.296250406901019
9198,-1.00994466145831
9197,-0.784582519531227
9196,-0.0951802571614356
9195,-0.672806803385394
9194,-0.542608642578102
9193,-1.65352986653644
9192,-0.855291748046852
9191,-1.25814412434894
9190,-0.509283447265602
9189,-1.25529581705727
9188,-1.20046590169269
9187,-1.58550618489581
9186,-1.79856974283852
9185,-0.970973714192686
9184,-1.25376993815102
9183,0.116621907552106
9182,-1.16667277018227
9181,-0.964524332682269
9180,-1.76610921223956
9179,-0.657364908854144
9178,-0.260493977864561
9177,-0.979335530598936
9176,-0.293442789713519
9175,-0.237280273437477
9174,-1.77785847981769
9173,-1.45268351236977
9172,-0.557338460286436
9171,-1.76713663736977
9170,-1.8440002441406
9169,-0.687282307942686
9168,-0.929449462890602
9167,-1.0402893066406
9166,-0.871750895182269
9165,-2.07814127604164
9164,-1.16641845703123
9163,-1.63871866861977
9162,-1.38569742838539
9161,-1.00979207356769
9160,-0.818151855468727
9159,-0.454809570312477
9158,-0.579951985677061
9157,-1.18707885742185
9156,-1.33175252278644
9155,-1.51643473307289
9154,-0.758907063802061
9153,-1.68090413411456
9152,-0.651241048177061
9151,-0.998144531249977
9150,-1.28149007161456
9149,-1.41682535807289
9148,-1.16035563151039
9147,-2.22922363281248
9146,-1.01622111002602
9145,-1.87832234700519
9144,-0.841396077473936
9143,-0.600480143229144
9142,-1.19943847656248
9141,-1.0489562988281
9140,-0.923854573567686
9139,-0.595424397786436
9138,-2.09125366210935
9137,-0.802974446614561
9136,-1.05409342447914
9135,-1.71013997395831
9134,-0.645249430338519
9133,-1.17638753255206
9132,-2.51093139648435
9131,-2.27650553385414
9130,-1.22843017578123
9129,-1.58404134114581
9128,-1.4292053222656
9127,-1.55331013997394
9126,-1.6940979003906
9125,-1.37589111328123
9124,-1.80041097005206
9123,-0.691544596354144
9122,-1.03727823893227
9121,-1.05738932291664
9120,-0.815445963541644
9119,-0.217515055338519
9118,-0.768815104166644
9117,-1.64627685546873
9116,-1.29448038736977
9115,-1.44112752278644
9114,-2.02850952148435
9113,-1.91371256510414
9112,-0.621313476562477
9111,-1.46334431966144
9110,-0.667720540364561
9109,-1.02003580729164
9108,-0.403987630208311
9107,-0.572302246093727
9106,-1.28734944661456
9105,-1.54813232421873
9104,-2.01386108398435
9103,-1.38744710286456
9102,-1.31734822591144
9101,-0.262436930338519
9100,-0.485093180338519
9099,-1.21377156575519
9098,-1.40870768229164
9097,-1.93008015950519
9096,-1.17028401692706
9095,-1.84479370117185
9094,-2.21844075520831
9093,-1.03681030273435
9092,-0.970953369140602
9091,-1.14810791015623
9090,-1.0009826660156
9089,-1.63323567708331
9088,-1.26116536458331
9087,-1.12331746419269
9086,-1.4277404785156
9085,-1.7642883300781
9084,-2.34254557291664
9083,-1.54660644531248
9082,-2.60116170247394
9081,-2.40861612955727
9080,-1.74113566080727
9079,-0.851751708984352
9078,-1.1667541503906
9077,-1.49755452473956
9076,-1.02597656249998
9075,-1.93092447916664
9074,-2.1339172363281
9073,-2.12673543294269
9072,-2.36956380208331
9071,-2.09545491536456
9070,-1.8154357910156
9069,-1.63375447591144
9068,-2.51972045898435
9067,-2.07287190755206
9066,-1.82122395833331
9065,-1.5726379394531
9064,-1.43254191080727
9063,-1.66842244466144
9062,-2.08418375651039
9061,-1.53165283203123
9060,-1.10484415690102
9059,-1.57417399088539
9058,-2.20181884765623
9057,-2.01287434895831
9056,-1.74788004557289
9055,-1.62332763671873
9054,-1.39829101562498
9053,-2.45524698893227
9052,-2.00168457031248
9051,-2.53106282552081
9050,-2.2821105957031
9049,-1.82309570312498
9048,-2.02293497721352
9047,-1.80515136718748
9046,-1.48067830403644
9045,-2.32412312825519
9044,-1.88707071940102
9043,-2.02147013346352
9042,-1.98138020833331
9041,-1.0428527832031
9040,-1.35436604817706
9039,-2.14348958333331
9038,-1.32103068033852
9037,-1.61263631184894
9036,-1.91946004231769
9035,-2.08174235026039
9034,-2.55795898437498
9033,-2.22419840494789
9032,-1.08799845377602
9031,-1.41801554361977
9030,-2.32547607421873
9029,-1.15214640299477
9028,-1.45775960286456
9027,-1.64031575520831
9026,-1.09114176432289
9025,-1.51797078450519
9024,-1.03945515950519
9023,-1.94619344075519
9022,-1.03681030273435
9021,-0.360408528645811
9020,-1.74968058268227
9019,-1.95063883463539
9018,-2.19078165690102
9017,-2.33433634440102
9016,-2.9329895019531
9015,-1.2164367675781
9014,-1.79903767903644
9013,-1.30385945638019
9012,-1.98728027343748
9011,-1.97512410481769
9010,-0.516455078124977
9009,-2.3593811035156
9008,-2.35794677734373
9007,-1.57065429687498
9006,-1.96501261393227
9005,-1.47711791992185
9004,-1.39629720052081
9003,-1.30436808268227
9002,-0.339860026041644
9001,-0.812567138671852
9000,-1.32431640624998
8999,-0.806026204427061
8998,-1.91624552408852
8997,-1.4682678222656
8996,-1.08906656901039
8995,-1.56500854492185
8994,-0.781469726562477
8993,-1.24459431966144
8992,-1.85906575520831
8991,-1.66973470052081
8990,-0.650732421874977
8989,-1.16318359374998
8988,-2.02260945638019
8987,-1.91900227864581
8986,-2.27899780273435
8985,-2.03007609049477
8984,-2.20908203124998
8983,-1.42059936523435
8982,-0.799902343749977
8981,-1.60762125651039
8980,-1.8912414550781
8979,-1.39770100911456
8978,-0.413397216796852
8977,-1.43992716471352
8976,-0.741003417968727
8975,-1.10612589518227
8974,-1.77308756510414
8973,-1.96990559895831
8972,-1.64369303385414
8971,-1.13191324869789
8970,-1.12193400065102
8969,-1.93785196940102
8968,-2.0543273925781
8967,-1.09687906901039
8966,-1.24379069010414
8965,-0.294571940104144
8964,-1.48716837565102
8963,-1.48152262369789
8962,-1.63133341471352
8961,-1.06874186197914
8960,-0.633815511067686
8959,-1.24385172526039
8958,-0.587306722005186
8957,-1.12775268554685
8956,-1.36433512369789
8955,-0.902237955729144
8954,-1.90077311197914
8953,-1.77383015950519
8952,-1.20297851562498
8951,-0.744940185546852
8950,-0.998459879557269
8949,-0.291215006510394
8948,-1.76785888671873
8947,-1.30269978841144
8946,-0.723028564453102
8945,-1.24889729817706
8944,-0.705999755859352
8943,-0.485886637369769
8942,-1.2138732910156
