"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
10420,-8.15259145100909
10419,-5.71241861979164
10418,-6.09688415527341
10417,-6.41092020670571
10416,-5.72447306315102
10415,-6.01818949381508
10414,-6.6379684448242
10413,-4.62635904947914
10412,-5.86083577473956
10411,-6.6105763753255
10410,-5.22524108886716
10409,-5.39339294433591
10408,-4.82533874511716
10407,-5.72360076904295
10406,-5.8532775878906
10405,-4.19720560709633
10404,-6.43082275390623
10403,-4.71096394856769
10402,-5.27341308593748
10401,-4.98283996582029
10400,-5.27067667643227
10399,-7.21932830810545
10398,-5.41821390787758
10397,-6.42042134602862
10396,-5.52991078694659
10395,-5.66969401041664
10394,-6.81525268554685
10393,-5.50307820638019
10392,-5.70697631835935
10391,-6.63763020833331
10390,-6.63502858479815
10389,-6.23732604980466
10388,-5.60011393229164
10387,-8.75609436035154
10386,-6.89724070231118
10385,-4.66973978678383
10384,-6.53200887044269
10383,-5.69603068033852
10382,-5.2228810628255
10381,-6.84926961263019
10380,-5.43495279947914
10379,-6.26796061197914
10378,-5.73566284179685
10377,-7.13787434895831
10376,-7.07103068033852
10375,-5.87686258951821
10374,-4.1691701253255
10373,-5.12722371419269
10372,-6.96202189127602
10371,-6.01744689941404
10370,-7.291118367513
10369,-6.40036112467446
10368,-6.96233215332029
10367,-6.14630737304685
10366,-5.12939046223956
10365,-5.41890563964841
10364,-6.41525115966795
10363,-5.65023651123045
10362,-4.97525634765623
10361,-5.43795623779295
10360,-5.41032511393227
10359,-5.49713999430336
10358,-6.17846272786456
10357,-4.01044311523435
10356,-4.97974751790362
10355,-4.49992980957029
10354,-4.37392272949216
10353,-4.76407470703123
10352,-6.84524637858071
10351,-5.64934132893878
10350,-5.1972717285156
10349,-5.39433898925779
10348,-4.5497853597005
10347,-4.08074544270831
10346,-2.8217580159505
10345,-5.63078918457029
10344,-5.43075154622394
10343,-5.26336263020831
10342,-4.68611755371091
10341,-4.46156412760414
10340,-5.41352437337237
10339,-4.34394938151039
10338,-5.0377487182617
10337,-5.17662658691404
10336,-4.7370412190755
10335,-5.25589599609373
10334,-3.46422424316404
10333,-2.71822204589841
10332,-4.00812377929685
10331,-3.08288675944008
10330,-3.5387023925781
10329,-3.13771158854164
10328,-2.65771077473956
10327,-5.474956258138
10326,-4.11005757649737
10325,-7.06290283203123
10324,-4.77107849121091
10323,-4.05827433268227
10322,-6.37474161783852
10321,-4.80557352701821
10320,-5.82891947428383
10319,-4.44762268066404
10318,-4.68145853678383
10317,-4.18535970052081
10316,-4.41246134440102
10315,-4.31141255696612
10314,-6.1808888753255
