"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21562,-1.94697163899737
21561,-1.85565795898435
21560,-1.52061564127602
21559,-2.29117940266925
21558,-1.82453002929685
21557,-2.12933959960935
21556,-2.80607706705727
21555,-1.74135437011716
21554,-1.98308410644529
21553,-1.72463582356769
21552,-1.16409912109373
21551,-1.27330118815102
21550,-1.80737406412758
21549,-1.59734700520831
21548,-0.743846638997373
21547,-1.16649983723956
21546,-1.10305379231769
21545,-0.836177571614561
21544,-0.713878377278623
21543,-0.226349894205706
21542,-1.10564270019529
21541,-0.85582580566404
21540,-1.772807820638
21539,-1.60141092936196
21538,-1.10497639973956
21537,-1.40463358561196
21536,-1.52408955891925
21535,-1.22019042968748
21534,-0.523443603515602
21533,-1.56753641764321
21532,-1.30672302246091
21531,-1.62174072265623
21530,-1.09014994303383
21529,-1.37116088867185
21528,-1.84721984863279
21527,-0.444041951497373
21526,-1.89697367350258
21525,-0.937226359049456
21524,-0.736690266927061
21523,-1.11500142415362
21522,-1.48183797200519
21521,-0.715134684244769
21520,-1.40135294596352
21519,-1.69475911458331
21518,-2.46688944498696
21517,-1.14922688802081
21516,-2.30235900878904
21515,-1.61277872721352
21514,-1.50823059082029
21513,-0.747783406575498
21512,-1.34887797037758
21511,-0.767024739583311
21510,-1.17141825358071
21509,-0.742229207356748
21508,-0.992920939127581
21507,-0.578634643554665
21506,-1.2084767659505
21505,-0.615464274088519
21504,-1.19672749837237
21503,-1.75737609863279
21502,-1.39242655436196
21501,-1.33814595540362
21500,-1.85923868815102
21499,-2.10313517252602
21498,-1.98714294433591
21497,-1.00619608561196
21496,-1.6611389160156
21495,-1.12008260091144
21494,-1.25646057128904
21493,-1.28007100423175
21492,-0.0646779378254981
21491,-1.99365336100258
21490,-0.847652180989561
21489,-1.19325358072914
21488,-1.12013346354164
21487,-1.77480163574216
21486,-2.02008666992185
21485,-1.68441874186196
21484,-2.01619567871091
21483,-1.60246378580727
21482,-1.10363871256508
21481,-2.29702351888019
21480,-2.45016581217446
21479,-1.70657958984373
21478,-1.57751566569008
21477,-2.24260050455727
21476,-1.33417867024737
21475,-1.32258707682289
21474,-1.62948710123696
21473,-2.04040120442706
21472,-1.7188781738281
21471,-1.93841654459633
21470,-1.89848937988279
21469,-1.36857198079425
21468,-2.25365295410154
21467,-1.13539225260414
21466,-0.896958414713519
21465,-0.268591308593727
21464,-1.28111877441404
21463,-1.20903116861977
21462,-0.967352294921852
21461,-1.16069641113279
21460,-0.579534912109352
21459,-0.771348063151019
21458,-0.835287475585915
21457,-1.21762695312498
21456,-1.70910237630206
21455,-1.2824513753255
21454,-1.84657897949216
21453,-2.0429748535156
21452,-2.06822814941404
21451,-1.52126159667966
21450,-2.32917887369789
21449,-2.19086303710935
21448,-2.42830505371091
21447,-1.05115865071612
21446,-1.25063171386716
21445,-1.71710306803383
21444,-0.585277303059873
21443,-1.77065124511716
21442,-1.26651102701821
21441,-1.12583007812498
21440,-1.74057617187498
21439,-1.37594706217446
21438,-1.54653015136716
21437,-1.74243265787758
21436,-1.54802042643227
21435,-1.41429239908852
21434,-2.78115946451821
21433,-2.42081807454425
21432,-1.92194722493487
21431,-1.68310648600258
21430,-1.83784077962237
21429,-1.4091603597005
21428,-1.27282307942706
21427,-1.48629862467446
21426,-1.82342631022133
21425,-1.43855895996091
21424,-1.45797322591144
21423,-1.83004862467446
21422,-2.00099283854164
21421,-1.95586751302081
21420,-1.81177876790362
21419,-1.70160522460935
21418,-2.02010701497394
21417,-2.76092631022133
21416,-2.14222310384112
21415,-0.966736857096331
21414,-0.992661539713519
21413,-1.07306009928383
21412,-0.328822835286436
21411,-0.807012939453102
21410,-1.19264831542966
21409,-0.796102905273415
21408,-0.857916259765602
21407,-0.879110717773415
21406,-0.935441080729144
21405,-0.534816487630186
21404,-1.54532979329425
21403,-1.80693664550779
21402,-1.09615681966144
21401,-1.25860188802081
21400,-1.65043741861977
21399,-2.32709350585935
21398,-1.90218200683591
21397,-1.55562438964841
21396,-1.95849711100258
21395,-1.50976155598956
21394,-1.14606323242185
21393,-1.71963602701821
21392,-0.250184122721331
21391,-1.61264139811196
21390,-0.385168457031227
21389,-1.60071919759112
21388,-1.86278889973956
21387,-1.28227335611977
21386,-0.179907226562477
21385,-0.451890055338519
21384,-0.631892903645811
21383,-0.981792195637998
21382,-1.56608683268227
21381,-0.670696004231748
21380,-1.85205179850258
21379,-0.377528889973936
21378,-0.755244954427061
21377,-0.46837463378904
21376,-0.928361002604144
21375,-1.22658894856769
21374,-1.20675760904946
21373,-0.866924031575498
21372,-0.733180745442686
21371,-1.71061299641925
21370,-1.44964192708331
21369,-1.50771687825519
21368,-1.016216023763
21367,-0.986507161458311
21366,-1.34792683919269
21365,-1.07299906412758
21364,0.29291687011721
21363,-1.821635945638
21362,-0.448756917317686
21361,-1.55009053548175
21360,-0.407064819335915
21359,-1.01549886067706
21358,-1.32860412597654
21357,-0.811132812499977
21356,-2.55738932291664
21355,0.0639790852864811
21354,-0.914561971028623
21353,-1.73826700846352
21352,-1.91446533203123
21351,-1.47404073079425
21350,-2.46230672200519
21349,-1.81407267252602
21348,-2.72166544596352
21347,-3.13896789550779
21346,-3.57016092936196
21345,-2.32152913411456
21344,-1.41137288411456
21343,-1.38036702473956
21342,-2.22469685872394
21341,-2.60458984374998
21340,-2.31351826985675
21339,-1.97041422526039
21338,-2.28512674967446
21337,-2.03234456380206
21336,-1.91544189453123
21335,-1.25880025227862
21334,-2.19059346516925
21333,-1.51351521809894
21332,-1.51546834309894
21331,-1.13127237955727
21330,-1.30561930338539
21329,-1.4338185628255
21328,-0.970658365885394
21327,-1.05456136067706
21326,-1.7397267659505
21325,-2.34969177246091
21324,-1.00356140136716
21323,-1.09373575846352
21322,-2.23497619628904
21321,-1.41562499999998
21320,-0.613363647460915
21319,-1.01085001627602
21318,-1.45928548177081
21317,-2.27772623697914
21316,-2.19400126139321
21315,-1.80690104166664
21314,-2.19604085286456
21313,-2.08624369303383
21312,-2.16601155598956
21311,-2.46777445475258
21310,-1.65095113118487
21309,-1.04589945475258
21308,-0.893591308593727
21307,-0.356593831380186
21306,-1.26137898763019
21305,-0.664851888020811
21304,-0.892986043294248
21303,-1.85322163899737
21302,-1.716167195638
21301,-1.26570231119789
21300,0.224837239583356
21299,-1.13297119140623
21298,-0.95335998535154
21297,-0.482585652669248
21296,-0.613719685872373
21295,-0.982199096679665
21294,-1.54591471354164
21293,-1.64145507812498
21292,-1.39772644042966
21291,-0.767177327473936
21290,-1.39325561523435
21289,-1.61530659993487
21288,-1.30078226725258
21287,-1.55764363606769
21286,-1.43355407714841
21285,-0.964036051432269
21284,-2.23874003092446
21283,-1.47687886555987
21282,-2.17199808756508
21281,-0.603781127929665
21280,-1.5683654785156
21279,-2.54381917317706
21278,-0.789948527018206
21277,-0.616913859049456
21276,-1.25649617513019
21275,-1.72969156901039
21274,-1.32362467447914
21273,-1.40848897298175
21272,-1.17721150716144
21271,-2.09992574055987
21270,-1.70104064941404
21269,-1.81109212239581
21268,-1.85152791341144
21267,-2.22303365071612
21266,-2.0908009847005
21265,-2.19672241210935
21264,-1.94735819498696
21263,-1.58595886230466
21262,-2.03209025065102
21261,-1.62762044270831
21260,-1.14311319986977
21259,-1.71278991699216
21258,-2.51051432291664
21257,-0.421769205729144
21256,-0.597931925455706
21255,-1.26000569661456
21254,-1.68671264648435
21253,-1.01791992187498
21252,-1.38716227213539
21251,-1.25046386718748
21250,-0.986400349934873
21249,-1.59231160481769
21248,-2.280620320638
21247,-2.19328918457029
21246,-1.34114685058591
21245,-0.744029744466123
21244,-1.415385945638
21243,-1.39942525227862
21242,-1.75694376627602
21241,-2.31331481933591
21240,-1.91504007975258
21239,-2.02885030110675
21238,-1.29378356933591
21237,-1.51488850911456
21236,-2.18453063964841
21235,-1.97977294921873
21234,-1.48062235514321
21233,-2.19450988769529
21232,-1.62025553385414
21231,-1.23422342936196
21230,-1.89697367350258
21229,-1.28271586100258
21228,-2.44526265462237
21227,-2.08734741210935
21226,-2.66806640624998
21225,-1.13872375488279
21224,-1.81175842285154
21223,-1.17143859863279
21222,-1.6455139160156
21221,-1.99478251139321
21220,-1.98977254231769
21219,-2.32493693033852
21218,-1.5575978597005
21217,-1.32719014485675
21216,-1.50763041178383
21215,-1.69365030924477
21214,-1.77657165527341
21213,-1.78760884602862
21212,-2.04139811197914
21211,-1.73426411946612
21210,-1.63133850097654
21209,-2.55909830729164
21208,-1.5682434082031
21207,-2.89093119303383
21206,-1.93997294108071
21205,-2.35225016276039
21204,-2.10861307779946
21203,-1.98102416992185
21202,-1.23160400390623
21201,-2.08540954589841
21200,-1.6803039550781
21199,-1.60038350423175
21198,-0.939459228515602
21197,-0.691488647460915
21196,-1.40368754069008
21195,-0.431916300455706
21194,-1.47350667317706
21193,-1.30404764811196
21192,-0.835307820637998
21191,-0.670573933919248
21190,-0.957947794596331
21189,-1.29554341634112
21188,-1.24464009602862
21187,-0.713044230143206
21186,-1.66153055826821
21185,-1.35645650227862
21184,-0.583593749999977
21183,-0.570811971028623
21182,-1.18750101725258
21181,-1.29049784342446
21180,-1.17062988281248
21179,-1.385844930013
21178,-2.74855651855466
21177,-2.52872823079425
21176,-2.2818664550781
21175,-1.54170328776039
21174,-1.93170776367185
21173,-1.09011433919269
21172,-1.48533732096352
21171,-1.51451212565102
21170,-0.736583455403623
21169,-1.40434366861977
21168,-1.08343607584633
21167,-1.084087117513
21166,-1.75976664225258
21165,-1.46975301106769
21164,-1.93353373209633
21163,-1.240581258138
21162,-1.58874104817706
21161,-1.69203796386716
21160,-2.15168863932289
21159,-1.49242248535154
21158,-1.68509012858071
21157,-2.44594930013019
21156,-1.79540100097654
21155,-2.62568766276039
21154,-1.01398824055987
21153,-0.820221964518206
21152,-1.29424133300779
21151,-1.16862080891925
21150,-1.68356933593748
21149,-1.46023152669269
21148,-1.61003723144529
21147,-1.19770406087237
21146,-1.75717264811196
21145,-1.28577779134112
21144,-1.89368794759112
21143,-2.14290466308591
21142,-2.01198425292966
21141,-2.07145284016925
21140,-0.865962727864561
21139,-1.26194864908852
21138,-1.11077473958331
21137,-1.37600301106769
21136,-1.67643839518227
21135,-1.73175659179685
21134,-2.65718688964841
21133,-2.3363098144531
21132,-1.97494099934894
21131,-2.14892171223956
21130,-1.49878031412758
21129,-0.450435384114561
21128,-1.94885355631508
21127,-1.86681213378904
21126,-1.48554077148435
21125,-0.636735026041644
21124,-1.46492614746091
21123,-1.89786376953123
21122,-2.41812235514321
21121,-1.00064188639321
21120,-1.47680257161456
21119,-2.36811930338539
21118,-1.94380798339841
21117,-1.32572530110675
21116,-2.24082031249998
21115,-2.01650594075519
21114,-2.15764973958331
21113,-1.36259053548175
21112,-1.90188700358071
21111,-2.09199625651039
21110,-0.985957845052061
21109,-2.06525777180987
21108,-2.20674743652341
21107,-2.00486857096352
21106,-2.20538940429685
21105,-2.45517069498696
21104,-2.14336242675779
21103,-1.62354634602862
21102,-1.13244730631508
21101,-2.82131551106769
21100,-2.66085408528644
21099,-2.58050638834633
21098,-2.13305257161456
21097,-2.88230997721352
21096,-1.91089986165362
21095,-1.75370890299477
21094,-0.866776529947894
21093,-1.47147216796873
21092,-1.59714355468748
21091,-1.19869588216144
21090,-0.860388183593727
21089,-1.57225138346352
21088,-1.24978230794269
21087,-2.01457824707029
21086,-0.479315185546852
21085,-1.44759724934894
21084,-1.58391927083331
21083,-0.79851379394529
21082,-1.34315592447914
21081,-1.02426757812498
21080,-0.658097330729144
21079,-0.979015096028623
21078,-0.153758748372373
21077,-0.457927449544248
21076,-1.76144002278644
21075,-1.27599690755206
21074,-1.32950948079425
21073,-2.02045288085935
21072,-0.937984212239561
21071,-2.80056864420571
21070,-2.28275146484373
21069,-2.01785380045571
21068,-3.11980285644529
21067,-2.37932942708331
21066,-1.93764343261716
21065,-2.68402201334633
21064,-2.49630330403644
21063,-1.85716857910154
21062,-2.67642822265623
21061,-2.09458007812498
21060,-2.52541198730466
21059,-3.31996256510414
21058,-3.20238850911456
21057,-2.28518778483071
21056,-2.96310017903644
21055,-2.01782328287758
21054,-2.41353454589841
21053,-1.75780843098956
21052,-2.46720987955727
21051,-1.88028564453123
21050,-2.91404825846352
21049,-2.10219930013019
21048,-1.47431030273435
21047,-1.87453816731769
21046,-1.53421630859373
21045,-1.54250691731769
21044,-1.57427571614581
21043,-2.62827148437498
21042,-2.66568603515623
21041,-1.38637898763019
21040,-0.749670410156227
21039,-1.43231811523435
21038,-1.91035563151039
21037,-1.29747619628904
21036,-0.554591878255186
21035,-0.349864705403623
21034,-0.741654459635394
21033,-0.626450602213519
21032,-1.58833414713539
21031,-1.56627502441404
21030,-1.90542195638019
21029,-1.01032104492185
21028,-1.70201212565102
21027,-0.955318196614561
21026,-2.022319539388
21025,-1.91456705729164
21024,-1.99505208333331
21023,-2.01600240071612
21022,-1.67862548828123
21021,-1.83469238281248
21020,-1.76695353190102
21019,-2.01298624674477
21018,-1.84246927897133
21017,-1.57005920410154
21016,-1.42137247721352
21015,-0.975134277343727
21014,-1.7725891113281
21013,-2.39347941080727
21012,-2.17850850423175
21011,-1.68914896647133
21010,-2.43485107421873
21009,-1.87807312011716
21008,-1.60330810546873
21007,-2.16455179850258
21006,-1.55862019856769
21005,-1.68382364908852
21004,-1.82069498697914
21003,-1.74653727213539
21002,-2.33249003092446
21001,-1.26872863769529
21000,-0.661327107747373
20999,0.193109130859398
20998,-0.616837565104144
20997,-1.21244913736977
20996,-0.478684488932269
20995,-1.42691650390623
20994,-1.01595662434894
20993,-1.3344787597656
20992,-1.14305725097654
20991,-0.702897135416644
20990,-1.84670613606769
20989,-1.38801676432289
20988,-1.48952840169269
20987,-1.24787495930987
20986,-1.05409851074216
20985,-1.36026102701821
20984,-0.884568277994769
20983,-0.777863566080706
20982,-1.71657918294269
20981,-1.63421223958331
20980,-1.90899759928383
20979,-1.72406107584633
20978,-0.99150695800779
20977,-1.89607849121091
20976,-1.74344482421873
20975,-1.56574605305987
20974,-1.53166809082029
20973,-0.553900146484352
20972,-1.67072652180987
20971,-0.989757283528623
20970,-0.721787516276019
20969,-1.31453043619789
20968,-1.63006693522133
20967,-1.73439127604164
20966,-1.73816019694008
20965,-2.102641805013
20964,-2.72008870442706
20963,-2.34997660319008
20962,-2.83636576334633
20961,-3.09370015462237
20960,-3.33821716308591
20959,-1.66325480143227
20958,-1.40455220540362
20957,-2.16189168294269
20956,-2.81179402669269
20955,-3.03783264160154
20954,-2.7985900878906
20953,-2.23628845214841
20952,-2.72030232747394
20951,-1.68993733723956
20950,-1.74749857584633
20949,-1.51826070149737
20948,-1.22380676269529
20947,-1.14271647135414
20946,-0.951539103190081
20945,-0.573080444335915
20944,-0.907624308268206
20943,-1.02825520833331
20942,-1.68485616048175
20941,-1.71207275390623
20940,-1.75282897949216
20939,-1.51429850260414
20938,-1.20561828613279
20937,-0.893621826171852
20936,-1.40473022460935
20935,-0.408656819661436
20934,-1.848247273763
20933,-1.91164754231769
20932,-1.48282979329425
20931,-1.45217488606769
20930,-1.40398254394529
20929,-1.06290791829425
20928,-0.967189534505186
20927,-1.54011128743487
20926,-0.678564453124977
20925,-0.97270812988279
20924,-1.67067565917966
20923,-1.8298146565755
20922,-1.85396423339841
20921,-0.953278605143206
20920,-1.26788940429685
20919,-1.47846577962237
20918,-0.818146769205706
20917,-1.12770690917966
20916,-1.3934387207031
20915,-1.82288716634112
20914,-2.10530192057289
20913,-1.75268147786456
20912,-1.96910705566404
20911,-2.01860656738279
20910,-2.02360127766925
20909,-2.35480346679685
20908,-1.09551086425779
20907,-1.54290364583331
20906,-1.02825520833331
20905,-0.621644083658831
20904,-1.77635803222654
20903,-0.287084960937477
20902,-1.62816467285154
20901,-1.42952575683591
20900,-0.660167439778623
20899,-2.01742655436196
20898,-2.1708791097005
20897,-1.02513732910154
20896,-1.63738098144529
20895,-1.67186584472654
20894,-3.09029744466144
20893,-1.86316019694008
20892,-1.52679545084633
20891,-2.65772603352862
20890,-2.78621012369789
20889,-2.66048787434894
20888,-2.95903625488279
20887,-3.32232767740883
20886,-4.19139200846352
20885,-3.93618876139321
20884,-3.39193318684894
20883,-1.7219045003255
20882,-2.97838439941404
20881,-2.29097086588539
20880,-2.4670216878255
20879,-2.44121907552081
20878,-1.93323872884112
20877,-2.31659037272133
20876,-3.41919047037758
20875,-2.32537434895831
20874,-3.31375732421873
20873,-1.58028259277341
20872,-1.16206970214841
20871,-1.55641784667966
20870,-1.69828898111977
20869,-1.45864461263019
20868,-1.75840861002602
20867,-2.38390706380206
20866,-1.83413289388019
20865,-1.84045003255206
20864,-2.19545084635414
20863,-1.21612650553383
20862,-1.51845906575519
20861,-1.09358825683591
20860,-0.492447916666644
20859,-0.885900878906227
20858,-1.54988199869789
20857,-0.729620361328102
20856,-1.35405578613279
20855,-1.32104085286456
20854,-2.58068440755206
20853,-1.67699788411456
20852,-1.25465494791664
20851,-1.10127868652341
20850,-2.30867614746091
20849,-1.78676452636716
20848,-1.69889933268227
20847,-2.71400044759112
20846,-2.84406636555987
20845,-2.88628743489581
20844,-2.02978108723956
20843,-2.4574035644531
20842,-1.45465189615883
20841,-2.19225158691404
20840,-1.80154012044269
20839,-0.414882405598936
20838,-0.639100138346331
