"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21249,-27.9008646647135
21248,-30.2842671712239
21247,-34.096060180664
21246,-31.2248952229817
21245,-39.7709869384765
21244,-24.9610758463541
21243,-27.2097381591797
21242,-27.7324737548828
21241,-24.2805135091146
21240,-28.3378000895182
21239,-22.6964935302734
21238,-28.9035349527995
21237,-29.0906026204427
21236,-30.0173553466797
21235,-25.1408498128255
21234,-29.4425008138021
21233,-26.5774393717448
21232,-31.0200358072916
21231,-32.5188863118489
21230,-26.3161173502604
21229,-34.250601196289
21228,-38.8253234863281
21227,-32.4470530192057
21226,-29.5948954264323
21225,-27.1838439941406
21224,-33.2122304280599
21223,-34.2948771158854
21222,-31.9509389241536
21221,-29.6120666503906
21220,-36.4074106852213
21219,-24.1261606852213
21218,-34.3155527750651
21217,-28.0750030517578
21216,-33.871928914388
21215,-28.2146514892578
21214,-35.0725056966146
21213,-26.3616444905599
21212,-32.9693918863932
21211,-27.3769337972005
21210,-26.1296295166015
21209,-26.6505442301432
21208,-26.3877421061198
21207,-33.2067881266276
21206,-34.5574605305989
21205,-31.0195373535156
21204,-30.059184773763
21203,-31.255723063151
21202,-37.1356363932291
21201,-26.6461598714192
21200,-30.4775705973307
21199,-25.3260915120442
21198,-29.8520212809245
21197,-32.6947845458984
21196,-31.2812611897786
21195,-26.8510498046875
21194,-28.7381958007812
21193,-27.4340830485026
21192,-26.4436604817708
21191,-31.2557739257812
21190,-30.5415557861328
21189,-23.1052917480469
21188,-29.0090494791666
21187,-28.7969268798828
21186,-31.6063903808594
21185,-30.9782521565755
21184,-31.9884195963541
21183,-31.6094472249349
21182,-34.6079925537109
21181,-31.9694376627604
21180,-27.7223775227864
21179,-30.1479604085286
21178,-26.9602416992187
21177,-30.5210072835286
21176,-29.0269022623698
21175,-29.3035288492838
21174,-27.7753458658854
21173,-29.6542368570963
21172,-30.4032602945963
21171,-29.1556813557942
21170,-27.5737670898437
21169,-26.8899698893229
21168,-26.5277465820312
21167,-24.768662516276
21166,-25.5360117594401
21165,-27.3076283772786
21164,-27.3629160563151
21163,-29.4858103434245
21162,-36.986908976237
21161,-28.4711263020833
21160,-29.231293741862
21159,-25.7326161702474
21158,-26.260356648763
21157,-29.2357493082682
21156,-24.8410146077474
21155,-32.0461334228515
21154,-29.0086730957031
21153,-25.2870646158854
21152,-28.0322224934896
21151,-31.1522176106771
21150,-36.7248850504557
21149,-34.3023234049479
21148,-28.9429585774739
21147,-27.8820912679036
21146,-29.0178995768229
21145,-28.5410929361979
21144,-32.0562805175781
21143,-31.0795908610026
21142,-28.2541107177734
21141,-34.1069396972656
21140,-32.9348663330078
21139,-26.9985310872396
21138,-27.9201721191406
21137,-29.1150777180989
21136,-26.4413360595703
21135,-27.2282165527344
21134,-39.1722574869791
21133,-35.9647379557291
21132,-26.1411804199219
21131,-37.9228729248047
21130,-28.1052103678385
21129,-29.5727244059245
21128,-26.2406575520833
21127,-23.9891977945963
21126,-29.4244547526041
21125,-30.8147135416666
21124,-27.9683441162109
21123,-23.0265513102213
21122,-28.1335154215495
21121,-34.6084859212239
21120,-33.275015258789
21119,-29.0217753092448
21118,-30.9707041422526
21117,-32.4194600423177
21116,-29.1142028808594
21115,-24.7557383219401
21114,-27.1378794352213
21113,-29.0401774088541
21112,-32.2086802164713
21111,-33.0099294026693
21110,-25.1391866048177
21109,-33.6223409016927
21108,-29.0246541341146
21107,-25.155615234375
21106,-25.564789835612
21105,-31.2772176106771
21104,-33.5844126383463
21103,-28.6826690673828
21102,-24.974946085612
21101,-26.6922210693359
21100,-36.0535339355469
21099,-28.3444122314453
21098,-30.4035603841146
21097,-28.6758992513021
21096,-30.0010996500651
21095,-30.7436737060547
21094,-29.4601654052734
21093,-37.1585042317708
21092,-31.3472452799479
21091,-27.9404866536458
21090,-27.4303344726562
21089,-34.9344034830729
21088,-30.1012379964192
21087,-30.1719472249349
21086,-32.1294209798177
21085,-34.4302276611328
21084,-26.4741526285807
21083,-29.7612060546875
21082,-29.9556640625
21081,-24.5403198242187
21080,-24.6090708414713
21079,-28.6684631347656
21078,-32.2092091878255
21077,-31.3293568929036
21076,-29.4522206624349
21075,-31.8398803710937
21074,-29.0210581461588
21073,-28.4794728597005
21072,-28.9687713623047
21071,-27.5669565836588
21070,-27.0428680419922
21069,-30.8374542236328
21068,-29.1458394368489
21067,-28.002060953776
21066,-27.4995432535807
21065,-36.4700022379557
21064,-26.7465423583984
21063,-29.7346710205078
21062,-24.9889180501302
21061,-36.2336435953776
21060,-25.883403523763
21059,-23.5614532470703
21058,-34.4348002115885
21057,-31.12802734375
21056,-27.9240071614583
21055,-31.5861673990885
21054,-34.9483042399088
21053,-29.6877756754557
21052,-22.6336069742838
21051,-28.6301534016927
21050,-33.5612752278646
21049,-31.809927368164
21048,-29.4776672363281
21047,-36.0474304199219
21046,-29.3226277669271
21045,-34.1716674804687
21044,-30.2181966145833
21043,-33.6969614664713
21042,-29.2396708170573
21041,-30.0138509114583
21040,-29.1122395833333
21039,-29.3276275634765
21038,-35.0720682779948
21037,-25.0009165445963
21036,-33.0598154703776
21035,-27.0255340576172
21034,-32.1752838134765
21033,-33.8508972167969
21032,-26.1762451171875
21031,-28.7295644124349
21030,-32.328232828776
21029,-31.1748057047526
21028,-28.2083140055338
21027,-28.1955017089844
21026,-29.3609069824219
21025,-26.8832204182942
21024,-26.2514862060547
21023,-31.4713297526041
21022,-28.7101755777995
21021,-27.8613596598307
21020,-26.9148824055989
21019,-28.6411448160807
21018,-27.552104695638
21017,-37.376577758789
21016,-27.7467407226562
21015,-29.0734924316406
21014,-31.5008961995442
21013,-29.3122314453125
21012,-32.9672709147135
21011,-25.0326548258463
21010,-27.375341796875
21009,-30.7449910481771
21008,-24.1546234130859
21007,-29.547232055664
21006,-34.6934010823568
21005,-32.7351542154948
21004,-30.5048685709635
21003,-29.1032928466797
21002,-32.2273468017578
21001,-25.6069753011067
21000,-27.5146494547526
20999,-32.3830322265625
20998,-35.5876932779948
20997,-35.1858327229818
20996,-22.6206268310547
20995,-31.132671101888
20994,-32.216665649414
20993,-27.8786326090495
20992,-29.3184214274088
20991,-35.6206064860026
20990,-32.3838104248047
20989,-29.7221333821614
20988,-30.1068888346354
20987,-29.4910898844401
20986,-32.1133433024088
20985,-35.5976776123047
20984,-32.1516886393229
20983,-34.8052429199219
20982,-31.0918233235677
20981,-28.5213938395182
20980,-28.3272206624349
20979,-26.7456675211588
20978,-29.8264984130859
20977,-29.3381256103515
20976,-35.6306620279948
20975,-36.5365407307943
20974,-32.9699208577474
20973,-28.5145375569661
20972,-26.8514668782552
20971,-30.2211975097656
20970,-27.6103932698567
20969,-30.0142018636067
20968,-31.2287658691406
20967,-28.2926595052083
20966,-30.5057942708333
20965,-27.5825002034505
20964,-24.7846842447916
20963,-25.0165161132812
20962,-31.5564178466797
20961,-32.489111328125
20960,-34.5536712646484
20959,-36.9897928873698
20958,-26.1424163818359
20957,-28.0420033772786
20956,-31.4294698079427
20955,-30.1901916503906
20954,-30.983994547526
20953,-34.2825429280599
20952,-34.8488779703776
20951,-27.8213155110677
20950,-29.8713745117187
20949,-28.2876190185547
20948,-28.3669392903646
20947,-34.124136352539
20946,-30.7480580647786
20945,-29.8192199707031
20944,-28.4390065511067
20943,-34.8784596761068
20942,-25.7575286865234
20941,-22.4989735921224
20940,-26.5530558268229
20939,-25.6601165771484
20938,-27.5908976236979
20937,-31.0323445638021
20936,-28.5872863769531
20935,-37.3893798828125
