"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
16358,-36.8728113810221
16357,-38.5620712280273
16356,-35.0681213378906
16355,-36.7274612426758
16354,-38.8628168741862
16353,-36.2460362752278
16352,-35.7859990437825
16351,-35.6997487386068
16350,-36.8500376383463
16349,-36.6484817504883
16348,-38.1971165974935
16347,-33.0403452555338
16346,-32.3635670979818
16345,-35.9833409627278
16344,-37.9201644897461
16343,-32.9218505859375
16342,-34.6836481730143
16341,-37.9279032389323
16340,-36.0825154622396
16339,-34.7291727701823
16338,-36.3095280965169
16337,-36.936008199056
16336,-35.5897608439127
16335,-36.7947499593099
16334,-38.6729237874349
16333,-37.5273295084635
16332,-37.8745127360026
16331,-37.1401936848958
16330,-35.2781077067057
16329,-33.5618245442708
16328,-36.7308690388997
16327,-37.6473831176758
16326,-37.537446085612
16325,-35.7258641560872
16324,-35.0347147623698
16323,-35.5365865071614
16322,-37.902700805664
16321,-31.5695505777995
16320,-37.6087326049804
16319,-37.2436965942383
16318,-35.2712972005208
16317,-36.2898315429687
16316,-37.0474634806315
16315,-34.3501495361328
16314,-34.7574498494466
16313,-36.344943745931
16312,-35.7269729614258
16311,-33.3244003295898
16310,-35.7935953776041
16309,-34.9113805135091
16308,-34.5241938273112
16307,-37.2048807779948
16306,-36.5411387125651
16305,-37.8015884399414
16304,-36.769260152181
16303,-38.6468948364258
16302,-35.5583811442057
16301,-35.9330963134765
16300,-35.9710881551107
16299,-36.4709788004557
16298,-34.3626948038737
16297,-35.0496378580729
16296,-36.5441319783528
16295,-36.5485875447591
16294,-35.0366704305013
16293,-36.3238510131836
16292,-38.8271545410156
16291,-37.4200780232747
16290,-33.890239461263
16289,-39.5485417683919
16288,-34.4523427327474
16287,-33.1491836547851
16286,-38.0245549519857
16285,-37.2211975097656
16284,-34.9137379964193
16283,-33.5999257405599
16282,-37.6607625325521
16281,-38.6094141642252
16280,-35.7304646809896
16279,-33.7429641723633
16278,-35.4705337524414
16277,-36.8734013875325
16276,-33.5222508748372
16275,-34.6413838704427
16274,-38.662710571289
16273,-35.690293375651
16272,-32.4344314575195
