"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
10100,-29.7267415364583
10099,-25.9524597167969
10098,-32.8576416015625
10097,-28.0689249674479
10096,-27.0116638183594
10095,-25.4195617675781
10094,-25.3332173665364
10093,-21.4669403076172
10092,-25.4983225504557
10091,-25.404887898763
10090,-31.8003295898437
10089,-25.7715260823567
10088,-25.6078450520833
10087,-23.7776550292969
10086,-30.6958424886067
10085,-27.6286987304687
10084,-22.1832234700521
10083,-25.8081370035807
10082,-24.0871846516927
10081,-31.4110727945963
10080,-23.2075256347656
10079,-25.1731272379557
10078,-27.2163604736328
10077,-24.7094533284505
10076,-24.1706400553385
10075,-28.0199188232422
10074,-25.911484781901
10073,-25.4032755533854
10072,-23.8393768310547
10071,-24.0100921630859
10070,-21.5398518880208
10069,-28.8961344401041
10068,-22.9243937174479
10067,-25.0181844075521
10066,-29.6817230224609
10065,-23.3929911295573
10064,-24.3285125732422
10063,-29.1359771728515
10062,-25.7583170572916
10061,-25.7822733561198
10060,-30.2794148763021
10059,-25.7361256917317
10058,-25.2065745035807
10057,-22.3279581705729
10056,-24.3154154459635
10055,-29.8607543945312
10054,-23.5036326090495
10053,-25.1760620117187
10052,-25.5426188151041
10051,-25.0005096435547
10050,-29.2936564127604
10049,-22.5381174723307
10048,-25.895600382487
10047,-25.7296305338541
10046,-23.7487447102864
10045,-27.8767405192057
10044,-23.0221211751302
10043,-25.4604960123698
10042,-23.0580556233724
10041,-28.7611145019531
10040,-25.9956675211588
10039,-25.0602884928385
10038,-26.5180826822916
10037,-20.4638529459635
10036,-22.1964477539062
10035,-25.5447601318359
10034,-17.8430541992187
10033,-26.4100911458333
10032,-27.7987477620442
10031,-28.7573710123698
10030,-25.1574615478515
10029,-25.925650024414
10028,-19.626801554362
10027,-22.732036336263
10026,-30.0617279052734
10025,-28.1787780761719
10024,-27.540625
10023,-24.9784657796224
10022,-25.042333984375
10021,-26.0110229492187
10020,-23.8908803304036
10019,-24.8045054117838
10018,-21.0656087239583
10017,-26.1816263834635
10016,-18.9650583902995
10015,-25.4136108398437
10014,-30.1008463541666
10013,-28.6662709554036
10012,-21.9022786458333
10011,-27.3837748209635
10010,-29.689072672526
10009,-28.7456064860026
10008,-21.8530893961588
10007,-23.5605529785156
10006,-28.3999643961588
10005,-26.5758422851562
10004,-23.0495005289713
10003,-23.7246103922526
10002,-28.5703440348307
10001,-29.7930002848307
10000,-31.087021891276
9999,-27.5193644205729
9998,-27.8698638916015
9997,-28.6427825927734
9996,-27.0283925374349
9995,-22.5840311686198
9994,-27.723013305664
9993,-29.4279998779297
9992,-22.564800008138
9991,-27.3325256347656
9990,-25.3522552490234
9989,-19.2928731282552
9988,-20.8693654378255
9987,-25.6228088378906
9986,-31.9944519042969
9985,-29.3418182373047
9984,-26.5307423909505
9983,-27.2988037109375
9982,-27.3265950520833
9981,-29.0382242838541
9980,-33.6351684570312
9979,-24.7647867838541
9978,-27.4323944091797
9977,-20.9983123779297
9976,-22.3467163085937
9975,-28.1445983886719
9974,-25.4425516764323
9973,-24.8793446858724
9972,-28.944687906901
9971,-31.1288462320963
9970,-30.9548197428385
9969,-26.1362518310547
9968,-22.3055887858073
9967,-26.3252115885416
9966,-24.3188486735026
9965,-25.1983245849609
9964,-24.4548807779948
9963,-31.2031921386719
9962,-29.1582346598307
9961,-17.2114827473958
9960,-23.7398234049479
9959,-32.1763671875
9958,-27.3659423828125
9957,-17.4216725667317
9956,-23.54111328125
9955,-27.5666920979817
9954,-21.7482157389323
9953,-31.6284647623698
9952,-23.0251678466797
9951,-24.9987955729166
9950,-25.890976969401
9949,-22.5368255615234
9948,-22.3954884847005
9947,-30.3426981608073
9946,-26.5551615397135
9945,-24.2179626464844
9944,-24.3879150390625
9943,-24.9328674316406
9942,-25.2268890380859
9941,-26.2172556559245
9940,-33.3505106608073
9939,-25.9364939371745
9938,-20.7532002766927
9937,-25.0249338785807
9936,-26.9022481282552
9935,-26.1661895751953
9934,-35.821137491862
9933,-26.1435506184896
9932,-25.3576314290364
9931,-25.3471842447916
9930,-22.6785034179687
9929,-24.5765950520833
9928,-24.522807820638
9927,-25.4482381184896
9926,-26.0500651041666
9925,-25.8189758300781
9924,-27.9063273111979
9923,-27.651958211263
9922,-26.8716440836588
9921,-25.5823577880859
9920,-24.7828633626302
9919,-28.8802042643229
9918,-22.3173583984375
9917,-24.8029388427734
9916,-20.8833526611328
9915,-24.2461710611979
9914,-28.1302144368489
9913,-26.9302225748698
9912,-27.7174896240234
9911,-27.8348347981771
9910,-22.6100219726562
9909,-23.9538940429687
9908,-31.7321177164713
9907,-30.1767639160156
9906,-21.7183492024739
9905,-26.4605214436849
9904,-22.9580800374349
9903,-29.5479848225911
9902,-20.5998138427734
9901,-24.5865895589192
9900,-23.8160817464192
9899,-26.920502726237
9898,-28.8202524820963
9897,-23.1761433919271
9896,-25.003525797526
9895,-27.2415832519531
9894,-35.1769317626953
9893,-28.1399546305338
9892,-30.2551534016927
9891,-26.1112223307291
9890,-27.4414428710937
9889,-30.3961700439453
9888,-25.9679779052734
9887,-24.1217102050781
9886,-27.0131693522135
9885,-23.3444020589192
9884,-30.774277750651
9883,-22.179057820638
9882,-32.5875305175781
9881,-26.912446085612
9880,-20.1643229166666
9879,-22.1097829182942
9878,-26.4413614908854
9877,-24.7169860839844
9876,-24.4077819824219
9875,-28.2376770019531
9874,-35.2574727376302
9873,-34.3904632568359
9872,-28.4674133300781
9871,-26.9683492024739
9870,-25.1613932291666
9869,-24.4627644856771
9868,-19.5605885823567
9867,-28.8798075358073
9866,-28.5456400553385
9865,-25.3722137451172
9864,-26.1716725667317
9863,-22.4414021809896
9862,-30.7631439208984
9861,-23.0323852539062
9860,-26.4242004394531
9859,-27.9716044108073
9858,-25.2465270996094
9857,-21.7997192382812
9856,-30.3672393798828
9855,-21.2864237467448
9854,-22.9168151855469
9853,-23.5186065673828
9852,-27.9778147379557
9851,-29.1314147949219
9850,-25.0653137207031
9849,-27.1222544352213
9848,-19.8308319091797
9847,-24.9800476074219
9846,-25.608267211914
9845,-32.0556752522786
9844,-26.4485382080078
9843,-28.0371765136719
9842,-28.324575805664
9841,-23.8678904215495
9840,-27.0765594482422
9839,-26.4717163085937
9838,-27.2694559733073
9837,-31.0180572509765
9836,-22.1493489583333
9835,-27.332383219401
9834,-30.2150075276692
9833,-28.9090942382812
9832,-18.9103454589844
9831,-25.6906392415364
9830,-28.7417765299479
9829,-33.5620076497396
9828,-27.5019643147786
9827,-24.2642578125
9826,-17.1417399088541
9825,-23.7063303629557
9824,-24.9774790445963
9823,-26.3869639078776
9822,-22.4577189127604
9821,-26.3525095621745
9820,-26.9621083577474
9819,-29.8350382486979
9818,-21.600932820638
9817,-24.841665649414
9816,-17.4438741048177
9815,-26.6664896647135
9814,-27.2212890625
9813,-21.3893341064453
9812,-29.0199391682942
9811,-23.0212259928385
9810,-23.531118774414
9809,-26.9056966145833
9808,-23.0926930745442
9807,-22.522075398763
9806,-28.5169331868489
9805,-29.0621856689453
9804,-25.7885345458984
9803,-22.533783976237
9802,-22.7261006673177
9801,-29.8542032877604
9800,-26.3649200439453
9799,-23.4740458170573
9798,-25.0772359212239
9797,-30.3815419514974
9796,-27.4323435465495
9795,-23.1835235595703
9794,-24.6533315022786
9793,-29.8154357910156
9792,-26.6900848388672
9791,-27.4073699951172
9790,-28.5110585530599
9789,-25.867544555664
9788,-28.2862609863281
9787,-28.3977518717448
9786,-33.2370971679687
9785,-23.1411346435547
9784,-25.1190856933594
9783,-30.2480275472005
9782,-19.2633982340495
9781,-31.5798706054687
9780,-22.7649749755859
9779,-32.0321207682291
9778,-25.1590535481771
9777,-24.4846608479817
9776,-25.6627970377604
9775,-23.1902018229166
9774,-26.1493235270182
9773,-21.9167999267578
9772,-23.5112721761067
9771,-26.5568756103515
9770,-21.1686564127604
9769,-29.6505798339844
9768,-24.6382354736328
9767,-28.6470906575521
9766,-21.1844085693359
9765,-30.0881510416666
9764,-25.78427734375
9763,-24.5915079752604
9762,-29.0866404215495
9761,-21.1164510091146
9760,-26.5608378092448
9759,-32.7561197916666
9758,-24.0985727945963
9757,-29.6694549560547
9756,-24.2900400797526
9755,-25.265493774414
9754,-28.2104298909505
9753,-22.5668039957682
9752,-34.9145874023437
9751,-25.9996602376302
9750,-23.3365437825521
9749,-26.8344533284505
9748,-28.9516357421875
9747,-27.4750122070312
9746,-21.1037150065104
9745,-23.8812825520833
9744,-26.2268330891927
9743,-24.3886067708333
9742,-23.172715250651
9741,-26.6966562906901
9740,-22.3215087890625
9739,-26.4640157063802
9738,-19.7217315673828
9737,-23.700308227539
9736,-22.4585428873698
9735,-26.5000874837239
9734,-25.759634399414
9733,-25.7968048095703
9732,-28.1450103759765
9731,-29.5012624104817
9730,-27.929556274414
9729,-25.3939676920573
9728,-29.8075978597005
9727,-22.3963785807291
9726,-22.8582010904948
9725,-29.6862447102864
9724,-28.8840698242187
9723,-30.7569742838541
9722,-26.1559254964192
9721,-26.8109547932942
9720,-26.5588185628255
9719,-26.8416859944661
9718,-24.6866668701172
9717,-25.2064270019531
9716,-20.0055094401041
9715,-25.9314076741536
9714,-36.021597290039
9713,-24.8736785888672
9712,-28.9355580647786
9711,-28.7525797526041
9710,-29.2627675374349
9709,-23.0722412109375
9708,-27.9916646321614
9707,-24.4322926839192
9706,-28.1154897054036
9705,-26.4880177815755
9704,-26.3066975911458
9703,-22.7570302327474
9702,-26.1568664550781
9701,-18.5898752848307
9700,-22.8317118326823
9699,-27.0890462239583
9698,-29.3687194824219
9697,-24.0652730305989
9696,-19.6285766601562
9695,-20.3069163004557
9694,-30.4227966308594
9693,-28.4497385660807
9692,-21.4118560791015
9691,-25.9615997314453
9690,-23.9173594156901
9689,-24.1897033691406
9688,-22.4384368896484
9687,-31.8114379882812
9686,-18.992041015625
9685,-24.3267883300781
9684,-28.5539306640625
9683,-23.1659047444661
9682,-31.3588114420573
9681,-25.1895812988281
9680,-22.2257344563802
9679,-23.6986806233724
9678,-29.8686686197916
9677,-22.7391469319661
9676,-24.6091674804687
9675,-29.6025400797526
9674,-25.7313649495442
9673,-28.0536254882812
9672,-23.6850087483724
9671,-20.4791524251302
9670,-22.0462198893229
9669,-28.2025970458984
9668,-19.3225718180338
9667,-25.151968383789
9666,-26.5800791422526
9665,-24.3123280843099
9664,-27.299653116862
9663,-24.2598988850911
9662,-20.5468048095703
9661,-25.9825958251953
9660,-28.4069020589192
9659,-25.4796864827474
9658,-26.9605875651041
9657,-27.2643697102864
9656,-28.4150909423828
9655,-31.7535563151041
9654,-31.3437967936198
9653,-28.4548146565755
9652,-28.6830200195312
9651,-28.120698038737
9650,-29.754731241862
9649,-28.2155873616536
9648,-24.8223836263021
9647,-27.4639851888021
9646,-25.8684346516927
9645,-24.8605560302734
9644,-28.3710489908854
9643,-20.8185231526692
9642,-17.4760040283203
9641,-25.6801818847656
9640,-23.2147379557291
9639,-28.2002573649088
9638,-25.2999684651692
9637,-19.5341501871745
9636,-28.3234924316406
9635,-20.5794840494791
9634,-25.174658203125
9633,-23.9177815755208
9632,-25.2719126383463
9631,-20.0035817464192
9630,-24.3816487630208
9629,-33.0015981038411
9628,-25.9789388020833
9627,-26.9187225341797
9626,-27.7271738688151
9625,-28.2323160807291
9624,-27.4279235839844
9623,-16.2146362304687
9622,-27.7011576334635
9621,-22.5687723795573
9620,-25.7955586751302
