"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21897,-43.8206288655599
21896,-47.0056340535482
21895,-49.8543584187825
21894,-48.4114491780599
21893,-45.2269577026367
21892,-50.4854949951172
21891,-48.1637990315755
21890,-46.1324879964193
21889,-44.3982630411784
21888,-53.4330149332682
21887,-48.2439076741536
21886,-48.866194152832
21885,-47.8120025634765
21884,-53.3983520507812
21883,-52.8468536376953
21882,-51.0757278442383
21881,-47.1495981852213
21880,-46.8211018880208
21879,-46.3179407755534
21878,-50.8291890462239
21877,-47.7853149414062
21876,-41.9525131225586
21875,-47.0498082478841
21874,-51.2783467610677
21873,-46.7804626464844
21872,-47.8474309285482
21871,-48.0574783325195
21870,-51.6415161132812
21869,-48.8239883422851
21868,-48.4009638468424
21867,-52.1202835083008
21866,-45.3068552652995
21865,-49.1471644083659
21864,-47.4774129231771
21863,-50.7428802490234
21862,-48.4469665527344
21861,-48.8145431518554
21860,-50.8022928873698
21859,-49.1962900797526
21858,-46.5048787434896
21857,-45.8376678466797
21856,-46.0715876261393
21855,-49.7801879882812
21854,-45.4581893920898
21853,-50.3280624389648
21852,-50.2972447713216
21851,-50.0983896891276
21850,-48.8939397176107
21849,-50.6145207722982
21848,-49.406721496582
21847,-48.5924235026041
21846,-50.9279134114583
21845,-44.9400797526041
21844,-44.6534052530924
21843,-47.6303721110026
21842,-48.5932627360026
21841,-49.8719543457031
21840,-50.8436264038086
21839,-51.5824162801107
21838,-46.4917663574219
21837,-45.1922897338867
21836,-51.7685607910156
21835,-50.503515625
21834,-52.3482955932617
21833,-50.0876703898112
21832,-48.8836934407552
21831,-46.9912017822265
21830,-47.9739161173502
21829,-51.5961441040039
21828,-47.6080052693685
21827,-46.5101557413737
21826,-50.23509572347
21825,-46.9775146484375
21824,-44.7130874633789
21823,-52.2006439208984
21822,-47.6675526936849
21821,-49.2120930989583
21820,-51.3292729695638
21819,-45.9395736694336
21818,-46.5537984212239
21817,-46.0521733601888
21816,-47.0683298746745
21815,-49.7711573282877
21814,-48.4235951741536
21813,-49.4604349772135
21812,-49.0479873657226
21811,-51.8121170043945
21810,-48.0326039632161
21809,-48.6593409220377
21808,-46.4845082600911
21807,-49.6041371663411
21806,-50.1498830159505
21805,-51.8011459350586
21804,-52.6274551391601
21803,-50.5947326660156
21802,-54.3275945027669
21801,-49.7593343098958
21800,-51.0010818481445
21799,-49.9825551350911
21798,-49.4263900756836
21797,-51.0382827758789
21796,-48.5717859903971
21795,-50.8822082519531
21794,-50.0225255330403
21793,-50.4672760009765
21792,-50.0613108317057
21791,-49.8191157023112
21790,-45.9359776814778
21789,-50.1607854207357
21788,-48.2439915974935
21787,-46.5180750528971
21786,-46.6242355346679
21785,-48.686127726237
21784,-51.8464492797851
21783,-47.0344095865885
21782,-48.3433517456054
21781,-47.3997812906901
21780,-51.1797368367513
21779,-48.1151718139648
21778,-48.3396260579427
21777,-44.1269134521484
21776,-48.0365280151367
21775,-47.4370941162109
21774,-48.1403767903646
21773,-50.0757049560547
21772,-49.3494501749674
21771,-50.6915598551432
21770,-50.1999725341797
21769,-48.0379191080729
21768,-48.6568130493164
21767,-49.6693277994791
21766,-50.5913808186849
21765,-50.8859237670898
21764,-50.3197387695312
21763,-46.8246775309245
21762,-48.7796946207682
21761,-48.2668975830078
21760,-46.6006429036458
21759,-46.9988388061523
21758,-49.8324951171875
21757,-47.5595891316732
21756,-47.0833165486653
21755,-46.8101638793945
21754,-48.3584299723307
21753,-51.4821863810221
21752,-51.2036193847656
21751,-48.9857899983724
21750,-46.3635670979818
21749,-45.0486841837565
21748,-46.9365422566732
21747,-46.8937082926432
21746,-49.7785247802734
21745,-48.3776967366536
21744,-49.9008900960286
21743,-47.8148915608724
21742,-45.6649002075195
21741,-46.6392145792643
21740,-52.8519983927409
21739,-48.2630015055338
21738,-48.1983957926432
21737,-49.6911580403646
21736,-50.8976526896159
21735,-50.5934178670247
21734,-48.3438069661458
21733,-47.748284403483
21732,-43.4598271687825
21731,-50.1088470458984
21730,-44.1604166666666
21729,-48.3918950398763
21728,-48.8855779012044
21727,-48.2325373331705
21726,-50.8190546671549
21725,-50.7311131795247
21724,-48.8631474812825
21723,-50.2828582763672
21722,-50.5842575073242
21721,-48.2258768717448
21720,-51.7857879638672
21719,-48.3132283528646
21718,-50.9708262125651
21717,-48.9664520263672
21716,-46.5955312093099
21715,-49.6827123006185
21714,-48.388644917806
21713,-53.0828689575195
21712,-50.565407816569
21711,-52.7705596923828
21710,-49.3814224243164
21709,-47.7958943684896
21708,-48.8871292114258
21707,-50.0995798746745
21706,-44.685041809082
21705,-50.4496266682943
21704,-46.3068247477213
21703,-49.6202657063802
21702,-52.0610056559245
21701,-45.3404627482096
21700,-47.4001551310221
21699,-48.8470189412435
21698,-53.6388865152995
21697,-46.9881779988607
21696,-46.9101776123047
21695,-49.3104512532552
21694,-47.1557067871094
21693,-50.5244735717773
21692,-44.2335876464844
21691,-47.6704188028971
21690,-49.9739135742187
21689,-50.4539576212565
21688,-43.6818959554036
21687,-48.8861348470052
21686,-45.3963048299153
21685,-48.1876688639323
21684,-49.7873189290364
21683,-46.0207885742187
21682,-49.1942174275716
21681,-45.9280024210612
21680,-50.787819925944
21679,-44.4150375366211
21678,-47.9042241414388
21677,-47.6456359863281
21676,-49.4000762939453
21675,-51.6325795491536
21674,-50.6780990600586
21673,-51.1994105021159
21672,-51.9996627807617
21671,-50.8926478068034
21670,-50.5457799275716
21669,-50.7734410603841
21668,-46.4325597127278
21667,-49.7114598592122
21666,-47.6287521362304
21665,-44.7744862874349
21664,-46.5061884562174
21663,-44.6053960164388
21662,-50.0026891072591
21661,-46.9658493041992
21660,-51.6688318888346
21659,-51.8314880371094
21658,-46.8770482381185
21657,-49.5709950764974
21656,-48.05247853597
21655,-51.7232142130534
21654,-49.5836420694987
21653,-43.2939463297526
21652,-49.8340057373047
21651,-47.2044408162435
21650,-47.7862202962239
21649,-50.293569946289
21648,-51.6612762451172
21647,-48.0654154459635
21646,-49.298442586263
21645,-51.0515223185221
21644,-50.4363642374674
21643,-51.1844746907552
21642,-44.458100382487
21641,-48.3749069213867
21640,-48.9405731201172
21639,-50.3108454386393
21638,-49.8327774047851
21637,-47.517073059082
21636,-47.9540186564127
21635,-48.3123306274414
21634,-48.8320627848307
21633,-46.6279307047526
21632,-46.8420166015625
21631,-46.9557276407877
21630,-46.8839757283528
21629,-50.4189971923828
21628,-49.3892476399739
21627,-46.9473480224609
21626,-49.5445744832357
21625,-47.8556655883789
21624,-49.3077173868815
21623,-45.1808481852213
21622,-45.9578867594401
21621,-50.7037618001302
21620,-49.1544555664062
21619,-48.5031545003255
21618,-47.2422927856445
21617,-51.3725240071614
21616,-44.7379465738932
21615,-47.3093449910482
21614,-46.6762095133463
21613,-46.357041422526
21612,-48.4612665812174
21611,-45.6122624715169
21610,-50.0362940470377
21609,-47.3834747314453
21608,-48.2489735921224
21607,-47.3192174275716
21606,-46.6796910603841
21605,-47.5325098673502
21604,-48.8802754720052
21603,-47.4355555216471
21602,-50.0019210815429
21601,-49.2213653564453
21600,-45.9801289876302
21599,-46.1540944417318
21598,-48.8500885009765
21597,-48.390613301595
21596,-50.5222890218099
21595,-49.0596577962239
21594,-51.2398691813151
21593,-48.5288630167643
21592,-47.5898981730143
21591,-49.5554870605469
21590,-49.6755177815755
21589,-50.6876052856445
21588,-51.9080286661784
21587,-44.3920756022135
21586,-45.3058100382487
21585,-52.366059366862
21584,-50.1732950846354
21583,-49.6526423136393
21582,-49.9922622680664
21581,-51.1262725830078
21580,-48.2062438964844
21579,-49.9766626993815
21578,-51.3458262125651
21577,-49.592632039388
21576,-47.9897140502929
21575,-49.9714060465495
21574,-46.9577341715495
21573,-49.4320968627929
21572,-48.7373947143554
21571,-49.5798756917318
21570,-47.5110738118489
21569,-47.4795059204101
21568,-48.9797958374023
21567,-53.1638575236002
21566,-51.5493555704752
21565,-50.3889882405599
21564,-52.649521891276
21563,-48.167229715983
21562,-50.4738093058268
21561,-44.0604410807291
21560,-47.3605611165364
21559,-49.8835713704427
21558,-48.901101175944
21557,-49.4995203653971
21556,-51.8843419392903
21555,-46.9157089233398
21554,-50.0766764322916
21553,-50.8732437133789
21552,-49.2117370605469
21551,-48.6537638346354
21550,-47.3393742879232
21549,-46.0563212076823
21548,-45.9081303914388
21547,-52.2767623901367
21546,-47.1695058186849
21545,-48.4585632324219
21544,-49.1747624715169
21543,-48.7501154581705
21542,-49.3339294433594
21541,-47.135959370931
21540,-50.4067596435547
21539,-49.083354695638
21538,-51.669770304362
21537,-49.437104288737
21536,-51.1416229248047
21535,-45.8236297607422
21534,-50.2631693522135
21533,-50.3574788411458
21532,-48.8349110921224
21531,-46.3697952270508
21530,-45.7917465209961
21529,-50.3302368164062
21528,-49.7363291422526
21527,-43.7330459594726
21526,-47.6598342895508
21525,-47.5184692382812
21524,-43.5381098429362
21523,-47.939077758789
21522,-49.298801167806
21521,-50.1650807698568
21520,-48.9847040812174
21519,-45.8512583414713
21518,-50.7432210286458
21517,-46.0293182373047
21516,-45.7889516194661
21515,-48.4359725952148
21514,-47.4694351196289
21513,-42.8801076253255
21512,-47.3939651489258
21511,-45.273774210612
21510,-49.5973826090495
21509,-48.1568384806315
21508,-47.9761032104492
21507,-46.4761362711588
21506,-49.7322448730469
21505,-48.7906122843424
21504,-49.1732137044271
21503,-48.6591832478841
21502,-46.6576904296875
21501,-47.8622268676758
21500,-42.843977355957
21499,-51.0565246582031
21498,-52.0542561848958
21497,-46.4920028686523
21496,-49.0469167073568
21495,-45.2296661376953
21494,-43.8166310628255
21493,-53.7025410970052
21492,-49.3700673421224
21491,-49.0426747639974
21490,-46.3416300455729
21489,-49.1357050577799
21488,-48.2108520507812
21487,-44.8943084716797
21486,-48.4931981404622
21485,-47.8281463623047
21484,-44.3621887207031
21483,-47.4556615193685
21482,-47.3558385213216
21481,-52.8969813028971
21480,-53.0848831176758
21479,-49.3107971191406
21478,-44.9404942830403
21477,-48.7235549926758
21476,-48.7178914388021
21475,-49.6705383300781
21474,-50.2614934285482
21473,-50.3756215413411
21472,-52.0788864135742
21471,-47.950059000651
21470,-51.6723642985026
21469,-46.112053934733
21468,-47.3276377360026
21467,-47.1420145670573
21466,-49.1232182820638
21465,-47.596528116862
21464,-49.1085469563802
21463,-49.2304723103841
21462,-45.9523351033528
21461,-45.972992960612
21460,-44.8493077596028
21459,-45.0445058186849
21458,-46.6532552083333
21457,-46.4342915852864
21456,-52.4464070638021
21455,-45.4369542439778
21454,-52.4393600463867
21453,-43.6408752441406
21452,-49.4554122924804
21451,-48.0808725992838
21450,-50.4990142822265
21449,-51.5112416585286
21448,-49.8672978719075
21447,-49.3382298787435
21446,-48.1470525105794
21445,-50.5189295450846
21444,-47.5696090698242
21443,-44.7124008178711
21442,-51.0814626057943
21441,-49.0907730102539
21440,-49.2407847086588
21439,-47.0405766805013
21438,-47.7992640177409
21437,-51.6324345906575
21436,-44.8369201660156
21435,-47.6936019897461
21434,-53.7383509318034
21433,-49.7996963500976
21432,-47.917458597819
21431,-47.2912913004557
21430,-47.8087295532226
21429,-51.3988810221354
21428,-48.8557266235351
21427,-48.2462651570638
21426,-49.0009165445963
21425,-47.1320251464844
21424,-46.8142913818359
21423,-50.2257649739583
21422,-50.8934717814127
21421,-46.7723042805989
21420,-50.129372660319
21419,-47.4468215942383
21418,-46.0955820719401
21417,-53.1230758666992
21416,-45.7682428995768
21415,-46.3920272827148
21414,-46.3077835083008
21413,-49.3686787923177
21412,-50.0899668375651
21411,-47.1820968627929
21410,-47.2168843587239
21409,-50.716057840983
21408,-46.7534698486328
21407,-46.4523732503255
21406,-42.9024236043294
21405,-46.0529541015625
21404,-48.9700378417969
21403,-45.6648442586263
21402,-46.3470596313476
21401,-49.18076171875
21400,-44.1094980875651
21399,-51.2918991088867
21398,-51.752907816569
21397,-52.3898300170898
21396,-49.7400370279948
21395,-48.3090906778971
21394,-46.8143397013346
21393,-46.6778956095377
21392,-46.7551076253255
21391,-52.7279571533203
21390,-45.6798131306966
21389,-48.4746332804362
21388,-48.4307540893554
21387,-46.370219930013
21386,-43.4047276814778
21385,-49.5685129801432
21384,-46.8782485961914
21383,-48.8892501831054
21382,-47.8422480265299
21381,-47.3185129801432
21380,-48.6343012491862
21379,-47.5356557210286
21378,-45.3478047688802
21377,-47.1018178304036
21376,-50.2302586873372
21375,-48.0060485839844
21374,-46.7547490437825
21373,-45.2013966878255
21372,-45.7372548421224
21371,-52.1073974609375
21370,-48.4440673828125
21369,-51.919910176595
21368,-51.968000793457
21367,-47.2862380981445
21366,-48.5060002644857
21365,-46.7468373616536
21364,-46.6735544840495
21363,-49.4505676269531
21362,-46.2937708536784
21361,-52.5012166341146
21360,-45.8468765258789
21359,-48.213237508138
21358,-47.0965510050455
21357,-47.0291046142578
21356,-51.588715616862
21355,-44.3632670084635
21354,-43.9242335001627
21353,-45.3074732462565
21352,-49.5169662475586
21351,-48.8676462809245
21350,-49.1422841389974
21349,-47.7889923095703
21348,-49.4164413452148
21347,-49.8422124226888
21346,-52.1898178100586
21345,-49.1256876627604
21344,-49.5513112386068
21343,-45.5648228963216
21342,-46.0460698445638
21341,-47.7132019042969
21340,-48.2034922281901
21339,-47.2896255493164
21338,-44.7694966634114
21337,-51.8849548339844
21336,-49.4011927286784
21335,-48.6004852294922
21334,-50.3315592447916
21333,-47.6128575642903
21332,-48.9938364664713
21331,-47.3023996988932
21330,-48.2867925008138
21329,-48.2984959920247
21328,-46.9945892333984
21327,-46.6060572306315
21326,-49.2504130045573
21325,-50.1638473510742
21324,-50.0190897623698
21323,-49.6943903605143
21322,-49.8385757446289
21321,-49.8078572591146
21320,-50.3719924926758
21319,-45.2281733194987
21318,-50.2251775105794
21317,-49.7974405924479
21316,-48.2117243448893
21315,-49.497671508789
21314,-51.9127894083659
21313,-47.9249913533528
21312,-50.0710128784179
21311,-49.8062703450521
21310,-50.4629526774088
21309,-46.6842915852864
21308,-45.892925008138
21307,-46.4418446858724
21306,-47.8295145670573
21305,-46.3534276326497
21304,-48.8234034220377
21303,-50.487407430013
21302,-45.2740564982096
21301,-45.3398422241211
21300,-43.3626235961914
21299,-47.0905059814453
21298,-44.8479446411133
21297,-47.0996078491211
21296,-47.6018025716146
21295,-48.6316462198893
21294,-51.2452885945638
21293,-46.4269826253255
21292,-49.7262354532877
21291,-49.3135564168294
21290,-51.0282552083333
21289,-49.2937123616536
21288,-42.9364608764648
21287,-53.1027053833008
21286,-49.3386876424153
21285,-45.3745915730794
21284,-52.6996546427409
21283,-46.3688949584961
21282,-48.8726003011068
21281,-47.7336944580078
21280,-48.9033925374349
21279,-48.4395838419596
21278,-49.6412414550781
21277,-47.0891199747721
21276,-47.5306788126627
21275,-50.0347681681315
21274,-49.5602783203125
21273,-48.1051595052083
21272,-49.3436823527018
21271,-49.9811386108398
21270,-47.3785944620768
21269,-49.5615931193034
21268,-53.9524724324544
21267,-47.136094156901
21266,-50.6154439290364
21265,-48.3328409830729
21264,-49.7186594645182
21263,-50.7574574788411
21262,-47.7218460083008
21261,-45.7001607259114
21260,-44.8786758422851
21259,-49.3921086629232
21258,-48.837380472819
21257,-47.8472630818685
21256,-45.8648971557617
21255,-47.9476938883463
21254,-50.8030507405599
21253,-47.1874120076497
21252,-44.9864232381185
21251,-46.9977071126302
21250,-44.9133717854818
21249,-51.2015696207682
21248,-51.9331395467122
21247,-44.863623046875
21246,-51.1134170532226
21245,-47.5464691162109
21244,-47.1261250813802
21243,-50.5340077718099
21242,-49.3877166748047
21241,-51.5509755452474
21240,-50.5058222452799
21239,-50.7225758870443
21238,-42.7306554158528
21237,-47.7282725016276
21236,-53.0389007568359
21235,-51.4530039469401
21234,-43.1706349690755
21233,-51.2406372070312
21232,-47.8991811116536
21231,-51.3211069742838
21230,-46.6003326416015
21229,-45.5185607910156
21228,-49.1491378784179
21227,-49.8899113972982
21226,-47.9168533325195
21225,-45.2620376586914
21224,-52.7717041015625
21223,-46.6822138468424
21222,-50.3936599731445
21221,-45.5676584879557
21220,-46.5835250854492
21219,-52.5911112467448
21218,-47.4136108398437
21217,-46.8613927205403
21216,-52.0301015218099
21215,-47.4403976440429
21214,-48.5401341756185
21213,-47.4567321777344
21212,-47.6209803263346
21211,-49.533071899414
21210,-49.963596089681
21209,-46.4901718139648
21208,-48.8380009969075
21207,-47.5221822102864
21206,-47.939182027181
21205,-52.5856842041015
21204,-50.7691864013672
21203,-47.9314076741536
21202,-49.6400029500325
21201,-50.8683939615885
21200,-48.109836324056
21199,-46.9840530395508
21198,-49.9531311035156
21197,-47.0523946126302
21196,-48.145241800944
21195,-47.5347020467122
21194,-47.7856099446614
21193,-46.9788396199544
21192,-45.1303212483724
21191,-46.5787694295247
21190,-47.8835535685221
21189,-47.2930358886719
21188,-48.5858647664388
21187,-46.5700693766276
21186,-51.1802454630534
21185,-47.9884730021159
21184,-45.9483322143554
21183,-48.6741241455078
21182,-48.1319946289062
21181,-47.7709716796875
21180,-47.4242156982422
21179,-49.1481104532877
21178,-49.7521347045898
21177,-41.1922592163086
21176,-44.3453887939453
21175,-47.7174489339193
21174,-49.1964324951172
21173,-51.3948755900065
21172,-45.4857467651367
21171,-49.2481623331705
21170,-47.27122853597
21169,-46.9271937052409
21168,-46.3605305989583
21167,-46.6438990275065
21166,-47.7600718180338
21165,-48.8200693766276
21164,-48.3398473103841
21163,-48.5803944905599
21162,-48.0697057088216
21161,-49.2429819742838
21160,-49.7650283813476
21159,-46.8818115234375
21158,-50.7325424194336
21157,-49.9296529134114
21156,-48.4157419840495
21155,-47.9803883870443
21154,-49.2510157267252
21153,-48.4631688435872
21152,-50.6392298380534
21151,-48.3121373494466
21150,-49.9046208699544
21149,-50.9065180460612
21148,-49.4568618774414
21147,-46.3485270182291
21146,-48.1052459716797
21145,-47.035882059733
21144,-47.2707427978515
21143,-51.3201278686523
21142,-51.8160919189453
21141,-48.3043350219726
21140,-47.6330245971679
21139,-50.7011169433594
21138,-46.3689051310221
21137,-49.8456075032552
21136,-46.8916432698568
21135,-48.3161987304687
21134,-48.3366327921549
21133,-49.3104715983073
21132,-46.4196151733398
21131,-50.4607757568359
21130,-47.5264063517252
21129,-47.2308792114258
21128,-51.1650960286458
21127,-52.1143071492513
21126,-51.0944224039713
21125,-48.7609364827474
21124,-52.0520716349284
21123,-53.2633651733398
21122,-52.1672449747721
21121,-47.0962280273437
21120,-49.8439519246419
21119,-52.0529947916666
21118,-45.6577107747396
21117,-50.0720275878906
21116,-51.8623540242513
21115,-50.039539082845
21114,-52.5896870930989
21113,-48.6917149861653
21112,-48.9093053181966
21111,-47.0808675130208
21110,-48.4027974446614
21109,-44.3588826497396
21108,-47.804800415039
21107,-49.9758260091146
21106,-50.3580357869466
21105,-47.9521825154622
21104,-51.401833597819
21103,-49.7427073160807
21102,-48.4624287923177
21101,-52.0213811238607
21100,-48.6182337443034
21099,-48.3675827026367
21098,-48.9036341349284
21097,-48.7865534464518
21096,-51.1395960489909
21095,-45.4668741861979
21094,-46.0975606282552
21093,-44.5176122029622
21092,-52.5276016235351
21091,-47.0310323079427
21090,-47.6994995117187
21089,-45.9939687093099
21088,-45.8704004923502
21087,-49.7183135986328
21086,-42.8935989379883
21085,-48.5565246582031
21084,-48.8623921712239
21083,-48.093499247233
21082,-50.5557922363281
21081,-47.1709732055664
21080,-46.0066487630208
21079,-50.3516372680664
21078,-47.1391967773437
21077,-52.5392440795898
21076,-48.9802993774414
21075,-45.2124745686849
21074,-47.2983256022135
21073,-50.2559951782226
21072,-50.3996821085612
21071,-51.5572291056315
21070,-49.5529184977213
21069,-52.0403299967448
21068,-50.7011296590169
21067,-50.8523951212565
21066,-46.8239349365234
21065,-50.4559488932291
21064,-47.5977106730143
21063,-49.2788757324219
21062,-48.3864934285482
21061,-47.1365519205729
21060,-50.274402364095
21059,-51.7367462158203
21058,-50.7013763427734
21057,-50.7952992757161
21056,-50.3463322957357
21055,-47.8277267456054
21054,-47.9942662556966
21053,-49.4790532430013
21052,-52.0116841634114
21051,-51.1430775960286
21050,-45.0091868082682
21049,-47.6492090861002
21048,-46.4360819498698
21047,-48.1104873657226
21046,-47.7406829833984
21045,-48.8117050170898
21044,-53.0744664510091
21043,-48.2208567301432
21042,-49.8162267049153
21041,-49.8429194132487
21040,-47.0276575724284
21039,-49.154768371582
21038,-49.5936620076497
21037,-48.1100118001302
21036,-48.5584701538086
21035,-46.1015889485677
21034,-46.0775258382161
21033,-49.2267491658528
21032,-50.873762512207
21031,-47.7209330240885
21030,-53.2371836344401
21029,-43.8188156127929
21028,-48.9997161865234
21027,-45.178699239095
21026,-48.215325419108
21025,-50.3678217569987
21024,-46.960183207194
21023,-48.9040562947591
21022,-50.0846440633138
21021,-51.0697260538737
21020,-49.2686599731445
21019,-48.6355829874674
21018,-47.349951171875
21017,-43.9766347249349
21016,-49.026480102539
21015,-48.4751927693685
21014,-47.6349294026693
21013,-51.3016087849935
21012,-47.9657679239909
21011,-49.0381556193034
21010,-51.0348724365234
21009,-49.351535542806
21008,-48.1421188354492
21007,-53.2864364624023
21006,-49.3345219930013
21005,-47.9601603190104
21004,-51.912591044108
21003,-48.3071807861328
21002,-50.4978876749674
21001,-49.7082097371419
21000,-52.9456899007161
20999,-47.5164983113607
20998,-47.4557022094726
20997,-53.8416402180989
20996,-50.2729934692383
20995,-50.1738087972005
20994,-42.2062057495117
20993,-49.9620447794596
20992,-51.0411590576172
20991,-51.4549545288086
20990,-46.4541839599609
20989,-52.2327026367187
20988,-48.9846506754557
20987,-52.4992329915364
20986,-50.7470382690429
20985,-47.0806055704752
20984,-48.292593383789
20983,-50.1227554321289
20982,-46.0967951456705
20981,-48.2788401285807
20980,-46.5299489339193
20979,-45.22044728597
20978,-48.1397104899088
20977,-48.9019251505534
20976,-51.2924942016601
20975,-46.6092793782552
20974,-49.014517211914
20973,-45.1696634928385
20972,-54.6085418701172
20971,-44.3003931681315
20970,-51.7861897786458
20969,-50.8911422729492
20968,-52.4459264119466
20967,-44.9220870971679
20966,-49.3224294026693
20965,-43.7065719604492
20964,-47.8961166381836
20963,-49.4914993286133
20962,-50.4852813720703
20961,-49.9165735880534
20960,-51.8394022623698
20959,-43.8533208211263
20958,-52.2149973551432
20957,-47.9394287109375
20956,-47.4441818237304
20955,-50.75853322347
20954,-50.136821492513
20953,-50.1352981567383
20952,-48.6927322387695
20951,-45.2856074015299
20950,-47.1446161905924
20949,-43.9240376790364
20948,-46.4758946736653
20947,-47.7182856241862
20946,-47.363389078776
20945,-48.0013361612955
20944,-48.0001485188802
20943,-50.1203852335612
20942,-47.4021082560221
20941,-53.1482426961263
20940,-45.6488377888997
20939,-52.5024729410807
20938,-47.7100509643554
20937,-47.6985916137695
20936,-48.6735595703125
20935,-46.158804321289
20934,-50.1826538085937
20933,-52.4602518717448
20932,-45.1842686971028
20931,-51.9737838745117
20930,-52.0052551269531
20929,-47.6382609049479
20928,-49.4034942626953
20927,-47.155121866862
20926,-44.3403457641601
20925,-48.2469416300455
20924,-45.7516362508138
20923,-48.6853597005208
20922,-48.8242045084635
20921,-46.0111323038737
20920,-44.1634735107422
20919,-50.6075042724609
20918,-45.6098846435547
20917,-47.0651891072591
20916,-46.8910202026367
20915,-48.9587387084961
20914,-47.2446350097656
20913,-47.9579376220703
20912,-49.1691980997721
20911,-48.6106399536133
20910,-49.38841603597
20909,-47.5116994222005
20908,-46.7041254679362
20907,-47.2083572387695
20906,-46.9061492919922
20905,-48.6546666463216
20904,-49.3371948242187
20903,-44.0886825561523
20902,-49.9858662923177
20901,-48.6433191935221
20900,-47.4098571777344
20899,-48.2830998738607
20898,-48.0264190673828
20897,-45.495713297526
20896,-50.3291152954101
20895,-48.8970830281575
20894,-48.9521647135416
20893,-49.7845672607422
20892,-48.3131927490234
20891,-51.1915547688802
20890,-51.1865778605143
20889,-50.6597020467122
20888,-49.311272684733
20887,-53.6339223225911
20886,-49.7901443481445
20885,-50.6819137573242
20884,-51.5237538655599
20883,-48.7166402180989
20882,-52.4284271240234
20881,-49.0456095377604
20880,-48.9655161539713
20879,-50.5807403564453
20878,-46.6711054484049
20877,-49.3393819173177
20876,-54.1233454386393
20875,-48.2715235392252
20874,-53.6902450561523
20873,-43.4921427408854
20872,-48.4697555541992
20871,-48.3920272827148
20870,-47.9641886393229
20869,-49.5958821614583
20868,-46.6378184000651
20867,-50.7832677205403
20866,-48.9512237548828
20865,-48.1138468424479
20864,-48.5741383870443
20863,-43.4306498209635
20862,-48.0222381591797
20861,-47.3786707560221
20860,-48.0303075154622
20859,-50.2139826456705
20858,-48.7105545043945
20857,-47.443093363444
20856,-50.1408065795898
20855,-45.7408864339193
20854,-49.0790440877278
20853,-54.2238983154297
20852,-47.7240712483724
20851,-47.931748453776
20850,-49.364599609375
20849,-45.9534184773763
20848,-47.9573476155599
20847,-50.6544657389323
20846,-48.0959711710612
20845,-49.7062184651693
20844,-49.882800801595
20843,-51.0363042195638
20842,-49.625471496582
20841,-50.9634104410807
20840,-48.6202606201172
20839,-49.795647684733
20838,-49.6917836507161
20837,-51.550400797526
20836,-50.0319961547851
20835,-46.7944524129232
20834,-45.8312388102213
20833,-44.8818369547526
20832,-45.4992202758789
20831,-54.8849141438802
