"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
4732,-27.5006266276041
4731,-24.6646789550781
4730,-27.2898620605469
4729,-17.3774220784505
4728,-24.847265625
4727,-29.9985565185547
4726,-26.6986501057942
4725,-29.4706736246745
4724,-27.0396179199219
4723,-25.1974955240885
4722,-26.1038472493489
4721,-21.5571909586588
4720,-21.6437591552734
4719,-25.262299601237
4718,-24.7778177897135
4717,-24.3637095133463
4716,-29.7077799479166
4715,-26.0182912190755
4714,-28.6150319417317
4713,-26.1659759521484
4712,-30.7724466959635
4711,-27.5889953613281
4710,-28.8242757161458
4709,-27.7756815592448
4708,-21.4987854003906
4707,-26.7619689941406
4706,-23.618510945638
4705,-23.2628845214844
4704,-29.8607137044271
4703,-30.8902089436849
4702,-26.06796875
4701,-26.2612518310547
4700,-33.2346150716146
4699,-29.6770029703776
4698,-21.3952494303385
4697,-20.4458679199219
4696,-27.2084564208984
4695,-32.7260345458984
4694,-27.1659759521484
4693,-30.4611928304036
4692,-28.1243855794271
4691,-29.0723327636719
4690,-25.6330017089844
4689,-28.2403981526692
4688,-22.2785247802734
4687,-27.6869160970052
4686,-28.0443074544271
4685,-32.2302815755208
4684,-26.9174051920573
4683,-30.0752217610677
4682,-24.0034189860026
4681,-29.0505940755208
4680,-24.700552368164
4679,-22.094351196289
4678,-23.4399424235026
4677,-29.9269571940104
4676,-33.8416249593099
4675,-21.5228383382161
4674,-24.1750193277995
4673,-28.8652303059896
4672,-28.6567698160807
4671,-30.2439381917317
4670,-34.6777099609375
4669,-36.2345031738281
4668,-31.3921112060547
4667,-23.8717102050781
4666,-19.8382629394531
4665,-18.1321573893229
4664,-26.9091451009114
4663,-30.686137898763
4662,-27.6558186848958
4661,-28.8413452148437
4660,-23.7169504801432
4659,-30.5506144205729
4658,-24.3807484944661
4657,-27.4322011311849
4656,-22.8423166910807
4655,-30.1218678792317
4654,-25.7340861002604
4653,-31.6278289794922
4652,-17.4449117024739
4651,-21.0098887125651
4650,-30.5866048177083
4649,-27.1752176920573
4648,-19.9319722493489
4647,-28.3086405436198
4646,-28.664404296875
4645,-22.2067830403646
4644,-30.3181569417317
4643,-30.9482940673828
4642,-27.4939737955729
4641,-25.5126454671224
4640,-34.1809702555338
4639,-25.745464070638
4638,-32.9706024169922
4637,-27.7989156087239
4636,-27.6257385253906
4635,-30.0495564778646
4634,-25.9133717854817
4633,-22.5402587890625
4632,-28.3787495930989
4631,-23.547211710612
4630,-27.3069315592448
4629,-28.1960662841797
4628,-23.933945719401
4627,-25.0045481363932
4626,-26.4342000325521
4625,-26.090434773763
4624,-35.9485076904297
4623,-25.5739908854166
4622,-20.7015797932942
4621,-25.0733194986979
4620,-32.857275390625
4619,-29.9464375813802
4618,-16.726904296875
4617,-26.1603556315104
4616,-29.8928944905599
4615,-27.5955871582031
4614,-23.563813273112
4613,-32.4683797200521
4612,-29.9624135335286
4611,-27.9423838297526
4610,-23.6693735758463
4609,-28.2783620198567
4608,-28.3828440348307
4607,-24.5813049316406
4606,-24.3921112060547
4605,-28.0839497884114
4604,-20.4498352050781
4603,-29.1713012695312
4602,-31.291362508138
4601,-21.1072652180989
4600,-33.6316182454427
4599,-28.8964955647786
4598,-18.4591481526692
4597,-20.5357421875
4596,-24.2001963297526
4595,-29.9604705810547
4594,-26.0416829427083
4593,-24.1552185058594
4592,-23.9876057942708
4591,-26.5090189615885
4590,-30.8044952392578
4589,-25.4444946289062
4588,-32.1643788655599
4587,-25.4069325764974
4586,-26.271836344401
4585,-26.369253540039
4584,-32.1637329101562
4583,-24.6379455566406
4582,-24.0695658365885
4581,-24.6527720133463
4580,-24.5021575927734
4579,-31.5083984375
4578,-25.7268381754557
4577,-27.6787984212239
4576,-26.0722869873047
4575,-26.2160349527995
4574,-32.2899688720703
4573,-23.6344767252604
4572,-26.5745351155599
4571,-29.9857849121094
4570,-31.5834920247396
4569,-30.9649922688802
4568,-22.8929962158203
4567,-29.6000274658203
4566,-29.6607625325521
