"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21908,-22.4779571533203
21907,-22.103608194987
21906,-24.8595489501953
21905,-25.262798055013
21904,-20.2356170654297
21903,-22.7429870605469
21902,-22.4254109700521
21901,-19.563589477539
21900,-25.757925415039
21899,-22.4232798258463
21898,-21.3308675130208
21897,-22.4223592122396
21896,-22.5917673746745
21895,-19.9313517252604
21894,-21.6378336588541
21893,-20.0197001139323
21892,-20.6173055013021
21891,-19.1736358642578
21890,-16.530386352539
21889,-22.808930460612
21888,-19.6162933349609
21887,-19.4201568603515
21886,-24.0638488769531
21885,-22.6898661295573
21884,-23.2204549153646
21883,-21.2749796549479
21882,-21.370230102539
21881,-23.3617919921875
21880,-19.5448211669922
21879,-22.6481689453125
21878,-22.5031036376953
21877,-24.2479817708333
21876,-19.1112681070963
21875,-21.140727742513
21874,-24.0329701741536
21873,-19.4870005289713
21872,-22.6845204671224
21871,-20.8720458984375
21870,-24.6202453613281
21869,-21.7001352945963
21868,-23.00009765625
21867,-21.1833251953125
21866,-21.3312744140625
21865,-23.6123057047526
21864,-21.5872304280599
21863,-22.5399637858073
21862,-23.2983713785807
21861,-23.4045522054036
21860,-20.6093098958333
21859,-23.0050771077474
21858,-21.7929951985677
21857,-21.2255716959635
21856,-21.6869873046875
21855,-22.2460184733073
21854,-22.4643666585286
21853,-21.2491566975911
21852,-21.4118916829427
21851,-24.4965728759765
21850,-23.1893422444661
21849,-20.7041483561198
21848,-21.829443359375
21847,-21.9696767171224
21846,-21.5080373128255
21845,-20.5593526204427
21844,-16.972748819987
21843,-21.9274861653646
21842,-22.2856964111328
21841,-23.6152404785156
21840,-23.0802012125651
21839,-23.2472391764323
21838,-19.5633911132812
21837,-21.0447652180989
21836,-23.8122568766276
21835,-21.9580139160156
21834,-24.7437754313151
21833,-22.5009267171224
21832,-19.2017323811849
21831,-20.9607198079427
21830,-21.6527821858724
21829,-19.9794677734375
21828,-20.5278839111328
21827,-22.1745463053385
21826,-25.7276977539062
21825,-21.8327138264974
21824,-18.7967895507812
21823,-24.5540781656901
21822,-18.4020446777344
21821,-23.0331481933594
21820,-24.6293802897135
21819,-18.9145416259765
21818,-23.1209370930989
21817,-18.2659057617187
21816,-22.2840738932291
21815,-22.0029612223307
21814,-20.6515665690104
21813,-20.4620473225911
21812,-22.612656656901
21811,-24.0994374593099
21810,-21.4240325927734
21809,-26.1415873209635
21808,-21.7756968180338
21807,-23.0596272786458
21806,-22.4980326334635
21805,-25.1960510253906
21804,-26.3872334798177
21803,-22.3564412434896
21802,-27.1140045166015
21801,-30.1755177815755
21800,-23.6842458089192
21799,-26.9427754720052
21798,-25.1435760498047
21797,-21.3191182454427
21796,-21.2266855875651
21795,-25.3580942789713
21794,-23.623627726237
21793,-21.856049601237
21792,-23.5038665771484
21791,-23.0664479573567
21790,-21.8690500895182
21789,-26.3682871500651
21788,-18.3525299072265
21787,-22.0758575439453
21786,-22.5705220540364
21785,-20.5031799316406
21784,-23.1520395914713
21783,-25.6659403483073
21782,-22.0694183349609
21781,-21.0987202962239
21780,-20.8385223388672
21779,-26.2194681803385
21778,-23.4162251790364
21777,-20.8675801595052
21776,-19.6764282226562
21775,-17.4211537679036
21774,-20.8647725423177
21773,-23.7170420328776
21772,-22.013784790039
21771,-21.2562672932942
21770,-21.8414418538411
21769,-24.5756083170573
21768,-20.0310526529948
21767,-22.0512807210286
21766,-22.9392557779948
21765,-23.4246938069661
21764,-21.7875783284505
21763,-21.7223368326823
21762,-22.2019460042317
21761,-20.4594838460286
21760,-20.2372701009114
21759,-18.9663808186849
21758,-21.2199971516927
21757,-22.1153625488281
21756,-20.1351786295573
21755,-23.8602610270182
21754,-23.9069783528646
21753,-21.0086222330729
21752,-23.3611307779948
21751,-22.6458699544271
21750,-20.8047037760416
21749,-20.4346527099609
21748,-21.3940338134765
21747,-21.4177001953125
21746,-21.8660898844401
21745,-20.8044952392578
21744,-23.4212097167969
21743,-21.9707397460937
21742,-24.9824432373047
21741,-19.2310394287109
21740,-22.3877777099609
21739,-24.1138315836588
21738,-24.8361216227213
21737,-23.2771667480469
21736,-25.1427978515625
21735,-24.1603047688802
21734,-19.7925577799479
21733,-22.7053690592448
21732,-24.6982279459635
21731,-20.9294901529948
21730,-20.7678588867187
21729,-18.0224365234375
21728,-24.5544748942057
21727,-23.9777231852213
21726,-24.0557312011719
21725,-24.4962270100911
21724,-22.2453063964844
21723,-23.9679168701172
21722,-23.1731475830078
21721,-22.3610544840495
21720,-22.8971364339192
21719,-22.0639455159505
21718,-25.6232971191406
21717,-26.6744394938151
21716,-23.2750864664713
21715,-24.403428141276
21714,-22.1022705078125
21713,-24.9672760009765
21712,-24.5085968017578
21711,-26.1895965576172
21710,-21.3272054036458
21709,-23.1556406656901
21708,-21.4150960286458
21707,-23.9024719238281
21706,-17.5975860595703
21705,-20.6766418457031
21704,-21.2108723958333
21703,-21.9781911214192
21702,-22.29892578125
21701,-19.6346598307291
21700,-21.101665242513
21699,-22.2745930989583
21698,-27.0717885335286
21697,-20.1278900146484
21696,-22.0490020751953
21695,-22.8195658365885
21694,-21.1019755045573
21693,-20.1900594075521
21692,-17.4676015218099
21691,-20.1960917154948
21690,-23.941514078776
21689,-25.2288319905599
21688,-22.6566375732422
21687,-22.1523651123047
21686,-22.2363698323567
21685,-22.8202016194661
21684,-18.6715047200521
21683,-21.6737630208333
21682,-20.9186767578125
21681,-20.3518381754557
21680,-22.8984588623047
21679,-20.7059895833333
21678,-19.2677978515625
21677,-20.065288289388
21676,-20.4175221761067
21675,-23.827001953125
21674,-22.7189798990885
21673,-23.071635945638
21672,-22.5087137858073
21671,-22.7622792561849
21670,-20.9802357991536
21669,-23.1047627766927
21668,-20.476410929362
21667,-23.0459859212239
21666,-25.0067352294922
21665,-24.6340494791666
21664,-23.087021891276
21663,-20.9619201660156
21662,-22.1601267496745
21661,-22.0641693115234
21660,-25.8135945638021
21659,-24.8011077880859
21658,-17.1528127034505
21657,-24.0926778157552
21656,-19.5543884277344
21655,-21.5567281087239
21654,-24.2480529785156
21653,-18.6340749104817
21652,-19.8165954589844
21651,-21.1963205973307
21650,-20.3630381266276
21649,-19.4999806722005
21648,-23.113129679362
21647,-21.5531372070312
21646,-23.9043640136719
21645,-22.2017018636067
21644,-20.5749420166015
21643,-23.079697672526
21642,-21.8066874186198
21641,-20.9530039469401
21640,-21.2370208740234
21639,-20.5829427083333
21638,-20.6324117024739
21637,-22.7846028645833
21636,-20.4017903645833
21635,-20.8729970296224
21634,-17.0069844563802
21633,-16.3075419108073
21632,-19.1062072753906
21631,-23.5746978759765
21630,-24.4463562011719
21629,-23.7761545817057
21628,-25.2814849853515
21627,-20.0619466145833
21626,-18.900239054362
21625,-22.8000142415364
21624,-20.8555104573567
21623,-22.250346883138
21622,-22.2585052490234
21621,-23.624380493164
21620,-21.1142944335937
21619,-25.9991770426432
21618,-24.4774892171224
21617,-24.1884165445963
21616,-23.1301330566406
21615,-21.3611612955729
21614,-22.7959757486979
21613,-23.5012929280599
21612,-21.5749928792317
21611,-21.0043752034505
21610,-21.0969401041666
21609,-22.6116444905599
21608,-22.7049723307291
21607,-22.8522552490234
21606,-24.0103363037109
21605,-20.1112375895182
21604,-18.8834645589192
21603,-23.8774271647135
21602,-23.1140248616536
21601,-18.9480651855469
21600,-19.4922088623047
21599,-20.7374532063802
21598,-21.9758514404297
21597,-22.352407836914
21596,-18.427837117513
21595,-22.7695424397786
21594,-22.9214080810547
21593,-17.5291809082031
21592,-21.1298889160156
21591,-23.3935557047526
21590,-19.159775797526
21589,-22.9034790039062
21588,-22.0210683186849
21587,-20.4695444742838
21586,-21.6145538330078
21585,-21.8151357014974
21584,-21.4273895263672
21583,-18.9718332926432
21582,-20.6483367919922
21581,-21.6205403645833
21580,-19.5617685953776
21579,-21.8175415039062
21578,-19.6322184244791
21577,-19.4069122314453
21576,-22.6486724853515
21575,-21.2348541259765
21574,-18.8938557942708
21573,-21.6194620768229
21572,-24.9857340494791
21571,-21.6429097493489
21570,-24.6310638427734
21569,-18.3744822184245
21568,-20.9079091389974
21567,-25.7100891113281
21566,-26.5392771402995
21565,-24.3448496500651
21564,-19.6519785563151
21563,-19.6320098876953
21562,-22.841421508789
21561,-16.3159444173177
21560,-19.4978597005208
21559,-25.185395304362
21558,-22.0013031005859
21557,-21.3053700764974
21556,-22.8798227945963
21555,-21.5070302327474
21554,-23.1249196370442
21553,-22.9039621988932
21552,-20.4071105957031
21551,-21.2533325195312
21550,-22.1298736572265
21549,-17.895844523112
21548,-20.4523325602213
21547,-22.4053558349609
21546,-19.2162994384765
21545,-23.1266693115234
21544,-23.0663920084635
21543,-17.8504038492838
21542,-21.964692179362
21541,-22.2474375406901
21540,-24.7099060058594
21539,-21.4410461425781
21538,-23.9543060302734
21537,-21.8099833170573
21536,-20.695181274414
21535,-22.5995340983073
21534,-18.3955495198567
21533,-21.3559071858724
21532,-22.4552825927734
21531,-20.3943745930989
21530,-17.6910512288411
21529,-22.8268747965495
21528,-24.650483194987
21527,-19.9532124837239
21526,-22.789643351237
21525,-19.8511464436849
21524,-22.3920196533203
21523,-20.1879130045573
21522,-21.2441823323567
21521,-24.5606038411458
21520,-22.1284189860026
21519,-18.3588419596354
21518,-20.5412048339844
21517,-19.1737884521484
21516,-22.7263142903646
21515,-20.7584645589192
21514,-21.1951507568359
21513,-17.2170572916666
21512,-20.1314910888672
21511,-20.4051778157552
21510,-21.5217956542969
21509,-22.0382649739583
21508,-21.5626993815104
21507,-19.5506703694661
21506,-21.9645701090495
21505,-25.5064198811849
21504,-20.7730367024739
21503,-23.6408599853515
21502,-20.5677449544271
21501,-23.6826029459635
21500,-18.9604248046875
21499,-21.9339762369791
21498,-24.3031626383463
21497,-21.1378946940104
21496,-23.5520029703776
21495,-18.103857421875
21494,-19.4807495117187
21493,-21.9394134521484
21492,-20.9786336263021
21491,-23.2575998942057
21490,-20.9565338134765
21489,-20.7024648030599
21488,-26.1178243001302
21487,-19.9438283284505
21486,-26.2236999511719
21485,-22.4796305338541
21484,-19.6437845865885
21483,-22.0085103352864
21482,-17.6228800455729
21481,-24.9353851318359
21480,-24.6080790201823
21479,-22.7003692626953
21478,-20.4289764404297
21477,-21.2474527994791
21476,-24.7605550130208
21475,-23.0178436279297
21474,-24.3944661458333
21473,-23.9541585286458
21472,-20.3363301595052
21471,-17.9993041992187
21470,-22.5459859212239
21469,-24.1944793701172
21468,-19.2971099853515
21467,-22.7086446126302
21466,-21.4048166910807
21465,-20.6516733805338
21464,-21.0253865559896
21463,-20.4241241455078
21462,-22.1608896891276
21461,-23.5165873209635
21460,-16.4667978922526
21459,-17.0725819905599
21458,-18.4810190836588
21457,-22.948838297526
21456,-21.9282135009765
21455,-20.6027537027995
21454,-22.6327728271484
21453,-20.9213572184245
21452,-19.7624928792317
21451,-23.312104288737
21450,-26.2558298746745
21449,-22.0718241373698
21448,-23.1466023763021
21447,-22.0842041015625
21446,-23.2810221354166
21445,-24.2330281575521
21444,-21.8657847086588
21443,-24.4215301513672
21442,-20.4718282063802
21441,-22.5346740722656
21440,-23.3281056722005
21439,-25.5893971761067
21438,-22.7821411132812
21437,-24.085307820638
21436,-19.9555165608724
21435,-24.4439147949219
21434,-25.0629231770833
21433,-19.6466227213541
21432,-22.0305185953776
21431,-21.3751180013021
21430,-21.7816782633463
21429,-23.8362335205078
21428,-21.7292999267578
21427,-22.0682688395182
21426,-27.255967203776
21425,-20.8943033854166
21424,-18.8880167643229
21423,-21.3357045491536
21422,-25.472036743164
21421,-21.6644653320312
21420,-21.9693155924479
21419,-17.6288157145182
21418,-22.5795908610026
21417,-25.6833099365234
21416,-23.1310078938802
21415,-23.5627756754557
21414,-20.7609975179036
21413,-24.0413472493489
21412,-19.1185312906901
21411,-23.6388610839844
21410,-23.2246765136719
21409,-22.5641082763672
21408,-22.5205647786458
21407,-17.290151977539
21406,-16.6776387532552
21405,-22.4134175618489
21404,-27.1672526041666
21403,-21.1436014811198
21402,-20.4345204671224
21401,-23.4360972086588
21400,-20.5404368082682
21399,-26.1029571533203
21398,-21.130728149414
21397,-21.6791086832682
21396,-23.3972890218099
21395,-19.2659413655599
21394,-19.3833526611328
21393,-19.5521606445312
21392,-18.279160563151
21391,-23.1821502685547
21390,-17.397797648112
21389,-25.3448954264323
21388,-19.8000091552734
21387,-22.3886525472005
21386,-19.2750305175781
21385,-24.5061757405599
21384,-20.2622283935547
21383,-19.2607381184896
21382,-19.4332692464192
21381,-22.7737487792969
21380,-21.9926005045573
21379,-20.8882456461588
21378,-19.2786519368489
21377,-21.8454752604166
21376,-23.36875
21375,-21.1237396240234
21374,-22.9798797607422
21373,-19.6605438232422
21372,-18.6455088297526
21371,-23.7166809082031
21370,-20.8620361328125
21369,-21.0134033203125
21368,-23.5880645751953
21367,-24.773301188151
21366,-23.1811126708984
21365,-23.7686930338541
21364,-19.8797719319661
21363,-19.7879699707031
21362,-22.2267974853515
21361,-24.525742594401
21360,-21.8686330159505
21359,-21.8938405354817
21358,-20.1526397705078
21357,-18.3750162760416
21356,-23.5951344807942
21355,-18.8451039632161
21354,-20.4383809407552
21353,-21.5905822753906
21352,-26.6515106201172
21351,-26.1898305257161
21350,-23.7566792805989
21349,-20.2637135823567
21348,-23.6788340250651
21347,-21.1434895833333
21346,-21.6935028076172
21345,-20.6044932047526
21344,-21.2101043701172
21343,-26.2480936686198
21342,-19.7307749430338
21341,-23.866074625651
21340,-26.1195892333984
21339,-23.9762990315755
21338,-18.3853057861328
21337,-24.5789805094401
21336,-22.6918599446614
21335,-18.8440307617187
21334,-23.2779144287109
21333,-22.1423400878906
21332,-20.2147633870442
21331,-20.946625773112
21330,-22.1133687337239
21329,-22.3300231933594
21328,-19.2629404703776
21327,-22.7480529785156
21326,-22.7522033691406
21325,-24.0882731119791
21324,-22.2834838867187
21323,-20.3125417073567
21322,-22.3955647786458
21321,-21.5343434651692
21320,-22.8212188720703
21319,-23.1721659342448
21318,-26.8981079101562
21317,-23.4953928629557
21316,-22.0617991129557
21315,-24.7393147786458
21314,-25.4601196289062
21313,-19.4951741536458
21312,-24.0434275309245
21311,-22.8018859863281
21310,-21.0920267740885
21309,-19.6161153157552
21308,-24.2308512369791
21307,-20.8107106526692
21306,-22.5450754801432
21305,-22.2610534667969
21304,-19.4741221110026
21303,-21.7163299560547
21302,-22.2871053059896
21301,-22.1733815511067
21300,-20.2436889648437
21299,-22.8560241699219
21298,-20.0960754394531
21297,-21.9747731526692
21296,-20.6715708414713
21295,-22.0530965169271
21294,-22.4328420003255
21293,-23.5543172200521
21292,-21.3891967773437
21291,-24.0008911132812
21290,-25.093852742513
21289,-21.3160919189453
21288,-16.7285624186198
21287,-26.1011260986328
21286,-23.3574635823567
21285,-18.5992899576823
21284,-20.1022806803385
21283,-18.5788330078125
21282,-21.9242818196614
21281,-21.21640625
21280,-21.9824178059896
21279,-21.3628092447916
21278,-24.9463511149088
21277,-21.1413635253906
21276,-21.379751586914
21275,-21.7914896647135
21274,-19.1676289876302
21273,-21.8655507405599
21272,-21.3349721272786
21271,-19.7307037353515
21270,-17.6184804280599
21269,-21.7053995768229
21268,-26.9330098470052
21267,-21.0947021484375
21266,-23.9070292154948
21265,-23.5086018880208
21264,-22.3798126220703
21263,-21.6424926757812
21262,-20.8877268473307
21261,-20.636572265625
21260,-17.8525146484375
21259,-18.3047698974609
21258,-22.9191446940104
21257,-22.2223978678385
21256,-20.7455301920573
21255,-20.2043263753255
21254,-21.8771881103515
21253,-21.7072153727213
21252,-21.8759165445963
21251,-22.589951578776
21250,-19.2143361409505
21249,-21.9923360188802
21248,-23.7621419270833
21247,-20.5647186279297
21246,-22.2392842610677
21245,-20.4281982421875
21244,-19.6800750732422
21243,-21.9486094156901
21242,-21.8130350748698
21241,-23.457378133138
21240,-23.4591786702474
21239,-20.9276845296224
21238,-18.2226725260416
21237,-22.0385447184245
21236,-25.7976287841797
21235,-23.3613494873047
21234,-21.6804463704427
21233,-24.4389556884765
21232,-20.8132537841797
21231,-20.5944478352864
21230,-22.5267801920573
21229,-21.8480743408203
21228,-21.4577596028646
21227,-21.7175455729166
21226,-24.8407450358073
21225,-19.85947265625
21224,-27.1611643473307
21223,-18.1794748942057
21222,-21.0809336344401
21221,-19.4015665690104
21220,-21.9710754394531
21219,-25.3439188639323
21218,-21.3901835123698
21217,-18.7971811930338
21216,-24.4978291829427
21215,-20.2178965250651
21214,-20.8071350097656
21213,-22.2713785807291
21212,-25.6148081461588
21211,-23.6196400960286
21210,-22.7120524088541
21209,-22.1120666503906
21208,-22.5314595540364
21207,-18.6427520751953
21206,-21.693467203776
21205,-25.4472717285156
21204,-20.7464202880859
21203,-24.1028096516927
21202,-21.8714152018229
21201,-22.4063171386719
21200,-21.5720428466797
21199,-20.1362772623698
21198,-17.858984375
21197,-21.760595703125
21196,-21.6742411295573
21195,-23.2152567545573
21194,-20.2241678873698
21193,-24.7526000976562
21192,-18.5599477132161
21191,-20.6089233398437
21190,-21.8662475585937
21189,-19.1858072916666
21188,-21.261343383789
21187,-19.3831746419271
21186,-22.8129689534505
21185,-21.7284098307291
21184,-21.2501332600911
21183,-23.8451955159505
21182,-23.2884124755859
21181,-21.9652364095052
21180,-23.7604125976562
21179,-26.3435323079427
21178,-19.5888173421224
21177,-23.8805094401041
21176,-20.8018910725911
21175,-18.5955108642578
21174,-21.5424865722656
21173,-23.8537963867187
21172,-18.9778045654297
21171,-19.0946411132812
21170,-19.753042602539
21169,-18.384130859375
21168,-22.935649617513
21167,-21.184922281901
21166,-23.9561930338541
21165,-21.934434000651
21164,-21.3237060546875
21163,-26.0523946126302
21162,-21.1384490966797
21161,-20.1488962809245
21160,-24.2451538085937
21159,-19.8647928873698
21158,-20.4878448486328
21157,-25.2119557698567
21156,-18.3399312337239
21155,-21.5587982177734
21154,-18.6615051269531
21153,-19.2435923258463
21152,-24.1826741536458
21151,-22.140005493164
21150,-23.4767110188802
21149,-20.2047892252604
21148,-20.7821055094401
21147,-21.8481862386067
21146,-22.5907246907552
21145,-21.7536224365234
21144,-18.7715260823567
21143,-23.6160339355469
21142,-21.845805867513
21141,-21.1307535807291
21140,-22.688340250651
21139,-25.6377370198567
21138,-24.9938822428385
21137,-20.7555043538411
21136,-22.1568664550781
21135,-22.6888895670573
21134,-20.4311431884765
21133,-24.0412760416666
21132,-25.5061706542969
21131,-21.670767211914
21130,-21.5205240885416
21129,-22.3019826253255
21128,-20.7880971272786
21127,-24.3778493245442
21126,-23.489121500651
21125,-21.7599700927734
21124,-20.2633015950521
21123,-24.549653116862
21122,-26.5090596516927
21121,-23.0830952962239
21120,-24.827749633789
21119,-20.5045125325521
21118,-22.1312876383463
21117,-21.0595204671224
21116,-22.5731923421224
21115,-22.8376932779948
21114,-24.714458211263
21113,-20.6457885742187
21112,-19.7926035563151
21111,-25.6144215901692
21110,-21.1794087727864
21109,-18.0205800374349
21108,-18.5348419189453
21107,-21.5288299560547
21106,-25.2283284505208
21105,-20.1288716634114
21104,-21.743521118164
21103,-20.5520284016927
21102,-22.8016672770182
21101,-22.4309651692708
21100,-19.5383514404297
21099,-21.5858622233073
21098,-26.7110198974609
21097,-21.9891520182291
21096,-24.1988993326823
21095,-22.220063273112
21094,-17.381684366862
21093,-22.2187103271484
21092,-22.2409830729166
21091,-21.0341603597005
21090,-21.450542195638
21089,-16.9909729003906
21088,-19.4015207926432
21087,-21.7143615722656
21086,-18.4186309814453
21085,-20.5458892822265
21084,-21.9241038004557
21083,-22.3508921305338
21082,-22.9116271972656
21081,-20.5086934407552
21080,-20.0153666178385
21079,-21.2393096923828
21078,-21.101426188151
21077,-21.729345703125
21076,-21.328949991862
21075,-19.3589742024739
21074,-22.6234598795573
21073,-20.5383819580078
21072,-23.2803507486979
21071,-22.1401173909505
21070,-22.3061024983724
21069,-19.1953999837239
21068,-25.4312703450521
21067,-25.7587443033854
21066,-20.465190633138
21065,-22.355088297526
21064,-21.7698170979817
21063,-23.1645568847656
21062,-20.5722768147786
21061,-19.4626729329427
21060,-25.0094055175781
21059,-24.1968393961588
21058,-22.2347422281901
21057,-24.447602335612
21056,-24.3051462809245
21055,-22.2668518066406
21054,-21.0291300455729
21053,-21.9728556315104
21052,-23.8592895507812
21051,-23.6642008463541
21050,-20.8972229003906
21049,-21.9523732503255
21048,-19.9187276204427
21047,-19.3267018636067
21046,-23.909531656901
21045,-26.0671651204427
21044,-26.3357757568359
21043,-19.3966227213541
21042,-21.8147644042969
21041,-24.1407531738281
21040,-24.5468404134114
21039,-20.0255950927734
21038,-19.5932220458984
21037,-23.183218383789
21036,-19.9954793294271
21035,-19.5517283121745
21034,-19.2683624267578
21033,-19.1225799560547
21032,-19.7015797932942
21031,-20.8234720865885
21030,-20.5506907145182
21029,-19.0639963785807
21028,-18.7393758138021
21027,-20.9563354492187
21026,-24.2541870117187
21025,-20.4908457438151
21024,-18.0831817626953
21023,-23.2070373535156
21022,-27.4061848958333
21021,-25.6911987304687
21020,-23.0882019042969
21019,-21.3441833496094
21018,-24.2163808186849
21017,-17.8544932047526
21016,-22.9553995768229
21015,-21.779898071289
21014,-22.1701517740885
21013,-21.4035400390625
21012,-22.2015594482422
21011,-24.5645406087239
21010,-22.5981099446614
21009,-27.2516031901041
21008,-23.0188659667969
21007,-22.6383473714192
21006,-23.4564422607422
21005,-19.4379689534505
21004,-26.2894348144531
21003,-21.6513427734375
21002,-20.1708536783854
21001,-18.3615580240885
21000,-21.911469523112
20999,-22.2256734212239
20998,-19.1242380777995
20997,-18.4380605061849
20996,-22.7793589274088
20995,-20.5429443359375
20994,-17.3118194580078
20993,-21.4737101236979
20992,-23.5009572347005
20991,-20.4132649739583
20990,-19.9637054443359
20989,-24.2219706217448
20988,-21.7840993245442
20987,-24.7085378011067
20986,-20.7424123128255
20985,-19.8291178385416
20984,-23.7797098795573
20983,-23.838725789388
20982,-23.0627705891927
20981,-20.5417439778646
20980,-20.5039276123047
20979,-17.3657491048177
20978,-20.5974843343099
20977,-20.1182820638021
20976,-20.1066294352213
20975,-18.3874471028646
20974,-24.207866414388
20973,-22.8982299804687
20972,-23.2683522542317
20971,-15.8070231119791
20970,-21.4021107991536
20969,-23.4514933268229
20968,-25.2124440511067
20967,-21.740347290039
20966,-22.4415751139323
20965,-18.3684295654297
20964,-21.0303151448567
20963,-24.8664459228515
20962,-22.6327626546224
20961,-19.880967203776
20960,-24.0105244954427
20959,-18.4936838785807
20958,-27.0679585774739
20957,-25.3586130777995
20956,-20.631948852539
20955,-23.7713887532552
20954,-21.7428446451823
20953,-20.8038594563802
20952,-24.6627817789713
20951,-23.6603454589844
20950,-20.1893473307291
20949,-19.1885131835937
20948,-19.3130859375
20947,-24.0146799723307
20946,-18.6179667154948
20945,-20.238882446289
20944,-20.2704681396484
20943,-20.462016805013
20942,-22.9900472005208
20941,-25.1538146972656
20940,-20.6553354899088
20939,-22.6980600992838
20938,-21.7485565185547
20937,-21.8860483805338
20936,-21.907827758789
20935,-16.138032023112
20934,-25.229600016276
20933,-22.6949015299479
20932,-18.6916463216146
20931,-24.3503885904948
20930,-22.2657989501953
20929,-19.3118448893229
20928,-21.8588572184245
20927,-22.3676818847656
20926,-16.1679951985677
20925,-21.2102111816406
20924,-21.9821787516276
20923,-20.3314371744791
20922,-20.540884399414
20921,-20.5672871907552
20920,-18.435659790039
20919,-20.0816762288411
20918,-17.2693084716797
20917,-17.6027638753255
20916,-20.9501963297526
20915,-26.8655151367187
20914,-20.8273173014323
20913,-23.4867513020833
20912,-21.637070719401
20911,-23.2252156575521
20910,-24.5302591959635
20909,-18.7328501383463
20908,-20.4561930338541
20907,-19.3322865804036
20906,-20.8594167073567
20905,-17.0144104003906
20904,-27.372915649414
20903,-20.3021504720052
20902,-23.9501912434896
20901,-22.3761403401692
20900,-20.0034291585286
20899,-23.4452117919922
20898,-24.3679768880208
20897,-20.6268880208333
20896,-23.453217569987
20895,-21.8601491292317
20894,-24.4845336914062
20893,-26.4096282958984
20892,-23.1586720784505
20891,-26.2568013509114
20890,-22.3953867594401
20889,-27.0676584879557
20888,-22.4671793619791
20887,-26.2954162597656
20886,-23.606314086914
20885,-27.2073018391927
20884,-22.1284240722656
20883,-21.3508463541666
20882,-22.3705251057942
20881,-22.6890370686849
20880,-22.4165659586588
20879,-25.5853281656901
20878,-22.0905670166015
20877,-27.6868499755859
20876,-26.2778686523437
20875,-20.981553141276
20874,-24.8715474446614
20873,-22.5527353922526
20872,-16.3092559814453
20871,-24.9810292561849
20870,-22.0832071940104
20869,-23.2419189453125
20868,-19.2733266194661
20867,-25.2872324625651
20866,-20.2917541503906
20865,-21.3091593424479
20864,-21.8924825032552
20863,-19.941498819987
20862,-20.7393961588541
20861,-22.2442281087239
20860,-19.1947845458984
20859,-19.2630727132161
20858,-22.9914204915364
20857,-22.3291076660156
20856,-21.9996551513672
20855,-22.1637125651041
20854,-23.3961446126302
20853,-24.8168090820312
20852,-22.4345204671224
20851,-20.6209065755208
20850,-18.7069051106771
20849,-19.6434590657552
20848,-23.0660715738932
20847,-20.9715688069661
20846,-22.5489766438802
20845,-22.8126332600911
20844,-20.4906117757161
20843,-24.698578898112
20842,-21.4719095865885
20841,-23.7672281901041
20840,-22.7381042480469
20839,-24.6740275065104
20838,-24.3880116780599
20837,-19.941987101237
20836,-21.7107096354166
20835,-20.0040344238281
20834,-18.7864593505859
20833,-20.5933339436849
20832,-21.3432474772135
20831,-22.2070119222005
20830,-17.7387959798177
20829,-23.8668680826823
20828,-23.4758310953776
