"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
20911,-2.46735738118487
20910,-0.365723673502581
20909,-1.75365295410154
20908,-1.14247233072914
20907,-0.721156819661436
20906,-1.33949890136716
20905,-2.635356648763
20904,-0.967504882812477
20903,-1.89699401855466
20902,-2.55996297200519
20901,-1.77306722005206
20900,-0.619950358072894
20899,-1.36276855468748
20898,-1.44825337727862
20897,-2.29387003580727
20896,-3.26317443847654
20895,-1.79293924967446
20894,-1.8635314941406
20893,-2.31279602050779
20892,-2.75764567057289
20891,-2.25872904459633
20890,-2.06182963053383
20889,-4.93112792968748
20888,-3.33426005045571
20887,-3.97570393880206
20886,-2.23922831217446
20885,-2.76944580078123
20884,-2.4370178222656
20883,-3.31347757975258
20882,-2.5955871582031
20881,-2.31263326009112
20880,-3.61508789062498
20879,-1.97676696777341
20878,-3.64943033854164
20877,-2.44498291015623
20876,-1.82011515299477
20875,-2.18905741373696
20874,-3.08451436360675
20873,-1.40827534993487
20872,-3.40545247395831
20871,-2.69523722330727
20870,-2.0217091878255
20869,-1.80798441569008
20868,-2.39950663248696
20867,-2.77631225585935
20866,-2.50742187499998
20865,-4.25024515787758
20864,-3.03268025716144
20863,-1.72270812988279
20862,-2.56810607910154
20861,-1.24221903483071
20860,-1.27794494628904
20859,-1.88926798502602
20858,-0.873637898762998
20857,-1.57876180013019
20856,-1.746196492513
20855,-1.84412740071612
20854,-1.60477294921873
20853,-3.27609863281248
20852,-2.38033650716144
20851,-1.89918619791664
20850,-3.72316589355466
20849,-2.1892150878906
20848,-2.13155721028644
20847,-2.040630086263
20846,-3.54269510904946
20845,-1.40640869140623
20844,-2.13814900716144
20843,-0.740754191080706
20842,-1.83803914388019
20841,-2.2478088378906
20840,-2.85561726888019
20839,-2.05143330891925
20838,-0.0711324055989356
20837,-1.62461954752602
20836,-1.32709350585935
20835,-0.770447794596331
20834,-1.18237406412758
20833,-0.972591145833311
20832,-1.14389139811196
20831,-1.71744384765623
20830,-2.07792765299477
20829,-3.47065327962237
20828,-1.59266255696612
20827,-2.07733256022133
20826,-0.112992350260394
20825,-2.46833902994789
20824,-2.11132914225258
20823,-3.03089497884112
20822,-2.06457621256508
20821,-2.61594238281248
20820,-3.30045674641925
20819,-3.35968119303383
20818,-2.40616455078123
20817,-1.63377990722654
20816,-2.78301595052081
20815,-1.07229207356769
20814,-2.05338134765623
20813,-0.904170735677061
20812,-2.88451232910154
20811,-2.00040283203123
20810,-1.31209920247394
20809,-1.77179565429685
20808,-1.9681457519531
20807,-1.56523234049477
20806,-1.4882873535156
20805,-1.95699666341144
20804,-2.22456461588539
20803,-1.78032531738279
20802,-1.02215169270831
20801,-2.26000569661456
20800,-1.77480672200519
20799,-1.6525685628255
20798,-2.51203002929685
20797,-2.09442749023435
20796,-1.99834798177081
20795,-2.33265787760414
20794,-1.78627115885414
20793,-2.33732706705727
20792,-2.16216125488279
20791,-1.95842590332029
20790,-0.909190877278623
20789,-2.68297424316404
20788,-3.58126932779946
20787,-2.40404357910154
20786,-2.59493611653644
20785,-0.69292297363279
20784,-2.3975891113281
20783,-2.97087707519529
20782,-1.77094624837237
20781,-2.038676961263
20780,-2.05732320149737
20779,-2.50421752929685
20778,-2.43035481770831
20777,-1.16410929361977
20776,-1.65278218587237
20775,-3.17138773600258
20774,-0.940140787760394
20773,-0.850302124023415
20772,-1.20834452311196
20771,-2.34013977050779
20770,-1.18322855631508
20769,-1.74722391764321
20768,-0.913020833333311
20767,-1.32637125651039
20766,-1.32349751790362
20765,-0.268209838867165
20764,-0.0885223388671648
20763,-0.660080973307269
20762,-2.45580139160154
20761,-1.06785685221352
20760,-2.99939066569008
20759,-1.16627095540362
20758,-2.04147949218748
20757,-1.67884419759112
20756,-3.03747151692706
20755,-2.92381388346352
20754,-2.33011474609373
20753,-2.38966979980466
20752,-1.74603373209633
20751,-0.869462076822894
20750,-1.36291097005206
20749,-1.420268758138
20748,-2.26878458658852
20747,-1.75893758138019
20746,-1.88245747884112
20745,-1.95980428059894
20744,-1.27718200683591
20743,-2.00656738281248
20742,-2.89726867675779
20741,-1.69446919759112
20740,-1.49330749511716
20739,-2.53412475585935
20738,-1.93465779622394
20737,-3.38589579264321
20736,-1.27404886881508
20735,-2.65591023763019
20734,-2.52633768717446
20733,-0.981604003906227
20732,-1.25852050781248
20731,-2.1978820800781
20730,-1.54931233723956
20729,-2.3225158691406
20728,-1.65979105631508
20727,-2.29200846354164
20726,-0.972662353515602
20725,-1.30363057454425
20724,-1.18487650553383
20723,-1.1440236409505
20722,-1.98906555175779
20721,-2.73749389648435
20720,-0.663351440429665
20719,-1.56790262858071
20718,-0.111837768554665
20717,-0.0308898925781023
20716,-1.30263875325519
20715,-1.72802327473956
20714,-1.17297465006508
20713,-1.58029785156248
20712,-1.95540974934894
20711,-0.265320841471331
20710,-2.23475240071612
20709,-2.47216898600258
20708,-1.91397705078123
20707,-1.52898763020831
20706,-1.17813212076821
20705,-1.29427693684894
20704,-2.61058146158852
20703,-2.650981648763
20702,-1.297954305013
20701,-1.88264567057289
20700,-0.784134928385394
20699,-1.33781534830727
20698,-1.74934997558591
20697,-0.896119181315081
20696,-2.07716471354164
20695,-1.84580078124998
20694,-0.993287150065081
20693,-1.308208211263
20692,-3.31278584798175
20691,-3.5656799316406
20690,-1.47553100585935
20689,-3.81388448079425
20688,-2.3554748535156
20687,-2.69294840494789
20686,-1.95102030436196
20685,-2.46073506673175
20684,-1.5046447753906
20683,-1.67779134114581
20682,-2.60031738281248
20681,-2.27674458821612
20680,-0.607326253255186
20679,-0.732524617512998
20678,-1.59691975911456
20677,-1.44347737630206
20676,-2.21274414062498
20675,-2.24282938639321
20674,-1.75061136881508
20673,-1.32865498860675
20672,-0.639908854166644
20671,-2.14909973144529
20670,-1.75022989908852
20669,-0.901424153645811
20668,-2.25424804687498
20667,-1.69494222005206
20666,-1.73671061197914
20665,-1.61315002441404
20664,-3.11019490559894
20663,-2.973979695638
20662,-3.29913431803383
20661,-1.90313822428383
20660,-1.81555277506508
20659,-1.48642069498696
20658,-0.487621053059873
20657,-1.85143127441404
20656,-1.76262512207029
20655,-2.56051737467446
20654,-3.47880147298175
20653,-1.59073486328123
20652,-2.16087443033852
20651,-2.16275634765623
20650,-2.38375956217446
20649,-1.74812927246091
20648,-1.42765909830727
20647,-1.09486490885414
20646,-1.91068623860675
20645,-1.73955383300779
20644,-1.35241292317706
20643,-2.11266682942706
20642,-3.77434387207029
20641,-2.70196634928383
20640,-2.74678141276039
20639,-2.71765238444008
20638,-3.50527038574216
20637,-3.60778401692706
20636,-1.10469665527341
20635,-4.44436238606769
20634,-2.25340372721352
20633,-2.38143005371091
20632,-2.61939595540362
20631,-3.26667378743487
20630,-3.24815470377602
20629,-1.68765869140623
20628,-2.98600870768227
20627,-2.18404744466144
20626,-2.42390034993487
20625,-2.46405131022133
20624,-1.44346720377602
20623,-1.97214355468748
20622,-1.11419270833331
20621,-0.542211914062477
20620,-1.94747009277341
20619,-0.841701253255186
20618,-1.55379842122394
20617,-1.67809143066404
20616,-1.28181050618487
20615,-0.823797607421852
20614,-2.86152750651039
20613,-1.57655436197914
20612,-1.40449625651039
20611,-1.23708699544269
20610,-2.09925944010414
20609,-1.32218526204425
20608,-1.34715372721352
20607,-1.37797648111977
20606,-2.42624511718748
20605,-1.2176574707031
20604,-2.9438283284505
20603,-2.80880839029946
20602,-1.62723388671873
20601,-2.08217976888019
20600,-2.08670654296873
20599,-0.609335327148415
20598,-1.0995900472005
20597,-1.14189758300779
20596,-1.11149698893227
20595,-2.05989685058591
20594,-1.09930521647133
20593,-2.31291809082029
20592,-2.51124674479164
20591,-2.19300944010414
20590,-1.27053426106769
20589,-1.31440836588539
20588,-1.73451334635414
20587,-2.09273885091144
20586,-3.123393758138
20585,-1.51801147460935
20584,-1.86594238281248
20583,-3.10532226562498
20582,-2.66583353678383
20581,-2.85788574218748
20580,-3.09090270996091
20579,-1.30639241536456
20578,-0.723542277018206
20577,0.0411671956380436
20576,-1.61493021647133
20575,-0.910487874348936
20574,-1.16898701985675
20573,-2.20392964680987
20572,-2.50683186848956
20571,-1.432719930013
20570,-2.1637023925781
20569,-0.610469563802061
20568,-1.14777221679685
20567,-1.76331685384112
20566,-1.76889139811196
20565,-2.69571533203123
20564,-1.76275736490883
20563,-1.24740702311196
20562,-1.67098592122394
20561,-3.07462158203123
20560,-1.88323567708331
20559,-1.72509358723956
20558,-2.40892130533852
20557,-3.09059753417966
20556,-3.11483866373696
20555,-1.58991597493487
20554,-1.90539652506508
20553,-1.00947163899737
20552,-1.69559326171873
20551,-0.60887756347654
20550,-0.836014811197894
20549,0.260237630208356
20548,-2.14363199869789
20547,-2.28661702473956
20546,-1.16891581217446
20545,-1.77838236490883
20544,-1.14972534179685
20543,-1.20116271972654
20542,-1.99626770019529
20541,-1.66926167805987
20540,-2.3075978597005
20539,-1.26784362792966
20538,-1.60644124348956
20537,-1.607036336263
20536,-1.54486694335935
20535,-1.68797912597654
20534,-1.4652160644531
20533,-2.18873189290362
20532,-2.4262756347656
20531,-2.28513183593748
20530,-1.75347493489581
20529,-2.95722045898435
20528,-1.28045756022133
20527,-1.16327514648435
20526,-1.62929890950519
20525,-1.11489461263019
20524,-1.51396789550779
20523,-1.54805603027341
20522,-1.75486857096352
20521,-1.67734374999998
20520,-1.3749806722005
20519,-0.999212646484352
20518,-1.97030232747394
20517,-2.06814676920571
20516,-1.56228739420571
20515,-1.73730570475258
20514,-1.97420349121091
20513,-1.84777425130206
20512,-1.93661600748696
20511,-2.43358459472654
20510,-1.88653157552081
20509,-1.5114552815755
20508,-3.21309509277341
20507,-2.67603658040362
20506,-2.43956604003904
20505,-1.52674967447914
20504,-1.84445800781248
20503,-2.12726949055987
20502,-3.19036458333331
20501,-2.22053120930987
