"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
21845,-15.7186543782552
21844,-18.4831197102864
21843,-15.7639882405599
21842,-14.0185811360677
21841,-18.1254842122396
21840,-15.9689493815104
21839,-14.9266011555989
21838,-16.2101806640625
21837,-17.4760599772135
21836,-14.9164337158203
21835,-16.2292999267578
21834,-17.0930745442708
21833,-16.0356913248698
21832,-15.8326833089192
21831,-17.5389617919922
21830,-14.7402506510416
21829,-18.1662150065104
21828,-14.634873453776
21827,-19.0805267333984
21826,-15.0067810058594
21825,-16.04453125
21824,-16.216650390625
21823,-14.6537892659505
21822,-18.2274281819661
21821,-16.3278004964192
21820,-14.1427266438802
21819,-18.2417409261067
21818,-15.2596547444661
21817,-17.5584065755208
21816,-14.5663309733073
21815,-15.2469543457031
21814,-16.9903116861979
21813,-15.5941731770833
21812,-16.5543680826823
21811,-16.9921630859375
21810,-17.5921590169271
21809,-16.8388936360677
21808,-16.6446187337239
21807,-14.6402852376302
21806,-17.7646392822265
21805,-15.126572672526
21804,-15.694204711914
21803,-16.2953959147135
21802,-17.1060292561849
21801,-18.529892985026
21800,-15.6531992594401
21799,-17.4917460123698
21798,-16.9202433268229
21797,-19.4385284423828
21796,-17.4509694417317
21795,-14.6738138834635
21794,-18.2182881673177
21793,-17.2839213053385
21792,-18.0940155029297
21791,-16.2963775634765
21790,-17.582861328125
21789,-16.1323557535807
21788,-17.2902842203776
21787,-14.1699432373047
21786,-18.185893758138
21785,-16.8254608154297
21784,-16.2271942138672
21783,-17.140727742513
21782,-15.7982238769531
21781,-16.9160064697265
21780,-15.9979970296224
21779,-15.2150380452474
21778,-17.7586832682291
21777,-17.2794453938802
21776,-15.4864919026692
21775,-14.6912801106771
21774,-18.2431599934896
21773,-15.8974416097005
21772,-18.7286437988281
21771,-15.183701578776
21770,-15.3803161621094
21769,-18.2869069417317
21768,-16.365342203776
21767,-15.6111358642578
21766,-17.0710510253906
21765,-17.8013112386067
21764,-19.4246124267578
21763,-16.1724049886067
21762,-17.6657470703125
21761,-15.917817179362
21760,-14.4178019205729
21759,-13.5296997070312
21758,-14.4096537272135
21757,-15.7765767415364
21756,-16.6632853190104
21755,-17.355332438151
21754,-17.8412078857422
21753,-14.9251261393229
21752,-17.969829305013
21751,-15.1550048828125
21750,-15.8397532145182
21749,-17.3330546061198
21748,-16.8738108317057
21747,-17.1937978108724
21746,-17.1033894856771
21745,-18.374116007487
21744,-17.1994283040364
21743,-17.1699127197265
21742,-18.0893157958984
21741,-15.9593617757161
21740,-17.386831665039
21739,-17.7595021565755
21738,-17.046982828776
21737,-15.91171875
21736,-16.8345245361328
21735,-13.9045064290364
21734,-18.6671966552734
21733,-17.703949991862
21732,-14.9062815348307
21731,-15.3056701660156
21730,-17.6547912597656
21729,-17.5682739257812
21728,-15.5857808430989
21727,-17.4610961914062
21726,-15.1738698323567
21725,-16.6482045491536
21724,-18.1751261393229
21723,-18.2115641276041
21722,-14.9375467936198
21721,-18.394135538737
21720,-16.1291920979817
21719,-18.5375630696614
21718,-15.5000722249349
21717,-15.8754892985026
21716,-14.9843404134114
21715,-16.2234608968099
21714,-17.2229726155599
21713,-14.3586791992187
21712,-14.2365173339844
21711,-17.3465535481771
21710,-17.3335378011067
21709,-14.5165466308594
21708,-14.2996175130208
21707,-15.7206278483073
21706,-16.4773569742838
21705,-15.9226389567057
21704,-17.6762145996094
21703,-18.0937154134114
21702,-15.9459594726562
21701,-14.8566090901692
21700,-17.8614766438802
21699,-17.9342864990234
21698,-18.3392598470052
21697,-16.0087392171224
21696,-13.7911946614583
21695,-17.6692413330078
21694,-14.959809366862
21693,-16.2667755126953
21692,-13.6765452067057
21691,-17.3851481119791
21690,-13.6418212890625
21689,-15.6959594726562
21688,-16.2231099446614
21687,-17.8557851155599
21686,-16.0483408610026
21685,-15.551382446289
21684,-13.1584635416666
21683,-17.8745330810547
21682,-14.8622039794922
21681,-15.5964060465495
21680,-16.0731567382812
21679,-17.7910776774088
21678,-13.7007100423177
21677,-17.8027455647786
21676,-16.418310546875
21675,-16.7713836669922
21674,-15.2064524332682
21673,-16.5054941813151
21672,-16.7480987548828
21671,-14.3579671223958
21670,-14.9977834065755
21669,-18.2683268229166
21668,-15.7723805745442
21667,-16.4786743164062
21666,-16.9860900878906
21665,-16.0714172363281
21664,-16.5438446044922
21663,-16.7342844645182
21662,-15.047455851237
21661,-14.9446573893229
21660,-15.8909159342448
21659,-16.598481241862
21658,-16.8970092773437
21657,-18.4456288655599
21656,-15.220816040039
21655,-14.7992513020833
21654,-18.2150533040364
21653,-16.9739135742187
21652,-16.8701232910156
21651,-16.3652608235677
21650,-14.5703592936198
21649,-17.4630137125651
21648,-17.5661732991536
21647,-14.5918334960937
21646,-14.5181131998698
21645,-17.7576304117838
21644,-14.774267578125
21643,-16.9054626464844
21642,-14.3374796549479
21641,-18.322617594401
21640,-14.4064188639323
21639,-19.4286814371745
21638,-15.3347330729166
21637,-17.2588714599609
21636,-16.3478302001953
21635,-17.7603769938151
21634,-14.3823811848958
21633,-16.5257171630859
21632,-15.9132039388021
21631,-17.146348063151
21630,-15.1904968261719
21629,-18.0656901041666
21628,-17.2564300537109
21627,-15.6603556315104
21626,-14.3732920328776
21625,-16.4955657958984
21624,-17.2639017740885
21623,-15.4629628499349
21622,-18.2105316162109
21621,-17.2235524495442
21620,-14.7380228678385
21619,-18.1798716227213
21618,-16.4888519287109
21617,-13.8615376790364
21616,-15.5065673828125
21615,-15.5819356282552
21614,-15.3463602701823
21613,-16.2866882324219
21612,-18.2028564453125
21611,-17.477143351237
21610,-16.6204844156901
21609,-17.5463165283203
21608,-15.140737915039
21607,-18.6882029215495
21606,-14.6594502766927
21605,-16.0547648111979
21604,-20.8614715576172
21603,-16.8652964274088
21602,-18.1555389404297
21601,-17.9833740234375
21600,-14.7785298665364
21599,-15.395356241862
21598,-16.5153869628906
21597,-16.2239949544271
21596,-15.7366597493489
21595,-16.5309509277344
21594,-15.1251892089844
21593,-12.8547322591146
21592,-15.9233205159505
21591,-18.601187133789
21590,-15.809912109375
21589,-17.4657602945963
21588,-16.4800577799479
21587,-15.7323109944661
21586,-16.497417195638
21585,-16.5116841634114
21584,-16.847758992513
21583,-15.6730255126953
21582,-15.249136352539
21581,-15.4049489339192
21580,-18.5061553955078
21579,-15.3415944417317
21578,-17.2119099934896
21577,-17.1731221516927
21576,-18.0816304524739
21575,-17.097769165039
21574,-17.1800598144531
21573,-16.7941192626953
21572,-16.3627990722656
21571,-19.0769917805989
21570,-17.4269622802734
21569,-15.976426188151
21568,-15.1132720947265
21567,-16.4364735921224
21566,-16.2895111083984
21565,-15.891958618164
21564,-15.8101155598958
21563,-19.0358286539713
21562,-16.2832804361979
21561,-14.5847534179687
21560,-17.7213653564453
21559,-18.1007802327474
21558,-15.7278045654297
21557,-15.7304443359375
21556,-16.8152730305989
21555,-16.8373575846354
21554,-19.3372049967448
21553,-15.4489959716797
21552,-14.1578989664713
21551,-15.9561930338541
21550,-19.4873362223307
21549,-16.7878326416015
21548,-14.8785919189453
21547,-15.9413360595703
21546,-16.3876302083333
21545,-17.7058675130208
21544,-14.668310546875
21543,-15.3633636474609
21542,-14.7225606282552
21541,-15.4634155273437
21540,-16.4366770426432
21539,-17.6300109863281
21538,-16.4442504882812
21537,-15.8169464111328
21536,-16.0044362386067
21535,-15.7180948893229
21534,-13.4177001953125
21533,-16.2555145263672
21532,-15.3308827718099
21531,-16.2063659667969
21530,-15.812353515625
21529,-16.1590688069661
21528,-16.7347880045573
21527,-13.9408935546875
21526,-16.9250752766927
21525,-17.1875111897786
21524,-16.1935638427734
21523,-15.5257222493489
21522,-15.3531962076823
21521,-16.5036885579427
21520,-18.8832611083984
21519,-15.6334493001302
21518,-15.2682047526041
21517,-16.2546600341797
21516,-15.259385172526
21515,-15.0724446614583
21514,-16.9905609130859
21513,-14.5793924967448
21512,-17.3156087239583
21511,-17.5583709716797
21510,-17.9867055257161
21509,-14.2876953125
21508,-16.7026428222656
21507,-17.8457753499349
21506,-17.6617645263672
21505,-17.6802632649739
21504,-17.5824493408203
21503,-16.8235483805338
21502,-16.4063273111979
21501,-17.9826721191406
21500,-16.8635976155599
21499,-17.1067209879557
21498,-16.0837412516276
21497,-15.3227091471354
21496,-15.7725840250651
21495,-15.8914245605469
21494,-16.279145304362
21493,-15.9006357828776
21492,-14.7464558919271
21491,-16.7624267578125
21490,-17.8036153157552
21489,-16.5714070638021
21488,-13.8505106608073
21487,-15.6422739664713
21486,-16.6538757324219
21485,-15.0714579264323
21484,-13.9516560872396
21483,-17.1732645670573
21482,-17.8666239420573
21481,-15.148540242513
21480,-15.6039540608724
21479,-16.8283294677734
21478,-15.5459503173828
21477,-17.2849589029948
21476,-17.2448282877604
21475,-15.9664672851562
21474,-13.0105651855469
21473,-15.8414520263672
21472,-15.5758422851562
21471,-16.511587524414
21470,-15.1010091145833
21469,-14.3103393554687
21468,-14.8703928629557
21467,-17.848735555013
21466,-15.6250823974609
21465,-17.4595092773437
21464,-16.321625773112
21463,-15.729600016276
21462,-15.5185862223307
21461,-17.0007334391276
21460,-16.9796661376953
21459,-14.0168823242187
21458,-18.1261301676432
21457,-16.360215250651
21456,-15.024028523763
21455,-16.7008473714192
21454,-15.3363047281901
21453,-15.9658874511719
21452,-14.6354227701823
21451,-14.0134948730469
21450,-16.720327758789
21449,-14.9519002278646
21448,-18.2653767903646
21447,-16.007416788737
21446,-15.8191284179687
21445,-15.9243682861328
21444,-17.916108194987
21443,-16.2226877848307
21442,-15.2926391601562
21441,-14.7290405273437
21440,-15.5371765136719
21439,-15.1864888509114
21438,-16.834575398763
21437,-17.3234110514323
21436,-16.1294260660807
21435,-16.0023610432942
21434,-14.2961334228515
21433,-16.4205739339192
21432,-14.6711486816406
21431,-16.5370340983073
21430,-17.713735961914
21429,-15.5447041829427
21428,-17.3951477050781
21427,-17.96884765625
21426,-16.2356831868489
21425,-17.19931640625
21424,-16.4298360188802
21423,-19.1010752360026
21422,-14.7818155924479
21421,-16.7306783040364
21420,-16.5148834228515
21419,-17.9379587809245
21418,-15.504008992513
21417,-17.2020935058594
21416,-16.125102742513
21415,-17.178315226237
21414,-16.0095784505208
21413,-17.1351328531901
21412,-14.9709025065104
21411,-16.252305094401
21410,-15.696890258789
21409,-15.0458384195963
21408,-17.0421508789062
21407,-14.0247049967448
21406,-16.9673624674479
21405,-17.0478220621745
21404,-18.0563568115234
21403,-19.3291737874349
21402,-15.8386494954427
21401,-16.3175516764323
21400,-14.344086710612
21399,-15.5409047444661
21398,-16.534531656901
21397,-16.026469930013
21396,-17.411245727539
21395,-16.4045572916666
21394,-16.4371805826823
21393,-16.82919921875
21392,-16.474722290039
21391,-15.1171529134114
21390,-18.9977478027344
21389,-15.7024546305338
21388,-16.2441874186198
21387,-15.9835215250651
21386,-16.2069254557291
21385,-17.3756927490234
21384,-13.3403076171875
21383,-15.33798828125
21382,-20.0784413655599
21381,-17.3922332763672
21380,-14.0266682942708
21379,-16.8021352132161
21378,-16.176621500651
21377,-16.2138122558594
21376,-14.5678975423177
21375,-14.2838297526041
21374,-14.9360921223958
21373,-15.2552144368489
21372,-16.1882334391276
21371,-16.8039052327474
21370,-14.6944132486979
21369,-13.677109781901
21368,-15.2150329589844
21367,-14.5521809895833
21366,-15.7978627522786
21365,-16.7360544840495
21364,-16.8733225504557
21363,-13.6366943359375
21362,-17.0804046630859
21361,-15.798193359375
21360,-15.0224873860677
21359,-14.2187459309896
21358,-15.2308308919271
21357,-13.9287017822265
21356,-13.3881490071614
21355,-15.9093027750651
21354,-15.0912536621094
21353,-16.1623952229817
21352,-16.7720448811849
21351,-14.7099975585937
21350,-15.834076944987
21349,-15.6639465332031
21348,-14.9665893554687
21347,-15.7241119384765
21346,-14.8261983235677
21345,-18.163422648112
21344,-17.2824971516927
21343,-17.2318481445312
21342,-16.1695007324219
21341,-17.3062805175781
21340,-16.9357004801432
21339,-16.8873250325521
21338,-15.3970703125
21337,-15.3467671712239
21336,-15.2673604329427
21335,-14.9784200032552
21334,-17.6263743082682
21333,-16.0394907633463
21332,-15.2977457682291
21331,-16.2649444580078
21330,-17.850205485026
21329,-17.1040354410807
21328,-16.8223327636719
21327,-16.5949615478515
21326,-18.4093383789062
21325,-15.1087809244791
21324,-16.7709411621094
21323,-14.7272094726562
21322,-16.4522308349609
21321,-17.011587524414
21320,-15.8898071289062
21319,-17.317231241862
21318,-16.9066528320312
21317,-15.5759185791015
21316,-15.9582173665364
21315,-14.7287150065104
21314,-15.0981506347656
21313,-15.7838246663411
21312,-15.969829305013
21311,-15.6221883138021
21310,-15.9141906738281
21309,-14.9702260335286
21308,-15.2226216634114
21307,-18.792094930013
21306,-15.1546691894531
21305,-16.431000773112
21304,-16.6731068929036
21303,-16.5917165120442
21302,-17.2028361002604
21301,-12.9967102050781
21300,-14.1907511393229
21299,-13.5789245605469
21298,-15.2759969075521
21297,-15.8056905110677
21296,-16.4980122884114
21295,-14.2961893717448
21294,-13.6018636067708
21293,-15.8793904622396
21292,-15.065532430013
21291,-16.0397094726562
21290,-15.9750834147135
21289,-14.335801188151
21288,-17.2861490885416
21287,-17.6466837565104
21286,-15.7781077067057
21285,-15.7971354166666
21284,-14.2810831705729
21283,-14.921001180013
21282,-15.6949015299479
21281,-13.6745869954427
21280,-13.4818074544271
21279,-15.7250122070312
21278,-14.6473347981771
21277,-15.2118794759114
21276,-15.1317606608073
21275,-16.6324930826823
21274,-16.4085042317708
21273,-16.4749053955078
21272,-16.7199564615885
21271,-15.8949849446614
21270,-16.8489186604817
21269,-15.8117380777995
21268,-15.6124735514323
21267,-17.3030202229817
21266,-15.5976369222005
21265,-19.5383107503255
21264,-15.1913004557291
21263,-14.6438151041666
21262,-17.7679656982422
21261,-19.2582051595052
21260,-15.7074137369791
21259,-16.8222869873047
21258,-16.8364827473958
21257,-17.0091562906901
21256,-15.4533854166666
21255,-15.336050415039
21254,-15.7727773030599
21253,-14.8614868164062
21252,-17.4697784423828
21251,-15.5110229492187
21250,-16.3568125406901
21249,-16.2208312988281
21248,-16.6295328776041
21247,-17.5113840738932
21246,-14.8624888102213
21245,-15.3939575195312
21244,-15.4721842447916
21243,-18.4256907145182
21242,-16.3915161132812
21241,-17.6642974853515
21240,-16.170991007487
21239,-16.937368774414
21238,-17.3064432779948
21237,-17.0533559163411
21236,-17.4181884765625
21235,-14.9210571289062
21234,-16.0108754475911
21233,-16.4762430826823
21232,-16.962266031901
21231,-16.410025024414
21230,-15.7316955566406
21229,-16.4043233235677
21228,-15.9397033691406
21227,-17.7109436035156
21226,-17.0355336507161
21225,-15.1055155436198
21224,-18.5421457926432
21223,-14.0631266276041
21222,-17.3630788167317
21221,-17.0965230305989
21220,-15.1470601399739
21219,-16.807725016276
21218,-16.5363372802734
21217,-16.5471811930338
21216,-14.8023284912109
21215,-17.2293253580729
21214,-14.4038553873698
21213,-15.8875081380208
21212,-15.3234517415364
21211,-16.2310241699219
21210,-15.1051951090495
21209,-18.2361155192057
21208,-14.9556335449219
21207,-14.9490112304687
21206,-16.4349527994791
21205,-14.8801432291666
21204,-18.4399932861328
21203,-14.9150807698567
21202,-15.1266743977864
21201,-17.3360860188802
21200,-16.6935587565104
21199,-18.5713104248047
21198,-17.3367319742838
21197,-18.2436737060547
21196,-12.9843811035156
21195,-15.5304524739583
21194,-17.2919016520182
21193,-15.4725962320963
21192,-15.0801605224609
21191,-17.3751942952474
21190,-14.3754740397135
21189,-15.2644714355469
21188,-15.9052591959635
21187,-15.2004862467448
21186,-19.1376912434896
21185,-16.9052490234375
21184,-16.0112772623698
21183,-16.2468119303385
21182,-15.3914398193359
21181,-13.9390218098958
21180,-14.9361328125
21179,-18.081157430013
21178,-13.2685913085937
21177,-17.8098103841146
21176,-15.985693359375
21175,-14.4355173746745
21174,-16.8611460367838
21173,-15.7655751546224
21172,-15.4160319010416
21171,-15.6054341634114
21170,-13.4513814290364
21169,-17.7213348388672
21168,-15.436387125651
21167,-15.2134460449219
21166,-15.7627065022786
21165,-15.2372599283854
21164,-17.3988962809245
21163,-17.4715637207031
21162,-15.5297454833984
21161,-16.8882354736328
21160,-16.694916788737
21159,-16.1326863606771
21158,-18.909282430013
21157,-18.2013509114583
21156,-15.7799540201823
21155,-14.2009847005208
21154,-15.3850311279297
21153,-15.4025685628255
21152,-15.1522176106771
21151,-16.9317993164062
21150,-16.0501363118489
21149,-16.939311726888
21148,-15.3468282063802
21147,-17.9140279134114
21146,-13.5219685872396
21145,-15.8569396972656
21144,-16.7644917805989
21143,-16.4506642659505
21142,-17.2023427327474
21141,-16.5809844970703
21140,-16.933696492513
21139,-16.6503967285156
21138,-15.2103688557942
21137,-16.4920257568359
21136,-16.964468383789
21135,-16.8829966227213
21134,-15.5925964355469
21133,-16.1204182942708
21132,-16.8830067952474
21131,-17.1138264973958
21130,-16.6776743570963
21129,-16.3247233072916
21128,-17.8313507080078
21127,-16.4260670979817
21126,-17.4872751871745
21125,-15.356787109375
21124,-16.6718048095703
21123,-16.1972717285156
21122,-16.1645568847656
21121,-16.2715159098307
21120,-18.3682312011719
21119,-16.2229726155599
21118,-14.3005533854166
21117,-15.4271606445312
21116,-17.2454996744791
21115,-16.4336151123047
21114,-12.976914469401
21113,-17.0633046468099
21112,-17.4309448242187
21111,-16.0903788248698
21110,-16.6243194580078
21109,-17.0646881103515
21108,-15.3088338216146
21107,-15.6584991455078
21106,-14.1870788574219
21105,-20.0228790283203
21104,-16.7349355061849
21103,-17.3341939290364
21102,-14.8932810465495
21101,-15.4191548665364
21100,-17.5819763183594
21099,-17.0720530192057
21098,-17.1928670247396
21097,-15.7956095377604
21096,-19.301626586914
21095,-16.2669179280599
21094,-16.4394083658854
21093,-17.4901896158854
21092,-17.5237335205078
21091,-16.8386800130208
21090,-18.4414174397786
21089,-14.7200276692708
21088,-16.2003743489583
21087,-16.3769337972005
21086,-15.0554768880208
21085,-13.0822001139323
21084,-15.4782114664713
21083,-15.3557189941406
21082,-15.6259877522786
21081,-15.7359069824219
21080,-16.6410786946614
21079,-18.0916707356771
21078,-16.4186767578125
21077,-16.2394877115885
21076,-14.7958028157552
21075,-16.6550760904948
21074,-16.7566792805989
21073,-15.381928507487
21072,-18.2432108561198
21071,-19.8923044840495
21070,-14.390966796875
21069,-16.3732259114583
21068,-14.999116007487
21067,-14.7779907226562
21066,-16.8066111246745
21065,-16.8014282226562
21064,-14.3772644042969
21063,-17.556000773112
21062,-16.7766225179036
21061,-13.7359985351562
21060,-14.9891672770182
21059,-17.9633443196614
21058,-17.9272216796875
21057,-15.0416931152344
21056,-17.1644551595052
21055,-14.9594787597656
21054,-15.5122487386067
21053,-18.3524892171224
21052,-17.685654703776
21051,-15.3294230143229
21050,-16.60556640625
21049,-16.1727661132812
21048,-15.7559875488281
21047,-15.202744547526
21046,-14.8442443847656
21045,-16.1685750325521
21044,-15.0877950032552
21043,-16.3182586669922
21042,-15.9365295410156
21041,-16.2158925374349
21040,-15.8002787272135
21039,-16.21005859375
21038,-15.0541900634765
21037,-13.8009297688802
21036,-15.1238108317057
21035,-14.6311096191406
21034,-17.2292897542317
21033,-15.9511525472005
21032,-15.3620005289713
21031,-17.64658203125
21030,-16.3840291341146
21029,-17.8884287516276
21028,-16.0970062255859
21027,-18.3786885579427
21026,-15.8429779052734
21025,-18.301611328125
21024,-16.3756927490234
21023,-16.684439086914
21022,-15.5342061360677
21021,-18.5428833007812
21020,-15.0976979573567
21019,-19.1320404052734
21018,-17.136577351888
21017,-15.5371968587239
21016,-16.4624237060547
21015,-15.5838836669922
21014,-18.4856170654297
21013,-13.5947530110677
21012,-17.6625528971354
21011,-14.7082682291666
21010,-17.0080932617187
21009,-17.8865976969401
21008,-16.1138112386067
21007,-15.637548828125
21006,-15.1430521647135
21005,-16.1483164469401
21004,-16.4872294108073
21003,-16.1845458984375
21002,-15.9184733072916
21001,-17.6617492675781
21000,-15.3493967692057
20999,-17.2564809163411
20998,-16.4080871582031
20997,-16.9986073811849
20996,-16.8423726399739
20995,-15.8838358561198
20994,-14.7568318684896
20993,-16.7075764973958
20992,-15.1482706705729
20991,-15.4011901855469
20990,-13.9879974365234
20989,-13.9669453938802
20988,-15.1637278238932
20987,-16.1184804280599
20986,-17.547699991862
20985,-16.9674845377604
20984,-15.7050130208333
20983,-14.6162272135416
20982,-17.6339630126953
20981,-15.5794738769531
20980,-14.7322347005208
20979,-14.1894897460937
20978,-18.3826558430989
20977,-17.2642985026041
20976,-16.672964477539
20975,-14.6791290283203
20974,-13.9176900227864
20973,-15.6337290445963
20972,-16.8858652750651
20971,-16.5154479980469
20970,-17.2118082682291
20969,-14.3610188802083
20968,-15.177099609375
20967,-16.0577962239583
20966,-17.4820617675781
20965,-15.5913045247396
20964,-16.3637959798177
20963,-17.9281982421875
20962,-14.1489217122396
20961,-16.8090270996094
20960,-15.1967732747396
20959,-16.3122670491536
20958,-16.4281473795573
20957,-14.2923136393229
20956,-17.7362070719401
20955,-14.8404907226562
20954,-17.2626149495442
20953,-17.3923095703125
20952,-16.1799530029297
20951,-16.9098317464192
20950,-17.3894866943359
20949,-17.8943593343099
20948,-16.8841562906901
20947,-16.777680460612
20946,-14.7627319335937
20945,-16.7828633626302
20944,-17.0851959228515
20943,-16.9837148030599
20942,-17.2267262776692
20941,-15.8553476969401
20940,-15.8700876871745
20939,-17.9556640625
20938,-17.6047780354817
20937,-18.4945638020833
20936,-16.7528798421224
20935,-14.4291392008463
20934,-14.821625773112
20933,-15.168559773763
20932,-16.4216267903646
20931,-16.4364990234375
20930,-16.1875213623047
20929,-17.0665954589844
20928,-17.5659952799479
20927,-15.0733042399088
20926,-17.719351196289
20925,-19.7996836344401
20924,-18.170751953125
20923,-15.9790506998698
20922,-16.9780690511067
20921,-15.466167195638
20920,-17.0159261067708
20919,-14.8538981119791
20918,-15.2497772216797
20917,-18.3853261311849
20916,-13.4353393554687
20915,-17.4174102783203
20914,-15.8800923665364
20913,-17.3800872802734
20912,-16.6763671875
20911,-17.4525512695312
20910,-14.7220672607422
20909,-15.9352478027344
20908,-18.4548909505208
20907,-15.2053181966146
20906,-16.0309153238932
20905,-16.8756215413411
20904,-16.5544647216797
20903,-18.6856038411458
20902,-15.9509440104166
20901,-15.1493082682291
20900,-16.3546966552734
20899,-16.0288146972656
20898,-17.4829772949219
20897,-16.4519816080729
20896,-16.7965250651041
20895,-16.5284739176432
20894,-16.0684112548828
20893,-17.2018951416015
20892,-16.4715586344401
20891,-17.3101765950521
20890,-17.4509796142578
20889,-15.9140533447265
20888,-17.202988688151
20887,-16.1935791015625
20886,-18.0859385172526
20885,-15.25107421875
20884,-15.73349609375
20883,-16.4021413167317
20882,-15.156841023763
20881,-15.5455383300781
20880,-17.8478200276692
20879,-14.616074625651
20878,-18.7753051757812
20877,-16.4176493326823
20876,-14.7194732666015
20875,-18.1430318196614
20874,-18.4189768473307
20873,-16.5517588297526
20872,-18.7827158610026
20871,-15.0225484212239
20870,-15.2795166015625
20869,-15.1532958984375
20868,-16.8350179036458
20867,-17.3659474690755
20866,-16.4350240071614
20865,-18.0313273111979
20864,-15.7860270182291
20863,-16.4528818766276
20862,-14.9754191080729
20861,-13.5661173502604
20860,-15.8692738850911
20859,-16.0126454671224
20858,-14.3891255696614
20857,-15.820160929362
20856,-16.5181996663411
20855,-14.6666015625
20854,-15.0928049723307
20853,-15.8769287109375
20852,-14.4442911783854
20851,-17.8686533610026
20850,-17.1613728841146
20849,-15.0924743652344
20848,-16.1010243733724
20847,-17.8870300292969
20846,-15.362158203125
20845,-16.9970611572265
20844,-17.342626953125
20843,-15.2575846354166
20842,-15.8739634195963
20841,-14.5651713053385
20840,-15.9909372965495
20839,-17.1758026123047
20838,-16.3406585693359
20837,-16.0468658447265
20836,-16.026703898112
20835,-14.9917460123698
20834,-17.6146199544271
20833,-16.9469970703125
20832,-16.0391194661458
20831,-16.4225728352864
20830,-17.3488983154297
20829,-18.6606252034505
20828,-16.0494547526041
20827,-17.0604817708333
