"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
5927,-6.31783650716144
5926,-7.74749348958331
5925,-9.85842488606769
5924,-6.37770182291664
5923,-4.59819132486977
5922,-9.01521402994789
5921,-9.14293009440102
5920,-5.50226440429685
5919,-3.39321492513019
5918,-1.57977905273435
5917,-5.93618367513019
5916,-7.27086995442706
5915,-6.43085327148435
5914,-6.73092244466144
5913,-2.54630126953123
5912,-4.19284667968748
5911,-5.45739339192706
5910,-3.77816365559894
5909,-4.61818033854164
5908,-6.90409952799477
5907,-12.3992574055989
5906,-10.2925272623698
5905,-10.6385559082031
5904,-8.90333658854164
5903,-9.06228230794269
5902,-8.08969726562498
5901,-4.59294230143227
5900,-5.79894612630206
5899,-3.75129801432289
5898,-7.42155558268227
5897,-3.89244181315102
5896,-3.94259236653644
5895,-3.29044189453123
5894,-3.67709960937498
5893,-6.88728434244789
5892,-8.89425252278644
5891,-13.1949930826823
5890,-10.9364786783854
5889,-12.4795084635416
5888,-7.82699178059894
5887,-8.95561319986977
5886,-9.07586263020831
5885,-7.45457560221352
5884,-3.52479654947914
5883,-2.06209920247394
5882,-4.43102620442706
5881,-4.70018107096352
5880,-7.38008219401039
5879,-7.91820882161456
5878,-9.25433959960935
5877,-6.1950744628906
5876,-2.95505371093748
5875,-10.1152811686198
5874,-6.64065144856769
5873,-6.45994669596352
5872,-13.2109842936198
5871,-4.7408508300781
5870,-6.44701741536456
5869,-7.17796427408852
5868,-3.10009358723956
5867,-2.70816650390623
5866,-3.53509114583331
5865,-2.56044108072914
5864,-4.65200398763019
5863,-7.59341023763019
5862,-4.77599690755206
5861,-7.93767903645831
5860,-4.15350952148435
5859,-8.48764648437498
5858,-3.77460327148435
5857,-5.69136149088539
5856,-5.80057373046873
5855,-3.63616536458331
5854,-2.88116048177081
5853,-5.35558675130206
5852,-8.19964192708331
5851,-7.13250325520831
5850,-5.08712361653644
5849,-10.8259440104166
5848,-3.19230753580727
5847,-1.16097615559894
5846,-2.8194641113281
5845,-3.35572916666664
5844,-5.02770589192706
5843,-2.83904622395831
5842,-8.35003255208331
5841,-7.47182820638019
5840,-3.85912679036456
5839,-6.15146484374998
5838,-4.9969543457031
5837,-6.68597005208331
5836,-9.36209716796873
5835,-5.67550252278644
5834,-2.98149210611977
5833,-7.78557942708331
5832,-3.12339884440102
5831,-1.79970906575519
5830,-7.71630452473956
5829,-1.57774454752602
5828,-3.7464660644531
5827,-3.96843058268227
5826,-4.98074951171873
5825,-5.32508951822914
5824,-6.37584025065102
5823,-5.80784708658852
5822,-11.6543843587239
5821,-12.4858561197916
5820,-11.7188171386719
5819,-16.4112915039062
5818,-13.878759765625
5817,-11.5172587076823
5816,-7.45687459309894
5815,-10.161474609375
5814,-6.15167846679685
5813,-4.51603800455727
5812,-1.87296142578123
5811,-0.688747151692686
5810,-3.83327840169269
5809,-3.66594034830727
5808,-7.39348958333331
5807,-4.63151652018227
5806,-4.82835489908852
5805,-6.76848958333331
5804,-8.44628499348956
5803,-7.74360758463539
5802,-10.5063334147135
5801,-7.33418375651039
5800,-3.21158447265623
5799,-7.85746866861977
5798,-6.48936564127602
5797,-8.89024454752602
5796,-5.00120646158852
5795,-3.98001708984373
5794,-1.85441691080727
5793,-4.78934326171873
5792,-8.15119018554685
5791,-5.63279825846352
5790,-9.12191365559894
5789,-5.0206359863281
5788,-6.35201619466144
5787,-9.13493448893227
5786,-8.49250895182289
5785,-12.5571146647135
5784,-10.0672058105469
5783,-13.3066569010416
5782,-9.36137491861977
5781,-8.03144938151039
5780,-7.07088826497394
5779,-8.67098592122394
5778,-7.3569396972656
5777,-9.05257771809894
5776,-6.29096069335935
5775,-5.43205362955727
5774,-8.29070638020831
5773,-7.53022867838539
5772,-6.34262695312498
5771,-8.1347717285156
5770,-10.9498860677083
5769,-6.47288614908852
5768,-8.87773234049477
5767,-4.99803263346352
5766,-7.78588460286456
5765,-7.25954793294269
5764,-5.51540730794269
5763,-4.79072672526039
5762,-7.09349161783852
5761,-6.29461263020831
5760,-8.00271199544269
5759,-11.2546244303385
5758,-10.9497334798177
5757,-10.3717712402344
5756,-11.5735636393229
5755,-14.4531514485677
5754,-10.8889729817708
5753,-6.32580159505206
5752,-6.23349609374998
5751,-6.20466715494789
5750,-6.55049235026039
5749,-11.8176432291666
5748,-5.01337280273435
5747,-8.86691894531248
5746,-7.54074707031248
5745,-7.53311767578123
5744,-8.06940307617185
5743,-9.63622639973956
5742,-14.5625874837239
5741,-12.2014831542969
5740,-7.37286987304685
5739,-8.53078816731769
5738,-4.29523315429685
5737,-2.32195638020831
5736,-8.16400756835935
5735,-7.1353820800781
5734,-6.21945800781248
5733,-2.23264160156248
5732,-6.07974853515623
5731,-10.8601542154948
5730,-5.42855428059894
5729,-8.39598185221352
5728,-6.91378377278644
5727,-6.37932942708331
5726,-3.84699096679685
5725,-5.82846679687498
5724,-5.73887736002602
5723,-6.24411621093748
5722,-4.71550089518227
5721,-7.97113647460935
5720,-4.45576578776039
5719,-6.5760559082031
5718,-6.09946289062498
5717,-9.5957092285156
5716,-6.60848592122394
5715,-7.62174072265623
5714,-8.42977498372394
5713,-8.0837463378906
5712,-5.03448079427081
5711,-8.38272705078123
5710,-10.0909891764323
5709,-6.05698242187498
5708,-5.54055379231769
5707,-7.03351440429685
5706,-2.86995035807289
5705,-2.82988077799477
5704,-6.84734700520831
5703,-4.90390624999998
5702,-2.88217773437498
5701,-6.4585021972656
5700,-6.76194864908852
5699,-10.1097371419271
5698,-6.36930948893227
5697,-10.9992533365885
5696,-9.04814249674477
5695,-10.5967671712239
5694,-8.19172770182289
5693,-7.4733947753906
5692,-3.88195393880206
5691,-4.6565002441406
5690,-4.19411824544269
5689,-7.0429748535156
5688,-9.2230285644531
5687,-5.4443420410156
5686,-7.05025838216144
5685,-11.2348999023437
5684,-10.4055847167969
5683,-14.7331553141276
5682,-11.4584309895833
5681,-9.95875651041664
5680,-9.11544392903644
5679,-5.34195556640623
5678,-3.99287516276039
5677,-3.23509318033852
5676,-5.76430867513019
5675,-8.63229980468748
5674,-8.57925008138019
5673,-15.1762451171875
5672,-10.4471700032552
5671,-10.2944295247396
5670,-16.8297892252604
5669,-16.4953267415364
5668,-11.6140299479166
5667,-10.0318868001302
5666,-7.88433430989581
5665,-10.1474772135416
5664,-9.86550496419269
5663,-10.4001424153646
5662,-9.74236653645831
5661,-12.8790242513021
5660,-8.98704630533852
5659,-6.85495605468748
5658,-12.4858357747396
5657,-6.91630655924477
5656,-3.78865152994789
5655,-2.58790690104164
5654,-5.99661865234373
5653,-2.86642049153644
5652,-5.99326171874998
5651,-6.63825073242185
5650,-8.38961385091144
5649,-8.88503621419269
5648,-11.9933634440104
5647,-13.5576131184896
5646,-12.5475931803385
5645,-12.1043151855469
5644,-14.1612101236979
5643,-8.33889363606769
5642,-8.84975789388019
5641,-10.8611714680989
5640,-10.3694010416666
5639,-3.61085611979164
5638,-7.08073527018227
5637,-8.78969930013019
5636,-11.4527038574219
5635,-6.46862386067706
5634,-9.38654174804685
5633,-8.50873413085935
5632,-9.24394327799477
5631,-12.0451314290364
5630,-8.9753479003906
5629,-11.4484720865885
5628,-6.8403381347656
5627,-5.06383870442706
5626,-5.57510986328123
