"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21842,-26.8576721191406
21841,-26.9547332763672
21840,-27.0900126139323
21839,-27.6262471516927
21838,-24.0163126627604
21837,-23.6765121459961
21836,-28.2312555948893
21835,-28.709824625651
21834,-27.6789967854817
21833,-25.478976949056
21832,-24.137185160319
21831,-25.8087448120117
21830,-26.1761128743489
21829,-25.9574111938476
21828,-22.928086344401
21827,-24.6276662190755
21826,-26.2212661743164
21825,-24.562114461263
21824,-24.0839930216471
21823,-28.4023091634114
21822,-23.0754328409831
21821,-24.3782053629557
21820,-28.5123987833659
21819,-23.8458389282226
21818,-23.386323038737
21817,-23.636083984375
21816,-24.5128616333008
21815,-26.6448145548502
21814,-24.6845382690429
21813,-26.0223831176758
21812,-25.7859303792317
21811,-28.0669057210286
21810,-24.282329305013
21809,-26.9594660441081
21808,-25.2255996704101
21807,-27.846060180664
21806,-24.9022099812825
21805,-27.6364985148112
21804,-28.0096954345703
21803,-26.1177098592122
21802,-30.1741572062174
21801,-28.7010864257812
21800,-27.5002934773763
21799,-28.7531901041666
21798,-27.6029978434245
21797,-26.2583196004232
21796,-24.4440953572591
21795,-28.1356643676758
21794,-26.1464243570963
21793,-25.7340555826823
21792,-28.3938863118489
21791,-26.5052780151367
21790,-24.8778442382812
21789,-29.9594100952148
21788,-25.3339981079101
21787,-25.5034138997396
21786,-24.9220565795898
21785,-24.1750981648763
21784,-27.0374104817708
21783,-27.731782023112
21782,-26.2858846028646
21781,-25.5635004679362
21780,-26.3845174153646
21779,-26.223849995931
21778,-27.5279627482096
21777,-23.9564676920573
21776,-23.9812403361002
21775,-23.0886647542317
21774,-26.2858973185221
21773,-26.7847503662109
21772,-25.102896118164
21771,-26.5130498250325
21770,-26.8933497111002
21769,-25.3205551147461
21768,-25.9150527954101
21767,-25.2513870239258
21766,-27.6913411458333
21765,-27.762065633138
21764,-27.0346893310547
21763,-25.8943313598633
21762,-24.80150197347
21761,-23.9111770629883
21760,-24.2201192220052
21759,-25.2904596964518
21758,-25.6839075724284
21757,-26.8923477172851
21756,-22.7776601155599
21755,-25.6569503784179
21754,-25.6532119750976
21753,-25.8398956298828
21752,-27.5878992716471
21751,-26.7064448038737
21750,-24.2507385253906
21749,-24.2408457438151
21748,-24.0963831583659
21747,-25.10277150472
21746,-26.0649602254232
21745,-24.7288243611653
21744,-27.0972147623698
21743,-25.5341756184896
21742,-25.4823593139648
21741,-24.3424565633138
21740,-26.7163299560547
21739,-27.6093785603841
21738,-27.3117863972982
21737,-27.366079711914
21736,-27.6960789998372
21735,-27.2606033325195
21734,-25.0770426432291
21733,-27.2621826171875
21732,-24.7057683308919
21731,-25.9989023844401
21730,-22.9273996988932
21729,-23.9456085205078
21728,-28.0946411132812
21727,-29.0939239501953
21726,-27.3589462280273
21725,-27.6001749674479
21724,-25.8727121988932
21723,-26.8565989176432
21722,-26.8011255900065
21721,-25.7760197957357
21720,-26.9491231282552
21719,-26.4919291178385
21718,-25.9470021565755
21717,-27.5175994873047
21716,-24.9858637491862
21715,-26.0728897094726
21714,-24.7830184936523
21713,-28.780978902181
21712,-25.975205485026
21711,-28.6172876993815
21710,-25.3837544759114
21709,-25.4480524698893
21708,-25.6186635335286
21707,-28.1141977945963
21706,-23.2042831420898
21705,-25.0263631184896
21704,-23.6795588175456
21703,-26.0462148030599
21702,-26.5770680745442
21701,-24.3741007486979
21700,-25.9260823567708
21699,-26.5025848388672
21698,-28.918549601237
21697,-25.1751846313476
21696,-25.834689839681
21695,-27.4884857177734
21694,-25.3776891072591
21693,-24.5940714518229
21692,-22.931628926595
21691,-24.2843841552734
21690,-25.2542226155599
21689,-28.9677591959635
21688,-24.239370727539
21687,-26.0136678059896
21686,-23.6435785929362
21685,-25.5338755289713
21684,-25.5263961791992
21683,-25.345198059082
21682,-24.8429321289062
21681,-23.7458862304687
21680,-26.6134399414062
21679,-24.2708241780599
21678,-24.6179819742838
21677,-24.7818028767903
21676,-25.5896845499674
21675,-28.3772364298502
21674,-27.020735168457
21673,-27.4170059204101
21672,-26.6409210205078
21671,-26.5270929972331
21670,-27.5402409871419
21669,-26.3748153686523
21668,-24.7016586303711
21667,-26.1081858317057
21666,-25.6161204020182
21665,-25.4921325683594
21664,-26.0408030192057
21663,-23.6655359903971
21662,-27.209097290039
21661,-25.5543858846028
21660,-28.9274276733398
21659,-27.6945378621419
21658,-24.1459081013997
21657,-26.505717976888
21656,-25.4546366373698
21655,-25.4722401936849
21654,-26.7650385538737
21653,-23.8339294433594
21652,-25.5727066040039
21651,-24.9222371419271
21650,-25.3175542195638
21649,-25.6396138509114
21648,-27.9584360758463
21647,-27.2422012329101
21646,-26.2983866373698
21645,-27.0147638956706
21644,-27.3668680826823
21643,-27.4218404134114
21642,-24.0689376831054
21641,-26.0617482503255
21640,-25.1046610514323
21639,-26.0278177897135
21638,-26.177114868164
21637,-25.9255177815755
21636,-24.3593607584635
21635,-24.6052815755208
21634,-23.7491083780924
21633,-21.5223805745442
21632,-23.9104624430338
21631,-25.4920766194661
21630,-26.0106770833333
21629,-28.9041580200195
21628,-25.4906626383463
21627,-25.9039698282877
21626,-25.8506098429362
21625,-24.8015757242838
21624,-24.6469914754232
21623,-24.7949432373047
21622,-23.9492553710937
21621,-28.3383824666341
21620,-25.9778147379557
21619,-26.3590123494466
21618,-26.4261739095052
21617,-26.8070917765299
21616,-26.0122258504232
21615,-25.6626851399739
21614,-26.8471104939778
21613,-24.5851145426432
21612,-25.622541809082
21611,-23.952983601888
21610,-25.6657674153646
21609,-25.4563863118489
21608,-25.177104695638
21607,-24.2958892822265
21606,-26.0484018961588
21605,-24.6254562377929
21604,-25.8599100748698
21603,-26.0769383748372
21602,-27.6048772176107
21601,-24.7232981363932
21600,-24.212744140625
21599,-25.1866999308268
21598,-25.2197402954101
21597,-24.8785232543945
21596,-24.8905573527018
21595,-26.241916402181
21594,-26.6964833577474
21593,-23.7679733276367
21592,-25.9322545369466
21591,-26.5991678873698
21590,-25.6261606852213
21589,-27.0070912679036
21588,-27.1593460083008
21587,-23.504367574056
21586,-23.4297648111979
21585,-26.9485331217448
21584,-25.8599304199219
21583,-25.268408203125
21582,-24.5679890950521
21581,-27.2018188476562
21580,-25.2353500366211
21579,-26.9330683390299
21578,-24.5288477579752
21577,-25.4259195963541
21576,-24.0152648925781
21575,-25.415754699707
21574,-23.0775792439778
21573,-26.2576558430989
21572,-25.8976450602213
21571,-26.4371322631836
21570,-26.1055358886719
21569,-25.7813044230143
21568,-25.4546620686849
21567,-29.5846313476562
21566,-28.0216761271159
21565,-27.0973800659179
21564,-25.4011647542317
21563,-24.2313293457031
21562,-26.4605595906575
21561,-23.9655415852864
21560,-24.5306432088216
21559,-26.7818486531575
21558,-25.8986368815104
21557,-25.2845494588216
21556,-25.8789886474609
21555,-25.9273335774739
21554,-25.7321075439453
21553,-26.0919428507487
21552,-24.4082753499349
21551,-25.1549463907877
21550,-24.9935999552409
21549,-23.0171468098958
21548,-24.4759709676107
21547,-26.9812759399414
21546,-23.6999827067057
21545,-25.5921183268229
21544,-25.0876475016276
21543,-24.5457265218099
21542,-24.3582265218099
21541,-25.9739313761393
21540,-25.5054051717122
21539,-24.708588663737
21538,-26.9744272867838
21537,-26.1801742553711
21536,-25.9515747070312
21535,-23.8212544759114
21534,-25.590439860026
21533,-26.3526723225911
21532,-23.8964014689127
21531,-24.4909652709961
21530,-24.2898315429687
21529,-27.24583791097
21528,-26.2711827596028
21527,-22.701394144694
21526,-24.6031631469726
21525,-24.7560206095377
21524,-24.1580490112304
21523,-24.1283401489258
21522,-26.9433451334635
21521,-27.6984517415364
21520,-26.0968688964844
21519,-22.6190297444661
21518,-24.6985204060872
21517,-24.4162531534831
21516,-24.3865570068359
21515,-25.6495549519857
21514,-23.9870564778646
21513,-22.9132064819336
21512,-25.3273478190104
21511,-23.6303110758463
21510,-25.9295054117838
21509,-23.6508494059245
21508,-23.6604853312174
21507,-23.4709457397461
21506,-25.3966150919596
21505,-26.923811340332
21504,-25.1832361857096
21503,-25.5520894368489
21502,-24.8155019124349
21501,-27.5869532267252
21500,-22.5292673746745
21499,-26.8152679443359
21498,-26.3361038208008
21497,-27.0223398844401
21496,-25.9441665649414
21495,-22.7519897460937
21494,-21.6587229410807
21493,-28.7219451904297
21492,-25.9374501546224
21491,-25.4851567586263
21490,-24.4260670979817
21489,-26.2900756835937
21488,-26.2451182047526
21487,-24.1557881673177
21486,-27.736435953776
21485,-24.9742670694987
21484,-23.603254699707
21483,-25.9548706054687
21482,-24.3170862833659
21481,-27.4301157633463
21480,-26.9090535481771
21479,-25.7588333129883
21478,-23.9292638142903
21477,-26.1095769246419
21476,-26.269026184082
21475,-27.6152455647786
21474,-27.3480794270833
21473,-27.1003809611002
21472,-27.2754908243815
21471,-24.6421544392903
21470,-27.4016581217448
21469,-24.6779108683268
21468,-25.6074025472005
21467,-25.0491190592448
21466,-25.8230702718099
21465,-24.087250773112
21464,-25.0285654703776
21463,-24.630359395345
21462,-24.8195709228515
21461,-24.2056157430013
21460,-22.4878677368164
21459,-21.9308634440104
21458,-22.2074773152669
21457,-25.5437962849935
21456,-26.9227483113607
21455,-23.8488932291666
21454,-26.2638229370117
21453,-25.488623046875
21452,-26.1262496948242
21451,-26.4292053222656
21450,-29.4326156616211
21449,-26.6576497395833
21448,-28.0128005981445
21447,-26.2548634847005
21446,-26.2946787516276
21445,-27.898051961263
21444,-24.554291788737
21443,-25.3670435587565
21442,-25.5547749837239
21441,-27.3533411661784
21440,-28.2258845011393
21439,-25.7785222371419
21438,-26.6573827107747
21437,-27.9675277709961
21436,-24.0017201741536
21435,-26.2326975504557
21434,-29.9484466552734
21433,-24.9554046630859
21432,-25.9557759602864
21431,-25.8188003540039
21430,-25.54173634847
21429,-26.7262151082357
21428,-26.3654744466146
21427,-26.0338068644206
21426,-27.5816965738932
21425,-25.3631245930989
21424,-24.4819447835286
21423,-26.5141611735026
21422,-27.7855311075846
21421,-23.8688237508138
21420,-25.7451105753581
21419,-23.9292078653971
21418,-24.7567123413086
21417,-29.221528116862
21416,-25.3521789550781
21415,-26.1106552124023
21414,-24.9811564127604
21413,-26.7420333862304
21412,-24.7959019978841
21411,-25.8023056030273
21410,-25.9239664713541
21409,-26.5172307332357
21408,-24.9041097005208
21407,-24.9862452189127
21406,-21.6436904907226
21405,-24.5328506469726
21404,-28.3949061075846
21403,-23.4275904337565
21402,-24.1058893839518
21401,-24.8206034342448
21400,-23.3379170735677
21399,-27.2013966878255
21398,-26.5122741699219
21397,-25.6954966227213
21396,-26.9229008992513
21395,-24.1042185465495
21394,-25.1529017130534
21393,-26.1272542317708
21392,-23.142197672526
21391,-28.0939900716146
21390,-23.0850331624349
21389,-26.5148300170898
21388,-24.9808537801107
21387,-24.4999654134114
21386,-23.0029891967773
21385,-26.4606460571289
21384,-24.4448786417643
21383,-25.2107350667317
21382,-23.9977961222331
21381,-25.0052780151367
21380,-24.9211334228515
21379,-24.1992477416992
21378,-24.0474609375
21377,-24.492409769694
21376,-27.9134302775065
21375,-25.9643412272135
21374,-25.0286824544271
21373,-24.4225346883138
21372,-23.5647618611653
21371,-28.8459686279297
21370,-26.1221349080403
21369,-26.5545435587565
21368,-27.0967239379883
21367,-25.3496688842773
21366,-25.5154098510742
21365,-24.2898671468099
21364,-24.0703796386719
21363,-25.0146163940429
21362,-25.5806310017903
21361,-29.1482172648112
21360,-24.6742284138997
21359,-24.9992889404297
21358,-23.6288258870442
21357,-24.819682820638
21356,-26.7934631347656
21355,-24.3992472330729
21354,-23.3064229329427
21353,-23.8307047526041
21352,-27.9446523030599
21351,-28.0397450764974
21350,-26.1270584106445
21349,-25.4552419026692
21348,-25.9721537272135
21347,-25.687841796875
21346,-26.5679051717122
21345,-26.9086059570312
21344,-26.7444188435872
21343,-27.6238184611002
21342,-24.7064931233724
21341,-27.7539555867513
21340,-26.5192982991536
21339,-25.5552632649739
21338,-23.6996775309245
21337,-28.004502360026
21336,-26.9322341918945
21335,-24.8991938273112
21334,-26.7819046020508
21333,-25.3077402750651
21332,-26.2288167317708
21331,-24.5918309529622
21330,-24.8310811360677
21329,-24.7503901163737
21328,-23.5597391764323
21327,-23.9427576700846
21326,-25.0158676147461
21325,-26.7323237101237
21324,-25.4795694986979
21323,-25.7445790608724
21322,-26.8132461547851
21321,-25.9817591349284
21320,-25.6526117960612
21319,-24.2315099080403
21318,-27.5118520100911
21317,-25.8861195882161
21316,-23.5834945678711
21315,-27.0491394042969
21314,-27.6491709391276
21313,-24.3403127034505
21312,-27.3648615519206
21311,-26.1505747477213
21310,-26.6340723673502
21309,-23.2854675292969
21308,-24.1978998819987
21307,-24.3673639933268
21306,-24.8860483805338
21305,-24.1063878377278
21304,-25.1402114868164
21303,-25.9937372843424
21302,-24.9959904988607
21301,-23.7974177042643
21300,-23.5350886027018
21299,-23.9963058471679
21298,-22.3877192179362
21297,-24.5858901977539
21296,-24.5854782104492
21295,-25.969829305013
21294,-26.7916575113932
21293,-23.9793965657552
21292,-24.6859776814778
21291,-26.5089986165364
21290,-27.7358586629232
21289,-24.4012283325195
21288,-22.8272715250651
21287,-28.0976877848307
21286,-26.7538869222005
21285,-23.5697463989258
21284,-25.0958796183268
21283,-23.8581934611002
21282,-26.2441975911458
21281,-24.4144526163737
21280,-27.3034627278646
21279,-26.1698440551758
21278,-26.9573959350586
21277,-25.7737030029297
21276,-24.2940556844075
21275,-25.0220830281575
21274,-25.2141606648763
21273,-25.8315439860026
21272,-27.1667439778646
21271,-24.5791839599609
21270,-22.1349166870117
21269,-25.9665817260742
21268,-30.1389933268229
21267,-23.8528477986653
21266,-26.1735799153646
21265,-25.9379791259765
21264,-27.3446792602539
21263,-26.1158788045247
21262,-24.8148737589518
21261,-23.6955169677734
21260,-21.3860305786133
21259,-24.967398071289
21258,-26.771098836263
21257,-26.0535135904948
21256,-23.4029856363932
21255,-24.2493118286133
21254,-25.4928624471028
21253,-24.5341247558594
21252,-24.8881795247396
21251,-24.0995747884114
21250,-24.3068806966146
21249,-25.5973978678385
21248,-26.4398330688476
21247,-23.5528854370117
21246,-27.5607487996419
21245,-25.0900939941406
21244,-23.961642964681
21243,-26.9452245076497
21242,-25.7347854614258
21241,-25.8945526123047
21240,-25.9313212076823
21239,-26.2676376342773
21238,-23.3067052205403
21237,-24.3852803548177
21236,-31.1900848388672
21235,-27.3755071004232
21234,-23.6440516153971
21233,-26.624245707194
21232,-25.8868291219075
21231,-27.3991734822591
21230,-24.7755187988281
21229,-24.4546315511067
21228,-26.0412353515625
21227,-26.6108510335286
21226,-25.6778778076172
21225,-24.7953577677409
21224,-28.6822596232096
21223,-24.4293172200521
21222,-24.9138549804687
21221,-24.305153910319
21220,-25.2644536336263
21219,-29.5472702026367
21218,-25.6852096557617
21217,-22.9182037353515
21216,-27.2066253662109
21215,-23.5800181070963
21214,-25.1708206176758
21213,-24.8496510823567
21212,-26.7954035441081
21211,-26.5683807373047
21210,-26.0366984049479
21209,-25.3325790405273
21208,-25.9170618693034
21207,-25.1435862223307
21206,-24.6776616414388
21205,-29.2096720377604
21204,-25.0756693522135
21203,-26.9528030395508
21202,-27.8920374552409
21201,-27.4758692423502
21200,-25.2296941121419
21199,-25.2773778279622
21198,-23.6651290893554
21197,-23.6900822957357
21196,-25.773664855957
21195,-24.6094497680664
21194,-25.2451487223307
21193,-25.9245539347331
21192,-23.9195439656575
21191,-24.7869806925456
21190,-25.6499008178711
21189,-23.3630457560221
21188,-26.8516499837239
21187,-23.3403559366862
21186,-27.4141296386719
21185,-26.8317067464192
21184,-25.0078364054362
21183,-27.4571467081706
21182,-25.7087081909179
21181,-26.2202641805013
21180,-25.7541692097982
21179,-27.4293731689453
21178,-25.8183731079101
21177,-24.8850082397461
21176,-24.8955342610677
21175,-25.5837895711263
21174,-26.1922134399414
21173,-26.9481491088867
21172,-23.3619496663411
21171,-26.0856587727864
21170,-24.3756673177083
21169,-24.2758951822916
21168,-25.3507166544596
21167,-24.7597768147786
21166,-25.7165588378906
21165,-25.5011276245117
21164,-26.267426554362
21163,-27.5190617879232
21162,-25.6748718261719
21161,-25.2548024495442
21160,-26.1424850463867
21159,-24.3909922281901
21158,-27.7463363647461
21157,-26.0999486287435
21156,-25.1408548990885
21155,-25.7941040039062
21154,-24.3681930541992
21153,-22.8829966227213
21152,-25.8136199951172
21151,-26.9219548543294
21150,-27.1124811808268
21149,-25.8074020385742
21148,-25.0881332397461
21147,-25.0792348225911
21146,-25.2745295206706
21145,-23.9881144205729
21144,-24.0808547973633
21143,-27.5981531778971
21142,-26.5332524617513
21141,-24.758149210612
21140,-27.2199742635091
21139,-27.9136413574219
21138,-26.0252772013346
21137,-25.5619160970052
21136,-25.5861089070638
21135,-25.4389785766601
21134,-25.0713002522786
21133,-25.9874888102213
21132,-26.6062072753906
21131,-28.0805216471354
21130,-24.6056935628255
21129,-24.6853012084961
21128,-28.108511352539
21127,-26.7857447306315
21126,-26.5496760050456
21125,-25.8661102294922
21124,-27.324207051595
21123,-28.648057047526
21122,-29.5477228800456
21121,-26.3675903320312
21120,-26.8386291503906
21119,-26.6796681722005
21118,-24.2870391845703
21117,-26.4709966023763
21116,-26.8998168945312
21115,-26.0893488566081
21114,-28.209331258138
21113,-25.4670115152995
21112,-24.1101287841797
21111,-26.4278676350911
21110,-25.5929321289062
21109,-23.5148020426432
21108,-24.0579793294271
21107,-25.6727533976237
21106,-26.8129740397135
21105,-24.7796946207682
21104,-26.5707433064778
21103,-25.1514444986979
21102,-26.3341252644857
21101,-26.8098129272461
21100,-23.6852834065755
21099,-24.8533589680989
21098,-28.0423085530599
21097,-26.0495793660482
21096,-28.1127787272135
21095,-24.4088373819987
21094,-24.5895116170247
21093,-25.0200612386067
21092,-29.1283935546875
21091,-24.5640548706054
21090,-25.3542643229166
21089,-24.075661722819
21088,-24.8293416341146
21087,-25.5852900187174
21086,-23.9429407755534
21085,-24.6143376668294
21084,-24.1840932210286
21083,-25.0826197306315
21082,-25.5541341145833
21081,-25.3679845174153
21080,-22.9922215779622
21079,-25.359851582845
21078,-25.2692550659179
21077,-26.6219797770182
21076,-25.5874593098958
21075,-22.9999857584635
21074,-24.6410761515299
21073,-26.2645197550456
21072,-26.4727869669596
21071,-27.8356358846028
21070,-25.6257029215495
21069,-25.9762659708659
21068,-27.9828297932942
21067,-27.8053624471028
21066,-23.8884974161784
21065,-26.1911732991536
21064,-26.25009765625
21063,-26.6551523844401
21062,-25.8563013712565
21061,-25.1644170125325
21060,-28.4980860392252
21059,-26.3589309692383
21058,-27.5431783040364
21057,-28.3552001953125
21056,-28.3810002644857
21055,-24.5723887125651
21054,-25.8769872029622
21053,-27.3806594848633
21052,-27.5432113647461
21051,-26.9858815511067
21050,-24.3477564493815
21049,-25.3463246663411
21048,-24.293196105957
21047,-25.7950042724609
21046,-26.9181401570638
21045,-27.4821482340495
21044,-28.7919499715169
21043,-25.9759887695312
21042,-25.4036112467448
21041,-26.8559427897135
21040,-25.1216796875
21039,-24.6267735799153
21038,-27.1427825927734
21037,-26.2637288411458
21036,-25.7245239257812
21035,-23.9938110351562
21034,-25.288193766276
21033,-23.8861526489258
21032,-25.8397506713867
21031,-24.2951517740885
21030,-27.4545196533203
21029,-25.5169230143229
21028,-24.6910181681315
21027,-24.23118947347
21026,-25.8538218180338
21025,-27.0670405069987
21024,-24.4113881429036
21023,-25.2620325724284
21022,-29.6384999593099
21021,-28.0195856730143
21020,-27.2858489990234
21019,-26.7507614135742
21018,-24.9780334472656
21017,-23.1599919637044
21016,-25.7886617024739
21015,-27.5936213175456
21014,-24.990950012207
21013,-26.2335088094075
21012,-25.3081751505534
21011,-26.2765716552734
21010,-26.5918106079101
21009,-27.5251118977864
21008,-25.1855758666992
21007,-28.3287185668945
21006,-26.3689458211263
21005,-24.8313405354817
21004,-29.0975911458333
21003,-25.5607284545898
21002,-25.2715387980143
21001,-25.8517669677734
21000,-27.8800669352213
20999,-25.6075703938802
20998,-25.1674153645833
20997,-25.8926732381185
20996,-25.623518371582
20995,-26.17894337972
20994,-21.6564900716146
20993,-24.3098002115885
20992,-27.8482498168945
20991,-25.912939453125
20990,-24.7185297648112
20989,-26.8911219278971
20988,-26.5615702311198
20987,-30.7133112589518
20986,-26.5175842285156
20985,-25.1629038492838
20984,-25.7617146809896
20983,-28.1986526489258
20982,-24.8528706868489
20981,-24.6894872029622
20980,-24.6301915486653
20979,-23.9940933227539
20978,-25.7905410766601
20977,-25.9932744344075
20976,-25.4879948933919
20975,-23.5156616210937
20974,-25.9471750895182
20973,-25.5837641398112
20972,-29.1001495361328
20971,-21.0502634684245
20970,-28.3110158284505
20969,-26.7250249226888
20968,-29.5540069580078
20967,-23.6303034464518
20966,-26.6071482340495
20965,-22.7285751342773
20964,-26.7035786946614
20963,-27.2044764200846
20962,-26.9058797200521
20961,-25.392914835612
20960,-27.546364847819
20959,-23.1470118204752
20958,-27.9103022257487
20957,-28.0534093221028
20956,-24.2260065714518
20955,-26.5019948323567
20954,-26.3194742838541
20953,-25.9265477498372
20952,-27.1862421671549
20951,-25.7452351888021
20950,-24.600325012207
20949,-23.6822443644206
20948,-25.1603530883789
20947,-26.9898818969726
20946,-25.0841481526692
20945,-25.3850921630859
20944,-25.4909601847331
20943,-25.0587855021159
20942,-26.4431849161784
20941,-27.8961013793945
20940,-23.6215881347656
20939,-25.989734395345
20938,-24.7527603149414
20937,-26.6444483439127
20936,-25.681489054362
20935,-22.548691813151
20934,-28.0288019816081
20933,-27.0817499796549
20932,-22.7735020955403
20931,-26.9329310099284
20930,-26.1513631184896
20929,-24.4834681193034
20928,-26.1890370686849
20927,-25.4444793701172
20926,-22.820789082845
20925,-25.5532618204752
20924,-25.087863667806
20923,-25.997775777181
20922,-26.3655634562174
20921,-23.4616505940755
20920,-23.001203918457
20919,-26.08421681722
20918,-22.3801635742187
20917,-24.1421569824219
20916,-24.3454015096028
20915,-26.7211542765299
20914,-25.421235148112
20913,-24.4354385375976
20912,-25.8353230794271
20911,-27.2160069783528
20910,-25.901953125
20909,-24.6281977335612
20908,-24.936387125651
20907,-25.0282857259114
20906,-22.7921483357747
20905,-25.1815450032552
20904,-27.2001378377278
20903,-24.4978775024414
20902,-25.5099166870117
20901,-24.9187606811523
20900,-24.2331298828125
20899,-26.295149230957
20898,-26.1801157633463
20897,-23.1211023966471
20896,-27.6255986531575
20895,-27.0925557454427
20894,-25.6321599324544
20893,-28.6473169962565
20892,-26.8911804199219
20891,-28.2936360677083
20890,-27.4610961914062
20889,-28.3806950887044
20888,-26.454438273112
20887,-29.6831954956054
20886,-26.6998962402344
20885,-28.4323333740234
20884,-26.2905487060547
20883,-25.737641398112
20882,-27.3166870117187
20881,-26.4342559814453
20880,-27.0955108642578
20879,-28.3532292683919
20878,-24.5769790649414
20877,-27.42357228597
20876,-29.6673543294271
20875,-25.2989130655924
20874,-28.5419118245442
20873,-24.8231084187825
20872,-24.0637344360351
20871,-26.5785736083984
20870,-27.8700495402018
20869,-26.5991348266601
20868,-24.9702514648437
20867,-29.7600997924804
20866,-25.3442087809245
20865,-25.5378377278646
20864,-24.7421020507812
20863,-24.4785700480143
20862,-26.355561319987
20861,-26.0611582438151
20860,-26.2391647338867
20859,-27.168814086914
20858,-26.112168375651
20857,-27.8131825764974
20856,-24.5337865193685
20855,-24.7384755452474
20854,-25.9019836425781
20853,-29.2965021769206
20852,-25.1476908365885
20851,-26.5698735555013
20850,-25.1987594604492
20849,-23.0784235636393
20848,-25.9922546386719
20847,-25.4964991251627
20846,-24.8113566080729
20845,-24.2754297892252
20844,-26.0439005533854
20843,-27.9979995727539
20842,-25.9482660929362
20841,-27.5554260253906
20840,-26.9286916097005
20839,-28.4385487874349
20838,-28.1123209635416
20837,-26.3543813069661
20836,-26.0335830688476
20835,-24.4541890462239
20834,-24.4027414957682
20833,-22.7665822347005
20832,-24.0765696207682
20831,-29.0533279418945
20830,-23.2936030069987
