"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
20827,-19.8256134033203
20826,-18.1179056803385
20825,-22.8718983968099
20824,-20.4164311726888
20823,-21.4673065185547
20822,-20.8536844889323
20821,-21.1105534871419
20820,-21.1694549560547
20819,-19.4415802001953
20818,-18.0017481486002
20817,-20.1703094482422
20816,-20.5484654744466
20815,-20.4336634318034
20814,-21.367170715332
20813,-20.4580698649088
20812,-22.1149988810221
20811,-19.4039393107096
20810,-21.7467788696289
20809,-21.9733871459961
20808,-19.7531748453776
20807,-20.987641398112
20806,-19.4414861043294
20805,-21.0493886311849
20804,-21.3132792154948
20803,-18.1451095581054
20802,-20.5603113810221
20801,-19.3204788208008
20800,-20.435888671875
20799,-21.2054453531901
20798,-20.7637364705403
20797,-19.7265202840169
20796,-22.9390294392903
20795,-22.4423634847005
20794,-22.5600290934245
20793,-21.6084299723307
20792,-19.0863021850586
20791,-20.9441462198893
20790,-18.4724309285482
20789,-22.0959991455078
