"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
5573,-9.14007670084633
5572,-11.5010284423828
5571,-8.21902821858722
5570,-9.59779713948565
5569,-9.94698181152341
5568,-9.14110921223956
5567,-9.85573170979815
5566,-9.74198506673175
5565,-9.00420099894203
5564,-10.8601453145345
5563,-11.3082018534342
5562,-11.6907460530599
5561,-10.2092295328776
5560,-10.3944381713867
5559,-8.00132726033526
5558,-9.70119450887042
5557,-9.70045827229815
5556,-10.8456113179525
5555,-8.52577311197914
5554,-9.72741928100584
5553,-10.3113972981771
5552,-11.0034495035807
5551,-10.4244750976562
5550,-10.6126134236653
5549,-11.0936556498209
5548,-8.99427642822263
5547,-11.593665822347
5546,-11.1435518900553
5545,-10.4644086201985
5544,-10.9649808247884
5543,-8.53085937499998
5542,-10.0514256795247
5541,-10.4103174845377
5540,-9.32003885904946
5539,-9.81804250081378
5538,-11.529046122233
5537,-10.2144098917643
5536,-11.2180987040202
5535,-10.8399388631185
5534,-10.6673352559407
5533,-10.0088078816732
5532,-10.2270403544108
5531,-9.61230061848956
5530,-8.66306152343748
5529,-9.51467488606769
5528,-9.32672348022459
5527,-9.15794855753578
5526,-10.1614301045735
5525,-10.385122680664
5524,-10.3284083048502
5523,-10.3401817321777
5522,-10.2625399271647
5521,-9.48348846435545
5520,-10.4383008321126
5519,-9.79796702067055
5518,-9.50619990030922
5517,-9.62464625040688
5516,-9.01213429768878
5515,-9.43059768676756
5514,-10.0156883239746
5513,-9.36015548706052
5512,-8.9728073120117
5511,-8.96637191772459
5510,-9.83430582682289
5509,-8.94106775919594
5508,-8.7206609090169
5507,-10.4837465922038
5506,-9.13514175415037
5505,-11.2879776000976
5504,-9.61653366088865
5503,-9.14810536702472
5502,-9.68807830810545
5501,-10.4414746602376
5500,-9.06618092854815
5499,-9.51267089843748
5498,-10.468489074707
5497,-9.63245112101235
5496,-8.63240915934242
5495,-10.5851959228515
5494,-11.540822092692
5493,-10.5648648579915
5492,-10.1596346537272
5491,-10.4528246561686
5490,-11.9768114725748
5489,-10.901350402832
5488,-10.7205795288086
5487,-10.2097178141276
5486,-11.0064275105794
5485,-9.38728434244789
5484,-10.1090530395508
5483,-9.14519983927407
5482,-8.93817367553709
5481,-9.47690556844073
5480,-9.17458826700844
5479,-9.95248260498045
5478,-9.60967737833657
5477,-10.6061818440755
5476,-11.9455589294433
5475,-11.801860555013
5474,-9.61998596191404
5473,-10.0611633300781
5472,-9.23299891153969
5471,-10.6935549418131
5470,-9.49606043497719
5469,-10.7912671407064
5468,-10.6087682088216
5467,-10.6712771097819
5466,-8.70049006144203
5465,-11.5305440266927
5464,-9.84918187459308
5463,-9.600444539388
5462,-10.3549853006998
5461,-11.5522827148437
5460,-10.4651295979817
5459,-9.5318893432617
5458,-11.4243352254232
5457,-10.910440826416
5456,-10.6934850056966
5455,-10.5384696960449
5454,-11.2409894307454
5453,-10.7568000793457
5452,-11.2141237894694
5451,-10.9908648173014
5450,-11.3086545308431
5449,-12.6659632364909
5448,-10.9849177042643
5447,-10.5028671264648
5446,-10.086705271403
5445,-10.2100598653157
5444,-8.63627599080401
5443,-10.1820129394531
5442,-9.96169128417966
5441,-10.2600565592448
5440,-10.534339650472
5439,-11.9724322001139
5438,-11.0452255249023
5437,-10.1111651102702
5436,-9.48660888671873
5435,-9.16460901896157
5434,-9.89062983194985
5433,-11.0876881917317
5432,-12.085557047526
5431,-9.77196604410805
5430,-7.78638559977211
5429,-9.2377990722656
5428,-10.2597780863444
5427,-11.3227612813314
5426,-10.7449567159017
5425,-11.8256642659505
5424,-11.9164388020833
5423,-8.37409311930336
5422,-9.55926615397133
5421,-9.86750259399412
5420,-8.75283406575519
5419,-10.4666885375976
5418,-9.9191332499186
5417,-11.0859410603841
5416,-11.4470288594564
5415,-11.0046994527181
5414,-11.6030347188314
5413,-10.0326484680176
