"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
15160,-7.98397293090818
15159,-7.42832285563149
15158,-10.0907742818196
15157,-7.60429738362628
15156,-7.84639841715493
15155,-10.3290453592936
15154,-9.52507756551105
15153,-9.33895975748696
15152,-9.28820648193357
15151,-8.71627019246417
15150,-6.95175272623696
15149,-7.74875361124672
15148,-6.85359802246091
15147,-8.45695597330727
15146,-7.39854532877602
15145,-7.89499257405597
15144,-6.16565678914386
15143,-8.81526667277016
15142,-8.15292205810545
15141,-9.91878356933591
15140,-7.54794921874998
15139,-7.95517196655271
15138,-9.41717249552407
15137,-7.85429611206052
15136,-7.47116444905597
15135,-7.45682500203448
15134,-7.84734064737953
15133,-8.26636098225909
15132,-11.0041895548502
15131,-8.76477533976235
15130,-7.07121760050453
15129,-8.90090535481769
15128,-6.82706298828123
15127,-9.70104573567706
15126,-14.2462842305501
15125,-8.68562291463214
15124,-7.49904479980466
15123,-9.11382141113279
15122,-8.73052190144855
15121,-7.69946263631183
15120,-9.59534810384112
15119,-10.4901476542155
15118,-9.51302947998045
15117,-8.7882255554199
15116,-9.42804819742836
15115,-6.80821965535479
15114,-7.4953903198242
15113,-9.60266087849933
15112,-8.08046824137367
15111,-8.63735682169594
15110,-7.7693300882975
15109,-6.88174540201821
15108,-6.87320302327472
15107,-7.48075968424477
15106,-7.87438430786131
15105,-7.36725972493487
15104,-8.97039642333982
15103,-8.22757822672524
15102,-9.73614476521808
15101,-9.68829701741534
15100,-11.1705764770508
15099,-9.30453084309894
15098,-8.2265686035156
15097,-7.94387791951495
15096,-8.06898600260414
15095,-8.45582555135089
15094,-7.7378588358561
15093,-8.16084518432615
15092,-10.1179425557454
15091,-9.557293955485
15090,-8.56314824422198
15089,-7.06730753580727
15088,-6.6911427815755
15087,-9.37490564982094
15086,-7.37300084431964
15085,-8.10053482055662
15084,-7.7227844238281
15083,-7.1762985229492
15082,-9.01811192830401
15081,-7.52913767496743
15080,-8.43281275431313
15079,-8.93681182861326
15078,-8.57540995279946
15077,-8.8609909057617
15076,-7.61545791625974
