"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
16098,-17.7784027099609
16097,-16.5270955403646
16096,-22.577261352539
16095,-18.99521484375
16094,-15.9388997395833
16093,-21.9220082600911
16092,-24.4452524820963
16091,-17.4620676676432
16090,-15.7904673258463
16089,-26.0531219482422
16088,-15.6021026611328
16087,-16.214946492513
16086,-21.8057820638021
16085,-17.3147135416666
16084,-15.9519663492838
16083,-22.364106241862
16082,-26.5817169189453
16081,-19.1679850260416
16080,-16.2923695882161
16079,-28.583359781901
16078,-22.7336995442708
16077,-19.0880544026692
16076,-23.7442738850911
16075,-26.8525299072265
16074,-15.4499064127604
16073,-26.1676493326823
16072,-15.4510559082031
16071,-17.4917256673177
16070,-20.6911020914713
16069,-16.303823852539
16068,-13.7672790527344
16067,-20.6089385986328
16066,-18.7717753092448
16065,-18.6077941894531
16064,-20.2214721679687
16063,-18.547964477539
16062,-16.4862833658854
16061,-21.0788228352864
16060,-23.4332997639974
16059,-23.2753102620442
16058,-20.9458424886067
16057,-19.0038258870442
16056,-18.7185628255208
16055,-15.2203430175781
16054,-17.010590616862
16053,-24.946137491862
16052,-18.6746124267578
16051,-21.8489237467448
16050,-17.717637125651
16049,-16.1386576334635
16048,-18.7750762939453
16047,-22.0627248128255
16046,-16.3950663248698
16045,-13.5905008951823
16044,-17.8490458170573
16043,-20.8586791992187
16042,-19.0875712076823
16041,-21.7380991617838
16040,-20.4071207682291
16039,-13.1942097981771
16038,-17.3480794270833
16037,-16.337993367513
16036,-17.1186431884765
16035,-17.9635579427083
16034,-16.7305002848307
16033,-20.1167663574219
16032,-21.6006479899088
16031,-15.771831258138
16030,-14.4092976888021
16029,-16.4305480957031
16028,-18.3088541666666
16027,-17.6935841878255
16026,-18.1615203857422
16025,-14.8099782307942
16024,-24.3243011474609
16023,-18.7830871582031
16022,-10.9751647949219
16021,-24.2680674235026
16020,-18.8100596110026
16019,-20.4372721354166
16018,-15.1495676676432
16017,-23.6533111572265
16016,-19.5902058919271
16015,-18.064316813151
16014,-14.2587646484375
16013,-24.6166951497396
16012,-16.4629018147786
16011,-17.0927032470703
16010,-19.570893351237
16009,-19.6543334960937
16008,-18.9899454752604
16007,-17.5790568033854
16006,-18.4318501790364
16005,-22.2278503417969
16004,-21.6925872802734
16003,-21.5587677001953
16002,-18.5724700927734
16001,-26.6067209879557
16000,-23.3877370198567
15999,-20.9162811279297
15998,-23.5417694091797
15997,-14.6785034179687
15996,-26.3857432047526
15995,-16.4035552978515
15994,-19.8783732096354
15993,-17.260366821289
15992,-17.4836385091146
15991,-20.4516001383463
15990,-20.872666422526
15989,-21.5623077392578
15988,-14.1700805664062
15987,-13.9633443196614
15986,-18.2570912679036
15985,-21.9411020914713
15984,-23.7917490641276
15983,-23.0065165201823
15982,-17.8592183430989
15981,-24.1380625406901
15980,-17.9024159749349
15979,-22.0204528808594
15978,-16.0003621419271
15977,-16.3356079101562
15976,-19.1342580159505
15975,-20.1221883138021
15974,-18.7138987223307
15973,-17.9902811686198
15972,-18.6797648111979
15971,-31.9950724283854
15970,-20.5902516682942
15969,-20.4062204996745
15968,-19.7746999104817
15967,-18.9216064453125
15966,-13.1440592447916
15965,-18.612656656901
15964,-18.7971252441406
15963,-19.0803029378255
15962,-19.6476501464844
15961,-18.5171875
15960,-17.1339223225911
15959,-15.8240620930989
15958,-21.056016031901
15957,-16.0307932535807
15956,-17.308930460612
15955,-17.1339630126953
15954,-14.4701700846354
15953,-17.5207682291666
15952,-18.7455352783203
15951,-20.481069946289
15950,-16.334321085612
15949,-18.7468119303385
15948,-17.4895894368489
15947,-21.9395812988281
15946,-16.2697865804036
15945,-19.3378153483073
15944,-24.0458333333333
15943,-25.6913208007812
15942,-20.3832051595052
15941,-19.8276224772135
15940,-19.380463663737
15939,-17.9419158935547
15938,-19.5270955403646
15937,-18.6827046712239
15936,-18.5896158854166
15935,-25.9499979654948
15934,-18.3158426920573
15933,-21.0696573893229
15932,-21.2891499837239
15931,-18.5144561767578
15930,-15.6461954752604
15929,-14.3499359130859
15928,-21.2810373942057
15927,-18.7811238606771
15926,-21.4007985432942
15925,-18.4427703857422
15924,-21.0068929036458
15923,-34.3420115152995
15922,-18.3953053792317
15921,-16.5308339436849
15920,-23.7572031656901
15919,-19.859243774414
15918,-16.5055348714192
15917,-21.6416127522786
15916,-21.6896728515625
15915,-18.3201049804687
15914,-17.648291015625
15913,-15.8475301106771
15912,-19.7957214355469
15911,-18.5240081787109
15910,-18.6011464436849
15909,-17.076762898763
15908,-18.7165893554687
15907,-12.9754241943359
15906,-19.5865793863932
15905,-20.4423380533854
15904,-17.7402455647786
15903,-22.219107055664
15902,-18.8368082682291
15901,-22.7319193522135
15900,-18.1812143961588
15899,-18.9019276936849
15898,-22.8635670979817
15897,-20.8425659179687
15896,-14.8145304361979
15895,-12.8521993001302
15894,-21.427598063151
15893,-17.3056294759114
15892,-16.2982747395833
15891,-19.3183451334635
15890,-16.6960662841797
15889,-16.1391459147135
15888,-16.3799550374349
15887,-21.2582356770833
15886,-22.6171834309896
15885,-22.8753061930338
15884,-17.8514617919922
15883,-17.132426961263
15882,-22.2372344970703
15881,-19.4489451090495
15880,-14.3734700520833
15879,-15.5578318277995
15878,-16.8932301839192
15877,-17.1855987548828
15876,-16.7484141031901
15875,-28.4127614339192
15874,-22.8486185709635
15873,-19.0143086751302
15872,-15.5618347167969
15871,-19.7951772054036
15870,-19.1114003499349
15869,-23.416372680664
15868,-18.5261342366536
15867,-23.5583811442057
15866,-17.7416849772135
15865,-19.4221761067708
15864,-17.2590799967448
15863,-17.8274648030599
15862,-16.5174519856771
15861,-22.9042673746745
15860,-21.0829020182291
15859,-16.8920043945312
15858,-20.5912638346354
15857,-24.3614868164062
15856,-14.6063903808594
15855,-19.2361714680989
15854,-21.199570719401
15853,-16.1261912027995
15852,-18.2290100097656
15851,-18.5772969563802
15850,-18.4758361816406
15849,-11.8024149576823
15848,-23.6234853108724
15847,-18.549668375651
15846,-20.2569742838541
15845,-17.1241668701172
15844,-13.7929951985677
15843,-15.9569763183594
15842,-18.7155975341797
15841,-19.1613728841146
15840,-18.9470682779948
15839,-19.4035298665364
15838,-14.1250671386719
15837,-18.9561930338541
15836,-17.2114827473958
15835,-17.0100769042969
15834,-18.8499308268229
15833,-17.394400024414
15832,-15.4946502685547
15831,-18.473013305664
15830,-21.5551717122396
15829,-18.9369466145833
15828,-20.3054056803385
15827,-16.1233683268229
15826,-20.776220703125
15825,-17.3297993977864
15824,-18.5289723714192
15823,-18.6636210123698
15822,-21.8997304280599
15821,-17.2904724121094
15820,-18.8249979654948
15819,-18.2692016601562
15818,-22.1973937988281
15817,-16.1717081705729
15816,-20.0250559488932
15815,-22.4274810791015
15814,-16.8753621419271
15813,-16.5586201985677
15812,-16.0576385498047
15811,-25.4829416910807
15810,-15.8602762858073
15809,-13.4334370930989
15808,-18.5344197591146
15807,-23.5767985026041
15806,-14.4148620605469
15805,-14.8673563639323
15804,-24.8953460693359
15803,-13.6037251790364
15802,-16.1665506998698
15801,-16.9005391438802
15800,-18.0052805582682
15799,-22.5859232584635
15798,-16.0974843343099
15797,-22.6526143391927
15796,-15.0926676432291
15795,-18.3516855875651
15794,-22.2032480875651
15793,-17.4885772705078
