"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
21813,-2.49558105468748
21812,-2.40646972656248
21811,-4.13371378580727
21810,-5.19836018880206
21809,-4.18113810221352
21808,-3.25616048177081
21807,-5.03680013020831
21806,-1.73672078450519
21805,-2.4611877441406
21804,-2.54607747395831
21803,-4.02690226236977
21802,-4.53457234700519
21801,-2.43235880533852
21800,-2.89428304036456
21799,-3.64034627278644
21798,-1.89055989583331
21797,-3.7375549316406
21796,-3.59832356770831
21795,-2.54732869466144
21794,-3.46294759114581
21793,-2.73365885416664
21792,-4.86664428710935
21791,-2.77536621093748
21790,-3.96772867838539
21789,-3.2478088378906
21788,-3.81811116536456
21787,-3.24663899739581
21786,-3.01289469401039
21785,-4.71772867838539
21784,-4.92486165364581
21783,-4.30364583333331
21782,-4.58428548177081
21781,-2.36697998046873
21780,-2.67821858723956
21779,-3.78176472981769
21778,-2.90092569986977
21777,-2.50542805989581
21776,-2.38368326822914
21775,-3.36762084960935
21774,-3.62770182291664
21773,-3.68133138020831
21772,-3.81876220703123
21771,-3.6617492675781
21770,-3.09406127929685
21769,-4.49363810221352
21768,-2.89061075846352
21767,-3.17470906575519
21766,-3.52357584635414
21765,-4.46771850585935
21764,-4.67800496419269
21763,-2.19949951171873
21762,-3.45173746744789
21761,-2.47142130533852
21760,-3.26755371093748
21759,-3.15411987304685
21758,-2.34698079427081
21757,-2.79105224609373
21756,-4.20539957682289
21755,-4.00196940104164
21754,-3.88728434244789
21753,-2.62538248697914
21752,-4.1264709472656
21751,-3.60420328776039
21750,-2.59024658203123
21749,-2.48916219075519
21748,-4.14072265624998
21747,-4.24672037760414
21746,-3.63406982421873
21745,-4.00074869791664
21744,-2.88663330078123
21743,-2.24088134765623
21742,-3.66725260416664
21741,-3.24808349609373
21740,-3.07454020182289
21739,-4.54148966471352
21738,-2.94810587565102
21737,-2.74412638346352
21736,-2.62221883138019
21735,-4.17897135416664
21734,-4.19956054687498
21733,-3.83216959635414
21732,-3.13703002929685
21731,-3.24314982096352
21730,-1.72599894205727
21729,-4.21981404622394
21728,-4.82713419596352
21727,-3.45571492513019
21726,-3.41249186197914
21725,-3.70678304036456
21724,-3.08070475260414
21723,-3.16471964518227
21722,-1.29961751302081
21721,-3.4051574707031
21720,-3.90128173828123
21719,-2.90791422526039
21718,-3.69533894856769
21717,-3.18932698567706
21716,-3.37749837239581
21715,-2.6118225097656
21714,-2.62087605794269
21713,-1.58430582682289
21712,-3.70717976888019
21711,-3.13289998372394
21710,-3.90806681315102
21709,-2.37578938802081
21708,-4.05702311197914
21707,-3.8271545410156
21706,-3.84762166341144
21705,-4.9492248535156
21704,-4.94572550455727
21703,-6.43651936848956
21702,-3.14121093749998
21701,-3.71981404622394
21700,-5.19772949218748
21699,-3.99019978841144
21698,-4.1867736816406
21697,-4.28698323567706
21696,-3.10416259765623
21695,-5.0665344238281
21694,-4.13473103841144
21693,-2.85064290364581
21692,-2.26470540364581
21691,-6.19596964518227
21690,-2.57167154947914
21689,-3.72683308919269
21688,-4.58689982096352
21687,-3.69679361979164
21686,-2.96539916992185
21685,-3.94166666666664
21684,-3.86826171874998
21683,-3.09349161783852
21682,-3.72846069335935
21681,-2.85467122395831
21680,-4.17431233723956
21679,-3.84394938151039
21678,-3.92840169270831
21677,-3.81825358072914
21676,-2.66156616210935
21675,-3.25893758138019
21674,-2.56483561197914
21673,-4.45847167968748
21672,-3.48958943684894
21671,-3.16649983723956
21670,-4.19286702473956
21669,-4.31774495442706
21668,-3.99178670247394
21667,-4.14357096354164
21666,-3.69686482747394
21665,-1.76363728841144
21664,-3.95453491210935
21663,-4.37460937499998
21662,-2.37702026367185
21661,-3.16416015624998
21660,-3.47195027669269
21659,-2.6973937988281
21658,-3.58296305338539
21657,-2.19343668619789
21656,-4.06709391276039
21655,-1.68944905598956
21654,-2.5935119628906
21653,-3.88392740885414
21652,-3.88409016927081
21651,-3.08828328450519
21650,-4.73583577473956
21649,-2.01409505208331
21648,-2.54594523111977
21647,-2.88235066731769
21646,-3.54040120442706
21645,-4.30894571940102
21644,-2.00216267903644
21643,-3.11237182617185
21642,-3.7796691894531
21641,-4.21378173828123
21640,-3.6419738769531
21639,-5.32622884114581
21638,-4.00552978515623
21637,-3.17300008138019
21636,-3.66926676432289
21635,-4.3902648925781
21634,-4.61509806315102
21633,-3.9333557128906
21632,-4.60028686523435
21631,-4.00128784179685
21630,-4.32737833658852
21629,-4.86000162760414
21628,-3.64033610026039
21627,-2.03217163085935
21626,-3.27517293294269
21625,-2.02288411458331
21624,-3.47245890299477
21623,-4.91683553059894
21622,-2.68100585937498
21621,-2.30623982747394
21620,-3.67797444661456
21619,-3.70050659179685
21618,-3.18752644856769
21617,-2.7276672363281
21616,-5.06072591145831
21615,-3.20168660481769
21614,-4.03865152994789
21613,-2.03444010416664
21612,-5.0568908691406
21611,-3.4519104003906
21610,-4.90786336263019
21609,-3.14165852864581
21608,-2.13539225260414
21607,-3.52062581380206
21606,-3.13640950520831
21605,-4.2465881347656
21604,-5.60981852213539
21603,-5.36837361653644
21602,-3.8241027832031
21601,-6.21891886393227
21600,-3.08046061197914
21599,-3.71299845377602
21598,-3.89653116861977
21597,-3.02248738606769
21596,-2.44569498697914
21595,-2.87013346354164
21594,-1.65216674804685
21593,-2.40732421874998
21592,-4.28835652669269
21591,-2.52913004557289
21590,-4.21974283854164
21589,-3.3464416503906
21588,-4.01287434895831
21587,-3.26794026692706
21586,-4.33454996744789
21585,-3.75826619466144
21584,-4.78640340169269
21583,-3.73628336588539
21582,-4.61940104166664
21581,-3.74840901692706
21580,-3.22668050130206
21579,-3.37054036458331
21578,-4.11371459960935
21577,-5.50007731119789
21576,-4.17941894531248
21575,-3.11251424153644
21574,-2.71917317708331
21573,-3.96531778971352
21572,-2.44074096679685
21571,-4.36889241536456
21570,-3.83462117513019
21569,-2.65365193684894
21568,-2.55227254231769
21567,-2.45209350585935
21566,-4.17513631184894
21565,-2.71272379557289
21564,-2.27170410156248
21563,-4.9632629394531
21562,-6.46248982747394
21561,-3.58737792968748
21560,-3.99545898437498
21559,-3.88485310872394
21558,-2.82749023437498
21557,-2.01208089192706
21556,-4.16649983723956
21555,-3.46059773763019
21554,-5.49107462565102
21553,-3.76534627278644
21552,-2.70791219075519
21551,-4.29875284830727
21550,-4.49856160481769
21549,-2.81285196940102
21548,-3.29085896809894
21547,-3.12677612304685
21546,-4.29575195312498
21545,-5.95018107096352
21544,-2.63803710937498
21543,-4.16560465494789
21542,-4.00404459635414
21541,-2.92609252929685
21540,-4.58459065755206
21539,-3.55361531575519
21538,-2.29359537760414
21537,-3.01618041992185
21536,-2.41082356770831
21535,-3.19747517903644
21534,-2.29305623372394
21533,-2.54328002929685
21532,-1.64237060546873
21531,-2.78332112630206
21530,-3.57245483398435
21529,-2.75538736979164
21528,-2.9617980957031
21527,-3.77894694010414
21526,-3.86578979492185
21525,-2.93339640299477
21524,-2.85859781901039
21523,-3.45059814453123
21522,-2.21005859374998
21521,-2.58308512369789
21520,-3.16320393880206
21519,-2.55838623046873
21518,-2.71196085611977
21517,-2.97800292968748
21516,-3.02865193684894
21515,-1.92172851562498
21514,-3.15105794270831
21513,-3.15847371419269
21512,-4.39506632486977
21511,-3.95267333984373
21510,-3.09697062174477
21509,-3.36571858723956
21508,-3.35063273111977
21507,-4.52445068359373
21506,-4.73883666992185
21505,-3.17185058593748
21504,-2.89760945638019
21503,-4.81412353515623
21502,-2.73196004231769
21501,-3.56724650065102
21500,-2.55527343749998
21499,-3.42080281575519
21498,-2.73005777994789
21497,-3.20277506510414
21496,-3.48835856119789
21495,-3.52443033854164
21494,-3.58358357747394
21493,-4.09593302408852
21492,-5.09967651367185
21491,-3.51098225911456
21490,-2.74397379557289
21489,-3.87933959960935
21488,-2.13529052734373
21487,-3.35690917968748
21486,-4.06027832031248
21485,-4.3106750488281
21484,-2.48078002929685
21483,-3.53021850585935
21482,-5.71666056315102
21481,-3.30308634440102
21480,-3.8455871582031
21479,-2.83722534179685
21478,-2.51498006184894
21477,-4.52806193033852
21476,-3.42389526367185
21475,-3.68200276692706
21474,-2.40053914388019
21473,-2.01047363281248
21472,-2.15017293294269
21471,-3.89529012044269
21470,-4.55091959635414
21469,-2.67865600585935
21468,-2.65150553385414
21467,-1.99648640950519
21466,-3.13144531249998
21465,-4.30257771809894
21464,-5.06062418619789
21463,-3.0618957519531
21462,-3.83210856119789
21461,-2.39808756510414
21460,-4.29791870117185
21459,-1.96915283203123
21458,-3.37302246093748
21457,-3.71174723307289
21456,-2.53145955403644
21455,-2.43468831380206
21454,-3.40924682617185
21453,-3.63375447591144
21452,-3.37294108072914
21451,-5.6933654785156
21450,-3.56370646158852
21449,-3.93254191080727
21448,-3.46931559244789
21447,-3.60533243815102
21446,-2.45118815104164
21445,-4.4594787597656
21444,-3.04900716145831
21443,-3.27798055013019
21442,-4.22875569661456
21441,-3.35591227213539
21440,-4.16203409830727
21439,-3.4992736816406
21438,-3.91816813151039
21437,-5.51041259765623
21436,-4.93221638997394
21435,-4.27357584635414
21434,-1.9527648925781
21433,-2.49782918294269
21432,-2.93648885091144
21431,-2.66192220052081
21430,-3.75866292317706
21429,-2.63507690429685
21428,-2.17085367838539
21427,-4.26274210611977
21426,-3.26325073242185
21425,-3.77253824869789
21424,-4.31371663411456
21423,-3.62437540690102
21422,-2.88313395182289
21421,-3.34296264648435
21420,-4.55214029947914
21419,-3.17463785807289
21418,-4.05598551432289
21417,-5.7188781738281
21416,-3.10043945312498
21415,-3.86911621093748
21414,-2.52384033203123
21413,-4.68643798828123
21412,-3.14808756510414
21411,-2.8315490722656
21410,-3.62812906901039
21409,-2.4156555175781
21408,-3.22564290364581
21407,-1.46969197591144
21406,-3.84503784179685
21405,-2.22460530598956
21404,-4.23742268880206
21403,-4.09671630859373
21402,-5.44401652018227
21401,-3.73142089843748
21400,-3.04878336588539
21399,-3.35909627278644
21398,-3.09884236653644
21397,-2.47930501302081
21396,-2.56270955403644
21395,-3.78742065429685
21394,-4.27851969401039
21393,-2.15043741861977
21392,-3.32111206054685
21391,-2.91158650716144
21390,-3.67076212565102
21389,-4.32408243815102
21388,-3.19741414388019
21387,-2.30242513020831
21386,-3.14665323893227
21385,-1.62815958658852
21384,-2.15079345703123
21383,-2.77906901041664
21382,-3.93355916341144
21381,-2.67008056640623
21380,-2.34671630859373
21379,-5.22633463541664
21378,-3.23215332031248
21377,-3.12235107421873
21376,-1.65378417968748
21375,-3.09682820638019
21374,-1.72738240559894
21373,-2.13755900065102
21372,-4.27986246744789
21371,-3.45134073893227
21370,-3.96855265299477
21369,-3.06377766927081
21368,-1.70220540364581
21367,-2.38504638671873
21366,-2.30331013997394
21365,-3.66793416341144
21364,-3.34560750325519
21363,-4.14069213867185
21362,-4.93114827473956
21361,-2.07233276367185
21360,-1.80279134114581
21359,-3.52245686848956
21358,-2.8702453613281
21357,-2.0764221191406
21356,-2.97921346028644
21355,-2.72100423177081
21354,-3.27592569986977
21353,-3.33183390299477
21352,-4.44810587565102
21351,-3.92827962239581
21350,-2.53580322265623
21349,-3.39552408854164
21348,-3.04575195312498
21347,-3.44553222656248
21346,-1.9547180175781
21345,-3.76576334635414
21344,-2.27018839518227
21343,-4.06009521484373
21342,-4.81914876302081
21341,-4.91939900716144
21340,-2.97260131835935
21339,-3.07707316080727
21338,-2.63607381184894
21337,-3.7434143066406
21336,-2.71872558593748
21335,-3.00886637369789
21334,-2.8295959472656
21333,-4.84126383463539
21332,-2.61104939778644
21331,-2.62919718424477
21330,-3.83860880533852
21329,-3.55145874023435
21328,-1.77629191080727
21327,-2.33612670898435
21326,-4.80031941731769
21325,-1.91273600260414
21324,-4.2554992675781
21323,-2.89431355794269
21322,-3.62741699218748
21321,-4.41403808593748
21320,-3.64391682942706
21319,-3.57998250325519
21318,-1.57272949218748
21317,-3.01830647786456
21316,-2.29599609374998
21315,-2.62487386067706
21314,-2.99726969401039
21313,-3.54103190104164
21312,-3.83913777669269
21311,-3.77089029947914
21310,-2.76226399739581
21309,-4.73263142903644
21308,-3.02499999999998
21307,-4.85753987630206
21306,-2.09142659505206
21305,-2.28350423177081
21304,-5.49395345052081
21303,-2.08636067708331
21302,-3.38438517252602
21301,-2.58480428059894
21300,-2.98740234374998
21299,-2.36541341145831
21298,-5.4650939941406
21297,-2.16331583658852
21296,-5.28358561197914
21295,-4.12544352213539
21294,-1.90160725911456
21293,-3.0548156738281
21292,-1.97948811848956
21291,-4.04364624023435
21290,-3.88825073242185
21289,-4.06773478190102
21288,-4.79059448242185
21287,-2.45711873372394
21286,-3.09701131184894
21285,-2.69545084635414
21284,-2.10500691731769
21283,-3.47030232747394
21282,-3.02419637044269
21281,-2.41127115885414
21280,-1.96836954752602
21279,-3.62466023763019
21278,-3.04467366536456
21277,-3.79784749348956
21276,-2.63758951822914
21275,-3.62350056966144
21274,-4.42312215169269
21273,-3.24563191731769
21272,-3.52305704752602
21271,-2.13856608072914
21270,-3.23591715494789
21269,-4.77345377604164
21268,-4.5128234863281
21267,-2.06144816080727
21266,-3.02080891927081
21265,-3.57950439453123
21264,-2.17727254231769
21263,-3.63280843098956
21262,-2.5368713378906
21261,-3.62472127278644
21260,-3.18646850585935
21259,-4.25380045572914
21258,-3.04847819010414
21257,-3.61858723958331
21256,-2.58210856119789
21255,-2.96918334960935
21254,-3.67719116210935
21253,-2.59875081380206
21252,-3.83356323242185
21251,-1.83852742513019
21250,-4.53001505533852
21249,-3.05519205729164
21248,-3.37623697916664
21247,-3.12814941406248
21246,-3.04444986979164
21245,-3.43002929687498
21244,-1.74863281249998
21243,-4.21648763020831
21242,-4.62834269205727
21241,-1.74079996744789
21240,-2.82156982421873
21239,-3.26055501302081
21238,-5.07032877604164
21237,-3.68145345052081
21236,-4.48676147460935
21235,-2.60304361979164
21234,-2.18709920247394
21233,-4.09111124674477
21232,-3.14043782552081
21231,-2.6341613769531
21230,-3.14971516927081
21229,-4.00238647460935
21228,-2.96166585286456
21227,-3.76249796549477
21226,-4.45979410807289
21225,-6.35930989583331
21224,-3.23378092447914
21223,-5.26778767903644
21222,-3.40699869791664
21221,-5.41012166341144
21220,-4.78304646809894
21219,-2.99141031901039
21218,-3.26890665690102
21217,-2.56069539388019
21216,-2.21597900390623
21215,-2.71795247395831
21214,-2.90660196940102
21213,-3.4713195800781
21212,-3.74519449869789
21211,-2.4001525878906
21210,-3.87141520182289
21209,-5.0864318847656
21208,-3.8388732910156
21207,-3.59158935546873
21206,-4.27485758463539
21205,-3.45763753255206
21204,-4.24191894531248
21203,-2.89561564127602
21202,-4.10372517903644
21201,-4.13418172200519
21200,-4.87170003255206
21199,-3.80658569335935
21198,-3.36132405598956
21197,-7.14690755208331
21196,-3.19661051432289
21195,-4.08511962890623
21194,-3.70981445312498
21193,-3.6729797363281
21192,-3.98715820312498
21191,-3.67575683593748
21190,-1.78300577799477
21189,-3.86697998046873
21188,-2.5318664550781
21187,-3.89778238932289
21186,-4.39143473307289
21185,-3.69985555013019
21184,-3.09769287109373
21183,-3.8391174316406
21182,-3.48513387044269
21181,-3.53060506184894
21180,-2.82107137044269
21179,-3.12734578450519
21178,-2.23854166666664
21177,-3.77956746419269
21176,-2.28671874999998
21175,-3.39499511718748
21174,-4.85737711588539
21173,-2.84587198893227
21172,-2.77293497721352
21171,-3.35249430338539
21170,-3.05303548177081
21169,-4.92433268229164
21168,-3.83025716145831
21167,-4.38798624674477
21166,-3.50871378580727
21165,-4.49195963541664
21164,-4.78672892252602
21163,-5.65343831380206
21162,-2.64779256184894
21161,-3.58046061197914
21160,-3.14702962239581
21159,-3.32762247721352
21158,-4.25847981770831
21157,-3.80156046549477
21156,-2.05840657552081
21155,-1.23115641276039
21154,-2.2141174316406
21153,-3.37162882486977
21152,-4.83916829427081
21151,-3.71019083658852
21150,-2.23263142903644
21149,-2.70698649088539
21148,-2.75449218749998
21147,-3.95233764648435
21146,-4.66214599609373
21145,-3.41521809895831
21144,-2.3879455566406
21143,-1.81479492187498
21142,-2.45171712239581
21141,-3.24754435221352
21140,-4.93502400716144
21139,-4.62021484374998
21138,-2.39243164062498
21137,-2.61502685546873
21136,-3.01637369791664
21135,-4.22843017578123
21134,-2.99616088867185
21133,-3.03594563802081
21132,-2.8706115722656
21131,-4.45871582031248
21130,-2.87740681966144
21129,-3.5407775878906
21128,-4.21882731119789
21127,-3.04015706380206
21126,-5.11688842773435
21125,-4.08511962890623
21124,-3.5736145019531
21123,-4.77040201822914
21122,-4.35311482747394
21121,-2.30041097005206
21120,-2.80131632486977
21119,-4.0553039550781
21118,-2.57587280273435
21117,-3.12829182942706
21116,-3.79398193359373
21115,-4.14080403645831
21114,-4.27458292643227
21113,-3.36021525065102
21112,-2.75805257161456
21111,-3.96822713216144
21110,-5.24591674804685
21109,-3.32199707031248
21108,-2.6838439941406
21107,-4.47406616210935
21106,-3.55222167968748
21105,-5.2270568847656
21104,-2.9467834472656
21103,-4.66632690429685
21102,-2.75210164388019
21101,-4.43179931640623
21100,-3.33150838216144
21099,-3.39744669596352
21098,-4.29180501302081
21097,-4.81192626953123
21096,-2.7804016113281
21095,-2.88872884114581
21094,-3.49587605794269
21093,-4.97059733072914
21092,-3.91194254557289
21091,-2.41255289713539
21090,-2.98641560872394
21089,-2.69780069986977
21088,-4.89953206380206
21087,-3.9514221191406
21086,-2.97397460937498
21085,-1.44130045572914
21084,-2.17464803059894
21083,-3.79603678385414
21082,-2.52943522135414
21081,-4.46101481119789
21080,-3.48249918619789
21079,-2.70590820312498
21078,-3.58824259440102
21077,-2.97321166992185
21076,-2.69359944661456
21075,-4.76776733398435
21074,-1.73021036783852
21073,-4.15188191731769
21072,-3.18733317057289
21071,-4.85543416341144
21070,-3.58786621093748
21069,-3.88998006184894
21068,-2.36929931640623
21067,-3.37296142578123
21066,-4.32365519205727
21065,-3.80083821614581
21064,-2.77763468424477
21063,-2.71689453124998
21062,-3.68121948242185
21061,-2.11969604492185
21060,-1.81103108723956
21059,-4.80709431966144
21058,-3.28215128580727
21057,-3.68892008463539
21056,-4.43170776367185
21055,-3.37045898437498
21054,-5.41502482096352
21053,-3.38105875651039
21052,-2.43901163736977
21051,-3.34537353515623
21050,-4.19785156249998
21049,-3.21824747721352
21048,-3.68636678059894
21047,-4.23916219075519
21046,-5.29056396484373
21045,-4.27048339843748
21044,-4.1411193847656
21043,-3.31366577148435
21042,-2.11766153971352
21041,-2.11338907877602
21040,-4.09386800130206
21039,-3.57872111002602
21038,-3.91782226562498
21037,-2.1966613769531
21036,-2.19210408528644
21035,-3.42929687499998
21034,-5.31294352213539
21033,-2.92169799804685
21032,-5.26411539713539
21031,-3.86132405598956
21030,-4.10574951171873
21029,-2.87544352213539
21028,-2.7819885253906
21027,-4.14859619140623
21026,-1.95141194661456
21025,-4.29659627278644
21024,-3.28816324869789
21023,-4.57491658528644
21022,-2.93131103515623
21021,-2.48366902669269
21020,-3.02742106119789
21019,-3.38741658528644
21018,-3.82648315429685
21017,-4.24461466471352
21016,-3.95823771158852
21015,-3.14377441406248
21014,-3.61945190429685
21013,-2.68051757812498
21012,-3.86874999999998
21011,-3.95643717447914
21010,-4.76655680338539
21009,-2.54922078450519
21008,-3.96017049153644
21007,-6.36654256184894
21006,-3.59261678059894
21005,-3.97802327473956
21004,-3.97829793294269
21003,-3.41999918619789
21002,-4.75201009114581
21001,-3.54599609374998
21000,-4.55590413411456
20999,-2.96730143229164
20998,-3.58570963541664
20997,-5.52507120768227
20996,-3.91925659179685
20995,-4.61659342447914
20994,-3.39013264973956
20993,-3.86451822916664
20992,-1.54062499999998
20991,-2.64219767252602
20990,-3.23341471354164
20989,-2.97428995768227
20988,-5.25114542643227
20987,-3.10331827799477
20986,-2.91888020833331
20985,-3.81093953450519
20984,-3.44847208658852
20983,-4.19280598958331
20982,-4.83244425455727
20981,-4.30988159179685
20980,-1.36532185872394
20979,-3.35185343424477
20978,-4.36986897786456
20977,-4.37975667317706
20976,-3.08642171223956
20975,-3.10279947916664
20974,-4.31623942057289
20973,-2.80246582031248
20972,-4.24871419270831
20971,-1.4063781738281
20970,-3.72975260416664
20969,-2.65132242838539
20968,-2.95214436848956
20967,-2.93378295898435
20966,-3.40632731119789
20965,-2.56709391276039
20964,-3.5192932128906
20963,-3.44146321614581
20962,-4.60110066731769
20961,-2.68570556640623
20960,-3.80678914388019
20959,-5.05480550130206
20958,-3.21125895182289
20957,-2.34050089518227
20956,-4.04923095703123
20955,-3.10074462890623
20954,-3.46638590494789
20953,-4.61264648437498
20952,-2.53753255208331
20951,-3.87840372721352
20950,-3.70147298177081
20949,-2.64086507161456
20948,-4.26704508463539
20947,-2.18480021158852
20946,-3.96479899088539
20945,-3.95328369140623
20944,-2.42101643880206
20943,-2.86225992838539
20942,-4.0404113769531
20941,-2.83978881835935
20940,-2.83800862630206
20939,-4.08706258138019
20938,-2.7630676269531
20937,-3.00668945312498
20936,-3.27577311197914
20935,-4.36783447265623
20934,-3.41224772135414
20933,-5.06448974609373
20932,-2.36013387044269
20931,-2.49163411458331
20930,-3.04918009440102
20929,-4.61066284179685
20928,-4.07936197916664
20927,-2.37796630859373
20926,-4.62669474283852
20925,-2.74718831380206
20924,-2.74710693359373
20923,-2.14398803710935
20922,-3.03487752278644
20921,-2.70406697591144
20920,-3.87775268554685
20919,-3.08165079752602
20918,-3.6544250488281
20917,-4.33714396158852
20916,-2.59614664713539
20915,-3.00398356119789
20914,-5.32374674479164
20913,-5.01511230468748
20912,-3.83986002604164
20911,-2.59526163736977
20910,-3.11081542968748
20909,-3.37799682617185
20908,-3.53709513346352
20907,-3.10272827148435
20906,-4.5778869628906
20905,-4.68920491536456
20904,-2.84525146484373
20903,-5.34589233398435
20902,-3.13109944661456
20901,-4.14192301432289
20900,-1.59113159179685
20899,-2.29359537760414
20898,-3.18216552734373
20897,-5.35717366536456
20896,-4.1143859863281
20895,-3.74995524088539
20894,-2.31884358723956
20893,-2.58547566731769
20892,-3.75005696614581
20891,-2.84190470377602
20890,-2.89144490559894
20889,-5.01280314127602
20888,-3.72335408528644
20887,-4.31500854492185
20886,-3.48007812499998
20885,-1.79449055989581
20884,-3.68333536783852
20883,-4.24769694010414
20882,-3.25941569010414
20881,-4.74762573242185
20880,-4.50212198893227
20879,-2.86530151367185
20878,-3.09480387369789
20877,-3.35687866210935
20876,-3.73159383138019
20875,-2.38473103841144
20874,-4.48214314778644
20873,-2.20501302083331
20872,-5.35384724934894
20871,-4.04585367838539
20870,-3.38853556315102
20869,-3.39062093098956
20868,-4.03747151692706
20867,-2.51570231119789
20866,-3.18536987304685
20865,-3.99876505533852
20864,-3.92870686848956
20863,-3.94346720377602
20862,-3.53404337565102
20861,-3.92168782552081
20860,-3.43085327148435
20859,-3.90029500325519
20858,-2.55268961588539
20857,-1.9270080566406
20856,-3.20109659830727
20855,-3.04707438151039
20854,-3.9469055175781
20853,-3.92832031249998
20852,-4.41010131835935
20851,-3.76187744140623
20850,-4.21564331054685
20849,-4.22517496744789
20848,-2.61922810872394
20847,-2.36275838216144
20846,-2.48748372395831
20845,-3.33420410156248
20844,-1.97225545247394
20843,-2.33454996744789
20842,-4.45602010091144
20841,-3.74580485026039
20840,-3.71831868489581
