"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
20894,-14.8468574523926
20893,-16.5778233846028
20892,-14.8686838785807
20891,-16.3140332539876
20890,-15.0787007649739
20889,-17.0428489685058
20888,-15.6617225646972
20887,-16.3978281656901
20886,-15.5487973531087
20885,-16.8251988728841
20884,-14.6062136332194
20883,-14.8599787394205
20882,-14.3302241007487
20881,-14.0705907185872
20880,-15.7602930704752
20879,-15.6796160380045
20878,-14.4251159667969
20877,-16.7427772521972
20876,-15.9736885070801
20875,-14.1054379781087
20874,-17.4167528788248
20873,-13.8076906840006
20872,-13.8960683186849
20871,-15.2512306213379
20870,-15.113072458903
20869,-15.5720174153646
20868,-13.1074801127116
20867,-17.0512819925944
20866,-14.1354253133138
20865,-15.0634419759114
20864,-14.6817866007487
20863,-13.7932177225748
20862,-13.847509765625
20861,-13.4544128417969
20860,-12.7173904418945
20859,-13.5360994974772
20858,-13.9198415120442
20857,-14.5445287068685
20856,-13.7906949361165
20855,-14.4997924804687
20854,-15.4006306966146
20853,-15.8944826761881
20852,-14.1832043965657
20851,-13.8950853983561
20850,-14.1778104146321
20849,-12.928933207194
20848,-15.4415802001953
20847,-14.9502675374349
20846,-14.7421300252278
20845,-13.5344515482584
20844,-14.5873270670573
20843,-15.2020083109538
20842,-14.4630251566569
20841,-14.7395881652832
20840,-14.336398824056
20839,-15.4424588521321
20838,-15.1617848714192
20837,-13.6245343526204
20836,-14.3217834472656
20835,-13.6773640950521
20834,-13.1166035970052
20833,-14.0719462076823
20832,-13.4206108093261
20831,-15.2921457926432
20830,-12.9239957173665
20829,-15.2245862325032
