"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
5004,-10.5860834757487
5003,-10.1221883138021
5002,-11.5560516357422
5001,-12.0048545837402
5000,-12.3488042195638
4999,-13.6747408548991
4998,-12.4686238606771
4997,-13.3767875671386
4996,-12.1319564819336
4995,-12.5269849141439
4994,-11.7409576416015
4993,-11.7475151062011
4992,-11.5675605773926
4991,-11.7897895812988
4990,-11.7432261149088
4989,-14.9348307291666
4988,-9.62167841593422
4987,-7.34157791137693
4986,-7.06817601521808
4985,-10.6342770894368
4984,-10.7894602457682
4983,-7.36562067667641
4982,-6.04732869466144
4981,-10.1118479410807
4980,-9.57326100667315
4979,-10.758164469401
4978,-12.0308288574219
4977,-11.631808980306
4976,-10.3629249572754
4975,-11.8445419311523
4974,-13.2972040812174
4973,-10.2930498758952
4972,-13.9071042378743
4971,-12.3841473897298
4970,-9.75398228963214
4969,-11.8675827026367
4968,-12.1559534708659
4967,-10.150789642334
4966,-9.72447433471677
4965,-11.2592338562011
4964,-11.0044565836588
4963,-13.3994583129883
4962,-11.4982780456543
4961,-10.9769373575846
4960,-9.91220321655271
4959,-12.8855511983235
4958,-13.4403633117676
4957,-12.0556256612142
4956,-11.6249794006347
4955,-10.6460912068685
4954,-12.1249743143717
4953,-13.2640009562174
4952,-11.2483441670735
4951,-10.4248146057129
4950,-12.1343559265136
4949,-12.4309473673502
4948,-13.0996726989746
4947,-11.1179946899414
4946,-10.5217702229817
4945,-11.9014203389485
4944,-9.89428049723305
4943,-11.5185340881347
4942,-12.2631655375163
4941,-12.01585744222
4940,-11.6069829305013
4939,-10.8245796203613
4938,-9.82390441894529
4937,-14.0983235677083
4936,-11.8890785217285
4935,-12.8174207051595
4934,-13.9937983194987
4933,-12.0602541605631
4932,-11.1512702941894
4931,-12.0759414672851
4930,-12.9592409769694
4929,-10.5793263753255
4928,-13.2171157836914
4927,-8.19725011189776
4926,-10.6898941040039
4925,-9.2216718037923
4924,-8.68669611612953
4923,-13.3969367980957
4922,-14.006278737386
4921,-11.1728830973307
4920,-10.711949412028
4919,-10.8010963439941
4918,-8.71450398763019
4917,-11.2553187052409
4916,-12.300582631429
4915,-11.3386304219564
4914,-9.20106226603188
4913,-9.1965876261393
4912,-10.5298230489095
4911,-9.86767679850258
4910,-10.774038696289
4909,-12.5432342529297
4908,-11.096715037028
4907,-10.8717241923014
4906,-10.1937266031901
4905,-9.90930531819659
4904,-11.9128110249837
4903,-8.13690923055011
4902,-10.3466031392415
4901,-10.2586031595866
4900,-8.81108067830401
4899,-10.8909655253092
4898,-10.8545962015788
4897,-12.8135475158691
4896,-10.8922053019205
4895,-14.7702201843261
4894,-11.6901369730631
4893,-11.3931449890136
4892,-11.664175415039
4891,-10.2033027648926
4890,-9.50176722208657
4889,-13.7445358276367
4888,-11.9010019938151
4887,-9.60177332560219
4886,-11.6009709676107
4885,-12.9518328348795
4884,-12.7081881205241
4883,-13.7317184448242
4882,-14.0308148701985
4881,-11.470390065511
4880,-10.7517926534017
4879,-12.0555684407552
4878,-13.0723772684733
4877,-14.5428680419922
4876,-11.7185933430989
4875,-12.7242925008138
4874,-10.3995587666829
4873,-13.165557607015
4872,-11.9135892232259
4871,-13.5240882873535
4870,-12.9948867797851
4869,-15.0305948893229
4868,-13.9284309387207
4867,-14.5988805135091
4866,-11.456957244873
4865,-12.5661440531413
4864,-11.8989802042643
4863,-13.5958859761556
4862,-12.1038981119791
4861,-13.2486913045247
4860,-11.3346758524577
4859,-10.9096054077148
4858,-12.7210678100586
4857,-13.3560050964355
4856,-12.4844001770019
4855,-11.9097885131836
4854,-12.1766545613607
4853,-13.3458656311035
4852,-11.3720522562663
4851,-10.148898824056
4850,-12.8296964009603
4849,-9.89517822265623
4848,-5.59278462727862
4847,-6.45317433675128
4846,-7.75918680826821
4845,-7.45824788411456
4844,-8.97067489624021
4843,-9.96937154134112
4842,-11.2020057678222
4841,-11.8976921081543
4840,-13.0673622131347
4839,-9.77617238362628
4838,-11.1669359842936
4837,-11.6710291544596
4836,-10.6636171976725
4835,-10.6641525268554
4834,-9.49906005859373
4833,-12.0906127929687
4832,-12.307595316569
4831,-12.045403544108
4830,-9.72161712646482
4829,-8.15892893473305
4828,-10.3390131632487
4827,-10.3657262166341
4826,-11.740274810791
4825,-11.2409474690755
4824,-8.81634877522784
4823,-10.4091476440429
4822,-8.96733576456703
4821,-9.9432294209798
4820,-10.8918212890625
4819,-10.7545570373535
4818,-12.5265487670898
4817,-8.39803161621091
4816,-9.21400426228839
4815,-6.5182683308919
4814,-7.55704727172849
4813,-12.4174255371094
4812,-12.0886965433756
4811,-8.88982365926105
4810,-9.93115081787107
4809,-10.3650039672851
4808,-10.5196810404459
4807,-10.436860148112
4806,-11.6102610270182
4805,-10.3961738586426
4804,-10.7810488382975
4803,-13.3769401550293
4802,-13.3095357259114
4801,-12.3664001464844
4800,-12.1790018717448
4799,-9.6943280537923
4798,-8.00000483194985
4797,-8.78209788004555
4796,-10.6694002787272
4795,-8.81861470540362
4794,-11.7777325948079
4793,-11.566337331136
4792,-9.79003880818683
4791,-10.8074872334798
4790,-11.0076265970866
4789,-11.8410565694173
4788,-12.9802523295084
4787,-8.23460998535154
4786,-9.88602294921873
4785,-12.8758694966634
4784,-11.9969785054525
4783,-10.2647003173828
4782,-12.9285606384277
4781,-12.6231623331705
4780,-13.0984952290853
4779,-11.1855504353841
4778,-10.6762896219889
4777,-10.6775446573893
4776,-10.667105102539
4775,-13.8276657104492
4774,-12.6042808532715
4773,-11.669790649414
4772,-14.3469807942708
4771,-13.050161743164
4770,-11.2376007080078
4769,-11.8224700927734
4768,-11.5449953715006
4767,-12.6232818603515
4766,-10.3012896219889
4765,-12.5777712504069
4764,-11.6780253092448
4763,-8.76353810628253
4762,-9.1742970784505
4761,-11.2078498840332
4760,-10.8264157613118
4759,-12.7122227986653
4758,-8.35069758097328
4757,-11.0524607340495
4756,-11.230758412679
4755,-10.8935099283854
4754,-11.2594144185384
4753,-9.64167887369789
4752,-12.1117830912272
4751,-12.6487398783366
4750,-11.3886411031087
4749,-7.76582310994464
4748,-10.4875180562337
4747,-9.32449569702146
4746,-13.9535227457682
4745,-10.7896115620931
4744,-12.8119453430176
4743,-13.9278689066569
4742,-13.8648068745931
4741,-8.0748835245768
4740,-13.038666788737
4739,-13.5975580851237
4738,-13.1977612813314
4737,-10.5904729207357
4736,-9.87234980265297
4735,-11.0261266072591
4734,-11.5167971293131
4733,-11.7547910054525
4732,-11.6778460184733
4731,-11.2444404602051
4730,-10.3952774047851
4729,-10.0405270894368
4728,-10.6091903686523
4727,-11.175338490804
4726,-10.4382855733235
4725,-12.8377288818359
4724,-10.483620707194
4723,-9.32037963867185
4722,-10.6606760660807
4721,-9.92183532714841
4720,-9.64615859985349
4719,-9.67612940470375
4718,-10.6508659362793
4717,-13.152805074056
4716,-10.6127901713053
4715,-10.0733322143554
4714,-12.5411654154459
4713,-14.0841672261556
4712,-13.5028086344401
4711,-11.1275377909342
4710,-12.1800381978353
4709,-9.71480662027992
4708,-10.6652638753255
4707,-9.59420369466144
4706,-7.87403208414711
4705,-11.1448641459147
4704,-11.8928652445475
4703,-11.7787333170573
4702,-9.98780415852862
4701,-10.2877919514974
4700,-10.7416620890299
4699,-9.80720621744789
4698,-10.2700230916341
4697,-13.0786193847656
4696,-13.0318753560384
4695,-15.0422640482584
4694,-14.0494992574056
4693,-10.2669967651367
4692,-9.2975995381673
4691,-9.42261606852211
4690,-10.3778823852539
4689,-10.7499069213867
4688,-11.5502787272135
4687,-12.1354952494303
4686,-10.9195236206054
4685,-9.68210830688474
4684,-13.9523999532064
4683,-11.2402557373047
4682,-10.9830879211426
4681,-7.61840540568032
4680,-11.1535438537597
4679,-11.9858243306478
4678,-11.5089146931966
4677,-10.5495208740234
4676,-10.8930775960286
4675,-11.3356575012207
4674,-8.9516179402669
4673,-10.0974105834961
4672,-10.0610374450683
4671,-10.9675252278646
4670,-10.5185760498047
4669,-8.44882558186847
4668,-10.6869033813476
4667,-9.90679397583006
4666,-10.9752436319987
4665,-10.9441118876139
4664,-8.89983723958331
4663,-9.6209040323893
