"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21669,-46.6471415201823
21668,-44.9828221638997
21667,-44.1313461303711
21666,-44.3017639160156
21665,-47.2173192342122
21664,-46.0038157145182
21663,-43.4872116088867
21662,-46.1239354451497
21661,-44.6101669311523
21660,-44.9928878784179
21659,-44.9606358846028
21658,-44.9957412719726
21657,-48.4501302083333
21656,-47.4047505696614
21655,-46.8165344238281
21654,-45.1480290730794
21653,-48.1776794433594
21652,-47.933571879069
21651,-43.7772354125976
21650,-45.684558614095
21649,-45.7266957600911
21648,-44.3036432902018
21647,-46.0123530069987
21646,-46.6006861368815
21645,-45.5488367716471
21644,-44.2068288167318
21643,-43.7983383178711
21642,-48.3121373494466
21641,-46.5385726928711
21640,-45.8818954467773
21639,-45.157578531901
21638,-45.4510381062825
21637,-45.1481842041015
21636,-46.9591328938802
21635,-45.7004074096679
21634,-48.0516545613607
21633,-49.2006642659505
21632,-44.9408503214518
21631,-47.1941385904948
21630,-47.8217529296875
21629,-46.1377115885416
21628,-47.4187377929687
21627,-45.6408828735351
21626,-45.054307047526
21625,-45.6368189493815
21624,-41.7292338053385
21623,-46.8799931844075
21622,-45.2409042358398
21621,-46.2488337198893
21620,-45.553704325358
21619,-45.5925354003906
21618,-46.2312225341797
21617,-45.0947301228841
21616,-45.1487818400065
21615,-45.2707275390625
21614,-45.1660573323568
21613,-48.043933614095
21612,-45.9013326009114
21611,-45.1443237304687
21610,-48.7161010742187
21609,-47.0947250366211
21608,-46.4184249877929
21607,-45.1687606811523
21606,-44.3497350056966
21605,-45.9660883585612
21604,-46.4908279418945
21603,-47.1702178955078
21602,-45.1553787231445
21601,-46.3477183024088
21600,-48.6197723388672
21599,-49.7623123168945
21598,-46.5740544637044
21597,-47.3890823364258
21596,-47.5959889729818
21595,-45.8849624633789
21594,-44.9852788289388
21593,-45.9066274007161
21592,-44.7191045125325
21591,-44.8288762410482
21590,-47.1111384073893
21589,-48.5124471028646
21588,-44.3427159627278
21587,-45.221413675944
21586,-46.3628143310547
21585,-44.7270416259765
21584,-44.7540496826172
21583,-47.3172821044922
21582,-45.6679850260416
21581,-45.9979309082031
21580,-46.3305979410807
21579,-44.4772933959961
21578,-46.6446823120117
21577,-46.5693166097005
21576,-47.5015701293945
21575,-46.3088846842448
21574,-47.1512868245443
21573,-45.1152481079101
21572,-45.262678527832
21571,-45.5879069010416
21570,-44.6885055541992
21569,-44.6852045694987
21568,-45.3712270100911
21567,-44.8205932617187
21566,-44.9261561075846
21565,-47.4663045247396
21564,-44.6756729125976
21563,-45.9965677897135
21562,-45.1593765258789
21561,-47.7884887695312
21560,-47.0667963663737
21559,-47.2434244791666
21558,-46.9666046142578
21557,-45.42796681722
21556,-46.0903661092122
21555,-47.1958984375
21554,-46.5034901936849
21553,-43.9123926798502
21552,-46.1167078653971
21551,-44.5359303792318
21550,-44.870698038737
21549,-44.9568542480469
21548,-45.7129145304362
21547,-47.7330256144205
21546,-45.0144816080729
21545,-45.9793304443359
21544,-46.334201558431
21543,-45.5243591308594
21542,-46.9447158813476
21541,-47.5371688842773
21540,-44.8384943644205
21539,-46.2472951253255
21538,-46.2949254353841
21537,-46.084824625651
21536,-47.7963139851888
21535,-47.5888198852539
21534,-46.5860580444336
21533,-47.8335530598958
21532,-47.8311269124349
21531,-46.4093383789062
21530,-47.0964721679687
21529,-43.1928314208984
21528,-45.1879842122396
21527,-48.8238840738932
21526,-46.7248774210612
21525,-45.4824762980143
21524,-47.1892634073893
21523,-44.2703943888346
21522,-45.3733784993489
21521,-47.0999181111653
21520,-45.6618662516276
21519,-45.5626637776693
21518,-45.8973729451497
21517,-48.4408833821614
21516,-49.3613698323568
21515,-42.9175196329752
21514,-45.4555750528971
21513,-47.3555308024088
21512,-45.9770670572916
21511,-47.797964477539
21510,-44.6723770141601
21509,-46.7389892578125
21508,-45.6196528116862
21507,-45.1436370849609
21506,-43.3803237915039
21505,-44.8659347534179
21504,-43.8473724365234
21503,-43.2460108439127
21502,-47.0587804158528
21501,-46.0090774536133
21500,-49.1615865071614
21499,-44.1143071492513
21498,-45.4981470743815
21497,-46.0886367797851
21496,-45.8378153483073
21495,-47.804780069987
21494,-48.279269917806
21493,-46.349961344401
21492,-46.6571080525716
21491,-47.16234181722
21490,-46.9655670166015
21489,-46.4617802937825
21488,-45.4180943806966
21487,-45.6757059733073
21486,-45.6027282714844
21485,-44.2273696899414
21484,-46.0215591430664
21483,-46.315537516276
21482,-46.9944468180338
21481,-45.3070358276367
21480,-45.9338185628255
21479,-44.5777979532877
21478,-49.129990641276
21477,-49.3995956420898
21476,-45.9301971435547
21475,-46.1396926879883
21474,-44.7831609090169
21473,-44.0346791585286
21472,-45.1457809448242
21471,-46.8740193684896
21470,-46.5700770060221
21469,-44.0022211710612
21468,-49.0139602661133
21467,-45.7858973185221
21466,-46.0371815999349
21465,-43.4722859700521
21464,-47.179535929362
21463,-46.2669052124023
21462,-45.1538731892903
21461,-44.8248657226562
21460,-45.3987335205078
21459,-43.5765060424804
21458,-46.1774251302083
21457,-42.0752217610677
21456,-45.5662953694661
21455,-46.2108215332031
21454,-46.9350290934245
21453,-45.9843505859375
21452,-46.592024230957
21451,-46.7099797566732
21450,-44.7115005493164
21449,-48.3395701090495
21448,-44.2235422770182
21447,-44.8929631551107
21446,-46.5508153279622
21445,-47.5095555623372
21444,-44.0659851074219
21443,-47.0076380411784
21442,-45.3676793416341
21441,-43.547824605306
21440,-45.5459070841471
21439,-47.0120732625325
21438,-44.8627634684245
21437,-47.5138280232747
21436,-46.7565139770508
21435,-45.6677841186523
21434,-43.676252746582
21433,-44.9852584838867
21432,-45.1899449666341
21431,-47.8356562296549
21430,-46.0764806111653
21429,-45.2550516764323
21428,-47.870957438151
21427,-46.5865081787109
21426,-47.1699686686198
21425,-45.1694956461588
21424,-45.7374328613281
21423,-47.2743565877278
21422,-46.326155090332
21421,-46.6774480183919
21420,-43.6636489868164
21419,-49.8137827555338
21418,-46.3372329711914
21417,-46.319085184733
21416,-44.2235753377278
21415,-46.1514521280924
21414,-46.3513702392578
21413,-45.0133677164713
21412,-46.6889862060547
21411,-45.6667490641276
21410,-44.3777323404948
21409,-46.530610148112
21408,-47.6959162394205
21407,-45.8952163696289
21406,-45.3627024332682
21405,-47.4081227620443
21404,-47.0096394856771
21403,-45.2375930786133
21402,-46.2185450236002
21401,-47.089712524414
21400,-48.5266937255859
21399,-45.4422159830729
21398,-44.6479654947916
21397,-44.3096755981445
21396,-46.0596043904622
21395,-46.2223215738932
21394,-47.1312240600586
21393,-49.4856043497721
21392,-44.0271336873372
21391,-45.3049682617187
21390,-47.9244216918945
21389,-44.7165842692057
21388,-46.8037297566732
21387,-45.5218032836914
21386,-44.5385421752929
21385,-45.2321634928385
21384,-49.0377868652344
21383,-44.5473642985026
21382,-46.1465591430664
21381,-47.1217737833659
21380,-46.3460067749023
21379,-45.9912577311198
21378,-47.1520573933919
21377,-46.4657145182291
21376,-45.1372411092122
21375,-46.1180862426758
21374,-47.7718592325846
21373,-48.5445490519205
21372,-48.6003428141276
21371,-47.6280756632487
21370,-46.3805323282877
21369,-45.7400319417318
21368,-46.1062098185221
21367,-44.9259882609049
21366,-47.1569071451823
21365,-46.9402704874674
21364,-47.5493962605794
21363,-46.3694188435872
21362,-45.3186096191406
21361,-46.2036346435547
21360,-49.7096745808919
21359,-45.5407826741536
21358,-47.7412119547526
21357,-46.9768737792969
21356,-47.9931752522786
21355,-47.9532811482747
21354,-47.8463424682617
21353,-44.442132059733
21352,-46.5070251464844
21351,-45.8392369588216
21350,-44.176128133138
21349,-43.8720611572265
21348,-45.2247248331705
21347,-45.7483276367187
21346,-47.5145477294922
21345,-45.8215189615885
21344,-45.8018402099609
21343,-45.10068359375
21342,-44.4279286702474
21341,-49.8415690104166
21340,-47.9031560262044
21339,-46.4355606079101
21338,-44.5348622639974
21337,-44.945664469401
21336,-47.0107406616211
21335,-46.9874099731445
21334,-47.6840805053711
21333,-44.3755045572916
21332,-47.4963389078776
21331,-48.3969024658203
21330,-47.4716425577799
21329,-47.4531234741211
21328,-46.6266235351562
21327,-45.1080510457357
21326,-44.6796478271484
21325,-47.864968363444
21324,-45.3851659138997
21323,-45.238015238444
21322,-45.5812438964844
21321,-45.0934458414713
21320,-45.0962610880534
21319,-46.2139190673828
21318,-44.8607264200846
21317,-45.0772359212239
21316,-45.639501953125
21315,-47.6833709716797
21314,-45.964343770345
21313,-44.4781606038411
21312,-46.4662663777669
21311,-45.0410420735677
21310,-47.8085388183594
21309,-47.1775344848633
21308,-46.1063980102539
21307,-48.5195297241211
21306,-48.8033889770508
21305,-46.1852630615234
21304,-45.2261693318685
21303,-47.7403015136719
21302,-47.7242721557617
21301,-45.9103556315104
21300,-46.160393778483
21299,-49.2683776855469
21298,-47.7913269042969
21297,-44.5114730834961
21296,-45.4040537516276
21295,-44.9634053548177
21294,-43.3233601888021
21293,-47.2069610595703
21292,-45.9303039550781
21291,-46.4535125732422
21290,-43.1257537841797
21289,-44.3871673583984
21288,-46.21507619222
21287,-42.4857772827148
21286,-44.0992111206054
21285,-42.4172373453776
21284,-46.2260803222656
21283,-47.000461324056
21282,-43.6353057861328
21281,-47.4842488606771
21280,-45.9084991455078
21279,-46.192729695638
21278,-47.4574824015299
21277,-46.2410212198893
21276,-46.3620208740234
21275,-47.2834711710612
21274,-47.562727355957
21273,-46.1688471476237
21272,-48.0927719116211
21271,-48.38792775472
21270,-48.0996002197265
21269,-44.5245702107747
21268,-46.7705749511719
21267,-46.3694697062174
21266,-44.6555720011393
21265,-46.3939854939778
21264,-44.4586802164713
21263,-46.8080734252929
21262,-46.8579900105794
21261,-45.1929534912109
21260,-47.464936319987
21259,-48.315283203125
21258,-43.6965571085612
21257,-48.1503611246745
21256,-45.1986272176107
21255,-46.8178771972656
21254,-46.5046854654948
21253,-45.7766326904297
21252,-45.2655827840169
21251,-44.6058919270833
21250,-44.9339660644531
21249,-45.7009821573893
21248,-44.4888366699219
21247,-46.1436319986979
21246,-48.2739954630534
21245,-48.2775456746419
21244,-46.6306823730469
21243,-43.9470733642578
21242,-45.1886632283528
21241,-46.81615041097
21240,-47.2406702677409
21239,-45.1891718546549
21238,-46.1929916381836
21237,-46.659162902832
21236,-46.6116394042969
21235,-44.4886001586914
21234,-47.6182846069336
21233,-46.2460261027018
21232,-47.1014694213867
21231,-45.1608032226562
21230,-45.3805526733398
21229,-46.7749669392903
21228,-47.9017623901367
21227,-46.1132492065429
21226,-47.5312840779622
21225,-46.7472442626953
21224,-44.6414627075195
21223,-44.9413182576497
21222,-47.1711537679036
21221,-47.9447998046875
21220,-46.8674479166666
21219,-47.0242446899414
21218,-49.1266718546549
21217,-44.0089502970377
21216,-46.4645701090495
21215,-45.7956222534179
21214,-46.8842758178711
21213,-48.532822672526
21212,-45.575417582194
21211,-46.6720260620117
21210,-44.9052210489909
21209,-45.8052963256836
21208,-45.3628829956054
21207,-47.0822230021159
21206,-48.8139760335286
21205,-45.8984715779622
21204,-47.3659067789713
21203,-45.2747812906901
21202,-46.5007283528646
21201,-46.8281845092773
21200,-47.3926020304362
21199,-46.0495768229166
21198,-46.2484090169271
21197,-45.3112904866536
21196,-45.6268625895182
21195,-47.3739125569661
21194,-45.1524998982747
21193,-45.2102060953776
21192,-46.0563135782877
21191,-44.1601725260416
21190,-44.9477345784505
21189,-47.2068313598633
21188,-46.281960550944
21187,-46.7800862630208
21186,-46.2820521036784
21185,-47.4158487955729
21184,-48.7657811482747
21183,-45.8108581542969
21182,-45.3591547648112
21181,-46.2752161661784
21180,-47.6459437052409
21179,-45.1576522827148
21178,-46.659272257487
21177,-46.9868453979492
21176,-48.3923680623372
21175,-46.3920552571614
21174,-45.3685897827148
21173,-46.1139485677083
21172,-49.8203999837239
21171,-50.0955642700195
21170,-45.6881139119466
21169,-45.7951721191406
21168,-42.1946497599284
21167,-47.6589213053385
21166,-44.9155283610026
21165,-46.2253504435221
21164,-46.4472844441732
21163,-47.1083333333333
21162,-45.5900583902995
21161,-47.6839101155599
21160,-44.2045756022135
21159,-45.0835098266601
21158,-44.6085698445638
21157,-45.1734451293945
21156,-46.5850560506185
21155,-46.4406697591146
21154,-44.5570231119791
21153,-48.560166422526
21152,-44.7782526652018
21151,-47.6215881347656
21150,-46.8041951497396
21149,-46.0146291097005
21148,-45.7378372192383
21147,-44.5400197347005
21146,-44.8849370320638
21145,-48.8966125488281
21144,-45.122905476888
21143,-44.3730504353841
21142,-44.58568166097
21141,-48.0051432291666
21140,-44.3816919962565
21139,-43.9047047932943
21138,-45.4094095865885
21137,-45.5766103108724
21136,-47.4839614868164
21135,-43.2812637329101
21134,-46.8523900349935
21133,-48.9343933105469
21132,-47.3188944498698
21131,-44.946381632487
21130,-45.1397028605143
21129,-46.5188023885091
21128,-44.1152786254883
21127,-44.1661437988281
21126,-46.9577748616536
21125,-46.4246378580729
21124,-43.7708318074544
21123,-47.2115514119466
21122,-46.6511138916015
21121,-46.3249928792318
21120,-46.9231526692708
21119,-45.111804707845
21118,-46.9056126912435
21117,-47.2917566935221
21116,-46.4616378784179
21115,-44.7197224934896
21114,-45.8287439982096
21113,-47.5085891723633
21112,-45.8405441284179
21111,-46.0892776489258
21110,-45.1808456420898
21109,-49.8283854166666
21108,-48.6875467936198
21107,-45.7497187296549
21106,-45.1013524373372
21105,-47.623762512207
21104,-45.5924031575521
21103,-47.4237477620443
21102,-45.9621261596679
21101,-48.3969533284505
21100,-46.5293614705403
21099,-44.2302332560221
21098,-49.7035812377929
21097,-44.5293919881185
21096,-46.4350926717122
21095,-46.6872924804687
21094,-45.1798639933268
21093,-46.5975123087565
21092,-46.2695424397786
21091,-47.5982549031575
21090,-46.5269810994466
21089,-45.9200449625651
21088,-46.4899047851562
21087,-46.223496500651
21086,-46.9158131917318
21085,-46.5126454671224
21084,-46.7439051310221
21083,-46.8342625935872
21082,-46.522942606608
21081,-45.8639231363932
21080,-47.6359670003255
21079,-45.8469782511393
21078,-46.4395304361979
21077,-47.3109878540039
21076,-47.5114171346028
21075,-47.495703125
21074,-46.3550196329752
21073,-49.6172698974609
21072,-45.3783350626627
21071,-45.5666005452474
21070,-46.5959381103515
21069,-47.7540929158528
21068,-46.8071756998698
21067,-46.3343109130859
21066,-45.0128845214844
21065,-46.973621114095
21064,-47.810296122233
21063,-48.1337036132812
21062,-46.9815709431966
21061,-46.2645604451497
21060,-46.050510152181
21059,-47.4875015258789
21058,-45.2131052652995
21057,-46.3970143636068
21056,-47.0367162068685
21055,-48.0136245727539
21054,-46.1040761311849
21053,-44.8581680297851
21052,-44.9371119181315
21051,-45.9003356933594
21050,-47.0335983276367
21049,-46.2870519002278
21048,-45.1142003377278
21047,-47.247183227539
21046,-43.9288340250651
21045,-45.0868311564127
21044,-45.9056381225586
21043,-44.4917765299479
21042,-45.6768020629883
21041,-45.8672927856445
21040,-44.4408376057943
21039,-47.092392985026
21038,-49.1927042643229
21037,-45.8509633382161
21036,-46.9841013590495
21035,-45.5975275675455
21034,-48.0469141642252
21033,-49.1471440633138
21032,-46.1102457682291
21031,-47.7414001464844
21030,-44.5132100423177
21029,-44.5560719807943
21028,-43.7469772338867
21027,-44.74241994222
21026,-48.5643880208333
21025,-47.5083450317383
21024,-44.3092000325521
21023,-45.7992207845052
21022,-45.3388656616211
21021,-44.6734196980794
21020,-48.4972010294596
21019,-47.1041091918945
21018,-47.0719055175781
21017,-45.7270492553711
21016,-46.9235366821289
21015,-45.7826828002929
21014,-46.5250305175781
21013,-47.4369084676107
21012,-45.4698725382487
21011,-45.1293955485026
21010,-46.7834788004557
21009,-46.9480270385742
21008,-46.5819839477539
21007,-47.6515691121419
21006,-46.7929036458333
21005,-44.3217961629232
21004,-45.042349243164
21003,-47.4524520874023
21002,-46.7550669352213
21001,-44.4409291585286
21000,-47.076165262858
20999,-47.6422205607096
20998,-48.5776351928711
20997,-49.0268819173177
20996,-46.4233205159505
20995,-47.8068832397461
20994,-47.8282811482747
20993,-46.631081644694
20992,-45.4501352945963
20991,-47.2424428304036
20990,-49.5017812093099
20989,-47.4711059570312
20988,-47.8438832600911
20987,-45.4329132080078
20986,-48.425650024414
20985,-46.7369852701823
20984,-46.5126658121745
20983,-46.1476323445638
20982,-47.9183970133463
20981,-44.7139114379883
20980,-46.7633092244466
20979,-45.7874766031901
20978,-44.6126642862955
20977,-46.9616327921549
20976,-47.223979695638
20975,-46.0917775472005
20974,-47.2926798502604
20973,-46.7753229777018
20972,-46.2726450602213
20971,-46.9740712483724
20970,-45.2544947306315
20969,-46.7500747680664
20968,-47.1074305216471
20967,-48.4846481323242
20966,-44.8143091837565
20965,-49.4458501180013
20964,-45.7776601155599
20963,-45.1615661621094
20962,-46.444563293457
20961,-47.0911417643229
20960,-47.1353820800781
20959,-45.0781361897786
20958,-48.3678192138672
20957,-47.5400655110677
20956,-47.8979248046875
20955,-47.4540186564127
20954,-48.2545455932617
20953,-47.8023056030273
20952,-46.0254196166992
20951,-47.5234283447265
20950,-47.5846466064453
20949,-46.662585957845
20948,-50.3760030110677
20947,-46.1171732584635
20946,-48.1754974365234
20945,-46.5403249104818
20944,-47.9909957885742
20943,-45.4930506388346
20942,-45.931504313151
20941,-48.6405751546224
20940,-45.4226821899414
20939,-46.0324996948242
20938,-45.7894297281901
20937,-45.3998677571614
20936,-46.7706639607747
20935,-47.798198445638
20934,-45.7563766479492
20933,-46.8806442260742
20932,-46.6362569173177
20931,-48.0987152099609
20930,-46.4057856241862
20929,-46.4367685953776
20928,-47.3460423787435
20927,-46.8309463500976
20926,-45.7510030110677
20925,-45.0581497192383
20924,-45.699456278483
20923,-46.4936050415039
20922,-44.9965423583984
20921,-46.5525014241536
20920,-45.5786575317383
20919,-47.5394627888997
20918,-48.3034347534179
20917,-44.6480773925781
20916,-49.1104059855143
20915,-46.0258468627929
20914,-47.8383061726888
20913,-44.3691467285156
20912,-45.2770599365234
20911,-46.8284108479818
20910,-44.7691635131836
20909,-48.1035369873047
20908,-46.7631159464518
20907,-47.68466796875
20906,-47.9713450113932
20905,-47.2685506184896
20904,-43.8991912841797
20903,-46.6323760986328
20902,-46.865835571289
20901,-46.738139851888
20900,-43.776106262207
20899,-46.1455190022786
20898,-45.2939081827799
20897,-46.251821899414
20896,-45.9617472330729
20895,-45.6924397786458
20894,-44.7346913655599
20893,-47.1571436564127
20892,-44.7683166503906
20891,-46.7756510416666
20890,-45.8997126261393
20889,-45.5448593139648
20888,-47.8498214721679
20887,-45.0057383219401
20886,-44.495713297526
20885,-48.9999094645182
20884,-47.1121785481771
20883,-45.8701461791992
20882,-45.7612060546875
20881,-47.6318979899088
20880,-47.4121180216471
20879,-46.9890731811523
20878,-46.4003153483073
20877,-43.0339162190755
20876,-47.4011927286784
20875,-48.1417907714844
20874,-48.9704040527344
20873,-46.8389673868815
20872,-47.4684305826823
20871,-45.0382649739583
20870,-46.1200571695963
20869,-46.6923838297526
20868,-46.9595067342122
20867,-44.4812225341797
20866,-46.5245981852213
20865,-45.6934010823568
20864,-46.5402969360351
20863,-48.5086883544922
20862,-48.7933868408203
20861,-44.2642501831054
20860,-48.8844131469726
20859,-45.5460927327474
20858,-47.4091883341471
20857,-47.5303075154622
20856,-47.6110010782877
20855,-46.3990081787109
20854,-48.7248774210612
20853,-42.8341023763021
20852,-48.379507446289
20851,-44.8906667073568
20850,-45.9732269287109
20849,-47.0542002360026
20848,-45.3966837565104
20847,-46.7411712646484
20846,-45.4449091593424
20845,-46.2673680623372
20844,-49.5679128011068
20843,-45.7089218139648
20842,-45.6834243774414
20841,-46.5465199788411
20840,-46.2445943196614
20839,-46.6285003662109
20838,-44.1855275472005
20837,-47.2394978841146
20836,-49.2905232747396
20835,-46.2073527018229
20834,-48.2614451090495
20833,-46.6755610148112
20832,-45.5128489176432
20831,-45.9305836995443
20830,-47.0491775512695
20829,-49.0495412190755
