"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
12521,-7.61656799316404
12520,-10.9415980021159
12519,-15.267493947347
12518,-11.0349322001139
12517,-12.3890480041504
12516,-11.9326436360677
12515,-13.7014437357584
12514,-11.5763381958008
12513,-13.4289268493652
12512,-9.59201151529946
12511,-9.95317560831703
12510,-10.8733632405599
12509,-10.6604904174804
12508,-9.64070612589516
12507,-13.5358350118001
12506,-13.6848307291666
12505,-12.2458735148112
12504,-12.0637407938639
12503,-10.7469696044922
12502,-9.11548843383787
12501,-10.7688036600748
12500,-11.9930976867676
12499,-9.95263646443683
12498,-14.9823389689127
12497,-10.1155049641927
12496,-14.0279373168945
12495,-11.3657783508301
12494,-9.89918238321938
12493,-11.5259791056315
12492,-11.228800201416
12491,-10.6305971781413
12490,-14.0320521036784
12489,-13.4122095743815
12488,-12.4242958068847
12487,-11.0088015238444
12486,-14.4795173645019
12485,-10.8219195048014
12484,-7.96913757324216
12483,-10.1223459879557
12482,-7.71321970621743
12481,-10.555086517334
12480,-8.29854303995766
12479,-10.1562675476074
12478,-11.8706853230794
12477,-11.4067939758301
12476,-11.3517834981282
12475,-15.5177393595377
12474,-13.2282330830892
12473,-12.2727073669433
12472,-13.3800465901692
12471,-15.9004336039225
12470,-15.1432467142741
12469,-14.401158396403
12468,-12.2398030598958
12467,-10.6824579874674
12466,-9.94517618815102
12465,-14.4180956522623
12464,-11.2762016296386
12463,-11.9547485351562
12462,-8.35880126953123
12461,-8.83774541219073
12460,-9.74444173177081
12459,-8.88752593994138
12458,-8.07409515380857
12457,-11.3644343058268
12456,-12.8088770548502
12455,-16.1506726582845
12454,-14.0087582906087
12453,-12.8522603352864
12452,-11.7106028238932
12451,-11.8274202982584
12450,-9.19416783650714
12449,-11.3392382303873
12448,-9.89000930786131
12447,-9.06053517659503
12446,-10.4425949096679
12445,-10.8364840189616
12444,-11.3109624226888
12443,-10.4638262430827
12442,-14.2566258748372
12441,-11.1534879048665
12440,-10.9261205037435
12439,-8.00074361165362
12438,-11.3560635884603
12437,-12.1345886230469
12436,-12.7014310201009
12435,-12.137200419108
12434,-16.0353302001953
12433,-11.5504300435384
12432,-11.9412534077962
12431,-14.4040384928385
12430,-11.6889938354492
12429,-11.8810104370117
12428,-12.5451225280761
12427,-13.2880577087402
12426,-11.7298619588216
12425,-15.368256632487
12424,-9.14744923909503
12423,-10.5754290262858
12422,-12.7475379943847
12421,-10.0631139119466
12420,-13.57267481486
12419,-13.4474662780761
12418,-12.9253359476725
12417,-11.646467590332
12416,-10.2278872172038
12415,-13.5951967875163
12414,-11.4513331095377
12413,-10.676741027832
12412,-9.99736506144203
12411,-13.5083552042643
12410,-12.1544873555501
12409,-10.4330874125163
12408,-14.3937502543131
12407,-12.1501843770345
12406,-8.22749430338539
12405,-8.86754455566404
12404,-9.03654708862302
12403,-10.9530230204264
12402,-8.73055877685545
12401,-13.9720965067545
12400,-14.5625785827636
12399,-11.5644337972005
12398,-11.0995188395182
12397,-11.2686955769857
12396,-11.3342943827311
12395,-11.2817749023437
12394,-14.4283610026041
12393,-14.0571617126465
12392,-11.3239273071289
12391,-12.674606068929
12390,-13.692231241862
12389,-11.7197860717773
12388,-13.1756309509277
12387,-13.8340120951334
12386,-10.2432350158691
12385,-11.3724960327148
12384,-14.1028363545735
12383,-10.2221740722656
12382,-8.56975148518878
12381,-11.5143989562988
12380,-8.19425430297849
12379,-10.31876856486
12378,-10.9254936218261
12377,-12.9565299987793
12376,-11.1525850931803
12375,-11.3403355916341
12374,-9.41846567789711
12373,-11.6362098693847
12372,-9.72893244425453
12371,-12.4965855916341
12370,-12.7235295613607
12369,-12.3228693644205
12368,-10.0801261901855
12367,-12.3175961812337
12366,-10.6995796203613
12365,-11.7593839009603
12364,-11.0713167826334
12363,-12.5283124287923
12362,-12.6498118082682
12361,-13.1306696573893
12360,-14.540396118164
12359,-15.1072410583496
12358,-12.1266769409179
12357,-15.2016395568847
12356,-14.8898363749186
12355,-14.6853571573893
12354,-12.8774971008301
12353,-13.4011418660482
12352,-12.5609395345052
12351,-14.2805987040202
12350,-11.8395713806152
12349,-8.57963409423826
12348,-11.6553838094075
12347,-9.66577250162758
12346,-10.0443710327148
12345,-13.2384297688802
12344,-13.4585250854492
12343,-13.6039909362793
12342,-14.3141171773275
12341,-17.5641553243001
12340,-15.9163599650065
12339,-12.0315320332845
12338,-13.8937909444173
12337,-11.6064654032389
12336,-11.8401550292969
12335,-11.7830897013346
12334,-15.4532442728678
12333,-14.3361661275228
12332,-9.79417648315427
12331,-10.4055198669433
12330,-15.1803700764974
12329,-11.5993967692057
12328,-11.6357749938965
12327,-12.7327382405599
12326,-12.0899579366048
12325,-11.7388570149739
12324,-10.0991132100423
12323,-11.1554244995117
12322,-14.3277776082357
12321,-12.3501597086588
12320,-10.6008323669433
12319,-12.2417892456054
12318,-9.66439158121742
12317,-9.66180648803709
12316,-9.96632741292315
12315,-11.8320360819498
12314,-12.3027811686198
12313,-14.7427632649739
12312,-13.8366238911946
12311,-14.0703987121582
12310,-14.4088500976562
12309,-11.0734301249186
12308,-13.7020502726237
12307,-11.7269526163737
12306,-13.5858825683594
12305,-10.9276819864909
12304,-12.7317782084147
12303,-11.368194325765
12302,-11.6795092264811
12301,-14.5287104288737
12300,-15.7130620320638
12299,-11.7709958394368
12298,-11.2602002461751
12297,-10.6086029052734
12296,-8.73656311035154
12295,-13.4928548177083
12294,-15.0152165730794
12293,-11.0817881266276
12292,-9.02723286946612
12291,-11.554795328776
12290,-12.4781555175781
12289,-11.1731590270996
12288,-14.0321283976237
12287,-13.4291481018066
12286,-12.5263351440429
12285,-13.4467783610026
12284,-10.4674273173014
12283,-10.7923937479655
12282,-16.2445866902669
12281,-14.1493387858073
12280,-8.8934616088867
12279,-12.4461794535319
12278,-10.6046966552734
12277,-11.3564997355143
12276,-9.1180964152018
12275,-10.9846862792969
12274,-9.70170567830401
12273,-10.323043568929
12272,-9.20330022176105
12271,-11.2715031941732
12270,-14.1367871602376
12269,-15.1389920552571
12268,-14.1379570007324
12267,-13.3655265808105
12266,-14.3944648742676
12265,-12.8324684143066
12264,-9.25672378540037
12263,-9.28029988606769
12262,-11.0777814229329
12261,-10.6709719340006
12260,-7.77250010172524
12259,-12.2976414998372
12258,-11.6384859720866
12257,-10.562005106608
12256,-15.0277643839518
12255,-14.126069132487
12254,-13.1742156982422
12253,-13.4347213745117
12252,-11.0354738871256
12251,-11.4287055969238
12250,-11.3662920633952
12249,-11.2566335042317
12248,-14.2745231628418
12247,-12.9969479878743
12246,-11.4994885762532
12245,-15.5803538004557
12244,-12.94359181722
12243,-13.9005111694336
12242,-12.3154942830403
12241,-16.4372085571289
12240,-14.7592198689778
12239,-13.301554107666
12238,-14.9820248921712
12237,-13.1679824829101
12236,-13.0077079772949
12235,-12.0743990580241
12234,-14.3921544392903
12233,-13.5170425415039
12232,-13.2514912923177
12231,-14.5257832845052
12230,-11.8877141316732
12229,-10.0499265034993
12228,-8.90700505574542
12227,-10.9759684244791
12226,-12.1695757548014
12225,-9.38043568929034
12224,-15.0415952046712
12223,-14.5250063578288
12222,-11.1679278055827
12221,-9.19160435994464
12220,-12.3519920349121
12219,-13.1301864624023
12218,-12.1930844624837
12217,-12.9176277160644
12216,-11.7869222005208
12215,-11.9890782674153
12214,-10.7064676920573
12213,-9.49666951497394
12212,-12.6275772094726
12211,-8.40463104248045
12210,-9.69204940795896
12209,-12.4420443216959
12208,-15.7058522542317
12207,-10.9070444742838
12206,-13.3652099609375
12205,-14.5981544494629
12204,-13.155500793457
12203,-10.7530286153157
12202,-11.7519388834635
12201,-13.2815053304036
12200,-11.8179356892903
12199,-12.7800061543782
12198,-11.5735013326009
12197,-9.67197265624998
12196,-8.25325495402016
12195,-8.62118123372394
12194,-9.9786921183268
12193,-11.3459215799967
12192,-12.0354573567708
12191,-11.3725786844889
12190,-11.9642229715983
12189,-11.6646802266439
12188,-13.6645937601725
12187,-14.2444430033366
12186,-12.6170448303222
12185,-14.2189582824707
12184,-10.9136642456054
12183,-10.3934361775716
12182,-10.2720626831054
12181,-11.1559191385905
12180,-12.3018987019857
12179,-12.908176167806
12178,-10.8910634358724
12177,-10.4031560262044
12176,-7.6967580159505
12175,-9.92080917358396
12174,-6.9311101277669
12173,-9.91000467936196
12172,-14.0014900207519
12171,-8.67786509195961
12170,-10.6486572265625
12169,-11.8134661356608
12168,-11.9906753540039
12167,-13.465081278483
12166,-13.1261606852213
12165,-12.0471811930338
12164,-13.7243115743001
12163,-11.6500851949056
12162,-11.9420239766439
12161,-11.897511545817
12160,-13.5198031107584
12159,-11.228566233317
12158,-8.36156819661456
12157,-10.1559712727864
12156,-12.387200419108
12155,-11.7919067382812
12154,-14.4270156860351
12153,-10.8823989868164
12152,-14.0497701009114
12151,-10.6674026489258
12150,-9.13551940917966
12149,-10.4159632364909
12148,-10.5691716512044
12147,-11.349540456136
12146,-10.2430658976237
12145,-8.45452473958331
12144,-12.2761863708496
12143,-10.474291229248
12142,-11.4740242004394
12141,-14.2766225179036
12140,-11.3569104512532
12139,-9.49990056355792
12138,-9.66603953043617
12137,-13.3703254699707
12136,-11.6895711263021
12135,-13.3421323140462
12134,-13.7194274902344
12133,-12.041108194987
12132,-14.0084047953288
12131,-9.88436609903969
12130,-10.5587626139323
12129,-11.6773272196452
12128,-11.5470057169596
12127,-15.3182167053222
12126,-12.5786104838053
12125,-10.7328590393066
12124,-10.6041384379069
12123,-12.5523691813151
12122,-11.8730745951334
12121,-12.9437825520833
12120,-14.3683456420898
12119,-14.0193161010742
12118,-13.6688967386881
12117,-12.0375834147135
12116,-11.2657086690267
12115,-15.2445816040039
12114,-15.8517860412597
12113,-13.7933817545573
12112,-14.4670000712077
12111,-14.7553059895833
12110,-14.1870941162109
12109,-14.5460660298665
12108,-12.1021649678548
12107,-11.7168563842773
12106,-11.5450233459472
12105,-14.2498522440592
12104,-13.6367439270019
12103,-13.9496342976888
12102,-16.1375411987304
12101,-15.0471799214681
12100,-12.1475763956705
12099,-12.7809496561686
12098,-12.242840830485
12097,-13.8358609517415
12096,-13.63255666097
12095,-14.4081583658854
12094,-13.2625666300455
12093,-12.551917775472
12092,-19.2493423461914
12091,-13.7298873901367
12090,-13.6939313252767
12089,-12.9736503601074
12088,-9.86755218505857
12087,-11.8963811238607
12086,-12.825963083903
12085,-10.4361595153808
12084,-10.7853797912597
12083,-11.0521949768066
12082,-9.12299957275388
12081,-10.6198499043782
12080,-9.81136296590167
12079,-10.6283999125163
12078,-14.773607635498
12077,-11.4084470113118
12076,-12.3553718566894
12075,-11.0891543070475
12074,-13.3705238342285
12073,-10.8209950764974
12072,-13.5322580973307
12071,-13.3370918273926
12070,-11.9535278320312
12069,-13.628281656901
12068,-13.3909515380859
12067,-9.51780675252276
12066,-12.5952425638834
12065,-13.4258420308431
12064,-13.5836102803548
12063,-11.4136070251465
12062,-12.697684987386
12061,-12.8371439615885
12060,-11.692231241862
12059,-12.5243108113607
12058,-13.8627126057942
12057,-11.3564399719238
12056,-9.48440653483071
12055,-8.95445861816404
12054,-9.78542175292966
12053,-13.8029401143392
12052,-13.10033009847
12051,-11.315407816569
12050,-14.2745918273926
12049,-14.641756439209
12048,-15.0883443196614
12047,-13.3817682902018
12046,-11.437784576416
12045,-11.5768124898275
12044,-12.3279251098633
12043,-14.9240669250488
12042,-13.1748934427897
12041,-12.9456186930338
12040,-13.1339706420898
12039,-12.2908449808756
12038,-10.8782994588216
12037,-13.8192581176758
12036,-11.5256739298502
12035,-13.9125439961751
12034,-10.6921485900879
12033,-11.242041015625
12032,-12.3551684061686
12031,-10.912648264567
12030,-10.8880053202311
12029,-13.8422747294108
12028,-13.9234209696452
12027,-10.977699025472
12026,-12.177047475179
12025,-11.607457224528
12024,-11.5266250610351
12023,-14.1693456013997
12022,-13.971657816569
12021,-12.0884511311849
12020,-11.8928474426269
12019,-11.0305720011393
12018,-11.9969276428222
12017,-14.4051600138346
12016,-12.4771064758301
12015,-10.6829004923502
12014,-9.34065856933591
12013,-11.5076698303222
12012,-11.5856295267741
12011,-12.7063596089681
12010,-9.47722600301105
12009,-12.9883089701334
12008,-8.98919397989907
12007,-12.3263776143392
12006,-10.874188486735
12005,-11.3194463094075
12004,-12.3076983133952
12003,-13.2711344401041
12002,-11.2163464864095
