"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
18344,-17.8967664082845
18343,-18.5887283325195
18342,-20.4268071492513
18341,-17.9898895263672
18340,-16.944558207194
18339,-17.0929028828939
18338,-17.4188217163086
18337,-17.406295522054
18336,-16.9538190205892
18335,-18.6550290425618
18334,-17.8850921630859
18333,-17.1071596781413
18332,-19.7453598022461
18331,-20.5110254923502
18330,-17.622053527832
18329,-19.5682840983073
18328,-17.3903081258138
18327,-16.9870628356933
18326,-18.8520365397135
18325,-17.3729436238607
18324,-17.5242637634277
18323,-18.2642692565918
18322,-18.3870020548502
18321,-16.2001340230306
18320,-17.9367050170898
18319,-18.3493827819824
18318,-18.5297760009765
18317,-19.3703852335612
18316,-16.3215850830078
18315,-17.9037422180176
18314,-18.7316167195638
18313,-19.1108929951985
18312,-19.4191879272461
18311,-18.8693094889323
18310,-16.819984181722
18309,-16.4621287027995
18308,-18.3220403035482
18307,-17.488623046875
18306,-18.6588882446289
18305,-18.1742169698079
18304,-19.1508023579915
18303,-15.9641161600748
18302,-17.8666557312011
18301,-17.4698127746582
18300,-17.9921503702799
18299,-17.0853917439778
18298,-18.9278383890788
18297,-16.4571263631185
18296,-16.1250175476074
18295,-18.6582855224609
18294,-17.0165339152018
18293,-16.4220616658528
18292,-13.9333264668782
18291,-17.9285390218099
18290,-16.5691513061523
18289,-16.4901158650716
18288,-17.6645975748698
18287,-18.2020095825195
18286,-15.4874214172363
18285,-20.0006927490234
18284,-16.3246457417806
18283,-18.6276611328125
18282,-17.6437578837077
18281,-16.1076721191406
18280,-18.4868097941081
18279,-19.8339841206868
18278,-17.0244125366211
18277,-18.412772878011
18276,-19.6666295369466
18275,-14.0484654744466
18274,-19.9876820882161
18273,-17.1041460673014
18272,-18.3065068562825
18271,-17.3191335042317
18270,-16.6989311218261
18269,-19.6088381449381
18268,-19.1087262471517
18267,-19.7663444519043
18266,-18.8639409383138
18265,-18.9022799173991
18264,-18.2907152811686
18263,-15.2579750061035
18262,-18.4267206827799
18261,-16.6203241984049
18260,-16.5488711039225
18259,-19.1269859313965
18258,-16.6902336120605
18257,-17.4290018717448
18256,-16.1920354207357
18255,-16.515961710612
18254,-16.8355646769206
18253,-18.3179395039876
18252,-17.361015065511
18251,-17.9410868326823
18250,-17.1458852132161
18249,-16.4795720418294
18248,-18.4116017659505
18247,-18.7228454589844
18246,-16.6558250427246
18245,-18.4258572896321
18244,-18.2946622212728
18243,-19.4901374816894
18242,-17.3288164774577
18241,-18.4419057210286
18240,-18.1487246195475
18239,-18.2280563354492
18238,-18.4738232930501
18237,-19.0618919372558
18236,-17.2354174296061
18235,-15.2747749328613
18234,-17.596164449056
18233,-19.9197296142578
18232,-19.690891011556
18231,-19.348304494222
18230,-16.6083587646484
18229,-17.3566027323405
18228,-16.7576850891113
18227,-14.8939854939778
18226,-16.9001691182454
