"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
8554,-32.8991963704427
8553,-33.8456227620443
8552,-34.0373189290364
8551,-37.2382008870443
8550,-32.9311279296875
8549,-36.141455078125
8548,-35.6842458089193
8547,-35.0916758219401
8546,-32.8065704345703
8545,-32.6987670898437
8544,-35.2986562093099
8543,-32.1438354492187
8542,-37.088969930013
8541,-36.3500427246094
8540,-37.1658284505208
8539,-33.5358133951823
8538,-34.8106648763021
8537,-33.2041534423828
8536,-35.5012522379557
8535,-30.9079091389974
8534,-32.5940002441406
8533,-35.8181620279948
8532,-31.2943583170573
8531,-37.1979024251302
8530,-36.7068033854166
8529,-33.0756235758463
8528,-35.0242472330729
8527,-37.0099853515625
8526,-33.308213297526
8525,-33.3126332600911
8524,-39.8309895833333
8523,-32.7613789876302
8522,-34.0604970296224
8521,-32.5204274495443
8520,-33.275991821289
8519,-35.6827453613281
8518,-35.3698486328125
8517,-36.1886505126953
8516,-38.305044555664
8515,-32.6823537190755
8514,-42.3175160725911
8513,-35.6843729654948
8512,-34.9301513671875
8511,-33.1003428141276
8510,-36.7670806884765
8509,-33.4748189290364
8508,-34.1298787434896
8507,-32.9681966145833
8506,-35.6227223714193
8505,-31.4507151285807
8504,-37.3075317382812
8503,-32.2806813557943
8502,-38.6610778808594
8501,-35.9952402750651
8500,-37.5676025390625
8499,-29.4426584879557
8498,-31.6079162597656
8497,-34.0145528157552
8496,-37.1388102213541
8495,-35.1564646402995
8494,-31.8057362874349
8493,-29.4653584798177
8492,-36.5173044840495
8491,-36.952973429362
8490,-35.9724894205729
8489,-37.2041381835937
8488,-31.7853759765625
8487,-32.9979309082031
8486,-36.3829966227213
8485,-35.8729868570963
8484,-38.1346598307291
8483,-36.4996500651041
8482,-35.7160451253255
8481,-32.4580240885416
8480,-33.4168355305989
8479,-36.5229756673177
8478,-37.1810567220052
8477,-33.3103393554687
8476,-37.6532908121745
8475,-39.0241404215495
8474,-33.8728597005208
8473,-36.9768585205078
8472,-34.7312683105469
8471,-36.670746866862
8470,-37.9710805257161
8469,-38.8005482991536
8468,-35.0610972086588
8467,-34.4322926839193
8466,-39.5682383219401
8465,-35.4693613688151
8464,-32.9930531819661
8463,-32.0661071777344
8462,-35.3933980305989
8461,-34.4061442057291
8460,-33.2362630208333
8459,-29.6308705647786
8458,-35.5495208740234
8457,-31.2950703938802
8456,-32.7622283935547
8455,-35.0438903808594
8454,-33.4086161295573
8453,-37.3154052734375
8452,-32.2340911865234
8451,-32.8190317789713
8450,-32.4677286783854
8449,-33.6669932047526
8448,-31.8732360839844
8447,-32.9149281819661
8446,-36.310639444987
8445,-35.3758860270182
8444,-40.4435129801432
8443,-34.0163482666015
8442,-31.0841990152995
8441,-37.7932088216146
8440,-40.0205800374349
8439,-39.594585164388
8438,-31.9278778076172
8437,-32.6981211344401
8436,-34.2299255371094
8435,-39.0691436767578
8434,-33.3935353597005
8433,-36.6034505208333
8432,-35.5178538004557
8431,-32.7638407389323
8430,-40.6577311197916
8429,-35.5743062337239
8428,-34.6211812337239
8427,-35.8116465250651
8426,-36.9550791422526
8425,-34.4834452311198
8424,-39.2753000895182
8423,-33.3534352620443
8422,-33.1888895670573
8421,-31.8780019124349
8420,-35.9201822916666
8419,-35.6418823242187
8418,-38.1026875813802
8417,-32.7639424641927
8416,-35.6865549723307
8415,-33.6827606201172
8414,-33.9446675618489
8413,-33.8183349609375
8412,-34.333853149414
8411,-34.9638987223307
8410,-36.2719177246094
8409,-33.2642323811849
8408,-34.2208312988281
8407,-30.692963663737
8406,-30.749370320638
8405,-37.432730102539
8404,-35.7932291666666
8403,-36.8797719319661
8402,-32.6504069010416
8401,-33.9829264322916
8400,-34.7337198893229
8399,-31.8444122314453
8398,-37.8310913085937
8397,-35.3375203450521
8396,-39.23056640625
8395,-41.4824635823568
8394,-36.765005493164
8393,-37.9115356445312
8392,-38.5314697265625
8391,-38.9462951660156
8390,-38.5548919677734
8389,-35.9705210367838
8388,-33.530137125651
8387,-37.7468678792318
