"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21539,-46.2733215332031
21538,-45.0739400227864
21537,-45.6542673746745
21536,-45.9525258382161
21535,-42.7018493652344
21534,-40.8072113037109
21533,-41.1879740397135
21532,-48.0504618326823
21531,-50.282822672526
21530,-48.2985188802083
21529,-43.5671702067057
21528,-38.611929321289
21527,-43.1971445719401
21526,-45.9586496988932
21525,-43.4363972981771
21524,-40.1105407714844
21523,-45.7263600667318
21522,-51.3374593098958
21521,-40.6897644042969
21520,-45.9515594482422
21519,-44.2954162597656
21518,-42.8893137613932
21517,-44.7413543701172
21516,-44.8567311604818
21515,-42.7912963867187
21514,-42.9321095784505
21513,-46.478119913737
21512,-46.5631927490234
21511,-42.0269378662109
21510,-43.3426625569661
21509,-44.7801523844401
21508,-49.4868479410807
21507,-44.5206258138021
21506,-47.0216125488281
21505,-51.4028279622396
21504,-41.8473724365234
21503,-46.4263977050781
21502,-44.8765014648437
21501,-44.2373209635416
21500,-36.6152811686198
21499,-41.9054321289062
21498,-40.5539357503255
21497,-50.4002136230469
21496,-43.0658528645833
21495,-41.7841298421224
21494,-43.9792846679687
21493,-44.9633951822916
21492,-43.0435801188151
21491,-48.9582682291666
21490,-46.2802083333333
21489,-41.2057556152344
21488,-49.1160491943359
21487,-40.2591562906901
21486,-47.2002421061198
21485,-44.7459981282552
21484,-39.7253733317057
21483,-49.2285929361979
21482,-45.2952941894531
21481,-44.1025451660156
21480,-50.9990549723307
21479,-44.0589660644531
21478,-43.2303120930989
21477,-47.2788757324219
21476,-50.4972035725911
21475,-43.0004536946614
21474,-47.3840443929036
21473,-46.0284688313802
21472,-43.1042795817057
21471,-38.0339467366536
21470,-47.3239654541015
21469,-45.0017608642578
21468,-46.9344441731771
21467,-40.4990346272786
21466,-42.6867380777995
21465,-45.0451212565104
21464,-44.3165802001953
21463,-46.3837188720703
21462,-45.8456736246745
21461,-46.7246561686198
21460,-43.8050038655599
21459,-46.8923960367838
21458,-44.7268330891927
21457,-45.992544555664
21456,-46.2456522623698
21455,-49.4963083902995
21454,-39.0611582438151
21453,-47.0985829671224
21452,-41.8427744547526
21451,-50.7473409016927
21450,-51.2777770996094
21449,-42.8531046549479
21448,-41.7950093587239
21447,-46.5676127115885
21446,-47.9110931396484
21445,-49.3036966959635
21444,-52.0284077962239
21443,-48.1120361328125
21442,-48.3681955973307
21441,-45.9166015625
21440,-45.4208587646484
21439,-52.2445231119791
21438,-49.1568715413411
21437,-43.58017578125
21436,-48.0305389404297
21435,-44.9116933186849
21434,-42.6652079264323
21433,-43.4694529215495
21432,-46.8601542154948
21431,-48.8440155029297
21430,-47.7579610188802
21429,-47.9212656656901
21428,-48.233999633789
21427,-48.0451568603515
21426,-50.5273244222005
21425,-44.0065216064453
21424,-43.5355692545573
21423,-45.6284240722656
21422,-50.3894002278646
21421,-42.5531524658203
21420,-43.6488657633463
21419,-44.7380839029948
21418,-44.2730367024739
21417,-43.4857289632161
21416,-48.4131632486979
21415,-44.4186106363932
21414,-52.1281595865885
21413,-47.5683400472005
21412,-44.8171295166015
21411,-44.0447397867838
21410,-50.5675720214844
21409,-48.7885345458984
21408,-43.1510070800781
21407,-46.975927734375
21406,-46.7243662516276
21405,-45.2447519938151
21404,-46.1270406087239
21403,-43.4587819417318
21402,-45.8950205485026
21401,-49.8827372233073
21400,-43.0628824869791
21399,-40.8479166666666
21398,-40.7398030598958
21397,-44.2363494873047
21396,-41.3435272216797
21395,-45.7822530110677
21394,-42.4758717854818
21393,-45.8930775960286
21392,-41.7645273844401
21391,-40.6658945719401
21390,-46.2341267903646
21389,-51.9320129394531
21388,-39.8754180908203
21387,-44.7365122477213
21386,-45.2456522623698
21385,-47.2633982340495
21384,-45.5338755289713
21383,-46.7130493164062
21382,-44.3164276123047
21381,-37.0861877441406
21380,-46.5332906087239
21379,-43.923686726888
21378,-49.3431406656901
21377,-40.4116628011068
21376,-37.0261749267578
21375,-48.1716573079427
21374,-45.39365234375
21373,-50.4026601155599
21372,-40.054062906901
21371,-45.7184916178385
21370,-46.0679433186849
21369,-41.2079630533854
21368,-45.5957855224609
21367,-50.3873504638672
21366,-46.7612721761068
21365,-45.2541666666666
21364,-46.9421447753906
21363,-43.4801595052083
21362,-46.1792307535807
21361,-51.3487762451172
21360,-42.593364461263
21359,-43.9867411295573
21358,-41.6040456136068
21357,-41.7053181966146
21356,-43.5758117675781
21355,-45.3050750732422
21354,-45.0584116617838
21353,-48.2863372802734
21352,-42.4829823811849
21351,-46.8405212402344
21350,-52.0075642903646
21349,-50.1467142740885
21348,-49.9067596435547
21347,-47.2487904866536
21346,-36.7038024902344
21345,-43.570171101888
21344,-45.7729604085286
21343,-51.3514007568359
21342,-43.0687266031901
21341,-41.5513570149739
21340,-49.2296915690104
21339,-52.0016337076823
21338,-43.9704193115234
21337,-47.0349690755208
21336,-43.2216349283854
21335,-46.1489522298177
21334,-43.1061462402344
21333,-50.8585825602213
21332,-44.6230173746745
21331,-46.3760437011719
21330,-46.7524424235026
21329,-47.5257934570312
21328,-46.3049072265625
21327,-45.1175852457682
21326,-47.1766876220703
21325,-46.4384318033854
21324,-45.2958079020182
21323,-37.8199879964193
21322,-47.2855234781901
21321,-42.1598266601562
21320,-45.9433858235677
21319,-47.1506713867187
21318,-51.3436645507812
21317,-49.3406433105469
21316,-49.607290649414
21315,-49.2296305338541
21314,-46.5487833658854
21313,-42.5194458007812
21312,-49.0629079182943
21311,-50.2519846598307
21310,-41.729828898112
21309,-47.0755981445312
21308,-45.6374420166015
21307,-48.3350331624349
21306,-45.7300018310547
21305,-48.9656229654948
21304,-45.9032958984375
21303,-39.7221333821614
21302,-48.1631632486979
21301,-43.7590240478515
21300,-44.4194905598958
21299,-48.7320159912109
21298,-44.9090128580729
21297,-49.9224355061849
21296,-45.1588348388672
21295,-40.6061004638672
21294,-49.6974751790364
21293,-43.4384368896484
21292,-43.2987426757812
21291,-42.3881083170573
21290,-46.0508636474609
21289,-42.7242746988932
21288,-42.8956359863281
21287,-51.0996765136719
21286,-42.7732655843099
21285,-43.0135508219401
21284,-43.2440500895182
21283,-34.1504577636719
21282,-46.715190633138
21281,-41.5037343343099
21280,-50.4050201416015
21279,-46.4746103922526
21278,-46.611908976237
21277,-44.4377044677734
21276,-44.0695098876953
21275,-39.156601969401
21274,-49.8159698486328
21273,-45.9737864176432
21272,-43.2336029052734
21271,-42.6425486246745
21270,-39.6982584635416
21269,-43.7670501708984
21268,-47.4615793863932
21267,-47.2865203857422
21266,-46.2901112874349
21265,-44.267441813151
21264,-46.9195058186849
21263,-44.8699198404948
21262,-42.663687133789
21261,-48.7741455078125
21260,-46.4139973958333
21259,-34.7241373697916
21258,-48.3273885091146
21257,-36.8116058349609
21256,-43.0552124023437
21255,-42.3703623453776
21254,-44.6774810791015
21253,-44.9350646972656
21252,-42.9277913411458
21251,-44.1847696940104
21250,-47.0115417480469
21249,-48.0475524902344
21248,-50.9458068847656
21247,-48.7404846191406
21246,-44.7709564208984
21245,-41.5559397379557
21244,-41.2491668701172
21243,-40.9964660644531
21242,-47.2287150065104
21241,-42.7001759847005
21240,-46.6277730305989
21239,-42.7712107340495
21238,-46.178081258138
21237,-41.7932647705078
21236,-47.7800659179687
21235,-45.430283610026
21234,-45.3419199625651
21233,-46.4281829833984
21232,-46.9512542724609
21231,-44.4885365804036
21230,-47.1822672526041
21229,-50.8267222086588
21228,-51.7969624837239
21227,-45.2226114908854
21226,-45.0332295735677
21225,-43.7274688720703
21224,-49.2381703694661
21223,-48.1568562825521
21222,-40.1642364501953
21221,-46.0371612548828
21220,-49.850698852539
21219,-41.3801991780599
21218,-46.253759765625
21217,-44.5284434000651
21216,-48.2461710611979
21215,-45.8988149007161
21214,-43.8577992757161
21213,-40.626323445638
21212,-49.3800516764323
21211,-45.3209849039713
21210,-43.6343343098958
21209,-48.2042348225911
21208,-42.6486979166666
21207,-40.2670806884765
21206,-42.9804901123047
21205,-44.2672281901041
21204,-40.3220225016276
21203,-46.6639007568359
21202,-48.0361796061198
21201,-45.6473653157552
21200,-45.4306549072265
21199,-45.2429311116536
21198,-43.607290649414
21197,-48.2778737386068
21196,-45.4748647054036
21195,-42.0707967122396
21194,-45.3449106852213
21193,-49.266221110026
21192,-44.8728088378906
21191,-49.0057637532552
21190,-41.8785664876302
21189,-43.834585571289
21188,-40.9535074869791
21187,-45.1616221110026
21186,-50.0006469726562
21185,-50.5721496582031
21184,-44.8570922851562
21183,-48.5409708658854
21182,-47.3341583251953
21181,-45.9331319173177
21180,-49.637787882487
21179,-48.6298583984375
21178,-43.0703542073568
21177,-47.8358927408854
21176,-45.9647328694661
21175,-44.1444712320963
21174,-45.7012898763021
21173,-47.0515909830729
21172,-43.857529703776
21171,-41.8763590494791
21170,-43.603364054362
21169,-46.1427113850911
21168,-49.2634541829427
21167,-41.5942698160807
21166,-44.2057250976562
21165,-49.2636067708333
21164,-43.420517985026
21163,-45.2135274251302
21162,-46.6870941162109
21161,-41.4738728841146
21160,-49.3162343343099
21159,-40.4568186442057
21158,-44.5846262613932
21157,-47.0421763102213
21156,-41.4810089111328
21155,-46.2930460611979
21154,-42.5823221842448
21153,-40.6903493245443
21152,-40.4476837158203
21151,-48.0934458414713
21150,-47.5884460449219
21149,-43.2062998453776
21148,-48.7547922770182
21147,-46.2766988118489
21146,-47.2976084391276
21145,-42.4589599609375
21144,-42.1233428955078
21143,-51.6335154215495
21142,-46.2215128580729
21141,-49.0185506184896
21140,-44.4093434651693
21139,-50.851166788737
21138,-49.5948496500651
21137,-43.8315388997396
21136,-46.5572825113932
21135,-44.5194458007812
21134,-45.8210866292318
21133,-48.1438049316406
21132,-41.2209228515625
21131,-49.6756551106771
21130,-48.0896006266276
21129,-46.4182189941406
21128,-46.5878814697265
21127,-47.9342102050781
21126,-47.7418375651041
21125,-47.8267476399739
21124,-49.576528930664
21123,-41.4683339436849
21122,-45.8366251627604
21121,-46.0328379313151
21120,-42.6924092610677
21119,-46.9056559244791
21118,-45.7710021972656
21117,-43.2026580810547
21116,-46.4031331380208
21115,-51.8254048665364
21114,-46.5319274902344
21113,-43.855093383789
21112,-39.5563924153646
21111,-48.6250366210937
21110,-41.4567728678385
21109,-47.7412780761719
21108,-39.1317708333333
21107,-42.3300486246745
21106,-47.7050638834635
21105,-43.6501881917318
21104,-49.0722056070963
21103,-51.3352773030599
21102,-45.4140126546224
21101,-41.9258026123047
21100,-45.6139027913411
21099,-45.2234659830729
21098,-44.5216888427734
21097,-42.8070231119791
21096,-49.8952341715495
21095,-45.9749766031901
21094,-44.4612538655599
21093,-50.3202575683594
21092,-47.8709777832031
21091,-41.755473836263
21090,-41.4910441080729
21089,-44.2273061116536
21088,-46.5449839274088
21087,-41.8226481119791
21086,-49.2663686116536
21085,-43.5168518066406
21084,-42.5066131591797
21083,-47.6455088297526
21082,-48.4325317382812
21081,-46.2412221272786
21080,-40.8228871663411
21079,-45.053081258138
21078,-48.037954711914
21077,-49.398784383138
21076,-42.565298461914
21075,-49.9524342854818
21074,-39.0224670410156
21073,-44.4334269205729
21072,-48.9964965820312
21071,-43.457856241862
21070,-44.877798461914
21069,-45.3879709879557
21068,-47.3031677246094
21067,-48.5245930989583
21066,-50.1056732177734
21065,-41.961533610026
21064,-45.9980122884114
21063,-46.6749989827474
21062,-44.95810546875
21061,-42.7551991780599
21060,-42.4738830566406
21059,-42.4544637044271
21058,-44.2041737874349
21057,-48.4197143554687
21056,-51.9837300618489
21055,-46.5476949055989
21054,-47.5522369384765
21053,-48.8113159179687
21052,-43.8681955973307
21051,-42.9052032470703
21050,-49.1996012369791
21049,-51.8556986490885
21048,-48.6107187906901
21047,-45.6770080566406
21046,-45.0009572347005
21045,-51.3901428222656
21044,-39.939800008138
21043,-46.3167734781901
21042,-43.6023824055989
21041,-47.5761220296224
21040,-50.9889282226562
21039,-45.2104349772135
21038,-45.0392517089844
21037,-47.9025939941406
21036,-46.0062927246094
21035,-45.8063720703125
21034,-44.7053995768229
21033,-44.4236511230469
21032,-40.7103637695312
21031,-39.954458618164
21030,-48.6932790120443
21029,-46.7828989664713
21028,-43.9468037923177
21027,-47.3989318847656
21026,-49.5185201009114
21025,-44.6244059244791
21024,-40.3220631917318
21023,-46.2081868489583
21022,-47.9759887695312
21021,-46.7314158121745
21020,-49.5206563313802
21019,-48.8647267659505
21018,-43.4042572021484
21017,-48.0240844726562
21016,-49.8214884440104
21015,-46.7434855143229
21014,-45.7814900716146
21013,-43.480571492513
21012,-48.4855407714844
21011,-46.082876586914
21010,-46.5584726969401
21009,-48.0537679036458
21008,-43.6248077392578
21007,-40.9846455891927
21006,-46.0811777750651
21005,-47.2355712890625
21004,-47.180517578125
21003,-45.4731302897135
21002,-42.3346516927083
21001,-40.0795094807943
21000,-47.0256103515625
20999,-43.7944854736328
20998,-48.4626017252604
20997,-42.3917297363281
20996,-36.6365620930989
20995,-45.5781463623047
20994,-44.7783569335937
20993,-46.3552459716797
20992,-49.9565388997396
20991,-49.1006378173828
20990,-44.3818064371745
20989,-42.3312845865885
20988,-42.3957478841146
20987,-43.7738454182943
20986,-47.1704925537109
20985,-46.1327524820963
20984,-49.8004618326823
20983,-47.2828633626302
20982,-47.6978261311849
20981,-41.2196970621745
20980,-43.9972900390625
20979,-43.4404764811198
20978,-47.5591593424479
20977,-43.3090067545573
20976,-40.9689697265625
20975,-43.749868774414
20974,-49.1898915608724
20973,-47.7765614827474
20972,-46.7461456298828
20971,-43.4252227783203
20970,-46.5852162679036
20969,-41.5828918457031
20968,-49.459580485026
20967,-44.2516438802083
20966,-48.1831166585286
20965,-46.1517496744791
20964,-44.6257893880208
20963,-43.9142211914062
20962,-47.5910654703776
20961,-46.9325419108073
20960,-45.2445434570312
20959,-48.3729461669922
20958,-47.7841196695963
20957,-43.5620686848958
20956,-46.0645202636719
20955,-38.9694529215495
20954,-44.8821166992187
20953,-49.8503479003906
20952,-49.6554626464844
20951,-44.5071472167969
20950,-51.3476216634114
20949,-42.7796742757161
20948,-47.3035288492838
20947,-47.6381998697916
20946,-44.6493540445963
20945,-47.9225575764974
20944,-43.6604675292969
20943,-46.3271596272786
20942,-44.8043375651041
20941,-42.1010854085286
20940,-45.5910146077474
20939,-47.8326171875
20938,-43.361680094401
20937,-43.525244140625
20936,-46.1438608805338
20935,-45.7777058919271
20934,-44.9779418945312
20933,-51.5441040039062
20932,-44.1127431233724
20931,-50.8833170572916
20930,-44.852402750651
20929,-44.5454569498698
20928,-49.57822265625
20927,-45.7210194905599
20926,-42.5973266601562
20925,-47.7293863932291
20924,-45.2230641682943
20923,-45.7298746744791
20922,-44.2809967041015
20921,-48.9865987141927
20920,-42.4431365966797
20919,-49.0362559000651
20918,-40.6920837402344
20917,-47.6308909098307
20916,-47.7556569417318
20915,-47.086533610026
20914,-42.4746358235677
20913,-47.9007781982422
20912,-50.5547037760416
20911,-46.7154652913411
20910,-42.8692077636719
20909,-42.0070607503255
20908,-43.1689615885416
20907,-43.0392466227213
20906,-43.4055236816406
20905,-51.5337483723958
20904,-47.3933624267578
20903,-46.8051513671875
20902,-47.1325541178385
20901,-46.7658955891927
20900,-45.5831410725911
20899,-46.1300669352213
20898,-46.2924051920573
20897,-43.7547058105469
20896,-49.415375773112
20895,-50.2141123453776
20894,-47.2107299804687
20893,-47.6830505371094
20892,-42.8774932861328
20891,-48.8443003336588
20890,-44.0755065917969
20889,-46.2581034342448
20888,-47.3404958089193
20887,-46.7392639160156
20886,-47.8478098551432
20885,-44.9331471761068
20884,-44.1634684244791
20883,-47.1054189046224
20882,-44.9141194661458
20881,-46.4057678222656
20880,-46.1857208251953
20879,-42.2180999755859
20878,-44.5570485432943
20877,-46.7382110595703
20876,-46.2638407389323
20875,-40.3266967773437
20874,-44.3941864013672
20873,-47.5268208821614
20872,-44.6555592854818
20871,-44.3426879882812
20870,-48.862407430013
20869,-44.4061492919922
20868,-46.9740661621094
20867,-48.7124745686849
20866,-44.3318593343099
20865,-47.8292500813802
20864,-47.1850240071614
20863,-44.7932545979818
20862,-40.8675547281901
20861,-41.3171040852864
20860,-44.5209971110026
20859,-46.805522664388
20858,-49.8932301839193
20857,-45.8052480061849
20856,-47.9808410644531
20855,-48.1954406738281
20854,-48.1281951904297
20853,-47.0370951334635
20852,-48.8599151611328
20851,-47.9767262776693
20850,-44.3102986653646
20849,-48.280864461263
20848,-39.3180653889974
20847,-42.624375406901
20846,-47.2605194091797
20845,-39.1288462320963
20844,-41.9993194580078
20843,-43.4020955403646
20842,-40.8155883789062
20841,-44.3372100830078
20840,-45.2533477783203
20839,-50.4093841552734
20838,-44.0793518066406
20837,-40.8810384114583
20836,-42.3740041097005
20835,-44.4750020345052
20834,-43.6655995686849
20833,-45.0765797932943
20832,-45.2027598063151
20831,-44.9291188557943
20830,-47.1423299153646
