"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21838,-54.5315994262695
21837,-56.8603780110677
21836,-54.0689376831054
21835,-52.5912485758463
21834,-57.1165781656901
21833,-57.8971262613932
21832,-55.4896504720052
21831,-57.5872406005859
21830,-53.6606989542643
21829,-55.3806823730469
21828,-52.3309260050455
21827,-52.660632832845
21826,-57.600080871582
21825,-56.8847615559896
21824,-57.6245890299479
21823,-55.0774648030599
21822,-54.8197438557943
21821,-53.7817825317383
21820,-51.9505142211914
21819,-55.0522801717122
21818,-56.3747670491536
21817,-59.0414845784505
21816,-57.0635233561198
21815,-53.7335164388021
21814,-54.1747395833333
21813,-58.525862121582
21812,-53.8446868896484
21811,-56.3094467163086
21810,-52.0245930989583
21809,-54.9020039876302
21808,-56.6068481445312
21807,-56.2260014851888
21806,-55.3385910034179
21805,-54.0119689941406
21804,-52.4117772420247
21803,-56.2806584676107
21802,-56.3589869181315
21801,-59.8774780273437
21800,-55.6885208129883
21799,-58.5264546712239
21798,-54.191145324707
21797,-54.5148249308268
21796,-55.2236872355143
21795,-52.9471928914388
21794,-57.2473739624023
21793,-52.8601593017578
21792,-57.387200419108
21791,-51.483999633789
21790,-57.9408528645833
21789,-57.3364293416341
21788,-57.7018315633138
21787,-53.592886352539
21786,-56.3295120239258
21785,-56.0885248819987
21784,-55.4229517618815
21783,-56.2871917724609
21782,-56.0052017211914
21781,-56.4464070638021
21780,-56.6212549845377
21779,-57.0606623331705
21778,-56.1201436360677
21777,-59.1360178629557
21776,-55.2475646972656
21775,-53.5605504353841
21774,-55.9200703938802
21773,-54.2083394368489
21772,-56.7916524251302
21771,-53.4140253702799
21770,-54.3388198852539
21769,-57.7398412068685
21768,-56.3027811686198
21767,-55.2739242553711
21766,-53.8986826578776
21765,-58.0190897623698
21764,-56.2642705281575
21763,-55.2056182861328
21762,-53.8133885701497
21761,-55.9227610270182
21760,-56.3291076660156
21759,-57.7358942667643
21758,-54.1529017130534
21757,-56.9724232991536
21756,-56.4717849731445
21755,-57.4567932128906
21754,-54.9453313191732
21753,-53.801606241862
21752,-55.2141632080078
21751,-53.4387776692708
21750,-54.9679753621419
21749,-52.4943959554036
21748,-52.4273564656575
21747,-57.2016230265299
21746,-54.9947519938151
21745,-54.5874669392903
21744,-58.0287333170573
21743,-52.1961451212565
21742,-55.4756174723307
21741,-55.9629526774088
21740,-54.7254648844401
21739,-58.8845733642578
21738,-56.7603693644205
21737,-52.5362152099609
21736,-51.754019165039
21735,-54.9702794392903
21734,-57.037346903483
21733,-54.0184438069661
21732,-58.7799082438151
21731,-55.5955897013346
21730,-59.3186070760091
21729,-56.1798385620117
21728,-55.7367207845052
21727,-56.6345809936523
21726,-53.8403076171875
21725,-57.0225992838541
21724,-56.509125773112
21723,-53.8565149943034
21722,-55.2490905761719
21721,-54.9388870239258
21720,-54.6837778727213
21719,-54.474836730957
21718,-56.7516159057617
21717,-57.5464818318685
21716,-56.340185546875
21715,-57.0012598673502
21714,-56.8307276407877
21713,-55.2039372762044
21712,-53.4105768839518
21711,-53.7810424804687
21710,-57.3588623046875
21709,-52.6031580607096
21708,-53.3271138509114
21707,-52.2671544392903
21706,-56.152560933431
21705,-55.5488545735677
21704,-56.1746429443359
21703,-57.0261545817057
21702,-53.7901596069336
21701,-56.2353830973307
21700,-56.723496500651
21699,-56.8310404459635
21698,-54.9045776367187
21697,-58.5453374226888
21696,-58.0344833374023
21695,-57.0596018473307
21694,-56.4464223225911
21693,-54.8169031778971
21692,-57.1514394124349
21691,-54.7611094156901
21690,-56.6374572753906
21689,-56.4163167317708
21688,-56.3654947916666
21687,-56.0505508422851
21686,-55.2045349121094
21685,-52.4888926188151
21684,-53.739241027832
21683,-53.6956212361653
21682,-54.3722569783528
21681,-55.3164123535156
21680,-53.8502410888672
21679,-54.3864934285482
21678,-55.9863342285156
21677,-58.666970316569
21676,-53.7453013102213
21675,-54.1039260864258
21674,-57.3690653483073
21673,-58.2208592732747
21672,-53.8001922607422
21671,-56.9891672770182
21670,-54.997173055013
21669,-56.9067392985026
21668,-53.1251663208008
21667,-56.9941645304362
21666,-54.8898122151693
21665,-56.0261800130208
21664,-59.0447779337565
21663,-53.8948094685872
21662,-58.7089014689127
21661,-55.033783976237
21660,-55.247785949707
21659,-55.7443120320638
21658,-57.6219416300455
21657,-57.1099533081054
21656,-53.840928141276
21655,-54.2669891357422
21654,-56.2061116536458
21653,-55.9197881062825
21652,-56.09154103597
21651,-50.6184270222982
21650,-52.7592936197916
21649,-55.3867477416992
21648,-51.555029296875
21647,-57.5580963134765
21646,-56.4344746907552
21645,-52.822846476237
21644,-56.5384989420573
21643,-56.2027369181315
21642,-58.6286046346028
21641,-55.5532313028971
21640,-56.3562072753906
21639,-54.2343200683594
21638,-53.1160822550455
21637,-57.2810323079427
21636,-54.6347564697265
21635,-55.9618642171224
21634,-55.1848129272461
21633,-53.6956873575846
21632,-57.948723856608
21631,-57.4744145711263
21630,-55.2250300089518
21629,-59.1126388549804
21628,-57.5022644042969
21627,-55.7293889363607
21626,-53.6244262695312
21625,-54.8574584960937
21624,-51.4789235432943
21623,-57.8978230794271
21622,-54.3945297241211
21621,-51.5640904744466
21620,-53.4057754516601
21619,-58.7590647379557
21618,-56.510476175944
21617,-55.5651000976562
21616,-56.7707427978515
21615,-57.3865010579427
21614,-55.6285817464193
21613,-57.6330118815104
21612,-53.3787241617838
21611,-54.4063145955403
21610,-55.0684926350911
21609,-56.0459172566732
21608,-57.1808634440104
21607,-50.6294031778971
21606,-57.2808339436849
21605,-55.9184961954752
21604,-58.1025934855143
21603,-57.3020589192708
21602,-55.320534769694
21601,-55.5578903198242
21600,-57.2798650105794
21599,-59.6675323486328
21598,-53.5228917439778
21597,-54.3499181111653
21596,-55.9457967122396
21595,-55.9973714192708
21594,-57.1027053833008
21593,-52.5554743448893
21592,-54.9127029418945
21591,-55.3058303833008
21590,-56.4013631184896
21589,-51.3315439860026
21588,-53.242165629069
21587,-57.8393895467122
21586,-54.7519439697265
21585,-55.5561838785807
21584,-54.2029200236002
21583,-56.9378138224284
21582,-55.1098973592122
21581,-56.4085678100586
21580,-56.2836390177409
21579,-54.9755615234375
21578,-56.9993677775065
21577,-56.2541590372721
21576,-55.9097579956054
21575,-55.1715810139974
21574,-56.64671681722
21573,-54.2462702433268
21572,-55.8318389892578
21571,-56.7057912190755
21570,-56.139013671875
21569,-57.3332021077474
21568,-54.298920694987
21567,-55.7999786376953
21566,-55.2978932698568
21565,-53.4829467773437
21564,-52.989126586914
21563,-55.5646881103515
21562,-55.863373819987
21561,-51.8812952677409
21560,-55.9682779947916
21559,-56.9075174967448
21558,-56.8130121866862
21557,-54.6326863606771
21556,-55.517062886556
21555,-56.6511774698893
21554,-54.4635274251302
21553,-54.5087036132812
21552,-56.1644729614258
21551,-53.7529052734375
21550,-55.8454956054687
21549,-54.8264272054036
21548,-53.4258712768554
21547,-55.2553949991862
21546,-51.0914316813151
21545,-58.3581247965495
21544,-53.7579559326172
21543,-52.1390492757161
21542,-53.34007619222
21541,-60.8148712158203
21540,-54.3916966756185
21539,-55.1642593383789
21538,-55.5353302001953
21537,-55.3049555460612
21536,-53.1433904012044
21535,-56.4772196451823
21534,-54.1006734212239
21533,-56.3626388549804
21532,-56.1820714314778
21531,-57.0562957763672
21530,-59.6405064900716
21529,-53.388421122233
21528,-51.7251851399739
21527,-58.0081899007161
21526,-53.2127772013346
21525,-54.2393173217773
21524,-53.3864095052083
21523,-56.6795079549153
21522,-56.0386311848958
21521,-55.8537989298502
21520,-54.4073369344075
21519,-56.60458984375
21518,-55.4484059651693
21517,-57.401589457194
21516,-54.4721638997396
21515,-54.8194412231445
21514,-54.3854507446289
21513,-56.669660949707
21512,-57.9316747029622
21511,-56.0855112711588
21510,-54.9853932698568
21509,-52.997780863444
21508,-55.2187128702799
21507,-55.592626953125
21506,-54.4004043579101
21505,-54.8734827677409
21504,-51.8769159952799
21503,-57.0706212361653
21502,-56.990212504069
21501,-59.0328125
21500,-53.5847737630208
21499,-55.2375396728515
21498,-53.3464823404948
21497,-57.9392481486002
21496,-54.7909810384114
21495,-58.707258605957
21494,-55.7195622762044
21493,-57.2141682942708
21492,-57.5912434895833
21491,-53.9295104980469
21490,-56.4657882690429
21489,-55.777810160319
21488,-58.9896453857422
21487,-54.5269454956054
21486,-55.91185353597
21485,-55.2603312174479
21484,-54.4457585652669
21483,-57.4062103271484
21482,-56.9849253336588
21481,-58.5292037963867
21480,-57.1893981933594
21479,-54.004387919108
21478,-56.9194193522135
21477,-57.0214904785156
21476,-56.3347025553385
21475,-56.2217417399088
21474,-54.7872324625651
21473,-55.6840118408203
21472,-50.4290654500325
21471,-53.0950607299804
21470,-57.2936030069987
21469,-53.0325276692708
21468,-58.9094146728515
21467,-54.1561696370443
21466,-56.4753046671549
21465,-56.0000620524088
21464,-55.2164850870768
21463,-57.4211919148763
21462,-56.654389444987
21461,-55.1662353515625
21460,-54.5513493855794
21459,-55.6347259521484
21458,-55.6648620605469
21457,-55.8367599487304
21456,-58.4182139078776
21455,-54.000705464681
21454,-54.5856358846028
21453,-55.6887573242187
21452,-50.6173207600911
21451,-54.4363667805989
21450,-58.6127787272135
21449,-51.3115320841471
21448,-54.4842208862304
21447,-57.5723658243815
21446,-58.305268351237
21445,-56.9002034505208
21444,-58.3637171427409
21443,-58.0311950683594
21442,-52.563698832194
21441,-55.8826507568359
21440,-53.9998891194661
21439,-57.5845448811849
21438,-56.9187683105469
21437,-51.5713663736979
21436,-57.3511617024739
21435,-55.6085749308268
21434,-53.9056737263997
21433,-57.652560933431
21432,-55.9593566894531
21431,-56.895356241862
21430,-59.1804412841797
21429,-55.8816767374674
21428,-58.4636367797851
21427,-57.2105951944987
21426,-56.9494715372721
21425,-56.5655019124349
21424,-56.9336507161458
21423,-53.6252451578776
21422,-55.0244557698568
21421,-55.7111139933268
21420,-52.6913716634114
21419,-57.482026163737
21418,-51.6973022460937
21417,-55.4290781656901
21416,-56.333245340983
21415,-55.961897277832
21414,-57.3473266601562
21413,-55.8804890950521
21412,-53.6890523274739
21411,-52.3898910522461
21410,-55.3874750773112
21409,-58.3135004679362
21408,-52.6796681722005
21407,-56.7397318522135
21406,-54.5616744995117
21405,-58.4857721964518
21404,-56.3388783772786
21403,-54.7000462849935
21402,-57.4980504353841
21401,-57.0556040445963
21400,-55.5251983642578
21399,-52.4934880574544
21398,-54.4464426676432
21397,-55.582856241862
21396,-52.6942403157552
21395,-57.0701736450195
21394,-57.1707417805989
21393,-56.7231099446614
21392,-51.5506805419922
21391,-54.4579554239909
21390,-60.8516932169596
21389,-57.6165171305338
21388,-53.9243581136068
21387,-53.8239400227864
21386,-54.5296463012695
21385,-54.5152369181315
21384,-58.4164057413737
21383,-58.665874226888
21382,-56.771353149414
21381,-54.5512095133463
21380,-56.3027252197265
21379,-56.2450876871745
21378,-56.0942571004232
21377,-54.4716451009114
21376,-51.0212081909179
21375,-57.2575795491536
21374,-55.1852656046549
21373,-58.3621454874674
21372,-53.624494934082
21371,-56.6351150512695
21370,-58.6584152221679
21369,-53.0257603963216
21368,-54.6033309936523
21367,-55.5798477172851
21366,-55.8625854492187
21365,-55.7429005940755
21364,-57.6778879801432
21363,-58.9120849609375
21362,-56.1999954223633
21361,-54.8613037109375
21360,-51.8044443766276
21359,-55.0570129394531
21358,-56.1494303385416
21357,-55.6056935628255
21356,-54.3418462117513
21355,-58.3979146321614
21354,-58.7658803304036
21353,-53.9303649902344
21352,-55.3875793457031
21351,-58.3425277709961
21350,-56.0363728841146
21349,-58.37376759847
21348,-57.3956868489583
21347,-55.5794255574544
21346,-50.9941797892252
21345,-54.8922205607096
21344,-54.2906275431315
21343,-57.623887125651
21342,-55.1879384358724
21341,-55.7835093180338
21340,-58.2778533935547
21339,-58.0770197550455
21338,-56.5085891723633
21337,-54.8415181477864
21336,-55.1816492716471
21335,-54.4919977823893
21334,-54.7088709513346
21333,-56.4870310465495
21332,-56.8412562052409
21331,-56.933442179362
21330,-57.3739913940429
21329,-56.2776448567708
21328,-55.3363937377929
21327,-53.8206034342448
21326,-56.7982976277669
21325,-55.3840240478515
21324,-55.5801884969075
21323,-53.650747680664
21322,-55.8157155354818
21321,-55.8681294759114
21320,-55.4605672200521
21319,-56.6466939290364
21318,-58.2278198242187
21317,-53.3387613932291
21316,-55.3830754597982
21315,-56.2585815429687
21314,-55.943472290039
21313,-53.4700709025065
21312,-57.0155954996745
21311,-56.9804443359375
21310,-53.6827479044596
21309,-55.5378682454427
21308,-60.6164688110351
21307,-59.5772257486979
21306,-57.3631932576497
21305,-57.4763244628906
21304,-55.8176864624023
21303,-54.9097249348958
21302,-56.4317662556966
21301,-52.5878916422526
21300,-56.6379989624023
21299,-55.1820816040039
21298,-57.7042602539062
21297,-56.9562260945638
21296,-53.0480051676432
21295,-54.5989822387695
21294,-56.9962677001953
21293,-52.3642384847005
21292,-54.2734715779622
21291,-54.6472534179687
21290,-51.1616628011068
21289,-52.4452829996745
21288,-55.9347671508789
21287,-56.2506825764974
21286,-54.204204305013
21285,-55.8489415486653
21284,-55.4543924967448
21283,-52.5280110677083
21282,-56.3057998657226
21281,-57.326523844401
21280,-55.6152709960937
21279,-57.2166936238607
21278,-56.237661743164
21277,-53.8435068766276
21276,-57.0889902750651
21275,-52.8836069742838
21274,-56.9169194539388
21273,-58.9108108520508
21272,-54.4298589070638
21271,-55.9628662109375
21270,-56.5131490071614
21269,-54.8370040893554
21268,-52.8112218221028
21267,-52.6327829996745
21266,-54.1432759602864
21265,-54.0690088907877
21264,-54.4445810953776
21263,-53.1363586425781
21262,-52.5590423583984
21261,-54.1262878417969
21260,-55.8177093505859
21259,-54.1667999267578
21258,-57.216899617513
21257,-53.9854797363281
21256,-54.6825241088867
21255,-54.1759017944336
21254,-54.4566050211588
21253,-57.4496393839518
21252,-55.0608734130859
21251,-56.3617716471354
21250,-55.0435012817383
21249,-53.8734522501627
21248,-55.6314631144205
21247,-55.971652730306
21246,-54.9291188557943
21245,-58.5432113647461
21244,-54.2667780558268
21243,-51.8606272379557
21242,-53.571023050944
21241,-56.2314971923828
21240,-56.7942565917969
21239,-54.0566060384114
21238,-56.7239466349284
21237,-54.9780868530273
21236,-55.8560394287109
21235,-54.9869598388672
21234,-57.8393641153971
21233,-53.1789103190104
21232,-53.7641942342122
21231,-57.3115193684896
21230,-55.6800699869791
21229,-56.1939987182617
21228,-57.3412892659505
21227,-56.2963928222656
21226,-56.5987762451172
21225,-57.9177408854166
21224,-58.2947982788086
21223,-58.2792037963867
21222,-54.9261840820312
21221,-57.9770797729492
21220,-58.3452616373698
21219,-54.2278198242187
21218,-56.7677088419596
21217,-54.8172032674153
21216,-53.7645350138346
21215,-55.4768737792969
21214,-54.1672500610351
21213,-57.9496724446614
21212,-57.392182413737
21211,-56.7506266276041
21210,-56.1809702555338
21209,-56.4395050048828
21208,-56.1837829589844
21207,-52.4174713134765
21206,-56.5481196085612
21205,-54.5192067464193
21204,-55.0795883178711
21203,-56.4757751464844
21202,-57.8754918416341
21201,-56.7505630493164
21200,-56.7683217366536
21199,-53.6146708170573
21198,-56.3954681396484
21197,-52.4015487670898
21196,-56.6706578572591
21195,-55.6663014729818
21194,-56.2428548177083
21193,-58.3048868815104
21192,-50.4552698771159
21191,-57.9230026245117
21190,-54.3656397501627
21189,-54.5327794392903
21188,-54.2858922322591
21187,-53.263052368164
21186,-56.0375452677409
21185,-56.8115854899088
21184,-54.2887329101562
21183,-54.2482157389323
21182,-56.6254308064778
21181,-55.538178507487
21180,-55.179795328776
21179,-57.0438852945963
21178,-55.489599609375
21177,-60.0647669474284
21176,-60.2212305704752
21175,-56.7076578776041
21174,-53.8261805216471
21173,-54.474582417806
21172,-56.626692199707
21171,-55.3126637776693
21170,-53.4930811564127
21169,-57.4933278401693
21168,-56.0891886393229
21167,-56.4733413696289
21166,-55.6578989664713
21165,-56.402316792806
21164,-55.8660568237304
21163,-56.9756098429362
21162,-54.6726135253906
21161,-52.8921035766601
21160,-55.2690719604492
21159,-53.4571975708008
21158,-55.6656326293945
21157,-54.8880828857422
21156,-55.8027557373047
21155,-54.9407333374023
21154,-54.0907602945963
21153,-55.179909769694
21152,-54.0235275268554
21151,-56.761323038737
21150,-55.2044662475586
21149,-54.4445760091146
21148,-55.9888646443685
21147,-56.876806640625
21146,-57.7497873942057
21145,-57.9980936686198
21144,-56.002424621582
21143,-57.8318695068359
21142,-56.4691579182943
21141,-58.0519190470377
21140,-54.6184397379557
21139,-56.5846338907877
21138,-57.7299382527669
21137,-53.7942845662435
21136,-55.3384256998698
21135,-54.7583806355794
21134,-56.0315994262695
21133,-57.6824172973633
21132,-55.5190923055013
21131,-54.6114512125651
21130,-54.6158533732096
21129,-57.9180994669596
21128,-53.9075124104818
21127,-54.9435892740885
21126,-54.0757481892903
21125,-58.3839782714844
21124,-57.1395680745443
21123,-55.0813557942708
21122,-55.3373881022135
21121,-56.7217264811198
21120,-56.0121444702148
21119,-54.9081507364909
21118,-54.6376581827799
21117,-52.6509943644205
21116,-55.2180999755859
21115,-57.6836659749349
21114,-56.7596471150716
21113,-55.126453145345
21112,-52.7035634358724
21111,-55.9524495442708
21110,-53.7115997314453
21109,-56.3568506876627
21108,-51.9265350341797
21107,-55.431623840332
21106,-55.7939641316732
21105,-57.798676554362
21104,-52.4939534505208
21103,-57.9906092325846
21102,-58.552717590332
21101,-55.4921859741211
21100,-55.1797266642252
21099,-53.2105214436849
21098,-53.1793986002604
21097,-56.3759368896484
21096,-55.2218434651693
21095,-57.371560160319
21094,-56.2739624023437
21093,-55.6970530192057
21092,-54.9743662516276
21091,-54.4930480957031
21090,-54.4469207763672
21089,-56.8969736735026
21088,-55.2504587809245
21087,-53.8624913533528
21086,-58.5574834187825
21085,-54.3252777099609
21084,-54.3932810465495
21083,-54.5033045450846
21082,-53.6099787394205
21081,-54.3223378499349
21080,-54.5843744913737
21079,-53.4914764404297
21078,-57.4967559814453
21077,-56.5841532389323
21076,-55.2317667643229
21075,-57.8852167765299
21074,-52.8870910644531
21073,-56.8263025919596
21072,-56.6285385131836
21071,-51.0806259155273
21070,-56.3317982991536
21069,-54.7324330647786
21068,-55.3660288492838
21067,-55.2136418660482
21066,-55.8444427490234
21065,-53.1812169392903
21064,-53.7226674397786
21063,-57.2472315470377
21062,-55.392800394694
21061,-55.1963536580403
21060,-56.4717417399088
21059,-53.7939666748047
21058,-53.5931915283203
21057,-54.885226949056
21056,-56.8182357788086
21055,-57.9117543538411
21054,-54.4602773030599
21053,-55.9419209798177
21052,-55.1403615315755
21051,-53.719091796875
21050,-56.8074935913086
21049,-56.0814397176107
21048,-55.0630833943685
21047,-54.6140884399414
21046,-54.9657196044922
21045,-58.4628484090169
21044,-56.1383728027344
21043,-51.9357157389323
21042,-57.8103266398112
21041,-56.6193959554036
21040,-54.1708358764648
21039,-53.8535853068034
21038,-55.5665445963541
21037,-57.2558553059896
21036,-55.6038955688476
21035,-55.7533248901367
21034,-55.9475540161133
21033,-55.2869400024414
21032,-54.740576171875
21031,-54.729953511556
21030,-56.6464955647786
21029,-56.1989171346028
21028,-55.8987920125325
21027,-57.1410812377929
21026,-56.2570709228515
21025,-55.5730016072591
21024,-54.2468577067057
21023,-56.3407018025716
21022,-57.9395024617513
21021,-55.3386927286784
21020,-57.9067927042643
21019,-57.4836690266927
21018,-52.720437113444
21017,-56.8113464355469
21016,-58.0059646606445
21015,-53.7482360839844
21014,-57.1432174682617
21013,-51.59154103597
21012,-58.2553746541341
21011,-57.7711471557617
21010,-56.1472813924153
21009,-52.956650797526
21008,-54.0327616373698
21007,-52.9513916015625
21006,-56.2282775878906
21005,-53.5391957600911
21004,-54.9564498901367
21003,-56.1932840983073
21002,-53.8889399210612
21001,-56.9076828002929
21000,-57.120952351888
20999,-53.9902684529622
20998,-52.8800084431966
20997,-52.4565821329752
20996,-51.4896860758463
20995,-58.8901707967122
20994,-56.0485341389974
20993,-56.6859471638997
20992,-55.9498936971028
20991,-56.7133265177409
20990,-56.401469930013
20989,-54.2562444051107
20988,-54.013899230957
20987,-56.1762781778971
20986,-56.270979309082
20985,-53.6184244791666
20984,-57.7068059285482
20983,-57.0539942423502
20982,-55.806733194987
20981,-54.8835713704427
20980,-56.7505528767903
20979,-54.3461135864258
20978,-55.3256184895833
20977,-54.5397145589193
20976,-56.63743947347
20975,-55.2604888916015
20974,-55.4620549519857
20973,-55.2078791300455
20972,-55.6187423706054
20971,-52.6501881917318
20970,-54.5260299682617
20969,-55.3945958455403
20968,-56.57884572347
20967,-55.2924357096354
20966,-57.2613484700521
20965,-58.283550008138
20964,-56.9950520833333
20963,-57.8426905314127
20962,-56.2569844563802
20961,-57.6831293741862
20960,-56.5995620727539
20959,-56.184194946289
20958,-53.7398183186849
20957,-56.5344833374023
20956,-55.5967569986979
20955,-54.262798055013
20954,-54.8558436075846
20953,-59.6970021565755
20952,-59.1693456013997
20951,-57.5503601074219
20950,-57.2385264078776
20949,-55.8556681315104
20948,-58.5273956298828
20947,-56.6496719360351
20946,-54.6733256022135
20945,-54.9027821858724
20944,-56.3030634562174
20943,-54.8283320109049
20942,-56.8318084716797
20941,-57.1092742919922
20940,-56.8512736002604
20939,-56.0427841186523
20938,-53.6682088216146
20937,-51.5547292073568
20936,-56.1132898966471
20935,-56.4779724121094
20934,-54.9421498616536
20933,-57.1686030069987
20932,-52.6666931152344
20931,-56.0216074625651
20930,-54.1617111206054
20929,-52.4402730305989
20928,-56.8031575520833
20927,-55.7472162882487
20926,-55.3105682373047
20925,-56.7881657918294
20924,-54.3605611165364
20923,-55.0967620849609
20922,-56.6324854532877
20921,-54.3494934082031
20920,-56.4769322713216
20919,-56.3071629842122
20918,-53.3716135660807
20917,-52.8530029296875
20916,-53.8588368733724
20915,-56.1559712727864
20914,-57.4156733194987
20913,-54.2441772460937
20912,-57.9687662760416
20911,-56.1134653727213
20910,-54.212395731608
20909,-56.7220748901367
20908,-53.8921773274739
20907,-55.6360661824544
20906,-54.4432103474935
20905,-57.0652908325195
20904,-56.0821848551432
20903,-58.460073852539
20902,-55.789404296875
20901,-55.3725850423177
20900,-55.3222717285156
20899,-57.0902084350586
20898,-52.3185104370117
20897,-58.152316792806
20896,-55.8294509887695
20895,-56.6733052571614
20894,-56.3765981038411
20893,-55.9377527872721
20892,-56.3260864257812
20891,-54.9385106404622
20890,-54.4641581217448
20889,-54.1207768758138
20888,-59.2760732014974
20887,-57.8133097330729
20886,-55.3613265991211
20885,-56.3675089518229
20884,-55.9922088623047
20883,-55.1711944580078
20882,-54.5750666300455
20881,-53.2399302164713
20880,-56.0609217325846
20879,-55.2482386271159
20878,-58.2359069824219
20877,-53.9804036458333
20876,-52.7794860839844
20875,-53.1192001342773
20874,-56.80625
20873,-59.7680470784505
20872,-57.8415486653646
20871,-55.4849939982096
20870,-55.4768407185872
20869,-55.1705612182617
20868,-58.4875905354818
20867,-55.2394775390625
20866,-56.6134323120117
20865,-57.9458882649739
20864,-56.8393361409505
20863,-56.2856887817383
20862,-56.8166666666666
20861,-53.6096557617187
20860,-57.2967132568359
20859,-55.6932306925455
20858,-53.7615214029948
20857,-59.6257130940755
20856,-56.2506266276041
20855,-56.0379750569661
20854,-54.2215560913086
20853,-54.3696273803711
20852,-55.2326721191406
20851,-54.7154729207357
20850,-56.8669036865234
20849,-57.2469161987304
20848,-52.739121500651
20847,-52.455549621582
20846,-56.4143966674804
20845,-55.2948160807291
20844,-54.5993357340495
20843,-55.2935139973958
20842,-51.3578704833984
20841,-55.6265472412109
20840,-55.4197881062825
20839,-57.662222290039
20838,-53.1889506022135
20837,-53.8687347412109
20836,-55.9285898844401
20835,-54.7599548339844
20834,-57.7852005004883
20833,-54.4612411499023
20832,-54.8804484049479
20831,-55.597504679362
20830,-57.1146657307943
20829,-60.5365712483724
20828,-53.7315658569336
