"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
11338,-21.6292378743489
11337,-19.9127258300781
11336,-23.3066111246745
11335,-25.9337422688802
11334,-24.6669423421224
11333,-20.901235961914
11332,-19.2472086588541
11331,-15.07919921875
11330,-14.1435201009114
11329,-20.3887949625651
11328,-12.5788431803385
11327,-14.4786437988281
11326,-14.7148040771484
11325,-16.3198557535807
11324,-15.920746866862
11323,-26.8820251464844
11322,-27.9529581705729
11321,-23.1535654703776
11320,-10.4270080566406
11319,-15.840673828125
11318,-13.2725941975911
11317,-26.0819407145182
11316,-19.101182047526
11315,-14.9092315673828
11314,-22.6208251953125
11313,-21.4262654622396
11312,-18.6135976155599
11311,-14.6657165527344
11310,-19.502066040039
11309,-19.1756144205729
11308,-19.604350789388
11307,-17.6049407958984
11306,-20.8903055826823
11305,-14.6341512044271
11304,-21.0550649007161
11303,-24.596055094401
11302,-20.2199259440104
11301,-19.8990743001302
11300,-19.7993326822916
11299,-25.5642354329427
11298,-22.1274017333984
11297,-18.8626261393229
11296,-16.1539825439453
11295,-25.2602803548177
11294,-15.4831298828125
11293,-14.7682759602864
11292,-19.5199391682942
11291,-17.0439005533854
11290,-23.1137247721354
11289,-16.3272104899088
11288,-9.29539591471352
11287,-25.3955393473307
11286,-18.1996266682942
11285,-21.6124684651692
11284,-20.4951334635416
11283,-25.6785186767578
11282,-29.7858896891276
11281,-21.9786387125651
11280,-9.5860656738281
11279,-21.5888275146484
11278,-11.9333862304687
11277,-15.7954925537109
11276,-21.8859975179036
11275,-21.3370320638021
11274,-18.822607421875
11273,-18.9970408121745
11272,-14.8738362630208
11271,-24.4194396972656
11270,-24.1551727294922
11269,-23.3536794026692
11268,-23.0677093505859
11267,-26.9799051920573
11266,-23.176128133138
11265,-23.4905049641927
11264,-17.7398946126302
11263,-21.8349873860677
11262,-23.6607727050781
11261,-17.571391805013
11260,-25.548930867513
11259,-21.1432352701823
11258,-24.7105824788411
11257,-14.7278299967448
11256,-11.3232076009114
11255,-19.8750213623047
11254,-12.9590515136719
11253,-20.8957071940104
11252,-24.8932861328125
11251,-14.9332946777344
11250,-14.3366200764974
11249,-21.6437693277995
11248,-20.1251637776692
11247,-31.4617167154948
11246,-27.3893798828125
11245,-18.5229095458984
11244,-17.0685384114583
11243,-20.0094156901041
11242,-25.5275482177734
11241,-26.6241617838541
11240,-22.3435272216797
11239,-22.0483408610026
11238,-21.1720133463541
11237,-22.1724304199219
11236,-18.2099721272786
11235,-19.4007629394531
11234,-25.9375467936198
11233,-22.3262034098307
11232,-13.9092163085937
11231,-19.550644938151
11230,-20.7947296142578
11229,-18.4084940592448
11228,-22.4294291178385
11227,-17.6153778076172
11226,-27.1940877278646
11225,-14.2079020182291
11224,-22.8846750895182
11223,-19.1686411539713
11222,-20.6528635660807
11221,-23.9929463704427
11220,-25.1371266682942
11219,-21.6506866455078
11218,-25.9885976155599
11217,-22.4171508789062
11216,-13.8910380045573
11215,-20.8377136230469
11214,-15.2855285644531
11213,-21.0309763590495
11212,-13.304551188151
11211,-22.5399637858073
11210,-8.91775105794269
11209,-28.2340555826823
11208,-24.3052988688151
11207,-23.7423919677734
11206,-23.6701924641927
11205,-18.3111887613932
11204,-26.9513051350911
11203,-18.3685974121094
11202,-14.5227010091146
11201,-18.3272257486979
11200,-16.055776977539
11199,-11.4447794596354
11198,-14.5766001383463
11197,-24.513779703776
11196,-14.3552866617838
11195,-11.0924845377604
11194,-12.5038106282552
11193,-20.8153238932291
11192,-18.4703887939453
11191,-19.0023763020833
11190,-19.9847473144531
11189,-18.1329864501953
11188,-15.2876647949219
11187,-27.3195251464844
11186,-26.5576080322265
11185,-22.0048227945963
11184,-21.9753580729166
11183,-25.6508138020833
11182,-29.7294321695963
11181,-29.6747243245442
11180,-21.1528737386067
11179,-25.9516510009765
11178,-10.6131551106771
11177,-21.4242665608724
11176,-23.6311909993489
11175,-19.888784790039
11174,-20.9672861735026
11173,-19.0067911783854
11172,-20.4116475423177
11171,-21.6228647867838
11170,-18.4558980305989
11169,-25.1287089029948
11168,-28.2672943115234
11167,-23.3035085042317
11166,-21.6785949707031
11165,-24.0449940999349
11164,-25.6347208658854
11163,-20.8769236246745
11162,-29.9891672770182
11161,-24.1640686035156
11160,-23.932719930013
11159,-25.7254699707031
11158,-24.1328033447265
11157,-24.3062856038411
11156,-23.468613688151
11155,-27.792817179362
11154,-25.807485961914
11153,-24.8322662353515
11152,-27.3412384033203
11151,-28.9355784098307
11150,-12.9217997233073
11149,-24.2200073242187
11148,-18.828705851237
11147,-22.884125773112
11146,-24.4507253011067
11145,-26.5957651774088
11144,-14.8735870361328
11143,-14.0329040527344
11142,-20.1436777750651
11141,-21.0741943359375
11140,-26.8983927408854
11139,-18.8047241210937
11138,-18.7865966796875
11137,-22.8675699869791
11136,-24.7061726888021
11135,-26.0986592610677
11134,-17.3175720214844
11133,-23.7262176513672
11132,-23.1878061930338
11131,-15.4137990315755
11130,-27.243521118164
11129,-18.7252410888672
11128,-16.6701873779297
11127,-17.3329325358073
11126,-16.8941151936849
11125,-24.1677663167317
11124,-17.6589975992838
11123,-25.4953114827474
11122,-16.987905883789
11121,-18.932475789388
11120,-20.2311665852864
11119,-17.4218200683594
11118,-19.9425567626953
11117,-16.2007507324219
11116,-18.3200286865234
11115,-20.5292877197265
11114,-19.9518239339192
11113,-26.0623229980469
11112,-21.5238810221354
11111,-19.8357757568359
11110,-16.4655822753906
11109,-12.7009033203125
11108,-14.5969553629557
11107,-17.0444498697916
11106,-30.3298706054687
11105,-13.9021870930989
11104,-15.6477366129557
11103,-22.0008046468099
11102,-17.5461893717448
11101,-22.8766642252604
11100,-16.3512430826823
11099,-25.8037119547526
11098,-20.261333211263
11097,-25.3541676839192
11096,-27.6638702392578
11095,-23.8223480224609
11094,-19.0175587972005
11093,-22.4823262532552
11092,-26.6660878499349
11091,-21.7914133707682
11090,-18.0774597167969
11089,-13.4354614257812
11088,-21.4721384684245
11087,-28.9394490559896
11086,-15.742051188151
11085,-19.8863179524739
11084,-24.0152191162109
11083,-28.3356333414713
11082,-20.1148335774739
11081,-29.9199686686198
11080,-20.4810445149739
11079,-32.4164031982422
11078,-14.8336496988932
11077,-14.2201344807942
11076,-10.0260681152344
11075,-16.8745076497396
11074,-24.4188395182291
11073,-22.4768178304036
11072,-20.7517913818359
11071,-16.1935485839844
11070,-24.5125691731771
11069,-22.0339823404948
