"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
20901,-38.5174634297689
20900,-41.2095245361328
20899,-40.5212539672851
20898,-39.867544555664
20897,-41.2351058959961
20896,-41.2146197001139
20895,-40.818716430664
20894,-41.0773401896159
20893,-40.2036766052246
20892,-39.893527730306
20891,-39.2358345031738
20890,-39.6684593200683
20889,-41.756460571289
20888,-40.7967819213867
20887,-41.9578219095866
20886,-40.7706639607747
20885,-38.6622884114583
20884,-42.1168490091959
20883,-40.6249972025553
20882,-41.3817581176758
20881,-39.3912325541178
20880,-41.7572565714518
20879,-40.3368858337402
20878,-40.8098332722982
20877,-39.6970225016276
20876,-41.4088094075521
20875,-39.3133783976237
20874,-41.0726328531901
20873,-43.581095123291
20872,-41.0679178873698
20871,-40.5450525919596
20870,-41.0499659220377
20869,-41.6490069071452
20868,-40.348117574056
20867,-42.308093770345
20866,-41.3284795125325
20865,-42.3194997151693
20864,-42.109669748942
20863,-42.5651280721028
20862,-41.1342796325683
20861,-41.675218963623
20860,-41.831042989095
20859,-39.3875831604004
20858,-41.8624493916829
20857,-42.141958618164
20856,-41.6071393330892
20855,-40.4404879252116
20854,-40.2041203816732
20853,-39.8127120971679
20852,-41.6896461486816
20851,-40.484103902181
20850,-42.171728515625
20849,-39.9650177001953
20848,-39.3162864685058
20847,-39.5395454406738
20846,-40.4457967122396
20845,-40.9132153828939
20844,-41.3406127929687
20843,-39.4374819437663
20842,-41.1108446756998
20841,-41.7098182678222
20840,-39.7301900227864
20839,-39.7222948710123
20838,-40.9345726013183
20837,-40.3730936686198
20836,-40.873393758138
20835,-40.4021044413248
20834,-40.6699343363444
20833,-41.8198112487793
20832,-39.7090909322103
20831,-41.5561571756998
20830,-43.3361038208008
20829,-41.2715108235677
20828,-39.6993253072103
