"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
16155,-34.0212145487467
16154,-34.4730781555176
16153,-34.2586870829264
16152,-34.3424807230631
16151,-33.847945912679
16150,-34.8435030619303
16149,-34.2446667989095
16148,-35.8866434733073
16147,-33.2992818196614
16146,-33.7844680786133
16145,-33.1476565043131
16144,-33.3652264912923
16143,-33.733391825358
16142,-34.0345876057943
16141,-34.432595316569
16140,-33.5307563781738
16139,-32.8103787740071
16138,-34.0929664611816
16137,-34.2018480936686
16136,-34.2649152119954
16135,-34.2565305074056
16134,-33.6921447753906
16133,-32.7840675354004
16132,-34.6355308532715
16131,-33.7294486999511
16130,-32.8918060302734
16129,-34.0023585001627
16128,-35.5595904032389
16127,-33.9014381408691
16126,-33.7047459920247
16125,-33.9820477803548
16124,-35.3433059692383
16123,-33.3367930094401
16122,-33.0167310078939
16121,-32.8866879781087
16120,-33.0443087259928
16119,-33.4103365580241
16118,-34.5451568603515
16117,-33.5099535624186
16116,-33.9134569803873
16115,-32.824249013265
16114,-33.7190078735351
16113,-33.4905965169271
16112,-33.578352355957
16111,-32.4213254292806
16110,-34.6462094624837
16109,-34.4816027323405
16108,-34.3576403299967
16107,-35.4234565734863
16106,-34.4348002115885
16105,-34.8329668680827
16104,-33.8511756896972
16103,-34.8517873128255
16102,-32.3397481282552
16101,-33.8791145324707
16100,-33.0965014139811
16099,-35.1861506144205
16098,-34.416128540039
16097,-35.4220540364583
16096,-33.0626345316569
16095,-33.7313280741373
16094,-34.2093744913737
16093,-35.5867039998372
16092,-33.6382647196452
16091,-33.8014752705892
16090,-32.5393699645996
16089,-33.02171681722
16088,-32.1792650858561
16087,-33.2594627380371
16086,-33.8196891784668
16085,-34.8760716756185
16084,-33.9451685587565
16083,-34.2629290262858
16082,-33.0163152058919
16081,-34.775981648763
16080,-32.7052164713541
16079,-34.7396733601888
16078,-32.9073432922363
16077,-33.5679000854492
16076,-33.8740269978841
16075,-33.4356241861979
16074,-32.8547971089681
16073,-33.3784317016601
16072,-36.6979036966959
16071,-33.6589492797851
16070,-34.6327130635579
16069,-33.3177474975586
16068,-34.1470334370931
16067,-34.2858795166015
16066,-34.9443064371745
16065,-33.6244008382161
16064,-33.3962501525879
16063,-34.7647753397623
16062,-33.9958684285482
16061,-32.8693387349446
16060,-33.2119354248047
16059,-32.1561988830566
16058,-32.2926645914713
16057,-33.3993133544922
16056,-33.5579081217448
16055,-33.7299293518066
16054,-32.693046315511
16053,-34.1530085245768
16052,-32.1732454935709
16051,-32.2232892354329
16050,-34.663624827067
16049,-34.0633593241373
16048,-33.6624193827311
16047,-34.1781130472819
16046,-34.5538721720377
16045,-33.3460792541504
16044,-33.9555864969889
16043,-34.5479848225911
16042,-34.4475018819173
16041,-33.2266258239746
16040,-34.2641039530436
16039,-34.5502990722656
16038,-34.0756439208984
16037,-32.9261688232422
16036,-33.8495429992676
16035,-32.7695551554362
16034,-34.6326672871907
16033,-32.321449025472
16032,-33.7371976216634
16031,-33.3708315531413
16030,-34.3394404093424
16029,-33.7442153930664
16028,-34.0295522054036
16027,-33.5870129903157
16026,-32.8593073527018
16025,-31.7136596679687
16024,-34.0017557779948
16023,-34.4841751098633
16022,-35.1515004475911
16021,-32.1999928792318
16020,-34.5958999633789
16019,-33.0250597635905
16018,-32.7440958658854
16017,-34.0007932027181
16016,-34.8495455423991
16015,-32.6509727478027
16014,-33.2395576477051
16013,-33.378946685791
16012,-32.6327575683594
16011,-32.9235697428385
16010,-34.0045430501302
16009,-34.8315910339355
16008,-34.3272766113281
16007,-34.8161542256673
16006,-33.0935386657715
16005,-34.0212094624837
16004,-34.0006202697754
16003,-33.3206860860189
16002,-33.8548212687174
16001,-32.0393127441406
16000,-34.5961708068847
15999,-34.4646794637044
15998,-33.7913408915202
15997,-33.6941487630208
15996,-33.9504760742187
15995,-32.9634524027506
15994,-33.7070119222005
15993,-34.5788953145345
15992,-34.0405080159505
15991,-34.2047091166178
15990,-34.005172475179
15989,-34.4063654581705
15988,-34.6611821492513
15987,-32.9113105773926
15986,-32.3626274108886
15985,-34.7680928548177
15984,-30.1017631530761
15983,-33.9036582946777
15982,-32.8501139322916
15981,-33.9291786193847
15980,-34.6976404825846
15979,-31.9345560709635
15978,-34.9095520019531
15977,-33.0216570536295
15976,-34.5902860005696
15975,-33.5948458353678
15974,-32.8221839904785
15973,-33.9419514973958
15972,-34.0860046386719
15971,-33.5047770182291
15970,-34.3364178975423
15969,-33.6238044738769
15968,-31.3848543802897
15967,-33.9675519307454
15966,-32.2136838277181
15965,-31.2860371907552
15964,-31.9946973164876
15963,-32.1475268046061
15962,-34.5838760375976
15961,-33.0574376424153
15960,-33.5883977254232
15959,-33.1470792134603
15958,-34.3855715433756
15957,-33.8149475097656
15956,-34.5599553426107
15955,-33.9604451497396
15954,-34.5570243835449
15953,-33.9721397399902
15952,-33.4484313964844
15951,-34.1255427042643
15950,-32.4181020100911
15949,-34.0649017333984
15948,-34.8895146687825
15947,-33.9854962666829
15946,-32.6234624226888
15945,-34.2660113016764
15944,-33.6243779500325
15943,-32.3966506958008
15942,-34.404409790039
15941,-32.2511543273926
15940,-32.9258064270019
15939,-32.4949198404948
15938,-33.508091990153
15937,-32.500643157959
15936,-33.5332308451334
15935,-34.3020894368489
15934,-34.3040603637695
15933,-32.6098325093587
15932,-33.1894439697265
15931,-33.0154073079427
15930,-34.5323458353678
15929,-32.1452150980631
15928,-31.4996691385905
15927,-34.1925313313802
15926,-33.9408198038737
15925,-33.4828425089518
15924,-33.4910135904948
15923,-33.982228342692
15922,-32.7078346252441
15921,-33.8463259379069
15920,-32.930532836914
15919,-32.9202407836914
15918,-33.2711318969726
15917,-31.7985799153646
15916,-32.9666618347168
15915,-32.3007670084635
15914,-31.6990137736002
15913,-32.7647677103678
15912,-32.5709225972493
15911,-34.108506266276
15910,-32.6712542215983
15909,-35.223610941569
15908,-33.1402381896972
15907,-32.9389747619629
15906,-33.2159027099609
15905,-33.8454778035482
15904,-34.4642687479655
15903,-33.6267354329427
15902,-33.3555117289225
15901,-34.2952674865722
15900,-34.2248138427734
15899,-33.2822746276855
15898,-33.5504694620768
15897,-33.0456731160482
15896,-32.3691467285156
15895,-33.8806849161784
15894,-33.5512298583984
15893,-32.5273345947265
15892,-32.5092618306478
15891,-32.5641743977864
15890,-32.6967478434245
15889,-32.2339144388834
15888,-33.5348050435384
15887,-33.266652170817
15886,-32.813895924886
15885,-32.7621393839518
15884,-32.67605565389
15883,-34.4529975891113
15882,-34.5712023417155
15881,-32.6745132446289
15880,-33.9813458760579
15879,-34.0591084798177
15878,-33.4315729777018
15877,-33.8814440409342
15876,-31.9142758687337
15875,-32.6127482096354
15874,-31.4698636372884
15873,-33.264943186442
15872,-32.8950688680013
15871,-31.7980827331543
15870,-33.5151758829752
15869,-33.2714714050293
15868,-34.4501302083333
15867,-32.6248318990071
15866,-34.2783912658691
15865,-33.2819376627604
15864,-33.2409093221028
15863,-33.3275754292806
15862,-32.500538889567
15861,-32.899895731608
15860,-32.7031628926595
15859,-32.5880569458008
15858,-33.0401863098144
15857,-33.4454076131185
15856,-34.0087036132812
15855,-34.7471616109212
15854,-33.8666061401367
15853,-32.9170097351074
15852,-33.2775978088379
15851,-34.5452153523763
15850,-33.7009605407715
15849,-34.2458938598633
15848,-33.2969612121582
15847,-31.7335100809733
15846,-32.7452898661295
15845,-33.1918752034505
15844,-32.8559275309245
15843,-34.3195849100748
15842,-33.7285166422526
15841,-32.5937942504883
15840,-33.7538195292155
15839,-32.5906611124674
15838,-33.5090482076009
15837,-32.4144017537435
15836,-32.5347096761068
15835,-34.4920766194661
15834,-33.8783350626627
15833,-33.6097231547038
15832,-32.9301526387532
15831,-34.7969319661458
15830,-33.5154607137044
15829,-34.8901491800944
15828,-33.2903223673502
15827,-33.7896331787109
15826,-34.6565739949544
15825,-34.4387802124023
15824,-32.9583521525065
15823,-33.8386520385742
15822,-33.113742574056
15821,-31.2989117940267
15820,-35.4240516662597
15819,-33.1368799845377
15818,-32.1805836995443
15817,-33.0927324930827
15816,-34.1552960713704
15815,-34.1920926411946
15814,-34.1429936726888
15813,-32.8094276428222
15812,-34.8901924133301
15811,-32.2282101949056
15810,-34.7142471313476
15809,-34.5263758341471
15808,-35.3031740824381
15807,-34.5916465759277
15806,-33.0143671671549
15805,-32.7823356628418
15804,-32.9793253580729
15803,-33.9406379699707
15802,-33.1332356770833
15801,-32.4454165140788
15800,-33.2909517923991
15799,-33.4081405639648
15798,-34.1025591532389
15797,-33.4806261698405
15796,-33.1602653503418
15795,-32.350070699056
15794,-34.1754834493001
15793,-33.3991213480631
15792,-32.8836285909017
15791,-31.3086456298828
15790,-33.462016805013
15789,-32.796681467692
15788,-33.4789629618327
15787,-33.8283587137858
15786,-32.9997111002604
15785,-33.1278747558594
15784,-33.6685623168945
15783,-33.7687591552734
15782,-34.334585571289
15781,-32.3327036539713
15780,-32.9832786560058
15779,-32.0228586832682
15778,-31.773789469401
15777,-32.6235514322916
15776,-33.9012118021647
15775,-33.603857421875
15774,-33.0702779134114
15773,-32.1792205810547
15772,-33.4384953816732
