"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
12938,-33.4567423502604
12937,-43.2220469156901
12936,-41.2153737386068
12935,-41.0663157145182
12934,-35.9698649088541
12933,-31.4272318522135
12932,-36.4498758951823
12931,-31.501567586263
12930,-31.9709686279297
12929,-32.6481994628906
12928,-32.5423085530599
12927,-29.8832305908203
12926,-30.2999328613281
12925,-32.6793324788411
12924,-37.137309773763
12923,-38.0805674235026
12922,-44.6118021647135
12921,-42.7346354166666
12920,-44.2324940999349
12919,-40.9174204508463
12918,-38.3553680419922
12917,-32.2110605875651
12916,-32.4519816080729
12915,-35.4635325113932
12914,-32.0866149902344
12913,-38.5336720784505
12912,-45.5859385172526
12911,-41.0491292317708
12910,-43.6276102701823
12909,-43.4600433349609
12908,-38.1819213867187
12907,-33.3048156738281
12906,-25.5906229654948
12905,-29.8347890218099
12904,-33.9052693684896
12903,-39.8847869873047
12902,-39.6597503662109
12901,-41.6300516764323
12900,-39.7891245524088
12899,-41.3036916097005
12898,-40.2485717773437
12897,-40.0051940917969
12896,-36.4788269042969
12895,-31.7912556966146
12894,-29.0485137939453
12893,-29.073334757487
12892,-39.1604573567708
12891,-43.5536661783854
12890,-40.1874552408854
12889,-41.223989868164
12888,-42.1560017903646
12887,-37.014262898763
12886,-31.1073669433594
12885,-31.5734619140625
12884,-26.7883158365885
12883,-32.6778574625651
12882,-36.3342091878255
12881,-41.5462707519531
12880,-39.938101196289
12879,-40.5648152669271
12878,-38.5504414876302
12877,-40.3342854817708
12876,-36.8850311279297
12875,-28.5554565429687
12874,-33.6856699625651
12873,-31.4314636230469
12872,-35.9034586588541
12871,-32.0843159993489
12870,-36.852143351237
12869,-39.7866424560547
12868,-39.9089670817057
12867,-39.5097920735677
12866,-42.0983998616536
12865,-38.286225382487
12864,-29.0454162597656
12863,-31.5351979573567
12862,-26.5636861165364
12861,-41.4891621907552
12860,-32.8279429117838
12859,-39.0067454020182
12858,-43.1203114827474
12857,-37.5745147705078
12856,-44.5038818359375
12855,-45.8495900472005
12854,-32.0888529459635
12853,-37.6715504964193
12852,-33.975205485026
12851,-35.0068979899088
12850,-44.8920399983724
12849,-37.1971954345703
12848,-39.4152842203776
12847,-41.5168772379557
12846,-42.3282582600911
12845,-36.5560567220052
12844,-35.4278523763021
12843,-30.2349863688151
12842,-28.1835032145182
12841,-34.3677480061849
12840,-41.2465474446614
12839,-39.6529551188151
12838,-40.7578186035156
12837,-43.8749908447265
12836,-42.8802449544271
12835,-42.4182444254557
12834,-33.0909739176432
12833,-29.2233998616536
12832,-32.38486328125
12831,-26.3766286214192
12830,-34.5810201009114
12829,-28.9328420003255
12828,-39.6609456380208
12827,-38.154877726237
12826,-47.2771616617838
12825,-46.2844960530599
12824,-38.1213439941406
12823,-44.2331044514974
12822,-31.9931905110677
12821,-39.1955220540364
12820,-39.4121866861979
12819,-42.5439819335937
12818,-47.8561920166015
12817,-41.432974243164
12816,-38.290396118164
12815,-47.4412445068359
12814,-46.6287394205729
12813,-32.3151407877604
12812,-33.8126434326172
12811,-37.6755330403646
12810,-40.5572621663411
12809,-46.3855295817057
12808,-43.6700602213541
12807,-40.2335927327474
12806,-42.9525767008463
12805,-41.1826080322265
12804,-36.8843343098958
12803,-28.0104787190755
12802,-33.0392211914062
12801,-44.6838948567708
12800,-40.8566599527995
12799,-39.9404307047526
12798,-43.2802998860677
12797,-45.9345408121745
12796,-42.5141408284505
12795,-42.5978861490885
12794,-37.7968048095703
12793,-36.6390391031901
12792,-32.9668182373047
12791,-32.8617106119791
12790,-38.8144897460937
12789,-37.7854319254557
12788,-47.1048034667969
12787,-38.4180257161458
12786,-40.0627248128255
12785,-35.865571085612
12784,-39.3775085449219
12783,-38.3592132568359
12782,-37.6359059651693
12781,-32.5595611572265
12780,-35.1529703776041
12779,-36.8260965983073
12778,-42.4215708414713
12777,-36.598491414388
12776,-43.0138305664062
12775,-39.6360534667969
12774,-43.402197265625
12773,-37.9196990966797
12772,-28.7768208821614
12771,-35.9894877115885
12770,-32.4093841552734
12769,-41.8252065022786
12768,-42.1747904459635
12767,-43.2003743489583
12766,-41.4576019287109
12765,-38.3877115885416
12764,-37.6594197591146
12763,-37.2264923095703
12762,-28.4346171061198
12761,-41.5401214599609
12760,-37.6443440755208
12759,-42.0589253743489
12758,-42.3855041503906
12757,-46.7954569498698
12756,-45.3259948730469
12755,-43.72470703125
12754,-39.7888956705729
12753,-31.7695017496745
12752,-32.8904530843099
12751,-31.5994883219401
12750,-37.6537587483724
12749,-37.4975697835286
12748,-40.6858581542969
12747,-43.334575398763
12746,-39.7560638427734
12745,-41.5745300292969
12744,-34.1447560628255
12743,-37.4899098714193
12742,-34.9852661132812
12741,-34.1549997965495
12740,-37.4945638020833
12739,-44.8005076090495
12738,-35.3522755940755
12737,-32.8940846761068
12736,-34.6387390136719
12735,-44.4864512125651
12734,-43.5313781738281
12733,-43.8793294270833
12732,-44.7217010498047
12731,-33.5745452880859
12730,-45.6797037760416
12729,-37.8437713623047
12728,-37.3261271158854
12727,-38.4462188720703
12726,-36.5472930908203
12725,-31.5088765462239
12724,-46.0461486816406
12723,-42.3867248535156
12722,-44.8390055338541
12721,-35.1733713785807
12720,-35.8128774007161
12719,-29.5140645345052
12718,-33.436636352539
12717,-36.3642690022786
12716,-44.0529032389323
12715,-46.148530069987
12714,-44.5239624023437
12713,-41.8815673828125
12712,-40.9158437093099
12711,-46.6634735107422
12710,-29.265961710612
12709,-31.5280517578125
12708,-30.8676157633463
12707,-40.5179962158203
