"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21731,-55.4723673502604
21730,-61.0212361653646
21729,-55.3911244710286
21728,-53.9357716878255
21727,-55.5685485839844
21726,-53.3467671712239
21725,-54.4538177490234
21724,-55.3010467529297
21723,-50.799180094401
21722,-51.7591868082682
21721,-52.0333719889323
21720,-53.8916076660156
21719,-51.6078247070312
21718,-56.0662394205729
21717,-56.2691864013672
21716,-55.4382690429687
21715,-55.5414845784505
21714,-55.6817687988281
21713,-52.9564371744791
21712,-52.528412882487
21711,-51.7851928710937
21710,-55.5944274902344
21709,-49.2692016601562
21708,-50.5853230794271
21707,-54.1771199544271
21706,-54.435639444987
21705,-51.5832275390625
21704,-54.7109283447265
21703,-54.2477528889974
21702,-55.4411173502604
21701,-58.2814392089844
21700,-55.8696400960286
21699,-53.7985748291015
21698,-51.5020355224609
21697,-60.3945373535156
21696,-59.4387369791666
21695,-54.4095113118489
21694,-57.8751586914062
21693,-53.1036488850911
21692,-55.6212320963541
21691,-54.6859344482422
21690,-57.8788513183594
21689,-56.0556142171224
21688,-52.8051005045573
21687,-52.6529652913411
21686,-55.3982147216797
21685,-52.5317087809245
21684,-48.9360361735026
21683,-54.3663340250651
21682,-54.3990234375
21681,-54.1072245279948
21680,-52.4321197509765
21679,-56.5406606038411
21678,-54.7477884928385
21677,-58.8545491536458
21676,-53.5961364746094
21675,-51.2984222412109
21674,-56.2645884195963
21673,-59.2095499674479
21672,-54.5087951660156
21671,-55.73447265625
21670,-55.1620493570963
21669,-58.1085774739583
21668,-54.6267100016276
21667,-54.5869761149088
21666,-53.2226623535156
21665,-54.7444010416666
21664,-57.0268513997396
21663,-51.550146484375
21662,-59.2342183430989
21661,-56.2283131917318
21660,-56.7251953125
21659,-55.6259826660156
21658,-57.4220235188802
21657,-56.0561126708984
21656,-51.4241394042969
21655,-53.5895599365234
21654,-57.722021484375
21653,-55.8377644856771
21652,-54.9439656575521
21651,-48.4826059977213
21650,-52.0412302652995
21649,-54.1500661214193
21648,-53.8698893229166
21647,-56.2720143636068
21646,-55.4329233805338
21645,-53.813813273112
21644,-55.6059224446614
21643,-52.8061431884765
21642,-57.9763956705729
21641,-54.1243448893229
21640,-55.855337524414
21639,-54.5552480061849
21638,-52.081894938151
21637,-53.5651306152344
21636,-53.711777750651
21635,-53.3583435058594
21634,-55.196137491862
21633,-55.7124745686849
21632,-55.681753540039
21631,-57.2299255371094
21630,-55.9709940592448
21629,-57.572846476237
21628,-57.5749572753906
21627,-51.889018758138
21626,-51.8699249267578
21625,-53.7081309000651
21624,-51.8968159993489
21623,-55.5257832845052
21622,-54.3212341308594
21621,-48.2505859375
21620,-50.0540374755859
21619,-56.2257497151693
21618,-53.7536020914713
21617,-54.2194224039713
21616,-54.3347890218099
21615,-57.0086222330729
21614,-53.7522338867187
21613,-59.0921081542969
21612,-50.7568572998047
21611,-51.4128733317057
21610,-56.2901163736979
21609,-56.9598602294922
21608,-57.2763732910156
21607,-49.9786844889323
21606,-54.8575042724609
21605,-54.4745900472005
21604,-53.416606648763
21603,-54.9612640380859
21602,-53.274277750651
21601,-53.1711588541666
21600,-58.0748453776041
21599,-63.0903584798177
21598,-53.9276590983073
21597,-53.1154490152995
21596,-54.6700551350911
21595,-53.254995727539
21594,-55.8979095458984
21593,-48.9595550537109
21592,-56.1684631347656
21591,-52.0839650472005
21590,-54.3756469726562
21589,-48.0121724446614
21588,-50.6846984863281
21587,-57.2368886311849
21586,-53.6308502197265
21585,-54.1158203125
21584,-53.9619252522786
21583,-54.2121337890625
21582,-53.5577707926432
21581,-56.4239105224609
21580,-57.0541086832682
21579,-52.6242940266927
21578,-55.2153635660807
21577,-54.9071563720703
21576,-52.4750579833984
21575,-51.0519775390625
21574,-56.8502868652344
21573,-53.1764943440755
21572,-56.2539581298828
21571,-55.3689839680989
21570,-54.8578501383463
21569,-57.0736653645833
21568,-54.5080830891927
21567,-53.7482004801432
21566,-52.5055603027344
21565,-50.520112101237
21564,-51.3785054524739
21563,-55.0354573567708
21562,-59.200287882487
21561,-55.1465515136719
21560,-56.9960642496745
21559,-54.175644938151
21558,-57.0647338867187
21557,-56.8281311035156
21556,-55.3994303385416
21555,-58.6000630696614
21554,-52.1505391438802
21553,-50.5492970784505
21552,-56.7113911946614
21551,-55.404653930664
21550,-56.0570536295573
21549,-53.6064412434896
21548,-53.6944641113281
21547,-58.8765167236328
21546,-50.1411346435547
21545,-56.3338277180989
21544,-48.8611409505208
21543,-51.8761454264323
21542,-53.0813659667969
21541,-58.8597880045573
21540,-46.6662506103515
21539,-52.9234273274739
21538,-51.7868255615234
21537,-56.0059417724609
21536,-47.3289398193359
21535,-54.8089152018229
21534,-52.4073699951172
21533,-56.0057332356771
21532,-53.7929189046224
21531,-56.0561533610026
21530,-58.966660563151
21529,-52.5447550455729
21528,-50.7362426757812
21527,-57.9754954020182
21526,-54.5036834716797
21525,-52.2777364095052
21524,-49.391455078125
21523,-57.8222157796224
21522,-57.0343434651693
21521,-51.075786336263
21520,-53.972265625
21519,-58.4867207845052
21518,-55.0370747884114
21517,-57.729849243164
21516,-53.836767578125
21515,-53.5272633870443
21514,-53.9773010253906
21513,-59.3291890462239
21512,-58.5794026692708
21511,-57.0030171712239
21510,-54.605327351888
21509,-52.1364756266276
21508,-54.375346883138
21507,-54.6876383463541
21506,-51.3375813802083
21505,-56.7282725016276
21504,-52.3371592203776
21503,-54.7822428385416
21502,-55.6825826009114
21501,-58.7282470703125
21500,-54.9018463134765
21499,-53.1862803141276
21498,-51.8280293782552
21497,-55.055527750651
21496,-50.3706268310547
21495,-60.0349690755208
21494,-57.6107137044271
21493,-55.7649139404297
21492,-53.5500396728515
21491,-57.6919565836588
21490,-54.4130666097005
21489,-53.5028594970703
21488,-60.2407847086588
21487,-51.8026692708333
21486,-53.7793029785156
21485,-51.4404510498047
21484,-52.5361948649088
21483,-57.1623087565104
21482,-56.4573933919271
21481,-55.464692179362
21480,-56.4528208414713
21479,-53.6157084147135
21478,-57.5089426676432
21477,-57.7664449055989
21476,-54.1633412679036
21475,-53.8894104003906
21474,-52.9360565185547
21473,-54.7654022216797
21472,-50.4379028320312
21471,-52.7486582438151
21470,-54.634385172526
21469,-50.2289896647135
21468,-59.8861450195312
21467,-52.1933807373047
21466,-53.8917297363281
21465,-52.964203898112
21464,-52.6796478271484
21463,-57.6747039794922
21462,-56.0189727783203
21461,-55.9136515299479
21460,-53.846294148763
21459,-55.1477060953776
21458,-55.372895304362
21457,-53.1174631754557
21456,-56.5117960611979
21455,-55.6191009521484
21454,-49.9440673828125
21453,-56.6602081298828
21452,-49.9498402913411
21451,-58.4150655110677
21450,-55.4962320963541
21449,-53.3380849202474
21448,-53.8105021158854
21447,-56.0798451741536
21446,-55.7421020507812
21445,-57.7143870035807
21444,-56.353608194987
21443,-58.3323527018229
21442,-55.6708587646484
21441,-53.4209859212239
21440,-54.7806610107422
21439,-55.0698150634765
21438,-56.389028930664
21437,-51.8491729736328
21436,-56.7116658528646
21435,-52.315532430013
21434,-52.1436218261719
21433,-58.8512176513672
21432,-56.7517354329427
21431,-54.9205688476562
21430,-55.6124481201172
21429,-55.1069193522135
21428,-56.8795430501302
21427,-55.2732706705729
21426,-55.1591705322265
21425,-55.0516418457031
21424,-57.4346984863281
21423,-52.2087717692057
21422,-51.8282073974609
21421,-54.7301951090495
21420,-50.2943735758463
21419,-56.4434214274088
21418,-54.1823791503906
21417,-50.2886362711588
21416,-53.7581848144531
21415,-54.8690755208333
21414,-62.540884399414
21413,-56.0751658121745
21412,-52.202017211914
21411,-49.5774342854818
21410,-53.454214477539
21409,-56.0990356445312
21408,-49.0673024495443
21407,-55.5424560546875
21406,-54.4549672444661
21405,-56.2770802815755
21404,-55.3992014567057
21403,-54.1172088623047
21402,-56.2176981608073
21401,-57.8879659016927
21400,-52.2230794270833
21399,-49.970566813151
21398,-52.6095642089844
21397,-55.1697296142578
21396,-51.8463806152344
21395,-56.3869486490885
21394,-57.2897552490234
21393,-57.3262898763021
21392,-50.1275034586588
21391,-52.7039296468099
21390,-59.3133860270182
21389,-56.8891764322916
21388,-53.292578125
21387,-50.8765625
21386,-52.4289408365885
21385,-54.9357309977213
21384,-56.7844095865885
21383,-58.0546936035156
21382,-54.6062225341797
21381,-51.0219635009765
21380,-55.0863301595052
21379,-56.5662445068359
21378,-54.9315907796224
21377,-50.4713806152344
21376,-46.3863128662109
21375,-58.8417673746745
21374,-56.0861368815104
21373,-59.104340616862
21372,-53.0478932698568
21371,-57.9941263834635
21370,-58.4672912597656
21369,-51.51962890625
21368,-53.3230550130208
21367,-56.9902608235677
21366,-57.5943918863932
21365,-54.4215606689453
21364,-57.3272664388021
21363,-58.0934916178385
21362,-53.253032430013
21361,-53.7464152018229
21360,-49.8571177164713
21359,-52.018423461914
21358,-54.896109008789
21357,-54.2352254231771
21356,-51.2963012695312
21355,-58.5274820963541
21354,-58.8459940592448
21353,-51.6723083496094
21352,-56.6830352783203
21351,-55.7777618408203
21350,-55.4432790120443
21349,-56.9173594156901
21348,-55.2652750651041
21347,-54.4603434244791
21346,-48.8363301595052
21345,-53.5372782389323
21344,-54.258413696289
21343,-56.9444081624349
21342,-53.8078267415364
21341,-54.4304667154948
21340,-55.599951171875
21339,-59.0551818847656
21338,-55.8778391520182
21337,-52.8222971598307
21336,-53.9497945149739
21335,-53.7432108561198
21334,-53.937353515625
21333,-53.7298848470052
21332,-54.3194641113281
21331,-57.0462758382161
21330,-56.6303619384765
21329,-56.4578358968099
21328,-53.4577850341797
21327,-53.1001037597656
21326,-55.1591908772786
21325,-53.9697835286458
21324,-56.2038380940755
21323,-52.1935078938802
21322,-56.8309895833333
21321,-57.1962036132812
21320,-57.8878997802734
21319,-53.979605102539
21318,-54.1474416097005
21317,-50.0187642415364
21316,-54.2041280110677
21315,-55.5763254801432
21314,-56.4374196370443
21313,-52.0030629475911
21312,-58.4799153645833
21311,-55.4409240722656
21310,-51.2109842936198
21309,-55.9820973714193
21308,-58.9200703938802
21307,-58.3184265136719
21306,-55.9369313557943
21305,-56.2210245768229
21304,-53.6670491536458
21303,-54.6693735758463
21302,-56.7038482666015
21301,-55.127045694987
21300,-56.2497314453125
21299,-50.8266560872396
21298,-55.6623545328776
21297,-57.3774475097656
21296,-51.4734405517578
21295,-55.424424235026
21294,-56.480337524414
21293,-50.806016031901
21292,-52.1407023111979
21291,-52.3062398274739
21290,-49.8045308430989
21289,-50.5286875406901
21288,-53.3586283365885
21287,-52.1413177490234
21286,-51.3879760742187
21285,-52.623149617513
21284,-54.5488393147786
21283,-54.493765258789
21282,-53.0866556803385
21281,-55.7552093505859
21280,-55.2931325276693
21279,-56.589946492513
21278,-55.1373250325521
21277,-52.3286499023437
21276,-58.616557820638
21275,-53.5642252604166
21274,-58.865815226237
21273,-58.0243082682291
21272,-52.4260314941406
21271,-58.0520690917969
21270,-57.4827992757161
21269,-56.9138549804687
21268,-54.0906077067057
21267,-52.9855153401693
21266,-53.5440989176432
21265,-54.8844462076823
21264,-53.9311787923177
21263,-52.1115478515625
21262,-48.9280049641927
21261,-52.3233194986979
21260,-55.0983439127604
21259,-52.7075002034505
21258,-56.4510660807291
21257,-50.9942942301432
21256,-53.049897257487
21255,-52.5089121500651
21254,-53.4301717122396
21253,-57.7489837646484
21252,-53.0845041910807
21251,-56.1666625976562
21250,-49.4031077067057
21249,-51.9468190511068
21248,-54.942002360026
21247,-54.3973805745443
21246,-49.8799499511719
21245,-59.9564676920573
21244,-53.4086771647135
21243,-51.5404978434245
21242,-52.8970245361328
21241,-52.2100128173828
21240,-56.8072977701823
21239,-49.085551961263
21238,-58.0493988037109
21237,-57.4546417236328
21236,-56.5203918457031
21235,-55.6711842854818
21234,-58.4813954671224
21233,-53.8759826660156
21232,-53.5436411539713
21231,-54.9760650634765
21230,-52.7581186930338
21229,-53.8142862955729
21228,-57.8975077311198
21227,-56.0337636311849
21226,-55.8953257242838
21225,-58.3485066731771
21224,-57.2990122477213
21223,-55.6970174153646
21222,-53.8758707682291
21221,-55.106802368164
21220,-61.2375905354818
21219,-46.8221700032552
21218,-56.3118398030599
21217,-52.3886322021484
21216,-53.6220458984375
21215,-55.6288106282552
21214,-54.2237813313802
21213,-56.9523020426432
21212,-59.2421529134114
21211,-53.9171661376953
21210,-53.7832855224609
21209,-52.600688680013
21208,-55.0281026204427
21207,-51.1779846191406
21206,-55.9541280110677
21205,-54.4136566162109
21204,-55.29599609375
21203,-54.922710164388
21202,-56.9586293538411
21201,-54.8860738118489
21200,-55.3552815755208
21199,-50.2880920410156
21198,-52.0089782714844
21197,-53.9856068929036
21196,-54.2421936035156
21195,-56.3481404622396
21194,-53.4337626139323
21193,-58.700776163737
21192,-50.6286224365234
21191,-57.4416514078776
21190,-53.3919331868489
21189,-52.3787394205729
21188,-52.501806640625
21187,-51.872173055013
21186,-56.0799011230469
21185,-55.502305094401
21184,-52.3966125488281
21183,-57.0710764567057
21182,-56.5663920084635
21181,-54.1628733317057
21180,-55.3718424479166
21179,-55.4172373453776
21178,-52.9657755533854
21177,-59.139985148112
21176,-62.3437764485677
21175,-55.7011067708333
21174,-52.4211690266927
21173,-54.380463663737
21172,-56.3988555908203
21171,-53.1833404541015
21170,-53.8545542399088
21169,-56.7871358235677
21168,-53.3365692138672
21167,-53.3028981526693
21166,-53.7235473632812
21165,-57.8346110026041
21164,-54.4229136149088
21163,-55.536713663737
21162,-56.1578481038411
21161,-50.9267842610677
21160,-53.8578552246094
21159,-52.169775390625
21158,-53.0909535725911
21157,-55.4122375488281
21156,-54.2749338785807
21155,-55.6213643391927
21154,-54.7938293457031
21153,-52.3165751139323
21152,-53.4448404947916
21151,-55.325287882487
21150,-55.4626220703125
21149,-55.1306111653646
21148,-58.4006154378255
21147,-55.0821543375651
21146,-55.661957804362
21145,-55.2168284098307
21144,-53.9574340820312
21143,-57.01474609375
21142,-57.4276794433594
21141,-56.3997151692708
21140,-54.2846435546875
21139,-55.6730814615885
21138,-55.8024200439453
21137,-53.9619862874349
21136,-53.5775105794271
21135,-54.5133015950521
21134,-55.5718037923177
21133,-59.7730061848958
21132,-51.531098429362
21131,-55.6107391357422
21130,-54.0473185221354
21129,-56.9108540852864
21128,-52.4231018066406
21127,-51.0253712972005
21126,-51.557969156901
21125,-60.4927174886068
21124,-56.5261596679687
21123,-50.7585052490234
21122,-53.2234507242838
21121,-57.1628784179687
21120,-53.7618367513021
21119,-55.1025960286458
21118,-54.6339426676432
21117,-56.5669006347656
21116,-53.8421132405599
21115,-55.369497680664
21114,-55.1013854980469
21113,-54.9190277099609
21112,-52.075308227539
21111,-52.2248240152995
21110,-52.2820241292318
21109,-55.4843963623047
21108,-49.7097585042318
21107,-54.2712921142578
21106,-55.6380065917969
21105,-60.324087524414
21104,-51.1654062906901
21103,-56.3489339192708
21102,-57.6118275960286
21101,-52.4030619303385
21100,-56.529389444987
21099,-51.5809488932291
21098,-54.3037933349609
21097,-54.9022583007812
21096,-55.334076944987
21095,-58.6097422281901
21094,-56.1254689534505
21093,-54.7401743570963
21092,-54.0338551839193
21091,-52.5072082519531
21090,-56.0865946451823
21089,-57.2248443603515
21088,-54.725698852539
21087,-52.9138702392578
21086,-58.5089680989583
21085,-54.0423645019531
21084,-54.8986470540364
21083,-55.9324910481771
21082,-52.3066874186198
21081,-50.893408203125
21080,-54.6089335123698
21079,-56.0213785807291
21078,-57.1162933349609
21077,-57.2026021321614
21076,-54.0428426106771
21075,-57.7409067789713
21074,-51.6362162272135
21073,-54.0149648030599
21072,-55.8728342692057
21071,-50.9182495117187
21070,-55.3447021484375
21069,-52.1478586832682
21068,-54.5755981445312
21067,-55.0923370361328
21066,-55.6172139485677
21065,-55.8905090332031
21064,-53.4803883870443
21063,-55.6291412353515
21062,-51.924408976237
21061,-56.3087626139323
21060,-55.257660929362
21059,-53.0962483723958
21058,-54.1923329671224
21057,-55.4801747639974
21056,-57.186870320638
21055,-58.4603739420573
21054,-52.4498860677083
21053,-53.7312377929687
21052,-54.7414052327474
21051,-48.8659678141276
21050,-55.4937957763672
21049,-55.8516042073568
21048,-54.4166320800781
21047,-56.4076039632161
21046,-54.7764139811198
21045,-57.0750183105469
21044,-55.979600016276
21043,-55.5247049967448
21042,-56.5575164794922
21041,-54.5569722493489
21040,-53.7647359212239
21039,-50.941025797526
21038,-54.1425994873047
21037,-54.2313293457031
21036,-52.7824920654297
21035,-55.9659688313802
21034,-55.103608194987
21033,-55.2264516194661
21032,-56.3587097167969
21031,-52.799408976237
21030,-57.1508850097656
21029,-58.1710215250651
21028,-54.1794647216797
21027,-54.7109385172526
21026,-57.1206115722656
21025,-52.2250376383463
21024,-52.5287892659505
21023,-58.9440114339193
21022,-56.342881266276
21021,-54.6817942301432
21020,-55.6613169352213
21019,-57.7263854980469
21018,-47.6934315999349
21017,-57.3527028401693
21016,-55.8164581298828
21015,-52.4479482014974
21014,-55.3779968261719
21013,-52.9895233154297
21012,-56.7118693033854
21011,-55.8338836669922
21010,-54.2829040527344
21009,-55.395610555013
21008,-51.6347666422526
21007,-53.5236317952474
21006,-51.9145568847656
21005,-55.4567525227864
21004,-51.992046101888
21003,-55.3962666829427
21002,-56.0448872884114
21001,-53.9216979980469
21000,-54.8062093098958
20999,-53.0893819173177
20998,-56.7580678304036
20997,-56.2504079182943
20996,-48.7323516845703
20995,-57.1030588785807
20994,-56.3109853108724
20993,-52.0174977620443
20992,-53.9222676595052
20991,-57.8256439208984
20990,-57.2214670817057
20989,-51.8881439208984
20988,-54.0919911702474
20987,-56.4597127278646
20986,-55.137075805664
20985,-54.3471689860026
20984,-55.6601369222005
20983,-56.1281087239583
20982,-54.9335337320963
20981,-52.6671101888021
20980,-53.1670745849609
20979,-53.3020334879557
20978,-53.7643900553385
20977,-53.8260762532552
20976,-55.1140858968099
20975,-56.4164998372396
20974,-55.4099131266276
20973,-54.8727121988932
20972,-52.4306650797526
20971,-53.4823465983073
20970,-54.1057851155599
20969,-51.7547007242838
20968,-54.1576497395833
20967,-52.1712605794271
20966,-57.0307220458984
20965,-58.8175008138021
20964,-54.2841145833333
20963,-54.7939819335937
20962,-54.5991780598958
20961,-59.8314829508463
20960,-57.7671518961588
20959,-60.330903116862
20958,-54.0008199055989
20957,-56.9142923990885
20956,-55.0202901204427
20955,-51.9201009114583
20954,-55.3277903238932
20953,-57.0403299967448
20952,-58.3743957519531
20951,-57.5749013264974
20950,-59.8038747151693
20949,-53.7445638020833
20948,-57.317978922526
20947,-56.7379160563151
20946,-53.7463236490885
20945,-57.1618509928385
20944,-55.7565724690755
20943,-57.6844848632812
20942,-56.570176188151
20941,-53.4920918782552
20940,-54.636333211263
20939,-54.2286895751953
20938,-50.5596883138021
20937,-52.4880788167318
20936,-54.1149912516276
20935,-58.7886260986328
20934,-54.3746907552083
20933,-58.6009887695312
20932,-52.4086771647135
20931,-54.5612091064453
20930,-53.4133565266927
20929,-51.6156066894531
20928,-57.256211344401
20927,-55.5007537841797
20926,-53.7265431722005
20925,-56.7861541748047
20924,-52.218369547526
20923,-55.909531656901
20922,-52.3292500813802
20921,-55.7791910807291
20920,-55.9232645670573
20919,-57.2262176513672
20918,-55.1502034505208
20917,-53.5086680094401
20916,-53.1137654622396
20915,-57.2929138183594
20914,-56.0459299723307
20913,-53.3297739664713
20912,-56.6168986002604
20911,-54.5742757161458
20910,-49.2261006673177
20909,-56.0847025553385
20908,-54.6651214599609
20907,-55.4159403483073
20906,-54.846060180664
20905,-58.4685272216797
20904,-53.8793752034505
20903,-55.3351450602213
20902,-55.2012542724609
20901,-54.15244140625
20900,-53.717143758138
20899,-54.6883148193359
20898,-52.5330006917318
20897,-54.2315124511719
20896,-53.7542175292969
20895,-56.4039978027344
20894,-55.1948048909505
20893,-53.2515014648437
20892,-54.8333292643229
20891,-53.7863271077474
20890,-52.7590799967448
20889,-54.7666534423828
20888,-58.8828033447265
20887,-56.2325653076172
20886,-52.645615641276
20885,-56.201025390625
20884,-54.5427510579427
20883,-56.3142100016276
20882,-56.0671142578125
20881,-51.9010884602864
20880,-58.5653137207031
20879,-53.9902252197265
20878,-55.8625040690104
20877,-52.5642049153646
20876,-54.9833943684896
20875,-53.2063252766927
20874,-54.4617167154948
20873,-59.6572682698568
20872,-56.8598846435547
20871,-53.0819661458333
20870,-53.8272054036458
20869,-53.015966796875
20868,-56.4716501871745
20867,-60.7712768554687
20866,-55.4504862467448
20865,-55.978862508138
20864,-57.0725107828776
20863,-55.9721282958984
20862,-56.9721638997396
20861,-53.902934773763
20860,-55.7718770345052
20859,-55.0846974690755
20858,-51.6688395182291
20857,-59.76962890625
20856,-57.4725860595703
20855,-55.7705342610677
20854,-52.9266774495443
20853,-50.4100453694661
20852,-57.1459665934245
20851,-54.8498087565104
20850,-55.5843465169271
20849,-57.5512654622396
20848,-49.7737640380859
20847,-51.6480672200521
20846,-54.4159250895182
20845,-51.637299601237
20844,-54.9305735270182
20843,-54.9448913574219
20842,-50.2983459472656
20841,-55.9968933105469
20840,-52.540375773112
20839,-56.3342193603515
20838,-50.2439229329427
20837,-51.6653350830078
20836,-54.6114868164062
20835,-53.1879842122396
20834,-55.1652943929036
20833,-54.4735829671224
20832,-55.4697428385416
20831,-55.6490895589193
20830,-57.6662709554036
20829,-60.6450764973958
20828,-52.8908955891927
20827,-54.5401062011719
20826,-53.9020802815755
