"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
4945,-5.63252105712888
4944,-3.93414408365883
4943,-6.06149393717446
4942,-4.48089574178058
4941,-3.91476542154946
4940,-4.6630666097005
4939,-4.82501068115232
4938,-6.0257260640462
4937,-4.48829498291013
4936,-3.47433191935219
4935,-3.54682896931964
4934,-6.10284779866534
4933,-5.02139511108396
4932,-3.73123143513995
4931,-5.42427800496417
4930,-6.49040705362953
4929,-4.55350341796873
4928,-5.23897781372068
4927,-4.2658981323242
4926,-3.91007970174151
4925,-5.03308970133461
4924,-5.46862386067706
4923,-4.89508794148761
4922,-3.79632542928058
4921,-3.90722630818683
4920,-4.99012095133461
4919,-4.2752746582031
4918,-4.31848373413084
4917,-5.90596872965493
4916,-4.06721725463865
4915,-4.28340632120766
4914,-2.98310317993162
4913,-4.88592758178709
4912,-4.10512135823565
4911,-5.14048105875649
4910,-4.42216593424477
4909,-4.08649673461912
4908,-4.69027811686196
4907,-6.03964843749998
4906,-4.94335021972654
4905,-3.23981068929034
4904,-4.03772964477537
4903,-3.43141530354815
4902,-3.76237843831378
4901,-5.23085378011065
4900,-4.56748174031573
4899,-5.4337219238281
4898,-4.75692087809243
4897,-5.23740107218422
4896,-4.95139541625974
4895,-7.68165181477862
4894,-5.64364344278969
4893,-5.20579249064125
4892,-5.50135014851886
4891,-4.76162439982094
4890,-4.02079366048175
4889,-6.35149612426756
4888,-4.53403701782224
4887,-6.04809163411456
4886,-5.17079010009763
4885,-6.99024937947589
4884,-6.17571233113604
4883,-4.5714655558268
4882,-5.11535491943357
4881,-4.4691960652669
4880,-5.7913027445475
4879,-6.45102666219073
4878,-4.55295155843097
4877,-4.6660814921061
4876,-5.28759485880532
4875,-3.51610412597654
4874,-3.91070658365883
4873,-4.81003417968748
4872,-5.11668497721352
4871,-4.02252553304034
4870,-3.95539194742836
4869,-4.69610061645506
4868,-4.57187881469724
4867,-4.46918462117511
4866,-5.06981252034503
4865,-4.43888066609698
4864,-4.12688293457029
4863,-4.74774525960284
4862,-3.994243367513
4861,-3.93369267781573
4860,-4.45924097696938
