"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
9983,2.03481445312502
9982,1.74973449707034
9981,2.21814371744794
9980,3.23180033365888
9979,2.99947001139325
9978,3.85070699055992
9977,4.11446533203127
9976,2.84495951334638
9975,1.16656392415367
9974,0.265303548177106
9973,2.0120788574219
9972,2.015278116862
9971,1.66620788574221
9970,2.03443298339846
9969,2.30074971516929
9968,3.04317118326825
9967,3.76834004720054
9966,3.8231140136719
9965,2.16734212239586
9964,1.96565653483075
9963,2.09165344238284
9962,2.01861470540367
9961,2.24186096191409
9960,0.850640869140648
9959,1.93461507161461
9958,0.22107849121096
9957,1.59434916178388
9956,1.98957214355471
9955,2.25268452962242
9954,3.91514994303388
9953,2.48312784830731
9952,1.9305358886719
9951,2.31429951985679
9950,0.307550048828148
9949,2.12589416503909
9948,0.684660847981794
9947,1.79752502441409
9946,1.95144042968752
9945,2.38922017415367
9944,3.05807902018231
9943,2.34864196777346
9942,3.321186319987
9941,3.52868550618492
9940,2.41948343912763
9939,1.15953470865888
9938,1.3032165527344
9937,0.674345906575544
9936,2.5549255371094
9935,2.49010111490888
9934,2.63802998860679
9933,2.51786193847659
9932,3.02731221516929
9931,2.48343302408856
9930,2.106586710612
9929,1.98426208496096
9928,2.5329528808594
9927,0.903492228190127
9926,2.21637878417971
9925,1.88620402018231
9924,1.28756103515627
9923,0.478504435221377
9922,2.10705973307294
9921,2.10812276204429
9920,1.88653971354169
9919,3.70584004720054
9918,2.82854614257815
9917,2.68264668782554
9916,2.24686584472659
9915,1.34792480468752
9914,1.23481140136721
9913,0.821079508463564
9912,2.03668111165367
9911,2.77668151855471
9910,3.2863962809245
9909,3.1909372965495
9908,2.0819030761719
9907,2.96814371744794
9906,2.52642720540367
9905,2.92312011718752
9904,2.31938578287763
9903,1.62016194661461
9902,1.82356160481773
9901,2.77707824707034
9900,3.50668233235679
9899,3.75229797363284
9898,3.56955871582034
9897,4.2359558105469
9896,2.737201944987
9895,1.67593790690106
9894,1.49722188313804
9893,2.30265197753909
9892,1.68835856119794
9891,3.41030782063804
9890,2.40745951334638
9889,3.21531575520836
9888,4.12190653483075
9887,2.94089152018231
9886,3.09456278483075
9885,3.6798034667969
9884,2.70223388671877
9883,1.78939717610679
9882,0.754062906901064
9881,1.39874674479169
9880,2.09377950032554
9879,2.26548156738284
9878,3.05091756184898
9877,2.11026916503909
9876,1.54661458333336
9875,1.87349344889325
9874,0.926965332031273
9873,0.699884033203148
9872,1.83483784993492
9871,2.38663635253909
9870,2.2347351074219
9869,1.84414062500002
9868,0.679762776692731
9867,1.2840515136719
9866,1.88169759114586
9865,1.32590128580731
9864,2.01347757975263
9863,1.4539733886719
9862,2.42304890950523
9861,2.45388183593752
9860,2.59095662434898
9859,2.83793538411461
9858,2.607074991862
9857,1.71169942220054
9856,1.49805603027346
9855,3.12486673990888
9854,2.89637654622398
9853,2.47693786621096
9852,0.723881022135439
9851,0.928923543294294
9850,2.29458516438804
9849,3.38940836588544
9848,2.12750651041669
9847,3.34536132812502
9846,2.72161254882815
9845,1.375385538737
9844,2.58785400390627
9843,2.09124145507815
9842,2.35360107421877
9841,2.00704854329429
9840,2.21224365234377
9839,2.70811360677086
9838,1.17658894856773
9837,3.44665934244794
9836,3.29642130533856
9835,2.88580220540367
9834,2.32746785481773
9833,1.11286315917971
9832,1.927387491862
9831,2.26313171386721
9830,2.47283325195315
9829,2.01224670410159
9828,2.60637308756513
9827,3.06917215983075
9826,2.25690104166669
9825,1.7105651855469
9824,0.928221638997419
9823,0.640791829427106
9822,1.53902079264325
9821,1.81077982584638
9820,2.60974019368492
9819,2.21054992675784
9818,2.2265818277995
9817,3.12313741048179
9816,3.50353902180992
9815,1.92278442382815
9814,2.33952229817711
9813,2.18403523763023
9812,1.23431294759117
9811,1.57624715169273
9810,1.49469909667971
9809,2.28947855631513
9808,2.24937845865888
9807,1.89056803385419
9806,1.98116455078127
9805,2.27086283365888
9804,2.24579772949221
9803,1.95920715332034
9802,1.47502034505211
9801,0.934157307942731
