"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
5985,-19.6671419779459
5984,-19.1784474690755
5983,-19.3070383707682
5982,-21.4705426534017
5981,-20.6422523498535
5980,-21.2657620747884
5979,-19.8405136108398
5978,-17.9623715718587
5977,-18.1383143107096
5976,-21.8355074564616
5975,-18.2706067403157
5974,-18.7698374430338
5973,-17.8998346964518
5972,-19.2387362162272
5971,-17.8794108072916
5970,-17.9009473164876
5969,-19.8900385538737
5968,-20.3278157552083
5967,-20.8952723185221
5966,-21.4650596618652
5965,-21.5798451741536
5964,-18.4539906819661
5963,-19.1969271341959
5962,-19.0551564534505
5961,-18.1319564819336
5960,-17.0327921549479
5959,-20.4977032979329
5958,-18.7565038045247
5957,-18.2026364644368
5956,-20.210551961263
5955,-19.0127039591471
5954,-21.3123458862304
5953,-18.1833442687988
5952,-20.08310546875
5951,-19.7374671936035
5950,-18.7415590922038
5949,-19.069511159261
5948,-19.0274770100911
5947,-17.7110898335775
5946,-18.6747370402018
5945,-19.6690175374349
5944,-17.1012265523275
5943,-18.5226806640625
5942,-17.2164469401041
5941,-20.3007517496745
5940,-18.5074638366699
5939,-21.4892779032389
5938,-19.9480143229166
5937,-21.4776049296061
5936,-18.9795631408691
5935,-19.2669408162435
5934,-19.9320014953613
5933,-19.8905649820963
5932,-19.0964200337728
5931,-19.9288174947103
5930,-17.7787358601888
5929,-18.2468780517578
5928,-17.6354965209961
5927,-20.3939651489258
5926,-18.0098518371582
5925,-18.3462254842122
5924,-20.3594281514485
5923,-19.1089284261067
5922,-18.170273844401
5921,-19.9396385192871
5920,-19.9848388671875
5919,-18.7838246663411
5918,-18.1318293253581
5917,-19.4589014689127
5916,-18.840258026123
5915,-17.2430455525716
5914,-20.0782595316569
5913,-17.9059598286946
5912,-19.355696105957
5911,-19.7864720662435
5910,-20.4665766398112
5909,-18.0891746520996
5908,-19.0626510620117
5907,-16.7919372558594
5906,-17.781893157959
5905,-19.1209447224935
5904,-18.8684511820475
5903,-19.6929560343424
5902,-18.3987958272298
5901,-19.0838200887044
5900,-20.4103302001953
5899,-18.8550183614095
5898,-18.9561892191569
5897,-20.5178855895996
5896,-19.6507909138997
5895,-18.5426709493001
5894,-19.2072738647461
5893,-18.8331550598144
5892,-19.3480222066243
5891,-20.6510846455892
5890,-18.3894307454427
5889,-21.3148928324381
5888,-21.4150311787923
5887,-18.9257326761881
5886,-16.642753346761
5885,-17.4656509399414
5884,-19.5141217549642
5883,-20.0805381774902
5882,-18.056805674235
5881,-19.809548441569
5880,-17.737646484375
5879,-19.1084197998047
5878,-19.1784245808919
5877,-18.6485224405924
5876,-19.4394668579101
5875,-21.2115704854329
5874,-21.7401565551758
5873,-18.4004628499349
5872,-20.699254099528
5871,-19.1899792989095
5870,-18.720743560791
5869,-20.9386899312337
5868,-17.6435633341471
5867,-18.4990498860677
5866,-17.2144442240397
5865,-19.7383344014485
5864,-18.7013140360514
5863,-19.1903327941894
5862,-19.5830596923828
5861,-16.525239054362
5860,-16.8699440002441
5859,-18.8337018330892
5858,-16.6978922526041
5857,-16.4429585774739
5856,-20.8962844848633
5855,-19.9298983256022
5854,-19.824067179362
5853,-16.9046679178873
5852,-17.6333501180013
5851,-16.7412030537923
5850,-19.2385823567708
5849,-19.6930208841959
5848,-19.4265617370605
5847,-17.9660451253255
5846,-19.4657819112142
5845,-16.9769920349121
5844,-16.6538553873698
5843,-18.5679433186849
5842,-16.6982851664225
5841,-16.2135592142741
5840,-16.9150426228841
5839,-16.4965563456217
5838,-19.598563893636
5837,-16.8841016133626
5836,-17.9367037455241
5835,-19.2084411621094
5834,-19.5266288757324
5833,-19.3745114644368
5832,-19.8125734965006
5831,-17.2712298075358
5830,-17.9574277242025
5829,-16.9747400919596
5828,-18.7736368815104
5827,-19.6048225402832
5826,-18.3812126159668
5825,-18.4150515238444
5824,-19.4498708089192
5823,-19.0834856669108
5822,-19.0617037455241
5821,-19.1368202209472
5820,-19.1337532043457
5819,-19.8904543558756
5818,-20.0027119954427
5817,-19.6694485982259
5816,-20.9103607177734
5815,-17.7611399332682
5814,-21.7785909016927
5813,-18.7063837687174
5812,-18.702136739095
