"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21778,-54.4973002115885
21777,-51.7995513916015
21776,-50.7647155761719
21775,-52.0191101074219
21774,-55.1100321451823
21773,-55.4840047200521
21772,-54.2875172932943
21771,-56.9866088867187
21770,-53.1098490397135
21769,-50.9738118489583
21768,-48.4146077473958
21767,-52.8237620035807
21766,-57.8340311686198
21765,-52.4035807291666
21764,-54.9159403483073
21763,-48.1295989990234
21762,-50.7154652913411
21761,-53.3886576334635
21760,-47.2426971435547
21759,-48.5991628011068
21758,-53.6953948974609
21757,-47.4667470296224
21756,-54.3294128417969
21755,-53.4533955891927
21754,-55.0998647054036
21753,-57.0602121988932
21752,-55.7585968017578
21751,-52.3505055745443
21750,-48.6306162516276
21749,-52.0367441813151
21748,-49.6693786621094
21747,-53.2194986979166
21746,-52.8202016194661
21745,-51.7326416015625
21744,-51.2549499511719
21743,-49.8263661702474
21742,-51.7199310302734
21741,-47.1192637125651
21740,-56.1216237386068
21739,-54.679535929362
21738,-51.7796844482422
21737,-50.3671274820963
21736,-55.9404663085937
21735,-53.1977752685547
21734,-52.9812784830729
21733,-48.5845448811849
21732,-46.6763366699219
21731,-54.1232564290364
21730,-45.9433553059896
21729,-49.797959391276
21728,-53.5039428710937
21727,-51.5932779947916
21726,-51.3970041910807
21725,-54.7996327718099
21724,-51.7665211995443
21723,-57.8590708414713
21722,-52.920029703776
21721,-54.9624542236328
21720,-54.8914957682291
21719,-53.331879679362
21718,-56.1190144856771
21717,-53.1508087158203
21716,-50.1901814778646
21715,-56.7705749511719
21714,-52.3599100748698
21713,-56.8301045735677
21712,-57.2309783935547
21711,-54.2192138671875
21710,-53.3917958577474
21709,-51.5812947591146
21708,-55.1379455566406
21707,-54.1558898925781
21706,-43.3259236653646
21705,-52.4563659667969
21704,-52.5887105305989
21703,-54.5746470133463
21702,-53.3493306477864
21701,-45.8723052978515
21700,-50.1920379638672
21699,-54.1983093261719
21698,-60.3526570638021
21697,-52.7165842692057
21696,-48.4849202473958
21695,-54.2067779541015
21694,-51.1826131184896
21693,-53.6327575683594
21692,-46.2976440429687
21691,-49.869492594401
21690,-52.8448038736979
21689,-53.5168212890625
21688,-49.3686177571614
21687,-54.2942159016927
21686,-46.9420481363932
21685,-52.0376291910807
21684,-53.2894297281901
21683,-49.6767588297526
21682,-50.7260142008463
21681,-52.09287109375
21680,-56.1259826660156
21679,-42.9392557779948
21678,-51.967138671875
21677,-51.0247762044271
21676,-53.1824350992838
21675,-51.8367218017578
21674,-55.0049092610677
21673,-54.1966562906901
21672,-53.0766611735026
21671,-54.6401428222656
21670,-48.483491007487
21669,-53.0008148193359
21668,-46.6366434733073
21667,-57.9905405680338
21666,-54.2633626302083
21665,-50.2304748535156
21664,-49.0385650634765
21663,-50.8816538492838
21662,-54.0967315673828
21661,-50.1045694986979
21660,-56.5317291259765
21659,-56.8212086995443
21658,-49.5921183268229
21657,-55.2742065429687
21656,-54.7659261067708
21655,-53.2462677001953
21654,-53.3398549397786
21653,-46.4354817708333
21652,-53.9202891031901
21651,-53.0660003662109
21650,-52.6232208251953
21649,-51.625845336914
21648,-54.2620503743489
21647,-51.6324829101562
21646,-49.7829447428385
21645,-55.0961161295573
21644,-50.8638875325521
21643,-56.3646911621094
21642,-47.7647969563802
21641,-49.5324157714844
21640,-52.1815500895182
21639,-50.6849934895833
21638,-51.6622782389323
21637,-51.802109781901
21636,-54.0368153889974
21635,-54.1790425618489
21634,-50.4012715657552
21633,-52.2436838785807
21632,-53.9996297200521
21631,-49.1524973551432
21630,-50.1052815755208
21629,-56.6434692382812
21628,-54.8405466715495
21627,-51.5760762532552
21626,-52.0068522135416
21625,-50.5907196044922
21624,-49.9264129638672
21623,-51.4546468098958
21622,-47.0780141194661
21621,-56.5752471923828
21620,-51.3432169596354
21619,-54.6649434407552
21618,-54.5299082438151
21617,-55.8458923339844
21616,-53.0391245524088
21615,-50.2302612304687
21614,-52.8087727864583
21613,-52.926626586914
21612,-54.9273183186849
21611,-49.9814615885416
21610,-53.752060953776
21609,-47.5241149902344
21608,-52.0619211832682
21607,-53.483755493164
21606,-46.8136657714844
21605,-52.0353505452474
21604,-51.5006622314453
21603,-50.5258087158203
21602,-52.1273356119791
21601,-54.3007619222005
21600,-48.2666534423828
21599,-51.4362294514974
21598,-52.3584350585937
21597,-52.0304982503255
21596,-52.7926442464193
21595,-55.7063049316406
21594,-55.3829559326172
21593,-53.5198984781901
21592,-52.1349904378255
21591,-53.0097971598307
21590,-46.8480438232422
21589,-53.5927032470703
21588,-52.230332438151
21587,-50.6507222493489
21586,-47.676123046875
21585,-57.0054890950521
21584,-58.3342447916666
21583,-52.352880859375
21582,-53.025971476237
21581,-53.7922526041666
21580,-47.3150238037109
21579,-56.0026865641276
21578,-58.4636850992838
21577,-54.2896687825521
21576,-51.898285929362
21575,-52.7504231770833
21574,-51.5521352132161
21573,-51.1015126546224
21572,-52.0607818603515
21571,-55.5996307373047
21570,-51.8725392659505
21569,-47.8449208577474
21568,-50.418325805664
21567,-57.0461079915364
21566,-55.2535817464193
21565,-52.6509765625
21564,-54.9542297363281
21563,-52.046987915039
21562,-51.0748046875
21561,-42.5058197021484
21560,-47.6466634114583
21559,-57.129736328125
21558,-55.2707936604818
21557,-51.9403798421224
21556,-58.5007385253906
21555,-47.5882781982422
21554,-54.7791758219401
21553,-53.4560760498047
21552,-52.5219533284505
21551,-51.7058166503906
21550,-51.4525716145833
21549,-45.4598907470703
21548,-46.6997182210286
21547,-56.3476928710937
21546,-49.9365753173828
21545,-54.2595835367838
21544,-51.8816691080729
21543,-47.9035044352213
21542,-55.3457651774088
21541,-51.5954905192057
21540,-57.7271993001302
21539,-52.1720896402995
21538,-55.5231943766276
21537,-54.0915334065755
21536,-56.2603261311849
21535,-53.9790252685547
21534,-51.5022237141927
21533,-53.6423299153646
21532,-54.5122945149739
21531,-48.761577351888
21530,-49.2627421061198
21529,-54.4058135986328
21528,-56.5212463378906
21527,-50.2161061604818
21526,-52.6614440917969
21525,-50.6198638916015
21524,-49.527192179362
21523,-53.1684936523437
21522,-51.4285542805989
21521,-57.8900614420573
21520,-51.5319224039713
21519,-46.9833892822265
21518,-54.3908650716146
21517,-49.7205871582031
21516,-49.4331878662109
21515,-50.9428517659505
21514,-53.993999226888
21513,-44.2704121907552
21512,-49.2588511149088
21511,-48.1026570638021
21510,-50.6521514892578
21509,-55.2667958577474
21508,-54.9060119628906
21507,-49.5032969156901
21506,-54.5825256347656
21505,-52.3634043375651
21504,-50.6265879313151
21503,-53.4449523925781
21502,-51.2753509521484
21501,-55.7663177490234
21500,-46.2922882080078
21499,-57.6717081705729
21498,-58.2035837809245
21497,-51.3537658691406
21496,-54.0407470703125
21495,-49.6710927327474
21494,-49.4792694091797
21493,-54.6895355224609
21492,-54.3247233072916
21491,-49.6527262369791
21490,-49.0585337320963
21489,-52.1106374104818
21488,-51.0558227539062
21487,-50.0185302734375
21486,-54.1637176513672
21485,-49.3897766113281
21484,-50.4204416910807
21483,-49.6514394124349
21482,-50.7598429361979
21481,-56.9498809814453
21480,-59.5141153971354
21479,-52.113139851888
21478,-48.0156412760416
21477,-50.1689208984375
21476,-52.856787109375
21475,-54.15439453125
21474,-52.7991241455078
21473,-56.0875508626302
21472,-57.4301055908203
21471,-53.0616973876953
21470,-52.0601765950521
21469,-48.6662048339844
21468,-50.1132059733073
21467,-53.6154286702474
21466,-53.5143646240234
21465,-52.1924601236979
21464,-51.5986033121745
21463,-50.0691029866536
21462,-48.3773864746094
21461,-48.3242909749349
21460,-48.7588307698568
21459,-48.4682576497396
21458,-52.9593872070312
21457,-49.3672597249349
21456,-54.3095102945963
21455,-47.9715535481771
21454,-57.9678151448568
21453,-44.3387512207031
21452,-52.3085642496745
21451,-46.4369974772135
21450,-52.7625386555989
21449,-54.5971435546875
21448,-53.3626668294271
21447,-54.8515177408854
21446,-52.8061126708984
21445,-51.8961446126302
21444,-50.2709818522135
21443,-52.1383626302083
21442,-52.4477956136068
21441,-51.8927876790364
21440,-53.369980875651
21439,-50.7557790120443
21438,-49.4870971679687
21437,-53.3909973144531
21436,-49.2983408610026
21435,-51.7876190185547
21434,-57.0223653157552
21433,-52.1526448567708
21432,-50.0163635253906
21431,-50.2809051513672
21430,-52.5352386474609
21429,-57.0089579264323
21428,-52.1016143798828
21427,-50.0655680338541
21426,-53.1705485026041
21425,-48.7609619140625
21424,-48.889741007487
21423,-54.241567993164
21422,-57.5344451904297
21421,-53.2416239420573
21420,-55.506450398763
21419,-53.0496836344401
21418,-51.2762715657552
21417,-59.4740610758463
21416,-49.1777608235677
21415,-49.4198364257812
21414,-50.6384796142578
21413,-53.5519470214844
21412,-54.5549987792969
21411,-49.6129974365234
21410,-48.0482798258463
21409,-52.9670420328776
21408,-48.6460530598958
21407,-45.0801961263021
21406,-44.2871154785156
21405,-50.99423828125
21404,-53.3559478759765
21403,-49.0833343505859
21402,-48.6516581217448
21401,-54.5108652750651
21400,-47.1378692626953
21399,-57.3092559814453
21398,-58.0097717285156
21397,-56.4862833658854
21396,-53.6261962890625
21395,-49.941269938151
21394,-49.3000854492187
21393,-47.8722340901693
21392,-51.5187896728515
21391,-57.0316426595052
21390,-54.2578796386719
21389,-53.5253967285156
21388,-50.0566365559896
21387,-53.8006856282552
21386,-49.8116617838541
21385,-52.6496490478515
21384,-53.3266255696614
21383,-55.3253641764323
21382,-52.3034118652344
21381,-53.3318339029948
21380,-54.7284047444661
21379,-54.0564178466797
21378,-48.6315012613932
21377,-51.7907725016276
21376,-55.5258239746094
21375,-50.8769541422526
21374,-50.0347961425781
21373,-49.3735666910807
21372,-46.8159596761068
21371,-58.4692291259765
21370,-51.2206990559896
21369,-56.8942321777344
21368,-57.4846354166666
21367,-52.089203898112
21366,-50.9974527994791
21365,-51.3718831380208
21364,-52.0420338948568
21363,-50.0094156901041
21362,-52.9270843505859
21361,-53.2243611653646
21360,-50.0927286783854
21359,-54.2789265950521
21358,-49.9851440429687
21357,-52.7514862060547
21356,-57.378775024414
21355,-47.7289286295573
21354,-49.7101654052734
21353,-49.8702453613281
21352,-55.4886535644531
21351,-54.0295572916666
21350,-51.2498179117838
21349,-46.5390126546224
21348,-53.4476684570312
21347,-54.2700256347656
21346,-57.9641733805338
21345,-54.8615936279297
21344,-54.6846069335937
21343,-52.2292490641276
21342,-46.6019399007161
21341,-51.8657440185547
21340,-53.0307881673177
21339,-52.440288289388
21338,-49.4895131429036
21337,-54.2708902994791
21336,-52.037446085612
21335,-50.3114074707031
21334,-52.1268676757812
21333,-54.5899210611979
21332,-51.614121500651
21331,-53.1488606770833
21330,-54.1268371582031
21329,-54.8108276367187
21328,-50.5010589599609
21327,-51.1435963948568
21326,-55.4742594401041
21325,-54.5686401367187
21324,-53.3160919189453
21323,-52.1498423258463
21322,-52.1839914957682
21321,-55.953949991862
21320,-54.9147094726562
21319,-51.6559712727864
21318,-54.686860148112
21317,-54.5214497884114
21316,-54.9524291992187
21315,-54.8673817952474
21314,-53.139008585612
21313,-51.9479431152344
21312,-53.3946594238281
21311,-56.8867858886719
21310,-56.8022776285807
21309,-48.3057159423828
21308,-53.1260131835937
21307,-52.2440653483073
21306,-52.5828867594401
21305,-50.9934041341146
21304,-50.3287923177083
21303,-53.7010457356771
21302,-45.5032206217448
21301,-47.7306325276693
21300,-47.6248382568359
21299,-51.3474995930989
21298,-47.6690989176432
21297,-48.9587259928385
21296,-50.4423278808594
21295,-53.1567240397135
21294,-51.5180623372396
21293,-50.5398366292318
21292,-53.1707316080729
21291,-53.4109049479166
21290,-56.139741007487
21289,-52.9029195149739
21288,-43.8060668945312
21287,-58.6443593343099
21286,-53.1806091308594
21285,-51.1111460367838
21284,-58.6489217122396
21283,-50.9452117919922
21282,-50.4322926839193
21281,-54.9037943522135
21280,-49.6324778238932
21279,-49.5337534586588
21278,-54.0815185546875
21277,-50.2926544189453
21276,-49.5353658040364
21275,-54.2187103271484
21274,-49.1243448893229
21273,-54.4262349446614
21272,-53.2410542805989
21271,-50.3004364013672
21270,-49.3811706542969
21269,-52.718369547526
21268,-53.7038228352864
21267,-49.8420928955078
21266,-51.945893351237
21265,-50.7092346191406
21264,-50.5992746988932
21263,-55.2418477376302
21262,-52.9407511393229
21261,-48.0641947428385
21260,-50.0423543294271
21259,-55.931255086263
21258,-50.5377207438151
21257,-54.696396891276
21256,-51.5414235432943
21255,-51.4585683186849
21254,-55.5197967529297
21253,-50.7025410970052
21252,-49.6530568440755
21251,-49.5651967366536
21250,-53.0500498453776
21249,-55.5595357259114
21248,-54.5763763427734
21247,-48.4108591715495
21246,-57.4240987141927
21245,-53.4272165934245
21244,-51.8094492594401
21243,-53.1883555094401
21242,-53.1487640380859
21241,-55.8034067789713
21240,-54.6380727132161
21239,-53.3117329915364
21238,-43.6206878662109
21237,-53.0418813069661
21236,-55.0636606852213
21235,-52.9041351318359
21234,-48.1539418538411
21233,-55.2214060465495
21232,-52.3601491292318
21231,-53.134380086263
21230,-50.2143412272135
21229,-46.5462707519531
21228,-54.1589060465495
21227,-53.812363688151
21226,-54.4579223632812
21225,-48.8818827311198
21224,-57.231059773763
21223,-50.8282430013021
21222,-56.0847330729166
21221,-51.0911417643229
21220,-49.1323811848958
21219,-56.7087615966797
21218,-50.8266713460286
21217,-51.6939860026041
21216,-56.3399159749349
21215,-50.3766184488932
21214,-53.5783447265625
21213,-52.632187906901
21212,-54.8644165039062
21211,-52.7110198974609
21210,-54.6981160481771
21209,-48.9200602213541
21208,-53.77890625
21207,-48.7137512207031
21206,-50.1550913492838
21205,-56.4020701090495
21204,-54.8005940755208
21203,-49.948828125
21202,-52.7762461344401
21201,-51.668061319987
21200,-49.2722025553385
21199,-50.8747314453125
21198,-52.69443359375
21197,-50.3811553955078
21196,-51.4330403645833
21195,-53.6244059244791
21194,-53.5516774495443
21193,-49.0513315836588
21192,-47.1576192220052
21191,-50.8044392903646
21190,-54.0691080729166
21189,-52.3158070882161
21188,-53.1284342447916
21187,-47.3528554280599
21186,-52.6138010660807
21185,-52.9534871419271
21184,-49.1572174072265
21183,-47.9383148193359
21182,-49.9123697916666
21181,-48.6296346028646
21180,-46.4850270589193
21179,-52.6641296386719
21178,-52.4941416422526
21177,-48.152944946289
21176,-49.7452707926432
21175,-50.1558288574219
21174,-51.3610087076823
21173,-57.0062367757161
21172,-51.6648010253906
21171,-52.5252899169922
21170,-48.6955017089844
21169,-49.2842468261719
21168,-52.5435394287109
21167,-52.3193522135416
21166,-50.840689086914
21165,-51.0491292317708
21164,-51.0002807617187
21163,-54.0116078694661
21162,-51.0228485107422
21161,-54.1358042399088
21160,-55.0666870117187
21159,-50.511094156901
21158,-55.117783610026
21157,-53.7960723876953
21156,-49.4913543701172
21155,-50.6130991617838
21154,-55.3183705647786
21153,-55.0983846028646
21152,-58.4814921061198
21151,-52.7013356526693
21150,-51.3806722005208
21149,-50.7438008626302
21148,-50.0958516438802
21147,-50.2502553304036
21146,-51.8396362304687
21145,-50.7392435709635
21144,-54.621206665039
21143,-57.818207804362
21142,-54.667349243164
21141,-51.8650777180989
21140,-51.4003611246745
21139,-53.6284851074219
21138,-50.1221883138021
21137,-52.7597717285156
21136,-52.3048411051432
21135,-53.4384216308594
21134,-52.3051411946614
21133,-52.8804280598958
21132,-54.3676513671875
21131,-51.2668111165364
21130,-49.4435536702474
21129,-54.1072347005208
21128,-51.5560668945312
21127,-57.7773956298828
21126,-53.6289835611979
21125,-54.0585388183594
21124,-52.2534901936849
21123,-57.9726674397786
21122,-55.5953023274739
21121,-50.3256896972656
21120,-53.8792378743489
21119,-53.9276997884114
21118,-50.7521474202474
21117,-56.0554412841797
21116,-54.7680775960286
21115,-51.8452819824219
21114,-56.6995961507161
21113,-51.2016510009765
21112,-50.3235483805338
21111,-52.8048614501953
21110,-53.7897603352864
21109,-47.5939493815104
21108,-51.4538126627604
21107,-55.3882202148437
21106,-52.3847971598307
21105,-50.2282063802083
21104,-54.8256998697916
21103,-51.8038848876953
21102,-54.878032430013
21101,-61.2670450846354
21100,-51.4955810546875
21099,-53.7470865885416
21098,-55.2468526204427
21097,-49.8554748535156
21096,-53.591655476888
21095,-50.9767415364583
21094,-48.6936045328776
21093,-50.3780019124349
21092,-54.3949188232422
21091,-50.5087392171224
21090,-48.9642344156901
21089,-43.5422526041666
21088,-45.5449228922526
21087,-55.7047536214193
21086,-45.7242492675781
21085,-51.8925537109375
21084,-51.8970041910807
21083,-52.6808074951172
21082,-53.5846466064453
21081,-50.6364247639974
21080,-51.0432444254557
21079,-51.908555094401
21078,-50.0771697998047
21077,-56.0795959472656
21076,-53.3344991048177
21075,-47.0179809570312
21074,-54.4531311035156
21073,-54.1098541259765
21072,-52.495453898112
21071,-50.6252044677734
21070,-51.9628102620443
21069,-54.002793375651
21068,-55.4999603271484
21067,-53.5324920654297
21066,-48.7566538492838
21065,-58.0961771647135
21064,-53.3182790120443
21063,-52.4290883382161
21062,-51.638779703776
21061,-48.5243031819661
21060,-52.2542022705078
21059,-54.1755330403646
21058,-51.142680867513
21057,-53.2300476074219
21056,-50.3730580647786
21055,-52.3621480305989
21054,-51.3812927246094
21053,-55.9979766845703
21052,-54.7845926920573
21051,-56.6447967529297
21050,-48.2147684733073
21049,-49.4987854003906
21048,-49.380723063151
21047,-52.2728434244791
21046,-52.624365234375
21045,-53.9770772298177
21044,-55.016449991862
21043,-46.052114868164
21042,-56.0466623942057
21041,-55.8811045328776
21040,-53.8744618733724
21039,-53.4171763102213
21038,-52.3093424479166
21037,-51.4175120035807
21036,-51.9278218587239
21035,-48.9442810058594
21034,-50.6401224772135
21033,-54.4392150878906
21032,-51.0443735758463
21031,-54.1182159423828
21030,-54.797710164388
21029,-45.9172170003255
21028,-50.5781260172526
21027,-50.3182790120443
21026,-49.8387512207031
21025,-52.8827575683594
21024,-52.5203308105469
21023,-49.9428975423177
21022,-56.2438161214193
21021,-55.8027150472005
21020,-53.3387868245443
21019,-51.1957967122396
21018,-56.3432423909505
21017,-44.6159271240234
21016,-52.2405507405599
21015,-48.0765543619791
21014,-52.7333536783854
21013,-54.6081705729166
21012,-54.3289347330729
21011,-56.8872182210286
21010,-56.9215148925781
21009,-53.483735148112
21008,-52.9915781656901
21007,-57.9855000813802
21006,-52.0666666666666
21005,-48.4918833414713
21004,-57.6832895914713
21003,-53.8457804361979
21002,-49.2051452636719
21001,-58.8355824788411
21000,-55.4038909912109
20999,-53.4833587646484
20998,-49.0743774414062
20997,-57.82333984375
20996,-55.6621256510416
20995,-51.2946787516276
20994,-47.1110951741536
20993,-55.0713002522786
20992,-56.4203450520833
20991,-57.6937723795573
20990,-45.9017649332682
20989,-57.9179799397786
20988,-50.6627512613932
20987,-60.1005157470703
20986,-54.0931711832682
20985,-46.8007517496745
20984,-51.1234649658203
20983,-53.735932413737
20982,-49.9966542561849
20981,-50.5557515462239
20980,-48.1037455240885
20979,-43.6872823079427
20978,-54.0624603271484
20977,-50.4576985677083
20976,-54.476182047526
20975,-49.0904195149739
20974,-54.3307759602864
20973,-49.2616841634114
20972,-57.7493143717448
20971,-46.4470987955729
20970,-52.9547943115234
20969,-55.2328399658203
20968,-54.7619639078776
20967,-51.2522440592448
20966,-56.1008972167969
20965,-44.643891398112
20964,-50.5437123616536
20963,-56.3591420491536
20962,-56.9707041422526
20961,-53.4559539794922
20960,-55.7052927652995
20959,-44.0081746419271
20958,-57.1437896728515
20957,-51.5930796305338
20956,-52.5507314046224
20955,-57.1281545003255
20954,-52.3730529785156
20953,-55.8867401123047
20952,-51.0335652669271
20951,-52.3337921142578
20950,-50.9050659179687
20949,-50.9995483398437
20948,-50.0239624023437
20947,-50.5169891357422
20946,-49.8230855305989
20945,-50.3045715332031
20944,-53.3124043782552
20943,-54.3473622639974
20942,-48.804795328776
20941,-59.1057444254557
20940,-50.123159790039
20939,-54.3877675374349
20938,-50.6904713948568
20937,-52.5453247070312
20936,-53.0536102294922
20935,-48.5780802408854
20934,-52.7636881510416
20933,-55.9097910563151
20932,-48.9245768229166
20931,-53.5808268229166
20930,-56.8736836751302
20929,-53.2788960774739
20928,-49.7077189127604
20927,-49.5263071695963
20926,-49.0430257161458
20925,-48.3261983235677
20924,-46.9804290771484
20923,-48.9859018961588
20922,-54.1964630126953
20921,-52.610688273112
20920,-50.1643636067708
20919,-52.452495320638
20918,-49.9547841389974
20917,-48.0618092854818
20916,-52.8202880859375
20915,-55.271587117513
20914,-52.339951578776
20913,-53.3473368326823
20912,-53.0266632080078
20911,-52.4696105957031
20910,-55.6543080647786
20909,-52.0498107910156
20908,-50.2936258951823
20907,-51.0312917073568
20906,-49.8046885172526
20905,-45.8509175618489
20904,-56.8731953938802
20903,-46.3400990804036
20902,-54.4954132080078
20901,-54.9429178873698
20900,-51.1998809814453
20899,-55.2766479492187
20898,-50.9151163736979
20897,-50.4420125325521
20896,-54.5884511311849
20895,-51.3105275472005
20894,-55.933930460612
20893,-55.2379923502604
20892,-49.0054534912109
20891,-55.9943705240885
20890,-55.9555674235026
20889,-54.5411539713541
20888,-53.7243153889974
20887,-58.890473429362
20886,-51.6682037353515
20885,-53.6037506103515
20884,-54.5539713541666
20883,-50.1967071533203
20882,-54.4177459716797
20881,-53.8255116780599
20880,-48.958349609375
20879,-56.3815165201823
20878,-50.4840861002604
20877,-53.4105285644531
20876,-59.6469482421875
20875,-52.5228230794271
20874,-59.020864868164
20873,-49.0444040934245
20872,-48.5574452718099
20871,-50.2378601074219
20870,-49.7259582519531
20869,-51.0680653889974
20868,-48.7667246500651
20867,-52.9410664876302
20866,-50.8572296142578
20865,-53.2793538411458
20864,-51.6020161946614
20863,-46.6478485107422
20862,-52.6088572184245
20861,-49.9018157958984
20860,-52.7217010498047
20859,-52.240591430664
20858,-54.4248158772786
20857,-53.5994171142578
20856,-50.6502848307291
20855,-49.5868693033854
20854,-49.9970408121745
20853,-55.2675130208333
20852,-49.6366943359375
20851,-53.7990987141927
20850,-52.0234995524088
20849,-49.429546101888
20848,-52.1105611165364
20847,-52.9739135742187
20846,-51.2305460611979
20845,-55.8031626383463
20844,-54.1676595052083
20843,-51.1157440185547
20842,-53.4066375732422
20841,-56.0628977457682
20840,-54.2236948649088
20839,-55.0522623697916
20838,-52.0161244710286
20837,-58.4226287841797
20836,-54.0907552083333
20835,-49.4861663818359
20834,-49.4331522623698
20833,-44.5834157307943
20832,-46.4996449788411
20831,-56.8353535970052
20830,-49.0358439127604
20829,-51.7611551920573
