"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
10851,-7.94513549804685
10850,-7.71504821777341
10849,-7.65552113850909
10848,-9.66007588704425
10847,-8.56121927897133
10846,-7.37849019368487
10845,-9.11917470296222
10844,-8.37444152832029
10843,-7.30324147542315
10842,-9.57318216959633
10841,-8.61158345540362
10840,-7.11921284993487
10839,-8.97430267333982
10838,-7.59909159342446
10837,-8.12464243570961
10836,-8.15063578287758
10835,-8.91654052734373
10834,-8.52375895182289
10833,-8.82197672526039
10832,-8.09477081298826
10831,-7.64973297119138
10830,-7.76933644612628
10829,-7.59647471110024
10828,-9.21189727783201
10827,-8.72470703124998
10826,-7.99834289550779
10825,-6.85004526774086
10824,-8.0236877441406
10823,-8.46955210367836
10822,-7.67978261311847
10821,-7.29259847005206
10820,-8.03063049316404
10819,-9.19859415690102
10818,-7.28169097900388
10817,-8.64544270833331
10816,-7.95569966634112
10815,-9.30011850992836
10814,-7.54343007405597
10813,-6.97076009114581
10812,-8.84609069824216
10811,-7.66045227050779
10810,-7.77997690836586
10809,-8.38368835449216
10808,-7.75931650797524
10807,-8.81180674235024
10806,-8.91938883463539
10805,-7.19665629069008
10804,-9.45408477783201
10803,-7.57666117350258
10802,-8.41728312174477
10801,-8.04009857177732
10800,-8.22409667968748
10799,-6.27092081705727
10798,-8.36173604329425
10797,-7.61241505940753
10796,-6.24199523925779
10795,-8.88875427246091
10794,-7.9164616902669
10793,-6.06972351074216
10792,-6.64857076009112
10791,-6.97206217447914
10790,-6.8569142659505
10789,-7.18091684977211
10788,-8.15935109456378
10787,-7.40349171956378
10786,-8.01812845865883
10785,-7.63622131347654
10784,-7.71053161621091
10783,-7.17225240071612
10782,-7.17407328287758
10781,-7.54156595865883
10780,-6.00338846842446
10779,-7.3149220784505
10778,-7.17446238199868
10777,-7.93879292805987
10776,-7.12025044759112
10775,-6.95913289388019
10774,-6.98770243326821
10773,-7.18637695312498
10772,-6.47666015624998
10771,-6.42855428059894
10770,-5.53317362467446
10769,-8.06120910644529
10768,-7.15963338216144
10767,-7.87404988606769
10766,-8.05150451660154
10765,-6.52162272135414
10764,-6.88246256510414
10763,-5.80673319498696
10762,-5.97316843668618
10761,-7.97160186767576
10760,-7.32966715494789
10759,-7.50883585611977
10758,-8.12276560465492
10757,-7.47809193929034
10756,-6.76782582600909
10755,-7.70576070149737
10754,-6.68475952148435
10753,-7.31757202148435
10752,-6.62289276123045
10751,-6.63539988199868
10750,-6.57937723795571
10749,-7.15004577636716
10748,-7.44069010416664
10747,-6.48111572265623
10746,-6.24065755208331
10745,-6.63723856608071
10744,-5.96096394856769
10743,-7.05140787760414
10742,-6.74719340006508
10741,-6.38537445068357
10740,-6.87285461425779
