"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21049,-6.21631978352862
21048,-7.7229293823242
21047,-8.56171773274737
21046,-9.92406565348305
21045,-9.83150838216144
21044,-7.83317667643227
21043,-6.98591206868487
21042,-6.49672546386716
21041,-5.91069641113279
21040,-9.08782806396482
21039,-8.49235890706378
21038,-9.45712127685545
21037,-5.85058186848956
21036,-5.87729492187498
21035,-7.10185343424477
21034,-8.57660013834633
21033,-7.62592163085935
21032,-8.51178080240883
21031,-7.80893046061196
21030,-8.01980183919269
21029,-6.05909576416013
21028,-7.21207275390623
21027,-8.47554117838539
21026,-6.34786071777341
21025,-7.6732238769531
21024,-8.76528269449867
21023,-8.39088795979815
21022,-7.16189168294269
21021,-6.34022623697914
21020,-6.89838256835935
21019,-7.00683186848956
21018,-6.58314615885414
21017,-9.07127990722654
21016,-6.7130671183268
21015,-7.00020955403644
21014,-6.93537241617836
21013,-7.00242462158201
21012,-8.20672963460284
21011,-8.99239959716795
21010,-9.32862192789711
21009,-6.7652165730794
21008,-7.65871276855466
21007,-8.45761973063149
21006,-7.90466410319008
21005,-8.45489603678383
21004,-6.04430745442706
21003,-8.66876068115232
21002,-7.82415873209633
21001,-6.69160054524737
21000,-7.75050964355466
20999,-7.5785202026367
20998,-8.6887013753255
20997,-10.1453867594401
20996,-7.79161936442055
20995,-7.58730163574216
20994,-8.64063364664711
20993,-6.88380279541013
20992,-4.64076843261716
20991,-7.01913299560545
20990,-8.09962819417315
20989,-7.3911422729492
20988,-9.50550944010414
20987,-6.55881347656248
20986,-7.57924499511716
20985,-7.87703806559243
20984,-8.08664296468097
20983,-8.52816111246742
20982,-7.77090047200519
20981,-7.52853495279946
20980,-4.35403035481769
20979,-7.03116963704425
20978,-8.15533040364581
20977,-8.32157491048175
20976,-6.73638000488279
20975,-7.03140360514321
20974,-8.60480855305987
20973,-6.77056732177732
20972,-6.90118001302081
20971,-4.11202087402341
20970,-6.67217102050779
20969,-7.46257629394529
20968,-7.02918853759763
20967,-6.19364013671873
20966,-8.68080240885414
20965,-7.10764160156248
20964,-8.11533457438149
20963,-8.39200439453123
20962,-8.40416056315102
20961,-8.38090871175128
20960,-7.7585255940755
20959,-7.68943888346352
20958,-6.83064880371091
20957,-6.09339243570961
20956,-7.8791310628255
20955,-8.65559234619138
20954,-5.76166890462237
20953,-8.64629974365232
20952,-6.11111043294269
20951,-8.53338979085284
20950,-7.15016276041664
20949,-7.72154846191404
20948,-9.4220514933268
20947,-7.2260803222656
20946,-7.59881184895831
20945,-7.53071441650388
20944,-6.18820292154946
20943,-7.02833658854164
20942,-7.2830134073893
20941,-6.67291361490883
20940,-6.9510559082031
20939,-8.22246398925779
20938,-6.20759175618487
20937,-8.10656331380206
20936,-8.71134033203123
20935,-9.18738911946612
20934,-7.17547200520831
20933,-8.65714111328123
20932,-6.09691467285154
20931,-7.52226359049477
20930,-8.77128702799477
20929,-9.51363474527992
20928,-8.3218317667643
20927,-5.54277648925779
20926,-7.15093078613279
20925,-7.97903035481769
20924,-8.09122568766274
20923,-6.35513407389321
20922,-7.40379180908201
20921,-6.68611755371091
20920,-6.83728892008461
20919,-6.7666305541992
20918,-7.94244995117185
20917,-8.21797281901039
20916,-7.15012207031248
20915,-7.60155334472654
20914,-9.29948527018227
20913,-8.82239125569659
20912,-8.38283131917315
20911,-8.16369730631508
20910,-6.75216776529946
20909,-7.24287516276039
20908,-7.03566589355466
20907,-7.05744527180987
20906,-7.77092081705727
20905,-8.74604136149086
20904,-5.84196065266925
20903,-8.24332275390623
20902,-8.28273620605466
20901,-6.84336191813149
20900,-6.41934814453123
20899,-5.64640401204425
20898,-6.96499226888019
20897,-9.54666493733722
20896,-8.89928029378253
20895,-6.83906656901039
20894,-6.6783508300781
20893,-5.32992146809894
20892,-8.51275482177732
20891,-6.8486389160156
20890,-6.872173055013
20889,-9.7136291503906
20888,-7.90775400797524
20887,-8.06562143961586
20886,-7.24449768066404
20885,-4.94365030924477
20884,-7.1982482910156
20883,-8.80082041422524
20882,-8.49575907389321
20881,-8.48075459798175
20880,-8.20921936035154
20879,-6.54356231689451
20878,-7.8508361816406
20877,-7.42071889241534
20876,-6.34119771321612
20875,-7.46351216634112
20874,-7.83411763509112
20873,-6.43756713867185
20872,-8.77910970052081
20871,-7.7623352050781
20870,-7.89085489908852
20869,-7.41979319254555
20868,-7.99833272298175
20867,-6.788188680013
20866,-7.94881795247394
20865,-9.31701507568357
20864,-8.27021128336586
20863,-6.90267537434894
20862,-8.96447601318357
20861,-7.32192586263019
20860,-8.45232238769529
20859,-7.61403249104815
20858,-6.54828999837237
20857,-6.46282806396482
20856,-7.09917297363279
20855,-5.39069722493487
20854,-7.37032419840493
20853,-9.79168548583982
20852,-8.27695058186847
20851,-7.00761515299477
20850,-8.92055867513019
20849,-7.71173451741534
20848,-6.57189025878904
20847,-6.21063842773435
20846,-6.93227488199868
20845,-7.59125620524086
20844,-6.83122863769529
20843,-5.65572204589841
20842,-8.31874694824216
20841,-9.33993377685545
20840,-8.99141540527341
20839,-7.75511016845701
