"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
9529,-27.8800847371419
9528,-24.1489827473958
9527,-24.9981190999349
9526,-29.153901163737
9525,-22.2628946940104
9524,-30.8513651529948
9523,-20.5520334879557
9522,-27.1676289876302
9521,-23.8842834472656
9520,-25.1661819458008
9519,-22.8054819742838
9518,-21.2549346923828
9517,-26.3504114786784
9516,-25.6922617594401
9515,-24.9265045166015
9514,-25.6497787475586
9513,-27.3579264322916
9512,-26.7271484375
9511,-25.4348739624023
9510,-23.2604736328125
9509,-29.7252868652344
9508,-28.2345209757487
9507,-22.0777216593424
9506,-25.5563313802083
9505,-22.5494623819987
9504,-28.0770477294922
9503,-25.2161315917969
9502,-25.4070826212565
9501,-27.4467707316081
9500,-25.5095708211263
9499,-24.9584589640299
9498,-20.1407608032226
9497,-27.8024353027344
9496,-22.3525629679362
9495,-29.5090621948242
9494,-25.0858495076497
9493,-25.810883585612
9492,-29.4937703450521
9491,-19.4431009928385
9490,-24.7265533447265
9489,-28.6985076904297
9488,-18.329448445638
9487,-21.0397323608398
9486,-28.0755549112956
9485,-23.1455774943034
9484,-24.8472986857096
9483,-21.3699885050456
9482,-20.3442672729492
9481,-25.4792617797851
9480,-21.2967666625976
9479,-28.1941970825195
9478,-21.6136484781901
9477,-24.7257827758789
9476,-18.8495595296224
9475,-24.3260940551758
9474,-27.5193771362304
9473,-20.6687962849935
9472,-21.7238779703776
9471,-20.2875935872396
9470,-21.5633148193359
9469,-20.6023646036784
9468,-24.4696461995442
9467,-26.4623219807942
9466,-23.9745035807291
9465,-18.4272725423177
9464,-25.6299601236979
9463,-26.1922922770182
9462,-17.0492818196614
9461,-20.5709264119466
9460,-16.497173055013
9459,-26.0252059936523
9458,-23.7729553222656
9457,-25.565158589681
9456,-23.9105234781901
9455,-27.9205663045247
9454,-27.838237508138
9453,-19.2103968302409
9452,-17.4463078816732
9451,-26.7214416503906
9450,-27.9592549641927
9449,-22.5731033325195
9448,-22.7315175374349
9447,-19.5612650553385
9446,-16.924175008138
9445,-27.5205749511719
9444,-29.0886647542317
9443,-21.8382146199544
9442,-26.558935546875
9441,-26.3675877888997
9440,-28.5145579020182
9439,-24.4771052042643
9438,-22.166492207845
9437,-28.5378580729166
9436,-23.669411722819
9435,-27.5951522827148
9434,-24.6427876790364
9433,-26.3652887980143
9432,-29.4497945149739
9431,-22.4862579345703
9430,-24.6258148193359
9429,-15.9108540852864
9428,-25.8084116617838
9427,-21.3565938313802
9426,-28.6952779134114
9425,-23.1994181315104
9424,-29.4908635457357
9423,-24.0108957926432
9422,-20.3693425496419
9421,-19.0933008829752
9420,-21.5338577270508
9419,-24.224951171875
9418,-27.8151433308919
9417,-24.0123708089192
9416,-26.3759089152018
9415,-23.4325139363607
9414,-29.0364364624023
9413,-28.7541081746419
9412,-20.4452499389648
9411,-20.6282282511393
9410,-21.0684824625651
9409,-21.0823069254557
9408,-27.1341817220052
9407,-29.5844762166341
9406,-20.5559219360351
9405,-19.0655858357747
9404,-27.9420888264974
9403,-19.289528910319
9402,-23.9415547688802
9401,-22.6540918986002
9400,-28.1327067057291
9399,-28.008901977539
9398,-24.9679880777995
9397,-22.7475901285807
9396,-26.4597839355469
9395,-23.5623331705729
9394,-27.4256042480469
9393,-27.0096471150716
9392,-24.5481374104817
9391,-24.9930404663086
9390,-25.9297470092773
9389,-21.8679743448893
9388,-25.3547449747721
9387,-27.0202265421549
9386,-27.8694188435872
9385,-22.7124593098958
9384,-24.4743306477864
9383,-27.3819742838541
9382,-25.608267211914
9381,-21.7216451009114
9380,-30.1611821492513
9379,-22.0849721272786
9378,-17.397200012207
9377,-22.1389882405599
9376,-29.9144271850586
9375,-26.3660441080729
9374,-26.1975184122721
9373,-23.8316101074219
9372,-13.9544942220052
9371,-21.5240564982096
9370,-21.8882049560547
9369,-25.4863037109375
9368,-19.5151682535807
9367,-27.3398040771484
9366,-27.6309112548828
9365,-27.1168884277344
9364,-29.2714294433594
9363,-27.4611190795898
9362,-25.7090184529622
9361,-27.4773162841797
9360,-30.3726181030273
9359,-26.5791737874349
9358,-28.0915664672851
9357,-23.4727386474609
9356,-24.5930643717448
9355,-24.8560241699219
9354,-27.3094670613607
9353,-20.2221638997396
9352,-22.2208185831706
9351,-19.5758753458659
9350,-24.5322530110677
9349,-22.6733942667643
9348,-20.0916224161784
9347,-24.3226760864258
9346,-27.9917689005534
9345,-26.8282862345377
9344,-22.4135981241862
9343,-27.2226572672526
9342,-24.4328063964844
9341,-24.6573699951172
9340,-22.888052368164
9339,-22.4745391845703
9338,-25.5487681070963
9337,-24.5702270507812
9336,-25.7445460001627
9335,-27.5739451090495
9334,-23.5496963500976
9333,-23.3114735921224
9332,-29.2732426961263
9331,-25.8376500447591
9330,-25.6866948445638
9329,-23.829812113444
9328,-27.8165623982747
9327,-27.4113042195638
9326,-24.7801879882812
9325,-24.1486826578776
9324,-22.8618123372396
9323,-26.6477238972982
9322,-28.6462107340495
9321,-23.2655853271484
9320,-23.8115041097005
9319,-26.590554300944
9318,-25.6413787841797
9317,-25.1002843221028
9316,-23.8648157755534
9315,-20.7180999755859
9314,-20.9319747924804
9313,-18.9150019327799
9312,-27.6593765258789
9311,-22.1431284586588
9310,-26.9561141967773
9309,-24.4955251057942
9308,-27.4419565836588
9307,-22.8620157877604
9306,-24.9307159423828
9305,-25.4777053833008
9304,-19.9584945678711
9303,-28.1905680338541
9302,-17.9801442464192
9301,-26.1173741658528
9300,-25.4462036132812
9299,-21.6809066772461
9298,-21.8409764607747
9297,-19.5554361979166
9296,-28.4267486572265
9295,-29.9398788452148
9294,-23.0940180460612
9293,-27.5558151245117
9292,-20.4590947469075
9291,-27.2575541178385
9290,-23.5095148722331
9289,-25.7352330525716
9288,-26.4913696289062
9287,-22.5573333740234
9286,-23.0975555419922
9285,-23.6803090413411
9284,-22.5246871948242
9283,-22.1026138305664
9282,-29.3721120198567
9281,-28.1185694376627
9280,-20.1322616577148
9279,-22.6803548177083
9278,-23.6726389567057
9277,-24.2922068277995
9276,-25.1872212727864
9275,-23.8697672526041
9274,-18.5142145792643
9273,-21.9061670939127
9272,-30.9446345011393
9271,-22.0387863159179
9270,-27.5468073527018
9269,-22.260102335612
9268,-19.7708038330078
9267,-24.6996978759765
9266,-26.3329554239909
9265,-26.9554275512695
9264,-22.5273193359375
9263,-25.0805877685547
9262,-18.5502863566081
9261,-23.8527180989583
9260,-20.9753758748372
9259,-23.2684285481771
9258,-23.8585927327474
9257,-15.7988672892252
9256,-19.9194269816081
9255,-24.5396306355794
9254,-19.7916702270508
9253,-24.1089487711588
9252,-17.8885228474935
9251,-22.3506530761719
9250,-23.312368774414
9249,-31.2172556559245
9248,-22.2288701375325
9247,-21.3984181722005
9246,-28.0033884684245
9245,-24.5287053426107
9244,-26.1789815266927
9243,-24.6773030598958
9242,-27.8674072265625
9241,-30.8641774495442
9240,-24.2284810384114
9239,-21.4811640421549
9238,-24.2604354858398
9237,-18.890249633789
9236,-27.677837117513
9235,-19.0190770467122
9234,-18.8331563313802
9233,-16.8981918334961
9232,-25.6961502075195
9231,-28.4237757364909
9230,-27.4915451049804
9229,-28.2645401000976
9228,-25.4304718017578
9227,-24.5495361328125
9226,-24.2057759602864
9225,-28.7400192260742
9224,-24.9764516194661
9223,-24.9072479248047
9222,-22.6361704508463
9221,-26.0086222330729
9220,-27.5332372029622
9219,-20.801247660319
9218,-23.4706380208333
9217,-23.2736063639323
9216,-29.0653594970703
9215,-24.0734085083008
9214,-24.096413675944
9213,-22.9126037597656
9212,-23.2819071451823
9211,-29.2709818522135
9210,-25.0141535441081
9209,-18.9886484781901
9208,-27.0251475016276
9207,-23.2457717895508
9206,-17.2870366414388
9205,-19.213481648763
9204,-21.3018046061198
9203,-28.6150421142578
9202,-25.768408203125
9201,-20.0391245524088
9200,-22.5222203572591
9199,-26.5981048583984
9198,-28.3569040934245
9197,-25.4513407389323
9196,-17.7139190673828
9195,-21.8690704345703
9194,-20.6090301513672
9193,-24.9899047851562
9192,-27.8300842285156
9191,-23.9349197387695
9190,-26.1523981730143
9189,-22.5188939412435
9188,-27.0275889078776
9187,-27.6525024414062
9186,-26.8029388427734
9185,-28.5117655436198
9184,-20.5641260782877
9183,-21.3729766845703
9182,-26.0043319702148
9181,-24.4882441202799
9180,-22.8820378621419
9179,-19.7091786702474
9178,-20.7628819783528
9177,-20.1741394042969
9176,-21.5830546061198
9175,-21.1260309855143
9174,-22.3975102742513
9173,-23.1039184570312
9172,-28.1094192504883
9171,-23.3798889160156
9170,-26.5115290323893
9169,-24.3830423990885
9168,-20.2406321207682
9167,-29.3822667439778
9166,-23.2099517822265
9165,-26.6559153238932
9164,-25.4150299072265
9163,-29.4522486368815
9162,-23.1828038533528
9161,-25.7135019938151
9160,-24.775986735026
9159,-25.2701756795247
9158,-24.8922485351562
9157,-24.6388661702474
9156,-28.9321782430013
9155,-20.9820134480794
9154,-22.050754292806
9153,-24.2306223551432
9152,-25.1930831909179
9151,-24.5047770182291
9150,-29.0916198730469
9149,-29.8277801513672
9148,-27.5249720255534
9147,-24.4139923095703
9146,-18.8788233439127
9145,-26.1367451985677
9144,-20.6844924926758
9143,-22.2705062866211
9142,-22.3873886108398
9141,-29.7717981974284
9140,-25.4617701212565
9139,-22.5710383097331
9138,-31.1564544677734
9137,-23.9373128255208
9136,-26.5119257609049
9135,-22.2036829630534
9134,-26.6150700887044
9133,-21.3188105265299
9132,-24.4114669799804
9131,-23.6391891479492
9130,-23.9978164672851
9129,-20.8524154663086
9128,-26.0717325846354
9127,-25.4607096354166
9126,-26.7257853190104
9125,-23.0501973470052
9124,-22.840066019694
9123,-22.5456222534179
9122,-21.8618174235026
9121,-25.9938542683919
9120,-21.8047063191732
9119,-26.6994537353515
9118,-26.9226389567057
9117,-23.0622212727864
9116,-28.2604075113932
9115,-26.8074223836263
9114,-20.544048055013
9113,-24.3586995442708
9112,-17.7612467447916
9111,-23.1141418457031
9110,-25.8880905151367
9109,-27.8571685791015
9108,-26.0780522664388
9107,-21.6454452514648
9106,-24.2170013427734
9105,-29.989853922526
9104,-21.5803995768229
9103,-22.6412465413411
9102,-23.3004821777344
9101,-17.6135899861653
9100,-21.5736933390299
9099,-27.1347742716471
9098,-30.7941141764323
9097,-25.9848541259765
9096,-24.8224243164062
9095,-27.591904703776
9094,-22.2913269042969
9093,-19.3573415120442
9092,-16.6051671346028
9091,-24.1825266520182
9090,-25.4705184936523
9089,-23.4909118652344
9088,-23.5801401774088
9087,-29.8533030192057
9086,-21.462515258789
9085,-25.7810755411784
9084,-27.8112421671549
9083,-26.6152786254883
9082,-30.5481526692708
9081,-26.1484130859375
9080,-26.0117680867513
9079,-17.8963963826497
9078,-25.3719950358073
9077,-28.8890162150065
9076,-20.8922739664713
9075,-23.7203303019206
9074,-26.3109166463216
9073,-32.4823974609375
9072,-27.0326599121094
9071,-26.383762105306
9070,-26.9412038167317
9069,-23.2459752400716
9068,-33.1052841186523
9067,-29.6698109944661
9066,-24.4064900716146
9065,-27.4406977335612
9064,-25.7710505167643
9063,-24.5490656534831
9062,-27.316384379069
9061,-23.243999226888
9060,-27.4424499511719
9059,-29.2580805460612
9058,-23.597769165039
9057,-21.9639292399088
9056,-24.8670206705729
9055,-24.8873911539713
9054,-29.5783345540364
9053,-28.8019317626953
9052,-27.5889114379883
9051,-26.6307205200195
9050,-23.0380106608073
9049,-27.7254165649414
9048,-24.8079895019531
9047,-22.8500401814778
9046,-26.4539957682291
9045,-26.165500386556
9044,-23.5286265055338
9043,-23.9597305297851
9042,-29.1271092732747
9041,-22.3123738606771
9040,-27.8398396809896
9039,-23.4808385213216
9038,-18.2528188069661
9037,-21.6763188680013
9036,-27.4574162801107
9035,-24.8294560750325
9034,-26.4247319539388
9033,-21.1159729003906
9032,-21.3386927286784
9031,-25.4073801676432
9030,-26.8373779296875
9029,-25.8878336588541
9028,-23.491552734375
9027,-22.939914449056
9026,-18.5312179565429
9025,-24.1874704996745
9024,-19.6438532511393
9023,-21.4906422932942
9022,-23.2019282023112
9021,-26.2417790730794
9020,-25.5852340698242
9019,-25.564914449056
9018,-31.7057581583659
9017,-25.9478210449219
9016,-27.3070841471354
9015,-22.290754699707
9014,-22.1674331665039
9013,-25.5997502644857
9012,-21.3479598999023
9011,-28.644514465332
9010,-18.5058019002278
9009,-25.0398035685221
9008,-21.2986053466797
9007,-19.6475509643554
9006,-22.3549891153971
9005,-23.1490793863932
9004,-23.0737670898437
9003,-19.6621027628581
9002,-24.3036331176758
9001,-24.9481033325195
9000,-24.9904464721679
8999,-23.7587697347005
8998,-27.840803527832
8997,-26.589832051595
8996,-23.2439788818359
8995,-25.4847473144531
8994,-30.2666763305664
8993,-25.553823852539
8992,-24.3618530273437
8991,-20.8195709228515
8990,-20.2302485148112
8989,-23.1918548583984
8988,-30.9931676228841
8987,-28.4579325358073
8986,-27.593972269694
8985,-29.8873275756836
8984,-23.4573221842448
8983,-23.4270640055338
8982,-25.3661051432291
8981,-25.5241175333659
8980,-25.1979176839192
8979,-26.0849085489909
8978,-19.9624237060547
8977,-21.2537851969401
8976,-23.1534891764323
8975,-22.01683400472
8974,-23.63011525472
8973,-28.6231369018554
8972,-26.0131947835286
8971,-25.6053426106771
8970,-24.8974695841471
8969,-28.3001490275065
8968,-18.6724329630534
8967,-28.3392496744791
8966,-18.9098342895508
8965,-23.0069946289062
8964,-24.4990727742513
8963,-20.6226867675781
8962,-27.143408203125
8961,-26.8262568155924
8960,-18.9034815470377
8959,-20.579562886556
8958,-22.505972290039
8957,-24.8376525878906
