"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21606,-14.9375722249349
21605,-15.249609375
21604,-15.9131556193034
21603,-13.508528137207
21602,-15.9885518391927
21601,-15.9480880737304
21600,-13.7462422688802
21599,-14.3840418497721
21598,-14.8197285970052
21597,-15.8214197794596
21596,-15.0214090983073
21595,-15.2210169474284
21594,-13.9257390340169
21593,-14.6761001586914
21592,-14.3009246826172
21591,-13.7371251424153
21590,-15.7968404134114
21589,-16.089826965332
21588,-15.663796488444
21587,-15.1015101114909
21586,-14.2368937174479
21585,-15.3794692993164
21584,-16.0048482259114
21583,-15.2889795939127
21582,-14.8350179036458
21581,-14.3898045857747
21580,-13.2876622517903
21579,-15.298941040039
21578,-14.5873321533203
21577,-17.1001317342122
21576,-16.0081720987956
21575,-13.738872273763
21574,-14.2624827067057
21573,-14.4134938557942
21572,-13.1876510620117
21571,-16.2128153483073
21570,-16.2129399617513
21569,-15.6151260375976
21568,-15.1347920735677
21567,-14.0454060872396
21566,-15.0023559570312
21565,-15.3959589640299
21564,-14.434434000651
21563,-14.8662322998047
21562,-15.9207290649414
21561,-14.8885533650716
21560,-15.0430409749349
21559,-15.2414001464844
21558,-13.5231969197591
21557,-14.8885381062825
21556,-14.2561121622721
21555,-15.8730656941732
21554,-15.2917032877604
21553,-15.6637176513672
21552,-15.7642654418945
21551,-14.051262919108
21550,-15.09873046875
21549,-14.9008977254232
21548,-15.2026224772135
21547,-14.6797012329101
21546,-15.8190597534179
21545,-16.5410395304362
21544,-14.5493631998698
21543,-15.3873174031575
21542,-16.3794158935547
21541,-14.5131896972656
21540,-15.3067993164062
21539,-17.1430165608724
21538,-17.5452331542969
21537,-15.292946879069
21536,-14.5478602091471
21535,-15.8063618977864
21534,-14.393293762207
21533,-14.6801259358724
21532,-15.27659962972
21531,-15.2235677083333
21530,-14.5035334269205
21529,-16.448355102539
21528,-14.0099522908528
21527,-16.4117772420247
21526,-14.6796783447265
21525,-15.3076360066732
21524,-14.144623819987
21523,-13.5686604817708
21522,-15.2639475504557
21521,-14.2040033976237
21520,-14.1409184773763
21519,-14.7190739949544
21518,-15.3427541097005
21517,-14.4913823445638
21516,-13.2525924682617
21515,-16.0011352539062
21514,-15.4884323120117
21513,-15.6723134358724
21512,-14.8726003011067
21511,-15.3097544352213
21510,-14.7445205688476
21509,-14.3375864664713
21508,-14.9519383748372
21507,-14.7642450968424
21506,-15.5579717000325
21505,-16.1624206542969
21504,-14.9536702473958
21503,-15.8046300252278
21502,-14.1986831665039
21501,-13.8640248616536
21500,-16.7050689697265
21499,-14.6186762491862
21498,-15.7624776204427
21497,-14.7581288655599
21496,-14.7082021077474
21495,-13.6266362508138
21494,-13.9054779052734
21493,-14.3207916259765
21492,-14.1019449869791
21491,-15.180169169108
21490,-13.5812896728515
21489,-13.8804407755534
21488,-14.9411427815755
21487,-14.0230265299479
21486,-16.6981236775716
21485,-14.4385360717773
21484,-13.7438313802083
21483,-15.2979085286458
21482,-14.5952692667643
21481,-14.3559427897135
21480,-14.8285608927409
21479,-15.6005869547526
21478,-14.4829162597656
21477,-15.5446100870768
21476,-13.7447977701823
21475,-14.5569417317708
21474,-16.0841150919596
21473,-17.6021865844726
21472,-15.2345438639323
21471,-13.8234619140625
21470,-15.2934911092122
21469,-14.0258748372396
21468,-14.7050969441732
21467,-13.740337117513
21466,-15.8688593546549
21465,-14.6465108235677
21464,-14.4438105265299
21463,-15.1973810831705
21462,-16.7547108968099
21461,-15.7369878133138
21460,-16.1717590332031
21459,-13.4874150594075
21458,-15.7388239542643
21457,-17.1092488606771
21456,-14.0944274902344
21455,-15.3482167561849
21454,-15.0520385742187
21453,-14.5697209676107
21452,-14.1832107543945
21451,-16.2340454101562
21450,-14.4153986612955
21449,-14.5305185953776
21448,-14.1083536783854
21447,-14.0111195882161
21446,-14.3524408976237
21445,-14.6820129394531
21444,-15.2820317586263
21443,-15.2977686564127
21442,-12.3398905436198
21441,-14.241682434082
21440,-15.3024175008138
21439,-14.9283686319987
21438,-16.0992772420247
21437,-15.8146525065104
21436,-14.8406636555989
21435,-15.9083287556966
21434,-15.023550415039
21433,-12.7568471272786
21432,-14.1535502115885
21431,-16.1539723714192
21430,-15.2010228474935
21429,-16.0694768269857
21428,-15.8470240275065
21427,-14.4325063069661
21426,-15.4867640177409
21425,-14.6175623575846
21424,-14.9233510335286
21423,-15.009260559082
21422,-13.4904108683268
21421,-15.0780166625976
21420,-13.6940419514974
21419,-15.6965698242187
21418,-13.7739725748698
21417,-15.3745025634765
21416,-12.9789082845052
21415,-14.3266103108724
21414,-14.718862915039
21413,-14.5932576497396
21412,-16.2229522705078
21411,-14.9253117879232
21410,-17.7437957763672
21409,-15.5557083129883
21408,-14.2699849446614
21407,-15.3925944010416
21406,-15.5744842529297
21405,-14.4866546630859
21404,-13.8407704671224
21403,-13.3215520222982
21402,-14.4422032674153
21401,-15.269145711263
21400,-16.8545873006185
21399,-15.3653956095377
21398,-15.4001881917317
21397,-13.9555623372396
21396,-16.3034271240234
21395,-14.4382944742838
21394,-15.100210571289
21393,-14.8979019165039
21392,-15.7019332885742
21391,-15.8571024576823
21390,-16.5428629557291
21389,-14.40341796875
21388,-14.6544987996419
21387,-16.2498611450195
21386,-16.061137898763
21385,-15.1273279825846
21384,-13.8501241048177
21383,-14.5014785766601
21382,-14.585302734375
21381,-14.8278310139974
21380,-13.2818893432617
21379,-15.2304214477539
21378,-15.3710057576497
21377,-15.1178471883138
21376,-14.9319290161133
21375,-14.3590276082357
21374,-15.4226236979166
21373,-14.9965449015299
21372,-15.0977055867513
21371,-14.6036387125651
21370,-14.1106068929036
21369,-12.6955144246419
21368,-14.7339004516601
21367,-16.9758361816406
21366,-13.5642100016276
21365,-15.2987808227539
21364,-15.0688588460286
21363,-15.4533930460612
21362,-14.3010442097982
21361,-15.3085566202799
21360,-16.201648457845
21359,-14.7586858113607
21358,-15.5481119791666
21357,-13.9957260131836
21356,-15.7339080810547
21355,-14.3656473795573
21354,-16.0935373942057
21353,-14.175141398112
21352,-13.3027023315429
21351,-13.6818705240885
21350,-14.61630859375
21349,-15.3017893473307
21348,-14.9134684244791
21347,-15.3947992960612
21346,-16.0750132242838
21345,-15.8283014933268
21344,-15.7340454101562
21343,-15.2314768473307
21342,-14.8618835449219
21341,-15.463725789388
21340,-14.5547164916992
21339,-14.4531743367513
21338,-13.6933781941732
21337,-14.9270105997721
21336,-13.5591771443685
21335,-14.8811579386393
21334,-18.1761561075846
21333,-15.9623067220052
21332,-15.5423034667969
21331,-14.2446477254232
21330,-15.3742863972982
21329,-13.6866287231445
21328,-14.7883717854817
21327,-15.5547698974609
21326,-14.2377431233724
21325,-14.5106516520182
21324,-13.4169067382812
21323,-16.2814417521159
21322,-14.102278137207
21321,-15.1608439127604
21320,-16.2525822957357
21319,-12.819448852539
21318,-13.7785603841146
21317,-13.7235524495442
21316,-13.2857701619466
21315,-14.2835754394531
21314,-14.3306386311849
21313,-14.9833587646484
21312,-14.9364100138346
21311,-16.8129816691081
21310,-14.8317677815755
21309,-15.8048334757487
21308,-15.8415384928385
21307,-14.9088272094726
21306,-14.5379369099935
21305,-13.5123352050781
21304,-15.6331619262695
21303,-13.812981669108
21302,-14.220925394694
21301,-14.7835423787435
21300,-15.395002746582
21299,-15.3561665852864
21298,-15.6037124633789
21297,-15.3141413370768
21296,-15.1705713907877
21295,-13.9491434733073
21294,-14.8655253092448
21293,-13.6350006103515
21292,-14.2472824096679
21291,-16.3630915323893
21290,-14.2196767171224
21289,-15.3766082763672
21288,-14.5052220662435
21287,-16.5114145914713
21286,-13.5793950398763
21285,-15.6259063720703
21284,-15.2511708577474
21283,-15.0333948771159
21282,-15.6600555419922
21281,-13.9288365681966
21280,-14.8950002034505
21279,-15.548935953776
21278,-14.8509582519531
21277,-16.1192408243815
21276,-14.6391153971354
21275,-14.5618092854817
21274,-15.8621658325195
21273,-13.9024134318034
21272,-13.6176259358724
21271,-13.7674112955729
21270,-16.5112620035807
21269,-15.9976689656575
21268,-15.3960912068685
21267,-16.552961730957
21266,-16.5400680541992
21265,-14.6668202718099
21264,-14.8795786539713
21263,-13.5956278483073
21262,-13.7404159545898
21261,-15.079682413737
21260,-16.1217966715495
21259,-15.3101079305013
21258,-15.9862782796224
21257,-15.2030522664388
21256,-16.2224563598633
21255,-13.901475016276
21254,-15.8356842041015
21253,-15.6238311767578
21252,-14.6549387613932
21251,-14.2784993489583
21250,-14.8927495320638
21249,-14.3127909342448
21248,-15.5728312174479
21247,-15.8334208170573
21246,-14.3036204020182
21245,-13.370453898112
21244,-15.0096801757812
21243,-15.617056274414
21242,-15.1100372314453
21241,-14.9656712849935
21240,-14.9993092854817
21239,-15.8400177001953
21238,-13.668430074056
21237,-13.9474472045898
21236,-14.8716542561849
21235,-15.5222864786784
21234,-14.456531270345
21233,-13.9927352905273
21232,-16.7918635050456
21231,-15.0141179402669
21230,-14.7200658162435
21229,-15.0162236531575
21228,-15.8659322102864
21227,-15.7036371866862
21226,-13.0776835123698
21225,-15.5201095581054
21224,-17.1029749552409
21223,-14.0950251261393
21222,-15.583489481608
21221,-15.5702982584635
21220,-14.5212870279948
21219,-14.0626408894857
21218,-14.6013931274414
21217,-15.0495285034179
21216,-13.9245107014974
21215,-16.0556879679362
21214,-15.6025807698567
21213,-14.6488327026367
21212,-14.5453959147135
21211,-14.143527730306
21210,-15.3995244344075
21209,-13.7575210571289
21208,-17.2053436279297
21207,-14.6412007649739
21206,-15.2095347086588
21205,-16.0144078572591
21204,-13.4825169881185
21203,-14.8437255859375
21202,-13.5201197306315
21201,-16.8152272542317
21200,-16.6790095011393
21199,-14.3225413004557
21198,-15.2379592895508
21197,-16.6156041463216
21196,-15.0011301676432
21195,-15.4535151163737
21194,-14.0033325195312
21193,-16.8240188598633
21192,-16.3658940633138
21191,-16.3420064290364
21190,-15.5187947591146
21189,-14.854480489095
21188,-14.219948832194
21187,-13.9737965901692
21186,-15.291611735026
21185,-14.7297526041666
21184,-14.141350809733
21183,-15.5851577758789
21182,-15.5252237955729
21181,-16.7505681355794
21180,-13.6007598876953
21179,-14.9956522623698
21178,-12.1226079305013
21177,-14.6148640950521
21176,-13.6086385091146
21175,-16.2432490030924
21174,-16.0772003173828
21173,-15.724348449707
21172,-15.2720932006836
21171,-14.7518549601237
21170,-14.9917180379232
21169,-16.2375040690104
21168,-13.5254323323567
21167,-13.6440007527669
21166,-13.4748494466146
21165,-15.688091023763
21164,-14.4078455607096
21163,-13.7676401774088
21162,-14.259146118164
21161,-16.9753885904948
21160,-14.3489949544271
21159,-15.0502329508463
21158,-15.3542160034179
21157,-16.2278020222982
21156,-13.4323537190755
21155,-15.713247680664
21154,-14.8587326049804
21153,-15.1740173339844
21152,-14.3223022460937
21151,-14.9539118448893
21150,-13.7381525675455
21149,-13.5830393473307
21148,-15.0419067382812
21147,-13.916726175944
21146,-16.4889714558919
21145,-16.2524653116862
21144,-14.1764816284179
21143,-13.8480667114258
21142,-15.1454477945963
21141,-14.7494720458984
21140,-14.9101699829101
21139,-15.000830078125
21138,-15.189690653483
21137,-16.0041183471679
21136,-14.6737223307291
21135,-14.4691401163737
21134,-15.4313034057617
21133,-15.9795237223307
21132,-15.8568532307942
21131,-14.6048517862955
21130,-16.1079060872396
21129,-15.2421274820963
21128,-15.7683319091797
21127,-14.6683944702148
21126,-15.6128779093424
21125,-16.9825551350911
21124,-15.1861175537109
21123,-15.5107940673828
21122,-16.4389989217122
21121,-15.4199356079101
21120,-15.5071701049804
21119,-15.0856180826823
21118,-15.4022048950195
21117,-14.6897033691406
21116,-14.8353841145833
21115,-14.9278727213541
21114,-16.20224609375
21113,-14.8486618041992
21112,-15.6398427327474
21111,-16.6731196085612
21110,-14.0399968465169
21109,-15.2645477294922
21108,-15.4440597534179
21107,-15.2120295206705
21106,-14.4914510091146
21105,-14.539907836914
21104,-16.1184422810872
21103,-14.150986735026
21102,-14.9411987304687
21101,-14.0750030517578
21100,-14.9146611531575
21099,-15.221184794108
21098,-13.8346872965495
21097,-15.7070500691732
21096,-15.1527287801107
21095,-15.5270624796549
21094,-15.3476470947265
21093,-14.8052632649739
21092,-14.4357920328776
21091,-15.0135533650716
21090,-15.317984008789
21089,-14.4287653605143
21088,-16.7668924967448
21087,-14.9702133178711
21086,-15.2270263671875
21085,-14.4352706909179
21084,-13.8314193725586
21083,-14.3934056599935
21082,-13.2909301757812
21081,-14.6076212565104
21080,-14.8537277221679
21079,-15.4901209513346
21078,-16.1197697957357
21077,-15.4208104451497
21076,-14.0702041625976
21075,-13.4364176432291
21074,-14.3637680053711
21073,-14.4526224772135
21072,-16.3726587931315
21071,-14.9588912963867
21070,-13.5396687825521
21069,-13.9255355834961
21068,-14.2349278767903
21067,-16.6124608357747
21066,-14.7551177978515
21065,-15.8677124023437
21064,-13.5855799357096
21063,-14.7324940999349
21062,-15.5649703979492
21061,-15.2981145222982
21060,-13.668814086914
21059,-14.0553802490234
21058,-15.5564966837565
21057,-14.1875518798828
21056,-14.4138956705729
21055,-14.6170257568359
21054,-14.5862030029297
21053,-15.5533432006836
21052,-14.4444641113281
21051,-14.8796600341797
21050,-15.5131006876627
21049,-15.0539586385091
21048,-15.1346954345703
21047,-16.1249857584635
21046,-13.929925028483
21045,-15.1571360270182
21044,-15.197747294108
21043,-16.964692179362
21042,-16.9782979329427
21041,-14.6789408365885
21040,-15.648664855957
21039,-15.3394073486328
21038,-15.0503728230794
21037,-13.548068745931
21036,-14.3801737467448
21035,-14.8364624023437
21034,-15.0343917846679
21033,-15.2751729329427
21032,-14.6428894042969
21031,-14.4452702840169
21030,-15.2545176188151
21029,-16.5581598917643
21028,-15.0312357584635
21027,-13.9059254964192
21026,-14.7397216796875
21025,-15.8108123779297
21024,-14.7821843465169
21023,-14.9234680175781
21022,-13.3490890502929
21021,-14.8842758178711
21020,-13.2209609985351
21019,-16.2339742024739
21018,-15.5949869791666
21017,-14.9664367675781
21016,-14.513286336263
21015,-15.3437052408854
21014,-15.2243255615234
21013,-14.3225794474284
21012,-15.3708709716797
21011,-14.0404698689778
21010,-15.0124649047851
21009,-15.4676854451497
21008,-15.9670064290364
21007,-13.9405298868815
21006,-15.0086044311523
21005,-15.1034835815429
21004,-14.2111241658528
21003,-13.9612131754557
21002,-13.7932978312174
21001,-15.6423985799153
21000,-13.7954086303711
20999,-15.1411956787109
20998,-16.0959025065104
20997,-14.2361078898112
20996,-14.8649403889974
20995,-14.582024637858
20994,-15.2150456746419
20993,-14.7031845092773
20992,-13.038193766276
20991,-15.2818359375
20990,-15.0021779378255
20989,-14.5581598917643
20988,-15.923333231608
20987,-14.8718271891276
20986,-15.4131378173828
20985,-14.6371699015299
20984,-14.9990142822265
20983,-14.0565246582031
20982,-15.7202209472656
20981,-14.7509445190429
20980,-13.7727925618489
20979,-15.2639297485351
20978,-15.8616775512695
20977,-14.8158325195312
20976,-15.4693562825521
20975,-14.0521835327148
20974,-13.216291809082
20973,-14.2067347208659
20972,-13.7950068155924
20971,-14.5691513061523
20970,-14.7256378173828
20969,-15.7266245524088
20968,-15.014512125651
20967,-13.6444254557291
20966,-13.9803451538086
20965,-13.552104695638
20964,-15.5254399617513
20963,-15.9326716105143
20962,-14.4973409016927
20961,-15.883154296875
20960,-16.9012995402018
20959,-16.2815383911133
20958,-15.4107854207357
20957,-16.0416244506836
20956,-15.6270914713541
20955,-14.5254145304362
20954,-16.1034098307291
20953,-14.3288584391276
20952,-15.3522755940755
20951,-13.9162862141927
20950,-15.520236714681
20949,-14.4575739542643
20948,-14.1842737833659
20947,-15.7727620442708
20946,-14.2470026652018
20945,-16.0107737223307
20944,-14.5228281656901
20943,-16.4959548950195
20942,-14.5033401489258
20941,-14.22470703125
20940,-14.4230229695638
20939,-14.1595545450846
20938,-16.0812667846679
20937,-14.7024241129557
20936,-13.5413243611653
20935,-16.3862442016601
20934,-13.6245559692383
20933,-16.3765981038411
20932,-14.8595286051432
20931,-14.3525731404622
20930,-14.9958811442057
20929,-14.8540761311849
20928,-15.9568084716797
20927,-14.8427820841471
20926,-14.2340072631836
20925,-15.4469411214192
20924,-14.507546488444
20923,-14.2605524698893
20922,-14.3412740071614
20921,-16.1863744099935
20920,-14.562602742513
20919,-15.9948715209961
20918,-14.5989593505859
20917,-15.3330978393554
20916,-14.9878601074219
20915,-15.1474238077799
20914,-14.8367446899414
20913,-15.5231358846028
20912,-14.7363622029622
20911,-15.1823638916015
20910,-14.0411209106445
20909,-15.8604237874349
20908,-14.9410334269205
20907,-14.7196283976237
20906,-16.1018686930338
20905,-15.3389546712239
20904,-16.2279469807942
20903,-14.7122177124023
20902,-15.4464096069336
20901,-15.2968378702799
20900,-15.9703481038411
20899,-14.9968729654948
20898,-13.8963277180989
20897,-13.7203760782877
20896,-15.9400466918945
20895,-15.9574493408203
20894,-14.6803573608398
20893,-14.0513086954752
20892,-14.6492574055989
20891,-13.6827326456705
20890,-15.9676498413086
20889,-14.332757059733
20888,-16.7525644938151
20887,-13.8249369303385
20886,-13.564800008138
20885,-15.6545318603515
20884,-15.358620707194
20883,-13.8919662475586
20882,-16.8794235229492
20881,-14.2523381551107
20880,-15.3892781575521
20879,-14.7529688517252
20878,-14.6776845296224
20877,-16.7391596476237
20876,-14.4538736979166
20875,-14.966530863444
20874,-15.8845021565755
20873,-14.8000523885091
20872,-14.6289021809896
20871,-13.7924916585286
20870,-14.9604934692383
20869,-15.6659301757812
20868,-16.3785435994466
20867,-14.5996510823567
20866,-14.142571512858
20865,-15.3172490437825
20864,-14.4132446289062
20863,-14.356438700358
20862,-15.077614847819
20861,-14.2589808146159
20860,-15.6388712565104
20859,-15.9632680257161
20858,-14.6824223836263
20857,-15.2446909586588
20856,-14.8252115885416
20855,-15.0579920450846
20854,-14.6163696289062
20853,-16.3786605834961
20852,-15.5045913696289
20851,-13.6008845011393
20850,-14.8454956054687
20849,-15.2181838989258
20848,-13.9620320638021
20847,-12.6813034057617
20846,-15.8354883829752
20845,-15.5219711303711
20844,-15.6656911214192
20843,-13.8453379313151
20842,-14.824555460612
20841,-14.4667622884114
20840,-14.1623672485351
20839,-15.5715698242187
20838,-14.5756820678711
20837,-15.4600102742513
20836,-14.8616343180338
20835,-14.834221903483
20834,-14.436272684733
20833,-14.8883346557617
20832,-14.5114807128906
20831,-13.2980077107747
20830,-15.2979365030924
20829,-13.3602305094401
