"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21733,-3.92270507812498
21732,-1.5806945800781
21731,-1.87292073567706
21730,-1.26344401041664
21729,-1.04747111002602
21728,-1.69821777343748
21727,-2.90380452473956
21726,-1.56733805338539
21725,-2.91780192057289
21724,-2.87594197591144
21723,-2.62276814778644
21722,-2.4747375488281
21721,-3.71305948893227
21720,-2.50677083333331
21719,-3.62904459635414
21718,-3.12070312499998
21717,-2.74082031249998
21716,-1.42580769856769
21715,-3.25615030924477
21714,-2.08124389648435
21713,-3.51510213216144
21712,-3.1464904785156
21711,-3.38279825846352
21710,-3.1489318847656
21709,-3.27253824869789
21708,-3.29217122395831
21707,-2.65905354817706
21706,-2.08892415364581
21705,-2.42735392252602
21704,-2.80809122721352
21703,-3.09573974609373
21702,-3.1527160644531
21701,-2.45680338541664
21700,-3.07077636718748
21699,-2.89721272786456
21698,-3.18027343749998
21697,-1.79416503906248
21696,-2.33304443359373
21695,-1.30922037760414
21694,-1.40516764322914
21693,-1.52894694010414
21692,-2.44512532552081
21691,-1.90583902994789
21690,-3.12176106770831
21689,-1.43397623697914
21688,-0.950720214843727
21687,-1.90893147786456
21686,-1.64605305989581
21685,-1.85180257161456
21684,-1.72084147135414
21683,-1.69602050781248
21682,-2.91070149739581
21681,-3.24141031901039
21680,-3.0937561035156
21679,-1.86337890624998
21678,-0.926519775390602
21677,-2.96734212239581
21676,-2.81839599609373
21675,-2.18012084960935
21674,-2.5383361816406
21673,-1.98757527669269
21672,-1.50937499999998
21671,-0.502325439453102
21670,-1.53193766276039
21669,-2.1790832519531
21668,-1.31181437174477
21667,-2.63153686523435
21666,-2.0546936035156
21665,-2.70236816406248
21664,-1.29390055338539
21663,-1.35027669270831
21662,-2.25917154947914
21661,-3.17736409505206
21660,-4.67977498372394
21659,-3.67069091796873
21658,-1.60714314778644
21657,-3.07450968424477
21656,-2.00197957356769
21655,-1.8527893066406
21654,-1.98400472005206
21653,-2.42363077799477
21652,-1.6773742675781
21651,-1.71152343749998
21650,-2.39213663736977
21649,-1.53209025065102
21648,-2.22582600911456
21647,-1.52269083658852
21646,-2.38399861653644
21645,-1.84567871093748
21644,-2.34651285807289
21643,-3.27345377604164
21642,-2.3630432128906
21641,-1.80983072916664
21640,-1.62774251302081
21639,-2.86253458658852
21638,-1.99059651692706
21637,-2.24330240885414
21636,-2.49470621744789
21635,-1.54702351888019
21634,-1.56486612955727
21633,-0.758734130859352
21632,-1.25693359374998
21631,-2.20959065755206
21630,-1.58584187825519
21629,-1.75190836588539
21628,-3.42547200520831
21627,-1.96710815429685
21626,-1.92845255533852
21625,-1.24579467773435
21624,-1.88108927408852
21623,-0.892716471354144
21622,-2.03228352864581
21621,-2.43413899739581
21620,-2.00004679361977
21619,-1.67977498372394
21618,-2.73274332682289
21617,-3.42320353190102
21616,-2.20260213216144
21615,-1.46233723958331
21614,-1.75234578450519
21613,-1.79375813802081
21612,-2.69963175455727
21611,-2.04715576171873
21610,-2.56354370117185
21609,-2.27475585937498
21608,-2.67006022135414
21607,-1.44496256510414
21606,-2.19894002278644
21605,-2.14671427408852
21604,-2.02985229492185
21603,-2.20950927734373
21602,-1.93704833984373
21601,-2.88424275716144
21600,-1.51051432291664
21599,-2.21298828124998
21598,-2.60380655924477
21597,-2.54942423502602
21596,-1.96032307942706
21595,-3.06944376627602
21594,-2.5317443847656
21593,-2.56815185546873
21592,-2.38053995768227
21591,-4.11571858723956
21590,-2.52859090169269
21589,-2.34152832031248
21588,-1.66266479492185
21587,-2.03192749023435
21586,-2.08809000651039
21585,-2.08208821614581
21584,-2.11360270182289
21583,-0.892319742838519
21582,-1.48475748697914
21581,-2.8427795410156
21580,-1.73712768554685
21579,-1.18190104166664
21578,-2.43340657552081
21577,-1.9453186035156
21576,-1.99247843424477
21575,-2.03377888997394
21574,-1.46833902994789
21573,-2.52019856770831
21572,-1.83651326497394
21571,-1.68778076171873
21570,-1.11834309895831
21569,-1.44108683268227
21568,-1.8875793457031
21567,-3.97314046223956
21566,-3.26900838216144
21565,-1.66352945963539
21564,-4.10200602213539
21563,-2.59947306315102
21562,-2.49030151367185
21561,-1.95295817057289
21560,-1.84048055013019
21559,-3.9046691894531
21558,-2.61117146809894
21557,-3.48439127604164
21556,-4.07955525716144
21555,-2.78396199544269
21554,-2.87529093424477
21553,-2.65806681315102
21552,-1.74918212890623
21551,-2.24049479166664
21550,-2.64311319986977
21549,-1.94863484700519
21548,-1.17060953776039
21547,-1.91841227213539
21546,-1.91422119140623
21545,-1.38308308919269
21544,-1.61592203776039
21543,-0.841426595052061
21542,-2.13166910807289
21541,-0.902655029296852
21540,-3.10656331380206
21539,-2.41966349283852
21538,-2.05880330403644
21537,-1.83140665690102
21536,-2.76230468749998
21535,-2.28584391276039
21534,-1.1679748535156
21533,-2.44014078776039
21532,-2.16890055338539
21531,-2.04778645833331
21530,-1.61273803710935
21529,-1.88036702473956
21528,-3.10054117838539
21527,-1.40618489583331
21526,-2.92087402343748
21525,-1.9054016113281
21524,-1.91883951822914
21523,-1.49535725911456
21522,-2.34601440429685
21521,-1.76308797200519
21520,-1.97216389973956
21519,-1.88443603515623
21518,-3.93785196940102
21517,-2.01681111653644
21516,-3.06512044270831
21515,-2.21002807617185
21514,-2.28962809244789
21513,-1.41573689778644
21512,-2.01345418294269
21511,-1.37685750325519
21510,-1.74795125325519
21509,-1.6890930175781
21508,-1.82499796549477
21507,-0.331070963541644
21506,-2.10934041341144
21505,-1.38213704427081
21504,-1.45880737304685
21503,-2.52620035807289
21502,-2.16166788736977
21501,-2.49328206380206
21500,-3.02487792968748
21499,-3.12530110677081
21498,-3.30243530273435
21497,-2.10101928710935
21496,-2.36066284179685
21495,-1.44984537760414
21494,-1.93702799479164
21493,-1.66189168294269
21492,-0.680314127604144
21491,-2.79589436848956
21490,-1.50971069335935
21489,-1.22945760091144
21488,-2.01090087890623
21487,-2.34401041666664
21486,-2.15972493489581
21485,-2.63529052734373
21484,-3.04301554361977
21483,-2.91037597656248
21482,-2.28157145182289
21481,-3.49739176432289
21480,-3.62661336263019
21479,-2.50433959960935
21478,-1.83344116210935
21477,-3.37360229492185
21476,-2.03487752278644
21475,-2.63715209960935
21474,-2.6386779785156
21473,-2.83157958984373
21472,-2.43087361653644
21471,-2.76869303385414
21470,-2.75673014322914
21469,-1.74277343749998
21468,-3.18688557942706
21467,-2.25048421223956
21466,-1.45074055989581
21465,-0.915370686848936
21464,-1.31308593749998
21463,-1.82379760742185
21462,-2.15498453776039
21461,-1.97786051432289
21460,-0.968939208984352
21459,-1.67962239583331
21458,-1.58682861328123
21457,-1.85373535156248
21456,-2.05339152018227
21455,-1.78860066731769
21454,-3.03289388020831
21453,-3.04143880208331
21452,-2.4473937988281
21451,-1.0468811035156
21450,-3.71487019856769
21449,-2.93853352864581
21448,-3.33650309244789
21447,-2.01300659179685
21446,-2.12938028971352
21445,-3.46848144531248
21444,-1.16226806640623
21443,-2.75418701171873
21442,-1.35748901367185
21441,-1.59652303059894
21440,-2.69400634765623
21439,-2.80870157877602
21438,-2.24410603841144
21437,-2.06084798177081
21436,-2.52920125325519
21435,-3.15900268554685
21434,-4.19813639322914
21433,-2.76925252278644
21432,-2.77582397460935
21431,-2.73612060546873
21430,-3.09591267903644
21429,-1.72507324218748
21428,-1.83749999999998
21427,-2.50412597656248
21426,-1.95738321940102
21425,-1.83901570638019
21424,-2.02004597981769
21423,-2.56725667317706
21422,-3.02699381510414
21421,-2.69726155598956
21420,-2.65429280598956
21419,-2.35761108398435
21418,-3.38292032877602
21417,-4.20964152018227
21416,-3.53946533203123
21415,-1.65928751627602
21414,-1.94255167643227
21413,-1.69270426432289
21412,-1.26963907877602
21411,-1.55691121419269
21410,-1.88960367838539
21409,-1.04746093749998
21408,-1.8227600097656
21407,-1.32551676432289
21406,-1.69603068033852
21405,-1.24466552734373
21404,-1.80358479817706
21403,-2.65063069661456
21402,-2.19352823893227
21401,-1.62452799479164
21400,-2.39857584635414
21399,-3.20992635091144
21398,-2.91454671223956
21397,-2.05728759765623
21396,-2.4908508300781
21395,-1.3518127441406
21394,-1.91230875651039
21393,-2.27860107421873
21392,-0.957525634765602
21391,-2.4639953613281
21390,-1.13183186848956
21389,-2.22658894856769
21388,-2.66849365234373
21387,-2.36349080403644
21386,-0.722133382161436
21385,-0.532731119791644
21384,-1.28997395833331
21383,-1.10995076497394
21382,-2.34077555338539
21381,-1.25416666666664
21380,-3.3303283691406
21379,-1.1881164550781
21378,-1.22285563151039
21377,-1.14391682942706
21376,-1.45002848307289
21375,-1.79176432291664
21374,-1.64407958984373
21373,-1.02798055013019
21372,-1.03510131835935
21371,-2.99404500325519
21370,-2.10994059244789
21369,-2.0572570800781
21368,-2.08177286783852
21367,-1.43303019205727
21366,-1.90242106119789
21365,-1.27680053710935
21364,-0.306789143880186
21363,-2.50499064127602
21362,-1.17072143554685
21361,-1.97478841145831
21360,-1.3499816894531
21359,-1.75252888997394
21358,-2.17552286783852
21357,-1.78276163736977
21356,-3.39316406249998
21355,-0.175319417317686
21354,-1.50886637369789
21353,-2.31880289713539
21352,-2.97118733723956
21351,-3.08613688151039
21350,-3.36264648437498
21349,-2.08510945638019
21348,-3.41727294921873
21347,-4.13739624023435
21346,-4.95706787109373
21345,-3.84177246093748
21344,-2.03682047526039
21343,-2.28925170898435
21342,-2.96634521484373
21341,-3.23886718749998
21340,-4.16642862955727
21339,-3.26922200520831
21338,-2.93281656901039
21337,-2.80165201822914
21336,-3.13125203450519
21335,-1.35756022135414
21334,-3.46813557942706
21333,-2.51566162109373
21332,-2.70952962239581
21331,-2.28009643554685
21330,-2.5354064941406
21329,-2.54778645833331
21328,-1.73957926432289
21327,-1.87416178385414
21326,-2.30828450520831
21325,-3.25935465494789
21324,-2.11363321940102
21323,-1.52504069010414
21322,-3.70045572916664
21321,-1.96877644856769
21320,-1.33733723958331
21319,-2.2032531738281
21318,-2.28218180338539
21317,-3.0405334472656
21316,-2.99455362955727
21315,-2.33771362304685
21314,-2.96980387369789
21313,-2.7042297363281
21312,-2.54153035481769
21311,-3.9599670410156
21310,-2.72247924804685
21309,-1.52635294596352
21308,-2.2843078613281
21307,-1.92319335937498
21306,-2.38373413085935
21305,-1.44931640624998
21304,-1.55948486328123
21303,-3.17941894531248
21302,-2.61989949544269
21301,-1.65585937499998
21300,-0.376318359374977
21299,-2.06282145182289
21298,-1.7139953613281
21297,-1.10741780598956
21296,-0.795212809244769
21295,-1.81634114583331
21294,-2.5849670410156
21293,-2.43594970703123
21292,-2.7316955566406
21291,-1.54259847005206
21290,-2.33578084309894
21289,-2.56267903645831
21288,-2.26511230468748
21287,-2.3068908691406
21286,-2.34116210937498
21285,-2.05788777669269
21284,-3.19241943359373
21283,-2.86015421549477
21282,-2.67910359700519
21281,-1.24624226888019
21280,-2.40002034505206
21279,-3.51879475911456
21278,-1.55663655598956
21277,-1.14635823567706
21276,-2.26310831705727
21275,-2.54501953124998
21274,-2.21237792968748
21273,-2.22965087890623
21272,-1.68462727864581
21271,-2.94320271809894
21270,-2.67300008138019
21269,-2.90968424479164
21268,-1.89527994791664
21267,-3.20075073242185
21266,-2.62709147135414
21265,-3.1367248535156
21264,-2.96578572591144
21263,-2.74015909830727
21262,-2.59184366861977
21261,-2.02871297200519
21260,-1.39205525716144
21259,-2.43951009114581
21258,-3.29525349934894
21257,-1.09674682617185
21256,-1.22553100585935
21255,-2.19369099934894
21254,-3.04172363281248
21253,-1.90434366861977
21252,-1.9096740722656
21251,-1.2081359863281
21250,-1.97838948567706
21249,-2.28105265299477
21248,-3.13016357421873
21247,-3.37417195638019
21246,-2.0413879394531
21245,-1.51950683593748
21244,-2.63742675781248
21243,-2.27910970052081
21242,-2.64433390299477
21241,-3.68471883138019
21240,-2.54783732096352
21239,-3.17853393554685
21238,-1.85236206054685
21237,-2.24038289388019
21236,-3.2515930175781
21235,-3.00399373372394
21234,-1.8971008300781
21233,-3.18613281249998
21232,-2.53538614908852
21231,-1.68112792968748
21230,-2.65087483723956
21229,-2.2561096191406
21228,-3.68763834635414
21227,-3.14204508463539
21226,-4.67531941731769
21225,-1.51949666341144
21224,-2.76594645182289
21223,-1.89938964843748
21222,-2.73418782552081
21221,-2.87660319010414
21220,-2.24584554036456
21219,-3.04002482096352
21218,-1.94329427083331
21217,-2.01572265624998
21216,-2.38326619466144
21215,-2.35274861653644
21214,-2.71937662760414
21213,-2.54645385742185
21212,-2.94442342122394
21211,-2.64698893229164
21210,-2.59623819986977
21209,-2.76873372395831
21208,-2.5456604003906
21207,-3.65950113932289
21206,-2.90926717122394
21205,-3.27089029947914
21204,-2.84823201497394
21203,-3.11546427408852
21202,-1.41422119140623
21201,-2.28487752278644
21200,-2.50653686523435
21199,-2.33074544270831
21198,-1.44518636067706
21197,-0.920741780598936
21196,-2.35703124999998
21195,-1.6231750488281
21194,-2.50551961263019
21193,-1.52347412109373
21192,-1.08402099609373
21191,-0.961004638671852
21190,-1.66367187499998
21189,-2.29582316080727
21188,-1.88138427734373
21187,-1.21519571940102
21186,-2.34137573242185
21185,-2.15941975911456
21184,-1.25898844401039
21183,-0.880509440104144
21182,-1.98627319335935
21181,-2.3896545410156
21180,-1.50772705078123
21179,-2.4554504394531
21178,-3.54272054036456
21177,-3.82987060546873
21176,-4.16389567057289
21175,-2.65974527994789
21174,-2.91323445638019
21173,-2.05948486328123
21172,-2.12296142578123
21171,-1.95925496419269
21170,-1.34249471028644
21169,-2.70343627929685
21168,-1.79790852864581
21167,-1.75688273111977
21166,-2.55264892578123
21165,-1.50003662109373
21164,-2.71569417317706
21163,-2.64613444010414
21162,-2.33029785156248
21161,-2.29279174804685
21160,-3.21762695312498
21159,-2.76633300781248
21158,-3.10752970377602
21157,-3.82521158854164
21156,-2.17255249023435
21155,-3.18376261393227
21154,-1.12637939453123
21153,-1.79520263671873
21152,-2.23095296223956
21151,-2.0140441894531
21150,-2.3199523925781
21149,-2.19978434244789
21148,-1.57985026041664
21147,-2.30110270182289
21146,-2.95978393554685
21145,-2.58720499674477
21144,-3.42108764648435
21143,-2.53401285807289
21142,-2.7381652832031
21141,-3.05702311197914
21140,-1.56589355468748
21139,-2.21572469075519
21138,-1.82317708333331
21137,-2.22611083984373
21136,-2.1763977050781
21135,-2.96009928385414
21134,-4.1309875488281
21133,-3.6850646972656
21132,-3.31929117838539
21131,-2.7163146972656
21130,-1.97726033528644
21129,-0.891994222005186
21128,-2.49405517578123
21127,-2.95047607421873
21126,-1.90329589843748
21125,-1.89603271484373
21124,-2.41646931966144
21123,-2.94915364583331
21122,-3.40174967447914
21121,-1.35947265624998
21120,-2.41341756184894
21119,-3.63800659179685
21118,-3.34364420572914
21117,-2.05613810221352
21116,-3.11311442057289
21115,-2.67001953124998
21114,-2.34572957356769
21113,-2.17015177408852
21112,-2.5521301269531
21111,-2.41340738932289
21110,-1.7624572753906
21109,-2.92136230468748
21108,-2.69862467447914
21107,-2.97413736979164
21106,-2.98397420247394
21105,-3.48594767252602
21104,-3.19813639322914
21103,-2.30814208984373
21102,-2.05119425455727
21101,-3.86410115559894
21100,-3.2685607910156
21099,-3.74595743815102
21098,-3.27036132812498
21097,-3.77106323242185
21096,-3.27389119466144
21095,-2.5225891113281
21094,-1.42668253580727
21093,-2.49063720703123
21092,-1.97078043619789
21091,-2.12825113932289
21090,-1.91404825846352
21089,-1.87337849934894
21088,-1.55039062499998
21087,-2.8402160644531
21086,-1.15490315755206
21085,-2.62487386067706
21084,-2.58375651041664
21083,-1.42443440755206
21082,-1.95793253580727
21081,-1.80353393554685
21080,-1.44189046223956
21079,-1.49208170572914
21078,-0.938157145182269
21077,-1.16105753580727
21076,-2.93450520833331
21075,-1.76859130859373
21074,-2.68049723307289
21073,-3.09293212890623
21072,-1.51053466796873
21071,-3.54837646484373
21070,-3.50130818684894
21069,-2.41975504557289
21068,-4.63145548502602
21067,-3.21300862630206
21066,-2.85013427734373
21065,-3.89342854817706
21064,-2.86025594075519
21063,-2.51659749348956
21062,-3.85320638020831
21061,-2.2380432128906
21060,-2.86331787109373
21059,-5.06266886393227
21058,-3.80096028645831
21057,-2.99438069661456
21056,-2.99966023763019
21055,-2.84712320963539
21054,-3.38898315429685
21053,-2.36985880533852
21052,-3.09701131184894
21051,-2.82479451497394
21050,-3.62239176432289
21049,-3.25449218749998
21048,-2.3215393066406
21047,-2.87993977864581
21046,-2.16739501953123
21045,-2.55527343749998
21044,-2.63838297526039
21043,-3.57489624023435
21042,-4.45690511067706
21041,-2.25625203450519
21040,-1.33072509765623
21039,-1.84540405273435
21038,-2.53019816080727
21037,-2.55080769856769
21036,-1.51858113606769
21035,-0.544368489583311
21034,-1.66948038736977
21033,-1.02099202473956
21032,-2.27792968749998
21031,-2.49944661458331
21030,-2.12736612955727
21029,-2.2944396972656
21028,-2.20751546223956
21027,-1.12658284505206
21026,-2.61460978190102
21025,-2.13210652669269
21024,-3.20452473958331
21023,-2.85922851562498
21022,-2.51265055338539
21021,-3.08210856119789
21020,-2.21685384114581
21019,-2.61470133463539
21018,-3.07963663736977
21017,-2.29723714192706
21016,-2.21718953450519
21015,-1.52742106119789
21014,-2.5575012207031
21013,-2.68388468424477
21012,-3.2876037597656
21011,-3.00565185546873
21010,-4.01206054687498
21009,-2.52919108072914
21008,-2.09976806640623
21007,-2.73552042643227
21006,-3.07998250325519
21005,-2.30253702799477
21004,-2.98305867513019
21003,-2.8597473144531
21002,-3.02445068359373
21001,-2.06377766927081
21000,-1.51900838216144
20999,-0.366339111328102
20998,-0.811580403645811
20997,-1.81036987304685
20996,-1.38340861002602
20995,-1.93224690755206
20994,-1.82659505208331
20993,-2.16069132486977
20992,-1.93757731119789
20991,-1.82347208658852
20990,-3.16128133138019
20989,-3.53743082682289
20988,-2.12176106770831
20987,-1.77671915690102
20986,-1.80235392252602
20985,-2.32140706380206
20984,-1.04728800455727
20983,-1.50251871744789
20982,-2.3480285644531
20981,-2.98156331380206
20980,-2.69762776692706
20979,-2.55166219075519
20978,-2.25832722981769
20977,-2.37013346354164
20976,-3.21281534830727
20975,-2.28237508138019
20974,-2.57176310221352
20973,-1.11474202473956
20972,-1.95113728841144
20971,-1.65084431966144
20970,-1.22289632161456
20969,-2.44276529947914
20968,-1.67861531575519
20967,-2.54880371093748
20966,-2.71778971354164
20965,-3.04414469401039
20964,-3.97594807942706
20963,-3.39926757812498
20962,-3.86745808919269
20961,-3.47543945312498
20960,-4.14444580078123
20959,-2.57201741536456
20958,-2.2529357910156
20957,-3.97912190755206
20956,-3.60495605468748
20955,-4.3164123535156
20954,-3.86142578124998
20953,-2.84979858398435
20952,-3.29403279622394
20951,-2.50263061523435
20950,-2.19691569010414
20949,-2.43414916992185
20948,-1.45359903971352
20947,-1.3081115722656
20946,-1.86443684895831
20945,-0.761043294270811
20944,-1.36787516276039
20943,-2.36208699544269
20942,-2.21953938802081
20941,-2.45612182617185
20940,-3.09237263997394
20939,-1.77862141927081
20938,-2.22096354166664
20937,-1.7146057128906
20936,-2.24800211588539
20935,-0.978715006510394
20934,-3.04269002278644
20933,-2.52822469075519
20932,-2.78041178385414
20931,-2.28834635416664
20930,-2.51220296223956
20929,-1.58957519531248
20928,-0.856125895182269
20927,-2.27994384765623
20926,-1.2731994628906
20925,-1.60798746744789
20924,-2.31471354166664
20923,-2.32634073893227
20922,-2.78147989908852
20921,-1.55033976236977
20920,-1.86713256835935
20919,-2.49333292643227
20918,-1.62505696614581
20917,-1.76832682291664
20916,-1.96616210937498
20915,-3.39387613932289
20914,-3.27512207031248
20913,-2.7103332519531
20912,-2.42864583333331
20911,-2.97677205403644
20910,-3.47273356119789
20909,-3.45826822916664
20908,-2.08822224934894
20907,-2.61763102213539
20906,-1.56856892903644
20905,-1.09085693359373
20904,-3.22967122395831
20903,-1.38090616861977
20902,-2.35886230468748
20901,-2.53291422526039
20900,-1.75255940755206
20899,-3.16796468098956
20898,-3.14355061848956
20897,-1.82018636067706
20896,-2.42042643229164
20895,-2.56100056966144
20894,-4.52719726562498
20893,-2.88011271158852
20892,-1.96562296549477
20891,-3.60977783203123
20890,-3.62958374023435
20889,-3.85014444986977
20888,-3.81438802083331
20887,-4.91561482747394
20886,-5.12836303710935
20885,-4.39912516276039
20884,-4.64970499674477
20883,-2.62662353515623
20882,-4.13785400390623
20881,-2.64248250325519
20880,-2.89785359700519
20879,-3.39126180013019
20878,-2.82313639322914
20877,-2.64740600585935
20876,-4.94877726236977
20875,-3.24977213541664
20874,-5.07729695638019
20873,-2.47784016927081
20872,-2.04586385091144
20871,-1.96921386718748
20870,-2.30098063151039
20869,-2.04892578124998
20868,-2.4644836425781
20867,-3.17600097656248
20866,-2.55399169921873
20865,-2.57487589518227
20864,-3.00702514648435
20863,-2.00191853841144
20862,-2.39766031901039
20861,-1.39188232421873
20860,-1.32427571614581
20859,-1.82639160156248
20858,-2.47371012369789
20857,-1.08052164713539
20856,-2.66829020182289
20855,-1.88877970377602
20854,-3.45902099609373
20853,-2.29941406249998
20852,-1.99355672200519
20851,-2.16312255859373
20850,-3.24571329752602
20849,-2.39081420898435
20848,-2.57835489908852
20847,-3.1413635253906
20846,-3.69615275065102
20845,-4.43345743815102
20844,-2.94337565104164
20843,-3.07978922526039
20842,-2.44969278971352
20841,-3.92439371744789
20840,-2.86967569986977
20839,-1.01988321940102
