"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21724,2.98765462239586
21723,1.47082926432294
21722,2.39461161295575
21721,2.93615620930992
21720,3.1064392089844
21719,2.71928812662763
21718,1.78274943033856
21717,2.36132710774742
21716,2.22478129069013
21715,1.61177978515627
21714,2.732563273112
21713,2.19531148274742
21712,2.35137329101565
21711,2.15039978027346
21710,2.64755147298179
21709,2.58227945963544
21708,2.57950744628909
21707,2.95698954264325
21706,3.31561177571617
21705,3.09394734700523
21704,3.18799743652346
21703,2.28711344401044
21702,2.5090525309245
21701,1.74317321777346
21700,1.90663045247398
21699,2.33834737141929
21698,2.68292134602867
21697,2.70471089680992
21696,2.7827341715495
21695,2.96862691243492
21694,1.06052042643231
21693,1.2735534667969
21692,1.88914896647138
21691,2.05764160156252
21690,1.15971272786461
21689,2.57334289550784
21688,2.16323242187502
21687,2.61013183593752
21686,2.37208455403648
21685,2.58249816894534
21684,2.30398457845054
21683,1.93035786946617
21682,2.31141560872398
21681,2.83602294921877
21680,2.99226277669273
21679,2.85488281250002
21678,2.94911092122398
21677,2.24275614420575
21676,1.64769388834638
21675,1.69214274088544
21674,2.50687561035159
21673,2.41962585449221
21672,1.94334309895836
21671,2.15657450358075
21670,2.16704711914065
21669,2.96336263020836
21668,1.64991658528648
21667,1.90910237630211
21666,2.6909118652344
21665,2.59724324544273
21664,2.05203653971356
21663,2.89438273111981
21662,1.84375915527346
21661,2.32133382161461
21660,0.806390380859398
21659,1.3913767496745
21658,2.20320027669273
21657,2.80627848307294
21656,2.52416890462242
21655,1.9390808105469
21654,2.09374898274742
21653,1.99987691243492
21652,2.60769551595054
21651,2.21164855957034
21650,2.17249959309898
21649,1.64087320963544
21648,1.85171407063804
21647,2.35690205891929
21646,2.49521789550784
21645,2.71501057942711
21644,3.01694132486981
21643,3.43477783203127
21642,3.28387858072919
21641,3.29253031412763
21640,2.91650288899742
21639,2.89823811848961
21638,3.5136912027995
21637,3.24526875813804
21636,2.22423197428388
21635,2.79196065266929
21634,2.3497253417969
21633,3.05803324381513
21632,3.37122497558596
21631,3.12106730143231
21630,2.31637471516929
21629,2.18227539062502
21628,2.91864929199221
21627,3.21822509765627
21626,2.93395894368492
21625,2.63790283203127
21624,3.71506652832034
21623,2.74422098795575
21622,2.17179768880211
21621,1.90157470703127
21620,2.20575866699221
21619,2.63633626302086
21618,2.00889485677086
21617,2.64097493489586
21616,2.68752950032554
21615,3.00964253743492
21614,3.15003865559898
21613,3.41300862630211
21612,3.31662394205731
21611,3.58567708333336
21610,2.84019877115888
21609,3.20629781087242
21608,2.50662638346356
21607,2.80823160807294
21606,3.28933614095054
21605,2.15423482259117
21604,1.42038879394534
21603,1.90249532063804
21602,2.44486897786461
21601,2.49615885416669
21600,2.26936747233075
21599,2.07918192545575
21598,1.93030192057294
21597,2.82453816731773
21596,2.42375590006513
21595,2.390766398112
21594,1.94593709309898
21593,3.06549479166669
21592,3.4719177246094
21591,3.3916208902995
21590,3.33603312174481
21589,3.18478800455731
21588,3.46892191569013
21587,2.92650248209638
21586,3.06600341796877
21585,2.47337239583336
21584,1.45709635416669
21583,2.48114929199221
21582,2.87729288736981
21581,2.04064839680992
21580,3.10545247395836
21579,2.99928181966148
21578,2.06278381347659
21577,2.50160115559898
21576,2.65469258626304
21575,2.86189676920575
21574,3.30166524251304
21573,2.93931477864586
21572,2.90006917317711
21571,3.50311177571617
21570,3.22189737955731
21569,3.27156473795575
21568,2.73977559407554
21567,2.65047098795575
21566,3.05698038736981
21565,2.80115152994794
21564,0.423420206705752
21563,1.68148193359377
21562,2.64180908203127
21561,3.38539021809898
21560,2.77373657226565
21559,3.27372131347659
21558,2.96791992187502
21557,2.56703084309898
21556,2.97746683756513
21555,3.04594828287763
21554,2.82764078776044
21553,2.79915262858075
21552,2.91878153483075
21551,2.70173543294273
21550,2.5947204589844
21549,3.0443054199219
21548,2.41806945800784
21547,1.73409932454429
21546,2.12333577473961
21545,2.39500834147138
21544,2.29119771321617
21543,0.47974548339846
21542,2.43845011393231
21541,2.14858907063804
21540,2.71727396647138
21539,3.23209533691409
21538,3.19505716959638
21537,2.92104492187502
21536,2.81654256184898
21535,2.21905415852867
21534,3.048481241862
21533,2.14777526855471
21532,3.36818847656252
21531,2.8210642496745
21530,2.28626912434898
21529,2.5803415934245
21528,1.84501037597659
21527,1.03969726562502
21526,2.47851969401044
21525,2.49915974934898
21524,2.45916137695315
21523,2.46076863606773
21522,2.42423400878909
21521,3.18152262369794
21520,2.49077250162763
21519,2.3996775309245
21518,1.67879130045575
21517,1.32223409016929
21516,0.87824401855471
21515,1.12981567382815
21514,2.35679524739586
21513,2.89710388183596
21512,1.84213663736981
21511,1.61324971516929
21510,1.74637756347659
21509,0.564553833007835
21508,2.33074340820315
21507,1.87178955078127
21506,2.32002665201825
21505,2.46399332682294
21504,2.49173889160159
21503,3.24911397298179
21502,1.98592529296877
21501,2.91746927897138
21500,1.37577718098961
21499,2.23829549153648
21498,1.67238769531252
21497,2.31373494466148
21496,2.99421590169273
21495,2.53005879720054
21494,2.84817403157554
21493,1.54809977213544
21492,2.09955240885419
21491,1.98120015462242
21490,2.45611979166669
21489,2.524311319987
21488,2.95397847493492
21487,3.04217427571617
21486,3.08430379231773
21485,2.20288492838544
21484,2.67910664876304
21483,2.62685546875002
21482,2.27373148600263
21481,2.69730529785159
21480,2.41543477376304
21479,2.98471476236981
21478,1.8288513183594
21477,3.23759358723961
21476,2.7237487792969
21475,3.20674540201825
