"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21376,-19.808198038737
21375,-21.5097615559896
21374,-18.3262542724609
21373,-19.3584172566732
21372,-19.9851821899414
21371,-19.2593673706054
21370,-18.9933685302734
21369,-19.0626561482747
21368,-21.1665583292643
21367,-18.5758117675781
21366,-18.0131184895833
21365,-19.1041371663411
21364,-20.1027587890625
21363,-19.9316569010416
21362,-18.7790334065755
21361,-20.6325388590495
21360,-20.2969294230143
21359,-18.0400604248047
21358,-20.5850789388021
21357,-20.5787694295247
21356,-20.7215967814127
21355,-19.6214660644531
21354,-20.1107009887695
21353,-22.5198654174804
21352,-18.7283869425456
21351,-20.190044148763
21350,-20.187000020345
21349,-19.5063919067383
21348,-21.080918375651
21347,-19.5751708984375
21346,-20.9694961547851
21345,-20.5538518269857
21344,-18.1885106404622
21343,-18.5858571370442
21342,-20.8427007039388
21341,-21.5660181681315
21340,-19.4619761149088
21339,-20.0341069539388
21338,-20.3675318400065
21337,-20.0957041422526
21336,-20.1546208699544
21335,-19.9554606119791
21334,-21.2595759073893
21333,-17.4028254191081
21332,-19.21556447347
21331,-20.1625783284505
21330,-19.8330698649088
21329,-22.1249247233073
21328,-19.028049214681
21327,-21.0893590291341
21326,-18.7355662027995
21325,-21.7513870239258
21324,-19.3513320922851
21323,-19.1855529785156
21322,-20.2604202270508
21321,-19.6005844116211
21320,-19.5020329793294
21319,-19.9987192789713
21318,-19.6870941162109
21317,-22.4040334065755
21316,-20.0708043416341
21315,-20.2077545166015
21314,-19.2288803100586
21313,-19.6648162841797
21312,-21.2342666625976
21311,-21.6728118896484
21310,-20.1651875813802
21309,-21.0418660481771
21308,-21.4249404907226
21307,-20.3681625366211
21306,-18.5657740275065
21305,-19.26767578125
21304,-20.4233154296875
21303,-19.1342961629232
21302,-20.6622273763021
21301,-20.9112915039062
21300,-19.608511352539
21299,-19.119243367513
21298,-20.397797648112
21297,-20.1755915323893
21296,-17.4904261271159
21295,-19.6710901896159
21294,-18.675629679362
21293,-18.6709630330403
21292,-21.1081731160482
21291,-19.2989435831706
21290,-19.9186818440755
21289,-17.0785786946614
21288,-18.7106791178385
21287,-20.1263056437174
21286,-18.7256225585937
21285,-20.3305063883463
21284,-19.2696492513021
21283,-19.107036336263
21282,-19.4755437215169
21281,-19.0519241333008
21280,-20.9809478759765
21279,-19.1154591878255
21278,-18.6510375976562
21277,-20.4454991658528
21276,-18.2566487630208
21275,-22.1354685465495
21274,-19.6613830566406
21273,-21.1963841756185
21272,-20.6909825642903
21271,-21.5829401652018
21270,-19.4493876139323
21269,-18.6593282063802
21268,-17.7286666870117
21267,-20.0192804972331
21266,-20.3791793823242
21265,-19.7829015096028
21264,-16.279898071289
21263,-19.8716720581054
21262,-17.8513168334961
21261,-18.6321395874023
21260,-20.2951365152995
21259,-18.6260004679362
21258,-19.5175969441732
21257,-21.1432327270508
21256,-19.701523844401
21255,-18.2302510579427
21254,-19.1922643025716
21253,-18.9168584187825
21252,-19.2477427164713
21251,-21.1186126708984
21250,-19.0605377197265
21249,-19.9255482991536
21248,-20.2415781656901
21247,-21.0061808268229
21246,-19.4594914754232
21245,-20.246445719401
21244,-21.7701655069987
21243,-18.6279281616211
21242,-20.3797668457031
21241,-18.8218470255534
21240,-18.7561452229817
21239,-20.703098042806
21238,-20.3327748616536
21237,-18.9741831461588
21236,-18.7431701660156
21235,-20.7009312947591
21234,-17.0180852254232
21233,-21.3538981119791
21232,-18.8843546549479
21231,-20.3917475382487
21230,-17.8977467854817
21229,-20.9952631632487
21228,-19.0908315022786
21227,-19.292583211263
21226,-20.4647583007812
21225,-19.9381368001302
21224,-18.9393829345703
21223,-16.6025553385416
21222,-19.1935841878255
21221,-18.9169194539388
21220,-19.0609980265299
21219,-18.9375620524088
21218,-19.5387888590495
21217,-17.9381673177083
21216,-19.1299728393554
21215,-18.3262593587239
21214,-18.7237991333008
21213,-17.0835276285807
21212,-21.4619761149088
21211,-19.4612818400065
21210,-21.7307622273763
21209,-19.5422398885091
21208,-16.3214426676432
21207,-20.8831263224284
21206,-18.5605784098307
21205,-19.800873819987
21204,-18.3115956624349
21203,-21.0665242513021
21202,-22.1129440307617
21201,-19.6641448974609
21200,-19.6780278523763
21199,-21.2806432088216
21198,-20.4779342651367
21197,-19.3197107950846
21196,-18.4529123942057
21195,-20.0193237304687
21194,-19.3057922363281
21193,-19.6945734659831
21192,-21.3470443725586
21191,-18.7302790323893
21190,-20.3292653401692
21189,-18.5587778727213
21188,-18.6766342163086
21187,-20.5243540445963
21186,-20.1015762329101
21185,-20.3313329060872
21184,-20.6529983520508
21183,-19.63046875
21182,-19.7916422526041
21181,-18.5874796549479
21180,-20.1801233927409
21179,-18.9330098470052
21178,-18.8635543823242
21177,-20.2029861450195
21176,-22.3215647379557
21175,-19.107041422526
21174,-20.1089182535807
21173,-19.6534408569336
21172,-19.436875406901
21171,-19.7795064290364
21170,-19.464463297526
21169,-20.2873138427734
21168,-19.1545852661133
21167,-21.7951746622721
21166,-20.2977254231771
21165,-20.3791717529297
21164,-19.2663736979166
21163,-19.3467213948567
21162,-19.9556996663411
21161,-18.6587712605794
21160,-16.6773946126302
21159,-20.9577596028646
21158,-19.7453648885091
21157,-20.5883748372396
21156,-19.8192632039388
21155,-18.4360412597656
21154,-21.1738444010416
21153,-22.0143620808919
21152,-17.7306554158528
21151,-19.1220916748047
21150,-21.1864023844401
21149,-18.7580195109049
21148,-17.9124791463216
21147,-21.4350036621094
21146,-21.8920603434245
21145,-19.6438049316406
21144,-19.6057113647461
21143,-17.8197489420573
21142,-18.7640518188476
21141,-17.8116694132487
21140,-19.8743092854817
21139,-21.2258056640625
21138,-19.5821263631185
21137,-18.4616556803385
21136,-19.0906356811523
21135,-19.8458567301432
21134,-20.4155029296875
21133,-19.5006851196289
21132,-19.3638214111328
21131,-19.9939915974935
21130,-19.1783813476562
21129,-20.4558013916015
21128,-18.8020690917969
21127,-20.3836222330729
21126,-19.8061965942383
21125,-20.0103846232096
21124,-20.1465718587239
21123,-21.3958470662435
21122,-18.8107411702474
21121,-20.9614496866862
21120,-18.6925567626953
21119,-19.0992162068685
21118,-18.6921244303385
21117,-21.2331197102864
21116,-19.5050593058268
21115,-21.3369125366211
21114,-20.7704477945963
21113,-18.6611567179362
21112,-21.6134806315104
21111,-21.8484583536784
21110,-20.6663930257161
21109,-21.4596110026041
21108,-20.0216939290364
21107,-19.4510457356771
21106,-18.6802530924479
21105,-19.3059244791666
21104,-20.1172698974609
21103,-20.5812540690104
21102,-20.1349014282226
21101,-20.6859268188476
21100,-18.6350870768229
21099,-19.3360605875651
21098,-20.832248433431
21097,-18.9217768351237
21096,-20.5785812377929
21095,-19.613389078776
21094,-19.9461883544922
21093,-19.2144810994466
21092,-21.9498072306315
21091,-19.238628133138
21090,-20.6890625
21089,-18.5661427815755
21088,-18.2851038614909
21087,-21.1230784098307
21086,-20.1417653401692
21085,-20.7674926757812
21084,-19.4065155029297
21083,-20.5261367797851
21082,-22.6025248209635
21081,-19.0638361612956
21080,-18.2540395100911
21079,-20.3385096232096
21078,-21.3873809814453
21077,-19.0148249308268
21076,-19.5521987915039
21075,-22.1703526814778
21074,-19.0729125976562
21073,-20.4019302368164
21072,-20.1861684163411
21071,-20.5431808471679
21070,-20.6059860229492
21069,-20.9257110595703
21068,-20.7111572265625
21067,-19.2193842569987
21066,-17.6882690429687
21065,-20.9171941121419
21064,-17.8180450439453
21063,-21.3963251749674
21062,-16.5186447143554
21061,-18.422092183431
21060,-20.2729883829752
21059,-20.1717590332031
21058,-18.5667226155599
21057,-19.7137664794922
21056,-20.7846842447916
21055,-20.7251927693685
21054,-20.5582997639974
21053,-20.3133224487304
21052,-18.8808858235677
21051,-19.6096506754557
21050,-18.9351460774739
21049,-21.5737721761067
21048,-19.8984054565429
21047,-21.4662994384765
21046,-20.1564570109049
21045,-21.071625773112
21044,-20.0110076904297
21043,-18.9650634765625
21042,-18.8395675659179
21041,-20.286957804362
21040,-20.7997522989909
21039,-19.7182220458984
21038,-22.2313344319661
21037,-22.1100550333659
21036,-20.1672653198242
21035,-20.0946411132812
21034,-20.4329513549804
21033,-18.2812103271484
21032,-18.8197514851888
21031,-21.4467631022135
21030,-21.3766693115234
21029,-18.8700749715169
21028,-19.5564559936523
21027,-19.7664194742838
21026,-18.7067169189453
21025,-18.227158610026
21024,-20.8818344116211
21023,-20.8720102945963
21022,-20.2343276977539
21021,-16.6700525919596
21020,-19.1041397094726
21019,-20.0180191040039
21018,-21.3257736206054
21017,-19.044775390625
21016,-19.9255228678385
21015,-20.8433441162109
21014,-18.3321212768554
21013,-19.0019032796224
21012,-18.6882436116536
21011,-19.7880233764648
21010,-19.8234975179036
21009,-19.92454884847
21008,-18.9324554443359
21007,-20.1156321207682
21006,-21.4194524129232
21005,-21.1446467081706
21004,-20.0671930948893
21003,-21.5323496500651
21002,-21.4540517171224
21001,-21.2949839274088
21000,-21.5365865071614
20999,-19.5365814208984
20998,-19.5799647013346
20997,-19.9140711466471
20996,-16.6282104492187
20995,-19.4677795410156
20994,-19.8107157389323
20993,-19.6683868408203
20992,-22.4021794637044
20991,-18.3269282023112
20990,-20.5039784749349
20989,-19.2506927490234
20988,-20.6930119832357
20987,-20.4289484659831
20986,-18.9433451334635
20985,-19.4015157063802
20984,-19.1865549723307
20983,-17.4934956868489
20982,-19.7543853759765
20981,-19.3792175292969
20980,-20.0022542317708
20979,-20.065054321289
20978,-17.7274230957031
20977,-22.2669916788737
20976,-18.2810958862304
20975,-21.2302307128906
20974,-20.4632629394531
20973,-19.8465306599935
20972,-17.1058690388997
20971,-19.6481867472331
20970,-19.8448420206706
20969,-17.2946838378906
20968,-18.2038177490234
20967,-18.747895304362
20966,-17.0639073689778
20965,-20.1817459106445
20964,-18.7425420125325
20963,-17.8301198323567
20962,-19.6686157226562
20961,-19.7021291097005
20960,-20.0506703694661
20959,-20.8054692586263
20958,-19.9418701171875
20957,-17.0203333536784
20956,-20.3148330688476
20955,-20.8082692464192
20954,-19.7427047729492
20953,-20.542214457194
20952,-18.5643854777018
20951,-20.0340306599935
20950,-17.9533345540364
20949,-19.3208857218424
20948,-19.3032313028971
20947,-20.289663696289
20946,-19.3674504597982
20945,-20.9626449584961
20944,-19.2468983968099
20943,-19.6070668538411
20942,-19.010107421875
20941,-18.8821065266927
20940,-19.1339630126953
20939,-17.6398351033528
20938,-20.0622568766276
20937,-17.2795598347982
20936,-20.6941970825195
20935,-18.6873357137044
20934,-20.469590250651
20933,-20.823344930013
20932,-21.5476643880208
20931,-19.3903869628906
20930,-20.2842595418294
20929,-19.4207366943359
20928,-20.1509613037109
20927,-18.7309173583984
20926,-19.3523188273112
20925,-21.4335744222005
20924,-19.6611719767252
20923,-19.627414449056
20922,-21.2411076863607
20921,-18.6536265055338
20920,-21.4237986246745
20919,-22.3179204305013
20918,-18.1297490437825
20917,-17.8508514404297
20916,-18.1384134928385
20915,-19.7195343017578
20914,-18.4767618815104
20913,-21.1585754394531
20912,-19.2738174438476
20911,-19.9516103108724
20910,-20.9195871988932
20909,-20.9454889933268
20908,-21.3149780273437
20907,-21.9749003092448
20906,-19.1843602498372
20905,-17.6163798014323
20904,-18.1469278971354
20903,-22.0227442423502
20902,-20.1941691080729
20901,-19.9012486775716
20900,-18.2395894368489
20899,-17.7654810587565
20898,-19.5008911132812
20897,-19.2895161946614
20896,-18.4319213867187
20895,-18.6016677856445
20894,-19.3580408732096
20893,-19.4777180989583
20892,-18.9724436442057
20891,-19.9130564371745
20890,-20.2092219034831
20889,-21.0631571451823
20888,-18.533176167806
20887,-17.4646057128906
20886,-20.3333038330078
20885,-18.236799621582
20884,-21.3072952270508
20883,-19.8438145955403
20882,-20.8272257486979
20881,-18.7194910685221
20880,-19.1248865763346
20879,-18.520002746582
20878,-20.8829508463541
20877,-18.7923263549804
20876,-23.0722005208333
20875,-20.0635818481445
20874,-21.4894495646159
20873,-21.214946492513
20872,-21.3106852213541
20871,-20.4811335245768
20870,-21.629242960612
20869,-19.1685775756836
20868,-17.9426762898763
20867,-17.996555074056
20866,-20.4837885538737
20865,-21.3487508138021
20864,-20.3629618326823
20863,-21.2831710815429
20862,-22.6700958251953
20861,-22.7412933349609
20860,-21.3427286783854
20859,-19.2788935343424
20858,-20.894748433431
20857,-19.056504313151
20856,-20.6851689656575
20855,-20.1480367024739
20854,-20.5054484049479
20853,-20.4925547281901
20852,-19.2873672485351
20851,-20.8415969848633
20850,-18.7784459431966
20849,-21.3794769287109
20848,-19.360688273112
20847,-20.1518107096354
20846,-18.2471145629883
20845,-21.7540674845377
20844,-19.6079264322916
20843,-20.6005284627278
20842,-19.9751673380534
20841,-20.6325236002604
20840,-20.0902999877929
20839,-19.9681279500325
20838,-21.5706975301107
20837,-20.4163853963216
20836,-19.5886291503906
20835,-20.9693918863932
20834,-19.6914123535156
20833,-20.2280029296875
20832,-19.9991592407226
20831,-21.7844248453776
