"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
21735,-7.20478922526039
21734,-7.74142939249672
21733,-8.54000701904295
21732,-8.18938929239907
21731,-8.66260884602862
21730,-10.2480326334635
21729,-8.29314651489256
21728,-7.9962816874186
21727,-6.85173136393227
21726,-6.80147399902341
21725,-6.23366139729815
21724,-5.68734588623045
21723,-10.820836130778
21722,-5.75735829671222
21721,-7.32726898193357
21720,-7.44306411743162
21719,-6.66233800252276
21718,-7.21282933553058
21717,-7.65687026977537
21716,-8.4663515726725
21715,-10.1778968811035
21714,-8.33395487467446
21713,-8.19479090372719
21712,-6.40101089477537
21711,-7.53066355387368
21710,-9.76283238728839
21709,-7.75432815551756
21708,-6.68503672281899
21707,-6.90025939941404
21706,-6.40406392415362
21705,-8.23786137898761
21704,-10.592502339681
21703,-8.04800516764321
21702,-6.89447758992511
21701,-11.2419558207194
21700,-8.3716618855794
21699,-8.62548802693683
21698,-9.30860239664711
21697,-7.73538309733071
21696,-7.18143437703448
21695,-10.5516304016113
21694,-10.4712788899739
21693,-8.97218043009438
21692,-7.61064503987628
21691,-10.16038869222
21690,-11.2577397664388
21689,-7.82552057902016
21688,-8.40425974527992
21687,-6.85700836181638
21686,-8.21505839029946
21685,-7.78947677612302
21684,-6.17845891316729
21683,-8.13300806681313
21682,-8.10805358886716
21681,-6.13623911539711
21680,-5.65212351481118
21679,-8.0231511433919
21678,-9.35681381225584
21677,-9.69809443155922
21676,-9.52375005086261
21675,-7.84860458374021
21674,-7.33958791097003
21673,-7.64644597371417
21672,-8.16454925537107
21671,-8.99364191691078
21670,-6.8325739542643
21669,-5.73263142903644
21668,-11.3174423217773
21667,-8.15936635335284
21666,-7.73487192789711
21665,-9.00524876912433
21664,-8.86521759033201
21663,-7.90761286417641
21662,-11.3145139058431
21661,-9.92492141723631
21660,-10.6733167012532
21659,-8.90644429524737
21658,-7.55577952067055
21657,-7.23310317993162
21656,-9.10853296915688
21655,-8.87241338094073
21654,-8.47294464111326
21653,-9.81082890828448
21652,-6.83706766764321
21651,-9.05503056844073
21650,-8.0715761820475
21649,-10.3596112569173
21648,-9.28351949055987
21647,-6.0897761027018
21646,-8.0672782897949
21645,-6.63104349772133
21644,-7.64916330973305
21643,-8.18398513793943
21642,-6.69914093017576
21641,-6.45301030476886
21640,-7.73531824747719
21639,-8.69065322875974
21638,-7.23686574300128
21637,-7.89500401814776
21636,-8.02197113037107
21635,-7.25742568969724
21634,-7.20152002970375
21633,-7.07957560221352
21632,-7.45350112915037
21631,-7.63616409301756
21630,-7.64472554524737
21629,-9.7215866088867
21628,-5.78735453287758
21627,-7.2376770019531
21626,-9.80038172403969
21625,-6.44770787556964
21624,-7.52504323323565
21623,-8.18247706095375
21622,-9.06025797526039
21621,-8.90767898559568
21620,-8.287212117513
21619,-7.08078358968097
21618,-8.66565043131508
21617,-7.33061828613279
21616,-9.57096837361651
21615,-8.85316187540688
21614,-7.8986394246419
21613,-8.75690053304034
21612,-7.50655466715493
21611,-6.43747940063474
21610,-9.66763916015623
21609,-5.50434087117511
21608,-8.25037485758461
21607,-7.92845255533852
21606,-8.24110514322914
21605,-9.44194386800128
21604,-10.1048327128092
21603,-9.29353052775063
21602,-9.48793640136716
21601,-8.50865275065102
21600,-7.52197240193683
21599,-10.6332801818847
21598,-7.81536839803058
21597,-7.60936711629229
21596,-10.8548085530599
21595,-9.41028569539386
21594,-6.31046142578123
21593,-6.7924611409505
21592,-6.36854146321612
21591,-5.80714263916013
21590,-6.33901570638019
21589,-8.76176045735675
21588,-9.20197397867836
21587,-6.39120330810545
21586,-6.17763112386065
21585,-8.59219334920245
21584,-10.0023356119791
21583,-7.6352231343587
21582,-8.91732381184894
21581,-7.98506902058917
21580,-7.08651962280271
21579,-6.54517593383787
21578,-8.671489461263
21577,-8.57135238647459
21576,-7.54003499348956
21575,-6.99607187906899
21574,-7.47207743326821
21573,-6.84871775309243
21572,-7.51955515543618
21571,-7.34635391235349
21570,-8.68827921549477
21569,-6.96251271565753
21568,-8.30900929768878
21567,-6.60390828450519
21566,-8.72673009236651
21565,-8.05458806355792
21564,-11.9137825012207
21563,-10.9607566833496
21562,-8.81574350992836
21561,-5.94689534505206
21560,-8.4076840718587
21559,-7.53772455851235
21558,-6.85308939615883
21557,-7.53670730590818
21556,-6.67576955159503
21555,-7.79825693766274
21554,-8.7923759460449
21553,-6.03934580485024
21552,-7.95322392781573
21551,-7.56897074381508
21550,-7.35331064860024
21549,-6.22854715983071
21548,-8.74065628051756
21547,-12.0919975280761
21546,-9.79698410034177
21545,-7.25091272989907
21544,-9.79310963948565
21543,-13.9518035888672
21542,-6.95053710937498
21541,-6.51667633056638
21540,-7.8611015319824
21539,-7.2904596964518
21538,-7.50066986083982
21537,-7.523602549235
21536,-8.80256627400714
21535,-9.80529759724933
21534,-6.72261149088539
21533,-10.8384829203288
21532,-5.769145711263
21531,-8.38430506388344
21530,-7.46926854451495
21529,-9.34200388590492
21528,-9.48290608723956
21527,-12.0088383992513
21526,-8.51084365844724
21525,-7.77075297037758
21524,-7.77250137329099
21523,-7.327801767985
21522,-8.99942499796547
21521,-8.08179066975909
21520,-7.93360748291013
21519,-9.0221974690755
21518,-9.85370229085284
21517,-8.95079015096026
21516,-10.3404258728027
21515,-9.93169886271157
21514,-7.99403737386065
21513,-7.89916203816729
21512,-9.39378585815427
21511,-9.94790751139321
21510,-9.96951522827146
21509,-10.5129557291666
21508,-8.31205342610675
21507,-8.88313522338865
21506,-8.16664988199867
21505,-9.88999277750649
21504,-7.85449320475258
21503,-8.88188400268552
21502,-7.39418131510414
21501,-8.63795827229815
21500,-11.3991442362467
21499,-7.27253824869789
21498,-10.316571299235
21497,-6.97006072998045
21496,-7.57937850952146
21495,-9.79888636271157
21494,-8.01979039510089
21493,-8.56989898681638
21492,-8.9619201660156
21491,-8.21981150309242
21490,-6.84503402709959
21489,-6.13031997680662
21488,-7.70854670206703
21487,-6.29393997192381
21486,-7.44012680053709
21485,-9.2131039937337
21484,-7.12484461466469
21483,-8.42244186401365
21482,-8.18416570027667
21481,-8.75512669881183
21480,-9.13588562011716
21479,-7.66790364583331
21478,-8.55011342366534
21477,-6.77908426920571
21476,-8.10091247558591
21475,-6.78669459025063
21474,-7.24591166178383
21473,-8.55881601969399
21472,-9.48236440022784
21471,-7.60112609863279
21470,-7.31769663492836
21469,-6.24408569335935
21468,-8.53882319132485
21467,-9.0784489949544
21466,-7.72113138834633
21465,-7.12440465291339
21464,-6.55774790445961
21463,-7.56342671712237
21462,-9.70139032999672
21461,-9.73712895711261
21460,-7.51772155761716
21459,-7.44099273681638
21458,-9.44059092203774
21457,-7.3315719604492
21456,-6.87878138224282
21455,-7.081708017985
21454,-8.18257242838539
21453,-8.47499440511065
21452,-7.56417058308917
21451,-8.47317860921222
21450,-7.3294001261393
21449,-7.65487136840818
21448,-7.43214518229164
21447,-5.25664367675779
21446,-8.07975107828774
21445,-9.25465367635089
21444,-9.17582931518552
21443,-10.1442092895508
21442,-8.96598790486651
21441,-6.00724385579425
21440,-7.86951675415037
21439,-7.66483917236326
21438,-8.11139272054034
21437,-7.58340174357094
21436,-7.83911234537758
21435,-8.95374018351235
21434,-7.39883524576821
21433,-9.36289952596026
21432,-6.04922078450519
21431,-9.61663792928058
21430,-8.73675130208331
21429,-9.40906117757159
21428,-6.92436828613279
21427,-6.37938537597654
21426,-8.67126312255857
21425,-9.89900817871091
21424,-12.7845748901367
21423,-8.88544438680011
21422,-6.98788172403969
21421,-9.39688720703123
21420,-7.96994628906248
21419,-8.20773544311521
21418,-6.65243886311847
21417,-8.27246068318683
21416,-8.27556966145831
21415,-10.7377342224121
21414,-10.264148457845
21413,-7.78749440511065
21412,-7.88232905069985
21411,-10.898363494873
21410,-7.11112187703448
21409,-8.16140213012693
21408,-8.26434936523435
21407,-8.5840756734212
21406,-9.3806811014811
21405,-8.54473342895506
21404,-7.42675882975258
21403,-6.48238220214841
21402,-9.36696980794269
21401,-7.47309468587237
21400,-9.67680969238279
21399,-7.76923217773435
21398,-6.86781412760414
21397,-9.88439025878904
21396,-10.1824783325195
21395,-6.04109293619789
21394,-8.76679967244464
21393,-11.2982276916504
21392,-9.20173619588214
21391,-8.22976404825844
21390,-8.35975240071612
21389,-6.21141662597654
21388,-7.79714686075844
21387,-7.68994242350258
21386,-7.67605056762693
21385,-8.44663085937498
21384,-7.47716751098631
21383,-8.32233657836912
21382,-10.8529368082682
21381,-8.65210825602211
21380,-11.9667737325032
21379,-6.4159962972005
21378,-8.98119201660154
21377,-7.91505788167315
21376,-10.349774424235
21375,-10.0061668395996
21374,-7.46340026855466
21373,-8.67605311075844
21372,-7.77503560384112
21371,-8.23755874633787
21370,-9.27013498942055
21369,-6.90004704793292
21368,-8.72954152425128
21367,-7.04890034993487
21366,-8.3000409444173
21365,-9.32537943522133
21364,-7.02780761718748
21363,-10.1194213867187
21362,-8.40414784749347
21361,-8.19605738321938
21360,-10.6831649780273
21359,-7.92314885457354
21358,-8.61986897786456
21357,-6.96608072916664
21356,-8.28651529947914
21355,-8.8826596577962
21354,-6.21963094075519
21353,-7.58927764892576
21352,-7.49705988566078
21351,-6.90392278035479
21350,-6.71283315022784
21349,-6.93342564900714
21348,-8.63962275187172
21347,-7.84725799560545
21346,-10.4473442077636
21345,-10.5526858011881
21344,-10.5574821472168
21343,-9.24277979532875
21342,-7.83873723347979
21341,-7.81899490356443
21340,-8.02909317016599
21339,-11.1096888224284
21338,-8.29032109578448
21337,-6.81384633382159
21336,-6.64561564127602
21335,-8.60790354410805
21334,-9.32931238810219
21333,-8.20688858032224
21332,-7.83548456827797
21331,-8.77276585896808
21330,-8.9998954772949
21329,-7.76622238159177
21328,-8.05046691894529
21327,-6.42844365437823
21326,-6.82587788899737
21325,-11.551429494222
21324,-6.9540593465169
21323,-9.88745981852211
21322,-10.4009053548177
21321,-9.4427551269531
21320,-7.79923477172849
21319,-6.72464090983071
21318,-6.27935256958006
21317,-8.01875279744464
21316,-7.91700337727862
21315,-9.7533617655436
21314,-5.79816284179685
21313,-8.76548233032224
21312,-12.9696004231771
21311,-10.8948399861653
21310,-9.06453425089516
21309,-9.2481381734212
21308,-7.79250310262042
21307,-7.62458902994789
21306,-7.61515909830727
21305,-6.85208613077797
21304,-7.60319875081378
21303,-6.53205210367836
21302,-7.83494796752927
21301,-9.42200953165688
21300,-8.10265452067055
21299,-7.21326039632159
21298,-9.41848475138344
21297,-8.54060211181638
21296,-8.13519643147784
21295,-6.46650161743162
21294,-8.35131937662758
21293,-6.59270197550453
21292,-9.98903884887693
21291,-8.34706598917641
21290,-9.54297231038409
21289,-8.20762863159177
21288,-7.68234100341795
21287,-8.18663126627602
21286,-6.68466542561847
21285,-7.90137964884438
21284,-8.25589218139646
21283,-8.16651128133136
21282,-9.77866465250649
21281,-12.0145413716634
21280,-7.63205947875974
21279,-13.1968889872233
21278,-7.71609217325844
21277,-8.76224619547524
21276,-8.47493845621742
21275,-9.06577021280922
21274,-8.5560363769531
21273,-8.99710820515948
21272,-8.11581776936847
21271,-10.54013671875
21270,-9.09150797526039
21269,-11.1085673014323
21268,-7.84180679321287
21267,-9.59334920247394
21266,-8.94326883951821
21265,-7.51686070760089
21264,-7.95725860595701
21263,-7.97466634114581
21262,-8.29130910237628
21261,-6.12158940633136
21260,-8.27259801228839
21259,-7.93673044840493
21258,-9.42656046549477
21257,-8.44399363199867
21256,-7.49888712565102
21255,-9.54070256551105
21254,-9.37009913126625
21253,-8.50770543416339
21252,-8.56499837239581
21251,-6.16830546061196
21250,-7.06488901774086
21249,-6.48054351806638
21248,-7.84103876749672
21247,-9.26316935221352
21246,-8.88495992024737
21245,-8.55592193603513
21244,-8.29172490437823
21243,-9.12778065999347
21242,-7.73334604899086
21241,-7.09986852010089
21240,-6.99391021728513
21239,-6.91406097412107
21238,-7.86045049031573
21237,-8.12361373901365
21236,-7.66351420084633
21235,-6.7617986043294
21234,-7.27676111857094
21233,-7.24979248046873
21232,-7.27550354003904
21231,-9.11601359049477
21230,-7.43801218668618
21229,-9.33543879191078
21228,-12.1427749633789
21227,-8.09654210408526
21226,-6.44298146565753
21225,-7.79241154988604
21224,-9.31409556070961
21223,-11.1006034851074
21222,-7.78099924723305
21221,-8.67108383178709
21220,-7.69121526082354
21219,-7.36949895222979
21218,-8.33223953247068
21217,-8.85066706339516
21216,-7.85252354939776
21215,-9.45120213826495
21214,-8.9262756347656
21213,-7.93487014770506
21212,-8.22848612467446
21211,-7.11118545532224
21210,-8.0485163370768
21209,-6.11979014078774
21208,-9.16423645019529
21207,-9.07125320434568
21206,-11.8727249145508
21205,-9.55639114379881
21204,-9.43760147094724
21203,-9.2473434448242
21202,-8.62906366984047
21201,-8.49444046020506
21200,-6.93309249877927
21199,-7.01796315511065
21198,-8.71844329833982
21197,-7.73395767211912
21196,-7.74386189778644
21195,-7.21681187947589
21194,-6.31465886433917
21193,-8.80413029988605
21192,-6.50868072509763
21191,-8.05222803751625
21190,-9.4426559448242
21189,-6.74855651855466
21188,-10.7106155395508
21187,-7.66107406616209
21186,-7.45122375488279
21185,-9.21323242187498
21184,-7.45272293090818
21183,-8.34424565633136
21182,-7.3602355957031
21181,-7.38371251424151
21180,-7.15693257649737
21179,-7.38694737752276
21178,-7.45203119913735
21177,-7.9616277058919
21176,-8.36472549438474
21175,-7.79754231770831
21174,-6.98863576253253
21173,-6.95010604858396
21172,-9.88260879516599
21171,-8.82245101928709
21170,-8.41241048177081
21169,-7.56773986816404
21168,-6.86924591064451
21167,-6.73970642089841
21166,-7.26922581990558
21165,-7.71620534261065
21164,-7.19261016845701
21163,-10.9245424906413
21162,-8.73278528849282
21161,-8.25826873779295
21160,-8.15064849853513
21159,-8.88932647705076
21158,-9.05064748128253
21157,-7.09665527343748
21156,-8.11956888834633
21155,-8.61552022298175
21154,-8.01314392089841
21153,-7.53929112752276
21152,-7.57569605509438
21151,-9.41048151652016
21150,-12.1502670288086
21149,-7.27993494669594
21148,-6.35684178670245
21147,-7.22984542846677
21146,-6.4939623514811
21145,-8.13285293579099
21144,-8.09271850585935
21143,-7.98306376139321
21142,-8.22572046915688
21141,-8.4581588745117
21140,-8.44010391235349
21139,-5.85608393351235
21138,-9.22622782389321
21137,-8.36935526529946
21136,-8.76336263020831
21135,-9.55648015340167
21134,-10.9757815043131
21133,-11.0648597717285
21132,-8.91116307576495
21131,-10.4303700764974
21130,-9.14968973795571
21129,-7.42383168538409
21128,-7.75448964436847
21127,-8.16599121093748
21126,-7.91799392700193
21125,-9.60129140218097
21124,-7.85434443155922
21123,-9.02247085571287
21122,-8.23237838745115
21121,-8.58220392862953
21120,-7.60611317952472
21119,-8.33292999267576
21118,-10.062836710612
21117,-8.19152425130206
21116,-7.47501729329425
21115,-7.28210296630857
21114,-7.83286895751951
21113,-8.93896840413409
21112,-9.90731150309242
21111,-8.07525100708006
21110,-8.93665542602537
21109,-11.1477582295735
21108,-8.46230036417641
21107,-7.35385996500649
21106,-5.925395711263
21105,-12.3585405985514
21104,-7.80225092569985
21103,-9.01317443847654
21102,-8.14651972452797
21101,-8.2007125854492
21100,-9.79773305257159
21099,-7.5765925089518
21098,-11.5399243672689
21097,-7.14958546956378
21096,-8.38367818196612
21095,-9.39501800537107
21094,-10.6346178690592
21093,-11.1817866007487
21092,-7.76155573527016
21091,-8.23690516153969
21090,-10.439560953776
21089,-8.84824091593422
21088,-7.84524765014646
21087,-8.11963755289711
21086,-8.76388905843097
21085,-9.23847300211586
21084,-6.84373321533201
21083,-10.7036473592122
21082,-6.21562296549477
21081,-7.08110020955401
21080,-7.21442896525063
21079,-7.81348520914711
21078,-9.49870529174802
21077,-6.69387156168618
21076,-6.84228490193683
21075,-8.00263442993162
21074,-6.87605133056638
21073,-7.16291783650714
21072,-7.00866165161131
21071,-7.34244511922198
21070,-7.77650934855141
21069,-6.88842875162758
21068,-8.74845225016274
21067,-8.14125925699867
21066,-10.2293050130208
21065,-9.88043950398761
21064,-7.0019961039225
21063,-7.0844164530436
21062,-7.51656951904295
21061,-9.20313364664711
21060,-7.18533426920571
21059,-10.0316655476888
21058,-10.0716906229655
21057,-7.84180679321287
21056,-7.22745615641274
21055,-8.8119186401367
21054,-8.85382817586261
21053,-9.13393376668292
21052,-7.47521184285479
21051,-7.4408757527669
21050,-9.29827728271482
21049,-7.47291412353513
21048,-8.94764175415037
21047,-8.77748718261716
21046,-8.08172963460284
21045,-8.46658808390297
21044,-8.14869664510089
21043,-10.7198547363281
21042,-8.39636459350584
21041,-8.35652770996091
21040,-5.96437555948891
21039,-9.57002487182615
21038,-7.88595046997068
21037,-6.95898030598956
21036,-8.3622116088867
21035,-7.67150217692055
21034,-9.3050229390462
21033,-8.39847793579099
21032,-7.8444262186686
21031,-8.77348429361977
21030,-8.40522359212237
21029,-9.43805033365883
21028,-7.38861058553058
21027,-7.2149833679199
21026,-7.40018437703448
21025,-6.52508646647133
21024,-8.97638168334959
21023,-7.00573069254555
21022,-7.78143920898435
21021,-7.83713506062823
21020,-6.89161020914711
21019,-7.03662592569985
21018,-9.7059984842936
21017,-9.75051600138344
21016,-7.89595260620115
21015,-7.75596720377602
21014,-8.62521464029946
21013,-8.77914530436196
21012,-7.15774129231769
21011,-7.38872375488279
21010,-8.04561462402341
21009,-7.41524734497068
21008,-7.27091573079425
21007,-10.0875991821289
21006,-9.36973800659177
21005,-10.5235211690267
21004,-7.29037831624347
21003,-8.65764465332029
21002,-8.77951405843097
21001,-8.28007481892901
21000,-6.85806376139321
20999,-10.653604888916
20998,-9.28879013061521
20997,-10.5079851786295
20996,-6.55631612141925
20995,-8.20162811279295
20994,-10.1047843933105
20993,-7.56116714477537
20992,-8.1399584452311
20991,-9.10871098836261
20990,-7.86998723347979
20989,-8.42993647257485
20988,-8.40008519490558
20987,-10.6267621358235
20986,-10.2839352925618
20985,-10.2576978047689
20984,-9.08134943644203
20983,-8.79355341593422
20982,-8.87054163614907
20981,-7.50613632202146
20980,-9.75081100463865
20979,-7.93084945678709
20978,-8.89249267578123
20977,-9.10394388834633
20976,-10.2323822021484
20975,-10.7338317871094
20974,-10.3834734598795
20973,-9.55004984537758
20972,-8.55940348307289
20971,-8.10270919799802
20970,-8.26098861694334
20969,-9.83172454833982
20968,-9.96123224894203
20967,-7.12494761149086
20966,-7.86409098307289
20965,-6.38015848795571
20964,-6.46833648681638
20963,-9.88409779866534
20962,-7.91224263509112
20961,-8.6497126261393
20960,-9.49175491333006
20959,-9.91331710815427
20958,-7.42308527628578
20957,-8.03348007202146
20956,-8.7726857503255
20955,-8.96375630696612
20954,-9.21511179606117
20953,-9.71638336181638
20952,-8.24885279337563
20951,-8.76419296264646
20950,-8.289165242513
20949,-8.56117350260414
20948,-10.0866518656413
20947,-9.13267618815102
20946,-9.24277343749998
20945,-7.61588643391925
20944,-8.95522537231443
20943,-9.29754994710284
20942,-6.54523061116534
20941,-6.68850046793618
20940,-6.32427190144854
20939,-7.67454376220701
20938,-7.57105229695636
20937,-8.81193517049151
20936,-7.83195978800453
20935,-10.2441073099772
20934,-7.52906138102211
20933,-10.7382771809896
20932,-8.92462005615232
20931,-9.03229115804034
20930,-8.27841415405271
20929,-7.80560022989907
20928,-8.75148493448891
20927,-8.93869120279946
20926,-7.69202779134112
20925,-7.37337468465167
20924,-8.70940882364907
20923,-7.78895034790037
20922,-7.6406679789225
20921,-8.92216593424477
20920,-7.47143910725909
20919,-10.185784403483
20918,-9.17370580037433
20917,-8.05512975056964
20916,-6.997723642985
20915,-6.87235870361326
20914,-6.75610707600909
20913,-9.45161031087237
20912,-6.83007532755532
20911,-7.52877019246417
20910,-6.46100718180336
20909,-11.4362421671549
20908,-9.66087951660154
20907,-8.76577097574867
20906,-8.70267333984373
20905,-7.51293411254881
20904,-7.98170954386391
20903,-6.71246185302732
20902,-9.04249420166013
20901,-7.21026458740232
20900,-8.3686953226725
20899,-7.54210764567055
20898,-8.0309979756673
20897,-7.86377054850258
20896,-7.91743952433266
20895,-7.90844955444334
20894,-11.4006434122721
20893,-6.52749989827472
20892,-7.68707504272459
20891,-5.9425338745117
20890,-7.92768071492511
20889,-7.71423187255857
20888,-7.89200439453123
20887,-11.7103574117025
20886,-7.546063486735
20885,-10.3598375956217
20884,-11.8871788024902
20883,-9.80647888183591
20882,-8.84549433390297
20881,-8.16947402954099
20880,-7.43603871663409
20879,-9.73936309814451
20878,-7.96653849283852
20877,-9.24303792317706
20876,-6.56052118937172
20875,-8.85663579305011
20874,-8.6981122334798
20873,-7.30683364868162
20872,-6.59008127848305
20871,-7.16504770914711
20870,-6.70003611246743
20869,-10.7530197143554
20868,-10.1977778116862
20867,-7.80958277384438
20866,-6.0524225870768
20865,-11.1972857157389
20864,-7.98623631795245
20863,-9.32755254109698
20862,-8.08207931518552
20861,-6.78271840413409
20860,-9.41133219401039
20859,-7.68228505452472
20858,-8.02618764241534
20857,-9.16486206054685
20856,-6.88432413736977
20855,-7.6220509847005
20854,-6.53347752888995
20853,-7.38287328084308
20852,-9.6568295796712
20851,-6.13741658528644
20850,-8.00693486531573
20849,-7.58477249145506
20848,-7.97362238566078
20847,-8.19732259114581
20846,-6.76650975545245
20845,-10.3101257324219
20844,-8.32676798502602
20843,-7.91941299438474
20842,-11.4436604817708
20841,-10.8560572306315
20840,-10.4988667805989
20839,-7.64761835734047
