"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21829,-11.6709045410156
21828,-12.9919799804687
21827,-12.7074035644531
21826,-14.6168273925781
21825,-10.8452921549479
21824,-10.4081685384114
21823,-15.3712117513021
21822,-11.2645324707031
21821,-13.3881286621094
21820,-14.1316182454427
21819,-10.9677490234375
21818,-12.6735799153646
21817,-9.3453430175781
21816,-11.936376953125
21815,-13.0980489095052
21814,-12.2556416829427
21813,-11.3721272786458
21812,-13.4219217936198
21811,-14.2542378743489
21810,-12.5294352213541
21809,-14.7805847167969
21808,-12.8947102864583
21807,-12.93466796875
21806,-13.3282023111979
21805,-14.2578898111979
21804,-16.3984944661458
21803,-12.5168416341146
21802,-14.9465342203776
21801,-20.6879231770833
21800,-14.8231770833333
21799,-15.7719991048177
21798,-14.896098836263
21797,-14.5723327636719
21796,-13.6414957682291
21795,-15.2523152669271
21794,-15.0395670572916
21793,-13.6883911132812
21792,-13.4279947916666
21791,-14.1198689778646
21790,-12.6953389485677
21789,-17.4323994954427
21788,-11.0405843098958
21787,-12.9201721191406
21786,-11.3571940104166
21785,-12.4486958821614
21784,-13.8623311360677
21783,-14.4005798339844
21782,-12.0766967773437
21781,-11.8178466796875
21780,-10.8117635091146
21779,-14.3059855143229
21778,-13.6467854817708
21777,-12.7428243001302
21776,-10.9448201497396
21775,-10.6026265462239
21774,-11.2071695963541
21773,-14.3030558268229
21772,-12.5258138020833
21771,-13.5392313639323
21770,-14.4420430501302
21769,-14.4623881022135
21768,-13.6365519205729
21767,-12.1603149414062
21766,-11.4369567871094
21765,-13.3000956217448
21764,-13.8812316894531
21763,-12.0355692545573
21762,-12.9505065917969
21761,-12.3450887044271
21760,-11.779404703776
21759,-10.3065246582031
21758,-10.7980407714844
21757,-12.872900390625
21756,-13.5507873535156
21755,-13.2649291992187
21754,-14.3842834472656
21753,-12.7488159179687
21752,-12.8859619140625
21751,-15.0109161376953
21750,-12.0944478352864
21749,-13.6279103597005
21748,-10.7147684733073
21747,-11.1658487955729
21746,-15.1247517903646
21745,-12.3204508463541
21744,-15.1101745605469
21743,-12.7542683919271
21742,-13.5308390299479
21741,-11.6616271972656
21740,-13.5693318684896
21739,-13.9700174967448
21738,-14.1324727376302
21737,-13.9771179199219
21736,-15.384629313151
21735,-13.9583699544271
21734,-10.9116068522135
21733,-13.9123392740885
21732,-15.308203125
21731,-11.7008422851562
21730,-10.2864135742187
21729,-10.1654113769531
21728,-13.4541788736979
21727,-14.1631225585937
21726,-13.737646484375
21725,-12.3379781087239
21724,-12.7924051920573
21723,-13.8721272786458
21722,-14.0197306315104
21721,-14.1276306152344
21720,-14.8240620930989
21719,-13.9646870930989
21718,-14.7610331217448
21717,-15.1774810791015
21716,-12.8613444010416
21715,-15.4537516276041
21714,-11.2768513997396
21713,-14.7480885823567
21712,-15.9921834309896
21711,-17.3891967773437
21710,-12.6482198079427
21709,-14.0968994140625
21708,-12.8656473795573
21707,-13.0828206380208
21706,-9.34781494140623
21705,-11.2824869791666
21704,-11.7861389160156
21703,-12.2390401204427
21702,-13.6198181152344
21701,-11.9554402669271
21700,-12.7023986816406
21699,-13.6805074055989
21698,-17.2676096598307
21697,-10.1784729003906
21696,-11.3631144205729
21695,-12.2503112792969
21694,-12.6718811035156
21693,-11.15
21692,-8.8024963378906
21691,-9.33073527018227
21690,-15.0987101236979
21689,-14.046006266276
21688,-12.8597574869791
21687,-11.616796875
21686,-13.6787679036458
21685,-12.7296712239583
21684,-10.1923380533854
21683,-12.6728983561198
21682,-12.5044718424479
21681,-12.1232666015625
21680,-13.6055257161458
21679,-12.3487202962239
21678,-10.3308166503906
21677,-12.744980875651
21676,-12.0162312825521
21675,-12.1391560872396
21674,-12.035498046875
21673,-13.0780192057291
21672,-14.1630004882812
21671,-11.6542826334635
21670,-11.3196166992187
21669,-11.9849914550781
21668,-11.8019571940104
21667,-15.39365234375
21666,-15.0589762369791
21665,-14.1790985107422
21664,-11.9536295572916
21663,-11.3831237792969
21662,-12.6542317708333
21661,-12.3678243001302
21660,-17.1746836344401
21659,-16.8259084065755
21658,-10.2663838704427
21657,-12.0818644205729
21656,-10.8653116861979
21655,-12.4012817382812
21654,-15.2893839518229
21653,-9.30717569986977
21652,-10.9724487304687
21651,-11.2660481770833
21650,-12.0938883463541
21649,-12.2215535481771
21648,-13.8573465983073
21647,-11.2347066243489
21646,-13.92490234375
21645,-15.1680002848307
21644,-11.4633951822916
21643,-14.0141662597656
21642,-14.5488240559896
21641,-12.2970540364583
21640,-12.5442260742187
21639,-11.7197937011719
21638,-13.0315104166666
21637,-13.3343668619791
21636,-11.4278930664062
21635,-13.3107259114583
21634,-9.24199015299477
21633,-8.54000447591144
21632,-10.3838562011719
21631,-12.6081604003906
21630,-14.4921223958333
21629,-12.41025390625
21628,-14.1869974772135
21627,-10.7289082845052
21626,-11.3997965494791
21625,-12.3904988606771
21624,-12.8334920247396
21623,-11.8604085286458
21622,-13.2955281575521
21621,-13.973984781901
21620,-12.6823791503906
21619,-14.1615966796875
21618,-15.3512583414713
21617,-15.5729736328125
21616,-12.8247741699219
21615,-13.317734781901
21614,-11.7844502766927
21613,-13.2755594889323
21612,-11.4864054361979
21611,-13.1395833333333
21610,-12.9196126302083
21609,-13.0471252441406
21608,-13.0649983723958
21607,-15.484971110026
21606,-13.9336100260416
21605,-12.5596171061198
21604,-10.4911356608073
21603,-15.0295878092448
21602,-13.8738362630208
21601,-10.7780212402344
21600,-11.9500895182291
21599,-12.0011962890625
21598,-12.9751953125
21597,-12.9204976399739
21596,-9.89801635742185
21595,-13.7064880371094
21594,-13.4039978027344
21593,-10.7151652018229
21592,-11.4077514648437
21591,-14.5663004557291
21590,-11.9518595377604
21589,-13.8796040852864
21588,-12.7491923014323
21587,-12.4946655273437
21586,-11.9809122721354
21585,-12.4192057291666
21584,-11.5605631510416
21583,-10.5288859049479
21582,-10.8926350911458
21581,-12.0332600911458
21580,-11.7974609375
21579,-13.0465250651041
21578,-11.79013671875
21577,-10.2534240722656
21576,-12.5453348795573
21575,-12.0552734375
21574,-9.79019775390623
21573,-13.4817769368489
21572,-14.8466552734375
21571,-12.9425415039062
21570,-14.5384175618489
21569,-11.0266174316406
21568,-11.2207600911458
21567,-15.2798828125
21566,-16.2734741210937
21565,-13.9213826497396
21564,-11.9929158528646
21563,-11.6794291178385
21562,-13.2807779947916
21561,-8.98525594075519
21560,-11.3605712890625
21559,-15.5326141357422
21558,-12.70029296875
21557,-12.1083943684896
21556,-14.3961140950521
21555,-12.116064453125
21554,-14.7716735839844
21553,-13.9295613606771
21552,-12.0976826985677
21551,-10.8782918294271
21550,-13.5197509765625
21549,-10.5446736653646
21548,-12.0703287760416
21547,-13.2130086263021
21546,-10.620458984375
21545,-12.8148356119791
21544,-13.3355265299479
21543,-9.71685384114581
21542,-14.3614919026692
21541,-11.5253458658854
21540,-14.3361572265625
21539,-12.2198445638021
21538,-15.1039998372396
21537,-11.968359375
21536,-12.1814636230469
21535,-14.7998006184896
21534,-9.97051595052081
21533,-13.9012512207031
21532,-14.665625
21531,-11.9492553710937
21530,-9.57962646484373
21529,-14.0779988606771
21528,-15.6448425292969
21527,-10.7482462565104
21526,-13.6121988932291
21525,-10.3667561848958
21524,-13.8289449055989
21523,-10.5037801106771
21522,-10.8053955078125
21521,-12.6561340332031
21520,-11.6405293782552
21519,-9.71772867838539
21518,-14.5588643391927
21517,-10.2335367838541
21516,-14.0183369954427
21515,-12.1814025878906
21514,-12.7222045898437
21513,-8.51761474609373
21512,-13.5331278483073
21511,-12.5331787109375
21510,-12.1225138346354
21509,-11.6299092610677
21508,-12.8622599283854
21507,-9.9487365722656
21506,-13.0442464192708
21505,-14.9717366536458
21504,-10.989609781901
21503,-13.050156656901
21502,-12.1194315592448
21501,-13.6048034667969
21500,-13.6120259602864
21499,-13.0406962076823
21498,-15.3258829752604
21497,-10.1006225585937
21496,-14.9685933430989
21495,-9.61102905273435
21494,-12.2587239583333
21493,-13.710546875
21492,-11.0658732096354
21491,-13.1892252604166
21490,-12.2521728515625
21489,-11.1961120605469
21488,-14.5303609212239
21487,-10.9394388834635
21486,-15.0219889322916
21485,-13.9431111653646
21484,-11.2025919596354
21483,-10.8432576497396
21482,-10.2361002604166
21481,-15.1232666015625
21480,-14.5260375976562
21479,-13.3926452636719
21478,-11.7057759602864
21477,-11.5987711588541
21476,-14.2692525227864
21475,-12.9363260904948
21474,-15.2768208821614
21473,-13.9658976236979
21472,-12.0626790364583
21471,-10.8254252115885
21470,-13.701279703776
21469,-13.6311909993489
21468,-10.4481974283854
21467,-13.9218404134114
21466,-11.6562052408854
21465,-10.9558980305989
21464,-12.1432149251302
21463,-12.8663696289062
21462,-14.0818542480469
21461,-12.5490783691406
21460,-9.27809244791664
21459,-8.33394978841144
21458,-10.4938822428385
21457,-12.2790893554687
21456,-13.858506266276
21455,-11.8991556803385
21454,-14.0095479329427
21453,-10.5867065429687
21452,-11.2411966959635
21451,-13.606797281901
21450,-16.2333740234375
21449,-13.0189982096354
21448,-13.0845499674479
21447,-12.4958048502604
21446,-13.4834350585937
21445,-14.5218109130859
21444,-12.2811747233073
21443,-13.5210632324219
21442,-11.6356669108073
21441,-13.6327779134114
21440,-14.6874654134114
21439,-14.7629913330078
21438,-12.4707092285156
21437,-14.9781046549479
21436,-11.1996520996094
21435,-14.6193298339844
21434,-15.3351094563802
21433,-11.0381530761719
21432,-12.4421244303385
21431,-10.7428446451823
21430,-12.8278869628906
21429,-13.7491719563802
21428,-11.7402099609375
21427,-12.7475952148437
21426,-17.2567504882812
21425,-11.4845133463541
21424,-10.8825134277344
21423,-11.9061645507812
21422,-15.0346537272135
21421,-12.9460611979166
21420,-14.4045115152995
21419,-9.14859619140623
21418,-13.1538706461588
21417,-16.4510101318359
21416,-13.9578816731771
21415,-12.3871114095052
21414,-12.3500834147135
21413,-13.1360738118489
21412,-10.6383015950521
21411,-12.8088236490885
21410,-12.0141459147135
21409,-12.0590779622396
21408,-13.3420166015625
21407,-10.2786824544271
21406,-8.82273966471352
21405,-11.670762125651
21404,-16.600444539388
21403,-12.4608520507812
21402,-10.4976460774739
21401,-13.2123372395833
21400,-11.6372639973958
21399,-15.6159372965495
21398,-11.5793416341146
21397,-11.9156758626302
21396,-13.4898640950521
21395,-10.7700561523437
21394,-10.7223571777344
21393,-10.2358154296875
21392,-10.1349548339844
21391,-15.0462809244791
21390,-9.68937784830727
21389,-12.9267028808594
21388,-11.9578308105469
21387,-13.9938517252604
21386,-9.88799641927081
21385,-13.105337524414
21384,-12.1993469238281
21383,-11.6294311523437
21382,-12.3520467122396
21381,-12.7980000813802
21380,-13.0893615722656
21379,-10.7349100748698
21378,-9.81573079427081
21377,-13.3656982421875
21376,-13.742529296875
21375,-11.3586385091146
21374,-12.7344014485677
21373,-10.9208536783854
21372,-10.4846048990885
21371,-12.1345275878906
21370,-10.8167683919271
21369,-13.3635823567708
21368,-13.6239176432291
21367,-13.333115641276
21366,-13.7180643717448
21365,-13.5655171712239
21364,-10.4939025878906
21363,-10.9783182779948
21362,-11.6805887858073
21361,-13.2507080078125
21360,-11.3740193684896
21359,-12.0991475423177
21358,-12.3221089680989
21357,-9.60166015624998
21356,-12.34970703125
21355,-10.8176534016927
21354,-10.0425170898437
21353,-12.6262980143229
21352,-17.1153727213541
21351,-13.9987548828125
21350,-13.5219584147135
21349,-11.4192057291666
21348,-15.2765360514323
21347,-13.5336263020833
21346,-15.1099507649739
21345,-12.7575236002604
21344,-11.876816813151
21343,-16.3868621826172
21342,-11.7358764648437
21341,-16.2612213134765
21340,-15.9966389973958
21339,-14.4852661132812
21338,-10.8598490397135
21337,-13.5633199055989
21336,-14.1314860026041
21335,-10.2843994140625
21334,-13.7851725260416
21333,-11.7074035644531
21332,-11.6283426920573
21331,-12.0828308105469
21330,-12.4858968098958
21329,-13.183701578776
21328,-11.4847066243489
21327,-10.983740234375
21326,-12.7658040364583
21325,-15.4823669433594
21324,-11.8692281087239
21323,-11.6538859049479
21322,-14.4668385823567
21321,-11.861669921875
21320,-12.8194946289062
21319,-12.3286804199219
21318,-15.4457356770833
21317,-12.8874471028646
21316,-13.7389689127604
21315,-12.6598266601562
21314,-16.120474243164
21313,-11.6324015299479
21312,-13.9315806070963
21311,-13.1229207356771
21310,-13.4328063964844
21309,-11.7434753417969
21308,-13.2561197916666
21307,-11.4042114257812
21306,-12.189805094401
21305,-12.2177490234375
21304,-10.3143778483073
21303,-14.4515747070312
21302,-11.9133158365885
21301,-13.6555948893229
21300,-11.7886413574219
21299,-12.4048726399739
21298,-11.5453653971354
21297,-13.2844401041666
21296,-12.0499328613281
21295,-13.3598592122396
21294,-12.1690938313802
21293,-13.4923411051432
21292,-12.3243570963541
21291,-12.6930704752604
21290,-14.9523071289062
21289,-13.2279113769531
21288,-10.7562418619791
21287,-15.6384847005208
21286,-15.264756266276
21285,-11.057725016276
21284,-13.2363037109375
21283,-11.8640502929687
21282,-11.6365926106771
21281,-11.8115600585937
21280,-12.0484883626302
21279,-11.9665181477864
21278,-14.4799662272135
21277,-12.3420979817708
21276,-13.1347412109375
21275,-13.1700093587239
21274,-11.2858032226562
21273,-12.3475402832031
21272,-11.4459594726562
21271,-11.5850280761719
21270,-11.2162841796875
21269,-12.3306233723958
21268,-16.3891408284505
21267,-13.7037007649739
21266,-15.2057556152344
21265,-12.6026977539062
21264,-13.4656026204427
21263,-13.7145548502604
21262,-12.5058553059896
21261,-11.7964335123698
21260,-10.0834920247396
21259,-11.650254313151
21258,-13.8665730794271
21257,-12.9819702148437
21256,-11.5185201009114
21255,-12.5677754720052
21254,-11.4958455403646
21253,-12.1406616210937
21252,-14.0853332519531
21251,-13.1666422526041
21250,-10.4152180989583
21249,-12.0964009602864
21248,-14.2640645345052
21247,-12.4902811686198
21246,-12.7848368326823
21245,-11.6830301920573
21244,-12.4154113769531
21243,-12.0543782552083
21242,-13.327734375
21241,-14.5473286946614
21240,-14.5234436035156
21239,-12.4775451660156
21238,-10.8411519368489
21237,-12.9204976399739
21236,-17.4927378336588
21235,-13.752783203125
21234,-11.4647786458333
21233,-14.6163696289062
21232,-12.7375447591146
21231,-11.3058939615885
21230,-13.2026224772135
21229,-12.3471130371094
21228,-12.4751953125
21227,-12.4645345052083
21226,-15.7702138264974
21225,-11.1558085123698
21224,-15.8142710367838
21223,-9.15074259440102
21222,-13.2269755045573
21221,-11.3764099121094
21220,-12.9581766764323
21219,-16.6954915364583
21218,-13.7946431477864
21217,-10.9349019368489
21216,-13.4212707519531
21215,-10.5461385091146
21214,-12.7595275878906
21213,-12.7708699544271
21212,-15.2145751953125
21211,-14.6601114908854
21210,-13.2723856608073
21209,-12.1356262207031
21208,-12.7963724772135
21207,-11.1124633789062
21206,-12.6723286946614
21205,-15.6038014729817
21204,-13.5351521809896
21203,-14.0762440999349
21202,-12.7801676432291
21201,-11.692002360026
21200,-13.2514200846354
21199,-11.3158528645833
21198,-9.91254272460935
21197,-11.4539449055989
21196,-12.3039408365885
21195,-13.0934814453125
21194,-11.4593566894531
21193,-14.0578470865885
21192,-10.4890706380208
21191,-11.2039957682291
21190,-12.5546936035156
21189,-10.6241007486979
21188,-11.8715779622396
21187,-9.45133056640623
21186,-12.9767008463541
21185,-12.6115071614583
21184,-11.7628234863281
21183,-12.2606770833333
21182,-14.8590454101562
21181,-12.8078470865885
21180,-13.7116556803385
21179,-14.2894297281901
21178,-11.2215230305989
21177,-13.3224039713541
21176,-12.6349751790364
21175,-10.8212036132812
21174,-12.7118591308594
21173,-14.1755330403646
21172,-11.3710896809896
21171,-10.6303059895833
21170,-11.5734517415364
21169,-9.75247802734373
21168,-12.724228922526
21167,-12.1514851888021
21166,-13.2193562825521
21165,-12.3389241536458
21164,-11.0923116048177
21163,-13.6009785970052
21162,-12.0690063476562
21161,-11.2133748372396
21160,-15.349462890625
21159,-11.5796773274739
21158,-12.5979675292969
21157,-14.5529642740885
21156,-11.0802876790364
21155,-13.4334879557291
21154,-10.5314188639323
21153,-12.0271158854166
21152,-14.9208740234375
21151,-13.2356119791666
21150,-13.545762125651
21149,-11.3759623209635
21148,-11.2647155761719
21147,-12.0134541829427
21146,-12.0964314778646
21145,-13.2668721516927
21144,-11.3397888183594
21143,-13.5986083984375
21142,-12.6317606608073
21141,-11.8147847493489
21140,-12.9693257649739
21139,-14.7684997558594
21138,-14.2234049479166
21137,-11.9820210774739
21136,-12.5443176269531
21135,-13.3966328938802
21134,-12.5798095703125
21133,-14.7876241048177
21132,-14.4565897623698
21131,-12.9514322916666
21130,-11.9860290527344
21129,-13.9983072916666
21128,-12.3720764160156
21127,-14.9023803710937
21126,-13.2691609700521
21125,-12.3855346679687
21124,-11.1151692708333
21123,-14.5432596842448
21122,-15.4110575358073
21121,-12.4052286783854
21120,-14.8823048909505
21119,-11.8012552897135
21118,-13.8147338867187
21117,-11.3698282877604
21116,-12.282090250651
21115,-13.2365173339844
21114,-15.682730102539
21113,-12.3694417317708
21112,-12.1953694661458
21111,-14.7669942220052
21110,-12.7139343261719
21109,-9.81977945963539
21108,-11.9527648925781
21107,-11.4335795084635
21106,-14.2424580891927
21105,-13.219346110026
21104,-13.7057657877604
21103,-11.0938374837239
21102,-13.2346659342448
21101,-14.3517008463541
21100,-11.5672159830729
21099,-13.7727722167969
21098,-16.4515594482422
21097,-13.0964416503906
21096,-14.5142476399739
21095,-11.6610270182291
21094,-10.705430094401
21093,-11.8515991210937
21092,-12.3044189453125
21091,-12.8838358561198
21090,-11.8543965657552
21089,-9.6436828613281
21088,-10.4414326985677
21087,-13.25986328125
21086,-10.2694559733073
21085,-12.5433512369791
21084,-14.5221160888672
21083,-11.9223490397135
21082,-11.8649047851562
21081,-11.3703165690104
21080,-12.8068196614583
21079,-11.0765950520833
21078,-12.4267740885416
21077,-12.5455586751302
21076,-11.8128214518229
21075,-11.6008260091146
21074,-13.2098856608073
21073,-12.3477945963541
21072,-12.3307352701823
21071,-13.678076171875
21070,-14.7677571614583
21069,-12.3833679199219
21068,-15.3528147379557
21067,-16.2771413167317
21066,-10.6074279785156
21065,-16.0503143310547
21064,-13.1114461263021
21063,-13.1596944173177
21062,-13.223984781901
21061,-11.6597859700521
21060,-12.8463907877604
21059,-14.2076477050781
21058,-13.0097310384114
21057,-14.6882029215495
21056,-15.2115234375
21055,-12.7493550618489
21054,-12.7364766438802
21053,-12.0130879720052
21052,-14.9250447591146
21051,-14.7188273111979
21050,-12.4545654296875
21049,-13.7941446940104
21048,-10.0553548177083
21047,-10.6337544759114
21046,-13.6027282714844
21045,-14.8992167154948
21044,-15.8509989420573
21043,-11.5246236165364
21042,-12.2334248860677
21041,-14.9013478597005
21040,-12.6476298014323
21039,-10.5334025065104
21038,-12.0438395182291
21037,-12.768906656901
21036,-12.5026611328125
21035,-9.22345581054685
21034,-10.8794921875
21033,-9.79153035481769
21032,-12.2531087239583
21031,-11.9612080891927
21030,-11.7182983398437
21029,-9.69561360677081
21028,-11.2910217285156
21027,-10.3700419108073
21026,-14.2353678385416
21025,-11.4329895019531
21024,-11.6828877766927
21023,-14.4994466145833
21022,-15.9198059082031
21021,-16.7355814615885
21020,-13.592148844401
21019,-12.3043477376302
21018,-14.7619384765625
21017,-9.10818074544269
21016,-12.5872965494791
21015,-12.83115234375
21014,-13.1433369954427
21013,-12.2648376464844
21012,-12.7342793782552
21011,-13.9912679036458
21010,-13.289414469401
21009,-16.7376719156901
21008,-12.5866658528646
21007,-13.6142333984375
21006,-13.824082438151
21005,-10.9042724609375
21004,-15.5992085774739
21003,-13.2529663085937
21002,-12.7694559733073
21001,-10.9998840332031
21000,-11.4698750813802
20999,-12.7394266764323
20998,-11.1642211914062
20997,-9.2578186035156
20996,-13.0272989908854
20995,-12.1780151367187
20994,-9.87975667317706
20993,-11.5886698404948
20992,-14.2915913899739
20991,-9.99046427408852
20990,-11.2918863932291
20989,-13.6139078776041
20988,-11.9705159505208
20987,-15.0163482666015
20986,-13.3816284179687
20985,-10.4881754557291
20984,-12.3095153808594
20983,-13.1864786783854
20982,-12.6684427897135
20981,-13.5640014648437
20980,-11.3366963704427
20979,-8.95770874023435
20978,-10.4950419108073
20977,-11.9960083007812
20976,-13.6191263834635
20975,-10.4452677408854
20974,-12.0432800292969
20973,-12.2160705566406
20972,-14.1428588867187
20971,-9.15281778971352
20970,-11.0785888671875
20969,-14.8316711425781
20968,-15.3581705729166
20967,-12.8223327636719
20966,-12.5067403157552
20965,-10.3688110351562
20964,-12.8091644287109
20963,-14.8859924316406
20962,-13.0513977050781
20961,-12.5921183268229
20960,-16.8637603759765
20959,-10.7846740722656
20958,-15.6608896891276
20957,-13.7191426595052
20956,-15.1678883870442
20955,-15.3424947102864
20954,-13.4505065917969
20953,-11.3139404296875
20952,-14.2816935221354
20951,-12.3405619303385
20950,-9.60516967773435
20949,-10.5678975423177
20948,-10.8551289876302
20947,-12.5834513346354
20946,-10.0971740722656
20945,-10.7731689453125
20944,-11.1908630371094
20943,-11.3462381998698
20942,-13.0615295410156
20941,-14.7901723225911
20940,-12.7371073404948
20939,-13.8356180826823
20938,-13.9034688313802
20937,-13.2424784342448
20936,-12.713720703125
20935,-9.5415100097656
20934,-13.7478800455729
20933,-12.8680786132812
20932,-10.468857828776
20931,-13.7869323730469
20930,-13.4134073893229
20929,-10.2327534993489
20928,-12.0772766113281
20927,-12.9467224121094
20926,-9.06361490885414
20925,-11.5395772298177
20924,-11.9826009114583
20923,-11.9226847330729
20922,-11.8332885742187
20921,-11.1663777669271
20920,-10.9314636230469
20919,-11.6787373860677
20918,-10.2780721028646
20917,-9.66634724934894
20916,-12.1384541829427
20915,-14.6451375325521
20914,-11.0204121907552
20913,-14.6884318033854
20912,-12.9419006347656
20911,-14.1709859212239
20910,-14.9841471354166
20909,-10.9290323893229
20908,-11.7472900390625
20907,-11.9209452311198
20906,-11.6572937011719
20905,-9.68436279296873
20904,-16.3248860677083
20903,-9.79869181315102
20902,-13.6199605305989
20901,-12.067724609375
20900,-10.8104309082031
20899,-12.1327982584635
20898,-13.4894165039062
20897,-11.3091084798177
20896,-14.4462137858073
20895,-12.7981018066406
20894,-15.2037821451823
20893,-16.8797922770182
20892,-11.9654195149739
20891,-17.0052907307942
20890,-12.3719848632812
20889,-17.4926767985026
20888,-13.4711669921875
20887,-17.2405100504557
20886,-15.1893676757812
20885,-17.5647084554036
20884,-13.4391947428385
20883,-12.9476786295573
20882,-13.2660278320312
20881,-13.0506856282552
20880,-11.936142985026
20879,-15.2426106770833
20878,-14.1382405598958
20877,-15.9345967610677
20876,-14.3303944905599
20875,-11.88095703125
20874,-15.5800130208333
20873,-12.4479329427083
20872,-9.1303771972656
20871,-13.526475016276
20870,-11.5144612630208
20869,-14.1914937337239
20868,-9.86319580078123
20867,-14.2697814941406
20866,-11.171484375
20865,-11.6238464355469
20864,-14.2713073730469
20863,-10.3707438151041
20862,-11.7753051757812
20861,-11.335791015625
20860,-10.0646525065104
20859,-10.9784505208333
20858,-12.179307047526
20857,-10.8099731445312
20856,-13.3657694498698
20855,-13.8178365071614
20854,-13.8305318196614
20853,-14.5048177083333
20852,-12.0548563639323
20851,-11.1241109212239
20850,-10.0649678548177
20849,-11.7140665690104
20848,-14.1693990071614
20847,-12.0583964029948
20846,-13.9668233235677
20845,-14.5187845865885
20844,-13.1460123697916
20843,-15.195893351237
20842,-12.839208984375
20841,-15.5910552978515
20840,-14.9138905843099
20839,-14.2019205729166
20838,-13.240586344401
20837,-12.1567545572916
20836,-12.5319478352864
20835,-10.6240193684896
20834,-10.4871480305989
20833,-13.2839263916015
20832,-12.8665018717448
20831,-13.1552185058594
20830,-10.2325907389323
