"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
5614,-10.2279469807942
5613,-7.36100362141925
5612,-7.56401163736977
5611,-3.0234181722005
5610,-3.18677876790362
5609,-6.01670939127602
5608,-9.06243998209633
5607,-6.35309956868487
5606,-8.54454650878904
5605,-6.03078308105466
5604,-8.68020731608071
5603,-10.5262995402018
5602,-11.5163736979166
5601,-11.7025360107422
5600,-11.1197850545247
5599,-6.8535217285156
5598,-3.83355305989581
5597,-7.81175842285154
5596,-5.20192057291664
5595,-4.08221537272133
5594,-4.51447143554685
5593,-4.16318359374998
5592,-5.03693745930987
5591,-10.3843546549479
5590,-4.79272562662758
5589,-9.82066701253253
5588,-8.07332967122394
5587,-8.03276672363279
5586,-5.4867970784505
5585,-4.6850646972656
5584,-6.46294759114581
5583,-5.00972595214841
5582,-4.85163472493487
5581,-4.81135152180987
5580,-5.565044148763
5579,-4.6412414550781
5578,-5.40112406412758
5577,-6.45646260579425
5576,-9.88773701985675
5575,-6.19128519694008
5574,-8.23570353190102
5573,-8.91027933756508
5572,-9.28392639160154
5571,-4.43663126627602
5570,-1.24077962239581
5569,-3.54715067545571
5568,-3.45189005533852
5567,-3.26300150553383
5566,-2.69920450846352
5565,-5.52128702799477
5564,-7.94879252115883
5563,-8.22273864746091
5562,-11.3683354695638
5561,-7.37222391764321
5560,-4.82968241373696
5559,-7.91117451985675
5558,-6.24569803873696
5557,-3.97643127441404
5556,-4.58238830566404
5555,-6.71620279947914
5554,-6.80375773111977
5553,-4.42910868326821
5552,-6.02312316894529
5551,-8.58241373697914
5550,-9.58581136067706
5549,-9.44067484537758
5548,-14.7049799601237
5547,-15.4911153157552
5546,-7.81175333658852
5545,-7.03551839192706
5544,-7.35005798339841
5543,-7.21784057617185
5542,-4.71757609049477
5541,-5.63452250162758
5540,-6.20184936523435
5539,-6.910991414388
5538,-9.05049235026039
5537,-9.45772399902341
5536,-13.3535268147786
5535,-9.14820963541664
5534,-8.29113362630206
5533,-6.84813537597654
5532,-3.72835896809894
5531,-2.36012878417966
5530,-4.19121907552081
5529,-5.02340799967446
5528,-5.9140686035156
5527,-5.42875773111977
5526,-4.5113586425781
5525,-2.76439514160154
5524,-6.53071187337237
5523,-7.67696736653644
5522,-3.81215515136716
5521,-8.50696919759112
5520,-7.92857971191404
5519,-6.37756449381508
5518,-8.38094177246091
5517,-4.44327392578123
5516,-3.32092386881508
5515,-5.62543334960935
5514,-3.96850687662758
5513,-3.10568339029946
5512,-5.45966186523435
5511,-5.96314595540362
5510,-4.08927510579425
5509,-7.87069295247394
5508,-6.90898742675779
5507,-8.15125630696612
5506,-10.5001892089844
5505,-10.5099141438802
5504,-7.30295410156248
5503,-4.58831888834633
5502,-4.66633707682289
5501,-4.64631754557289
5500,-2.98946228027341
5499,-4.20650838216144
5498,-3.87665405273435
5497,-3.96418863932289
5496,-4.69396565755206
5495,-7.01530049641925
5494,-9.70000305175779
5493,-9.03647460937498
5492,-15.7964640299479
5491,-15.1813364664713
5490,-10.2497721354166
5489,-12.2998209635416
5488,-10.9951131184896
5487,-4.77963867187498
5486,-1.90787353515623
5485,-1.80876261393227
5484,-2.29684549967446
5483,-7.79610290527341
5482,-4.48898925781248
5481,-7.14714152018227
5480,-5.50769144694008
5479,-5.50456848144529
5478,-8.79940388997394
5477,-6.58462626139321
5476,-9.24302775065102
5475,-8.78506062825519
5474,-11.1305094401041
5473,-9.32272440592446
5472,-9.93574117024737
5471,-7.65653076171873
5470,-3.80023295084633
5469,-6.58285115559894
5468,-3.97757568359373
5467,-3.73737182617185
5466,-6.56227722167966
5465,-8.08723551432289
5464,-10.2533477783203
5463,-9.43636678059894
5462,-12.3417368570963
5461,-9.10741271972654
5460,-8.19545593261716
5459,-9.97672119140623
5458,-8.25509745279946
5457,-4.47940165201821
5456,-5.32619832356769
5455,-6.4550842285156
5454,-4.85428466796873
5453,-10.2561503092448
5452,-14.7174947102864
5451,-17.712385559082
5450,-20.1604344685872
