"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21538,-15.9679804484049
21537,-17.1205454508463
21536,-15.6076517740885
21535,-16.4298970540364
21534,-15.4499369303385
21533,-15.5527633666992
21532,-16.3946517944336
21531,-15.7347727457682
21530,-16.4230865478515
21529,-16.6859853108724
21528,-17.677961730957
21527,-16.2632532755534
21526,-16.860812886556
21525,-16.5389363606771
21524,-17.2279622395833
21523,-17.4467707316081
21522,-16.2856201171875
21521,-16.4796025594075
21520,-17.5697311401367
21519,-17.1988611857096
21518,-15.3319127400716
21517,-17.5911112467448
21516,-15.6137603759765
21515,-16.6348531087239
21514,-17.7016942342122
21513,-16.1685902913411
21512,-17.8674250284831
21511,-19.0389236450195
21510,-19.9840708414713
21509,-16.0547546386719
21508,-17.792583211263
21507,-17.1618509928385
21506,-17.5322224934896
21505,-18.2588460286458
21504,-16.5159947713216
21503,-17.9925623575846
21502,-16.5296793619791
21501,-18.7490600585937
21500,-17.8346720377604
21499,-18.3027786254883
21498,-16.4492808024088
21497,-19.6610880533854
21496,-16.6129669189453
21495,-17.3630610148112
21494,-18.8996541341146
21493,-16.1078730265299
21492,-17.3542592366536
21491,-16.0072870890299
21490,-18.9110575358073
21489,-18.5975809733073
21488,-16.0612345377604
21487,-17.0860249837239
21486,-18.5426060994466
21485,-16.5685053507487
21484,-15.6655334472656
21483,-17.3997304280599
21482,-18.7261439005534
21481,-18.4123163859049
21480,-17.2338165283203
21479,-17.3231160481771
21478,-15.5084187825521
21477,-18.3356613159179
21476,-18.474592590332
21475,-18.0975631713867
21474,-15.743510945638
21473,-16.8029261271159
21472,-17.3773076375325
21471,-18.585317993164
21470,-18.2184305826823
21469,-15.3844004313151
21468,-18.069438680013
21467,-16.5347045898437
21466,-16.6559432983398
21465,-17.2577473958333
21464,-16.5568145751953
21463,-16.3913431803385
21462,-16.5390736897786
21461,-18.7011881510416
21460,-16.103852335612
21459,-17.2499272664388
21458,-17.3565887451172
21457,-16.7658218383789
21456,-15.8149983723958
21455,-18.0611022949219
21454,-17.5071701049804
21453,-16.1466430664062
21452,-16.6121124267578
21451,-17.4617294311523
21450,-17.3366658528646
21449,-15.5315256754557
21448,-18.507177734375
21447,-17.3225921630859
21446,-16.8951807657877
21445,-17.4008875528971
21444,-17.1024205525716
21443,-17.3235000610351
21442,-15.5015014648437
21441,-16.4218276977539
21440,-17.3658788045247
21439,-18.9316797892252
21438,-18.0631291707357
21437,-18.1822494506836
21436,-17.7046239217122
21435,-18.238882446289
21434,-16.356064860026
21433,-17.9016352335612
21432,-16.7856023152669
21431,-17.6314376831054
21430,-19.8259287516276
21429,-16.8276707967122
21428,-17.2235829671224
21427,-17.3339345296224
21426,-18.2953323364258
21425,-18.1510604858398
21424,-19.3299087524414
21423,-19.2919041951497
21422,-16.6385457356771
21421,-17.1117004394531
21420,-17.3187978108724
21419,-19.0495666503906
21418,-15.3782307942708
21417,-16.6291870117187
21416,-16.9481185913086
21415,-17.8907989501953
21414,-15.8859085083008
21413,-18.3219029744466
21412,-17.5683171590169
21411,-16.6561925252278
21410,-17.0573206583659
21409,-16.6533823649088
21408,-16.4713322957357
21407,-15.6701746622721
21406,-20.1236506144206
21405,-16.8612096150716
21404,-18.299169921875
21403,-17.2887379964192
21402,-19.1057393391927
21401,-17.1321370442708
21400,-16.9733998616536
21399,-17.734243774414
21398,-15.9759658813476
21397,-17.5917368570963
21396,-18.0244710286458
21395,-16.5965866088867
21394,-18.0613311767578
21393,-16.9621821085612
21392,-18.552229309082
21391,-16.3253565470377
21390,-18.0758880615234
21389,-17.3615173339844
21388,-16.667573038737
21387,-15.6783533732096
21386,-16.0876068115234
21385,-17.6895711263021
21384,-14.5051915486653
21383,-17.7476816813151
21382,-18.150378926595
21381,-17.8910634358724
21380,-17.1836354573567
21379,-17.478867594401
21378,-15.3286549886067
21377,-16.525857035319
21376,-16.6794825236002
21375,-14.3795049031575
21374,-16.3953028361002
21373,-16.2177490234375
21372,-15.5745325724284
21371,-16.8124170939127
21370,-17.4242538452148
21369,-16.1086995442708
21368,-18.6294260660807
21367,-17.1378768920898
21366,-16.9928548177083
21365,-16.1211201985677
21364,-19.6592366536458
21363,-17.5811370849609
21362,-18.0473032633463
21361,-16.6063013712565
21360,-16.6031885782877
21359,-16.7645477294922
21358,-16.035757446289
21357,-14.8775594075521
21356,-15.0344350179036
21355,-16.2739903767903
21354,-16.5959940592448
21353,-15.1089080810547
21352,-17.2571701049804
21351,-17.3706954956054
21350,-17.1750727335612
21349,-18.4629094441732
21348,-17.5264241536458
21347,-16.7027216593424
21346,-16.1573903401692
21345,-18.1530619303385
21344,-18.1692693074544
21343,-18.7523330688476
21342,-18.5630986531575
21341,-17.9217564900716
21340,-17.1134882609049
21339,-15.8759318033854
21338,-16.1279281616211
21337,-16.1530161539713
21336,-18.1231343587239
21335,-17.6027231852213
21334,-18.1954483032226
21333,-17.5230443318685
21332,-15.406477355957
21331,-16.5521581013997
21330,-18.1677307128906
21329,-17.527082824707
21328,-18.095930480957
21327,-15.7193613688151
21326,-19.4390523274739
21325,-15.8052200317383
21324,-19.1070083618164
21323,-16.9024032592773
21322,-16.0314570109049
21321,-15.7137766520182
21320,-16.1644475301107
21319,-19.1343114217122
21318,-16.7302739461263
21317,-18.6410176595052
21316,-16.3722900390625
21315,-18.4472895304362
21314,-16.7936080932617
21313,-16.4977605183919
21312,-17.1695515950521
21311,-18.7324661254883
21310,-16.343972269694
21309,-16.2914642333984
21308,-16.4236434936523
21307,-18.0109542846679
21306,-16.8764912923177
21305,-16.4681686401367
21304,-18.1152252197265
21303,-18.3509887695312
21302,-17.8104487101237
21301,-15.3393539428711
21300,-18.7892084757487
21299,-15.7587239583333
21298,-17.2992462158203
21297,-16.8734725952148
21296,-17.9759048461914
21295,-18.1796579996745
21294,-17.3550476074219
21293,-16.2958002726237
21292,-16.3877293904622
21291,-18.8036432902018
21290,-17.1397054036458
21289,-16.1892964680989
21288,-16.6728958129883
21287,-18.0842625935872
21286,-16.0073862711588
21285,-17.9729471842448
21284,-14.6561289469401
21283,-16.9225550333659
21282,-17.3364751180013
21281,-16.6333399454752
21280,-16.6377751668294
21279,-16.5745096842448
21278,-16.4248794555664
21277,-16.9938288370768
21276,-18.5743545532226
21275,-18.1861887613932
21274,-17.2750890096028
21273,-18.0268666585286
21272,-17.7596750895182
21271,-17.8042231241862
21270,-16.8701436360677
21269,-19.0183598836263
21268,-16.3847971598307
21267,-18.0301651000976
21266,-18.0621576944987
21265,-17.9497487386067
21264,-16.4692621866862
21263,-16.7002599080403
21262,-15.702485148112
21261,-17.6711563110351
21260,-17.6331110636393
21259,-17.9665283203125
21258,-17.6946421305338
21257,-18.298686726888
21256,-17.2380991617838
21255,-16.4129852294922
21254,-16.258642578125
21253,-16.037944539388
21252,-16.693711344401
21251,-14.8888687133789
21250,-16.9951563517252
21249,-16.8962056477864
21248,-17.882666015625
21247,-18.4397313435872
21246,-17.8485219319661
21245,-17.8888025919596
21244,-17.0894810994466
21243,-17.9532582600911
21242,-18.6256189982096
21241,-17.0373112996419
21240,-18.4139872233073
21239,-16.7602752685547
21238,-19.1550837198893
21237,-16.4834019978841
21236,-16.3997355143229
21235,-16.9010325113932
21234,-16.7465245564778
21233,-17.9593236287435
21232,-17.6420705159505
21231,-17.7287862141927
21230,-16.9548528035482
21229,-15.9067749023437
21228,-15.1231877644857
21227,-17.721418762207
21226,-17.844948832194
21225,-18.5287511189778
21224,-17.8098002115885
21223,-18.1065556844075
21222,-17.650373840332
21221,-18.3604517618815
21220,-16.2785985310872
21219,-16.3452056884765
21218,-16.526724243164
21217,-19.0660817464192
21216,-15.7500162760416
21215,-17.0991322835286
21214,-16.8681777954101
21213,-17.7944981892903
21212,-20.3362665812174
21211,-18.1557067871094
21210,-16.3594955444336
21209,-18.1068990071614
21208,-17.8376042683919
21207,-16.3687271118164
21206,-17.4768508911133
21205,-17.9847905476888
21204,-16.3638392130534
21203,-17.0560490926107
21202,-17.4121180216471
21201,-19.5174138387044
21200,-17.4064163208008
21199,-17.430398050944
21198,-20.5536865234375
21197,-18.4440292358398
21196,-16.2099924723307
21195,-17.2878021240234
21194,-17.6984466552734
21193,-18.0580429077148
21192,-16.5230926513672
21191,-18.0973342895508
21190,-16.4280609130859
21189,-17.9759582519531
21188,-17.1092971801758
21187,-17.1756042480469
21186,-18.0678365071614
21185,-18.3991022745768
21184,-17.9383326212565
21183,-18.3414850870768
21182,-17.5287078857422
21181,-16.4824584960937
21180,-16.7935114542643
21179,-17.1952779134114
21178,-16.4307133992513
21177,-19.0585896809896
21176,-18.5524276733398
21175,-16.4915374755859
21174,-17.8026997884114
21173,-18.5517486572265
21172,-17.2777542114258
21171,-16.5083450317383
21170,-15.3099655151367
21169,-17.7723805745442
21168,-17.5774266560872
21167,-17.1011235555013
21166,-16.3866638183594
21165,-16.958469136556
21164,-19.2919830322265
21163,-18.1450129191081
21162,-18.2239161173502
21161,-18.2619130452474
21160,-15.4669937133789
21159,-16.1650375366211
21158,-18.7197860717773
21157,-17.7984349568685
21156,-16.9159912109375
21155,-16.1006861368815
21154,-16.2848927815755
21153,-16.3547500610351
21152,-16.4049489339192
21151,-20.4248896280924
21150,-15.4096689860026
21149,-16.6925923665364
21148,-18.1585703531901
21147,-20.1842839558919
21146,-16.387060546875
21145,-16.8770838419596
21144,-17.4014114379883
21143,-16.1316563924153
21142,-16.5582565307617
21141,-17.6621332804362
21140,-16.757790629069
21139,-18.7480021158854
21138,-14.6391459147135
21137,-16.0462071736653
21136,-18.3135665893554
21135,-18.7338546752929
21134,-16.8912796020508
21133,-15.5664199829101
21132,-18.3278462727864
21131,-17.8319966634114
21130,-17.8006830851237
21129,-17.7669891357422
21128,-17.8867731730143
21127,-16.8163055419922
21126,-16.6221247355143
21125,-16.7353373209635
21124,-16.1944666544596
21123,-16.5017481486002
21122,-17.9787938435872
21121,-17.543679300944
21120,-18.4679194132487
21119,-18.5548487345377
21118,-16.7447952270508
21117,-16.6185719807942
21116,-18.1196909586588
21115,-17.0019973754883
21114,-16.4277709960937
21113,-18.9543467203776
21112,-17.2960215250651
21111,-17.6419026692708
21110,-17.5969629923502
21109,-19.457009379069
21108,-17.2855667114258
21107,-17.8369252522786
21106,-16.7138860066732
21105,-19.8296442667643
21104,-17.9430704752604
21103,-18.6993494669596
21102,-16.0611124674479
21101,-17.7262634277344
21100,-17.685654703776
21099,-18.2319549560547
21098,-18.8976577758789
21097,-19.561875406901
21096,-19.259629313151
21095,-19.1138799031575
21094,-16.3097213745117
21093,-17.0209030151367
21092,-17.422336324056
21091,-15.7394317626953
21090,-17.301496887207
21089,-17.0152776082357
21088,-19.4849482218424
21087,-16.5335220336914
21086,-16.6516326904297
21085,-15.100579325358
21084,-16.790146891276
21083,-16.5614049275716
21082,-15.5102625528971
21081,-18.7422444661458
21080,-16.2359731038411
21079,-18.0517944335937
21078,-16.3995981852213
21077,-16.4995661417643
21076,-16.5515324910482
21075,-17.4181401570638
21074,-16.3234313964844
21073,-15.991064453125
21072,-18.9007680257161
21071,-17.976416015625
21070,-16.9132827758789
21069,-16.7553339640299
21068,-18.2436482747396
21067,-17.0592508951823
21066,-18.6931671142578
21065,-15.9175857543945
21064,-15.3473292032877
21063,-18.1412770589192
21062,-16.3671579996745
21061,-16.2519439697265
21060,-17.0298497517903
21059,-18.2235499064127
21058,-17.5659800211588
21057,-17.3515813191732
21056,-17.4651728312174
21055,-16.8971237182617
21054,-17.7162053426107
21053,-19.0155853271484
21052,-19.1946472167969
21051,-17.0194458007812
21050,-18.614719136556
21049,-17.7888117472331
21048,-17.7346939086914
21047,-17.1935053507487
21046,-19.0935780843099
21045,-17.8592259724935
21044,-16.4262247721354
21043,-17.0438598632812
21042,-17.4406977335612
21041,-15.239594523112
21040,-17.4982767740885
21039,-17.834201558431
21038,-17.4748036702474
21037,-16.7115971883138
21036,-16.7544667561849
21035,-15.7934682210286
21034,-17.968857828776
21033,-17.7051249186198
21032,-16.4076370239258
21031,-18.7492228190104
21030,-16.5950403849284
21029,-16.8701258341471
21028,-16.3407424926758
21027,-19.2780364990234
21026,-19.2589986165364
21025,-17.85703125
21024,-17.9461273193359
21023,-18.245578511556
21022,-18.6168045043945
21021,-16.6191797892252
21020,-16.3677632649739
21019,-19.6844899495442
21018,-18.2218536376953
21017,-18.5739451090495
21016,-17.0481119791666
21015,-16.1960764567057
21014,-18.5597696940104
21013,-16.7293685913086
21012,-17.3761784871419
21011,-17.3203669230143
21010,-18.8650166829427
21009,-17.6258682250976
21008,-16.7440068562825
21007,-16.0990152994791
21006,-16.915884399414
21005,-16.0491368611653
21004,-16.4847295125325
21003,-19.2082707722982
21002,-17.2780161539713
21001,-17.9016403198242
21000,-18.071023050944
20999,-18.4579732259114
20998,-17.410622660319
20997,-16.1518005371094
20996,-18.3933598836263
20995,-17.2320236206054
20994,-17.9354894002278
20993,-17.7740615844726
20992,-15.5325403849284
20991,-16.8745712280273
20990,-18.0016998291015
20989,-16.8935124715169
20988,-16.9786616007487
20987,-17.5017913818359
20986,-18.014985148112
20985,-17.6764790852864
20984,-16.3792658487956
20983,-17.8573618570963
20982,-18.8818572998047
20981,-18.4610198974609
20980,-15.6682520548502
20979,-16.2745015462239
20978,-18.8318008422851
20977,-17.37509765625
20976,-16.3188868204752
20975,-16.4143890380859
20974,-17.297336324056
20973,-16.6089665730794
20972,-17.4233713785807
20971,-15.5827265421549
20970,-17.8389394124349
20969,-17.2808415730794
20968,-16.4324300130208
20967,-18.3167124430338
20966,-20.1811533610026
20965,-16.7486760457357
20964,-18.3955495198567
20963,-18.8744186401367
20962,-17.5943664550781
20961,-18.9481541951497
20960,-16.9001805623372
20959,-16.6311375935872
20958,-16.2856201171875
20957,-16.6666015625
20956,-18.2241144816081
20955,-16.6767613728841
20954,-17.5522547403971
20953,-19.6004140218099
20952,-18.642800394694
20951,-19.2488667805989
20950,-16.7463007609049
20949,-18.1155405680338
20948,-18.5686223347982
20947,-18.0952234903971
20946,-16.0946741739909
20945,-17.3815851847331
20944,-16.2512929280599
20943,-16.7422826131185
20942,-17.7695526123047
20941,-16.8257354736328
20940,-16.9137227376302
20939,-17.7328628540039
20938,-15.6841974894205
20937,-17.6212092081706
20936,-18.0140874226888
20935,-17.241303507487
20934,-16.9074030558268
20933,-18.0571324666341
20932,-17.1786407470703
20931,-17.1453943888346
20930,-17.4237477620442
20929,-16.0853434244791
20928,-19.133149210612
20927,-15.172944132487
20926,-16.9689137776692
20925,-18.8686152140299
20924,-19.5759134928385
20923,-16.1804819742838
20922,-15.8524052937825
20921,-16.8546508789062
20920,-16.3506251017252
20919,-15.9348129272461
20918,-17.7988393147786
20917,-16.3472961425781
20916,-15.7113072713216
20915,-16.2723398844401
20914,-18.6966537475586
20913,-17.6926686604817
20912,-18.1140375773112
20911,-18.512543741862
20910,-14.9540364583333
20909,-15.1637812296549
20908,-15.7316446940104
20907,-17.8590911865234
20906,-15.7761088053385
20905,-17.6849299112956
20904,-15.414539082845
20903,-19.4776112874349
20902,-17.8519271850586
20901,-17.0699040730794
20900,-16.6503534952799
20899,-15.5102066040039
20898,-16.5465988159179
20897,-17.5947250366211
20896,-17.3602661132812
20895,-19.8992141723633
20894,-15.8258550008138
20893,-18.0965891520182
20892,-17.27451171875
20891,-17.6376556396484
20890,-17.477766418457
20889,-19.5275838216146
20888,-19.9536117553711
20887,-18.0496251424153
20886,-18.3411239624023
20885,-16.7942057291666
20884,-17.0321207682291
20883,-18.3026311238607
20882,-16.5391118367513
20881,-17.0366195678711
20880,-19.5414947509765
20879,-16.4028864542643
20878,-18.9087890625
20877,-17.2047129313151
20876,-15.5465962727864
20875,-17.0949793497721
20874,-19.2811950683594
20873,-18.831531270345
20872,-21.0421254475911
20871,-17.4586166381836
20870,-18.6678248087565
20869,-17.4570958455403
20868,-16.3955266316732
20867,-18.7675155639648
20866,-18.9441919962565
20865,-18.8866892496745
20864,-17.9599924723307
20863,-16.1411270141601
20862,-17.3075597127278
20861,-16.0840947469075
20860,-16.8320475260416
20859,-16.7172022501627
20858,-15.4645904541015
20857,-17.4450795491536
20856,-17.7290354410807
20855,-16.6133305867513
20854,-16.6362442016601
20853,-18.0595052083333
20852,-15.7838907877604
20851,-17.8240392049153
20850,-18.6391789754232
20849,-16.8425099690755
20848,-17.5493784586588
20847,-17.9618031819661
20846,-17.1163111368815
20845,-15.9016250610351
20844,-17.0380233764648
20843,-16.1974446614583
20842,-16.8566650390625
20841,-17.9019022623698
20840,-17.1305959065755
20839,-19.0810022989909
20838,-18.9005874633789
20837,-16.81273244222
20836,-16.7271306355794
20835,-16.2766148885091
20834,-17.9474090576172
20833,-18.2158238728841
20832,-17.0025899251302
20831,-18.8328587849935
20830,-17.393662516276
