"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
15123,-45.5166152954101
15122,-47.3521840413411
15121,-49.9062484741211
15120,-45.7190587361653
15119,-46.0380818684896
15118,-44.3775721232096
15117,-46.8189809163411
15116,-46.6648468017578
15115,-49.5658477783203
15114,-46.5030120849609
15113,-46.0024500528971
15112,-45.082991027832
15111,-48.191269938151
15110,-45.9157140096028
15109,-47.6086537679036
15108,-45.853119913737
15107,-48.3319025675455
15106,-48.7620147705078
15105,-44.5671981811523
15104,-45.3733657836914
15103,-45.6064590454101
15102,-44.7343785603841
15101,-44.3060134887695
15100,-46.7515497843424
15099,-47.0946818033854
15098,-47.3085896809896
15097,-42.9497868855794
15096,-48.250227355957
15095,-49.6067616780599
15094,-45.5531753540039
15093,-48.030744934082
15092,-47.3447962443034
15091,-46.7031209309896
15090,-43.953227742513
15089,-40.5294301350911
15088,-46.1392145792643
15087,-46.826648457845
15086,-43.3005432128906
15085,-45.40244140625
15084,-49.7325017293294
15083,-49.1633209228515
15082,-45.6341283162435
15081,-43.709341430664
15080,-49.4876871744791
15079,-45.3464925130208
15078,-45.8263814290364
15077,-43.8782587687174
15076,-43.4695012410482
15075,-46.1270228068034
15074,-46.8324442545573
15073,-43.8011789957682
15072,-43.4170160929362
15071,-46.9945332845052
15070,-45.5102956136068
15069,-45.5166865030924
15068,-49.7056259155273
15067,-43.7250503540039
15066,-45.0866048177083
15065,-45.3482549031575
15064,-45.7138656616211
15063,-46.5764856974284
15062,-47.8908243815104
15061,-46.9909907023112
15060,-44.3322662353515
15059,-46.0064173380534
15058,-46.2539276123047
15057,-46.9142517089844
15056,-44.9810572306315
15055,-46.8536437988281
15054,-47.1488454182943
15053,-44.562353515625
15052,-46.166003926595
15051,-45.0684900919596
15050,-44.1529500325521
15049,-45.0590499877929
15048,-42.9481770833333
15047,-45.1126719156901
15046,-44.0529159545898
15045,-45.9635121663411
15044,-44.2062616984049
15043,-46.4287755330403
15042,-45.2831532796224
15041,-44.6945505777995
15040,-42.4586268107096
15039,-46.0317342122396
15038,-45.5231994628906
15037,-46.6383906046549
15036,-41.518169148763
15035,-46.8289042154948
15034,-44.8020284016927
15033,-49.1899093627929
15032,-46.4478947957357
15031,-45.5617279052734
15030,-45.5062444051107
15029,-46.9869267781575
15028,-44.8347839355469
15027,-45.4856374104818
15026,-41.6546971638997
15025,-43.1728983561198
15024,-43.8466705322265
15023,-45.4420506795247
15022,-45.1539825439453
15021,-46.2090362548828
15020,-40.9157877604166
15019,-46.3625905354818
15018,-43.1543462117513
15017,-45.3888788859049
15016,-45.7422648111979
15015,-44.9621668497721
15014,-45.841660563151
15013,-46.8312260945638
15012,-44.8711939493815
15011,-44.1616577148437
15010,-45.8724833170573
15009,-46.009873453776
15008,-46.0612065633138
15007,-46.1999547322591
15006,-44.477407836914
15005,-48.3861806233724
15004,-45.0303354899088
15003,-47.3062525431315
15002,-44.7931681315104
15001,-44.3915695190429
15000,-45.5567357381185
14999,-44.9853017171224
14998,-42.5804555257161
14997,-43.7986078898112
14996,-44.6575403849284
14995,-43.9018107096354
14994,-44.3706624348958
14993,-47.9122375488281
14992,-46.3695078531901
14991,-47.4274658203125
14990,-45.1820180257161
14989,-49.1280095418294
14988,-38.0710866292318
14987,-46.198235575358
14986,-45.9941696166992
14985,-45.6684326171875
14984,-45.4070393880208
14983,-46.193701171875
14982,-46.3805603027344
14981,-47.2667856852213
14980,-45.7011398315429
14979,-44.1725550333659
14978,-46.9735524495443
14977,-45.2951772054036
14976,-45.1423197428385
14975,-45.0900939941406
14974,-47.4206197102864
14973,-46.0345876057943
14972,-43.5355463663737
14971,-48.298681640625
14970,-48.2236440022786
14969,-43.4549570719401
14968,-43.3103978474935
14967,-44.489370727539
14966,-47.8967625935872
14965,-46.0486562093099
14964,-46.3463933308919
14963,-45.5016998291015
14962,-45.0763509114583
14961,-44.8023793538411
14960,-45.3467213948568
14959,-46.9264689127604
14958,-44.6754796346028
14957,-44.3497400919596
14956,-45.4293960571289
14955,-44.4299631754557
14954,-44.9071385701497
14953,-44.0046829223633
14952,-45.0710688273112
14951,-44.936501566569
14950,-42.3810714721679
14949,-48.2199691772461
14948,-48.3001642862955
14947,-46.6575200398763
14946,-44.9228322347005
14945,-45.3536361694336
14944,-45.1814687093099
14943,-43.4858968098958
14942,-44.0144332885742
14941,-44.8931869506836
14940,-41.897683207194
14939,-46.1958450317383
14938,-43.3405390421549
14937,-49.4040791829427
14936,-46.9196863810221
14935,-45.1813186645508
14934,-47.3433568318685
14933,-47.8118779500325
14932,-48.7034922281901
14931,-49.1053858439127
14930,-45.5403223673502
14929,-46.0718775431315
14928,-45.5797053019205
14927,-45.3251047770182
14926,-46.8591929117838
14925,-43.7159205118815
14924,-44.6784322102864
14923,-45.420876566569
14922,-46.3348805745443
14921,-46.5653645833333
14920,-42.9891774495443
14919,-46.7807220458984
14918,-46.0105524698893
14917,-44.6946751912435
14916,-45.9651982625325
14915,-47.1874628702799
14914,-45.9933634440104
14913,-46.6195612589518
14912,-49.2589324951172
14911,-46.5868667602539
14910,-44.3762191772461
14909,-46.4530395507812
14908,-44.707876586914
14907,-45.854226175944
14906,-46.8652201334635
14905,-47.733023071289
14904,-45.7519770304362
14903,-44.5993509928385
14902,-46.6089436848958
14901,-45.5706899007161
14900,-47.5899261474609
14899,-49.8918416341146
14898,-47.2918329874674
14897,-46.1603302001953
14896,-45.9366287231445
14895,-47.0694081624349
14894,-47.5021982828776
14893,-47.4991007486979
14892,-43.2515421549479
14891,-46.0216278076172
14890,-46.3008229573568
14889,-43.6843246459961
14888,-45.8833068847656
14887,-49.1920506795247
14886,-45.8330902099609
14885,-43.4510635375976
14884,-45.0888478597005
14883,-45.7032404581705
14882,-46.242056274414
14881,-48.8764811197916
14880,-48.8473520914713
14879,-44.4580113728841
14878,-42.3053141276041
14877,-45.1145894368489
14876,-44.1520650227864
14875,-44.3604237874349
14874,-44.6687581380208
14873,-49.5293106079101
14872,-46.4373179117838
14871,-44.9649744669596
14870,-46.1222544352213
14869,-47.9576451619466
14868,-45.9257008870443
14867,-45.9249913533528
14866,-43.9997161865234
14865,-46.6241770426432
14864,-43.5582870483398
14863,-43.2236745198568
14862,-41.8533309936523
14861,-45.584336344401
14860,-46.7617935180664
14859,-43.8502944946289
14858,-44.9014038085937
14857,-48.2897450764974
14856,-46.137424214681
14855,-39.0557693481445
14854,-45.7874384562174
14853,-49.1280120849609
14852,-46.8165344238281
14851,-44.3049072265625
14850,-43.5224822998047
14849,-48.1412414550781
14848,-47.0974614461263
14847,-47.933442179362
14846,-45.5996459960937
14845,-48.7718287150065
14844,-46.5856079101562
14843,-47.5512298583984
14842,-44.3423319498698
14841,-46.9197957356771
14840,-47.3726689656575
14839,-43.462878926595
14838,-47.1387593587239
14837,-42.9023574829101
14836,-44.8001007080078
14835,-45.683831278483
14834,-43.1239379882812
14833,-45.4887883504232
14832,-46.4713094075521
14831,-50.9478642781575
14830,-47.6107264200846
14829,-45.798328145345
14828,-46.9725987752278
14827,-48.5959788004557
14826,-44.1978820800781
14825,-44.983002726237
14824,-42.7181559244791
14823,-45.3068934122721
14822,-45.6060572306315
14821,-44.2706181844075
14820,-43.7028615315755
14819,-44.5256815592448
14818,-46.7456878662109
14817,-50.2182830810547
14816,-43.8923604329427
14815,-44.2954620361328
14814,-43.9607630411784
14813,-42.2799769083659
14812,-44.0288808186849
14811,-44.0793568929036
14810,-44.3129257202148
14809,-42.8038569132487
14808,-46.0132049560547
14807,-45.4243988037109
14806,-46.5049219767252
14805,-45.9380783081054
14804,-44.6907155354818
14803,-43.5310348510742
14802,-46.9735982259114
