"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21817,-27.8155527750651
21816,-28.6051467895508
21815,-29.2409779866536
21814,-28.1836176554362
21813,-28.5502990722656
21812,-27.909775797526
21811,-25.6589467366536
21810,-29.5354268391927
21809,-30.0939748128255
21808,-28.4618718465169
21807,-28.3830500284831
21806,-27.5234130859375
21805,-28.1700932820638
21804,-27.4839106241862
21803,-29.1817637125651
21802,-29.1771759033203
21801,-27.5732279459635
21800,-27.4662155151367
21799,-26.3747365315755
21798,-27.8258753458659
21797,-29.509390258789
21796,-32.0149419148763
21795,-30.6032572428385
21794,-28.9742874145508
21793,-28.2776372273763
21792,-28.0878306070963
21791,-29.6677968343099
21790,-25.5938298543294
21789,-26.6905527750651
21788,-28.5503677368164
21787,-28.0703313191732
21786,-31.7290227254232
21785,-26.4281422932942
21784,-28.5271438598633
21783,-28.361929321289
21782,-29.3475758870442
21781,-27.4829849243164
21780,-27.1195510864258
21779,-28.8780960083008
21778,-30.7728688557942
21777,-27.6618103027344
21776,-27.1740910847982
21775,-28.7835957845052
21774,-31.4501352945963
21773,-30.3970601399739
21772,-28.4732854207357
21771,-27.3655481974284
21770,-28.3394963582357
21769,-24.920627339681
21768,-23.7845240275065
21767,-28.4278574625651
21766,-32.2772862752278
21765,-30.406726582845
21764,-28.412949625651
21763,-27.4632553100586
21762,-29.197866821289
21761,-28.2539225260416
21760,-29.6332992553711
21759,-28.3329884847005
21758,-27.9403289794922
21757,-30.7801676432291
21756,-26.4183385213216
21755,-27.8449132283528
21754,-26.5367111206054
21753,-27.0160354614258
21752,-28.3011713663737
21751,-28.1157745361328
21750,-26.8418131510416
21749,-29.5290461222331
21748,-29.934907023112
21747,-28.0412811279297
21746,-29.2809738159179
21745,-29.5383005777995
21744,-25.7545710245768
21743,-29.3626057942708
21742,-30.3138641357422
21741,-26.6909520467122
21740,-28.35263671875
21739,-26.7390324910482
21738,-26.8148508707682
21737,-27.47568359375
21736,-30.7763580322265
21735,-29.3050165812174
21734,-26.9436197916666
21733,-31.3879684448242
21732,-28.6061767578125
21731,-25.6888005574544
21730,-29.3368769327799
21729,-28.8919077555338
21728,-28.6163823445638
21727,-26.5148732503255
21726,-29.1191645304362
21725,-26.974348449707
21724,-27.1423680623372
21723,-26.4198237101237
21722,-27.1012863159179
21721,-26.0468861897786
21720,-27.3082641601562
21719,-28.1986907958984
21718,-25.9643463134765
21717,-26.0609319051107
21716,-30.6901255289713
21715,-31.0050923665364
21714,-29.4428848266601
21713,-28.7744684855143
21712,-25.7618342081706
21711,-29.7509114583333
21710,-28.7372268676758
21709,-29.149506632487
21708,-24.4560353597005
21707,-30.9259882609049
21706,-27.1489013671875
21705,-29.4496546427409
21704,-29.5231282552083
21703,-30.3138158162435
21702,-29.7620045979817
21701,-27.5649703979492
21700,-30.032937113444
21699,-26.5415761311849
21698,-30.9818405151367
21697,-30.1222900390625
21696,-26.9128606160482
21695,-29.0048838297526
21694,-27.3874827067057
21693,-29.4850346883138
21692,-26.7486862182617
21691,-27.9211690266927
21690,-31.9067520141601
21689,-29.697742207845
21688,-26.6422180175781
21687,-27.9638173421224
21686,-28.9335845947265
21685,-26.1003657023112
21684,-28.4252634684245
21683,-24.898041788737
21682,-27.6220611572265
21681,-24.4273284912109
21680,-26.70970509847
21679,-27.8244944254557
21678,-26.4200398763021
21677,-27.6737019856771
21676,-28.8875284830729
21675,-29.5655044555664
21674,-28.8229482014974
21673,-26.5682535807291
21672,-29.413682047526
21671,-29.4462544759114
21670,-28.7192774454752
21669,-29.2987070719401
21668,-27.9881958007812
21667,-31.4193837483724
21666,-27.5059977213541
21665,-29.7937454223633
21664,-26.1152582804362
21663,-31.7528493245442
21662,-27.8550654093424
21661,-31.2621241251627
21660,-28.7956502278646
21659,-29.0707967122396
21658,-29.1308527628581
21657,-28.5992416381836
21656,-29.2502426147461
21655,-29.6928949991862
21654,-29.4204849243164
21653,-26.5231486002604
21652,-31.2055038452148
21651,-26.9982971191406
21650,-28.5243947347005
21649,-27.7721491495768
21648,-29.4982360839844
21647,-30.7836720784505
21646,-29.359841410319
21645,-27.3404017130534
21644,-27.2366495768229
21643,-29.0443456013997
21642,-27.9532048543294
21641,-27.6548370361328
21640,-30.6368825276692
21639,-27.7947321573893
21638,-26.575776163737
21637,-26.9183283487956
21636,-27.2919067382812
21635,-27.9955225626627
21634,-28.4752385457357
21633,-28.3573084513346
21632,-28.6180099487304
21631,-29.0676635742187
21630,-28.0755015055338
21629,-27.50009765625
21628,-29.8388758341471
21627,-27.7245569864909
21626,-28.8396336873372
21625,-29.6032648722331
21624,-27.6564239501953
21623,-28.4454533894857
21622,-31.1665405273437
21621,-28.9626042683919
21620,-29.1731831868489
21619,-29.5397196451823
21618,-26.8595947265625
21617,-28.4163955688476
21616,-29.0580022176107
21615,-29.8612731933594
21614,-29.1914733886719
21613,-29.7387120564778
21612,-28.9839004516601
21611,-28.6855148315429
21610,-28.3848937988281
21609,-26.5787846883138
21608,-27.9569966634114
21607,-26.8405441284179
21606,-32.8204076131185
21605,-32.1513376871745
21604,-31.8018758138021
21603,-33.4411097208659
21602,-29.7667958577474
21601,-29.0872456868489
21600,-27.5588338216146
21599,-28.8289906819661
21598,-27.0620127360026
21597,-28.2696009318034
21596,-31.6111409505208
21595,-29.146960957845
21594,-26.8333674112956
21593,-28.0777420043945
21592,-29.5367670694987
21591,-25.6344182332357
21590,-28.1444483439127
21589,-29.5221135457357
21588,-28.0946512858073
21587,-25.9066630045573
21586,-30.1518107096354
21585,-25.3663899739583
21584,-28.7517405192057
21583,-28.3471333821614
21582,-28.7651733398437
21581,-27.5188379923502
21580,-29.2721160888672
21579,-28.3223353068034
21578,-27.1642110188802
21577,-29.1927424112956
21576,-29.5013615926107
21575,-27.3148483276367
21574,-28.2170674641927
21573,-29.180766805013
21572,-27.3814707438151
21571,-27.881684366862
21570,-32.6332534790039
21569,-28.5584981282552
21568,-27.6182973225911
21567,-31.7918177286784
21566,-27.6558466593424
21565,-29.7650588989258
21564,-27.5429087320963
21563,-30.2562342325846
21562,-28.4094502766927
21561,-28.5317850748698
21560,-29.5712544759114
21559,-29.6771682739258
21558,-27.3561335245768
21557,-28.6240753173828
21556,-28.3401550292969
21555,-27.3262975056966
21554,-25.7964742024739
21553,-27.2091583251953
21552,-27.9509999593099
21551,-26.6240880330403
21550,-30.2564173380534
21549,-28.7788019816081
21548,-28.6017695109049
21547,-31.6063573201497
21546,-28.2914972941081
21545,-28.5520563761393
21544,-29.1404632568359
21543,-29.9037460327148
21542,-30.4607579549153
21541,-26.8262034098307
21540,-30.5312459309896
21539,-28.0507492065429
21538,-28.9794118245442
21537,-28.4365219116211
21536,-29.9844217936198
21535,-26.980561319987
21534,-26.699207051595
21533,-28.3140879313151
21532,-29.3928843180338
21531,-27.3031728108724
21530,-28.5729532877604
21529,-27.4285517374674
21528,-28.4865071614583
21527,-31.587255859375
21526,-28.6680053710937
21525,-30.1030258178711
21524,-28.1954355875651
21523,-28.1126388549804
21522,-29.4303268432617
21521,-27.8328918457031
21520,-29.2434143066406
21519,-27.8833043416341
21518,-28.5571756998698
21517,-27.8477055867513
21516,-29.7455200195312
21515,-30.2720779418945
21514,-30.1319310506185
21513,-28.5565882364909
21512,-28.7615188598633
21511,-28.386213684082
21510,-30.7156712849935
21509,-28.2484878540039
21508,-30.2534189860026
21507,-28.6741343180338
21506,-30.0307983398437
21505,-30.6002029418945
21504,-27.8242680867513
21503,-28.2033091227213
21502,-28.2867848714192
21501,-28.2766199747721
21500,-26.2866221110026
21499,-28.1630030314127
21498,-27.5845092773437
21497,-29.1629877726237
21496,-27.587619527181
21495,-28.175639851888
21494,-28.4070521036784
21493,-27.7863321940104
21492,-29.575168355306
21491,-30.8290618896484
21490,-27.2313064575195
21489,-25.1810719807942
21488,-27.7319320678711
21487,-27.8137191772461
21486,-25.6088394165039
21485,-28.1741394042969
21484,-29.5822509765625
21483,-28.8033838907877
21482,-28.3151967366536
21481,-27.6981287638346
21480,-30.1840398152669
21479,-26.5711196899414
21478,-26.9099843343099
21477,-27.2268941243489
21476,-30.1988408406575
21475,-26.2331782023112
21474,-30.1355346679687
21473,-27.5487604777018
21472,-28.7057352701823
21471,-28.1055308024088
21470,-28.907443745931
21469,-28.4605112711588
21468,-29.5394526163737
21467,-26.9823694864909
21466,-25.6785924275716
21465,-29.4968627929687
21464,-24.8551035563151
21463,-28.4533650716146
21462,-29.1213363647461
21461,-28.5163152058919
21460,-29.5796671549479
21459,-28.7258565266927
21458,-28.0487960815429
21457,-27.6415364583333
21456,-27.5025594075521
21455,-29.3469426472982
21454,-26.1022094726562
21453,-28.0107482910156
21452,-27.9163040161133
21451,-29.7075485229492
21450,-30.3422302246094
21449,-26.8657897949219
21448,-28.3590682983398
21447,-25.5636174519857
21446,-28.1325897216797
21445,-31.034152730306
21444,-29.2192774454752
21443,-30.3411239624023
21442,-32.9667521158854
21441,-28.8367955525716
21440,-28.5063868204752
21439,-30.0050287882487
21438,-28.0576232910156
21437,-27.9601374308268
21436,-30.3782028198242
21435,-29.2460973103841
21434,-28.0028925577799
21433,-28.8491017659505
21432,-26.7437398274739
21431,-27.8861602783203
21430,-28.7305587768554
21429,-28.3280598958333
21428,-28.7839035034179
21427,-28.552094523112
21426,-28.3568913777669
21425,-27.1664388020833
21424,-30.3462560017903
21423,-30.8360987345377
21422,-33.1169138590495
21421,-28.4572916666666
21420,-31.2612543741862
21419,-27.9493850708008
21418,-27.8169845581054
21417,-29.3176330566406
21416,-28.5545257568359
21415,-29.3609781901041
21414,-31.6610371907552
21413,-27.6770741780599
21412,-29.5246515909831
21411,-27.1627588907877
21410,-30.1074559529622
21409,-29.9134480794271
21408,-28.0324895222982
21407,-30.7397623697916
21406,-27.7672231038411
21405,-26.2079579671224
21404,-28.4668512980143
21403,-26.70628712972
21402,-27.3800135294596
21401,-29.8837112426758
21400,-27.9703328450521
21399,-28.4997212727864
21398,-25.4981928507487
21397,-26.1374979654948
21396,-31.2559799194336
21395,-27.3267145792643
21394,-26.8466756184896
21393,-29.3260330200195
21392,-28.5839116414388
21391,-26.6439829508463
21390,-28.6420247395833
21389,-28.3540481567383
21388,-27.4407842000325
21387,-28.9773747762044
21386,-28.4309829711914
21385,-30.3392471313476
21384,-27.199072265625
21383,-28.5929168701172
21382,-27.9889231363932
21381,-28.4522664388021
21380,-29.9024897257487
21379,-27.4681457519531
21378,-29.4024058024088
21377,-28.5157658894857
21376,-30.6953745524088
21375,-29.3998779296875
21374,-28.6729949951172
21373,-30.0405232747396
21372,-28.7105773925781
21371,-28.1290242513021
21370,-28.9342229207357
21369,-28.15843556722
21368,-30.9159200032552
21367,-29.9105997721354
21366,-29.1075653076172
21365,-29.447004699707
21364,-27.729833984375
21363,-30.0125030517578
21362,-27.8514287312825
21361,-28.7877385457357
21360,-31.910492960612
21359,-29.9455067952474
21358,-27.4873158772786
21357,-25.1006505330403
21356,-27.4169270833333
21355,-28.5176961263021
21354,-29.5796010335286
21353,-29.5571909586588
21352,-28.6814636230469
21351,-32.0617762247721
21350,-29.580674235026
21349,-30.1723490397135
21348,-30.9902633666992
21347,-30.1145767211914
21346,-27.6532297770182
21345,-28.1109553019206
21344,-29.530251566569
21343,-31.5446278889974
21342,-27.9299555460612
21341,-26.8551874796549
21340,-25.5248881022135
21339,-30.5165211995442
21338,-26.9239817301432
21337,-26.3759877522786
21336,-28.0930313110351
21335,-28.7482055664062
21334,-27.5821085611979
21333,-30.8535013834635
21332,-27.9513814290364
21331,-29.988254292806
21330,-26.668803914388
21329,-29.6560399373372
21328,-28.7907648722331
21327,-26.9945460001627
21326,-25.6864888509114
21325,-29.9265248616536
21324,-27.0912587483724
21323,-27.0548767089844
21322,-31.3664408365885
21321,-27.6462870279948
21320,-29.0446304321289
21319,-27.5997273763021
21318,-29.5620381673177
21317,-29.7176498413086
21316,-29.3633916219075
21315,-30.5030248006185
21314,-25.0061299641927
21313,-26.8462331136067
21312,-29.3173787434896
21311,-31.6960205078125
21310,-29.4268173217773
21309,-29.9400110880534
21308,-27.2245417277018
21307,-30.2911794026692
21306,-28.3752909342448
21305,-27.7978144327799
21304,-28.8658075968424
21303,-25.4954793294271
21302,-27.859602355957
21301,-28.6344614664713
21300,-27.9239537556966
21299,-28.1148920694987
21298,-27.8128239949544
21297,-29.3110209147135
21296,-27.6158838907877
21295,-27.9299784342448
21294,-29.0536458333333
21293,-27.7333892822265
21292,-27.2527450561523
21291,-27.8292322794596
21290,-29.3529240926107
21289,-29.7189290364583
21288,-28.5129684448242
21287,-30.7968200683594
21286,-27.66171875
21285,-28.1545903523763
21284,-27.9892868041992
21283,-26.6552998860677
21282,-28.452858988444
21281,-28.937976582845
21280,-30.5457341512044
21279,-30.1458089192708
21278,-29.8519399007161
21277,-27.4800196329752
21276,-28.8412078857422
21275,-27.886333211263
21274,-29.2476791381836
21273,-29.807480875651
21272,-29.6184956868489
21271,-27.9720138549804
21270,-25.5764628092448
21269,-28.5787465413411
21268,-29.7250300089518
21267,-28.1180074055989
21266,-28.5489817301432
21265,-30.3955774943034
21264,-28.4930836995442
21263,-26.9637842814127
21262,-28.3931233723958
21261,-30.8518076578776
21260,-27.8835535685221
21259,-26.5264266967773
21258,-30.20810546875
21257,-27.6854995727539
21256,-29.2270187377929
21255,-27.7079198201497
21254,-28.8385808308919
21253,-26.5726938883463
21252,-30.3552408854166
21251,-26.9702667236328
21250,-28.5979726155599
21249,-28.6659250895182
21248,-29.3403076171875
21247,-28.2438949584961
21246,-29.3934005737304
21245,-27.4797322591146
21244,-27.1887751261393
21243,-29.4989151000976
21242,-29.1835845947265
21241,-26.1770385742187
21240,-25.5549326578776
21239,-28.4569585164388
21238,-28.6937266031901
21237,-26.7583221435547
21236,-28.0687622070312
21235,-26.2342946370442
21234,-27.6606252034505
21233,-28.2170522054036
21232,-30.0940307617187
21231,-27.9276158650716
21230,-29.0476847330729
21229,-30.4621007283528
21228,-35.6152709960937
21227,-27.6656885782877
21226,-27.3555155436198
21225,-27.5905415852864
21224,-30.1135264078776
21223,-30.0845830281575
21222,-28.7275044759114
21221,-27.489724222819
21220,-29.3967829386393
21219,-27.021337890625
21218,-28.0600494384765
21217,-28.9223439534505
21216,-29.6743581136067
21215,-28.2184204101562
21214,-30.0860275268554
21213,-25.4954106648763
21212,-30.0365000406901
21211,-28.8104283650716
21210,-28.4691528320312
21209,-27.8674530029297
21208,-28.4169525146484
21207,-28.7501180013021
21206,-27.7210652669271
21205,-30.2321456909179
21204,-27.4282770792643
21203,-27.9686798095703
21202,-31.3487101236979
21201,-29.4768966674804
21200,-28.3353815714518
21199,-26.7278656005859
21198,-27.3837392171224
21197,-31.1330271402995
21196,-30.0562779744466
21195,-28.1914021809896
21194,-28.5223475138346
21193,-29.0564203898112
21192,-29.2313318888346
21191,-28.280739847819
21190,-29.2228200276692
21189,-27.4827255249023
21188,-29.1740936279297
21187,-30.5104024251302
21186,-30.4642522176107
21185,-29.6625300089518
21184,-30.0516977945963
21183,-30.7837738037109
21182,-29.9856272379557
21181,-28.7964385986328
21180,-27.5091588338216
21179,-29.1906850179036
21178,-28.9650202433268
21177,-27.0590220133463
21176,-26.9103759765625
21175,-26.1393213907877
21174,-28.3636357625325
21173,-27.3918975830078
21172,-26.1328999837239
21171,-30.3366302490234
21170,-29.9171305338541
21169,-27.899397277832
21168,-33.0184921264648
21167,-26.0701431274414
21166,-27.3609222412109
21165,-28.6077992757161
21164,-27.5464665730794
21163,-26.6363815307617
21162,-29.258278910319
21161,-26.6734807332357
21160,-28.0291300455729
21159,-26.4553792317708
21158,-29.616812133789
21157,-28.6653299967448
21156,-27.2907165527344
21155,-32.0420237223307
21154,-29.009634399414
21153,-27.7569310506185
21152,-26.5891454060872
21151,-27.6606150309245
21150,-29.5145655314127
21149,-30.2311589558919
21148,-29.0586736043294
21147,-28.3359079996745
21146,-26.8623692830403
21145,-27.08909962972
21144,-28.8725621541341
21143,-31.4990041097005
21142,-27.7370081583659
21141,-29.5839752197265
21140,-27.995453898112
21139,-29.8804534912109
21138,-27.5902720133463
21137,-30.2216857910156
21136,-28.5389338175456
21135,-32.6339731852213
21134,-31.8463857014974
21133,-28.072732035319
21132,-27.4802663167317
21131,-31.1936401367187
21130,-27.8777628580729
21129,-30.1336603800456
21128,-28.5159871419271
21127,-27.3530715942383
21126,-27.5997604370117
21125,-27.8505615234375
21124,-28.3138361612956
21123,-28.0260172526041
21122,-31.3581298828125
21121,-27.6875467936198
21120,-29.0622314453125
21119,-29.4353444417317
21118,-29.8954833984375
21117,-29.673801167806
21116,-27.8822057088216
21115,-29.7617833455403
21114,-27.6274347941081
21113,-26.6684275309245
21112,-28.1009913126627
21111,-32.0922302246094
21110,-29.2355636596679
21109,-31.7168207804362
21108,-27.6174758911133
21107,-26.7680953979492
21106,-28.1942733764648
21105,-26.5376927693685
21104,-32.6705891927083
21103,-29.5068522135416
21102,-28.1324498494466
21101,-27.4709508260091
21100,-33.1139485677083
21099,-29.6710088094075
21098,-28.7700180053711
21097,-27.0349817911784
21096,-29.3994328816732
21095,-29.9413665771484
21094,-29.1466659545898
21093,-34.4702234903971
21092,-29.1540156046549
21091,-28.100698852539
21090,-30.2746515909831
21089,-30.0989517211914
21088,-28.3119084676107
21087,-27.6506154378255
21086,-27.881694539388
21085,-32.2003768920898
21084,-28.824570719401
21083,-30.0773045857747
21082,-28.9344797770182
21081,-29.5590016682942
21080,-28.3336598714192
21079,-28.6071634928385
21078,-27.7670984903971
21077,-31.0302719116211
21076,-27.6964172363281
21075,-28.8722162882487
21074,-27.2131205240885
21073,-26.6601648966471
21072,-30.1578150431315
21071,-26.3886016845703
21070,-28.889865620931
21069,-29.4944442749023
21068,-28.1268193562825
21067,-29.211279296875
21066,-28.1298151652018
21065,-29.5805140177409
21064,-29.7893152872721
21063,-29.6216720581054
21062,-28.5841176350911
21061,-29.8534428914388
21060,-25.2835983276367
21059,-26.7912607828776
21058,-30.3673512776692
21057,-29.5459604899088
21056,-28.7346099853515
21055,-27.5996307373047
21054,-32.4197728474935
21053,-30.3019215901692
21052,-26.083842976888
21051,-28.2448206583659
21050,-28.6203292846679
21049,-29.7598937988281
21048,-29.5274108886719
21047,-28.4729064941406
21046,-28.2622639973958
21045,-28.3343541463216
21044,-28.2692398071289
21043,-27.915640258789
21042,-29.4899709065755
21041,-28.9178654988607
21040,-28.7247833251953
21039,-29.8244995117187
21038,-28.5175537109375
21037,-26.4150934855143
21036,-32.3864222208659
21035,-27.8036687215169
21034,-30.1546768188476
21033,-28.2181584676107
21032,-29.6801437377929
21031,-26.3524586995442
21030,-29.0377817789713
21029,-27.9746587117513
21028,-27.3433390299479
21027,-30.2667348225911
21026,-28.1706705729166
21025,-28.0665344238281
21024,-27.0110636393229
21023,-29.2251190185547
21022,-29.3172973632812
21021,-28.5362813313802
21020,-26.4476913452148
21019,-28.9581537882487
21018,-28.0271311442057
21017,-30.2948415120442
21016,-30.8064229329427
21015,-31.202001953125
21014,-28.2022359212239
21013,-28.9787785847982
21012,-29.7952713012695
21011,-28.514507039388
21010,-29.656960550944
21009,-28.7547999064127
21008,-25.8525477091471
21007,-28.1248764038086
21006,-29.8316584269206
21005,-30.5291325887044
21004,-29.020002746582
21003,-26.2038508097331
21002,-27.3989064534505
21001,-27.3000447591146
21000,-31.3554621378581
20999,-29.615695699056
20998,-30.2041559855143
20997,-27.457373046875
20996,-26.304421488444
20995,-27.5968180338541
20994,-27.1962900797526
20993,-29.8704818725586
20992,-29.3043782552083
20991,-30.5426823933919
20990,-27.4686111450195
20989,-29.1610651652018
20988,-26.1707926432291
20987,-28.7402811686198
20986,-31.7821741739909
20985,-30.0196543375651
20984,-32.5748224894205
20983,-30.6463607788086
20982,-30.9881729125976
20981,-27.6187856038411
20980,-26.5151072184245
20979,-28.2926569620768
20978,-28.0753896077474
20977,-26.0326649983724
20976,-29.0096852620442
20975,-29.681623840332
20974,-32.6901229858398
20973,-27.773550415039
20972,-29.9187072753906
20971,-29.1097600301107
20970,-30.6487767537435
20969,-29.1803624471028
20968,-29.8639129638672
20967,-29.1535324096679
20966,-29.9476786295573
20965,-28.778423055013
20964,-26.9134506225586
20963,-28.9276718139648
20962,-29.8325612386067
20961,-29.8665145874023
20960,-28.9597330729166
20959,-29.89658203125
20958,-29.3296493530273
20957,-29.8488881429036
20956,-32.6992324829101
20955,-27.4972747802734
20954,-29.0228993733724
20953,-29.4647379557291
20952,-29.5695480346679
20951,-25.9242436726888
20950,-29.8493153889974
20949,-27.8298095703125
20948,-27.3637451171875
20947,-30.5506525675456
20946,-27.649521891276
20945,-29.5240412394206
20944,-26.6114003499349
20943,-29.5408106486002
20942,-28.5077524820963
20941,-26.6406285603841
20940,-27.2836822509765
20939,-28.3819132486979
20938,-27.7487599690755
20937,-29.2484700520833
20936,-26.6584457397461
20935,-30.2073755900065
20934,-27.4582224527995
20933,-31.3063593546549
20932,-29.5446151733398
20931,-30.2670476277669
20930,-29.7825937906901
20929,-28.5136856079101
20928,-30.8918797810872
20927,-27.8870274861653
20926,-28.9627746582031
20925,-29.7085912068685
20924,-29.3804026285807
20923,-30.1407531738281
20922,-27.1302678426107
20921,-30.9814666748047
20920,-25.0940129597982
20919,-29.909760538737
20918,-27.9525258382161
20917,-32.1820866902669
20916,-27.830051167806
20915,-28.7096796671549
20914,-27.4994313557942
20913,-29.1508951822916
20912,-29.0911799112956
20911,-27.0638158162435
20910,-28.7024113972982
20909,-26.7882242838541
20908,-28.3556833902995
20907,-27.9630696614583
20906,-27.0788660685221
20905,-30.8117533365885
20904,-29.4949935913086
20903,-27.0081314086914
20902,-30.0773478190104
20901,-27.0628011067708
20900,-29.7980433146159
20899,-28.1288564046224
20898,-28.5941858927409
20897,-27.9647557576497
20896,-29.6343928019206
20895,-29.6426579793294
20894,-29.7563232421875
20893,-26.8843368530273
20892,-28.6805786132812
20891,-27.6688776652018
20890,-27.1072601318359
20889,-30.9610758463541
20888,-27.5271387736002
20887,-28.2572591145833
20886,-29.0753845214844
20885,-26.4303599039713
20884,-27.6372970581054
20883,-29.537944539388
20882,-29.0084009806315
20881,-27.8512329101562
20880,-27.9630060831706
20879,-26.7357467651367
20878,-28.9127792358398
20877,-29.3969329833984
20876,-28.4938593546549
20875,-26.5536916097005
20874,-28.9327885945638
20873,-28.0230494181315
20872,-27.9110702514648
20871,-28.251926167806
20870,-27.9405629475911
20869,-29.5730651855469
20868,-28.7632253011067
20867,-32.2304011027018
20866,-27.2216425577799
20865,-29.7406066894531
20864,-30.291611735026
20863,-29.8482854207357
20862,-27.6937622070312
20861,-27.4798619588216
20860,-30.2731791178385
20859,-28.6717259724935
20858,-32.6394612630208
20857,-26.2278605143229
20856,-29.7942082722982
20855,-28.4625788370768
20854,-28.839089457194
20853,-29.0006749471028
20852,-32.5079686482747
20851,-29.836289469401
20850,-28.7179194132487
20849,-29.0008733113607
20848,-29.1554372151692
20847,-28.2811569213867
20846,-28.2695805867513
20845,-26.5020482381185
20844,-30.0991399129232
20843,-27.2106053670247
20842,-29.1328770955403
20841,-31.6210973103841
20840,-29.6598088582357
20839,-30.5277160644531
20838,-27.8299494425456
20837,-29.8947814941406
20836,-27.4776265462239
20835,-27.8735794067383
20834,-30.3598108927409
20833,-28.4800806681315
20832,-28.1198842366536
20831,-28.3347483317057
