"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
2130,-7.86955617268878
2129,-5.44233296712237
2128,-7.12084808349607
2127,-7.51095428466795
2126,-6.89118550618487
2125,-6.5063283284505
2124,-6.83982950846352
2123,-7.36336873372394
2122,-6.61717325846352
2121,-7.0214167277018
2120,-6.53241577148435
2119,-7.66754252115883
2118,-7.4393854777018
2117,-8.38748270670571
2116,-6.95616760253904
2115,-7.51827087402341
2114,-8.43458404541013
2113,-8.28480377197263
2112,-5.54850870768227
2111,-7.95284118652341
2110,-7.33500264485675
2109,-7.57949422200519
2108,-6.84372049967446
2107,-7.40651550292966
2106,-6.34666544596352
2105,-4.6598927815755
2104,-6.12617594401039
2103,-6.03277689615883
2102,-6.74854634602862
2101,-4.26396280924477
2100,-7.19204305013019
2099,-7.20289459228513
2098,-4.4853322347005
2097,-6.90262196858722
2096,-5.34131978352862
2095,-8.89837493896482
2094,-7.64842325846352
2093,-7.3602584838867
2092,-8.18531138102211
2091,-6.77630971272784
2090,-7.57636362711586
2089,-4.27461853027341
2088,-8.12089894612628
2087,-4.10969645182289
2086,-6.99804280598956
2085,-8.90433603922524
2084,-8.30764363606769
2083,-6.2890914916992
2082,-6.2905080159505
2081,-7.62339121500649
2080,-6.60180257161456
2079,-9.60006815592446
2078,-8.56095479329425
2077,-6.00322570800779
2076,-9.60000966389972
2075,-6.85282999674477
2074,-6.25940043131508
2073,-6.77365722656248
2072,-10.097395324707
2071,-7.20046590169269
2070,-6.95865987141925
2069,-7.80269724527993
2068,-7.61137491861977
2067,-7.06516113281248
2066,-6.92840677897133
2065,-7.99001413981118
2064,-5.89123128255206
2063,-6.05384928385414
2062,-6.23063761393227
2061,-6.16419830322263
2060,-6.29238993326821
2059,-7.30525309244789
2058,-6.14579874674477
2057,-6.17036539713539
2056,-6.75688781738279
2055,-5.4760548909505
2054,-7.36122487386065
2053,-6.72818603515623
2052,-7.25563913981118
2051,-7.11065521240232
2050,-7.31100311279295
2049,-8.02510172526039
2048,-7.48192443847654
2047,-7.98519744873045
2046,-9.26625162760414
2045,-7.39729919433591
2044,-8.28556162516274
2043,-7.08910725911456
2042,-7.3365056355794
2041,-6.98125813802081
2040,-7.12344462076821
2039,-6.58067423502602
2038,-5.88132324218748
2037,-5.99891764322914
2036,-7.06877237955727
2035,-6.91029459635414
2034,-7.29509328206378
2033,-8.38588816324867
2032,-5.69464721679685
2031,-6.27141164143878
2030,-7.16723225911456
2029,-9.41945241292315
2028,-7.51821492513019
2027,-6.32161051432289
2026,-7.86227773030597
2025,-7.57282104492185
2024,-7.33090820312498
2023,-8.21488291422524
2022,-9.29357248942055
2021,-6.62903951009112
2020,-7.77392171223956
2019,-6.51050923665362
2018,-8.74302012125649
2017,-7.34184112548826
2016,-8.5228561401367
2015,-9.09472757975258
2014,-8.54915466308591
2013,-7.75548655192055
2012,-6.57478434244789
2011,-7.02413279215493
2010,-6.38876444498696
2009,-7.38829142252602
2008,-7.15492858886716
2007,-7.16867930094399
2006,-7.57597452799477
2005,-6.37136179606118
2004,-7.58468221028644
2003,-7.56651662190753
2002,-9.27124888102211
2001,-7.12698720296222
2000,-8.11564229329425
1999,-7.31725921630857
1998,-7.63417917887368
1997,-6.342143758138
1996,-6.56997782389321
1995,-6.89301656087237
1994,-8.4747604370117
1993,-7.18173065185545
1992,-7.43679402669269
1991,-7.03085937499998
1990,-7.97211049397784
1989,-8.21167856852211
1988,-7.53996887207029
1987,-9.07185211181638
1986,-6.37015380859373
1985,-8.89796040852862
1984,-8.8743474324544
1983,-7.50269673665362
1982,-5.70546569824216
1981,-6.00507202148435
1980,-7.66792907714841
1979,-7.15010172526039
1978,-7.17753702799477
1977,-7.5271057128906
1976,-5.38121643066404
1975,-4.70001831054685
1974,-6.44924519856769
1973,-6.7597717285156
1972,-5.81380818684894
1971,-7.14786631266274
1970,-9.20518849690753
1969,-5.13929850260414
1968,-7.8429753621419
1967,-6.95635833740232
1966,-6.41458994547524
1965,-5.06368103027341
1964,-7.07845153808591
1963,-8.2513971964518
1962,-6.56970316569008
1961,-5.70992126464841
1960,-5.60314534505206
1959,-7.41092529296873
1958,-6.46856282552081
1957,-7.09160461425779
1956,-5.53436889648435
1955,-8.68548685709633
1954,-5.8830627441406
1953,-6.50687255859373
1952,-6.74433492024737
1951,-7.12858174641925
1950,-6.98469645182289
1949,-6.55966542561847
