"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
18016,-22.2152567545573
18015,-21.7670552571614
18014,-22.3758783976237
18013,-19.0810582478841
18012,-22.1749989827474
18011,-21.3670740763346
18010,-21.314067586263
18009,-21.0729380289713
18008,-20.6955195109049
18007,-22.4629704793294
18006,-23.3622599283854
18005,-23.4390014648437
18004,-22.3013392130534
18003,-22.4044809977213
18002,-19.4232213338216
18001,-23.2102289835612
18000,-21.5262842814127
17999,-21.507925415039
17998,-22.3916636149088
17997,-21.7104476928711
17996,-23.7297907511393
17995,-22.0240717569987
17994,-22.906472269694
17993,-23.4480016072591
17992,-23.5153386433919
17991,-20.6117869059245
17990,-20.1159194946289
17989,-23.5206461588541
17988,-22.7808339436849
17987,-22.9769170125325
17986,-25.1311477661133
17985,-22.7220418294271
17984,-23.2934224446614
17983,-22.832627360026
17982,-22.1779337565104
17981,-21.8645640055338
17980,-21.9835901896159
17979,-21.5564839680989
17978,-21.9344874064127
17977,-21.0057942708333
17976,-21.7077723185221
17975,-20.6391916910807
17974,-24.5976903279622
17973,-23.8108479817708
17972,-22.3718882242838
17971,-22.825043741862
17970,-25.0092834472656
17969,-22.3483006795247
17968,-22.6612533569336
17967,-23.273041788737
17966,-21.642062886556
17965,-23.853379313151
17964,-20.7936436971028
17963,-20.9651499430338
17962,-19.877549235026
17961,-21.9591023763021
17960,-22.1773666381836
17959,-22.4857467651367
17958,-21.3706802368164
17957,-20.2878046671549
17956,-23.6138061523437
17955,-24.0629155476888
17954,-21.6194468180338
17953,-22.426626586914
17952,-20.5818288167317
17951,-22.1468236287435
17950,-22.6907892862956
17949,-23.5578241984049
17948,-21.0591822306315
17947,-20.507312520345
17946,-22.2173904418945
17945,-21.9822067260742
17944,-23.3802703857422
17943,-23.9800908406575
17942,-22.4796381632487
17941,-24.2039271036784
17940,-22.6219975789388
17939,-22.9041987101237
17938,-22.5019566853841
17937,-21.6259724934896
17936,-22.7800735473633
17935,-23.1789840698242
17934,-24.3291865030924
17933,-20.5968383789062
17932,-22.1796808878581
17931,-20.0612726847331
17930,-22.5034698486328
17929,-20.7097152709961
17928,-23.6854232788086
17927,-22.5583862304687
17926,-22.4946655273437
17925,-22.2082427978515
17924,-23.9527242024739
17923,-21.8876124064127
17922,-22.3465916951497
17921,-23.4457967122396
17920,-23.3836832682291
17919,-23.5307296752929
17918,-23.9538889567057
17917,-23.3690424601237
17916,-21.8729258219401
17915,-23.1983881632487
17914,-22.4313975016276
17913,-22.3224751790364
17912,-23.0294428507487
17911,-22.8819819132487
17910,-25.0302846272786
17909,-22.7102951049804
17908,-22.688584391276
17907,-22.6699152628581
17906,-22.0161270141601
17905,-22.0362101236979
17904,-23.0773579915364
17903,-25.1591272989909
17902,-24.8828745524088
17901,-22.8936955769857
17900,-23.0647160847982
17899,-21.5638946533203
17898,-20.9986887613932
17897,-24.1374267578125
17896,-22.3781443277995
17895,-21.8708557128906
17894,-23.0203842163086
17893,-21.4661544799804
17892,-22.453482055664
17891,-21.8060694376627
17890,-20.2478139241536
17889,-22.5976496378581
17888,-22.2038533528646
17887,-20.4187733968099
17886,-22.6498931884765
17885,-22.2377329508463
17884,-23.6689539591471
17883,-20.1461293538411
17882,-24.1669321695963
17881,-21.0214167277018
17880,-21.2349507649739
17879,-22.7144378662109
17878,-22.7773803710937
17877,-25.0063334147135
17876,-21.8303817749023
17875,-24.5811955769857
17874,-21.0931838989258
17873,-21.9203399658203
17872,-22.2857320149739
17871,-24.5183064778646
17870,-23.5954065958659
17869,-24.5819483439127
17868,-23.0271133422851
17867,-22.4550740559896
17866,-24.4182723999023
17865,-23.5769078572591
17864,-24.0208394368489
17863,-24.4116907755534
17862,-22.490591430664
17861,-22.1280578613281
17860,-22.000466410319
17859,-22.8029286702474
17858,-23.8550603230794
17857,-22.7912175496419
17856,-22.0204401652018
17855,-22.2419367472331
17854,-22.5931533813476
17853,-24.3218190511067
17852,-24.9551783243815
17851,-25.5022745768229
17850,-22.7858846028646
17849,-23.1151133219401
17848,-23.0001561482747
17847,-24.3282455444336
17846,-23.9757624308268
17845,-21.6428436279297
17844,-24.8159698486328
17843,-23.8647394816081
17842,-22.6589619954427
17841,-21.415261332194
17840,-23.1099126180013
17839,-22.0160685221354
17838,-25.3036178588867
17837,-22.4364837646484
17836,-24.4895385742187
17835,-22.9029856363932
17834,-21.7508860270182
17833,-23.2979415893554
17832,-24.2219985961914
17831,-21.3524459838867
17830,-23.2060760498047
17829,-23.2616205851237
17828,-23.3143676757812
17827,-23.5943715413411
17826,-21.6729873657226
17825,-24.5317850748698
17824,-24.1121760050456
17823,-21.8351094563802
17822,-24.5170221964518
17821,-24.4441284179687
17820,-21.0308619181315
17819,-22.2587799072265
17818,-23.1100702921549
17817,-19.8246927897135
17816,-25.4448964436849
17815,-23.4922571818034
17814,-22.7107426961263
17813,-23.4912195841471
17812,-22.7034795125325
17811,-22.338357035319
17810,-23.1858403523763
17809,-23.1560551961263
17808,-21.9073928833008
17807,-21.8151382446289
17806,-22.9554224650065
17805,-20.149142964681
17804,-21.9542068481445
17803,-22.3318669637044
17802,-21.8058558146159
17801,-22.5496760050456
17800,-20.9702692667643
17799,-24.1129872639974
17798,-24.2545761108398
17797,-19.7203531901041
17796,-20.787082417806
17795,-20.8593989054362
17794,-22.8979960123698
17793,-23.4195388793945
17792,-20.974712117513
17791,-20.8647115071614
17790,-23.3857279459635
17789,-23.8990971883138
17788,-21.6033920288086
17787,-22.5666641235351
17786,-24.1928034464518
17785,-20.1731272379557
17784,-23.6591883341471
17783,-25.1977066040039
17782,-22.1314427693685
17781,-25.2536783854166
17780,-22.8390920003255
17779,-23.5316909790039
17778,-21.9056406656901
17777,-22.6495727539062
17776,-22.0224797566732
17775,-22.9229873657226
17774,-21.7652547200521
17773,-23.2615137736002
17772,-25.2443959554036
17771,-23.1836176554362
17770,-22.9264714558919
17769,-24.9196634928385
17768,-21.6909291585286
17767,-23.0507034301758
17766,-22.2624013264974
17765,-20.8575958251953
17764,-21.6139892578125
17763,-25.0842091878255
17762,-21.8821802775065
17761,-23.9042190551758
17760,-24.5904424031575
17759,-24.1943496704101
17758,-21.5725997924804
17757,-23.0082661946614
17756,-21.6601877848307
17755,-24.930532836914
17754,-23.2166325887044
17753,-24.8088516235351
17752,-21.486435953776
17751,-23.1095870971679
17750,-24.1155303955078
17749,-20.8926147460937
17748,-23.3916381835937
17747,-22.9053431193034
17746,-19.989973449707
17745,-22.8666239420573
17744,-22.9944213867187
17743,-23.9790506998698
17742,-25.3201863606771
17741,-24.0098149617513
17740,-22.4811131795247
17739,-22.5933619181315
17738,-21.5680399576823
17737,-23.9066731770833
17736,-25.2020884195963
17735,-24.4134201049804
17734,-21.7234710693359
17733,-20.3188181559245
17732,-26.206276957194
17731,-23.0901779174804
17730,-22.9371907552083
17729,-21.8928385416666
17728,-23.4759811401367
17727,-24.2029327392578
17726,-25.0889444986979
17725,-23.305776977539
17724,-24.5228968302409
17723,-21.9495045979817
17722,-23.9903167724609
17721,-21.819438680013
17720,-22.3991963704427
17719,-25.9351893107096
17718,-24.2619817097982
17717,-22.8123204549153
17716,-23.8566345214844
17715,-21.0008529663086
17714,-22.936501566569
17713,-24.0785507202148
17712,-22.2560943603515
17711,-24.7363774617513
17710,-23.3875132242838
17709,-22.0368509928385
17708,-22.1285130818685
17707,-22.811616007487
17706,-22.2509470621745
17705,-20.0986083984375
17704,-22.9567016601562
17703,-22.494362894694
17702,-21.9424448649088
17701,-23.9309371948242
17700,-25.7616002400716
17699,-23.8807662963867
17698,-21.9817184448242
17697,-24.4837783813476
17696,-24.5798655192057
17695,-22.0582005818685
17694,-22.7640975952148
17693,-24.1931543986002
17692,-23.0915613810221
17691,-23.2330586751302
17690,-20.9668055216471
17689,-22.8837214152018
17688,-22.4993932088216
17687,-24.0872787475586
17686,-22.7518371582031
17685,-23.2560333251953
17684,-23.3624760945638
17683,-23.668809000651
17682,-22.3953435262044
17681,-20.7821792602539
17680,-21.0597544352213
17679,-23.87523244222
17678,-24.4125122070312
17677,-21.8657694498698
17676,-22.283913675944
17675,-20.870090230306
17674,-25.2330663045247
17673,-23.3905827840169
17672,-26.0892801920573
17671,-25.1956517537435
17670,-23.0447728474935
17669,-21.6160491943359
17668,-24.1556610107422
17667,-25.7246358235677
17666,-25.2185246785482
17665,-22.4321299235026
17664,-24.5889139811198
17663,-23.3229609171549
17662,-23.6917098999023
17661,-23.1042058308919
17660,-20.0712315877278
17659,-21.0056976318359
17658,-24.7077316284179
17657,-22.7554000854492
17656,-22.8665501912435
17655,-22.0685180664062
17654,-24.8244740804036
17653,-23.836398824056
17652,-24.8716110229492
17651,-23.9203196207682
17650,-22.3692611694336
17649,-21.6019882202148
17648,-22.2412602742513
17647,-25.0904780069987
17646,-22.2053283691406
17645,-23.5246668497721
17644,-24.2220698038737
17643,-21.6638270060221
17642,-23.5565628051758
17641,-24.9885314941406
17640,-22.840190633138
17639,-21.6617314656575
17638,-24.6349446614583
17637,-22.1729136149088
17636,-21.5964772542317
17635,-21.7235702514648
17634,-24.2989715576172
17633,-19.3358088175456
17632,-22.3426956176758
17631,-23.4179545084635
17630,-21.0607971191406
17629,-22.1565943400065
17628,-22.1404301961263
17627,-23.2273391723633
17626,-22.8073994954427
17625,-20.7163528442383
17624,-21.6257893880208
17623,-24.8374211629232
17622,-22.0288630167643
17621,-20.5900253295898
17620,-21.3581654866536
17619,-23.1573089599609
17618,-25.0602478027344
17617,-24.1227223714192
17616,-23.9345102945963
17615,-22.7183720906575
17614,-23.2888727823893
17613,-23.3828999837239
17612,-21.6449773152669
17611,-19.6671941121419
17610,-22.2033116658528
17609,-23.5461003621419
17608,-23.8088694254557
17607,-22.8337488810221
17606,-23.6149531046549
17605,-23.0604410807291
17604,-21.6512919108073
17603,-23.6955576578776
17602,-22.474717203776
17601,-21.7367538452148
17600,-23.628520711263
17599,-20.9947341918945
17598,-22.6616348266601
17597,-24.1193501790364
17596,-24.2087437947591
17595,-22.3001592000325
17594,-22.1417780558268
17593,-23.7715082804362
17592,-23.8177805582682
17591,-23.3972635904948
17590,-21.7378651936849
17589,-22.2605448404948
17588,-24.020979309082
17587,-21.7478647867838
17586,-20.3798456827799
17585,-22.2378397623698
17584,-21.8368642171224
17583,-21.5530253092448
17582,-23.7223648071289
17581,-22.5660181681315
17580,-23.4629119873047
17579,-22.9466588338216
