"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21821,-11.2495661417643
21820,-11.9328598022461
21819,-12.8447479248047
21818,-10.097026570638
21817,-12.1733484903971
21816,-12.5966476440429
21815,-12.0236241658528
21814,-11.9337855021159
21813,-12.2285802205403
21812,-10.7483072916666
21811,-13.0823425292969
21810,-12.755229695638
21809,-13.3875742594401
21808,-12.3999923706054
21807,-12.5839828491211
21806,-11.2633422851562
21805,-11.6110824584961
21804,-11.8157969156901
21803,-12.1983932495117
21802,-13.8950561523437
21801,-12.5338678995768
21800,-12.046982828776
21799,-12.2873977661133
21798,-13.3509302775065
21797,-12.6962849934896
21796,-11.9050710042317
21795,-11.5415150960286
21794,-13.39183400472
21793,-11.9072835286458
21792,-13.8131113688151
21791,-11.3350357055664
21790,-12.2119837443034
21789,-11.8878946940104
21788,-11.6021255493164
21787,-11.139387512207
21786,-12.1209803263346
21785,-12.9992813110351
21784,-12.5341120402018
21783,-11.5895141601562
21782,-14.1759373982747
21781,-12.4472920735677
21780,-11.1905909220377
21779,-12.1074788411458
21778,-12.3303690592448
21777,-12.1347183227539
21776,-10.2339716593424
21775,-11.0146291097005
21774,-12.3158045450846
21773,-10.7798522949219
21772,-12.2896331787109
21771,-10.9412394205729
21770,-9.92870686848956
21769,-15.780386352539
21768,-11.8562657674153
21767,-12.1522532145182
21766,-12.8465916951497
21765,-10.9442555745442
21764,-15.2063303629557
21763,-11.3651438395182
21762,-11.514138285319
21761,-12.0504567464192
21760,-11.991557820638
21759,-10.9735295613607
21758,-11.9690816243489
21757,-11.0646728515625
21756,-10.9224329630534
21755,-11.3811630249023
21754,-12.2415501912435
21753,-9.88082733154295
21752,-13.6283732096354
21751,-12.3140014648437
21750,-12.6264099121094
21749,-11.1503509521484
21748,-12.0717809041341
21747,-13.8656626383463
21746,-10.8776865641276
21745,-10.4999094645182
21744,-12.0317825317383
21743,-12.2824284871419
21742,-11.9797271728515
21741,-11.3607569376627
21740,-13.6956136067708
21739,-12.3258321126302
21738,-12.0267649332682
21737,-12.2927281697591
21736,-12.2273035685221
21735,-10.7467432657877
21734,-13.8246546427409
21733,-13.2941752115885
21732,-11.9058339436849
21731,-10.7402303059896
21730,-11.6290547688802
21729,-11.7528238932291
21728,-12.6853775024414
21727,-13.3135055541992
21726,-11.1014872233073
21725,-12.5640472412109
21724,-11.5893056233724
21723,-11.9845286051432
21722,-10.9145009358724
21721,-13.5860834757487
21720,-11.8791895548502
21719,-13.2037312825521
21718,-10.6841288248698
21717,-13.3104410807291
21716,-12.4913492838541
21715,-11.9272750854492
21714,-12.5764068603515
21713,-11.6308578491211
21712,-12.0903127034505
21711,-11.6055867513021
21710,-12.5067225138346
21709,-11.7846155802409
21708,-12.6649892171224
21707,-11.2788986206054
21706,-13.2135096232096
21705,-11.9799128214518
21704,-12.6442982991536
21703,-13.0695861816406
21702,-12.5261927286784
21701,-11.0619669596354
21700,-14.2495407104492
21699,-13.2099848429362
21698,-13.5650263468424
21697,-10.2557154337565
21696,-10.7701477050781
21695,-12.4142440795898
21694,-11.8979604085286
21693,-12.2912963867187
21692,-10.7286972045898
21691,-13.0357345581054
21690,-11.0453552246094
21689,-10.7542607625325
21688,-13.7691889444987
21687,-12.5734491984049
21686,-11.9548197428385
21685,-11.9929819742838
21684,-10.3799296061198
21683,-12.0856486002604
21682,-11.7823013305664
21681,-13.538931274414
21680,-11.9976994832357
21679,-13.755099995931
21678,-11.7298314412435
21677,-12.2609034220377
21676,-12.5574300130208
21675,-11.8859110514323
21674,-11.978015645345
21673,-12.3949518839518
21672,-11.2812764485677
21671,-9.95777994791664
21670,-11.0857045491536
21669,-11.6754211425781
21668,-11.7397979736328
21667,-11.9784861246745
21666,-12.9230585734049
21665,-11.6375081380208
21664,-12.0215235392252
21663,-13.1526931762695
21662,-12.0533737182617
21661,-11.8301884969075
21660,-11.7837305704752
21659,-12.2879292805989
21658,-11.859856669108
21657,-11.8502817789713
21656,-11.5469116210937
21655,-11.0260070800781
21654,-10.9796890258789
21653,-11.8585367838541
21652,-12.6655639648437
21651,-12.2924713134765
21650,-11.632317606608
21649,-12.6937189737955
21648,-11.7162536621094
21647,-10.7811162312825
21646,-11.6187372843424
21645,-12.0951471964518
21644,-10.3857940673828
21643,-12.7113784790039
21642,-10.7303934733073
21641,-11.322368367513
21640,-11.1560882568359
21639,-12.6159016927083
21638,-13.0763229370117
21637,-12.1531712849935
21636,-12.0831181844075
21635,-11.4111185709635
21634,-10.9512313842773
21633,-11.4601654052734
21632,-12.6757771809896
21631,-12.1598368326823
21630,-10.8354349772135
21629,-13.0088562011719
21628,-12.6142766316732
21627,-10.7178380330403
21626,-10.417084757487
21625,-11.6176996866862
21624,-12.5521555582682
21623,-12.1892583211263
21622,-11.4977020263672
21621,-11.8154764811198
21620,-10.8470342000325
21619,-14.1139027913411
21618,-14.0820704142252
21617,-10.9993855794271
21616,-12.3269180297851
21615,-10.9782419840495
21614,-11.3055150349935
21613,-11.7731206258138
21612,-12.8835077921549
21611,-11.8673156738281
21610,-11.887319946289
21609,-12.2997624715169
21608,-10.410866800944
21607,-14.0874465942383
21606,-11.0570460001627
21605,-12.5827697753906
21604,-13.7143463134765
21603,-14.8991048177083
21602,-11.9911865234375
21601,-13.7477935791015
21600,-11.8783070882161
21599,-12.9529200236002
21598,-11.7172810872396
21597,-12.6922770182291
21596,-12.1730433146159
21595,-12.3253718058268
21594,-10.0183776855469
21593,-10.3655049641927
21592,-11.9264027913411
21591,-13.3011306762695
21590,-11.3941202799479
21589,-12.3107157389323
21588,-13.0957626342773
21587,-11.411838277181
21586,-13.0067072550455
21585,-11.3662831624349
21584,-12.5132532755534
21583,-11.4187708536784
21582,-11.5788914998372
21581,-12.9941111246745
21580,-13.2792343139648
21579,-11.4347239176432
21578,-13.5304855346679
21577,-14.3896647135416
21576,-13.0762720743815
21575,-12.2087488810221
21574,-11.8885025024414
21573,-12.3488016764323
21572,-10.5014277140299
21571,-12.7311665852864
21570,-13.0164143880208
21569,-11.1369079589844
21568,-11.0111984252929
21567,-11.3747161865234
21566,-12.1359720865885
21565,-11.7079732259114
21564,-11.4132497151692
21563,-11.6583262125651
21562,-10.9513356526692
21561,-11.9592854817708
21560,-12.4999501546224
21559,-11.561994934082
21558,-11.2202896118164
21557,-10.4579045613607
21556,-11.3570159912109
21555,-11.8248479207357
21554,-12.532443745931
21553,-11.5724217732747
21552,-12.1654088338216
21551,-11.3660441080729
21550,-12.2387273152669
21549,-11.0575063069661
21548,-9.92895609537758
21547,-10.425042215983
21546,-11.7074696858724
21545,-12.6865956624349
21544,-10.7786748250325
21543,-11.6160186767578
21542,-10.6007980346679
21541,-12.2276824951172
21540,-12.8068654378255
21539,-11.2164291381836
21538,-11.9812327067057
21537,-11.2654352823893
21536,-10.6735595703125
21535,-10.7056716918945
21534,-10.6242635091146
21533,-10.417100016276
21532,-11.0820678710937
21531,-11.1785924275716
21530,-11.1153396606445
21529,-11.2974024454752
21528,-12.0164677937825
21527,-10.6145919799804
21526,-11.8216232299804
21525,-11.3755376180013
21524,-11.7351338704427
21523,-11.3715398152669
21522,-10.4093663533528
21521,-11.0987177530924
21520,-12.1462412516276
21519,-11.7763147989909
21518,-10.3312896728515
21517,-12.17894337972
21516,-10.8605941772461
21515,-10.8409103393554
21514,-12.7320744832357
21513,-10.6370096842448
21512,-12.247900390625
21511,-12.6902348836263
21510,-13.4844116210937
21509,-10.6118428548177
21508,-12.1300160725911
21507,-11.8931869506836
21506,-12.7385365804036
21505,-13.6422587076823
21504,-11.3437764485677
21503,-12.3820251464844
21502,-11.7741912841797
21501,-12.8568837483724
21500,-12.2504155476888
21499,-12.6695871988932
21498,-10.9153350830078
21497,-13.5204706827799
21496,-10.8903564453125
21495,-11.9471750895182
21494,-12.7070373535156
21493,-10.7998285929362
21492,-12.5678975423177
21491,-11.1075703938802
21490,-12.3195378621419
21489,-12.7180440266927
21488,-10.3783020019531
21487,-11.305158996582
21486,-12.6238845825195
21485,-11.5701787312825
21484,-10.7625132242838
21483,-11.1391967773437
21482,-14.056374613444
21481,-12.7890838623047
21480,-11.7421427408854
21479,-11.9008799235026
21478,-11.0432876586914
21477,-12.4026194254557
21476,-12.2794123331705
21475,-12.0624501546224
21474,-10.4959726969401
21473,-11.2859202067057
21472,-11.9567728678385
21471,-12.5028162638346
21470,-11.8766006469726
21469,-9.95732218424477
21468,-12.5670379638672
21467,-11.2050130208333
21466,-11.4946985880534
21465,-11.3663391113281
21464,-10.8497273763021
21463,-10.9999603271484
21462,-10.8091618855794
21461,-13.3241689046224
21460,-10.4707143147786
21459,-11.2029098510742
21458,-11.9959879557291
21457,-11.7355153401692
21456,-10.7458811442057
21455,-12.0968714396159
21454,-10.9871658325195
21453,-10.7191935221354
21452,-11.6504247029622
21451,-12.1774403889974
21450,-11.412934366862
21449,-11.025727335612
21448,-13.1879231770833
21447,-11.8878005981445
21446,-11.0600087483724
21445,-12.3972610473633
21444,-11.9254948933919
21443,-12.8166946411133
21442,-10.8783426920573
21441,-11.0372756958008
21440,-12.2676783243815
21439,-13.7739903767903
21438,-11.7881149291992
21437,-12.822243754069
21436,-11.2763987223307
21435,-12.9471038818359
21434,-10.8426472981771
21433,-12.1521769205729
21432,-11.524267578125
21431,-11.874858601888
21430,-13.7772176106771
21429,-10.8895528157552
21428,-11.8981155395508
21427,-11.7135147094726
21426,-13.2313725789388
21425,-11.8959182739258
21424,-13.2920059204101
21423,-14.3834721883138
21422,-10.2463999430338
21421,-11.4814615885416
21420,-11.9301844278971
21419,-12.9298029581705
21418,-10.0046396891276
21417,-11.3634475708008
21416,-11.4201797485351
21415,-11.8046783447265
21414,-10.774402364095
21413,-13.1471313476562
21412,-11.3345092773437
21411,-11.2976287841797
21410,-11.5399129231771
21409,-11.2074951171875
21408,-12.2273620605469
21407,-10.527202351888
21406,-13.773540242513
21405,-11.0192398071289
21404,-12.2646570841471
21403,-12.0597239176432
21402,-12.9861409505208
21401,-12.0810353597005
21400,-11.096543375651
21399,-12.7354237874349
21398,-10.1892405192057
21397,-11.6348937988281
21396,-12.469699605306
21395,-12.0255442301432
21394,-12.4176645914713
21393,-10.8019699096679
21392,-12.3329935709635
21391,-11.1558517456054
21390,-11.7891347249349
21389,-12.3939600626627
21388,-11.5996714274088
21387,-9.96087748209633
21386,-10.9319264729817
21385,-11.8889475504557
21384,-9.59667053222654
21383,-12.1501729329427
21382,-13.2635508219401
21381,-11.396353149414
21380,-10.920273844401
21379,-11.527685546875
21378,-10.4907491048177
21377,-11.1162373860677
21376,-11.5669387817383
21375,-9.80988159179685
21374,-11.52074025472
21373,-10.7038050333659
21372,-10.5131795247396
21371,-11.137429300944
21370,-12.1278238932291
21369,-10.6707799275716
21368,-12.5540196736653
21367,-11.7352127075195
21366,-11.3159698486328
21365,-10.7943837483724
21364,-12.8091110229492
21363,-11.8820022583008
21362,-12.2793970743815
21361,-10.9710728963216
21360,-10.5810506184896
21359,-11.0973470052083
21358,-11.2927714029948
21357,-9.81171518961586
21356,-10.809927368164
21355,-10.9117009480794
21354,-11.7670705159505
21353,-10.2625946044922
21352,-11.7109970092773
21351,-11.9093460083008
21350,-11.7193181355794
21349,-12.1619298299153
21348,-12.3608484903971
21347,-11.6115224202474
21346,-12.0582463582357
21345,-12.756440226237
21344,-12.222036743164
21343,-12.8785537719726
21342,-12.4119349161784
21341,-12.2930689493815
21340,-11.9009028116862
21339,-10.6750549316406
21338,-10.7206888834635
21337,-11.647210184733
21336,-12.3668680826823
21335,-11.8556045532226
21334,-12.8547068277995
21333,-12.4871251424153
21332,-11.2921330769857
21331,-11.1146402994791
21330,-11.9639521280924
21329,-12.2571446736653
21328,-12.1671788533528
21327,-10.6484537760416
21326,-13.3694442749023
21325,-10.6744216918945
21324,-13.3748992919922
21323,-11.5194864908854
21322,-11.7656819661458
21321,-9.91178487141925
21320,-11.6660319010416
21319,-12.4314610799153
21318,-10.652820332845
21317,-13.050026957194
21316,-11.4424118041992
21315,-13.0361745198567
21314,-11.1845052083333
21313,-11.3699986775716
21312,-12.3772720336914
21311,-13.7836110432942
21310,-11.4568135579427
21309,-11.8811553955078
21308,-10.5910146077474
21307,-11.9874582926432
21306,-10.9948028564453
21305,-11.3022572835286
21304,-12.1713241577148
21303,-12.7609517415364
21302,-12.4369186401367
21301,-10.2116836547851
21300,-12.2686243693034
21299,-10.3773025512695
21298,-11.0494852701823
21297,-11.5740570068359
21296,-12.9185623168945
21295,-13.1388585408528
21294,-11.5850357055664
21293,-11.1865524291992
21292,-11.3426854451497
21291,-13.2273340861002
21290,-12.0471506754557
21289,-10.9437037150065
21288,-11.4325927734375
21287,-13.0218719482422
21286,-10.5321080525716
21285,-12.5715698242187
21284,-9.98407084147133
21283,-11.4050354003906
21282,-11.2257853190104
21281,-11.6419815063476
21280,-10.9160471598307
21279,-11.4977096557617
21278,-10.5775232950846
21277,-11.7193079630534
21276,-13.0712875366211
21275,-12.8678090413411
21274,-12.7677164713541
21273,-12.6992528279622
21272,-11.7080317179362
21271,-11.7829167683919
21270,-12.1415618896484
21269,-13.1814585367838
21268,-11.768657430013
21267,-12.7903605143229
21266,-12.8806900024414
21265,-12.1928161621094
21264,-10.5866353352864
21263,-11.2240483601888
21262,-10.7063049316406
21261,-12.5479008992513
21260,-11.3412053426107
21259,-12.1396799723307
21258,-12.4886789957682
21257,-12.400867207845
21256,-11.816259765625
21255,-10.7680470784505
21254,-11.4813242594401
21253,-11.4771204630534
21252,-11.6325642903646
21251,-10.1041676839192
21250,-11.6346420288086
21249,-11.9543136596679
21248,-12.2220901489258
21247,-13.1864532470703
21246,-12.190537516276
21245,-11.7711191813151
21244,-11.6953364054362
21243,-12.2301874796549
21242,-13.0633809407552
21241,-11.4938110351562
21240,-12.4906677246094
21239,-11.4566482543945
21238,-12.1364120483398
21237,-11.2059565226237
21236,-11.0671905517578
21235,-11.3205958048502
21234,-10.9978088378906
21233,-12.7151880900065
21232,-12.8448852539062
21231,-12.0209106445312
21230,-11.3813588460286
21229,-10.4751647949219
21228,-10.2800710042317
21227,-12.0808344523112
21226,-13.0576995849609
21225,-13.0415252685547
21224,-12.6044728597005
21223,-12.1617365519205
21222,-11.9906677246094
21221,-12.8614715576172
21220,-11.3111175537109
21219,-11.5650873819987
21218,-11.1162297566732
21217,-13.8157409667969
21216,-10.0119893391927
21215,-11.7586603800455
21214,-11.6666600545247
21213,-12.0362991333008
21212,-14.5856384277344
21211,-12.2002065022786
21210,-10.6829411824544
21209,-13.0721420288086
21208,-12.323355102539
21207,-11.2239390055338
21206,-11.8970143636067
21205,-11.6018610636393
21204,-11.402207438151
21203,-11.0172612508138
21202,-12.6450485229492
21201,-14.4787175496419
21200,-11.9895640055338
21199,-12.7062667846679
21198,-13.9384241739909
21197,-12.0778055826823
21196,-10.9314153035482
21195,-10.9614903767903
21194,-12.419297281901
21193,-12.563215637207
21192,-11.3533386230469
21191,-11.5556345621745
21190,-12.3970219930013
21189,-11.6118631998698
21188,-12.28099416097
21187,-12.3065221150716
21186,-12.6193552652995
21185,-12.725085957845
21184,-12.8614156087239
21183,-12.2631896972656
21182,-12.0663208007812
21181,-11.8734853108724
21180,-11.9370381673177
21179,-11.6741241455078
21178,-11.4921503702799
21177,-13.1684555053711
21176,-11.875725809733
21175,-11.1765452067057
21174,-12.6166595458984
21173,-12.1996215820312
21172,-11.6906138102213
21171,-10.7833262125651
21170,-9.58856302897133
21169,-12.2739725748698
21168,-12.6706604003906
21167,-12.020361328125
21166,-11.1830632527669
21165,-12.2616434733073
21164,-12.9014241536458
21163,-12.9430450439453
21162,-11.9165888468424
21161,-12.8037373860677
21160,-10.729345703125
21159,-10.8781824747721
21158,-12.7904673258463
21157,-12.810525004069
21156,-11.2959604899088
21155,-10.7780568440755
21154,-11.0004587809245
21153,-11.2083165486653
21152,-11.3636891682942
21151,-14.4418268839518
21150,-10.3759902954101
21149,-10.5734975179036
21148,-12.2668060302734
21147,-13.7801981608073
21146,-11.5132176717122
21145,-11.3750340779622
21144,-12.0127522786458
21143,-10.3331868489583
21142,-11.3431126912435
21141,-12.0404953002929
21140,-11.0731669108073
21139,-12.5990890502929
21138,-10.1971394856771
21137,-10.7103637695312
21136,-12.2300577799479
21135,-12.5485951741536
21134,-10.8105428059896
21133,-10.5098454793294
21132,-12.7633702596028
21131,-12.3577560424804
21130,-12.3838180541992
21129,-12.1357864379883
21128,-12.8132995605469
21127,-12.8062728881836
21126,-11.5666183471679
21125,-11.7240865071614
21124,-10.5647745768229
21123,-11.3692459106445
21122,-12.6352498372396
21121,-11.8399490356445
21120,-13.0814778645833
21119,-12.0586558024088
21118,-11.3221801757812
21117,-11.2827997843424
21116,-12.5233342488607
21115,-12.0795603434245
21114,-11.7658828735351
21113,-12.975558980306
21112,-12.1567927042643
21111,-12.411105855306
21110,-12.0378122965495
21109,-12.8910888671875
21108,-11.3958394368489
21107,-12.3343541463216
21106,-11.8390462239583
21105,-14.0022923787435
21104,-11.5307703653971
21103,-12.6987670898437
21102,-10.5340026855469
21101,-12.4535583496094
21100,-11.7795979817708
21099,-12.3699198404948
21098,-13.2083089192708
21097,-13.3181722005208
21096,-13.9909830729166
21095,-12.7938268025716
21094,-10.8265543619791
21093,-12.1982889811198
21092,-12.1329991658528
21091,-10.6896041870117
21090,-11.7563791910807
21089,-11.5176147460937
21088,-13.5878433227539
21087,-12.042084757487
21086,-11.2690338134765
21085,-10.3958928426107
21084,-11.0745300292969
21083,-10.7208796183268
21082,-10.1798360188802
21081,-12.2149134318034
21080,-10.1948506673177
21079,-12.760844930013
21078,-10.8310658772786
21077,-11.3913762410482
21076,-11.374978129069
21075,-12.291357421875
21074,-11.4008875528971
21073,-10.7278605143229
21072,-12.8559911092122
21071,-12.9026067097982
21070,-11.1290980021159
21069,-11.3689000447591
21068,-13.0555684407552
21067,-11.5130193074544
21066,-12.6577489217122
21065,-11.3932149251302
21064,-10.4527242024739
21063,-13.6005615234375
21062,-10.7294397989909
21061,-10.6140630086263
21060,-11.3399617513021
21059,-12.4636240641276
21058,-12.2230794270833
21057,-11.8028778076172
21056,-11.7908208211263
21055,-11.4724334716797
21054,-12.249365234375
21053,-13.0040242513021
21052,-12.2542556762695
21051,-11.6874348958333
21050,-13.1570088704427
21049,-12.2029251098633
21048,-12.1864176432291
21047,-11.3155909220377
21046,-13.5516876220703
21045,-12.4343856811523
21044,-11.0685434977213
21043,-11.5149749755859
21042,-11.8944686889648
21041,-10.3163411458333
21040,-11.3764607747396
21039,-12.2618469238281
21038,-12.9892486572265
21037,-11.5302973429362
21036,-11.4301717122396
21035,-10.0420186360677
21034,-12.67210744222
21033,-11.9924377441406
21032,-11.2074442545573
21031,-12.1876917521159
21030,-10.7801066080729
21029,-11.1456410725911
21028,-11.6702026367187
21027,-13.4921503702799
21026,-13.561382039388
21025,-12.787097676595
21024,-12.7194147745768
21023,-12.0435063680013
21022,-12.1944844563802
21021,-10.6195307413737
21020,-11.159765625
21019,-13.6794672648112
21018,-12.0259765625
21017,-13.2136723836263
21016,-12.00498046875
21015,-11.5065139770508
21014,-12.6991333007812
21013,-11.5707458496094
21012,-12.0208521525065
21011,-11.2820393880208
21010,-13.198090616862
21009,-12.3539057413737
21008,-11.8435857137044
21007,-10.6173716227213
21006,-11.2726603190104
21005,-10.7650156656901
21004,-10.9797526041666
21003,-12.7041280110677
21002,-11.6918014526367
21001,-11.7657684326172
21000,-12.3691772460937
20999,-13.0541188557942
20998,-11.7513844807942
20997,-11.1295939127604
20996,-12.7951721191406
20995,-11.2431803385416
20994,-11.9887273152669
20993,-12.1992833455403
20992,-10.3792277018229
20991,-11.5848017374674
20990,-12.2114954630534
20989,-11.9343805948893
20988,-11.393418375651
20987,-11.9018717447916
20986,-12.0170984903971
20985,-12.1599919637044
20984,-11.3569244384765
20983,-12.1035802205403
20982,-13.1029444376627
20981,-11.9010477701823
20980,-10.3109853108724
20979,-11.2163909912109
20978,-13.2355967203776
20977,-12.1983271280924
20976,-10.8539311726888
20975,-11.1280069986979
20974,-11.5709696451823
20973,-10.4258127848307
20972,-11.9473403930664
20971,-9.81522725423175
20970,-12.4880533854166
20969,-11.8542795817057
20968,-11.5019872029622
20967,-12.705539449056
20966,-14.1131017049153
20965,-11.7907674153646
20964,-12.6466862996419
20963,-13.0930363972982
20962,-12.5563415527344
20961,-13.6949193318685
20960,-12.2236312866211
20959,-12.0026509602864
20958,-11.118625386556
20957,-11.526968383789
20956,-12.2214060465495
20955,-12.2307520548502
20954,-12.3531555175781
20953,-13.4550689697265
20952,-12.444194539388
20951,-12.7501688639323
20950,-11.6337341308594
20949,-12.4234781901041
20948,-12.8129384358724
20947,-12.3805246988932
20946,-10.5432851155599
20945,-12.5852442423502
20944,-10.9402196248372
20943,-11.5378606160482
20942,-12.5620941162109
20941,-11.5282501220703
20940,-11.6064310709635
20939,-11.8070561726888
20938,-10.6571309407552
20937,-13.4768025716146
20936,-12.3632492065429
20935,-10.998523457845
20934,-11.4972391764323
20933,-13.1496134440104
20932,-11.6890803019205
20931,-11.065278116862
20930,-11.8542566935221
20929,-10.6180353800455
20928,-13.4218505859375
20927,-9.83492126464841
20926,-11.5225814819336
20925,-12.9822168986002
20924,-13.5053263346354
20923,-11.4708567301432
20922,-10.4112202962239
20921,-11.4509389241536
20920,-11.5538848876953
20919,-11.0528116861979
20918,-11.4307159423828
20917,-10.759992980957
20916,-11.3258651733398
20915,-10.9373077392578
20914,-12.6809702555338
20913,-12.3749018351237
20912,-12.7521550496419
20911,-12.5516138712565
20910,-10.1466990152995
20909,-10.2355458577474
20908,-10.8276733398437
20907,-11.8679438273112
20906,-10.7360137939453
20905,-12.0699193318685
20904,-9.87577667236326
20903,-13.1781244913737
20902,-12.2392969767252
20901,-11.4244954427083
20900,-10.9248921712239
20899,-10.5977361043294
20898,-11.7072840372721
20897,-12.0895624796549
20896,-11.9184122721354
20895,-13.8632110595703
20894,-11.2720779418945
20893,-12.5622161865234
20892,-11.7508834838867
20891,-11.8295247395833
20890,-12.0598917643229
20889,-13.9895894368489
20888,-13.7671951293945
20887,-11.7592071533203
20886,-12.5182276407877
20885,-11.3100774129232
20884,-11.7965861002604
20883,-12.7383458455403
20882,-10.9804494222005
20881,-11.4968551635742
20880,-13.3210637410482
20879,-10.666840616862
20878,-13.5898981730143
20877,-11.624245707194
20876,-10.8662526448567
20875,-11.6916183471679
20874,-14.3735056559245
20873,-12.0479873657226
20872,-15.0935729980469
20871,-11.6954839070638
20870,-11.9406138102213
20869,-11.813813273112
20868,-11.1812347412109
20867,-13.2273696899414
20866,-13.0122207641601
20865,-13.674429321289
20864,-13.3954147338867
20863,-11.2917617797851
20862,-11.8122263590495
20861,-10.319937133789
20860,-11.1689921061198
20859,-10.9914204915364
20858,-10.5547597249349
20857,-11.5825968424479
20856,-11.4568567911784
20855,-11.2619308471679
20854,-12.3626973470052
20853,-12.3038874308268
20852,-11.0770960489909
20851,-11.5381810506185
20850,-13.0443862915039
20849,-11.6200571695963
20848,-12.5627502441406
20847,-12.3665298461914
20846,-11.3274215698242
20845,-10.8874877929687
20844,-11.5285044352213
20843,-10.8220886230469
20842,-11.7096618652344
20841,-12.5696650187174
20840,-11.75595703125
20839,-13.2815053304036
20838,-12.2523686726888
20837,-11.4990498860677
20836,-11.8422124226888
20835,-10.8150746663411
20834,-11.9514246622721
20833,-11.7080037434896
20832,-11.1097778320312
20831,-12.8178415934245
20830,-11.8924596150716
