"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21033,-23.1193018595377
21032,-24.8412892659505
21031,-23.7513768513997
21030,-24.2393630981445
21029,-22.4270284016927
21028,-24.3505869547526
21027,-23.1992706298828
21026,-22.8328893025716
21025,-23.9936711629232
21024,-21.1708994547526
21023,-22.3746271769206
21022,-22.880951944987
21021,-23.929312133789
21020,-23.2013407389323
21019,-23.6182922363281
21018,-22.089224243164
21017,-22.613144938151
21016,-23.5155319213867
21015,-22.7544540405273
21014,-23.6779388427734
21013,-24.3380722045898
21012,-24.3824676513672
21011,-23.5023330688476
21010,-23.3774322509765
21009,-22.0870930989583
21008,-24.0970062255859
21007,-23.8867833455403
21006,-23.5737569173177
21005,-23.5268819173177
21004,-22.1179463704427
21003,-22.1494684855143
21002,-22.8710413614909
21001,-23.0433537801107
21000,-23.6950159708659
20999,-23.4935999552409
20998,-24.2622258504232
20997,-22.7582127888997
20996,-24.1355779012044
20995,-22.9677363077799
20994,-22.6539621988932
20993,-21.810161336263
20992,-23.1184651692708
20991,-24.4743230183919
20990,-23.9936686197916
20989,-23.1173945109049
20988,-23.4314814249674
20987,-22.5852086385091
20986,-25.2154932657877
20985,-23.5238199869791
20984,-23.3912033081054
20983,-23.0374181111653
20982,-23.9412623087565
20981,-21.6201029459635
20980,-23.5412862141927
20979,-22.8026896158854
20978,-24.6288564046224
20977,-22.1143758138021
20976,-23.8261881510416
20975,-24.6069956461588
20974,-22.1873560587565
20973,-23.3120966593424
20972,-23.5678924560547
20971,-23.6234420776367
20970,-23.0386489868164
20969,-24.5714172363281
20968,-23.4142339070638
20967,-23.7148600260416
20966,-23.177603149414
20965,-22.5886520385742
20964,-21.8798253377278
20963,-22.1339630126953
20962,-23.4429662068685
20961,-22.4781046549479
20960,-25.0770146687825
20959,-24.7557688395182
20958,-24.3299240112304
20957,-23.3462280273437
20956,-24.2590596516927
20955,-23.3433390299479
20954,-24.0327565511067
20953,-24.2035125732422
20952,-23.8495569864909
20951,-23.076394144694
20950,-22.0663208007812
