"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
1123,-35.399282836914
1122,-34.1582041422526
1121,-29.9508371988932
1120,-38.458120727539
1119,-37.1871958414713
1118,-42.5250864664713
1117,-35.521597290039
1116,-37.6945607503255
1115,-40.434189860026
1114,-35.6884165445963
1113,-34.9598907470703
1112,-30.9107625325521
1111,-27.0084289550781
1110,-33.8521128336588
1109,-36.0654764811198
1108,-27.8525655110677
1107,-34.0377868652344
1106,-34.8756164550781
1105,-37.3918009440104
1104,-35.6070515950521
1103,-41.4642954508463
1102,-41.2692067464193
1101,-33.8749196370443
1100,-33.9742034912109
1099,-31.8517618815104
1098,-34.0401672363281
1097,-26.4461629231771
1096,-35.9067952473958
1095,-36.1484334309896
1094,-34.2912607828776
1093,-38.6772318522135
1092,-32.2547821044922
1091,-37.3384765625
1090,-43.0543324788411
1089,-34.283310953776
1088,-33.1764994303385
1087,-42.4823059082031
1086,-35.4986887613932
1085,-28.1584025065104
1084,-32.2922932942708
1083,-36.3024047851562
1082,-38.2086903889974
1081,-33.9989278157552
1080,-33.4262858072916
1079,-37.9211842854818
1078,-42.9614624023437
1077,-37.2150838216146
1076,-32.523296101888
1075,-38.9966186523437
1074,-34.3552866617838
1073,-29.7418986002604
1072,-31.3391428629557
1071,-40.0955210367838
1070,-37.9010528564453
1069,-35.026724243164
1068,-33.8434254964193
1067,-39.5616821289062
1066,-41.363144938151
1065,-36.7217671712239
1064,-39.0720784505208
1063,-36.8827626546224
1062,-40.1944539388021
1061,-41.4338592529297
1060,-32.1607828776041
1059,-34.5262461344401
1058,-24.1678782145182
1057,-37.641943359375
1056,-36.3996846516927
1055,-37.2910929361979
1054,-34.7830362955729
1053,-37.0443430582682
1052,-39.1833201090495
1051,-41.1980448404948
1050,-32.9966084798177
1049,-38.0110026041666
1048,-35.1107747395833
1047,-36.8588826497396
1046,-34.2485361735026
1045,-33.2023732503255
1044,-33.0116943359375
1043,-41.0050618489583
1042,-35.4684967041015
1041,-36.7262685139974
1040,-36.8271240234375
1039,-34.7264617919922
1038,-36.2205210367838
1037,-38.2908284505208
1036,-33.219096883138
1035,-31.1437032063802
1034,-31.293559773763
1033,-31.9945027669271
1032,-31.8530080159505
1031,-35.0935221354166
1030,-33.4068359375
1029,-31.4848693847656
1028,-35.7649190266927
1027,-40.003266398112
1026,-36.7605397542318
1025,-36.5213633219401
1024,-36.7721008300781
1023,-27.2302154541015
1022,-31.8430796305338
1021,-32.4450185139974
1020,-29.3283498128255
1019,-36.5393280029297
1018,-33.9936330159505
1017,-30.5138966878255
1016,-34.8699147542318
1015,-33.9486348470052
1014,-33.6428487141927
1013,-42.4240631103515
1012,-37.4298360188802
1011,-37.8272969563802
1010,-37.1745717366536
1009,-36.4431976318359
1008,-36.1382049560547
1007,-36.5305847167969
1006,-34.6870788574219
1005,-30.139512125651
1004,-29.5822509765625
1003,-26.7323669433594
1002,-32.8778798421224
1001,-32.0344451904297
1000,-32.625092569987
999,-36.3598388671875
998,-34.7865152994791
997,-37.1150777180989
996,-34.7219197591146
995,-35.579443359375
994,-38.0356709798177
993,-38.0126861572265
992,-33.9665690104166
991,-36.5187744140625
990,-35.292583211263
989,-33.614360555013
988,-38.3427744547526
987,-37.2842468261719
986,-30.4501047770182
985,-37.6952016194661
984,-34.2272755940755
983,-34.4650990804036
982,-37.9813802083333
981,-35.6744344075521
980,-32.2699137369791
979,-40.2116251627604
978,-30.269384765625
977,-33.7886413574219
976,-36.0740214029948
975,-38.1416483561198
974,-39.6059020996094
973,-39.4781504313151
972,-39.9646616617838
971,-35.6464701334635
970,-39.3593098958333
969,-36.2349253336588
968,-38.9472513834635
967,-33.413687133789
966,-34.2462829589844
965,-31.6591145833333
964,-33.2314412434896
963,-34.1015889485677
962,-30.0388397216797
961,-36.4390167236328
960,-35.591162109375
959,-31.8332326253255
958,-32.8829966227213
957,-37.8175567626953
956,-36.9814005533854
955,-37.1228139241536
954,-34.7655954996745
953,-34.7264363606771
952,-28.3069366455078
951,-32.9860799153646
950,-34.4543823242187
949,-32.5396840413411
948,-35.615586344401
947,-37.0136627197265
946,-33.6495778401693
945,-41.7156483968099
944,-37.9079243977864
943,-34.1430470784505
942,-33.2812561035156
941,-36.1143046061198
940,-30.361430867513
939,-31.3197336832682
938,-31.4954233805338
937,-36.3418436686198
936,-39.1985636393229
935,-36.5845143636068
934,-35.0949310302734
933,-41.4622456868489
932,-37.8953867594401
931,-41.6010548909505
930,-34.5370900472005
929,-35.8212290445963
928,-36.5546122233073
927,-31.8630076090495
926,-39.5023203531901
925,-28.8490661621094
924,-30.2438975016276
923,-35.5108652750651
922,-37.9117899576823
921,-39.1398223876953
920,-38.9150400797526
919,-37.4170237223307
918,-44.3103342692057
917,-36.3332733154297
916,-30.2472646077474
915,-36.1427164713541
914,-39.5688334147135
913,-36.0858113606771
