"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
21810,-17.8163983662923
21809,-17.5056264241536
21808,-18.4348625183105
21807,-18.9288251241048
21806,-17.4104916890462
21805,-16.9124626159668
21804,-16.7412017822265
21803,-19.6342376708984
21802,-21.5559346516927
21801,-18.3419110616048
21800,-19.6493998209635
21799,-19.331947072347
21798,-18.3910380045573
21797,-19.0480979919433
21796,-19.809865061442
21795,-19.0192156473795
21794,-18.7361371358235
21793,-19.2803418477376
21792,-19.5109733581543
21791,-18.7565979003906
21790,-16.5366360982259
21789,-18.3363746643066
21788,-19.2076375325521
21787,-17.4686670939127
21786,-19.7765246073405
21785,-19.2225657145182
21784,-20.2984069824219
21783,-19.4891100565592
21782,-19.9808982849121
21781,-17.3418767293294
21780,-18.5071383158366
21779,-18.2354072570801
21778,-18.0278330485026
21777,-16.5785761515299
21776,-16.8363441467285
21775,-16.6499033610026
21774,-19.5259841918945
21773,-18.5554679870605
21772,-18.2838094075521
21771,-19.9865236918131
21770,-15.7832715352376
21769,-19.2710950215657
21768,-16.8234860738118
21767,-18.781181081136
21766,-19.4613199869791
21765,-18.7448727925618
21764,-18.3689102172851
21763,-16.4102297465006
21762,-16.830850982666
21761,-17.9056063334147
21760,-16.8031575520833
21759,-19.6295964558919
21758,-18.5918233235677
21757,-18.5244468688965
21756,-15.1355575561523
21755,-18.0949234008789
21754,-18.2260459899902
21753,-18.7825658162435
21752,-19.6664909362793
21751,-19.8527943929036
21750,-16.8631334940592
21749,-15.309257253011
21748,-16.5168085734049
21747,-18.9474637349446
21746,-19.5274426778157
21745,-17.1862319946289
21744,-18.5665153503418
21743,-17.1559471130371
21742,-17.9079345703125
21741,-18.3069786071777
21740,-18.6861976623535
21739,-18.3991798400879
21738,-19.717574818929
21737,-19.1415720621745
21736,-18.1425689697265
21735,-18.8476076761881
21734,-19.8929504394531
21733,-19.2614463806152
21732,-14.8487241109212
21731,-17.8327036539713
21730,-16.352823638916
21729,-18.8372673034668
21728,-19.9269699096679
21727,-21.2604202270508
21726,-19.6113037109375
21725,-20.3809226989746
21724,-17.5142196655273
21723,-19.0672732035319
21722,-17.605337524414
21721,-20.3749094645182
21720,-19.3295094807942
21719,-19.9243034362793
21718,-18.2946990966797
21717,-19.6522430419922
21716,-19.5581052144368
21715,-17.7120638529459
21714,-19.0887791951497
21713,-18.9296109517415
21712,-17.4207608540853
21711,-18.9601984659831
21710,-19.121492767334
21709,-18.8429601033528
21708,-21.1374382019043
21707,-19.3275449117025
21706,-17.6424659729004
21705,-19.4635159810384
21704,-18.6304725646972
21703,-20.8217338562011
21702,-19.553579711914
21701,-18.4002937316894
21700,-20.7737564086914
21699,-20.7366737365722
21698,-20.5636708577474
21697,-19.6913436889648
21696,-18.1114295959472
21695,-20.6544835408528
21694,-18.9019518534342
21693,-19.3766693115234
21692,-18.3110768636067
21691,-17.3086812337239
21690,-18.0983706156413
21689,-19.0152191162109
21688,-16.2485527038574
21687,-20.6437604268392
21686,-17.4493380228678
21685,-19.7395881652832
21684,-17.7063646952311
21683,-19.4185750325521
21682,-18.2662923177083
21681,-17.3297866821289
21680,-19.3602572123209
21679,-18.3628753662109
21678,-19.5559638977051
21677,-18.5542193094889
21676,-17.9280659993489
21675,-19.9268516540527
21674,-17.7594678243001
21673,-20.8301630655924
21672,-19.5510492960612
21671,-18.2935305277506
21670,-18.5426417032877
21669,-20.4414733886719
21668,-19.1575047810872
21667,-19.2019523620605
21666,-19.567921702067
21665,-18.2988990783691
21664,-18.7731587727864
21663,-18.8629249572754
21662,-18.6801437377929
21661,-19.3357198079427
21660,-20.4130360921224
21659,-19.2812217712402
21658,-18.5031036376953
21657,-19.4483462015788
21656,-19.9736745198567
21655,-19.3468294779459
21654,-16.722208404541
21653,-18.283607228597
21652,-19.7077112833659
21651,-19.0052182515462
21650,-19.1370491027832
21649,-18.7165817260742
21648,-18.6149276733398
21647,-18.3029235839844
21646,-17.9850563049316
21645,-19.5633936564127
21644,-20.5724459330241
21643,-18.8888814290364
21642,-16.4911178588867
21641,-19.2315989176432
21640,-17.8266815185547
21639,-18.8739061991373
21638,-19.2411534627278
21637,-18.8107933044433
21636,-17.7159701029459
21635,-18.1588157653808
21634,-19.6648035685221
21633,-16.0578000386556
21632,-19.3967333475748
21631,-18.6693316141764
21630,-16.3684257507324
21629,-21.1781740824381
21628,-19.169894917806
21627,-17.4005060831706
21626,-17.9301043192545
21625,-16.3897244771321
21624,-15.3738782246907
21623,-18.3444529215495
21622,-17.180039469401
21621,-17.023057047526
21620,-18.4608622233073
21619,-20.5336987813314
21618,-18.2591537475586
21617,-17.4869750976562
21616,-20.8287198384603
21615,-17.8999148050944
21614,-20.2230222066243
21613,-17.0335220336914
21612,-19.3090614318847
21611,-18.1557423909505
21610,-17.4439414978027
21609,-17.7890368143717
21608,-18.9589434305827
21607,-16.5850916544596
21606,-17.9675328572591
21605,-18.2907267252604
21604,-21.5928507486979
21603,-20.8787534077962
21602,-17.3147758483886
21601,-21.5002934773763
21600,-18.5495297749837
21599,-18.8551734924316
21598,-19.1591870625814
21597,-19.1536366780599
21596,-17.2869692484538
21595,-21.2370742797851
21594,-17.4987472534179
21593,-17.9829048156738
21592,-18.21476465861
21591,-18.2512407938639
21590,-15.4453898111979
21589,-19.9411580403646
21588,-18.8216715494791
21587,-16.8121131896972
21586,-19.2682454427083
21585,-19.3805920918782
21584,-19.0080080668131
21583,-18.8163602193196
21582,-19.3825426737467
21581,-21.6513910929362
21580,-20.1250773111979
21579,-18.5685028076172
21578,-21.4336507161458
21577,-20.8100214640299
21576,-18.9475997924804
21575,-19.0310882568359
21574,-16.8768180847168
21573,-18.9176862080892
21572,-18.0722450256347
21571,-18.4223375956217
21570,-18.6233123779297
21569,-16.2100318908691
21568,-18.5873346964518
21567,-18.8166170756022
21566,-20.4078646341959
21565,-18.5435381571452
21564,-18.1923507690429
21563,-19.3277534484863
21562,-19.6001724243164
21561,-20.0488316853841
21560,-18.9807571411133
21559,-19.4927149454752
21558,-18.3931551615397
21557,-17.5241823832194
21556,-18.9802917480469
21555,-16.6725842793782
21554,-20.4877113342285
21553,-21.1453943888346
21552,-21.9127983093261
21551,-18.4078633626302
21550,-17.5409873962402
21549,-16.2284543355306
21548,-17.3863599141439
21547,-19.2323198954264
21546,-19.5584332784017
21545,-19.9207392374674
21544,-19.0107317606608
21543,-19.452318572998
21542,-17.535014851888
21541,-17.5508280436198
21540,-17.772573852539
21539,-20.1441190083821
21538,-19.4024286905924
21537,-18.2696301778157
21536,-18.1385152180989
21535,-15.9505180358886
21534,-16.3371210734049
21533,-17.5821161905924
21532,-16.3726689656575
21531,-16.2594830830892
21530,-15.6672119140625
21529,-17.7329734802246
21528,-16.4924898783366
21527,-18.5210339864095
21526,-18.837442779541
21525,-20.4883089701334
21524,-19.444558207194
21523,-20.4248591105143
21522,-17.9476137797038
21521,-16.8715944925944
21520,-19.027815246582
21519,-17.4589485168457
21518,-17.5105804443359
21517,-17.0478602091471
21516,-17.5810773213704
21515,-19.5914990743001
21514,-16.4553512573242
21513,-17.1428296407064
21512,-18.5054776509603
21511,-18.9384038289388
21510,-18.4953585306803
21509,-17.9506210327148
21508,-16.7650029500325
21507,-17.6849349975586
21506,-18.4105323791504
21505,-18.0318016052246
21504,-18.41447168986
21503,-20.5770375569661
21502,-19.0454226175944
21501,-18.0361961364746
21500,-15.0807759602864
21499,-20.7984349568685
21498,-17.9455055236816
21497,-18.0931749979655
21496,-17.1676340738932
21495,-17.9789578755696
21494,-15.8024289449056
21493,-17.9788879394531
21492,-23.0029408772786
21491,-20.5323560078939
21490,-19.3110056559245
21489,-21.0139971415202
21488,-18.5566352844238
21487,-18.8257558186849
21486,-19.8167493184407
21485,-17.6477035522461
21484,-16.7123054504394
21483,-18.7203659057617
21482,-19.3665374755859
21481,-18.9304158528646
21480,-20.4097045898437
21479,-19.3179865519206
21478,-16.9319099426269
21477,-20.8606781005859
21476,-18.2685544331868
21475,-20.9881678263346
21474,-19.136390431722
21473,-18.7472760518392
21472,-17.7605855305989
21471,-19.1773157755534
21470,-21.4951385498047
21469,-18.4813229878743
21468,-20.7724047342936
21467,-16.2039957682291
21466,-15.7100522359212
21465,-19.2602917989095
21464,-18.9881563822428
21463,-17.1588984171549
21462,-16.5992772420247
21461,-17.129741414388
21460,-17.1718747456868
21459,-18.6920036315918
21458,-18.0761614481608
21457,-19.245152537028
21456,-17.9048294067383
21455,-17.4555458068847
21454,-18.1010281880696
21453,-18.8476712544759
21452,-19.6275924682617
21451,-20.962380472819
21450,-20.7556365966797
21449,-19.3119021097819
21448,-19.513717397054
21447,-19.9583623250325
21446,-18.040256245931
21445,-20.1749570210775
21444,-17.222940826416
21443,-16.8674924214681
21442,-19.0000111897786
21441,-19.6112871805827
21440,-19.8802614847819
21439,-17.5337916056315
21438,-19.3733123779297
21437,-20.2609771728515
21436,-17.9585772196452
21435,-20.6058970133463
21434,-19.3128684997558
21433,-19.4327046712239
21432,-19.755655670166
21431,-19.4534375508626
21430,-18.2133595784505
21429,-17.165640258789
21428,-17.125533803304
21427,-19.8764938354492
21426,-18.8355367024739
21425,-19.0315371195475
21424,-19.3428939819336
21423,-20.512434387207
21422,-17.7182945251465
21421,-19.4421969095866
21420,-21.2639208475748
21419,-20.5677068074544
21418,-19.3033075968424
21417,-20.7016853332519
21416,-16.8082679748535
21415,-18.776895904541
21414,-16.4360628763834
21413,-19.3761530558268
21412,-19.4462226867676
21411,-20.813995107015
21410,-17.141694132487
21409,-18.9007502237956
21408,-17.2933118184407
21407,-17.7601036071777
21406,-18.5873435974121
21405,-16.9604642232259
21404,-17.7968772888183
21403,-18.5675402323405
21402,-20.9758895874023
21401,-19.2318939208984
21400,-18.5738154093424
21399,-19.3022789001465
21398,-17.7456929524739
21397,-19.2326746622721
21396,-17.9310986836751
21395,-18.9302670796712
21394,-18.4082092285156
21393,-17.7896649678548
21392,-18.6422917683919
21391,-18.0664454142252
21390,-19.7183288574219
21389,-21.9883967081706
21388,-18.5195437113444
21387,-15.5436055501302
21386,-16.1407035827636
21385,-15.2618011474609
21384,-15.3057426452636
21383,-18.9888264973958
21382,-18.0051254272461
21381,-15.4597902933756
21380,-19.0374181111653
21379,-19.0717516581217
21378,-17.1790921529134
21377,-16.6406349182129
21376,-17.3509862263997
21375,-17.920029703776
21374,-17.6299397786458
21373,-14.9307604471842
21372,-15.1412096659342
21371,-21.3140586853027
21370,-18.0693127950032
21369,-19.3245834350586
21368,-19.112532043457
21367,-17.5512692769368
21366,-16.7345781962077
21365,-14.9695075988769
21364,-18.545273844401
21363,-20.7104629516601
21362,-20.8587732950846
21361,-17.9217399597168
21360,-15.5743990580241
21359,-16.4981076558431
21358,-16.076207224528
21357,-16.1694727579752
21356,-20.3156061808268
21355,-17.8664738972982
21354,-16.6701784769694
21353,-17.186511739095
21352,-20.241495513916
21351,-20.8371248881022
21350,-19.4474433898926
21349,-18.802052561442
21348,-17.8690831502278
21347,-17.5156819661458
21346,-18.412274424235
21345,-19.8800554911295
21344,-20.2867212931315
21343,-19.1608019510905
21342,-19.0318181355794
21341,-20.7473256429036
21340,-16.2823089599609
21339,-16.4826339721679
21338,-19.5294695536295
21337,-21.1659606933594
21336,-20.9225435892741
21335,-20.4367736816406
21334,-17.8891815185547
21333,-19.0110407511393
21332,-18.7346672058105
21331,-18.4102475484212
21330,-18.5739997863769
21329,-19.88810450236
21328,-17.8852765401204
21327,-15.5452751159668
21326,-18.2165181477864
21325,-16.6564862569173
21324,-17.4471903483073
21323,-15.9874684651692
21322,-18.6502746582031
21321,-18.7963508605957
21320,-18.8343554178873
21319,-19.7537419637044
21318,-17.0997337341308
21317,-17.0058883666992
21316,-19.1529716491699
21315,-19.6504946390788
21314,-19.2589655558268
21313,-17.5900482177734
21312,-20.7169466654459
21311,-20.7162727355957
21310,-17.0316617329915
21309,-17.9811500549316
21308,-17.2846155802409
21307,-20.0144065856933
21306,-16.3694582621256
21305,-15.8294408162435
21304,-19.3116071065267
21303,-17.4998115539551
21302,-17.8494565327962
21301,-15.5900558471679
21300,-16.9206578572591
21299,-16.7433049519857
21298,-18.1453295389811
21297,-18.119793955485
21296,-19.7191184997558
21295,-17.7409601847331
21294,-18.278293355306
21293,-17.1822863260905
21292,-17.2018226623535
21291,-18.1518170674642
21290,-20.9462315877278
21289,-19.1234471638997
21288,-18.1356541951497
21287,-18.1714195251465
21286,-14.5780853271484
21285,-17.0566098531087
21284,-16.2153597513834
21283,-16.3400914510091
21282,-18.8571444193522
21281,-16.0180025736491
21280,-17.6429072062174
21279,-20.0213569641113
21278,-18.0816215515136
21277,-18.8161834716797
21276,-16.0257158915202
21275,-16.6474581400553
21274,-21.0065775553385
21273,-19.5197789510091
21272,-19.1110277811686
21271,-19.1965647379557
21270,-16.407640838623
21269,-19.3572372436523
21268,-19.8154281616211
21267,-18.0833330790202
21266,-17.1650019327799
21265,-18.4682678222656
21264,-19.0833114624023
21263,-19.472462717692
21262,-17.8251581827799
21261,-16.7637135823567
21260,-15.4786526997884
21259,-17.8813766479492
21258,-19.7511555989583
21257,-18.2514645894368
21256,-15.3204902648926
21255,-14.9331662495931
21254,-18.1763633728027
21253,-17.8368527730306
21252,-16.948407236735
21251,-17.3962628682454
21250,-18.6041625976562
21249,-17.9116602579752
21248,-19.5813163757324
21247,-18.0568552652995
21246,-18.3539210001627
21245,-15.7661562601725
21244,-17.2324826558431
21243,-19.1713724772135
21242,-17.4715713500976
21241,-15.9967953999837
21240,-19.7041712443034
21239,-17.3271697998047
21238,-18.612646484375
21237,-17.4293502807617
21236,-18.7773587544759
21235,-18.9935325622558
21234,-16.4445569356282
21233,-17.9890337626139
21232,-19.2584200541178
21231,-17.3921264648437
21230,-20.0589368184407
21229,-19.0819292704264
21228,-19.8372113545735
21227,-19.4757179260254
21226,-19.8554812113444
21225,-19.624188486735
21224,-19.1743606567383
21223,-18.8315579732259
21222,-18.6160008748372
21221,-19.8432017008463
21220,-18.4915234883626
21219,-20.1230949401855
21218,-17.6566121419271
21217,-17.6003568013509
21216,-16.4947761535644
21215,-17.5601435343424
21214,-18.1706298828125
21213,-19.7131446838379
21212,-20.1731386820475
21211,-18.6883389790853
21210,-17.9059916178385
21209,-18.5086349487304
21208,-19.8697786966959
21207,-18.6365926106771
21206,-17.4599161783854
21205,-20.4581741333008
21204,-19.8974517822265
21203,-20.4979232788086
21202,-20.9444043477376
21201,-21.6201614379883
21200,-17.8172439575195
21199,-19.0086794535319
21198,-18.2881276448567
21197,-20.1733319600423
21196,-19.0166483561198
21195,-18.8997278849284
21194,-19.5472803751627
21193,-18.0422843933105
21192,-18.6627347310384
21191,-19.1313626607259
21190,-17.2389256795247
21189,-19.034947458903
21188,-17.8960047403971
21187,-16.3777514139811
21186,-18.2221575419108
21185,-18.0356023152669
21184,-18.691628519694
21183,-19.5774838765462
21182,-18.6569198608398
21181,-20.8210192362467
21180,-18.0334228515625
21179,-19.5499621073405
21178,-20.3260851542155
21177,-19.2142420450846
21176,-18.5244812011719
21175,-18.5880734761556
21174,-17.3362284342448
21173,-19.741323852539
21172,-15.8456570943196
21171,-18.8355036417643
21170,-16.1821006774902
21169,-20.0777280171712
21168,-19.0304054260254
21167,-18.6600453694661
21166,-19.3973793029785
21165,-18.1646344502767
21164,-21.1218373616536
21163,-20.9472412109375
21162,-19.7148498535156
21161,-19.9925547281901
21160,-17.8600359598795
21159,-18.8643643697103
21158,-20.3443155924479
21157,-17.9510584513346
21156,-19.4209706624349
21155,-15.6818031311035
21154,-17.2793512980143
21153,-17.9302823384603
21152,-20.2112233479817
21151,-22.7948071797689
21150,-19.9188204447428
21149,-19.401235961914
21148,-19.1505976359049
21147,-19.4782267252604
21146,-18.975698852539
21145,-16.9559043884277
21144,-19.941571299235
21143,-17.0710446675618
21142,-19.8133860270182
21141,-19.5634305318196
21140,-20.3899177551269
21139,-20.9234362284342
21138,-18.3690856933594
21137,-18.7182182312011
21136,-17.6830746968587
21135,-19.3196993509928
21134,-18.4884170532226
21133,-18.521779123942
21132,-17.3908688863118
21131,-19.628712717692
21130,-19.0625849405924
21129,-17.9238316853841
21128,-17.5328913370768
21127,-16.8210128784179
21126,-20.8746831258138
21125,-19.8423294067383
21124,-19.8297320048014
21123,-21.0435228983561
21122,-21.6304890950521
21121,-19.0915079752604
21120,-19.8299952189127
21119,-20.4046780904134
21118,-17.5016044616699
21117,-18.3961865743001
21116,-19.20517578125
21115,-20.3033190409342
21114,-19.7701527913411
21113,-19.0021296183268
21112,-15.8029019673665
21111,-20.4545387268066
21110,-20.3772911071777
21109,-19.3251670837402
21108,-17.8584236145019
21107,-19.9124931335449
21106,-20.2207041422526
21105,-18.3436467488607
21104,-18.7692156473795
21103,-18.8956525166829
21102,-19.7539136250814
21101,-20.4279006958008
21100,-17.9383809407552
21099,-17.4985527038574
21098,-20.068404897054
21097,-18.9857276916504
21096,-19.8857215881347
21095,-19.3143486022949
21094,-19.0186599731445
21093,-18.2656476338704
21092,-20.298146311442
21091,-17.9897216796875
21090,-19.0343955993652
21089,-16.0481653849284
21088,-19.9060679117838
21087,-19.3978930155436
21086,-16.4643361409505
21085,-14.8729944864909
21084,-14.6177352905273
21083,-19.0603368123372
21082,-18.0318944295247
21081,-22.1091560363769
21080,-17.9423990885416
21079,-19.2645718892415
21078,-16.486493174235
21077,-19.6620213826497
21076,-17.1850240071614
21075,-18.9082054138183
21074,-16.7907356262207
21073,-18.9102373758952
21072,-21.9007387797038
21071,-20.8647483825683
21070,-19.4461362202962
21069,-20.1297821044922
21068,-20.4393600463867
21067,-19.2425928751627
21066,-20.7517290751139
21065,-19.7733202616373
21064,-17.9545654296875
21063,-17.4983657836914
21062,-19.1127329508463
21061,-19.3368527730306
21060,-20.2761329650879
21059,-20.9489107767741
21058,-19.6159004211426
21057,-19.7720410664876
21056,-20.4813535054525
21055,-18.7490333557129
21054,-20.0370557149251
21053,-21.1713877360026
21052,-19.1609024047851
21051,-19.3087206522623
21050,-18.6773234049479
21049,-17.7449897766113
21048,-18.6406387329101
21047,-19.9454088846842
21046,-21.2509686787923
21045,-21.8026298522949
21044,-19.465684000651
21043,-18.0664454142252
21042,-19.9154113769531
21041,-16.7102518717448
21040,-17.6909444173177
21039,-19.2246231079101
21038,-20.1816352844238
21037,-18.0644668579101
21036,-18.1318903605143
21035,-17.7153266906738
21034,-19.0737225850423
21033,-18.4714823404948
21032,-19.5243362426758
21031,-19.4492947896321
21030,-19.5537640889485
21029,-17.3630406697591
21028,-16.854662322998
21027,-18.6303746541341
21026,-16.9349095662435
21025,-19.4641098022461
21024,-20.5361935933431
21023,-20.3678433736165
21022,-20.5156819661458
21021,-18.0591606140136
21020,-18.886405690511
21019,-19.2880856831868
21018,-17.2341967264811
21017,-18.0897493998209
21016,-18.9352300008138
21015,-18.1196095784505
21014,-18.1563247680664
21013,-18.4996182759603
21012,-18.6230186462402
21011,-19.4874875386556
21010,-21.7838437398275
21009,-17.8386672973633
21008,-17.8752108256022
21007,-19.7492571512858
21006,-21.5027666727702
21005,-20.2726476033528
21004,-20.2455657958984
21003,-20.2008015950521
21002,-18.9098317464192
21001,-21.2182436625163
21000,-20.182527923584
20999,-19.1829627990722
20998,-19.5968472798665
20997,-23.9767962137858
20996,-19.7750343322754
20995,-18.0519864400228
20994,-18.4528869628906
20993,-19.4776176452636
20992,-19.2808504740397
20991,-19.6482986450195
20990,-19.718489074707
20989,-20.9365829467773
20988,-21.6471097310384
20987,-19.7902244567871
20986,-17.5800359090169
20985,-19.569740041097
20984,-20.5962038675944
20983,-21.4653343200683
20982,-19.4833307902018
20981,-19.9715840657552
20980,-16.1078717549642
20979,-18.3277521769206
20978,-20.228550974528
20977,-18.7458340962728
20976,-19.314992014567
20975,-19.0833864847819
20974,-20.5508534749349
20973,-18.935535176595
20972,-21.1135264078776
20971,-16.7208923339844
20970,-20.028599802653
20969,-19.5757672627767
20968,-19.3371617635091
20967,-17.0434249877929
20966,-19.9472234090169
20965,-17.1729415893554
20964,-18.9242513020833
20963,-19.6863858540853
20962,-20.3743156433105
20961,-21.5594429016113
20960,-20.0093839009603
20959,-18.1896664937337
20958,-19.2940912882487
20957,-18.0186879475911
20956,-18.1479782104492
20955,-19.7521842956543
20954,-14.9908317565918
20953,-20.8695103963216
20952,-19.599094136556
20951,-19.5756413777669
20950,-18.9425987243652
20949,-19.8655202229817
20948,-20.8854329427083
20947,-19.1849451700846
20946,-18.9663553873698
20945,-19.6160326639811
20944,-17.6413609822591
20943,-17.4946464538574
20942,-18.6320594787597
20941,-18.7912773132324
20940,-15.051382446289
20939,-18.4458615620931
20938,-19.1669906616211
20937,-18.3692586263021
20936,-20.6341588338216
20935,-19.277202351888
20934,-18.0046587626139
20933,-18.8774322509765
20932,-20.717866007487
20931,-21.197311147054
20930,-20.5829694112142
20929,-21.7009274800618
20928,-21.3080034891764
20927,-18.3882214864095
20926,-19.4324579874674
20925,-21.0087748209635
20924,-18.8146957397461
20923,-19.6740186055501
20922,-19.5210479736328
20921,-19.4973943074544
20920,-17.3043884277344
20919,-18.3036699930827
20918,-17.1267506917317
20917,-17.5981048583984
20916,-18.0197471618652
20915,-18.9029945373535
20914,-20.6644729614258
20913,-19.1483660380045
20912,-18.8861869812011
20911,-19.318706258138
20910,-19.0020113627116
20909,-17.9201657613118
20908,-18.1344919840495
20907,-18.0351038614909
20906,-18.4289751688639
20905,-19.6781664530436
20904,-18.5035868326823
20903,-19.9312945048014
20902,-18.9344022115071
20901,-18.8049784342448
20900,-16.2699340820312
20899,-17.5938031514485
20898,-20.3420585632324
20897,-20.0376749674479
20896,-21.4113868713379
20895,-21.0393496195475
20894,-18.5969439188639
20893,-16.3878234863281
20892,-18.4799344380696
20891,-20.3585762023926
20890,-21.1355372111002
20889,-21.6037722269694
20888,-19.4318946838379
20887,-20.4948804219564
20886,-18.6773221333821
20885,-17.4383059183756
20884,-17.714510345459
20883,-18.9908432006836
20882,-21.5557502746582
20881,-20.699009958903
20880,-22.0482073465983
20879,-18.8144948323567
20878,-17.906965637207
20877,-17.3140256245931
20876,-19.8663340250651
20875,-18.788064066569
20874,-20.741007232666
20873,-18.5424280802409
20872,-20.0459999084472
20871,-19.4099563598633
20870,-19.7980598449707
20869,-19.1281227111816
20868,-18.2871421813965
20867,-20.181795501709
20866,-18.914767964681
20865,-19.4377426147461
20864,-18.7152503967285
20863,-18.6665189107259
20862,-19.6330678304036
20861,-19.332632446289
20860,-18.9745531717936
20859,-21.7394444783528
20858,-18.8049809773763
20857,-18.6755597432454
20856,-18.2233858744303
20855,-16.3816017150879
20854,-18.2662503560384
20853,-20.4676078796386
20852,-20.3039827982584
20851,-19.912326558431
20850,-21.5561431884765
20849,-19.6437489827474
20848,-17.3782155354817
20847,-17.5314633687337
20846,-17.9771916707357
20845,-18.4617357889811
20844,-18.8965222676595
20843,-17.8646402994791
20842,-18.5875254313151
20841,-20.6128601074219
20840,-20.6802403767903
20839,-21.1784665425618
20838,-19.9050926208496
20837,-19.5570739746094
20836,-18.0496988932291
20835,-17.7860028584798
20834,-18.5790466308594
20833,-15.1975769042969
20832,-16.4633481343587
20831,-19.8351437886556
20830,-19.1211647033691
20829,-21.6723223368327
