"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21357,-9.78060506184894
21356,-12.6412923177083
21355,-7.90138346354164
21354,-6.63641967773435
21353,-7.64039713541664
21352,-13.4664469401041
21351,-7.34642130533852
21350,-8.58120320638019
21349,-7.55821329752602
21348,-10.1487284342448
21347,-9.25861206054685
21346,-21.4213877360026
21345,-13.5647745768229
21344,-12.94248046875
21343,-20.0133371988932
21342,-10.9468546549479
21341,-11.7547261555989
21340,-10.6146504720052
21339,-19.9037994384765
21338,-12.2289591471354
21337,-8.84677734374998
21336,-6.65207519531248
21335,-10.9545857747396
21334,-14.0473388671875
21333,-10.5636149088541
21332,-11.3442749023437
21331,-8.70624389648435
21330,-10.3068298339844
21329,-9.46695556640623
21328,-12.5646423339844
21327,-6.53557942708331
21326,-7.17695719401039
21325,-15.1359466552734
21324,-9.63237101236977
21323,-14.1327372233073
21322,-15.7240203857422
21321,-17.0109313964844
21320,-8.36411132812498
21319,-13.1147216796875
21318,-7.37638956705727
21317,-10.8047342936198
21316,-10.0207377115885
21315,-16.4160675048828
21314,-9.06764322916664
21313,-9.79611816406248
21312,-20.7541361490885
21311,-16.3607391357422
21310,-12.9117034912109
21309,-15.2624979654948
21308,-8.1235412597656
21307,-6.16087443033852
21306,-8.47235717773435
21305,-10.8722188313802
21304,-6.99045410156248
21303,-7.74857177734373
21302,-11.3942728678385
21301,-13.5040649414062
21300,-8.90929768880206
21299,-7.07811075846352
21298,-13.3701232910156
21297,-14.0686096191406
21296,-10.9899658203125
21295,-9.92079264322914
21294,-8.20918375651039
21293,-11.8330444335937
21292,-14.0506093343099
21291,-9.81717529296873
21290,-10.0116536458333
21289,-13.6474466959635
21288,-12.2973693847656
21287,-13.4282694498698
21286,-8.40486246744789
21285,-10.1607014973958
21284,-10.3816589355469
21283,-9.18569539388019
21282,-12.2721160888672
21281,-19.1406107584635
21280,-12.9509745279948
21279,-22.0048634847005
21278,-11.018174235026
21277,-9.58626912434894
21276,-13.1742106119791
21275,-10.1806193033854
21274,-11.7892720540364
21273,-10.8278462727864
21272,-12.1356160481771
21271,-17.7451487223307
21270,-11.7108825683594
21269,-16.3793141682942
21268,-6.58275960286456
21267,-7.08131510416664
21266,-9.16866658528644
21265,-12.0406148274739
21264,-9.20315144856769
21263,-7.35391845703123
21262,-12.752294921875
21261,-9.06566975911456
21260,-10.2629353841146
21259,-8.12876993815102
21258,-13.2365478515625
21257,-8.21003824869789
21256,-6.83272908528644
21255,-12.5603291829427
21254,-11.5862691243489
21253,-13.137803141276
21252,-10.7515014648437
21251,-6.54134724934894
21250,-8.8780578613281
21249,-8.54076741536456
21248,-9.19210408528644
21247,-11.7689676920573
21246,-10.0411946614583
21245,-15.564794921875
21244,-8.65264485677081
21243,-13.3898681640625
21242,-8.50877482096352
21241,-10.3773559570312
21240,-9.01947631835935
21239,-8.82562866210935
21238,-9.57090861002602
21237,-11.1575988769531
21236,-11.5238301595052
21235,-8.46610107421873
21234,-10.7160196940104
21233,-7.57766316731769
21232,-11.0303202311198
21231,-15.0059417724609
21230,-9.01436971028644
21229,-9.41149495442706
21228,-24.6727813720703
21227,-12.5600545247396
21226,-8.72166544596352
21225,-9.69005940755206
21224,-11.9328725179036
21223,-15.8043731689453
21222,-14.167349243164
21221,-10.2061828613281
21220,-12.0907857259114
21219,-9.74681193033852
21218,-12.5879374186198
21217,-8.34499715169269
21216,-13.024033610026
21215,-11.3005432128906
21214,-16.8675750732422
21213,-10.071142578125
21212,-14.2082427978515
21211,-11.1415161132812
21210,-8.78940429687498
21209,-10.8058532714844
21208,-9.51023966471352
21207,-15.1140401204427
21206,-16.1234191894531
21205,-12.4153198242187
21204,-14.1932840983073
21203,-10.8566548665364
21202,-12.2087361653646
21201,-7.78446044921873
21200,-12.3425252278646
21199,-7.78407389322914
21198,-11.7379313151041
21197,-8.41423136393227
21196,-10.8548645019531
21195,-10.5699117024739
21194,-8.79255777994789
21193,-8.75022989908852
21192,-7.51347452799477
21191,-9.49540812174477
21190,-16.1653350830078
21189,-9.02592569986977
21188,-11.089219156901
21187,-9.83903605143227
21186,-10.3685262044271
21185,-13.4557657877604
21184,-11.8016723632812
21183,-11.7630777994791
21182,-11.6700398763021
21181,-11.385595703125
21180,-4.85673624674477
21179,-10.1601623535156
21178,-10.764013671875
21177,-9.21750488281248
21176,-13.6937266031901
21175,-12.4385945638021
21174,-7.99491984049477
21173,-10.3903564453125
21172,-16.2528951009114
21171,-13.3987386067708
21170,-10.7457234700521
21169,-10.4981241861979
21168,-7.91597086588539
21167,-9.16057942708331
21166,-10.7781229654948
21165,-7.25480753580727
21164,-8.90220743815102
21163,-12.8931945800781
21162,-18.4105438232422
21161,-10.8133707682291
21160,-11.0078999837239
21159,-12.1879028320312
21158,-12.3467061360677
21157,-10.2535868326823
21156,-9.33845621744789
21155,-14.0269836425781
21154,-12.0717834472656
21153,-8.6590637207031
21152,-10.9543721516927
21151,-12.8018961588541
21150,-12.1080586751302
21149,-15.633408610026
21148,-6.95224609374998
21147,-7.67179972330727
21146,-10.3671732584635
21145,-13.1554016113281
21144,-14.9425974527995
21143,-11.5869913736979
21142,-9.72282511393227
21141,-10.5065165201823
21140,-15.1127278645833
21139,-8.88750813802081
21138,-9.79433797200519
21137,-10.817236328125
21136,-6.56705322265623
21135,-14.0204732259114
21134,-18.7134511311849
21133,-13.0105753580729
21132,-9.30636189778644
21131,-18.6039845784505
21130,-9.6881164550781
21129,-10.1891337076823
21128,-7.84736735026039
21127,-8.13586018880206
21126,-9.58516031901039
21125,-10.4966796875
21124,-10.6832438151041
21123,-8.07264811197914
21122,-10.6214558919271
21121,-9.72767740885414
21120,-12.5887613932291
21119,-11.6322896321614
21118,-13.5847381591797
21117,-14.3872131347656
21116,-9.55107218424477
21115,-8.08028767903644
21114,-10.0470845540364
21113,-10.6521667480469
21112,-9.29336140950519
21111,-14.6263743082682
21110,-7.08797810872394
21109,-15.3636891682942
21108,-14.4223744710286
21107,-8.41357014973956
21106,-7.19807535807289
21105,-14.8320424397786
21104,-14.5219329833984
21103,-11.2373006184896
21102,-9.27424723307289
21101,-13.2131205240885
21100,-15.0769612630208
21099,-11.7421223958333
21098,-12.398774210612
21097,-12.2657989501953
21096,-12.5298014322916
21095,-11.4619710286458
21094,-9.45305989583331
21093,-23.0240895589192
21092,-12.1323201497396
21091,-10.9049438476562
21090,-10.4989685058594
21089,-14.4702006022135
21088,-7.54154052734373
21087,-11.1561543782552
21086,-9.51186726888019
21085,-15.4029144287109
21084,-6.92887980143227
21083,-12.5043497721354
21082,-8.92669270833331
21081,-7.57490641276039
21080,-10.1650655110677
21079,-11.3896850585937
21078,-10.1731221516927
21077,-9.62617594401039
21076,-9.10392862955727
21075,-11.7800557454427
21074,-13.683457438151
21073,-8.83317667643227
21072,-7.31668701171873
21071,-10.5153259277344
21070,-7.90043741861977
21069,-10.948350016276
21068,-8.91995849609373
21067,-11.0253967285156
21066,-9.19487101236977
21065,-22.9448354085286
21064,-9.36423339843748
21063,-9.34205729166664
21062,-7.58964640299477
21061,-17.8432678222656
21060,-8.71960042317706
21059,-6.98031209309894
21058,-18.1789204915364
21057,-12.8697875976562
21056,-7.63655192057289
21055,-10.4911458333333
21054,-15.4920867919922
21053,-11.8600118001302
21052,-7.76213175455727
21051,-11.064794921875
21050,-12.2662668863932
21049,-9.7966369628906
21048,-9.45784098307289
21047,-16.5969807942708
21046,-12.8890391031901
21045,-10.6296040852864
21044,-10.4282185872396
21043,-10.9249735514323
21042,-13.4175984700521
21041,-10.0106160481771
21040,-7.99263102213539
21039,-10.4062561035156
21038,-14.6403971354166
21037,-7.1862854003906
21036,-12.2368733723958
21035,-8.25585530598956
21034,-13.4234171549479
21033,-14.0872355143229
21032,-10.1806498209635
21031,-12.37509765625
21030,-16.0366170247396
21029,-15.7831787109375
21028,-11.7060302734375
21027,-9.50381062825519
21026,-9.28541666666664
21025,-8.3497375488281
21024,-10.649521891276
21023,-10.7136088053385
21022,-10.7131408691406
21021,-10.4168660481771
21020,-6.85790608723956
21019,-9.38283894856769
21018,-13.2414713541666
21017,-18.0230265299479
21016,-9.20368041992185
21015,-10.9318603515625
21014,-11.1621968587239
21013,-10.4118306477864
21012,-11.7093058268229
21011,-9.13557535807289
21010,-10.9372619628906
21009,-9.00434977213539
21008,-8.64585978190102
21007,-15.1193247477213
21006,-12.2441874186198
21005,-17.3514567057291
21004,-13.3041442871094
21003,-12.2251342773437
21002,-14.7170064290364
21001,-11.3025777180989
21000,-7.77488810221352
20999,-13.3462076822916
20998,-13.079453531901
20997,-18.5369425455729
20996,-7.71084187825519
20995,-14.1474416097005
20994,-14.6364196777344
20993,-11.5347452799479
20992,-8.67473958333331
20991,-11.6411295572916
20990,-13.6172037760416
20989,-11.7935343424479
20988,-11.7914794921875
20987,-9.70501302083331
20986,-19.0729685465495
20985,-15.8458312988281
20984,-13.3998474121094
20983,-14.5808624267578
20982,-11.7568522135416
20981,-10.3701436360677
20980,-11.6240600585937
20979,-13.3274444580078
20978,-13.1902069091797
20977,-13.5996459960937
20976,-16.0913604736328
20975,-17.5104431152344
20974,-16.2770345052083
20973,-11.3855346679687
20972,-11.0265157063802
20971,-11.8173736572265
20970,-8.23778889973956
20969,-13.344101969401
20968,-12.2881123860677
20967,-9.41477050781248
20966,-8.94906209309894
20965,-8.43370157877602
20964,-6.41130167643227
20963,-10.3795735677083
20962,-10.1775573730469
20961,-14.0345062255859
20960,-14.0089884440104
