"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
17714,-34.2352597554525
17713,-33.0525230407715
17712,-33.7794466654459
17711,-36.1140744527181
17710,-34.8264755249023
17709,-34.5767768859863
17708,-34.533181254069
17707,-34.7985875447591
17706,-34.8133148193359
17705,-34.7778508504232
17704,-35.6149594624837
17703,-34.8590009053548
17702,-35.5486562093099
17701,-33.9027681986491
17700,-33.8344698588053
17699,-35.1552490234375
17698,-35.6124214172363
17697,-34.6323392232259
17696,-34.4708122253418
17695,-35.6677739461263
17694,-34.5896998087565
17693,-34.9122108459472
17692,-33.0325416564941
17691,-33.9625902811686
17690,-34.5926256815592
17689,-34.5695810953776
17688,-34.748222096761
17687,-36.3287478129069
17686,-37.032090250651
17685,-34.9817680358886
17684,-35.9858713785807
17683,-34.7477376302083
17682,-34.900555674235
17681,-34.4635058085123
17680,-34.1664159138997
17679,-34.5884930928548
17678,-35.4267397562663
17677,-35.1849515279134
17676,-35.939919535319
17675,-35.0121762593587
17674,-35.2381703694661
17673,-35.2553937276204
17672,-35.5974843343099
17671,-33.7093732198079
17670,-33.8961433410644
17669,-34.5566047668457
17668,-34.1199300130208
17667,-35.5027018229166
17666,-36.4699679056803
17665,-34.1408027648926
17664,-34.8984054565429
17663,-33.9425465901693
17662,-36.3740282694498
17661,-33.7254750569661
17660,-34.1903798421224
17659,-34.5990496317545
17658,-36.9953737894694
17657,-36.1921587626139
17656,-34.8536997477213
17655,-36.1641042073568
17654,-36.3371172587077
17653,-36.3036623636881
17652,-33.2705393473307
17651,-35.7484153747558
17650,-36.8120737711588
17649,-34.1030893961588
17648,-35.4004450480143
17647,-35.7809928894043
17646,-33.2545786539713
17645,-34.000528717041
17644,-34.6612597147623
17643,-35.7088671366373
17642,-33.9780652364095
17641,-35.3678077697754
17640,-35.7513895670573
17639,-34.506938680013
17638,-34.087318166097
17637,-33.8961738586426
17636,-34.356610361735
17635,-33.6397422790527
17634,-33.9852381388346
17633,-34.85490137736
17632,-34.6862955729166
17631,-34.262725575765
17630,-32.6882321675618
17629,-35.2600056966146
17628,-33.5580022176107
17627,-34.1673937479655
17626,-36.0918169657389
17625,-35.5036071777344
17624,-35.1952041625976
