"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21517,-52.325308227539
21516,-53.1177581787109
21515,-46.641455078125
21514,-51.5667073567708
21513,-50.7647257486979
21512,-51.6695973714193
21511,-51.4356801350911
21510,-47.1474822998047
21509,-50.7028513590495
21508,-47.7030141194661
21507,-49.4300852457682
21506,-46.7938903808594
21505,-49.035025024414
21504,-49.8654134114583
21503,-45.947846476237
21502,-50.0217498779297
21501,-50.3071960449219
21500,-53.9747324625651
21499,-47.9888671875
21498,-46.3051666259765
21497,-48.1114512125651
21496,-47.1230784098307
21495,-52.8357350667318
21494,-53.060410563151
21493,-46.2988037109375
21492,-48.1317352294922
21491,-48.6588602701823
21490,-49.6118123372396
21489,-50.0405232747396
21488,-48.9634969075521
21487,-49.3230804443359
21486,-48.2420715332031
21485,-47.9706125895182
21484,-49.5663920084635
21483,-48.6598876953125
21482,-51.2808034261068
21481,-50.1179463704427
21480,-50.8301656087239
21479,-49.4481313069661
21478,-54.2760121663411
21477,-55.1830657958984
21476,-50.3969533284505
21475,-49.0294301350911
21474,-47.8808197021484
21473,-47.8638977050781
21472,-50.8778442382812
21471,-50.9645497639974
21470,-46.7420003255208
21469,-45.8019978841146
21468,-55.2136240641276
21467,-48.4850728352864
21466,-48.8675801595052
21465,-47.6914683024088
21464,-49.8662933349609
21463,-50.6069803873698
21462,-47.5920420328776
21461,-47.016953531901
21460,-48.9076293945312
21459,-45.9941975911458
21458,-50.4080464680989
21457,-44.8337565104166
21456,-51.3237925211588
21455,-49.530366007487
21454,-52.0537373860677
21453,-48.9514882405599
21452,-49.1160034179687
21451,-50.5813608805338
21450,-47.9170389811198
21449,-51.0914723714193
21448,-50.7265991210937
21447,-46.7996378580729
21446,-48.4310668945312
21445,-51.0356760660807
21444,-48.1943623860677
21443,-51.2608194986979
21442,-50.1420043945312
21441,-48.6903137207031
21440,-50.419780476888
21439,-48.3020640055338
21438,-47.9091705322265
21437,-52.6860565185547
21436,-50.5396230061849
21435,-47.4857747395833
21434,-45.6464752197265
21433,-49.0188710530599
21432,-49.2419087727864
21431,-50.7881174723307
21430,-46.6757212320963
21429,-48.3489949544271
21428,-49.5767272949219
21427,-51.9473276774088
21426,-49.3416910807291
21425,-49.5353149414062
21424,-51.8429270426432
21423,-50.0005554199219
21422,-48.0922302246094
21421,-48.8758199055989
21420,-48.5600596110026
21419,-53.3863739013672
21418,-50.1314961751302
21417,-48.9990600585937
21416,-44.7764394124349
21415,-49.7437194824219
21414,-50.7315226236979
21413,-45.3201151529948
21412,-49.8298909505208
21411,-47.1884572347005
21410,-48.53232421875
21409,-51.7910725911458
21408,-52.040146891276
21407,-53.6717793782552
21406,-49.8769999186198
21405,-52.1620290120443
21404,-49.8786478678385
21403,-50.3161987304687
21402,-50.7792063395182
21401,-52.4677337646484
21400,-53.4016225179036
21399,-51.71591796875
21398,-45.2069661458333
21397,-44.5859537760416
21396,-48.6022094726562
21395,-51.3931538899739
21394,-51.4476379394531
21393,-55.374126180013
21392,-46.6845408121745
21391,-46.5643778483073
21390,-48.7654022216797
21389,-48.6998504638672
21388,-50.1764383951823
21387,-49.1876586914062
21386,-46.3256896972656
21385,-49.3310302734375
21384,-50.6058970133463
21383,-47.795762125651
21382,-50.2153330485026
21381,-49.1251841227213
21380,-47.7504587809245
21379,-50.4628509521484
21378,-48.5091918945312
21377,-52.1365366617838
21376,-46.8984639485677
21375,-49.6821146647135
21374,-51.8645640055338
21373,-54.8118855794271
21372,-54.5688079833984
21371,-50.5746470133463
21370,-50.5428833007812
21369,-50.0259663899739
21368,-49.8437001546224
21367,-47.919790649414
21366,-51.3251352945963
21365,-51.6560017903646
21364,-51.5431681315104
21363,-49.2662618001302
21362,-49.3089558919271
21361,-49.2217519124349
21360,-55.8373067220052
21359,-49.7381856282552
21358,-52.9819447835286
21357,-50.209336344401
21356,-52.7981831868489
21355,-53.0525421142578
21354,-50.9705210367838
21353,-46.6751871744791
21352,-52.5752268473307
21351,-50.856309000651
21350,-49.0425425211588
21349,-48.0082000732422
21348,-47.7205006917318
21347,-48.7488616943359
21346,-55.0913553873698
21345,-49.7642272949219
21344,-47.2542277018229
21343,-47.27255859375
21342,-47.1725219726562
21341,-53.021836344401
21340,-49.0706339518229
21339,-51.736181640625
21338,-45.5452382405599
21337,-49.1665150960286
21336,-49.6875213623047
21335,-49.0277567545573
21334,-51.5915842692057
21333,-45.5771138509114
21332,-51.8589029947916
21331,-53.8233296712239
21330,-50.1835337320963
21329,-51.0309916178385
21328,-50.5434122721354
21327,-46.9856272379557
21326,-49.4037027994791
21325,-50.907568359375
21324,-48.4047403971354
21323,-49.5636759440104
21322,-47.4059509277344
21321,-47.9215759277344
21320,-48.5875406901041
21319,-48.1557830810547
21318,-49.6668304443359
21317,-48.9634002685547
21316,-48.674408976237
21315,-50.0635487874349
21314,-53.2206481933594
21313,-48.0568044026693
21312,-50.0153818766276
21311,-44.678564453125
21310,-52.2171132405599
21309,-49.4069427490234
21308,-48.1465057373047
21307,-51.4489400227864
21306,-51.8985707600911
21305,-49.4723571777344
21304,-47.6646280924479
21303,-52.856064860026
21302,-52.7603871663411
21301,-48.3633026123047
21300,-50.391455078125
21299,-50.6088877360026
21298,-48.750830078125
21297,-49.1725982666015
21296,-47.2444722493489
21295,-50.3268341064453
21294,-47.4252431233724
21293,-51.2702189127604
21292,-50.7742930094401
21291,-49.4659942626953
21290,-44.5139831542969
21289,-47.2592020670573
21288,-49.5185760498047
21287,-43.3251810709635
21286,-48.9204874674479
21285,-46.1401173909505
21284,-48.922232055664
21283,-53.9319264729818
21282,-45.4453033447265
21281,-53.1296142578125
21280,-50.8019063313802
21279,-49.3506734212239
21278,-50.9493876139323
21277,-52.8817657470703
21276,-49.2953755696614
21275,-50.6472941080729
21274,-50.5648712158203
21273,-47.7281097412109
21272,-52.550151570638
21271,-52.5734517415364
21270,-51.0838836669922
21269,-49.8731343587239
21268,-47.8273783365885
21267,-50.5351674397786
21266,-48.9017852783203
21265,-50.7627471923828
21264,-47.7591054280599
21263,-48.9406850179036
21262,-49.3049886067708
21261,-50.5505889892578
21260,-52.2524068196614
21259,-53.7066813151041
21258,-47.3595336914062
21257,-53.2210245768229
21256,-50.1942962646484
21255,-49.3490712483724
21254,-50.2326212565104
21253,-49.4389200846354
21252,-47.2286437988281
21251,-47.8935709635416
21250,-47.3797770182291
21249,-50.6701212565104
21248,-48.6233784993489
21247,-48.386094156901
21246,-50.9748189290364
21245,-53.5954803466797
21244,-49.563813273112
21243,-47.0334279378255
21242,-49.6820027669271
21241,-50.7581390380859
21240,-51.4641072591146
21239,-48.6727864583333
21238,-50.3396616617838
21237,-51.1324879964193
21236,-48.5965891520182
21235,-46.2295644124349
21234,-50.8626922607422
21233,-49.744741821289
21232,-50.4284678141276
21231,-52.1213745117187
21230,-48.5278381347656
21229,-51.3282684326172
21228,-51.2245290120443
21227,-49.0376088460286
21226,-51.8697011311849
21225,-52.9867665608724
21224,-49.5950225830078
21223,-47.6673645019531
21222,-51.501318359375
21221,-50.7171030680338
21220,-51.6699330647786
21219,-49.9963134765625
21218,-51.0780344645182
21217,-46.0213734944661
21216,-51.5756490071614
21215,-47.5866404215495
21214,-52.2460337320963
21213,-51.3700927734375
21212,-47.9771687825521
21211,-48.050400797526
21210,-49.7355407714844
21209,-48.1488505045573
21208,-50.2719126383463
21207,-49.3744466145833
21206,-52.7790791829427
21205,-47.7812306722005
21204,-51.5538645426432
21203,-48.0386922200521
21202,-50.6396596272786
21201,-50.7501993815104
21200,-50.6828572591146
21199,-49.7240407307943
21198,-48.3245300292969
21197,-49.3526723225911
21196,-49.1899373372396
21195,-50.7267822265625
21194,-50.1284189860026
21193,-47.1738291422526
21192,-49.7153177897135
21191,-47.2404286702474
21190,-51.119497680664
21189,-50.6219034830729
21188,-51.7284505208333
21187,-49.3332682291666
21186,-52.4662943522135
21185,-50.6368520100911
21184,-52.2613077799479
21183,-50.261811319987
21182,-49.526948038737
21181,-51.2708241780599
21180,-51.8993591308594
21179,-48.1692260742187
21178,-51.697119140625
21177,-50.8953969319661
21176,-52.4428110758463
21175,-50.423676554362
21174,-47.834575398763
21173,-49.0718597412109
21172,-52.5202748616536
21171,-54.5213022867838
21170,-51.3982808430989
21169,-48.9929972330729
21168,-45.2315734863281
21167,-50.4523478190104
21166,-46.0281534830729
21165,-49.6308858235677
21164,-50.2664855957031
21163,-48.4593109130859
21162,-49.1481536865234
21161,-52.412939453125
21160,-46.5758066813151
21159,-49.5023661295573
21158,-47.9549519856771
21157,-49.2201141357422
21156,-51.7220723470052
21155,-49.6377370198568
21154,-50.648530069987
21153,-53.0420338948568
21152,-47.3352315266927
21151,-51.3567667643229
21150,-49.0749013264974
21149,-50.8630381266276
21148,-52.4440979003906
21147,-47.8048970540364
21146,-47.8226938883463
21145,-49.1735341389974
21144,-48.565781656901
21143,-47.4369364420573
21142,-48.6925364176432
21141,-50.0025136311849
21140,-47.0698201497396
21139,-48.4773773193359
21138,-48.8008127848307
21137,-48.1471516927083
21136,-52.5105295817057
21135,-48.0699574788411
21134,-50.3415944417318
21133,-52.6854665120443
21132,-48.1052612304687
21131,-45.7413747151693
21130,-49.0365458170573
21129,-48.2888753255208
21128,-47.5787923177083
21127,-47.5571451822916
21126,-49.2651275634765
21125,-51.0649424235026
21124,-49.6686564127604
21123,-51.643174235026
21122,-47.3489339192708
21121,-50.6120361328125
21120,-50.8218088785807
21119,-49.7311055501302
21118,-51.8859670003255
21117,-50.1790069580078
21116,-47.1459615071614
21115,-46.0906483968099
21114,-49.7052673339844
21113,-51.1031707763672
21112,-49.1270914713541
21111,-50.286962890625
21110,-49.890727742513
21109,-53.5180775960286
21108,-53.1850596110026
21107,-48.7095245361328
21106,-47.9794576009114
21105,-51.9880686442057
21104,-49.9187835693359
21103,-51.0490885416666
21102,-49.5338907877604
21101,-49.6370452880859
21100,-50.0126658121745
21099,-47.393901570638
21098,-50.7343454996745
21097,-48.9302937825521
21096,-51.3512837727864
21095,-52.3809315999349
21094,-47.4075174967448
21093,-47.1977498372396
21092,-48.4789744059245
21091,-48.9065714518229
21090,-51.044541422526
21089,-53.0623128255208
21088,-49.4826619466146
21087,-49.8014943440755
21086,-51.2055318196614
21085,-51.1186533610026
21084,-50.9287577311198
21083,-49.0431020100911
21082,-50.9501302083333
21081,-48.9535532633463
21080,-50.630224609375
21079,-49.7557840983073
21078,-50.475678507487
21077,-48.5799774169922
21076,-53.0157480875651
21075,-51.8658101399739
21074,-52.0579335530599
21073,-55.1226104736328
21072,-51.0856892903646
21071,-47.2861846923828
21070,-52.2656056722005
21069,-50.497910563151
21068,-50.5019134521484
21067,-50.477387491862
21066,-48.3693501790364
21065,-52.8404296875
21064,-50.4299326578776
21063,-50.9295155843099
21062,-48.4951436360677
21061,-52.3003194173177
21060,-50.8975992838541
21059,-51.705180867513
21058,-49.1577362060547
21057,-48.8841868082682
21056,-50.6240244547526
21055,-51.2253479003906
21054,-49.2477121988932
21053,-46.1866821289062
21052,-47.5941833496094
21051,-49.9785675048828
21050,-50.2002675374349
21049,-51.4732269287109
21048,-48.64658203125
21047,-49.9045267740885
21046,-48.1047780354818
21045,-50.5331990559896
21044,-48.7697204589844
21043,-48.2290252685547
21042,-47.8695434570312
21041,-50.515478515625
21040,-47.5898701985677
21039,-50.8833068847656
21038,-49.9688120524088
21037,-49.9810241699219
21036,-51.9308430989583
21035,-47.2183135986328
21034,-52.2735555013021
21033,-52.3116973876953
21032,-50.1112223307291
21031,-50.6180023193359
21030,-48.2438975016276
21029,-46.8650217692057
21028,-47.6689921061198
21027,-47.4358530680338
21026,-53.7968302408854
21025,-49.984711710612
21024,-46.7738505045573
21023,-47.0646931966146
21022,-47.2773905436198
21021,-47.5983184814453
21020,-51.0409759521484
21019,-49.9875142415364
21018,-51.5237233479818
21017,-48.5810557047526
21016,-50.4987701416015
21015,-47.9734202067057
21014,-49.2600972493489
21013,-49.5439056396484
21012,-49.6447357177734
21011,-50.0935577392578
21010,-48.7887939453125
21009,-49.2019002278646
21008,-50.4325266520182
21007,-52.2477020263672
21006,-49.5216125488281
21005,-48.8241434733073
21004,-48.548447672526
21003,-52.3091440836588
21002,-51.1977752685547
21001,-45.1206827799479
21000,-49.0720835367838
20999,-52.6349192301432
20998,-51.765478515625
20997,-53.6503051757812
20996,-48.943223063151
20995,-53.001328531901
20994,-50.4151824951172
20993,-48.9691375732422
20992,-50.4902608235677
20991,-51.9391794840495
20990,-54.1126820882161
20989,-52.2436431884765
20988,-50.2341623942057
20987,-49.6838287353515
20986,-54.2937530517578
20985,-50.6020467122396
20984,-49.795517985026
20983,-50.4420633951823
20982,-50.8699045817057
20981,-49.5151479085286
20980,-50.5460876464844
20979,-48.1769114176432
20978,-48.3264119466146
20977,-49.9060068766276
20976,-52.9242207845052
20975,-49.7560129801432
20974,-49.9003153483073
20973,-48.8642639160156
20972,-51.3666748046875
20971,-50.8633636474609
20970,-48.6907002766927
20969,-49.6101287841797
20968,-50.7306223551432
20967,-52.4265197753906
20966,-47.8264526367187
20965,-54.5448669433594
20964,-48.3928283691406
20963,-48.9101725260416
20962,-50.4016377766927
20961,-51.3590301513672
20960,-52.197617594401
20959,-50.3654134114583
20958,-52.1993672688802
20957,-52.4702311197916
20956,-51.3806925455729
20955,-51.9973663330078
20954,-51.6328236897786
20953,-50.8848988850911
20952,-48.813569132487
20951,-51.2070526123047
20950,-50.8590911865234
20949,-51.2417002360026
20948,-54.6939860026041
20947,-48.0937510172526
20946,-52.5792297363281
20945,-50.900259399414
20944,-52.4364786783854
20943,-49.3414774576823
20942,-48.9201619466146
20941,-51.8117329915364
20940,-48.1344818115234
20939,-49.6794647216797
20938,-49.9426839192708
20937,-50.2270009358724
20936,-50.7852132161458
20935,-54.0869405110677
20934,-48.5539510091146
20933,-50.5811167399088
20932,-50.0171620686849
20931,-51.913687133789
20930,-50.8986368815104
20929,-48.478608194987
20928,-51.6225748697916
20927,-50.0946512858073
20926,-48.3452616373698
20925,-49.9888264973958
20924,-48.8452209472656
20923,-52.0124318440755
20922,-45.9304972330729
20921,-50.0412506103515
20920,-48.0337381998698
20919,-50.2977508544922
20918,-52.1497812906901
20917,-49.678325398763
20916,-53.0682586669922
20915,-50.2044840494791
20914,-51.512564086914
20913,-49.0423848470052
20912,-45.9977783203125
20911,-51.7188781738281
20910,-47.7867899576823
20909,-50.9494740804036
20908,-52.0565144856771
20907,-50.2056945800781
20906,-52.0719665527344
20905,-51.690044148763
20904,-45.875830078125
20903,-51.2079172770182
20902,-49.9704091389974
20901,-51.5028747558594
20900,-47.7802083333333
20899,-49.8885762532552
20898,-49.0890004475911
20897,-47.6853851318359
20896,-48.8965362548828
20895,-50.1991790771484
20894,-48.4045725504557
20893,-47.1525329589844
20892,-47.2167978922526
20891,-51.5972096761068
20890,-48.75986328125
20889,-49.7975982666015
20888,-49.3422403971354
20887,-50.1730153401693
20886,-47.4083414713541
20885,-52.3507395426432
20884,-51.6400207519531
20883,-49.920512898763
20882,-47.8840393066406
20881,-48.1345225016276
20880,-49.9907745361328
20879,-52.946885172526
20878,-47.6164154052734
20877,-45.6794087727864
20876,-51.9708567301432
20875,-49.6066396077474
20874,-54.6360026041666
20873,-51.2502451578776
20872,-51.635122680664
20871,-48.4328318277995
20870,-49.0115112304687
20869,-50.6661336263021
20868,-49.3150644938151
20867,-47.1732543945312
20866,-49.8261372884114
20865,-47.4585835774739
20864,-48.8146219889323
20863,-53.0063893636068
20862,-51.2303782145182
20861,-46.6690022786458
20860,-53.9985158284505
20859,-49.0560262044271
20858,-47.3814656575521
20857,-51.3560445149739
20856,-50.5715342203776
20855,-50.7209126790364
20854,-53.9352172851562
20853,-46.3892934163411
20852,-52.0258341471354
20851,-46.8173380533854
20850,-47.907583618164
20849,-49.7352355957031
20848,-47.8369303385416
20847,-50.2345794677734
20846,-47.8960378011068
20845,-51.231293741862
20844,-53.8326578776041
20843,-49.7964029947916
20842,-48.7076731363932
20841,-53.2528391520182
20840,-49.7057505289713
20839,-50.0610666910807
20838,-47.5348826090495
20837,-51.4406697591146
20836,-54.243500773112
20835,-50.8442850748698
20834,-51.5954498291015
20833,-49.743505859375
20832,-48.9300089518229
20831,-47.4974782307943
20830,-52.4799763997396
