"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21738,-30.6830708821614
21737,-30.7729197184245
21736,-34.727402750651
21735,-32.5149241129557
21734,-28.7698476155599
21733,-36.6063242594401
21732,-34.4895080566406
21731,-30.3580993652344
21730,-31.815786743164
21729,-32.5029866536458
21728,-33.6196858723958
21727,-30.184673055013
21726,-34.3286193847656
21725,-28.9506439208984
21724,-30.1815297444661
21723,-27.6649637858073
21722,-28.8952596028646
21721,-28.6792256673177
21720,-28.8522501627604
21719,-30.9733998616536
21718,-28.538188680013
21717,-29.3112345377604
21716,-33.8195760091146
21715,-38.2248494466146
21714,-34.8351603190104
21713,-32.9504608154297
21712,-26.932964070638
21711,-32.7922729492187
21710,-34.1887420654297
21709,-32.5188507080078
21708,-28.518896484375
21707,-33.0797434488932
21706,-29.6664845784505
21705,-34.3959004720052
21704,-30.6979176839192
21703,-30.9126139322916
21702,-32.1073669433594
21701,-30.4523630777995
21700,-31.6403208414713
21699,-27.8132436116536
21698,-35.8806671142578
21697,-33.6183024088541
21696,-30.9285491943359
21695,-32.6399190266927
21694,-33.8320170084635
21693,-31.4836588541666
21692,-30.4084635416666
21691,-31.3402770996094
21690,-38.9898183186849
21689,-35.1362111409505
21688,-30.6327829996745
21687,-33.0716206868489
21686,-33.1458801269531
21685,-26.0836700439453
21684,-31.2077392578125
21683,-27.820405069987
21682,-31.7812052408854
21681,-27.3358978271484
21680,-29.1267812093099
21679,-29.155610148112
21678,-28.3465637207031
21677,-30.1908121744791
21676,-32.8429880777995
21675,-32.8804890950521
21674,-32.486908976237
21673,-29.3211985270182
21672,-31.3494069417317
21671,-35.3998728434245
21670,-34.094346110026
21669,-35.4482330322265
21668,-32.6202809651693
21667,-36.9685577392578
21666,-32.1716064453125
21665,-35.5482849121094
21664,-28.5136779785156
21663,-33.3597676595052
21662,-31.6597961425781
21661,-38.6024485270182
21660,-33.2178049723307
21659,-34.2960215250651
21658,-28.7412373860677
21657,-33.1706197102864
21656,-33.905386352539
21655,-32.8188130696614
21654,-33.4504760742187
21653,-31.1517598470052
21652,-37.3581705729166
21651,-28.095556640625
21650,-30.9740102132161
21649,-29.7920796712239
21648,-32.1920735677083
21647,-35.4414276123047
21646,-32.9164489746094
21645,-30.8211883544922
21644,-31.2462829589844
21643,-33.1640431722005
21642,-27.8996032714844
21641,-31.2711700439453
21640,-33.8779764811198
21639,-32.2461659749349
21638,-27.6710622151692
21637,-30.3245910644531
21636,-29.7863830566406
21635,-29.8924214680989
21634,-31.3007924397786
21633,-32.8115804036458
21632,-35.3740142822265
21631,-31.2382110595703
21630,-29.9833079020182
21629,-31.1497253417969
21628,-30.8255981445312
21627,-32.4942179361979
21626,-28.5531626383463
21625,-31.8546610514323
21624,-31.9645701090495
21623,-32.485932413737
21622,-36.7369954427083
21621,-32.3100087483724
21620,-32.2825429280599
21619,-34.1428283691406
21618,-30.2855539957682
21617,-29.4965423583984
21616,-33.223496500651
21615,-33.255723063151
21614,-31.9193176269531
21613,-35.4096130371094
21612,-31.621694946289
21611,-32.7028971354166
21610,-32.8852701822916
21609,-31.6083740234375
21608,-30.2970794677734
21607,-31.9470987955729
21606,-37.0882120768229
21605,-36.4198160807291
21604,-34.7171641031901
21603,-38.5510467529297
21602,-33.0275177001953
21601,-33.8170735677083
21600,-30.4321299235026
21599,-34.1019449869791
21598,-30.1056427001953
21597,-32.2565368652344
21596,-34.8489390055338
21595,-36.5483713785807
21594,-29.6182464599609
21593,-32.1146555582682
21592,-31.9550638834635
21591,-28.0729278564453
21590,-30.3119720458984
21589,-36.0029205322265
21588,-31.4688985188802
21587,-29.6795003255208
21586,-35.0143900553385
21585,-28.293803914388
21584,-33.231548055013
21583,-32.8445088704427
21582,-30.4442810058594
21581,-30.233491007487
21580,-34.3388529459635
21579,-30.4616353352864
21578,-32.7013916015625
21577,-34.2161214192708
21576,-33.9198059082031
21575,-30.814545694987
21574,-32.3008178710937
21573,-32.5407826741536
21572,-30.4908813476562
21571,-27.9762481689453
21570,-39.0707305908203
21569,-32.9570831298828
21568,-29.2585001627604
21567,-40.0406504313151
21566,-29.6758382161458
21565,-35.6381795247396
21564,-28.3256134033203
21563,-35.1264963785807
21562,-31.8528096516927
21561,-30.8359792073567
21560,-33.3304046630859
21559,-34.0191101074219
21558,-28.2667958577474
21557,-30.8535878499349
21556,-31.6221374511719
21555,-30.5217905680338
21554,-27.3119517008463
21553,-31.1430470784505
21552,-29.8218139648437
21551,-28.1754872639974
21550,-34.2156483968099
21549,-33.3081573486328
21548,-32.8313049316406
21547,-36.363633219401
21546,-33.4459747314453
21545,-36.3174448649088
21544,-29.8744211832682
21543,-36.2105112711588
21542,-32.3308115641276
21541,-29.7963572184245
21540,-32.3892883300781
21539,-31.7202565511067
21538,-29.8350484212239
21537,-31.2933715820312
21536,-34.2535410563151
21535,-29.7056538899739
21534,-30.9779266357422
21533,-32.5904754638672
21532,-33.1895355224609
21531,-31.6640177408854
21530,-31.5003011067708
21529,-30.7946838378906
21528,-32.0957041422526
21527,-34.2529357910156
21526,-33.720068359375
21525,-31.2425089518229
21524,-30.5562754313151
21523,-30.0568501790364
21522,-35.6622731526693
21521,-29.6562204996745
21520,-32.8058787027995
21519,-31.3765523274739
21518,-34.0228942871094
21517,-31.9789337158203
21516,-34.6207641601562
21515,-32.0308492024739
21514,-31.9284016927083
21513,-32.7834075927734
21512,-33.1935943603515
21511,-31.6516835530599
21510,-35.387055460612
21509,-32.0683298746745
21508,-33.512314860026
21507,-33.0690368652344
21506,-33.0912740071614
21505,-36.8529673258463
21504,-30.1912495930989
21503,-33.5525675455729
21502,-33.0306915283203
21501,-31.4515391031901
21500,-28.8429423014323
21499,-28.8595591227213
21498,-28.3530639648437
21497,-35.473481241862
21496,-29.7988901774088
21495,-29.2861185709635
21494,-32.6661794026693
21493,-32.6991485595703
21492,-33.5734568277995
21491,-35.9950469970703
21490,-31.0699981689453
21489,-26.7394927978515
21488,-32.1396494547526
21487,-29.9563761393229
21486,-28.7648783365885
21485,-32.4645802815755
21484,-30.1928415934245
21483,-33.8068654378255
21482,-35.1188924153646
21481,-30.9218760172526
21480,-37.9893046061198
21479,-29.9648295084635
21478,-30.1602386474609
21477,-30.8826965332031
21476,-34.7885498046875
21475,-29.8474690755208
21474,-34.8473419189453
21473,-31.1258911132812
21472,-33.8650421142578
21471,-31.1805480957031
21470,-33.626801554362
21469,-32.9074208577474
21468,-33.8922587076823
21467,-29.0036071777344
21466,-29.5080983479817
21465,-33.3525858561198
21464,-28.4897623697916
21463,-29.3712219238281
21462,-31.618027750651
21461,-31.6354278564453
21460,-34.6156422932943
21459,-33.700547281901
21458,-31.9793100992838
21457,-29.9855458577474
21456,-31.0579844156901
21455,-33.1484893798828
21454,-27.5167907714844
21453,-32.7106333414713
21452,-32.9738728841146
21451,-34.435639444987
21450,-36.5623382568359
21449,-31.277944946289
21448,-29.1799072265625
21447,-28.7336944580078
21446,-32.3704132080078
21445,-32.7638102213541
21444,-32.3763031005859
21443,-35.6779184977213
21442,-36.4073038736979
21441,-31.8240061442057
21440,-31.3898630777995
21439,-35.0563161214193
21438,-31.5610463460286
21437,-32.1192840576172
21436,-33.9034840901693
21435,-36.3072265625
21434,-30.6683664957682
21433,-31.7532358805338
21432,-29.5216430664062
21431,-33.0101786295573
21430,-30.3305063883463
21429,-33.0687622070312
21428,-33.9016021728515
21427,-31.2088785807291
21426,-33.5316986083984
21425,-31.3249521891276
21424,-33.1146708170573
21423,-34.8493103027344
21422,-39.7501688639323
21421,-33.4941518147786
21420,-35.9096333821614
21419,-31.9115966796875
21418,-30.0502380371094
21417,-32.9095774332682
21416,-35.0891326904297
21415,-30.9775248209635
21414,-38.2693288167318
21413,-32.4490061442057
21412,-31.9793813069661
21411,-31.6152557373047
21410,-33.3253438313802
21409,-35.3842987060547
21408,-29.7927663167317
21407,-34.7404490152995
21406,-29.8480641682942
21405,-29.7527272542317
21404,-32.2451741536458
21403,-27.9646464029948
21402,-29.4009765625
21401,-33.4741780598958
21400,-31.1103017171224
21399,-30.5866099039713
21398,-27.2446655273437
21397,-28.2277537027995
21396,-34.2244425455729
21395,-30.6457021077474
21394,-30.0297353108724
21393,-34.5855112711588
21392,-32.3062296549479
21391,-29.5494496663411
21390,-32.3736785888672
21389,-32.1982381184896
21388,-30.3429219563802
21387,-32.1777811686198
21386,-32.9177307128906
21385,-33.9207061767578
21384,-32.8085184733073
21383,-34.6874704996745
21382,-34.3219716389974
21381,-27.2028767903646
21380,-33.8259033203125
21379,-31.6989044189453
21378,-34.6873229980469
21377,-32.2361256917318
21376,-31.2931935628255
21375,-35.2490753173828
21374,-30.9318806966146
21373,-33.7473205566406
21372,-31.8660390218099
21371,-33.4708465576172
21370,-32.1756195068359
21369,-30.1596638997396
21368,-33.7414255777995
21367,-34.5712392171224
21366,-31.7815663655599
21365,-32.675873819987
21364,-32.4793050130208
21363,-32.6291819254557
21362,-31.0654154459635
21361,-34.6345987955729
21360,-35.5849772135416
21359,-31.6975209554036
21358,-29.9982818603515
21357,-26.8833017985026
21356,-32.0810251871745
21355,-29.9365549723307
21354,-31.3128011067708
21353,-35.4183563232422
21352,-31.6751363118489
21351,-33.4501963297526
21350,-34.9871073404948
21349,-31.8044240315755
21348,-36.8394124348958
21347,-33.5517690022786
21346,-29.5545155843099
21345,-32.7036855061849
21344,-32.2356119791666
21343,-38.1258148193359
21342,-31.3027201334635
21341,-29.9159098307291
21340,-29.4414021809896
21339,-36.7038736979166
21338,-31.0188863118489
21337,-30.2411051432291
21336,-31.7987833658854
21335,-32.8588267008463
21334,-30.0997477213541
21333,-36.3469909667969
21332,-32.1543690999349
21331,-33.6220916748047
21330,-30.6162679036458
21329,-35.1180684407552
21328,-31.6363179524739
21327,-31.5544494628906
21326,-29.5226552327474
21325,-35.3439137776693
21324,-28.8361063639323
21323,-30.4986073811849
21322,-36.4274403889974
21321,-32.4686848958333
21320,-33.4116221110026
21319,-30.6606811523437
21318,-35.8818979899088
21317,-34.8790751139323
21316,-32.6560526529948
21315,-36.9712534586588
21314,-26.6990010579427
21313,-30.1772827148437
21312,-34.4617980957031
21311,-37.6033437093099
21310,-35.2537445068359
21309,-33.9494842529297
21308,-29.5024322509765
21307,-33.8749450683594
21306,-33.1614237467448
21305,-31.362641398112
21304,-33.4041910807291
21303,-27.642426554362
21302,-31.5244506835937
21301,-32.3667053222656
21300,-31.3017740885416
21299,-34.3609883626302
21298,-31.7875274658203
21297,-35.0348775227864
21296,-31.5832631429036
21295,-31.1534891764323
21294,-32.20859375
21293,-32.3359232584635
21292,-32.1062530517578
21291,-31.244004313151
21290,-36.1330576578776
21289,-30.1520955403646
21288,-33.7103993733724
21287,-37.5372426350911
21286,-30.4916442871094
21285,-31.800883992513
21284,-32.7432312011719
21283,-25.7428802490234
21282,-31.3311930338541
21281,-32.4312042236328
21280,-34.3817555745443
21279,-33.2251953125
21278,-31.1672882080078
21277,-31.2698628743489
21276,-31.030625406901
21275,-31.12412109375
21274,-33.5875559488932
21273,-33.6316080729166
21272,-32.5117909749349
21271,-32.247417195638
21270,-27.9281575520833
21269,-31.3024861653646
21268,-33.7900400797526
21267,-33.1083384195963
21266,-31.69541015625
21265,-34.3514465332031
21264,-34.1359720865885
21263,-30.9799662272135
21262,-33.0714121500651
21261,-36.1855580647786
21260,-32.0381683349609
21259,-27.1818501790364
21258,-32.498642985026
21257,-28.9012715657552
21256,-30.1495473225911
21255,-29.43564453125
21254,-32.6198181152344
21253,-28.1022501627604
21252,-33.1123413085937
21251,-29.1811686197916
21250,-34.6990570068359
21249,-32.3784138997396
21248,-34.2640391031901
21247,-32.8883015950521
21246,-32.6570088704427
21245,-30.2678487141927
21244,-28.5028442382812
21243,-31.6576599121094
21242,-30.8815012613932
21241,-27.3003499348958
21240,-29.7004659016927
21239,-28.9608673095703
21238,-31.5473134358724
21237,-28.1045440673828
21236,-29.8183959960937
21235,-29.6837117513021
21234,-29.2885040283203
21233,-32.0644134521484
21232,-36.0913655598958
21231,-31.2803100585937
21230,-32.4285949707031
21229,-37.7700154622396
21228,-42.7021545410156
21227,-31.5077423095703
21226,-30.8557800292969
21225,-31.6755381266276
21224,-33.9226593017578
21223,-34.9423126220703
21222,-33.0555735270182
21221,-31.7625233968099
21220,-35.8259338378906
21219,-31.6765757242838
21218,-32.2824157714844
21217,-32.2228403727213
21216,-33.5650644938151
21215,-32.2047790527344
21214,-34.8267832438151
21213,-27.0474609375
21212,-34.941275024414
21211,-32.4751749674479
21210,-31.3380594889323
21209,-31.8753977457682
21208,-31.2775685628255
21207,-33.0983083089193
21206,-31.5213226318359
21205,-35.1391052246094
21204,-31.9149485270182
21203,-32.8525756835937
21202,-35.0924743652344
21201,-33.8866383870443
21200,-31.9714213053385
21199,-31.038178507487
21198,-29.8483133951823
21197,-33.8903208414713
21196,-34.7873850504557
21195,-30.0099548339844
21194,-33.3915161132812
21193,-32.3534149169922
21192,-33.2262176513672
21191,-31.9095469156901
21190,-32.8200846354166
21189,-28.9181681315104
21188,-30.4016123453776
21187,-35.2714447021484
21186,-35.2802897135416
21185,-36.6594502766927
21184,-32.9334116617838
21183,-34.133164469401
21182,-34.3713134765625
21181,-34.5906026204427
21180,-31.8322102864583
21179,-33.8725952148437
21178,-28.7982849121094
21177,-31.4378926595052
21176,-30.677587890625
21175,-29.8410451253255
21174,-31.5964518229166
21173,-32.2639017740885
21172,-29.7948465983073
21171,-33.5188151041666
21170,-31.26328125
21169,-33.0715545654297
21168,-36.9472564697265
21167,-29.1849985758463
21166,-30.3685414632161
21165,-34.0806131998698
21164,-28.9120391845703
21163,-30.8609985351562
21162,-34.3134165445963
21161,-29.5404418945312
21160,-33.4241902669271
21159,-30.3616902669271
21158,-31.8699045817057
21157,-31.4889180501302
21156,-29.2136342366536
21155,-34.9901336669922
21154,-30.3331970214844
21153,-29.1578989664713
21152,-29.1118225097656
21151,-32.0929423014323
21150,-34.127798461914
21149,-34.2164520263672
21148,-32.7092549641927
21147,-32.2431549072265
21146,-33.0388702392578
21145,-31.0537272135416
21144,-31.5634674072265
21143,-38.7085072835286
21142,-30.4526529947916
21141,-34.1686869303385
21140,-30.2981221516927
21139,-37.4507253011068
21138,-33.3207814534505
21137,-32.2604583740234
21136,-33.3318288167318
21135,-36.2189646402995
21134,-35.547699991862
21133,-31.1970581054687
21132,-31.0468251546224
21131,-38.0769917805989
21130,-30.0415812174479
21129,-31.9865325927734
21128,-31.4169016520182
21127,-29.3095916748047
21126,-33.0485951741536
21125,-31.8837341308594
21124,-32.5881001790364
21123,-29.4364278157552
21122,-35.3016927083333
21121,-32.0361846923828
21120,-31.8682210286458
21119,-32.6896067301432
21118,-34.0244354248047
21117,-34.6160949707031
21116,-32.7426767985026
21115,-32.966655476888
21114,-30.5884002685547
21113,-26.4359497070312
21112,-30.3167378743489
21111,-36.0871236165364
21110,-31.6448984781901
21109,-36.646597290039
21108,-31.6896067301432
21107,-29.7822428385416
21106,-31.5809641520182
21105,-31.405386352539
21104,-37.9506693522135
21103,-33.5060587565104
21102,-30.4087738037109
21101,-30.8560801188151
21100,-36.8633280436198
21099,-33.9564829508463
21098,-33.6306569417318
21097,-29.8831746419271
21096,-34.3865010579427
21095,-31.6891031901041
21094,-31.0621449788411
21093,-39.9522359212239
21092,-34.0516621907552
21091,-31.2091125488281
21090,-32.7798624674479
21089,-30.728872680664
21088,-31.8874521891276
21087,-29.8647369384765
21086,-33.6329762776693
21085,-35.8458719889323
21084,-29.949565633138
21083,-35.6147776285807
21082,-33.8252471923828
21081,-30.7778483072916
21080,-30.2782755533854
21079,-30.5488087972005
21078,-31.5300099690755
21077,-37.1197723388672
21076,-30.3009450276692
21075,-34.869487508138
21074,-29.8440460205078
21073,-29.2084309895833
21072,-34.1651265462239
21071,-29.6526245117187
21070,-32.4199584960937
21069,-32.889501953125
21068,-32.9336456298828
21067,-33.7816274007161
21066,-33.0639353434245
21065,-32.2882039388021
21064,-35.4843556722005
21063,-33.476670328776
21062,-32.5309814453125
21061,-32.2475341796875
21060,-29.1500203450521
21059,-29.4818379720052
21058,-33.9845540364583
21057,-35.5911163330078
21056,-33.4643208821614
21055,-31.3945475260416
21054,-38.2849589029948
21053,-33.8226888020833
21052,-26.7643595377604
21051,-34.1860463460286
21050,-34.7060506184896
21049,-35.9610148111979
21048,-33.9263010660807
21047,-30.6959950764974
21046,-32.4913340250651
21045,-35.316753133138
21044,-29.8244384765625
21043,-32.2861287434896
21042,-33.6719573974609
21041,-34.3956258138021
21040,-35.4924021402995
21039,-35.911728922526
21038,-36.2650817871094
21037,-29.5698252360026
21036,-36.8148152669271
21035,-32.7607584635416
21034,-34.094585164388
21033,-32.1954406738281
21032,-30.3591929117838
21031,-30.6035268147786
21030,-33.0275736490885
21029,-32.312836710612
21028,-30.790869140625
21027,-34.7908182779948
21026,-33.3837290445963
21025,-32.131938680013
21024,-27.2584594726562
21023,-30.4806223551432
21022,-32.7867390950521
21021,-33.8491729736328
21020,-31.0901245117187
21019,-33.6987772623698
21018,-33.1855275472005
21017,-34.1854563395182
21016,-33.1783966064453
21015,-35.179800415039
21014,-32.4045572916666
21013,-31.7522847493489
21012,-34.9603688557943
21011,-30.0119995117187
21010,-31.3704182942708
21009,-32.8155120849609
21008,-28.7370208740234
21007,-29.3891052246094
21006,-34.7077392578125
21005,-33.3144287109375
21004,-34.5062774658203
21003,-29.8603576660156
21002,-29.1374318440755
21001,-29.4097045898437
21000,-33.3533233642578
20999,-32.1659352620443
20998,-35.0248067220052
20997,-30.8243062337239
20996,-28.0402842203776
20995,-31.4281626383463
20994,-31.0922709147135
20993,-34.6552998860677
20992,-34.5861979166666
20991,-36.0586456298828
20990,-31.9826009114583
20989,-32.4986022949219
20988,-30.0195627848307
20987,-32.9656077067057
20986,-36.3466451009114
20985,-36.7939768473307
20984,-35.5076253255208
20983,-34.4528615315755
20982,-34.0198323567708
20981,-31.9965474446614
20980,-28.5206410725911
20979,-29.7384043375651
20978,-31.4184885660807
20977,-28.9847371419271
20976,-30.5660614013672
20975,-33.9034077962239
20974,-38.6063547770182
20973,-31.6792256673177
20972,-34.6060139973958
20971,-30.697119140625
20970,-32.8246877034505
20969,-32.0277618408203
20968,-34.5598510742187
20967,-30.2209635416666
20966,-35.7373921712239
20965,-30.2460489908854
20964,-30.7035736083984
20963,-30.7762613932291
20962,-35.0884409586588
20961,-32.4982818603515
20960,-32.5325276692708
20959,-33.5935475667318
20958,-32.723984781901
20957,-30.4331929524739
20956,-36.1217407226562
20955,-29.6748158772786
20954,-31.9438537597656
20953,-34.0068725585937
20952,-35.3753112792969
20951,-29.9920969645182
20950,-33.7487955729166
20949,-32.4306498209635
20948,-29.9232798258463
20947,-36.159292602539
20946,-33.1798767089844
20945,-33.5996103922526
20944,-30.0571400960286
20943,-34.0393025716146
20942,-32.0898447672526
20941,-27.6093200683594
20940,-30.0893717447916
20939,-29.3297332763672
20938,-29.3401601155599
20937,-34.048452758789
20936,-29.009390258789
20935,-34.618022664388
20934,-31.8256846110026
20933,-37.9906219482422
20932,-34.8405059814453
20931,-35.761582438151
20930,-32.0103159586588
20929,-34.2601633707682
20928,-36.4448862711588
20927,-32.5862589518229
20926,-32.572134399414
20925,-33.2075205485026
20924,-33.0240641276041
20923,-32.8896291097005
20922,-30.1634023030599
20921,-36.581162516276
20920,-27.8988199869791
20919,-33.4115254720052
20918,-29.9210673014323
20917,-35.4514221191406
20916,-31.7622385660807
20915,-32.1690073649088
20914,-30.7467356363932
20913,-32.487417602539
20912,-35.9184987386068
20911,-30.8917856852213
20910,-32.7821207682291
20909,-29.8540354410807
20908,-31.1014007568359
20907,-30.269135538737
20906,-32.0829935709635
20905,-35.0827138264974
20904,-31.6604777018229
20903,-29.5921081542969
20902,-35.1012023925781
20901,-31.1686360677083
20900,-35.2399912516276
20899,-31.9075022379557
20898,-35.7802083333333
20897,-31.038931274414
20896,-31.2127136230469
20895,-34.9867614746094
20894,-32.9394185384114
20893,-32.707627360026
20892,-31.4694986979166
20891,-33.3105733235677
20890,-30.744980875651
20889,-34.3705200195312
20888,-32.5607360839844
20887,-31.2436787923177
20886,-35.2681335449219
20885,-29.7401590983073
20884,-32.1432556152344
20883,-34.5842956542969
20882,-33.6203979492187
20881,-33.4297037760416
20880,-30.4767161051432
20879,-28.5454925537109
20878,-31.0741536458333
20877,-33.014756266276
20876,-31.5205851236979
20875,-29.6917683919271
20874,-31.5204630533854
20873,-29.9981903076172
20872,-31.1111358642578
20871,-31.7462778727213
20870,-31.7335876464844
20869,-32.1562815348307
20868,-33.1172241210937
20867,-35.9022633870443
20866,-31.7471577962239
20865,-33.7199869791666
20864,-31.8528401692708
20863,-34.0746063232422
20862,-30.019145711263
20861,-30.9533955891927
20860,-33.8431864420573
20859,-31.9966135660807
20858,-39.5554667154948
20857,-29.3222564697265
20856,-33.4574595133463
20855,-31.8895528157552
20854,-34.1580159505208
20853,-32.5876068115234
20852,-37.1707926432291
20851,-34.6367451985677
20850,-31.7722534179687
20849,-32.9286356608073
20848,-32.0082102457682
20847,-31.2476257324219
20846,-31.5770579020182
20845,-31.3335327148437
20844,-33.3153086344401
20843,-27.1725474039713
20842,-32.8442545572916
20841,-31.3566548665364
20840,-33.5067657470703
20839,-34.571396891276
20838,-31.8600524902344
20837,-34.5876424153646
20836,-29.256206258138
20835,-32.4286305745443
20834,-34.4297698974609
20833,-32.0467793782552
20832,-32.9299173990885
20831,-29.8135437011719
20830,-30.3100240071614
20829,-33.41708984375
