"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
15338,-15.6392349243164
15337,-15.0414388020833
15336,-14.0236915588379
15335,-14.5341908772786
15334,-15.0568705240885
15333,-13.6752672831217
15332,-12.9925064086914
15331,-14.3099044799804
15330,-14.1402229309082
15329,-14.5165555318196
15328,-15.455985768636
15327,-13.9630633036295
15326,-13.7417434692383
15325,-13.7112068176269
15324,-13.7853174845377
15323,-12.7024050394694
15322,-13.8725151062011
15321,-14.6862358093261
15320,-15.3250373840332
15319,-13.8470431009928
15318,-13.644633992513
15317,-14.3883257548014
15316,-13.485875193278
15315,-14.1055842081705
15314,-14.1136141459147
15313,-13.5380615234375
15312,-14.7399569193522
15311,-13.9800399780273
15310,-14.4057525634765
15309,-13.9903816223144
15308,-14.9778935750325
15307,-14.5135991414388
15306,-13.8065856933594
15305,-15.2544578552246
15304,-14.0581840515136
15303,-15.7633829752604
15302,-13.6286300659179
15301,-12.340325419108
15300,-13.7846499125163
15299,-14.4317802429199
15298,-15.4437380472819
15297,-13.8588737487793
15296,-14.8243481953939
15295,-14.6864850362142
15294,-13.617835744222
15293,-14.566758219401
15292,-13.7650512695312
15291,-14.3948539733886
15290,-13.7156661987304
15289,-13.6682456970215
15288,-13.5934674580892
15287,-14.9655237833659
15286,-12.7063481648763
15285,-14.2216705322265
15284,-15.1156028747558
15283,-13.5618932088216
15282,-15.416237894694
15281,-16.069064839681
15280,-13.0413040161133
15279,-14.0082051595052
15278,-12.3107615152995
15277,-11.9022684733073
15276,-13.6786458333333
15275,-14.462619527181
15274,-13.763410949707
15273,-13.6735315958659
15272,-14.9366465250651
15271,-14.6285194396972
15270,-14.567246500651
15269,-13.5764500935872
15268,-13.3131444295247
15267,-13.437971496582
15266,-13.534890238444
15265,-15.7716341654459
15264,-15.23709081014
15263,-13.3097557067871
15262,-14.4220464070638
15261,-12.8149373372396
15260,-14.5282704671224
15259,-15.8031155904134
15258,-15.5222890218099
15257,-15.6162348429362
15256,-16.2319409688314
15255,-15.9023434956868
15254,-15.0701024373372
15253,-14.7065109252929
15252,-14.8196090698242
15251,-15.8899876912435
15250,-14.910066986084
15249,-13.8644597371419
15248,-16.0074193318685
15247,-14.4972086588541
15246,-13.7523254394531
15245,-13.3603157043457
15244,-12.0894696553548
15243,-12.838959757487
15242,-15.0826858520508
15241,-13.546977742513
15240,-15.3150250752767
15239,-14.8117202758789
15238,-16.202131652832
15237,-15.9464795430501
15236,-12.8526392618815
15235,-14.3821586608886
15234,-12.3080073038737
15233,-12.559735361735
15232,-12.2870379130045
15231,-15.2973706563314
15230,-13.3556973775228
15229,-12.0923294067383
15228,-10.456282043457
15227,-13.9795783996582
15226,-15.2996569315592
15225,-13.955170694987
15224,-11.4741755167643
15223,-12.8484875996907
15222,-14.7365249633789
15221,-14.0651763916015
15220,-13.6475484212239
15219,-13.574809773763
15218,-14.0020380655924
15217,-13.1453257242838
15216,-13.097696685791
15215,-13.897496287028
15214,-12.6412986755371
15213,-13.5554489135742
15212,-13.1687721252441
15211,-13.0150754292806
15210,-13.0362482706705
15209,-12.7602765401204
15208,-13.157511138916
15207,-13.1627194722493
15206,-14.518465423584
15205,-15.3584083557129
15204,-15.0762008666992
15203,-13.8067344665527
15202,-14.3736760457357
15201,-16.9315907796224
15200,-14.9046374003092
15199,-12.634208424886
15198,-12.982171122233
15197,-12.8143397013346
15196,-13.200350189209
15195,-11.3526748657226
15194,-13.0583061218261
15193,-14.5698239644368
15192,-13.5512298583984
15191,-11.5573219299316
15190,-13.6540664672851
15189,-14.2509915669759
15188,-15.0450475056966
15187,-14.6616411844889
15186,-15.0006596883138
15185,-13.1766977945963
15184,-15.1534688313802
15183,-16.3899546305338
15182,-14.354408009847
15181,-15.3290644327799
15180,-15.8987475077311
15179,-14.1729886372884
15178,-14.0703656514485
15177,-14.8667167663574
15176,-15.8153823852539
15175,-12.9914929707845
15174,-13.2530591328939
15173,-13.1554753621419
15172,-14.4021540323893
15171,-14.8974784851074
15170,-15.1090034484863
15169,-14.4449498494466
15168,-13.8836184183756
15167,-12.9622113545735
15166,-15.1167523701985
15165,-13.3254391988118
15164,-10.9606905619303
15163,-12.2474642435709
15162,-14.3862174987793
15161,-10.7420104980469
15160,-14.0976839701334
15159,-13.1809295654297
15158,-15.4010592142741
15157,-14.201710764567
15156,-13.7406829833984
15155,-14.612843577067
15154,-12.679717763265
15153,-12.2065287272135
15152,-12.4922686258952
15151,-14.2976783752441
15150,-13.7136431376139
15149,-13.5535682678222
15148,-13.1220522562663
15147,-12.3628054300944
15146,-11.853753153483
15145,-12.0131273905436
15144,-11.417822265625
15143,-15.3354311625163
15142,-15.107228342692
15141,-12.7448575337728
15140,-14.9931638081868
15139,-15.2319358825683
15138,-14.4494753519694
15137,-13.7345565795898
