"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
11719,-6.31741943359373
11718,-4.74361775716144
11717,-6.28508097330727
11716,-6.86219889322914
11715,-6.5587219238281
11714,-7.08137613932289
11713,-5.44180908203123
11712,-6.47154337565102
11711,-7.17796427408852
11710,-4.38673502604164
11709,-3.55314737955727
11708,-6.08578084309894
11707,-4.83102010091144
11706,-5.55459187825519
11705,-5.69005940755206
11704,-6.50479736328123
11703,-6.28281249999998
11702,-3.64027506510414
11701,-5.24310913085935
11700,-7.0138000488281
11699,-5.26494954427081
11698,-5.49168497721352
11697,-6.17022298177081
11696,-5.80944417317706
11695,-4.39323527018227
11694,-5.51928304036456
11693,-5.00350545247394
11692,-4.17434285481769
11691,-4.84293212890623
11690,-5.68341674804685
11689,-5.89363199869789
11688,-4.08119303385414
11687,-7.0534729003906
11686,-4.64279785156248
11685,-6.36787516276039
11684,-5.53458251953123
11683,-5.00969034830727
11682,-6.50589599609373
11681,-5.65249226888019
11680,-6.0037902832031
11679,-6.25740152994789
11678,-5.60649210611977
11677,-5.75211181640623
11676,-5.27367757161456
11675,-5.68888956705727
11674,-4.2653869628906
11673,-5.83419392903644
11672,-5.49334309895831
11671,-5.10140584309894
11670,-5.17585856119789
11669,-5.5146545410156
11668,-5.32020670572914
11667,-5.03068644205727
11666,-5.8263000488281
11665,-7.77438964843748
11664,-3.54668782552081
11663,-3.74575398763019
11662,-5.09475301106769
11661,-6.57546590169269
11660,-6.55983072916664
11659,-5.8908752441406
11658,-5.62453816731769
11657,-8.04939371744789
11656,-5.97173665364581
11655,-6.01907958984373
11654,-6.52392171223956
11653,-6.14743652343748
11652,-6.19875691731769
11651,-5.42499389648435
11650,-4.52956746419269
11649,-4.92966308593748
11648,-5.87225952148435
11647,-4.81948445638019
11646,-4.11451822916664
11645,-5.72389322916664
11644,-4.91688639322914
11643,-4.19685465494789
11642,-4.87019449869789
11641,-5.63576863606769
11640,-5.24615071614581
11639,-4.69974365234373
11638,-5.40882975260414
11637,-7.92033487955727
11636,-4.84852701822914
11635,-3.94113769531248
11634,-5.0224670410156
11633,-7.61506754557289
11632,-6.31618855794269
11631,-5.25286458333331
11630,-3.68627522786456
11629,-6.59159952799477
11628,-2.79543660481769
11627,-5.25009765624998
11626,-5.22603963216144
11625,-5.28665771484373
11624,-4.7685607910156
11623,-6.74907023111977
11622,-6.58381754557289
11621,-6.29808146158852
11620,-4.71638590494789
11619,-6.16019287109373
11618,-5.36797688802081
11617,-5.4323791503906
11616,-4.60599365234373
11615,-5.58805948893227
11614,-4.65195312499998
11613,-6.69022216796873
11612,-5.5938781738281
11611,-5.53551839192706
11610,-4.22539876302081
11609,-4.91400756835935
11608,-5.20669148763019
11607,-4.79574178059894
11606,-5.54977010091144
11605,-4.51187744140623
11604,-5.07267862955727
11603,-7.59736735026039
11602,-4.30394083658852
11601,-6.43572591145831
11600,-4.35299275716144
11599,-5.86786499023435
11598,-5.32821248372394
11597,-4.14691772460935
11596,-5.44735310872394
11595,-4.72582600911456
11594,-4.79049275716144
11593,-5.21424967447914
11592,-4.25196940104164
11591,-3.87959391276039
11590,-4.14176025390623
11589,-3.64217732747394
11588,-4.82650349934894
11587,-3.26937459309894
11586,-6.11937052408852
11585,-4.71978352864581
11584,-6.9403137207031
11583,-6.97813517252602
11582,-4.42143351236977
11581,-5.89614461263019
11580,-3.64468994140623
11579,-5.09349161783852
11578,-4.0374816894531
11577,-5.14544270833331
11576,-6.40773111979164
11575,-4.09697062174477
11574,-5.08987019856769
11573,-5.93844197591144
11572,-3.60848592122394
11571,-6.52113444010414
11570,-4.84278971354164
11569,-3.20513509114581
11568,-7.84574991861977
11567,-5.65947062174477
11566,-5.86540323893227
11565,-4.37016398111977
11564,-4.07558797200519
11563,-5.0036682128906
11562,-5.23917236328123
11561,-7.65525919596352
11560,-5.75181681315102
11559,-6.5255187988281
11558,-6.49970092773435
11557,-6.23883666992185
11556,-6.1314758300781
11555,-6.74721883138019
11554,-5.99028116861977
11553,-6.96088256835935
11552,-7.28490804036456
11551,-3.94466756184894
11550,-4.99790039062498
11549,-4.19643758138019
11548,-4.14589029947914
11547,-6.0053771972656
11546,-6.41045735677081
11545,-4.60439656575519
11544,-3.96959025065102
11543,-5.65080362955727
11542,-4.37298177083331
11541,-5.52404378255206
11540,-5.91064046223956
11539,-4.01132812499998
11538,-5.91669311523435
11537,-5.04774576822914
11536,-6.28154093424477
11535,-6.2346252441406
11534,-3.43418986002602
