"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
10948,-21.3500478108724
10947,-21.2664779663086
10946,-17.2398208618164
10945,-16.1008539835612
10944,-23.0132837931315
10943,-18.0462631225586
10942,-18.3309336344401
10941,-13.2730392456054
10940,-16.5836725870768
10939,-17.7292414347331
10938,-22.279758199056
10937,-23.9859349568685
10936,-22.026843770345
10935,-22.3107386271159
10934,-23.431140645345
10933,-20.4486628214518
10932,-15.8400253295898
10931,-21.5833216349284
10930,-20.6408625284831
10929,-22.0451797485351
10928,-12.9684280395508
10927,-19.2592351277669
10926,-18.5599960327148
10925,-17.0933492024739
10924,-16.8804458618164
10923,-20.4149256388346
10922,-21.8268137613932
10921,-21.141818745931
10920,-24.3922307332357
10919,-15.1981160481771
10918,-19.3917195638021
10917,-18.8997100830078
10916,-23.2836771647135
10915,-19.8356511433919
10914,-17.3111862182617
10913,-13.294426981608
10912,-12.3231465657552
10911,-15.4119857788086
10910,-13.8189427693685
10909,-19.7860422770182
10908,-17.1629165649414
10907,-20.6852172851562
10906,-16.8831339518229
10905,-21.943586730957
10904,-21.9859273274739
10903,-14.9090611775716
10902,-16.8612731933594
10901,-17.6061640421549
10900,-21.3142201741536
10899,-17.5703364054362
10898,-21.4288391113281
10897,-20.8016011555989
10896,-19.2786697387695
10895,-13.9801569620768
10894,-15.5596577962239
10893,-8.9605773925781
10892,-13.9940322875976
10891,-19.3212188720703
10890,-22.2694763183594
10889,-17.1855173746745
10888,-16.398908996582
10887,-18.3576009114583
10886,-14.3859237670898
10885,-13.9970255533854
10884,-14.5656443277995
10883,-18.7949381510416
10882,-13.2669102986653
10881,-13.328482055664
10880,-17.9229746500651
10879,-21.1212524414062
10878,-19.3457397460937
10877,-20.2057759602864
10876,-14.7876266479492
10875,-18.3080581665039
10874,-17.1586110432942
10873,-19.4897649129232
10872,-15.5369323730469
10871,-16.4649693806966
10870,-18.7101476033528
10869,-17.4015182495117
10868,-15.6531026204427
10867,-20.6223841349284
10866,-18.4857315063476
10865,-14.272812906901
10864,-23.1016347249349
10863,-22.041362508138
10862,-17.0693064371745
10861,-15.1904281616211
10860,-17.2950373331706
10859,-23.9652999877929
10858,-19.6751871744791
10857,-18.6264277140299
10856,-12.4817489624023
10855,-19.2811670939127
10854,-14.24388478597
10853,-16.6880503336588
10852,-10.5449279785156
10851,-18.5824620564778
10850,-18.9060119628906
10849,-18.1379633585612
10848,-14.3124145507812
10847,-16.5419092814127
10846,-15.6817916870117
10845,-17.6923380533854
10844,-14.5229578653971
10843,-11.8279174804687
10842,-14.7954696655273
10841,-18.2241678873698
10840,-21.4923080444336
10839,-14.8458770751953
10838,-15.6495981852213
10837,-15.5478322347005
10836,-19.4383631388346
10835,-20.6382151285807
10834,-17.9894317626953
10833,-21.1857208251953
10832,-15.3079310099284
10831,-22.223974609375
10830,-17.2871383666992
10829,-17.7092524210612
10828,-15.3410959879557
10827,-15.8334589640299
10826,-24.1449162801107
10825,-14.8972966512044
10824,-16.3307632446289
10823,-15.1397766113281
10822,-19.9779571533203
10821,-14.4859553019205
10820,-20.4266774495442
10819,-15.5390838623047
10818,-15.9654067993164
10817,-21.0193618774414
10816,-19.4273132324219
10815,-21.2785222371419
10814,-25.4696436564127
10813,-24.0984736124674
10812,-17.7942235310872
10811,-13.4791371663411
10810,-17.493879699707
10809,-18.9712331136067
10808,-19.3190368652344
10807,-21.9866317749023
10806,-20.0859893798828
10805,-20.3423166910807
10804,-17.4711008707682
10803,-15.2058573404948
10802,-13.9159632364909
10801,-20.3721094767252
10800,-13.5854756673177
10799,-11.3842376708984
10798,-14.3894841512044
10797,-17.8266688028971
10796,-14.0284764607747
10795,-19.0563161214192
10794,-17.7025792439778
10793,-16.6220458984375
10792,-18.9387802124023
10791,-15.7921305338541
10790,-16.3423751831054
10789,-15.8934768676758
10788,-21.562233988444
10787,-15.1276051839192
