"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21795,-11.1283859252929
21794,-13.462151590983
21793,-11.4947494506836
21792,-13.5307423909505
21791,-11.071760559082
21790,-11.5456349690755
21789,-11.3013061523437
21788,-11.4829238891601
21787,-11.1864201863607
21786,-11.6765528361002
21785,-12.9964940388997
21784,-11.9929768880208
21783,-11.2778508504232
21782,-14.3947992960612
21781,-12.558587137858
21780,-10.9215835571289
21779,-11.6160110473633
21778,-12.0558837890625
21777,-12.0303151448567
21776,-10.052587890625
21775,-10.4106633504232
21774,-11.6532908121745
21773,-10.5152242024739
21772,-11.9466486612955
21771,-10.6729975382487
21770,-9.85174662272133
21769,-15.6761967976888
21768,-11.5924514770508
21767,-11.5705729166666
21766,-13.1371012369791
21765,-10.9543696085612
21764,-14.4415166219075
21763,-11.3449818929036
21762,-11.6687733968099
21761,-11.7676579793294
21760,-11.5039199829101
21759,-10.9753606160482
21758,-11.6594197591146
21757,-11.3755477905273
21756,-10.9525868733724
21755,-11.5215006510416
21754,-11.8546229044596
21753,-9.59913736979164
21752,-13.3456354777018
21751,-12.0516393025716
21750,-12.1961934407552
21749,-11.1309163411458
21748,-11.6970581054687
21747,-13.217990620931
21746,-10.4447438557942
21745,-10.9482533772786
21744,-11.6748362223307
21743,-12.033669535319
21742,-11.9877075195312
21741,-11.7129730224609
21740,-13.1648595174153
21739,-12.4185190836588
21738,-11.5808319091797
21737,-11.9862884521484
21736,-11.8467976888021
21735,-10.387912495931
21734,-14.0249974568685
21733,-13.0277745564778
21732,-11.2832778930664
21731,-10.5026916503906
21730,-11.5196492513021
21729,-11.5157557169596
21728,-12.3632237752278
21727,-13.4220336914062
21726,-11.2668772379557
21725,-12.323095703125
21724,-11.6881978352864
21723,-11.7525466918945
21722,-10.5777470906575
21721,-13.479231262207
21720,-11.7891525268554
21719,-12.463481648763
21718,-10.1975896199544
21717,-12.8057744344075
21716,-12.0198476155599
21715,-11.5016693115234
21714,-11.9347620646159
21713,-10.8515635172526
21712,-11.7848393758138
21711,-11.4338643391927
21710,-11.9433654785156
21709,-11.4432764689127
21708,-12.0079940795898
21707,-10.7788070678711
21706,-13.1716954549153
21705,-12.248627726237
21704,-12.890239461263
21703,-13.0524556477864
21702,-12.3199905395508
21701,-11.146103922526
21700,-13.9307057698567
21699,-12.6826156616211
21698,-13.2033320109049
21697,-10.1585576375325
21696,-10.7440348307291
21695,-12.4649286905924
21694,-11.8345779418945
21693,-12.0083145141601
21692,-10.715305074056
21691,-12.9007146199544
21690,-10.3602711995442
21689,-10.8129308064778
21688,-14.0424662272135
21687,-12.0610641479492
21686,-11.9014495849609
21685,-11.5481374104817
21684,-10.1440770467122
21683,-12.0522878011067
21682,-11.5830495198567
21681,-13.1316258748372
21680,-11.6616704305013
21679,-13.5251780192057
21678,-11.7438720703125
21677,-11.9281524658203
21676,-12.5566848754883
21675,-11.5612447102864
21674,-11.4962168375651
21673,-12.7261464436849
21672,-10.8325714111328
21671,-9.68097534179685
21670,-10.9115737915039
21669,-11.6280756632487
21668,-11.2608805338541
21667,-12.0240056355794
21666,-12.7615061442057
21665,-11.698838297526
21664,-11.8300333658854
21663,-13.1352066040039
21662,-11.7620503743489
21661,-11.6529500325521
21660,-11.3057490030924
21659,-11.698957824707
21658,-11.6180709838867
21657,-11.2091354370117
21656,-11.2065846761067
21655,-10.5610972086588
21654,-10.2394927978515
21653,-12.1619857788086
21652,-12.8080861409505
21651,-11.6952880859375
21650,-11.5408208211263
21649,-12.5232223510742
21648,-11.4734837849935
21647,-10.3354985555013
21646,-11.2247095743815
21645,-11.7464050292969
21644,-10.26976369222
21643,-12.3871114095052
21642,-10.8491577148437
21641,-11.238020324707
21640,-10.8730072021484
21639,-12.6923685709635
21638,-13.3541549682617
21637,-11.6584635416666
21636,-11.855581665039
21635,-10.8827804565429
21634,-10.3896469116211
21633,-10.9593083699544
21632,-12.5850763956705
21631,-11.8165649414062
21630,-10.9162785847982
21629,-12.9535481770833
21628,-12.5889953613281
21627,-10.2966496785482
21626,-10.2856099446614
21625,-11.3777654012044
21624,-12.2146362304687
21623,-12.2324025472005
21622,-11.2957010904948
21621,-11.6749379475911
21620,-10.4846837361653
21619,-13.6887395222982
21618,-13.9543111165364
21617,-10.7818181355794
21616,-12.2690973917643
21615,-10.8198404947916
21614,-11.5964848836263
21613,-11.2058725992838
21612,-12.5944859822591
21611,-11.8317372639974
21610,-11.2480987548828
21609,-12.240222676595
21608,-10.6644220987955
21607,-13.3222310384114
21606,-11.0223729451497
21605,-12.3082005818685
21604,-13.8166666666666
21603,-14.3206161499023
21602,-12.017930094401
21601,-13.3688975016276
21600,-11.4293858846028
21599,-12.6552820841471
21598,-11.1425587972005
21597,-12.7707605997721
21596,-12.3205703735351
21595,-12.0316350301107
21594,-9.76599477132159
21593,-9.7497619628906
21592,-11.7864593505859
21591,-12.627045694987
21590,-11.7487701416015
21589,-11.5797714233398
21588,-12.499604288737
21587,-11.4658976236979
21586,-13.5907806396484
21585,-11.0752446492513
21584,-12.2656107584635
21583,-11.3483413696289
21582,-11.4218048095703
21581,-12.7284047444661
21580,-13.0990966796875
21579,-11.2249791463216
21578,-13.3304911295573
21577,-14.4718866984049
21576,-13.130120340983
21575,-11.9470377604166
21574,-11.5785303751627
21573,-12.5277058919271
21572,-10.2853352864583
21571,-12.6891667683919
21570,-12.7529205322265
21569,-10.9322901407877
21568,-10.9205917358398
21567,-11.0397120157877
21566,-12.0445948282877
21565,-11.4384979248047
21564,-11.0479924519857
21563,-11.4772501627604
21562,-10.4756276448567
21561,-12.0317927042643
21560,-12.395854695638
21559,-11.0562728881836
21558,-10.9504837036133
21557,-10.3590148925781
21556,-11.2152058919271
21555,-11.3884847005208
21554,-12.7400039672851
21553,-11.3644648234049
21552,-11.9830078125
21551,-11.2303400675455
21550,-11.9835494995117
21549,-10.6484486897786
21548,-10.073843383789
21547,-10.0430689493815
21546,-11.540396118164
21545,-12.6929026285807
21544,-10.9056330362955
21543,-11.1537562052409
21542,-10.2173217773437
21541,-12.6487996419271
21540,-12.7987528483073
21539,-11.0419092814127
21538,-11.3729436238607
21537,-11.168440246582
21536,-10.6900899251302
21535,-10.5131184895833
21534,-10.1883656819661
21533,-10.1668660481771
21532,-10.5668370564778
21531,-10.6597173055013
21530,-10.7158391316732
21529,-10.6623697916666
21528,-11.9760752360026
21527,-10.8818878173828
21526,-11.1975819905599
21525,-11.122900390625
21524,-11.4735117594401
21523,-11.4543212890625
21522,-10.3028193155924
21521,-10.6693812052409
21520,-12.097026570638
21519,-11.6823232014974
21518,-10.2009363810221
21517,-11.6861913045247
21516,-10.3802525838216
21515,-10.5721674601237
21514,-12.3828618367513
21513,-10.8196345011393
21512,-12.0885248819987
21511,-12.93076171875
21510,-13.5899058024088
21509,-10.0185099283854
21508,-12.2304163614909
21507,-11.3928258260091
21506,-12.8129460652669
21505,-12.8398651123047
21504,-11.4764058430989
21503,-12.3469833374023
21502,-11.6512919108073
21501,-12.3545211791992
21500,-12.0563212076823
21499,-12.7011016845703
21498,-10.5149876912435
21497,-13.6873840332031
21496,-11.5330693562825
21495,-11.9783971150716
21494,-12.6596867879232
21493,-10.6094192504883
21492,-12.6480087280273
21491,-10.5629130045573
21490,-12.2288981119791
21489,-12.8707361857096
21488,-10.2160629272461
21487,-11.0223932902018
21486,-12.5044998168945
21485,-11.6065175374349
21484,-10.3688644409179
21483,-11.0661987304687
21482,-13.9475616455078
21481,-12.7749745686849
21480,-11.2649419148763
21479,-11.6428410847982
21478,-10.8506632486979
21477,-12.3672927856445
21476,-12.1543080647786
21475,-11.9491765340169
21474,-9.96139119466144
21473,-11.0868998209635
21472,-11.6899932861328
21471,-12.4562795003255
21470,-12.1223637898763
21469,-9.99320068359373
21468,-12.6297388712565
21467,-10.7870061238607
21466,-11.0549631754557
21465,-11.3327163696289
21464,-10.9458755493164
21463,-10.6696126302083
21462,-10.7003590901692
21461,-13.1493209838867
21460,-10.3256032307942
21459,-11.1674001057942
21458,-11.764138285319
21457,-12.0237640380859
21456,-10.1716878255208
21455,-12.056016031901
21454,-11.1454376220703
21453,-11.0241353352864
21452,-11.1686360677083
21451,-12.0376317342122
21450,-11.7843027750651
21449,-10.8142379760742
21448,-12.9642751057942
21447,-12.0478195190429
21446,-10.942376200358
21445,-12.1601674397786
21444,-11.9323537190755
21443,-12.4776723225911
21442,-10.8889119466146
21441,-11.0358439127604
21440,-11.6423756917317
21439,-13.4192235310872
21438,-12.1513326009114
21437,-12.2863449096679
21436,-11.6260182698567
21435,-12.5258850097656
21434,-10.344595336914
21433,-11.741069539388
21432,-11.1300084431966
21431,-11.5993662516276
21430,-14.0422500610351
21429,-10.4903523763021
21428,-11.1058334350586
21427,-12.1555974324544
21426,-12.8947153727213
21425,-11.6580591837565
21424,-13.0156438191732
21423,-13.8206212361653
21422,-10.4974934895833
21421,-11.6903696695963
21420,-11.9216547648112
21419,-12.3676157633463
21418,-9.77033081054685
21417,-10.894280497233
21416,-11.2167622884114
21415,-11.7912582397461
21414,-10.1798919677734
21413,-12.9110804239909
21412,-11.0771443684896
21411,-10.9482050577799
21410,-11.4016810099284
21409,-11.2441009521484
21408,-11.7689142862955
21407,-10.3154968261719
21406,-13.6948735555013
21405,-10.9395100911458
21404,-12.1775751749674
21403,-11.6688547770182
21402,-13.0025594075521
21401,-11.8804153442383
21400,-11.1959518432617
21399,-12.6558237711588
21398,-9.89475097656248
21397,-11.3271672566732
21396,-12.1673009236653
21395,-11.2089803059896
21394,-11.9796101888021
21393,-11.1437947591146
21392,-12.4530268351237
21391,-10.6590535481771
21390,-11.8551544189453
21389,-12.302951558431
21388,-11.1912317911784
21387,-9.99126027425128
21386,-10.7944753011067
21385,-11.5976038614909
21384,-8.92259063720701
21383,-12.1602767944336
21382,-12.9817031860351
21381,-11.2433176676432
21380,-11.4143025716146
21379,-11.1314860026041
21378,-10.2661117553711
21377,-11.3262593587239
21376,-11.25365041097
21375,-9.55113830566404
21374,-11.3868596394857
21373,-10.307590230306
21372,-11.0180013020833
21371,-10.8154510498047
21370,-11.7685251871745
21369,-10.4438512166341
21368,-12.4498453776041
21367,-11.9326639811198
21366,-10.9920918782552
21365,-10.5364084879557
21364,-12.693955485026
21363,-12.0744333902995
21362,-12.2435719807942
21361,-11.0164754231771
21360,-10.4805358886719
21359,-10.7282140096028
21358,-11.1196477254232
21357,-9.25703277587888
21356,-10.3323527018229
21355,-11.2073603312174
21354,-11.6245814005534
21353,-10.0241963704427
21352,-11.8300918579101
21351,-12.0376546223958
21350,-11.8442138671875
21349,-11.9845718383789
21348,-11.8445164998372
21347,-11.3993591308594
21346,-10.9427169799804
21345,-12.5859537760416
21344,-11.9432917277018
21343,-12.8785715738932
21342,-12.4780461629232
21341,-12.0851526896159
21340,-11.5180521647135
21339,-10.0891148885091
21338,-10.6014821370442
21337,-10.8953257242838
21336,-12.2578618367513
21335,-11.6400410970052
21334,-12.6192687988281
21333,-12.3600753784179
21332,-10.445649210612
21331,-10.9960261027018
21330,-11.9283126831054
21329,-11.7373718261719
21328,-12.1101872762044
21327,-10.2398793538411
21326,-13.0683095296224
21325,-10.4191396077474
21324,-13.5011149088541
21323,-11.4573755900065
21322,-11.2635609944661
21321,-9.82790222167966
21320,-11.3882227579752
21319,-12.5343078613281
21318,-10.3876480102539
21317,-12.7838450113932
21316,-11.077385965983
21315,-12.9399602254232
21314,-10.8930903116862
21313,-11.3746805826823
21312,-11.9363362630208
21311,-13.2644485473633
21310,-11.5584167480469
21309,-11.5063868204752
21308,-11.0641387939453
21307,-12.0749699910482
21306,-10.8002583821614
21305,-11.2315175374349
21304,-12.5160583496094
21303,-12.215325419108
21302,-12.4024871826172
21301,-10.2246917724609
21300,-12.4483525594075
21299,-10.1446517944336
21298,-11.264023844401
21297,-11.2943201700846
21296,-12.4844192504883
21295,-12.8692866007487
21294,-11.2717880249023
21293,-10.8692611694336
21292,-11.2619969685872
21291,-13.5434656778971
21290,-11.9101420084635
21289,-10.7023529052734
21288,-11.1400767008463
21287,-12.6168273925781
21286,-10.5088663736979
21285,-12.5992848714192
21284,-10.0310297648112
21283,-11.039544169108
21282,-11.0375885009765
21281,-11.1348353068034
21280,-10.5485366821289
21279,-11.0738052368164
21278,-10.6491200764974
21277,-11.8850489298502
21276,-12.3474995930989
21275,-12.4887222290039
21274,-12.363762919108
21273,-12.774766031901
21272,-11.5939926147461
21271,-11.463112894694
21270,-12.0278381347656
21269,-12.9392125447591
21268,-11.6581507364909
21267,-12.6782236735026
21266,-12.3300384521484
21265,-11.734971110026
21264,-10.0662801106771
21263,-11.2991394042969
21262,-10.4073013305664
21261,-12.3705810546875
21260,-11.4948816935221
21259,-12.1880147298177
21258,-12.569308980306
21257,-12.3379475911458
21256,-11.7579966227213
21255,-10.6998835245768
21254,-11.3174728393554
21253,-11.00302734375
21252,-11.5519241333008
21251,-9.87227986653644
21250,-11.4724741617838
21249,-11.1835057576497
21248,-12.3208145141601
21247,-12.6130508422851
21246,-11.7397928873698
21245,-11.8694798787435
21244,-11.7792826334635
21243,-12.092637125651
21242,-13.0492487589518
21241,-11.6085723876953
21240,-12.3230016072591
21239,-11.0544291178385
21238,-12.3692815144857
21237,-10.8028244018554
21236,-10.9328114827474
21235,-11.1692438761393
21234,-11.0807530721028
21233,-12.4674438476562
21232,-12.1572275797526
21231,-12.0162338256836
21230,-10.8731241861979
21229,-10.3167048136393
21228,-9.98173370361326
21227,-11.9049769083659
21226,-12.4622049967448
21225,-12.6834752400716
21224,-12.2089370727539
21223,-11.9036341349284
21222,-11.6353744506836
21221,-12.8842274983724
21220,-10.9004119873047
21219,-11.2060989379883
21218,-10.7771870930989
21217,-13.7672765096028
21216,-10.0614583333333
21215,-11.4331522623698
21214,-11.8085413614909
21213,-12.0708755493164
21212,-13.618510945638
21211,-11.6755457560221
21210,-11.0987940470377
21209,-12.4243453979492
21208,-11.7876063028971
21207,-11.1703170776367
21206,-11.5310348510742
21205,-12.0305414835612
21204,-11.0937052408854
21203,-11.2505986531575
21202,-12.0775029500325
21201,-14.1679977416992
21200,-12.0231079101562
21199,-12.1202326456705
21198,-13.585432434082
21197,-11.8790267944336
21196,-10.8783350626627
21195,-11.0672032674153
21194,-12.277332051595
21193,-12.3452819824219
21192,-11.0332448323567
21191,-11.2430048624674
21190,-11.648550415039
21189,-11.6285512288411
21188,-12.0196416219075
21187,-12.1573318481445
21186,-12.775747680664
21185,-12.7718541463216
21184,-12.3384485880534
21183,-12.0905161539713
21182,-11.9718053181966
21181,-11.951877339681
21180,-11.8498494466146
21179,-11.4526072184245
21178,-11.3081064860026
21177,-13.3347508748372
21176,-11.9492273966471
21175,-10.961408996582
21174,-12.1578455607096
21173,-11.7009338378906
21172,-11.8867655436198
21171,-11.1436269124349
21170,-9.93617350260414
21169,-12.2490804036458
21168,-12.4027516682942
21167,-11.6512334187825
21166,-11.5446024576823
21165,-11.9801467895508
21164,-12.7759740193685
21163,-12.9592142740885
21162,-11.9476353963216
21161,-12.7920796712239
21160,-10.1073338826497
21159,-10.5142781575521
21158,-12.7040618896484
21157,-12.3999694824219
21156,-11.1169062296549
21155,-10.4042088826497
21154,-10.6270584106445
21153,-11.3365056355794
21152,-10.5433792114258
21151,-13.7890965779622
21150,-9.93277842203774
21149,-10.5248016357422
21148,-11.5065216064453
21147,-14.1319234212239
21146,-11.3401499430338
21145,-11.0100234985351
21144,-11.5900558471679
21143,-9.80072377522784
21142,-10.8656168619791
21141,-11.3785792032877
21140,-11.285737101237
21139,-12.3032745361328
21138,-9.92238972981769
21137,-10.2551076253255
21136,-12.0105346679687
21135,-12.4093892415364
21134,-10.7354161580403
21133,-10.3595565795898
21132,-12.3851455688476
21131,-12.0073226928711
21130,-11.9974197387695
21129,-11.9557963053385
21128,-12.4336558024088
21127,-12.2726654052734
21126,-11.6490590413411
21125,-11.2170420328776
21124,-10.6428232828776
21123,-10.9809377034505
21122,-12.7240000406901
21121,-11.6617467244466
21120,-12.3350255330403
21119,-12.0752421061198
21118,-11.046967569987
21117,-10.8546483357747
21116,-12.6418746948242
21115,-12.1131729125976
21114,-11.4090967814127
21113,-12.769031270345
21112,-11.808940633138
21111,-12.2437398274739
21110,-11.816140238444
21109,-12.7245544433594
21108,-11.423681640625
21107,-12.4900217692057
21106,-11.3802068074544
21105,-13.3614639282226
21104,-11.4625330607096
21103,-12.6276128133138
21102,-10.4098393758138
21101,-12.1315495808919
21100,-11.209954325358
21099,-12.1747090657552
21098,-12.8644317626953
21097,-13.8631093343099
21096,-13.4037053426107
21095,-13.6066853841146
21094,-10.6680918375651
21093,-12.1199529012044
21092,-12.1982076009114
21091,-10.1952677408854
21090,-11.652451578776
21089,-11.2991877237955
21088,-13.4937728881836
21087,-11.9065155029297
21086,-11.5124318440755
21085,-10.2973312377929
21084,-11.0268208821614
21083,-10.6330525716146
21082,-10.0856358846028
21081,-12.5614252726237
21080,-10.283186340332
21079,-12.1473475138346
21078,-10.8331766764323
21077,-10.9668869018554
21076,-11.5640243530273
21075,-12.0201400756836
21074,-11.1047068277995
21073,-10.6162882486979
21072,-12.4532455444336
21071,-12.3597905476888
21070,-11.2446426391601
21069,-11.6011388142903
21068,-13.007681274414
21067,-11.1720387776692
21066,-12.1992528279622
21065,-11.0829147338867
21064,-10.2266118367513
21063,-13.15843556722
21062,-10.4416412353515
21061,-10.2925908406575
21060,-10.6961883544922
21059,-12.5507975260416
21058,-11.6765909830729
21057,-11.2564707438151
21056,-11.4018005371094
21055,-11.4435892740885
21054,-11.8789072672526
21053,-12.7692957560221
21052,-11.987287902832
21051,-11.572856648763
21050,-12.7499221801758
21049,-12.1149327596028
21048,-11.9002263387044
21047,-11.6550252278646
21046,-13.5453170776367
21045,-12.520859781901
21044,-10.9742111206054
21043,-10.9699742635091
21042,-11.4208511352539
21041,-10.1270889282226
21040,-11.2750483194987
21039,-11.7271764119466
21038,-12.5566823323567
21037,-11.3439010620117
21036,-11.2834330240885
21035,-9.56030120849607
21034,-12.697253926595
21033,-11.8875259399414
21032,-10.9816192626953
21031,-11.9348841349284
21030,-10.5699905395508
21029,-10.8906921386719
21028,-11.3592793782552
21027,-13.5136322021484
21026,-13.0035181681315
21025,-12.2165842692057
21024,-13.1141418457031
21023,-12.3379297892252
21022,-11.9266825358073
21021,-10.8399337768554
21020,-10.7448893229166
21019,-13.6332077026367
21018,-12.134992980957
21017,-12.8441680908203
21016,-11.9935389200846
21015,-11.0751276652018
21014,-12.1090403238932
21013,-11.0585235595703
21012,-11.5546783447265
21011,-11.2469136555989
21010,-12.8967193603515
21009,-11.8617640177409
21008,-11.4220362345377
21007,-10.1362518310547
21006,-11.3942677815755
21005,-10.3659016927083
21004,-10.3000040690104
21003,-12.8715067545573
21002,-11.5019846598307
21001,-11.6355041503906
21000,-12.5918487548828
20999,-12.6778498331705
20998,-11.5894022623698
20997,-10.8015528361002
20996,-12.400742594401
20995,-11.5226704915364
20994,-11.9429458618164
20993,-11.9982233683268
20992,-9.95546061197914
20991,-11.1673899332682
20990,-12.0994450887044
20989,-11.0249440511067
20988,-11.1025044759114
20987,-11.6457733154297
20986,-11.4744247436523
20985,-11.8416351318359
20984,-11.3152501424153
20983,-11.6636235555013
20982,-13.1778727213541
20981,-12.2033498128255
20980,-10.0902236938476
20979,-11.0165110270182
20978,-12.8284235636393
20977,-12.2364893595377
20976,-10.3982884724935
20975,-10.850439453125
20974,-11.3107767740885
20973,-10.2188095092773
20972,-11.7360646565755
20971,-9.90341033935545
20970,-12.3036254882812
20969,-11.2231506347656
20968,-11.1007497151692
20967,-12.7871994018554
20966,-14.1487004597982
20965,-11.7742039998372
20964,-12.485952758789
20963,-12.9972493489583
20962,-11.8569447835286
20961,-13.0248626708984
20960,-11.6600860595703
20959,-11.5688435872396
20958,-11.0336085001627
20957,-11.7688710530599
20956,-11.8751764933268
20955,-12.1100728352864
20954,-12.1819163004557
20953,-13.3801406860351
20952,-12.5245702107747
20951,-12.9316594441732
20950,-11.355317179362
20949,-12.1399164835612
20948,-12.7788070678711
20947,-12.0943766276041
20946,-10.7686930338541
20945,-11.7878173828125
20944,-10.5854120890299
20943,-10.6103195190429
20942,-12.6725499471028
20941,-11.2112920125325
20940,-11.4879084269205
20939,-11.6820205688476
20938,-10.4164235432942
20937,-12.5585261027018
20936,-12.0800435384114
20935,-11.0944986979166
20934,-11.5848398844401
20933,-12.9442377726237
20932,-11.2081436157226
20931,-10.7898035685221
20930,-11.5590270996094
20929,-10.3671910603841
20928,-13.0034952799479
20927,-9.73739725748696
20926,-11.9004323323567
20925,-12.9595448811849
20924,-13.1226130167643
20923,-11.4077056884765
20922,-10.2277180989583
20921,-11.1161000569661
20920,-10.8242401123047
20919,-10.4942866007487
20918,-11.5246719360351
20917,-10.0172892252604
20916,-10.9020802815755
20915,-10.8660542805989
20914,-12.7754348754883
20913,-12.52158203125
20912,-13.0338958740234
20911,-12.6363917032877
20910,-10.3143295288086
20909,-10.0998621622721
20908,-10.4907262166341
20907,-11.8425913492838
20906,-10.2214772542317
20905,-11.5249745686849
20904,-9.62023264567055
20903,-13.0457443237304
20902,-12.2543243408203
20901,-10.9460713704427
20900,-11.0977920532226
20899,-9.85257059733071
20898,-11.4420684814453
20897,-12.2064473470052
20896,-11.6437032063802
20895,-13.6100499471028
20894,-10.6944666544596
20893,-11.7170013427734
20892,-11.3185180664062
20891,-11.3926071166992
20890,-11.526235961914
20889,-13.2551330566406
20888,-13.1489903767903
20887,-11.3121271769205
20886,-12.0672592163086
20885,-10.7344039916992
20884,-11.340912882487
20883,-12.4196456909179
20882,-10.7010813395182
20881,-11.5194534301758
20880,-13.2099416097005
20879,-10.0900787353515
20878,-13.2166046142578
20877,-11.4125427246094
20876,-10.5971791585286
20875,-11.3104131062825
20874,-13.6842839558919
20873,-12.0209920247396
20872,-14.6482681274414
20871,-11.1914454142252
20870,-12.1623138427734
20869,-11.6847493489583
20868,-11.2577321370442
20867,-12.9619405110677
20866,-12.4837732950846
20865,-13.0180979410807
20864,-13.4237045288086
20863,-11.2762181599935
20862,-12.1098185221354
20861,-10.7121744791666
20860,-11.0081771850586
20859,-10.6700627644857
20858,-10.5075973510742
20857,-11.5634419759114
20856,-11.5083196004232
20855,-11.1342732747396
20854,-12.2434931437174
20853,-12.449321492513
20852,-10.8912490844726
20851,-11.0364568074544
20850,-12.7182957967122
20849,-11.3537709554036
20848,-12.3147313435872
20847,-11.7460439046224
20846,-10.8772466023763
20845,-10.7973134358724
20844,-11.2935216267903
20843,-10.6815780639648
20842,-11.4486246744791
20841,-12.3655609130859
20840,-11.1700093587239
20839,-13.6152201334635
20838,-12.3194005330403
20837,-11.1801462809245
20836,-11.4766169230143
20835,-10.5561024983724
20834,-11.8397761027018
20833,-11.8724934895833
20832,-10.9776036580403
20831,-12.8631779988607
