"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
9292,-1.71295267740883
9291,1.14977925618492
9290,1.38699239095054
9289,0.879436747233096
9288,1.14533386230471
9287,-0.914315287272113
9286,-3.04797210693357
9285,-2.5434148152669
9284,-3.94026031494138
9283,-3.5096496582031
9282,-3.82713165283201
9281,-0.342087809244769
9280,0.599898274739606
9279,-0.3705378214518
9278,0.808992004394554
9277,1.28068440755211
9276,-1.00430653889972
9275,-2.09143931070961
9274,-1.55811411539711
9273,-2.17883148193357
9272,-3.85124562581378
9271,-2.05351359049477
9270,0.356095886230491
9269,0.399369812011741
9268,-0.529221598307269
9267,-1.18624216715493
9266,-2.34751993815102
9265,-2.52431589762368
9264,-1.46737009684243
9263,-2.8130681355794
9262,-2.66953887939451
9261,0.291271464029971
9260,1.54012196858726
9259,2.39676055908205
9258,0.813696797688825
9257,0.657716369628929
9256,-0.984958394368467
9255,-1.60871480305987
9254,-2.15740051269529
9253,-1.87390492757159
9252,-3.55480295817055
9251,-2.40615946451821
9250,0.321534729003929
9249,1.80897420247398
9248,2.45956319173179
9247,2.21509958902997
9246,1.64032897949221
9245,-0.0558278401692481
9244,0.167319234212262
9243,-1.7602828979492
9242,-1.51395009358722
9241,-0.839626057942686
9240,-1.91093292236326
9239,-1.69298909505206
9238,1.58933919270836
9237,1.69221903483075
9236,1.92367960611981
9235,1.72009938557945
9234,0.0859186808268457
9233,0.209085083007835
9232,-0.217733764648415
9231,-1.04921569824216
9230,-2.1724914550781
9229,-3.15170389811196
9228,-2.0702448527018
9227,-0.547656758626279
9226,0.987753804524762
9225,0.506341552734398
9224,-0.0287358601887793
9223,-0.244891866048154
9222,-0.221960449218727
9221,-1.0830876668294
9220,1.07813924153648
9219,1.52966206868492
9218,1.07184244791669
9217,0.845821634928408
9216,-1.10692189534503
9215,-1.75831197102862
9214,-3.47643636067706
9213,-4.32464701334633
9212,-3.62249857584633
9211,-2.83127187093097
9210,-2.71330108642576
9209,-3.09578043619789
9208,-1.59671122233071
9207,0.256153361002627
9206,0.769993082682314
9205,0.638731892903669
9204,-0.221256001790342
9203,-1.47275644938149
9202,-1.91279195149737
9201,-3.1011540730794
9200,-2.69685465494789
9199,-3.30963999430336
9198,-3.77055969238279
9197,-4.69343668619789
9196,-1.8439010620117
9195,0.331786092122419
9194,-0.139405314127581
9193,0.356240844726585
9192,-0.0781438191731543
9191,-0.254899088541644
9190,-2.51850229899086
9189,-1.38344167073565
9188,-3.19796600341795
9187,-1.49947204589841
9186,0.894987996419294
9185,1.16999460856122
9184,0.7583684285482
9183,0.861540730794294
9182,-0.279089355468727
9181,-0.5576716105143
9180,-0.93919982910154
9179,-1.74672037760414
9178,-1.93985087076821
9177,-1.757671101888
9176,-0.170627339680967
9175,1.1943069458008
9174,1.59512736002606
9173,1.45720570882164
9172,0.41651306152346
9171,-0.806308492024717
9170,-1.94764048258461
9169,-2.08548329671222
9168,-1.7134333292643
9167,-2.11646626790362
9166,-3.07250061035154
9165,-1.93085072835284
9164,0.403957621256533
9163,0.778675333658877
9162,1.40809529622398
9161,0.353435770670596
9160,-1.11603902180987
9159,-2.57999521891274
9158,-2.8500045776367
9157,-3.79661916097003
9156,-3.76557006835935
9155,-2.3032770792643
9154,-2.9335998535156
9153,-0.906891886393206
9152,2.43582305908205
9151,2.18766682942711
9150,1.72830352783205
9149,0.960371907552106
9148,0.0668858846028873
9147,-0.209420267740863
9146,-0.695860290527321
9145,-1.68787485758461
9144,-0.853214009602842
9143,-1.34325764973956
9142,1.56373748779299
9141,2.33514302571617
9140,3.37798970540367
9139,2.36121520996096
9138,1.50817515055341
9137,0.856075541178408
9136,0.646020507812523
9135,-0.662105305989561
9134,-1.08355560302732
9133,-2.58477630615232
9132,-3.26185963948565
9131,-3.00888926188149
9130,-3.96822967529295
9129,-3.27059275309243
9128,-0.641711934407529
9127,1.13065999348961
9126,1.7236750284831
9125,0.573019917806012
9124,0.573243713378929
9123,0.0211934407552311
9122,-1.26974334716795
9121,-3.21936391194659
9120,-3.11405283610024
9119,-2.53413492838539
9118,-2.51182657877602
9117,-0.52037658691404
9116,0.946567789713564
9115,2.45536702473961
9114,0.902975972493512
9113,1.31947224934898
9112,-0.399473571777321
9111,-1.03603210449216
9110,-1.96553141276039
9109,-2.72206726074216
9108,-1.86947224934894
9107,-0.863071187337217
9106,-0.385654195149717
9105,1.23435109456382
9104,0.53034362792971
9103,1.379291788737
9102,0.155409749348981
9101,-2.9230534871419
9100,-3.48300272623696
9099,-1.81095225016274
9098,-2.61587880452472
9097,-2.32374420166013
9096,-2.89369303385414
9095,-2.29026133219399
9094,-0.959547424316384
9093,0.520155843098981
9092,0.536342875162783
9091,-0.41539611816404
