"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21851,-20.6855809529622
21850,-20.9741653442383
21849,-19.0324615478515
21848,-19.8367955525716
21847,-18.6980092366536
21846,-20.556504313151
21845,-18.9643768310547
21844,-15.0172459920247
21843,-19.7190739949544
21842,-20.6725830078125
21841,-21.38779296875
21840,-22.1069142659505
21839,-21.2086573282877
21838,-17.892930094401
21837,-17.5565500895182
21836,-21.8506683349609
21835,-21.6020848592122
21834,-21.9167465209961
21833,-19.593125406901
21832,-18.4752868652344
21831,-19.3859415690104
21830,-19.8820607503255
21829,-19.6533467610677
21828,-17.9300827026367
21827,-19.2091761271159
21826,-21.5019999186198
21825,-18.3857228597005
21824,-18.1262903849284
21823,-23.1766011555989
21822,-16.4914255777995
21821,-19.7496348063151
21820,-23.2678970336914
21819,-17.1698059082031
21818,-19.7330968221028
21817,-16.940288289388
21816,-19.6289962768554
21815,-20.368271891276
21814,-18.8902216593424
21813,-19.956167602539
21812,-20.418445332845
21811,-22.6624766031901
21810,-19.1510782877604
21809,-22.8408111572265
21808,-19.3594701131185
21807,-20.5051915486653
21806,-19.5865844726562
21805,-21.9917205810547
21804,-22.6112782796224
21803,-19.7270823160807
21802,-23.9312627156575
21801,-25.5110738118489
21800,-21.4795059204101
21799,-22.6149912516276
21798,-21.6943293253581
21797,-19.6505518595377
21796,-18.0304244995117
21795,-22.7812357584635
21794,-20.3024963378906
21793,-20.6613932291666
21792,-22.3970575968424
21791,-21.5279652913411
21790,-19.6274881998698
21789,-24.9530242919922
21788,-18.2428802490234
21787,-20.3275182088216
21786,-18.718369547526
21785,-17.8454956054687
21784,-21.3728190104166
21783,-21.5069844563802
21782,-19.2925069173177
21781,-20.8524459838867
21780,-19.3882888793945
21779,-21.8217122395833
21778,-22.0294860839844
21777,-19.1430038452148
21776,-18.607400004069
21775,-17.2391901652018
21774,-18.7098373413086
21773,-20.5717783610026
21772,-19.4632451375325
21771,-20.5680297851562
21770,-21.3188791910807
21769,-20.475937906901
21768,-20.5846237182617
21767,-19.7437805175781
21766,-20.0368459065755
21765,-20.8949671427409
21764,-21.2146998087565
21763,-20.7694788614909
21762,-21.0469268798828
21761,-17.3385935465495
21760,-18.7746541341146
21759,-19.1095642089844
21758,-20.1505289713541
21757,-22.1359059651692
21756,-17.4902150472005
21755,-19.9334752400716
21754,-20.5066462198893
21753,-19.6679061889648
21752,-21.7118616739909
21751,-20.4345052083333
21750,-19.2416544596354
21749,-18.017930094401
21748,-18.2967361450195
21747,-18.3086354573567
21746,-20.9576934814453
21745,-19.2995234171549
21744,-21.7644536336263
21743,-19.8264526367187
21742,-20.4637334187825
21741,-19.0658986409505
21740,-20.8113362630208
21739,-21.3825337727864
21738,-22.6604598999023
21737,-21.7982569376627
21736,-21.5701405843099
21735,-21.029145304362
21734,-17.1896906534831
21733,-22.6480773925781
21732,-20.36435546875
21731,-19.5445236206054
21730,-17.9227610270182
21729,-17.4432713826497
21728,-21.6972844441732
21727,-22.5809794108073
21726,-22.1641499837239
21725,-20.7859761555989
21724,-20.0513366699219
21723,-20.6252705891927
21722,-22.0137008666992
21721,-20.7671595255534
21720,-22.0217524210612
21719,-19.9493342081706
21718,-20.0902770996094
21717,-22.8141845703125
21716,-20.1619959513346
21715,-20.1821324666341
21714,-19.0481221516927
21713,-22.2710556030273
21712,-20.3438018798828
21711,-22.1571411132812
21710,-18.7633880615234
21709,-20.4415242513021
21708,-19.9562006632487
21707,-22.4770467122396
21706,-17.0219177246094
21705,-18.8438705444336
21704,-17.7840179443359
21703,-19.8457575480143
21702,-21.0558151245117
21701,-19.7089040120442
21700,-20.2234761555989
21699,-20.2227844238281
21698,-22.5592178344726
21697,-17.6301355997721
21696,-19.8702657063802
21695,-20.53245900472
21694,-20.9447362263997
21693,-19.0377080281575
21692,-17.3823277791341
21691,-19.3419377644857
21690,-20.5979090372721
21689,-23.79710744222
21688,-20.5170756022135
21687,-20.4244878133138
21686,-20.0017557779948
21685,-20.2006184895833
21684,-18.6272669474284
21683,-19.6158075968424
21682,-19.7920364379883
21681,-18.0544570922851
21680,-21.3890111287435
21679,-19.0723480224609
21678,-18.7423029581706
21677,-19.2995183308919
21676,-18.7265864054362
21675,-21.7570505777995
21674,-20.9718027750651
21673,-20.4048217773437
21672,-20.8797617594401
21671,-20.072602335612
21670,-20.7308232625325
21669,-21.0960932413737
21668,-19.0255289713541
21667,-20.4153732299804
21666,-21.0350708007812
21665,-20.410757446289
21664,-20.8103037516276
21663,-18.2842748006185
21662,-21.8226328531901
21661,-19.3301834106445
21660,-22.4954945882161
21659,-21.9879847208659
21658,-17.539539082845
21657,-21.1781066894531
21656,-19.2722737630208
21655,-19.9168685913086
21654,-22.2304189046224
21653,-17.1143249511719
21652,-17.328830464681
21651,-18.5209462483724
21650,-18.8644088745117
21649,-19.2233159383138
21648,-21.9326894124349
21647,-20.568098449707
21646,-21.4299072265625
21645,-20.6746607462565
21644,-20.7058217366536
21643,-21.4689112345377
21642,-19.0251754760742
21641,-19.2850529988607
21640,-19.6978261311849
21639,-18.1945658365885
21638,-20.7988316853841
21637,-20.8789276123047
21636,-18.5758753458659
21635,-17.8169311523437
21634,-16.0261037190755
21633,-15.3302597045898
21632,-16.2986943562825
21631,-20.1597351074219
21630,-21.2781356811523
21629,-21.2386001586914
21628,-20.7766199747721
21627,-18.9129572550456
21626,-18.7217442830403
21625,-20.4751266479492
21624,-19.2223292032877
21623,-20.0050898234049
21622,-19.9208918253581
21621,-22.3759089152018
21620,-20.0117757161458
21619,-21.4810750325521
21618,-20.7135172526041
21617,-21.9720240275065
21616,-19.1952728271484
21615,-20.3893468221028
21614,-19.9688985188802
21613,-18.9925496419271
21612,-18.7105239868164
21611,-18.8982579549153
21610,-19.6281850179036
21609,-20.0006368001302
21608,-21.5037343343099
21607,-18.9105895996094
21606,-21.5714146931966
21605,-18.7593521118164
21604,-17.517691040039
21603,-21.1059631347656
21602,-23.1896194458008
21601,-17.1612584431966
21600,-18.9885976155599
21599,-18.868271891276
21598,-19.281467183431
21597,-18.8165420532226
21596,-17.5399586995442
21595,-18.731174214681
21594,-21.0469192504883
21593,-16.3164250691732
21592,-20.3009730021159
21591,-22.0259129842122
21590,-19.1960205078125
21589,-20.9423990885416
21588,-21.7784891764323
21587,-18.5852289835612
21586,-19.0750411987304
21585,-19.9089263916015
21584,-18.5880976359049
21583,-17.9004425048828
21582,-18.0818059285482
21581,-19.3815190633138
21580,-18.9779647827148
21579,-20.371435546875
21578,-17.6764460245768
21577,-18.4189641316732
21576,-20.2497797648112
21575,-19.7549346923828
21574,-18.1237854003906
21573,-21.4440088907877
21572,-21.7041025797526
21571,-20.5047821044922
21570,-21.4977274576823
21569,-19.5188049316406
21568,-19.3174448649088
21567,-23.278547668457
21566,-22.1647450764974
21565,-21.7245900472005
21564,-19.0742630004883
21563,-17.5128794352213
21562,-21.2649291992187
21561,-16.8756647745768
21560,-19.0924769083659
21559,-21.4654856363932
21558,-19.5941782633463
21557,-20.6655792236328
21556,-20.0857528686523
21555,-20.7953450520833
21554,-19.8476547241211
21553,-20.7510437011719
21552,-17.8163538614909
21551,-18.8442672729492
21550,-19.3234364827474
21549,-17.8099756876627
21548,-19.1867711385091
21547,-19.8175008138021
21546,-18.7056971232096
21545,-20.1213821411133
21544,-20.5002248128255
21543,-17.953721110026
21542,-18.496555074056
21541,-19.9814310709635
21540,-20.1243092854817
21539,-19.5939570109049
21538,-21.0092580159505
21537,-20.1516657511393
21536,-18.7808797200521
21535,-18.4319417317708
21534,-18.813693745931
21533,-18.8143702189127
21532,-19.292957051595
21531,-18.9821126302083
21530,-18.2157246907552
21529,-21.1000172932942
21528,-20.7981170654297
21527,-16.2658294677734
21526,-18.9700887044271
21525,-17.9501454671224
21524,-18.7117218017578
21523,-17.6885538736979
21522,-19.6144114176432
21521,-21.2947626749674
21520,-20.2105824788411
21519,-17.3723485310872
21518,-18.8999821980794
21517,-17.6247950236002
21516,-19.5463394165039
21515,-19.8517618815104
21514,-19.2155568440755
21513,-16.9954360961914
21512,-19.064560953776
21511,-17.5124267578125
21510,-19.5301854451497
21509,-18.65732421875
21508,-18.2148345947265
21507,-18.2524551391601
21506,-21.1232411702474
21505,-21.6969589233398
21504,-19.6437337239583
21503,-20.4775553385416
21502,-19.8085693359375
21501,-21.0607284545898
21500,-18.5210276285807
21499,-19.5946716308594
21498,-21.4358454386393
21497,-19.4606842041015
21496,-21.2475341796875
21495,-17.3385223388672
21494,-16.7684107462565
21493,-21.7704732259114
21492,-18.7737080891927
21491,-20.8188893636067
21490,-18.8219792683919
21489,-21.1831013997396
21488,-22.4105285644531
21487,-17.6044932047526
21486,-21.7644536336263
21485,-19.0957117716471
21484,-17.4143941243489
21483,-18.8404754638672
21482,-17.9229721069336
21481,-21.8120152791341
21480,-20.2941980997721
21479,-20.3156290690104
21478,-17.828840637207
21477,-19.7101654052734
21476,-20.9305811564127
21475,-20.4663782755534
21474,-22.6516581217448
21473,-21.4757598876953
21472,-20.0516189575195
21471,-17.036484781901
21470,-21.8435780843099
21469,-20.4810317993164
21468,-18.6478332519531
21467,-20.1068532307942
21466,-18.9856475830078
21465,-18.4795466105143
21464,-19.9029296875
21463,-19.4587870279948
21462,-19.6815602620442
21461,-19.3601593017578
21460,-16.6801132202148
21459,-16.5316782633463
21458,-16.536723836263
21457,-21.1459360758463
21456,-20.8598007202148
21455,-19.22275390625
21454,-20.2355102539062
21453,-19.1428970336914
21452,-19.1421773274739
21451,-21.0599299112956
21450,-24.0746648152669
21449,-20.5392008463541
21448,-21.2731180826823
21447,-21.2673756917317
21446,-20.670383199056
21445,-22.258278910319
21444,-19.0020304361979
21443,-20.2717956542969
21442,-19.1942733764648
21441,-21.1145690917969
21440,-22.0278177897135
21439,-21.5856613159179
21438,-20.5653391520182
21437,-22.5583709716797
21436,-18.343608601888
21435,-21.1973759969075
21434,-23.467263285319
21433,-18.5267903645833
21432,-20.5368611653646
21431,-19.1779591878255
21430,-19.2699518839518
21429,-21.0602884928385
21428,-19.6852884928385
21427,-19.5099548339844
21426,-22.6758636474609
21425,-19.1477696736653
21424,-18.9250905354817
21423,-20.4519866943359
21422,-21.4909118652344
21421,-17.516714477539
21420,-20.0641362508138
21419,-16.2997548421224
21418,-19.5381403605143
21417,-22.3065984090169
21416,-20.5139195760091
21415,-20.4379435221354
21414,-20.1147369384765
21413,-21.1007929484049
21412,-17.9392557779948
21411,-20.1296625773112
21410,-20.7061116536458
21409,-19.2814595540364
21408,-20.5739425659179
21407,-18.8851201375325
21406,-15.9704905192057
21405,-18.6972106933594
21404,-22.9332310994466
21403,-19.18089650472
21402,-18.1545954386393
21401,-19.3705479939778
21400,-17.5478271484375
21399,-22.2919550577799
21398,-19.3620030721028
21397,-19.439670308431
21396,-21.8828491210937
21395,-18.9501887003581
21394,-19.4879033406575
21393,-19.4099919637044
21392,-17.1687352498372
21391,-21.4899378458659
21390,-15.1475662231445
21389,-21.3026997884114
21388,-19.5300226847331
21387,-18.7595860799153
21386,-17.141465250651
21385,-21.7575363159179
21384,-18.1453079223633
21383,-17.8266713460286
21382,-19.1455749511719
21381,-20.0040420532226
21380,-19.1103449503581
21379,-17.9483652750651
21378,-17.6365366617838
21377,-19.5497141520182
21376,-22.2484293619791
21375,-20.0098225911458
21374,-20.1238108317057
21373,-17.9361328125
21372,-18.593374633789
21371,-19.2931325276692
21370,-19.9121231079101
21369,-19.4341644287109
21368,-21.0340916951497
21367,-20.7836517333984
21366,-20.5786804199219
21365,-19.4360285441081
21364,-17.673681640625
21363,-19.1127176920573
21362,-19.3457778930664
21361,-23.4693079630534
21360,-18.8943033854166
21359,-19.2331476847331
21358,-17.3045588175456
21357,-17.6809499104817
21356,-19.5480560302734
21355,-18.3354197184245
21354,-18.1603937784831
21353,-18.4868504842122
21352,-21.6181879679362
21351,-23.6361323038737
21350,-20.4161972045898
21349,-20.1640228271484
21348,-21.7554153442383
21347,-19.6444686889648
21346,-20.6209676106771
21345,-19.5841252644857
21344,-19.8500350952148
21343,-22.5352945963541
21342,-19.3730046590169
21341,-22.5440404256185
21340,-22.1188059488932
21339,-19.1031555175781
21338,-17.9051498413086
21337,-22.7164367675781
21336,-21.5878662109375
21335,-19.2269653320312
21334,-21.7669662475586
21333,-18.6823969523112
21332,-18.4549545288086
21331,-18.3597091674804
21330,-19.1893371582031
21329,-19.3841435750325
21328,-17.4236155192057
21327,-19.2280359903971
21326,-20.7841120402018
21325,-22.3976221720377
21324,-18.7667704264323
21323,-21.12216796875
21322,-20.7038253784179
21321,-19.5751149495442
21320,-19.0548131306966
21319,-18.9127970377604
21318,-23.398654683431
21317,-20.2819427490234
21316,-18.2366546630859
21315,-20.3877955118815
21314,-22.3211781819661
21313,-17.2468246459961
21312,-21.9123189290364
21311,-18.6273152669271
21310,-20.4280558268229
21309,-17.6233657836914
21308,-19.33359375
21307,-16.7179346720377
21306,-19.2250503540039
21305,-18.0723759969075
21304,-18.287575785319
21303,-20.5174519856771
21302,-19.8882125854492
21301,-20.7516082763672
21300,-17.6528381347656
21299,-19.774392191569
21298,-17.1263844807942
21297,-20.0554514567057
21296,-18.5780929565429
21295,-20.2741963704427
21294,-21.0852442423502
21293,-20.4675938924153
21292,-19.4580139160156
21291,-20.8496841430664
21290,-22.3024963378906
21289,-19.5374842325846
21288,-17.2804499308268
21287,-21.5770757039388
21286,-21.4888163248698
21285,-17.7492482503255
21284,-19.0053721110026
21283,-17.2940887451172
21282,-20.8596048990885
21281,-18.5911849975586
21280,-21.0944020589192
21279,-21.0554311116536
21278,-20.5322453816732
21277,-18.8876480102539
21276,-18.9009638468424
21275,-19.6464040120442
21274,-18.6346165974935
21273,-19.6433802286784
21272,-19.9329335530599
21271,-18.7782958984375
21270,-17.5860478719075
21269,-19.0829503377278
21268,-24.4297724405924
21267,-18.5398061116536
21266,-21.4715662638346
21265,-20.4228754679362
21264,-22.1586364746094
21263,-19.5638539632161
21262,-17.9903015136719
21261,-18.0053212483724
21260,-15.6901204427083
21259,-18.2717702229817
21258,-22.81126759847
21257,-19.9841064453125
21256,-18.5974207560221
21255,-18.0460673014323
21254,-19.1144114176432
21253,-20.1577184041341
21252,-20.5279729207357
21251,-19.3206136067708
21250,-17.4487060546875
21249,-19.3765625
21248,-20.7708089192708
21247,-18.1036895751953
21246,-20.8951629638672
21245,-19.1537231445312
21244,-18.1515563964844
21243,-20.4308990478515
21242,-20.0615219116211
21241,-20.9963795979817
21240,-20.8259872436523
21239,-21.1373352050781
21238,-17.7526280721028
21237,-19.8820175170898
21236,-23.1560195922851
21235,-21.5547749837239
21234,-18.513400777181
21233,-21.025378926595
21232,-18.9495580037435
21231,-19.7574473063151
21230,-19.7998362223307
21229,-18.8372940063476
21228,-19.2165079752604
21227,-19.6593180338541
21226,-20.6699661254883
21225,-19.3080022176107
21224,-23.0911163330078
21223,-16.511452738444
21222,-18.5184590657552
21221,-18.0198628743489
21220,-20.1281646728515
21219,-23.4059204101562
21218,-20.1776260375976
21217,-17.8652353922526
21216,-21.701638285319
21215,-17.7836542765299
21214,-18.8393412272135
21213,-19.1742563883463
21212,-21.1954788208008
21211,-21.1990290323893
21210,-20.4395762125651
21209,-20.0411997477213
21208,-19.2484013875325
21207,-18.4094680786133
21206,-19.3286524454752
21205,-23.5408462524414
21204,-19.1609354654948
21203,-20.9429229736328
21202,-21.0974334716797
21201,-20.8112294514974
21200,-20.2368352254232
21199,-18.4632247924804
21198,-16.6331873575846
21197,-19.1894846598307
21196,-20.088471476237
21195,-19.2590291341146
21194,-19.0186167399088
21193,-21.395979309082
21192,-19.0187337239583
21191,-18.9550842285156
21190,-20.5132837931315
21189,-18.4002950032552
21188,-20.6115834554036
21187,-18.748757425944
21186,-21.7045247395833
21185,-20.4490442911784
21184,-20.0699040730794
21183,-22.0412582397461
21182,-20.3632924397786
21181,-22.0103591918945
21180,-21.5777776082357
21179,-21.7754272460937
21178,-19.1393213907877
21177,-20.4582605997721
21176,-19.6689081827799
21175,-18.600439453125
21174,-20.6981796264648
21173,-20.4796305338541
21172,-17.442360941569
21171,-18.4555292765299
21170,-19.1304865519206
21169,-17.7647257486979
21168,-20.4665156046549
21167,-18.346044921875
21166,-21.0798248291015
21165,-20.9412089029948
21164,-19.2759282430013
21163,-21.9794855753581
21162,-18.9137532552083
21161,-19.1979075113932
21160,-21.3019877115885
21159,-18.1828241984049
21158,-20.4655085245768
21157,-21.9536905924479
21156,-18.8018987019857
21155,-21.3241434733073
21154,-17.5052881876627
21153,-17.1049077351888
21152,-18.9500946044922
21151,-19.6881825764974
21150,-22.8396870930989
21149,-19.5714909871419
21148,-19.5930338541666
21147,-19.5023991902669
21146,-19.7902842203776
21145,-19.2424886067708
21144,-18.8646504720052
21143,-21.6854715983073
21142,-19.0315078735351
21141,-18.6664006551107
21140,-21.4830459594726
21139,-21.7786087036133
21138,-21.0560618082682
21137,-18.6127685546875
21136,-19.3802780151367
21135,-20.6093276977539
21134,-19.2955942789713
21133,-21.5935221354166
21132,-20.6927703857422
21131,-20.0813201904297
21130,-19.4143610636393
21129,-19.1070210774739
21128,-21.4678329467773
21127,-20.6445322672526
21126,-20.5520868937174
21125,-19.2703587849935
21124,-19.9115712483724
21123,-22.1472457885742
21122,-23.6504196166992
21121,-20.1219924926758
21120,-20.9977732340495
21119,-19.2869832356771
21118,-19.7770980834961
21117,-19.2121007283528
21116,-20.9604451497396
21115,-20.5964619954427
21114,-22.091665649414
21113,-18.4404307047526
21112,-19.1933985392252
21111,-20.2843358357747
21110,-18.3826075236002
21109,-17.1887802124023
21108,-18.315168762207
21107,-19.9677388509114
21106,-21.3919764200846
21105,-18.2660812377929
21104,-20.2110046386719
21103,-19.2244832356771
21102,-21.2194351196289
21101,-18.8379959106445
21100,-18.5541163126627
21099,-19.3270528157552
21098,-22.5195627848307
21097,-20.9826161702474
21096,-22.4659688313802
21095,-19.5718215942383
21094,-17.6976786295573
21093,-18.7964970906575
21092,-21.7696136474609
21091,-19.8633509318034
21090,-19.0147944132487
21089,-18.5499710083008
21088,-18.7708699544271
21087,-20.5961237589518
21086,-17.5687571207682
21085,-18.2793055216471
21084,-19.1440897623698
21083,-18.4251490275065
21082,-20.7425979614258
21081,-18.3647521972656
21080,-18.8250361124674
21079,-18.5847890218099
21078,-20.5532796223958
21077,-19.8358393351237
21076,-20.1025756835937
21075,-17.9976816813151
21074,-20.6611668904622
21073,-19.1848917643229
21072,-21.0202977498372
21071,-21.7572667439778
21070,-20.5234410603841
21069,-18.5458104451497
21068,-21.7029708862304
21067,-22.215185546875
21066,-18.3722112019857
21065,-20.5572443644206
21064,-19.4161819458008
21063,-20.9531819661458
21062,-19.758647664388
21061,-19.4962142944336
21060,-22.5829757690429
21059,-21.5914952596028
21058,-21.3598719278971
21057,-22.1118504842122
21056,-23.1409744262695
21055,-20.1356923421224
21054,-20.0077346801758
21053,-20.0682052612304
21052,-20.8473520914713
21051,-20.482290649414
21050,-20.257182820638
21049,-20.9984420776367
21048,-17.9329157511393
21047,-19.1329483032226
21046,-21.0601460774739
21045,-21.5950200398763
21044,-22.3769872029622
21043,-19.9312627156575
21042,-18.6837855021159
21041,-21.4257797241211
21040,-19.5959940592448
21039,-18.2877563476562
21038,-20.1764536539713
21037,-21.0672388712565
21036,-17.7388341267903
21035,-17.5896565755208
21034,-18.7318099975586
21033,-17.5739730834961
21032,-19.6825266520182
21031,-18.6209930419922
21030,-20.7018442789713
21029,-18.2742167154948
21028,-18.077609761556
21027,-18.016579691569
21026,-21.6022577921549
21025,-21.0930313110351
21024,-18.0099446614583
21023,-20.1685674031575
21022,-23.5941884358724
21021,-22.3510676066081
21020,-20.6376403808594
21019,-20.2344116210937
21018,-19.1738418579101
21017,-16.5933034261067
21016,-19.7834940592448
21015,-21.4844167073567
21014,-18.9584233601888
21013,-19.8365132649739
21012,-19.4170593261719
21011,-19.7379720052083
21010,-19.5530227661133
21009,-23.2380508422851
21008,-19.5305160522461
21007,-21.2294677734375
21006,-20.719455464681
21005,-18.0707229614258
21004,-22.1284851074219
21003,-20.3562962849935
21002,-19.5927490234375
21001,-17.4364074707031
21000,-20.0103363037109
20999,-20.2058344523112
20998,-19.2291041056315
20997,-17.9858332316081
20996,-19.7464126586914
20995,-20.4718180338541
20994,-16.4895334879557
20993,-17.8636128743489
20992,-21.4045369466146
20991,-18.0727040608724
20990,-18.7625208536784
20989,-19.5887486775716
20988,-19.6389221191406
20987,-22.9915985107422
20986,-20.3309387207031
20985,-18.7601277669271
20984,-20.8346160888672
20983,-22.3529190063476
20982,-19.8360885620117
20981,-18.6292302449544
20980,-18.5700948079427
20979,-17.3981892903646
20978,-19.0951802571614
20977,-19.9387903849284
20976,-18.7217086791992
20975,-18.4529378255208
20974,-19.2801091512044
20973,-19.1990519205729
20972,-21.9550181070963
20971,-15.5256637573242
20970,-20.7420689900716
20969,-21.5841684977213
20968,-23.8162877400716
20967,-19.772568766276
20966,-20.4896759033203
20965,-18.0275634765625
20964,-21.4968678792317
20963,-21.7060073852539
20962,-21.1075449625651
20961,-18.4837046305338
20960,-21.8653752644857
20959,-17.2977177937825
20958,-21.8677556355794
20957,-22.8169616699219
20956,-19.5401977539062
20955,-20.3783528645833
20954,-20.8598897298177
20953,-17.6436650594075
20952,-22.431010945638
20951,-19.5067810058594
20950,-17.939182027181
20949,-17.1030385335286
20948,-18.6822723388672
20947,-21.3838536580403
20946,-17.7146133422851
20945,-18.9761566162109
20944,-18.3464543660482
20943,-18.047226969401
20942,-20.1794723510742
20941,-21.9605443318685
20940,-19.1183354695638
20939,-20.2261057535807
20938,-20.2485539754232
20937,-20.6808736165364
20936,-20.14609375
20935,-16.6903467814127
20934,-22.7780848185221
20933,-20.6109400431315
20932,-17.6859547932942
20931,-20.7953170776367
20930,-19.751692199707
20929,-18.0131515502929
20928,-20.0227238972982
20927,-20.5137161254883
20926,-16.0609268188476
20925,-18.7992233276367
20924,-20.5826019287109
20923,-18.947976175944
20922,-19.554172261556
20921,-16.592024230957
20920,-17.4181605021159
20919,-19.6220865885416
20918,-16.2162663777669
20917,-18.1101796468099
20916,-18.5851654052734
20915,-21.9609385172526
20914,-19.2069178263346
20913,-20.1601623535156
20912,-21.1984797159831
20911,-21.6976379394531
20910,-20.4820058186849
20909,-17.1332636515299
20908,-18.9412292480469
20907,-18.9483754475911
20906,-17.2843307495117
20905,-18.238139851888
20904,-22.2782119750976
20903,-17.5285196940104
20902,-20.2567682902018
20901,-19.5435928344726
20900,-18.2124338785807
20899,-20.5601943969726
20898,-21.2766250610351
20897,-17.3932250976562
20896,-21.1600224812825
20895,-20.1005615234375
20894,-20.0715469360351
20893,-22.1737528483073
20892,-21.0675618489583
20891,-23.5142400105794
20890,-20.8017333984375
20889,-23.574072265625
20888,-20.6372716267903
20887,-23.0959533691406
20886,-21.4265960693359
20885,-23.7314361572265
20884,-20.0721064249674
20883,-19.1635142008463
20882,-20.5777750651041
20881,-20.1280985514323
20880,-20.7385721842448
20879,-22.8592310587565
20878,-18.3316660563151
20877,-24.0741307576497
20876,-22.5494776407877
20875,-18.9990524291992
20874,-22.7855667114258
20873,-18.6238082885742
20872,-16.7428446451823
20871,-20.8251632690429
20870,-21.7916447957357
20869,-21.784536743164
20868,-17.8848861694336
20867,-23.9334142049153
20866,-18.655121866862
20865,-19.8957021077474
20864,-19.33505859375
20863,-18.8774754842122
20862,-19.6844085693359
20861,-20.4440368652344
20860,-17.6384847005208
20859,-18.5675796508789
20858,-20.3590148925781
20857,-20.1510986328125
20856,-19.0333185831706
20855,-19.8105987548828
20854,-20.9584716796875
20853,-23.2763198852539
20852,-20.3383366902669
20851,-18.9208613077799
20850,-18.1303390502929
20849,-17.2406321207682
20848,-20.7539886474609
20847,-19.6050704956054
20846,-20.2124694824219
20845,-18.8066340128581
20844,-19.6616831461588
20843,-22.4318374633789
20842,-20.0308568318685
20841,-20.755344136556
20840,-19.708832804362
20839,-22.0072565714518
20838,-22.2988850911458
20837,-18.5019617716471
20836,-19.6468973795573
20835,-18.4682322184245
20834,-17.4415547688802
20833,-19.0881561279297
20832,-18.3749984741211
20831,-20.9429382324219
